Time,dTEC,ipplat,ipplon
2023-02-01 02:08:37,-0.009635785,35.1821,38.2877
2023-02-01 02:08:42,-0.040527012,35.18241,38.28821
2023-02-01 02:08:47,0.053397597,35.18272,38.28873
2023-02-01 02:08:52,-0.03034384,35.18303,38.28925
2023-02-01 02:08:57,-0.057425702,35.18334,38.28977
2023-02-01 02:09:02,-0.100941671,35.18365,38.29028
2023-02-01 02:09:07,-0.116939626,35.18396,38.2908
2023-02-01 02:09:12,-0.143023645,35.18427,38.29132
2023-02-01 02:09:17,-0.03370931,35.18458,38.29184
2023-02-01 02:09:22,-0.018384406,35.18489,38.29236
2023-02-01 02:09:27,-0.022778517,35.18519,38.29288
2023-02-01 02:09:32,-0.072979036,35.1855,38.29341
2023-02-01 02:09:37,-0.056875756,35.1858,38.29393
2023-02-01 02:09:42,-0.036280678,35.18611,38.29445
2023-02-01 02:09:47,0.018421188,35.18641,38.29498
2023-02-01 02:09:52,0.02591043,35.18672,38.2955
2023-02-01 02:09:57,0.096886824,35.18702,38.29602
2023-02-01 02:10:02,0.095034638,35.19406,38.30615
2023-02-01 02:10:07,0.054198929,35.19436,38.30668
2023-02-01 02:10:12,-0.025384555,35.19467,38.30721
2023-02-01 02:10:17,0.012109722,35.19497,38.30774
2023-02-01 02:10:22,-0.045313618,35.19527,38.30826
2023-02-01 02:10:27,0.027034036,35.19557,38.30879
2023-02-01 02:10:32,0.085550879,35.19587,38.30932
2023-02-01 02:10:37,0.114020893,35.19617,38.30985
2023-02-01 02:10:42,0.101868443,35.19647,38.31038
2023-02-01 02:10:47,-0.025645121,35.19676,38.31092
2023-02-01 02:10:52,-0.002700366,35.19706,38.31145
2023-02-01 02:10:57,-0.062445879,35.19736,38.31198
2023-02-01 02:11:02,0.031081938,35.19765,38.31251
2023-02-01 02:11:07,0.081419462,35.19795,38.31304
2023-02-01 02:11:12,0.008637351,35.19824,38.31358
2023-02-01 02:11:17,0.060228942,35.19854,38.31411
2023-02-01 02:11:22,-0.044900048,35.19883,38.31465
2023-02-01 02:11:27,-0.053857524,35.19912,38.31518
2023-02-01 02:11:32,-0.050078012,35.19941,38.31572
2023-02-01 02:11:37,0.023081238,35.19971,38.31625
2023-02-01 02:11:42,0.029773454,35.20675,38.32643
2023-02-01 02:11:47,-0.003206959,35.20704,38.32697
2023-02-01 02:11:52,-0.03049902,35.20733,38.32751
2023-02-01 02:11:57,0.058831926,35.20762,38.32805
2023-02-01 02:12:02,0.029752611,35.20791,38.32859
2023-02-01 02:12:07,0.061838741,35.2082,38.32913
2023-02-01 02:12:12,0.093265398,35.20849,38.32967
2023-02-01 02:12:17,0.112050737,35.20878,38.33021
2023-02-01 02:12:22,0.062728287,35.20906,38.33075
2023-02-01 02:12:27,0.061872852,35.20935,38.3313
2023-02-01 02:12:32,0.049787708,35.20963,38.33184
2023-02-01 02:12:37,0.011666104,35.20992,38.33238
2023-02-01 02:12:42,0.124720466,35.2102,38.33293
2023-02-01 02:12:47,0.079887588,35.21049,38.33347
2023-02-01 02:12:52,0.05061934,35.21077,38.33402
2023-02-01 02:12:57,0.094968364,35.21105,38.33456
2023-02-01 02:13:02,-0.002117224,35.21133,38.33511
2023-02-01 02:13:07,0.054324763,35.21161,38.33566
2023-02-01 02:13:12,0.055588486,35.2119,38.3362
2023-02-01 02:13:17,-0.002316421,35.21894,38.34642
2023-02-01 02:13:22,-0.011291853,35.21922,38.34697
2023-02-01 02:13:27,-0.06815423,35.2195,38.34752
2023-02-01 02:13:32,-0.091118398,35.21978,38.34807
2023-02-01 02:13:37,-0.094051134,35.22006,38.34863
2023-02-01 02:13:42,-0.011144337,35.22033,38.34918
2023-02-01 02:13:47,-0.036061936,35.22061,38.34973
2023-02-01 02:13:52,-0.032017184,35.22089,38.35028
2023-02-01 02:13:57,-0.012641663,35.22116,38.35084
2023-02-01 02:14:02,0.003497022,35.22144,38.35139
2023-02-01 02:14:07,-0.014624962,35.22171,38.35195
2023-02-01 02:14:12,0.024653427,35.22199,38.3525
2023-02-01 02:14:17,-0.039427795,35.22226,38.35306
2023-02-01 02:14:22,-0.019791538,35.22253,38.35361
2023-02-01 02:14:27,-0.042631034,35.2228,38.35417
2023-02-01 02:14:32,-0.048031643,35.22308,38.35473
2023-02-01 02:14:37,-0.024706749,35.22335,38.35528
2023-02-01 02:14:42,-0.025067659,35.22362,38.35584
2023-02-01 02:14:47,-0.001874206,35.22389,38.3564
2023-02-01 02:14:52,-0.054778946,35.22415,38.35696
2023-02-01 02:14:57,0.001420742,35.2312,38.36722
2023-02-01 02:15:02,0.012780155,35.23147,38.36778
2023-02-01 02:15:07,0.001156666,35.23174,38.36835
2023-02-01 02:15:12,-0.085391574,35.232,38.36891
2023-02-01 02:15:17,-0.010895636,35.23227,38.36947
2023-02-01 02:15:22,-0.057156114,35.23254,38.37004
2023-02-01 02:15:27,-0.013822526,35.2328,38.3706
2023-02-01 02:15:32,-0.068213407,35.23306,38.37117
2023-02-01 02:15:37,0.022925782,35.23333,38.37173
2023-02-01 02:15:42,-0.01938534,35.23359,38.3723
2023-02-01 02:15:47,-0.020050575,35.23385,38.37286
2023-02-01 02:15:52,0.050308357,35.23412,38.37343
2023-02-01 02:15:57,0.013068211,35.23438,38.374
2023-02-01 02:16:02,-0.001756476,35.23464,38.37457
2023-02-01 02:16:07,-0.018035485,35.2349,38.37513
2023-02-01 02:16:12,-0.027647519,35.23516,38.3757
2023-02-01 02:16:17,-0.0104246,35.23542,38.37627
2023-02-01 02:16:22,-0.021834068,35.23567,38.37684
2023-02-01 02:16:27,0.082666118,35.23593,38.37741
2023-02-01 02:16:32,-0.04359312,35.24298,38.38772
2023-02-01 02:16:37,0.063570523,35.24323,38.38829
2023-02-01 02:16:42,0.019883235,35.24349,38.38886
2023-02-01 02:16:47,0.073299983,35.24375,38.38944
2023-02-01 02:16:52,0.030391022,35.244,38.39001
2023-02-01 02:16:57,-0.011307513,35.24426,38.39059
2023-02-01 02:17:02,0.033332597,35.24451,38.39116
2023-02-01 02:17:07,0.019622055,35.24476,38.39174
2023-02-01 02:17:12,0.04359745,35.24501,38.39232
2023-02-01 02:17:17,0.036110453,35.24527,38.39289
2023-02-01 02:17:22,0.029124323,35.24552,38.39347
2023-02-01 02:17:27,0.081395401,35.24577,38.39405
2023-02-01 02:17:32,-0.071720383,35.24602,38.39463
2023-02-01 02:17:37,0.019152285,35.24627,38.39521
2023-02-01 02:17:42,-0.000647094,35.24652,38.39578
2023-02-01 02:17:47,-0.011254531,35.24676,38.39637
2023-02-01 02:17:52,-0.046515151,35.24701,38.39695
2023-02-01 02:17:57,0.041168308,35.24726,38.39753
2023-02-01 02:18:02,-0.000626701,35.2475,38.39811
2023-02-01 02:18:07,0.026228559,35.25455,38.40846
2023-02-01 02:18:12,-0.005417882,35.25479,38.40904
2023-02-01 02:18:17,-0.042685607,35.25504,38.40963
2023-02-01 02:18:22,0.043690691,35.25528,38.41021
2023-02-01 02:18:27,0.005048707,35.25553,38.4108
2023-02-01 02:18:32,-0.034987369,35.25577,38.41138
2023-02-01 02:18:37,-0.092165462,35.25601,38.41197
2023-02-01 02:18:42,-0.054612902,35.25625,38.41256
2023-02-01 02:18:47,-0.043135529,35.25649,38.41314
2023-02-01 02:18:52,-0.003678191,35.25673,38.41373
2023-02-01 02:18:57,-0.046940645,35.25697,38.41432
2023-02-01 02:19:02,0.018624947,35.25721,38.41491
2023-02-01 02:19:07,0.007108912,35.25745,38.4155
2023-02-01 02:19:12,0.005001174,35.25769,38.41609
2023-02-01 02:19:17,-0.026009453,35.25793,38.41668
2023-02-01 02:19:22,-0.073702458,35.25816,38.41727
2023-02-01 02:19:27,-0.025735138,35.2584,38.41786
2023-02-01 02:19:32,0.053023404,35.25863,38.41846
2023-02-01 02:19:37,-0.022631538,35.25887,38.41905
2023-02-01 02:19:42,0.000660723,35.26591,38.42944
2023-02-01 02:19:47,0.02982747,35.26614,38.43003
2023-02-01 02:19:52,0.015510882,35.26638,38.43063
2023-02-01 02:19:57,0.052192032,35.26661,38.43123
2023-02-01 02:20:02,0.006536393,35.26684,38.43182
2023-02-01 02:20:07,-0.004433569,35.26707,38.43242
2023-02-01 02:20:12,-0.034989891,35.2673,38.43302
2023-02-01 02:20:17,-0.04675271,35.26753,38.43362
2023-02-01 02:20:22,0.01715403,35.26776,38.43422
2023-02-01 02:20:27,-0.004501314,35.26799,38.43482
2023-02-01 02:20:32,0.042694412,35.26822,38.43542
2023-02-01 02:20:37,0.068723758,35.26845,38.43601
2023-02-01 02:20:42,0.072880275,35.26867,38.43662
2023-02-01 02:20:47,0.018968212,35.2689,38.43722
2023-02-01 02:20:52,0.024501315,35.26913,38.43782
2023-02-01 02:20:57,-0.037202968,35.26935,38.43842
2023-02-01 02:21:02,0.004788006,35.26957,38.43902
2023-02-01 02:21:07,-0.004613416,35.2698,38.43963
2023-02-01 02:21:12,0.011883311,35.27002,38.44023
2023-02-01 02:21:17,-0.02993117,35.27706,38.45067
2023-02-01 02:21:22,-0.064484813,35.27728,38.45127
2023-02-01 02:21:27,-0.026205574,35.2775,38.45188
2023-02-01 02:21:32,0.032493593,35.27772,38.45249
2023-02-01 02:21:37,-0.031756464,35.27795,38.45309
2023-02-01 02:21:42,0.001500699,35.27816,38.4537
2023-02-01 02:21:47,-0.007343767,35.27838,38.45431
2023-02-01 02:21:52,-0.041369014,35.2786,38.45492
2023-02-01 02:21:57,-0.058505891,35.27882,38.45553
2023-02-01 02:22:02,-0.005874145,35.27904,38.45614
2023-02-01 02:22:07,-0.009215823,35.27925,38.45675
2023-02-01 02:22:12,-0.011889969,35.27947,38.45736
2023-02-01 02:22:17,-0.002381325,35.27968,38.45797
2023-02-01 02:22:22,0.008967568,35.2799,38.45859
2023-02-01 02:22:27,-0.051408827,35.28011,38.4592
2023-02-01 02:22:32,0.026369553,35.28032,38.45981
2023-02-01 02:22:37,0.087181975,35.28054,38.46043
2023-02-01 02:22:42,0.015627708,35.28075,38.46104
2023-02-01 02:22:47,-0.065843677,35.28096,38.46165
2023-02-01 02:22:52,-0.054996106,35.288,38.47214
2023-02-01 02:22:57,-0.018109003,35.2882,38.47275
2023-02-01 02:23:02,-0.021931788,35.28842,38.47337
2023-02-01 02:23:07,-0.009588779,35.28862,38.47399
2023-02-01 02:23:12,0.008107809,35.28883,38.47461
2023-02-01 02:23:17,0.000367563,35.28904,38.47523
2023-02-01 02:23:22,0.032057475,35.28925,38.47585
2023-02-01 02:23:27,-4.0463e-05,35.28945,38.47647
2023-02-01 02:23:32,0.000863246,35.28966,38.47709
2023-02-01 02:23:37,0.001742603,35.28986,38.47771
2023-02-01 02:23:42,0.002592208,35.29007,38.47833
2023-02-01 02:23:47,0.003407069,35.29027,38.47895
2023-02-01 02:23:52,0.004182094,35.29047,38.47957
2023-02-01 02:23:57,0.004912194,35.29068,38.4802
2023-02-01 02:24:02,0.005592285,35.29088,38.48082
2023-02-01 02:24:07,0.006217083,35.29108,38.48144
2023-02-01 02:24:12,0.006781711,35.29128,38.48207
2023-02-01 02:24:17,0.007280893,35.29148,38.48269
2023-02-01 02:24:22,0.007709755,35.29168,38.48332
2023-02-01 02:24:27,0.008062928,35.29871,38.49385
2023-02-01 02:24:32,0.008335646,35.29891,38.49447
2023-02-01 02:36:12,-0.045163344,35.36819,38.65814
2023-02-01 02:36:17,0.008672563,35.36829,38.65885
2023-02-01 02:36:22,0.076126705,35.3684,38.65955
2023-02-01 02:36:27,-0.035755655,35.3685,38.66026
2023-02-01 02:36:32,0.02627894,35.3686,38.66097
2023-02-01 02:36:37,0.086668436,35.37558,38.67185
2023-02-01 02:36:42,-0.00124103,35.37568,38.67256
2023-02-01 02:36:47,-0.040960339,35.37578,38.67327
2023-02-01 02:36:52,-0.043765991,35.37588,38.67398
2023-02-01 02:36:57,-0.003072205,35.37598,38.6747
2023-02-01 02:37:02,0.008736772,35.37608,38.67541
2023-02-01 02:37:07,0.000832264,35.37618,38.67612
2023-02-01 02:37:12,0.016934761,35.37627,38.67683
2023-02-01 02:37:17,0.010278418,35.37637,38.67754
2023-02-01 02:37:22,-0.006580753,35.37647,38.67826
2023-02-01 02:37:27,-0.009615986,35.37656,38.67897
2023-02-01 02:37:32,-0.012874663,35.37665,38.67969
2023-02-01 02:37:37,-0.016339022,35.37675,38.6804
2023-02-01 02:37:42,-0.01999176,35.37684,38.68112
2023-02-01 02:37:47,-0.023815039,35.37693,38.68183
2023-02-01 02:37:52,-0.027791487,35.37703,38.68255
2023-02-01 02:37:57,-0.03190331,35.37712,38.68326
2023-02-01 02:38:02,-0.03613279,35.37721,38.68398
2023-02-01 02:38:07,-0.040462294,35.38417,38.69491
2023-02-01 02:38:12,-0.044874081,35.38426,38.69563
2023-02-01 02:38:17,-0.049350504,35.38435,38.69635
2023-02-01 02:38:22,-0.053873816,35.38444,38.69707
2023-02-01 02:38:27,-0.05842638,35.38452,38.69779
2023-02-01 02:38:32,-0.06299037,35.38461,38.69852
2023-02-01 02:38:37,-0.099124678,35.38469,38.69924
2023-02-01 02:38:42,-0.109693624,35.38478,38.69996
2023-02-01 02:38:47,-0.076174758,35.38486,38.70068
2023-02-01 02:38:52,-0.065075868,35.38494,38.7014
2023-02-01 02:38:57,-0.103185286,35.38503,38.70213
2023-02-01 02:39:02,-0.068281995,35.38511,38.70285
2023-02-01 02:39:07,-0.066594137,35.38519,38.70358
2023-02-01 02:39:12,-0.051816018,35.38527,38.7043
2023-02-01 02:39:17,-0.047210014,35.38535,38.70503
2023-02-01 02:39:22,-0.075804281,35.38543,38.70575
2023-02-01 02:39:27,-0.100929162,35.38551,38.70648
2023-02-01 02:39:32,-0.115293789,35.38559,38.7072
2023-02-01 02:39:37,-0.143806698,35.39254,38.71818
2023-02-01 02:39:42,-0.165780331,35.39262,38.71891
2023-02-01 02:39:47,-0.142195644,35.39269,38.71964
2023-02-01 02:39:52,-0.099606318,35.39277,38.72037
2023-02-01 02:39:57,-0.128964461,35.39284,38.7211
2023-02-01 02:40:02,-0.152001222,35.39291,38.72183
2023-02-01 02:40:07,-0.176233392,35.39299,38.72257
2023-02-01 02:40:12,-0.17133852,35.39306,38.7233
2023-02-01 02:40:17,-0.128381611,35.39313,38.72403
2023-02-01 02:40:22,-0.138080443,35.3932,38.72476
2023-02-01 02:40:27,-0.14684527,35.39327,38.7255
2023-02-01 02:40:32,-0.118713028,35.39334,38.72623
2023-02-01 02:40:37,-0.08870065,35.39341,38.72696
2023-02-01 02:40:42,-0.126843667,35.39348,38.7277
2023-02-01 02:40:47,-0.15040922,35.39354,38.72843
2023-02-01 02:40:52,-0.089356367,35.39361,38.72917
2023-02-01 02:40:57,-0.144398089,35.39368,38.7299
2023-02-01 02:41:02,-0.098835303,35.40062,38.74093
2023-02-01 02:41:07,-0.069241063,35.40068,38.74166
2023-02-01 02:41:12,-0.082642173,35.40074,38.7424
2023-02-01 02:41:17,-0.075579895,35.40081,38.74314
2023-02-01 02:41:22,-0.141359653,35.40087,38.74388
2023-02-01 02:41:27,-0.128386943,35.40093,38.74462
2023-02-01 02:41:32,-0.115396342,35.40099,38.74536
2023-02-01 02:41:37,-0.068778814,35.40105,38.7461
2023-02-01 02:41:42,-0.073615017,35.40111,38.74684
2023-02-01 02:41:47,-0.06292211,35.40117,38.74759
2023-02-01 02:41:52,-0.058793864,35.40123,38.74833
2023-02-01 02:41:57,-0.069692465,35.40129,38.74907
2023-02-01 02:42:02,-0.062477621,35.40134,38.74982
2023-02-01 02:42:07,-0.022587573,35.4014,38.75056
2023-02-01 02:42:12,-0.062830198,35.40145,38.7513
2023-02-01 02:42:17,-0.009524116,35.40151,38.75205
2023-02-01 02:42:22,-0.077254096,35.40156,38.75279
2023-02-01 02:42:27,-0.019477466,35.40162,38.75354
2023-02-01 02:42:32,-0.029157014,35.40854,38.76461
2023-02-01 02:42:37,-0.032497496,35.40859,38.76535
2023-02-01 02:42:42,-0.04148964,35.40864,38.7661
2023-02-01 02:42:47,-0.037805755,35.4087,38.76685
2023-02-01 02:42:52,-0.010169831,35.40875,38.7676
2023-02-01 02:42:57,0.033892053,35.40879,38.76835
2023-02-01 02:43:02,0.004293524,35.40884,38.7691
2023-02-01 02:43:07,-0.025685686,35.40889,38.76985
2023-02-01 02:43:12,-0.032976046,35.40894,38.7706
2023-02-01 02:43:17,-0.010704628,35.40898,38.77135
2023-02-01 02:43:22,0.068619185,35.40903,38.7721
2023-02-01 02:43:27,0.027775405,35.40907,38.77286
2023-02-01 02:43:32,0.096849526,35.40912,38.77361
2023-02-01 02:43:37,0.125884232,35.40916,38.77436
2023-02-01 02:43:42,0.108524387,35.4092,38.77511
2023-02-01 02:43:47,0.075784338,35.40924,38.77587
2023-02-01 02:43:52,0.147519214,35.40928,38.77662
2023-02-01 02:43:57,0.161783324,35.40932,38.77738
2023-02-01 02:44:02,0.132902656,35.41624,38.78849
2023-02-01 02:44:07,0.154407782,35.41628,38.78925
2023-02-01 02:44:12,0.138855853,35.41631,38.79001
2023-02-01 02:44:17,0.172490802,35.41635,38.79077
2023-02-01 02:44:22,0.17115965,35.41639,38.79152
2023-02-01 02:44:27,0.193136601,35.41642,38.79228
2023-02-01 02:44:32,0.17965105,35.41646,38.79304
2023-02-01 02:44:37,0.184276185,35.41649,38.7938
2023-02-01 02:44:42,0.194071089,35.41653,38.79456
2023-02-01 02:44:47,0.219832646,35.41656,38.79532
2023-02-01 02:44:52,0.248384345,35.41659,38.79608
2023-02-01 02:44:57,0.227769185,35.41662,38.79684
2023-02-01 02:45:02,0.275956482,35.41665,38.79761
2023-02-01 02:45:07,0.318190875,35.41668,38.79837
2023-02-01 02:45:12,0.30415943,35.41671,38.79913
2023-02-01 02:45:17,0.276385652,35.41674,38.7999
2023-02-01 02:45:22,0.314057391,35.41677,38.80066
2023-02-01 02:45:27,0.41880245,35.42367,38.81182
2023-02-01 02:45:32,0.280599195,35.4237,38.81258
2023-02-01 02:45:37,0.310965664,35.42372,38.81335
2023-02-01 02:45:42,0.351708977,35.42375,38.81412
2023-02-01 02:45:47,0.380482152,35.42377,38.81489
2023-02-01 02:45:52,0.387395406,35.42379,38.81565
2023-02-01 02:45:57,0.364437979,35.42382,38.81642
2023-02-01 02:46:02,0.384684337,35.42384,38.81719
2023-02-01 02:46:07,0.338355992,35.42386,38.81796
2023-02-01 02:46:12,0.396299312,35.42388,38.81873
2023-02-01 02:46:17,0.408780137,35.4239,38.8195
2023-02-01 02:46:22,0.426779192,35.42392,38.82027
2023-02-01 02:46:27,0.446750205,35.42394,38.82104
