Time,dTEC,ipplat,ipplon
2023-02-01 02:46:32,0.429657524,35.42396,38.82181
2023-02-01 02:46:37,0.49652003,35.42397,38.82258
2023-02-01 02:46:42,0.446131355,35.42399,38.82335
2023-02-01 02:46:47,0.364726002,35.424,38.82413
2023-02-01 02:46:52,0.451350264,35.42402,38.8249
2023-02-01 02:46:57,0.455356138,35.4309,38.83611
2023-02-01 02:47:02,0.458799349,35.43092,38.83688
2023-02-01 02:47:07,0.461658066,35.43093,38.83766
2023-02-01 02:47:12,0.463910428,35.43094,38.83843
2023-02-01 02:47:17,0.465534657,35.43095,38.83921
2023-02-01 02:47:22,0.466508887,35.43096,38.83999
2023-02-01 02:47:27,0.46681118,35.43097,38.84077
2023-02-01 02:47:32,0.46641995,35.43098,38.84154
2023-02-01 02:47:37,0.465313387,35.43099,38.84232
2023-02-01 02:47:42,0.463469978,35.431,38.8431
2023-02-01 02:47:47,0.46086823,35.431,38.84388
2023-02-01 02:47:52,0.457486796,35.43101,38.84466
2023-02-01 02:47:57,0.453304496,35.43102,38.84544
2023-02-01 02:48:02,0.441111442,35.43102,38.84622
2023-02-01 02:48:07,0.478154866,35.43102,38.847
2023-02-01 02:48:12,0.404142339,35.43103,38.84778
2023-02-01 02:48:17,0.42682,35.43103,38.84856
2023-02-01 02:48:22,0.412906078,35.4379,38.85981
2023-02-01 02:48:27,0.397165323,35.4379,38.8606
2023-02-01 02:48:32,0.380518724,35.4379,38.86138
2023-02-01 02:48:37,0.38856584,35.4379,38.86217
2023-02-01 02:48:42,0.414942025,35.4379,38.86295
2023-02-01 02:48:47,0.36021205,35.43789,38.86374
2023-02-01 02:48:52,0.386293534,35.43789,38.86453
2023-02-01 02:48:57,0.326768665,35.43789,38.86531
2023-02-01 02:49:02,0.287148929,35.43788,38.8661
2023-02-01 02:49:07,0.268123335,35.43788,38.86689
2023-02-01 02:49:12,0.305165736,35.43787,38.86767
2023-02-01 02:49:17,0.229510063,35.43787,38.86846
2023-02-01 02:49:22,0.258309242,35.43786,38.86925
2023-02-01 02:49:27,0.154874921,35.43785,38.87004
2023-02-01 02:49:32,0.219326297,35.43784,38.87083
2023-02-01 02:49:37,0.166795339,35.43783,38.87162
2023-02-01 02:49:42,0.13664311,35.43782,38.87241
2023-02-01 02:49:47,0.117811793,35.43781,38.8732
2023-02-01 02:49:52,0.116402012,35.44466,38.8845
2023-02-01 02:49:57,0.076702256,35.44465,38.88529
2023-02-01 02:50:02,0.0600467,35.44464,38.88609
2023-02-01 02:50:07,0.008139827,35.44462,38.88688
2023-02-01 02:50:12,-0.012511951,35.44461,38.88767
2023-02-01 02:50:17,-0.049625871,35.44459,38.88847
2023-02-01 02:50:22,-0.112138306,35.44458,38.88926
2023-02-01 02:50:27,-0.102046837,35.44456,38.89006
2023-02-01 02:50:32,-0.166483042,35.44454,38.89086
2023-02-01 02:50:37,-0.195221077,35.44452,38.89165
2023-02-01 02:50:42,-0.237853657,35.4445,38.89245
2023-02-01 02:50:47,-0.299787344,35.44448,38.89324
2023-02-01 02:50:52,-0.390658131,35.44446,38.89404
2023-02-01 02:50:57,-0.398590828,35.44444,38.89484
2023-02-01 02:51:02,-0.422610851,35.44442,38.89564
2023-02-01 02:51:07,-0.473990607,35.4444,38.89644
2023-02-01 02:51:12,-0.47846249,35.44437,38.89723
2023-02-01 02:51:17,-0.525487066,35.45121,38.90858
2023-02-01 02:51:22,-0.609417365,35.45118,38.90938
2023-02-01 02:51:27,-0.67924498,35.45116,38.91018
2023-02-01 02:51:32,-0.702997154,35.45113,38.91099
2023-02-01 02:51:37,-0.762455082,35.4511,38.91179
2023-02-01 02:51:42,-0.853847502,35.45108,38.91259
2023-02-01 02:51:47,-0.9052441,35.45105,38.9134
2023-02-01 02:51:52,-0.961287903,35.45102,38.9142
2023-02-01 02:51:57,-1.052048884,35.45099,38.915
2023-02-01 02:52:02,-1.071279265,35.45095,38.91581
2023-02-01 02:52:07,-1.122846219,35.45092,38.91662
2023-02-01 02:52:12,-1.171008575,35.45432,38.92271
2023-02-01 02:52:17,-1.194125728,35.45428,38.92351
2023-02-01 02:52:22,-1.311573743,35.45425,38.92432
2023-02-01 02:52:27,-1.36821347,35.45422,38.92513
2023-02-01 02:52:32,-1.40985475,35.45418,38.92594
2023-02-01 02:52:37,-1.482541532,35.45414,38.92674
2023-02-01 02:52:42,-1.572384088,35.4541,38.92755
2023-02-01 02:52:47,-1.649510224,35.45407,38.92836
2023-02-01 02:52:52,-1.725646303,35.45403,38.92917
2023-02-01 02:52:57,-1.780319363,35.45399,38.92998
2023-02-01 02:53:02,-1.873200135,35.45395,38.93079
2023-02-01 02:53:07,-1.940098267,35.45391,38.9316
2023-02-01 02:53:12,-1.964298351,35.45387,38.93241
2023-02-01 02:53:17,-2.098775141,35.45382,38.93322
2023-02-01 02:53:22,-2.185324287,35.45378,38.93404
2023-02-01 02:53:27,-2.253293658,35.45374,38.93485
2023-02-01 02:53:32,-2.255175574,35.45369,38.93566
2023-02-01 02:53:37,-2.382486837,35.45364,38.93647
2023-02-01 02:53:42,-2.479135364,35.4536,38.93728
2023-02-01 02:53:47,-2.495966216,35.45355,38.9381
2023-02-01 02:53:52,-2.60569174,35.4535,38.93891
2023-02-01 02:53:57,-2.706039699,35.45346,38.93973
2023-02-01 02:54:02,-2.764775613,35.45341,38.94054
2023-02-01 02:54:07,-2.845321693,35.45336,38.94135
2023-02-01 02:54:12,-0.181898485,35.46701,38.96342
2023-02-01 02:54:17,-0.264825409,35.46695,38.96424
2023-02-01 02:54:22,-0.320096397,35.4669,38.96506
2023-02-01 02:54:27,-0.362950936,35.46685,38.96588
2023-02-01 02:54:32,-0.473496114,35.46679,38.9667
2023-02-01 02:54:37,-0.576014656,35.46674,38.96752
2023-02-01 02:54:42,-0.300376674,35.46668,38.96834
2023-02-01 02:54:47,-0.121254108,35.46663,38.96916
2023-02-01 02:54:52,0.058240433,35.46657,38.96999
2023-02-01 02:54:57,0.23710912,35.46651,38.97081
2023-02-01 02:55:02,0.414353767,35.46645,38.97163
2023-02-01 02:55:07,0.58897648,35.46639,38.97246
2023-02-01 02:55:12,0.759979318,35.46633,38.97328
2023-02-01 02:55:17,0.926363948,35.46627,38.9741
2023-02-01 02:55:22,1.087132298,35.46621,38.97493
2023-02-01 02:55:27,1.241285717,35.46615,38.97576
2023-02-01 02:55:32,1.387825732,35.46608,38.97658
2023-02-01 02:55:37,1.525753204,35.46602,38.9774
2023-02-01 02:55:42,1.654069088,35.46596,38.97823
2023-02-01 02:55:47,1.771773691,35.46589,38.97906
2023-02-01 02:55:52,1.877867032,35.46583,38.97988
2023-02-01 02:55:57,1.971348703,35.46576,38.98071
2023-02-01 02:56:02,2.051217833,35.46569,38.98154
2023-02-01 02:56:07,2.407840145,35.46562,38.98237
2023-02-01 02:56:12,2.388683227,35.46555,38.98319
2023-02-01 02:56:17,2.324713093,35.46548,38.98402
2023-02-01 02:56:22,2.218313648,35.46541,38.98485
2023-02-01 02:56:27,2.18327176,35.46534,38.98568
2023-02-01 02:56:32,2.074371726,35.46527,38.98651
2023-02-01 02:56:37,1.989887042,35.46519,38.98734
2023-02-01 02:56:42,1.999182575,35.46512,38.98817
2023-02-01 02:56:47,1.865848439,35.46505,38.989
2023-02-01 02:56:52,1.867483464,35.46497,38.98983
2023-02-01 02:56:57,1.774022577,35.46489,38.99066
2023-02-01 02:57:02,1.650771878,35.47849,39.01289
2023-02-01 02:57:07,1.593123917,35.47842,39.01373
2023-02-01 02:57:12,1.470484177,35.47834,39.01456
2023-02-01 02:57:17,1.452863757,35.47826,39.0154
2023-02-01 02:57:22,1.350617951,35.47818,39.01624
2023-02-01 02:57:27,1.266947839,35.4781,39.01708
2023-02-01 02:57:32,1.234309769,35.47801,39.01792
2023-02-01 02:57:37,1.173755049,35.47793,39.01875
2023-02-01 02:57:42,1.073082633,35.47785,39.01959
2023-02-01 02:57:47,1.047006114,35.47776,39.02043
2023-02-01 02:57:52,0.98367022,35.47768,39.02127
2023-02-01 02:57:57,0.924927302,35.47759,39.02211
2023-02-01 02:58:02,0.902287934,35.47751,39.02295
2023-02-01 02:58:07,0.805538809,35.47742,39.02379
2023-02-01 02:58:12,0.733171736,35.47733,39.02463
2023-02-01 02:58:17,0.705177743,35.47724,39.02547
2023-02-01 02:58:22,0.634608575,35.47715,39.02631
2023-02-01 02:58:27,0.587048999,35.47706,39.02716
2023-02-01 02:58:32,0.545117305,35.47697,39.028
2023-02-01 02:58:37,0.498951815,35.47688,39.02884
2023-02-01 02:58:42,0.441980485,35.47679,39.02968
2023-02-01 02:58:47,0.401709615,35.47669,39.03053
2023-02-01 02:58:52,0.387076857,35.4766,39.03137
2023-02-01 02:58:57,0.281043425,35.47651,39.03221
2023-02-01 02:59:02,0.234738005,35.47641,39.03306
2023-02-01 02:59:07,0.178831166,35.47631,39.0339
2023-02-01 02:59:12,0.188300175,35.47622,39.03474
2023-02-01 02:59:17,0.146572609,35.47612,39.03559
2023-02-01 02:59:22,0.08678907,35.47602,39.03644
2023-02-01 02:59:27,0.0340979,35.47592,39.03728
2023-02-01 02:59:32,-0.024427703,35.47582,39.03813
2023-02-01 02:59:37,-0.026741267,35.47572,39.03897
2023-02-01 02:59:42,-0.084483829,35.47562,39.03982
2023-02-01 02:59:47,-0.105056616,35.47551,39.04067
2023-02-01 02:59:52,-0.143930328,35.47541,39.04151
2023-02-01 02:59:57,-0.145172017,35.48895,39.06392
2023-02-01 03:00:02,-0.107611766,35.48885,39.06477
2023-02-01 03:00:07,-0.178618871,35.48874,39.06563
2023-02-01 03:00:12,-0.211071118,35.48863,39.06648
2023-02-01 03:00:17,-0.204976061,35.48853,39.06733
2023-02-01 03:00:22,-0.299478703,35.48842,39.06819
2023-02-01 03:00:27,-0.265198971,35.48831,39.06904
2023-02-01 03:00:32,-0.298160096,35.4882,39.0699
2023-02-01 03:00:37,-0.313291087,35.48809,39.07075
2023-02-01 03:00:42,-0.321648814,35.48798,39.0716
2023-02-01 03:00:47,-0.344866477,35.48786,39.07246
2023-02-01 03:00:52,-0.37472909,35.48775,39.07332
2023-02-01 03:00:57,-0.422059955,35.48764,39.07417
2023-02-01 03:01:02,-0.409975939,35.48752,39.07503
2023-02-01 03:01:07,-0.411705748,35.48741,39.07588
2023-02-01 03:01:12,-0.50258461,35.48729,39.07674
2023-02-01 03:01:17,-0.520026646,35.48717,39.0776
2023-02-01 03:01:22,-0.44876865,35.48706,39.07846
2023-02-01 03:01:27,-0.474027766,35.48694,39.07932
2023-02-01 03:01:32,-0.484649862,35.48682,39.08017
2023-02-01 03:01:37,-0.461141914,35.4867,39.08103
2023-02-01 03:01:42,-0.491890077,35.48658,39.08189
2023-02-01 03:01:47,-0.514391968,35.48646,39.08275
2023-02-01 03:01:52,-0.451808639,35.48633,39.08361
2023-02-01 03:01:57,-0.520852862,35.48621,39.08447
2023-02-01 03:02:02,-0.510484003,35.48609,39.08533
2023-02-01 03:02:07,-0.527186903,35.48596,39.08619
2023-02-01 03:02:12,-0.588950358,35.48584,39.08705
2023-02-01 03:02:17,-0.573119399,35.48571,39.08791
2023-02-01 03:02:22,-0.605561971,35.48558,39.08877
2023-02-01 03:02:27,-0.603799417,35.48545,39.08964
2023-02-01 03:02:32,-0.602867557,35.48533,39.0905
2023-02-01 03:02:37,-0.589856972,35.48519,39.09136
2023-02-01 03:02:42,-0.600743783,35.48506,39.09222
2023-02-01 03:02:47,-0.593004338,35.49855,39.1148
2023-02-01 03:02:52,-0.542447794,35.49842,39.11567
2023-02-01 03:02:57,-0.576298801,35.49828,39.11654
2023-02-01 03:03:02,-0.573084087,35.49815,39.1174
2023-02-01 03:03:07,-0.569078643,35.49801,39.11827
2023-02-01 03:03:12,-0.564301709,35.49788,39.11914
2023-02-01 03:03:17,-0.558772162,35.49774,39.12001
2023-02-01 03:03:22,-0.552509099,35.4976,39.12088
2023-02-01 03:03:27,-0.545531329,35.49747,39.12175
2023-02-01 03:03:32,-0.53785766,35.49733,39.12262
2023-02-01 03:03:37,-0.529506687,35.49719,39.12349
2023-02-01 03:03:42,-0.520496984,35.49705,39.12436
2023-02-01 03:03:47,-0.510846989,35.49691,39.12524
2023-02-01 03:03:52,-0.500574901,35.49677,39.12611
2023-02-01 03:03:57,-0.489698968,35.49662,39.12698
2023-02-01 03:04:02,-0.47823698,35.49648,39.12785
2023-02-01 03:04:07,-0.466206761,35.49634,39.12872
2023-02-01 03:04:12,-0.471567762,35.49619,39.1296
2023-02-01 03:04:17,-0.446556757,35.49604,39.13047
2023-02-01 03:04:22,-0.444356534,35.4959,39.13134
2023-02-01 03:04:27,-0.393532793,35.49575,39.13222
2023-02-01 03:04:32,-0.380825842,35.4956,39.13309
2023-02-01 03:04:37,-0.437038889,35.49545,39.13397
2023-02-01 03:04:42,-0.365466344,35.4953,39.13484
2023-02-01 03:04:47,-0.342159211,35.49515,39.13572
2023-02-01 03:04:52,-0.300382792,35.495,39.13659
2023-02-01 03:04:57,-0.331577179,35.49485,39.13747
2023-02-01 03:05:02,-0.278755856,35.4947,39.13834
2023-02-01 03:05:07,-0.2418193,35.49454,39.13922
2023-02-01 03:05:12,-0.260030676,35.49439,39.1401
2023-02-01 03:05:17,-0.214477243,35.49424,39.14097
2023-02-01 03:05:22,-0.235613148,35.49408,39.14185
2023-02-01 03:05:27,-0.194889334,35.49392,39.14273
2023-02-01 03:05:32,-0.222524236,35.49377,39.1436
2023-02-01 03:05:37,-0.196784585,35.50718,39.16635
2023-02-01 03:05:42,-0.196181611,35.50702,39.16724
2023-02-01 03:05:47,-0.164319745,35.50686,39.16812
2023-02-01 03:05:52,-0.158792521,35.5067,39.169
2023-02-01 03:05:57,-0.097350478,35.50654,39.16989
2023-02-01 03:06:02,-0.129013267,35.50637,39.17077
2023-02-01 03:06:07,-0.029808653,35.50621,39.17166
2023-02-01 03:06:12,-0.054048718,35.50605,39.17254
2023-02-01 03:06:17,-0.032522464,35.50588,39.17342
2023-02-01 03:06:22,-0.001669923,35.50571,39.17431
2023-02-01 03:06:27,0.025102447,35.50555,39.1752
2023-02-01 03:06:32,0.056950849,35.50538,39.17608
2023-02-01 03:06:37,0.11266825,35.50521,39.17697
2023-02-01 03:06:42,0.142418768,35.50504,39.17785
2023-02-01 03:06:47,0.102477675,35.50487,39.17874
2023-02-01 03:06:52,0.173103288,35.5047,39.17963
2023-02-01 03:06:57,0.190470964,35.50453,39.18052
2023-02-01 03:07:02,0.222495595,35.50436,39.1814
2023-02-01 03:07:07,0.203124905,35.50418,39.18229
2023-02-01 03:07:12,0.237878442,35.50401,39.18318
2023-02-01 03:07:17,0.238846779,35.50384,39.18407
2023-02-01 03:07:22,0.3162504,35.50366,39.18496
2023-02-01 03:07:27,0.333763505,35.50348,39.18584
2023-02-01 03:07:32,0.339794598,35.50331,39.18674
2023-02-01 03:07:37,0.368649287,35.50313,39.18762
2023-02-01 03:07:42,0.389061078,35.50295,39.18851
2023-02-01 03:07:47,0.420294172,35.50277,39.1894
2023-02-01 03:07:52,0.40593396,35.50259,39.1903
2023-02-01 03:07:57,0.471243119,35.50241,39.19119
2023-02-01 03:08:02,0.423725411,35.50223,39.19208
2023-02-01 03:08:07,0.471138777,35.50205,39.19297
2023-02-01 03:08:12,0.501366835,35.50186,39.19386
2023-02-01 03:08:17,0.532734678,35.50168,39.19475
2023-02-01 03:08:22,0.506242373,35.50149,39.19564
2023-02-01 03:08:27,0.559374853,35.51484,39.21856
2023-02-01 03:08:32,0.549462222,35.51465,39.21946
2023-02-01 03:08:37,0.564633251,35.51446,39.22036
2023-02-01 03:08:42,0.649771474,35.51427,39.22126
2023-02-01 03:08:47,0.633298593,35.51408,39.22216
2023-02-01 03:08:52,0.703231071,35.51389,39.22306
2023-02-01 03:08:57,0.697156737,35.5137,39.22395
2023-02-01 03:09:02,0.892138781,35.51351,39.22485
2023-02-01 03:09:07,0.77072476,35.51331,39.22575
2023-02-01 03:09:12,0.776084296,35.51312,39.22665
2023-02-01 03:09:17,0.844077576,35.51293,39.22755
2023-02-01 03:09:22,0.838616053,35.51273,39.22845
2023-02-01 03:09:27,0.830671953,35.51253,39.22935
2023-02-01 03:09:32,0.855023469,35.51234,39.23025
2023-02-01 03:09:37,0.852436571,35.51214,39.23116
2023-02-01 03:09:42,0.857924603,35.51194,39.23206
2023-02-01 03:09:47,0.886523188,35.51174,39.23296
2023-02-01 03:09:52,0.917308532,35.51154,39.23386
2023-02-01 03:09:57,0.924891725,35.51134,39.23476
2023-02-01 03:10:02,0.934179547,35.51114,39.23566
2023-02-01 03:10:07,0.92847957,35.51094,39.23657
2023-02-01 03:10:12,-0.753482937,35.51073,39.23747
2023-02-01 03:10:17,-0.696104604,35.51053,39.23837
2023-02-01 03:10:22,-0.664072458,35.51032,39.23928
2023-02-01 03:10:27,-0.612971415,35.51012,39.24018
2023-02-01 03:10:32,-0.657031077,35.50991,39.24108
2023-02-01 03:10:37,-0.61363873,35.5097,39.24199
2023-02-01 03:10:42,-0.556833837,35.5095,39.24289
2023-02-01 03:10:47,-0.558070033,35.50929,39.2438
2023-02-01 03:10:52,-0.551544122,35.50908,39.2447
2023-02-01 03:10:57,-0.577215475,35.50886,39.24561
2023-02-01 03:11:02,-0.41799932,35.50865,39.24652
2023-02-01 03:11:07,-0.563703742,35.50844,39.24742
2023-02-01 03:11:12,-0.505256579,35.50823,39.24833
2023-02-01 03:11:17,-0.529320415,35.5215,39.27142
2023-02-01 03:11:22,-0.48171998,35.52128,39.27233
2023-02-01 03:11:27,-0.450124743,35.52106,39.27325
2023-02-01 03:11:32,-0.42372731,35.52085,39.27416
2023-02-01 03:11:37,-0.421098221,35.52063,39.27507
2023-02-01 03:11:42,-0.371261846,35.52041,39.27598
2023-02-01 03:11:47,-0.351075881,35.52019,39.2769
2023-02-01 03:11:52,-0.343386248,35.51997,39.27781
2023-02-01 03:11:57,-0.337149191,35.51975,39.27872
2023-02-01 03:12:02,-0.321086072,35.51953,39.27964
2023-02-01 03:12:07,-0.33656407,35.51931,39.28055
2023-02-01 03:12:12,-0.290749181,35.51908,39.28146
2023-02-01 03:12:17,-0.251096513,35.51886,39.28238
2023-02-01 03:12:22,-0.260383487,35.51863,39.28329
2023-02-01 03:12:27,-0.261499333,35.5184,39.28421
2023-02-01 03:12:32,-0.231412792,35.51818,39.28512
2023-02-01 03:12:37,-0.236403513,35.51795,39.28604
2023-02-01 03:12:42,-0.203613153,35.51772,39.28695
2023-02-01 03:12:47,-0.257843379,35.51749,39.28787
2023-02-01 03:12:52,-0.240214862,35.51726,39.28878
