Time,dTEC,ipplat,ipplon
2023-02-01 08:47:37,0.015971687,36.27622,32.10476
2023-02-01 08:47:42,0.057906015,36.27437,32.10618
2023-02-01 08:47:47,0.030572309,36.27251,32.1076
2023-02-01 08:47:52,0.024578754,36.27064,32.10901
2023-02-01 08:47:57,-0.029173399,36.26878,32.11043
2023-02-01 08:48:02,-0.056256236,36.26692,32.11184
2023-02-01 08:48:07,-0.009081479,36.26505,32.11325
2023-02-01 08:48:12,-0.004336783,36.26319,32.11466
2023-02-01 08:48:17,-0.026032839,36.26132,32.11607
2023-02-01 08:48:22,0.02100683,36.25945,32.11748
2023-02-01 08:48:27,-0.016453332,36.25758,32.11889
2023-02-01 08:48:32,-0.064937314,36.25571,32.1203
2023-02-01 08:48:37,0.014512863,36.25384,32.1217
2023-02-01 08:48:42,-0.028609453,36.25197,32.12311
2023-02-01 08:48:47,-0.087706742,36.25009,32.12451
2023-02-01 08:48:52,0.002447783,36.24822,32.12591
2023-02-01 08:48:57,0.033796182,36.24162,32.13285
2023-02-01 08:49:02,-0.035730414,36.23974,32.13424
2023-02-01 08:49:07,-0.020157002,36.23787,32.13563
2023-02-01 08:49:12,-0.008973704,36.236,32.13702
2023-02-01 08:49:17,0.02168183,36.23413,32.13841
2023-02-01 08:49:22,-0.021153075,36.23225,32.1398
2023-02-01 08:49:27,0.015588382,36.23038,32.14119
2023-02-01 08:49:32,-0.032560622,36.2285,32.14257
2023-02-01 08:49:37,0.025514467,36.22662,32.14396
2023-02-01 08:49:42,-0.065261821,36.22474,32.14534
2023-02-01 08:49:47,-0.022976076,36.22286,32.14672
2023-02-01 08:49:52,0.008653292,36.22098,32.1481
2023-02-01 08:49:57,0.01896565,36.2191,32.14948
2023-02-01 08:50:02,0.023759049,36.21721,32.15086
2023-02-01 08:50:07,-0.01903568,36.21532,32.15224
2023-02-01 08:50:12,-0.062021425,36.21344,32.15362
2023-02-01 08:50:17,-0.062369689,36.21155,32.15499
2023-02-01 08:50:22,-0.009421691,36.20966,32.15637
2023-02-01 08:50:27,-0.004447067,36.20777,32.15774
2023-02-01 08:50:32,0.011182133,36.2013,32.16453
2023-02-01 08:50:37,-0.015834454,36.19942,32.1659
2023-02-01 08:50:42,-0.010688605,36.19754,32.16726
2023-02-01 08:50:47,-0.04305131,36.19565,32.16862
2023-02-01 08:50:52,0.020324133,36.19376,32.16998
2023-02-01 08:50:57,-0.01719929,36.19187,32.17134
2023-02-01 08:51:02,0.024833002,36.18998,32.1727
2023-02-01 08:51:07,0.019263078,36.18809,32.17406
2023-02-01 08:51:12,-0.013352002,36.1862,32.17541
2023-02-01 08:51:17,-0.024282783,36.1843,32.17677
2023-02-01 08:51:22,0.00188818,36.18241,32.17812
2023-02-01 08:51:27,0.012050729,36.18051,32.17947
2023-02-01 08:51:32,-0.015116001,36.17861,32.18083
2023-02-01 08:51:37,-0.052773282,36.17672,32.18218
2023-02-01 08:51:42,-0.000225185,36.17482,32.18353
2023-02-01 08:51:47,-0.032598789,36.17291,32.18487
2023-02-01 08:51:52,-0.038728473,36.17101,32.18622
2023-02-01 08:51:57,-0.001864317,36.16911,32.18757
2023-02-01 08:52:02,0.018601796,36.1672,32.18891
2023-02-01 08:52:07,-0.019209316,36.16088,32.19556
2023-02-01 08:52:12,0.022517464,36.15898,32.1969
2023-02-01 08:52:17,-0.015545444,36.15708,32.19823
2023-02-01 08:52:22,-0.00015152,36.15518,32.19956
2023-02-01 08:52:27,0.02015766,36.15328,32.2009
2023-02-01 08:52:32,-0.023146678,36.15138,32.20223
2023-02-01 08:52:37,0.013270898,36.14947,32.20356
2023-02-01 08:52:42,-0.008978379,36.14756,32.20489
2023-02-01 08:52:47,-0.009946968,36.14566,32.20622
2023-02-01 08:52:52,-0.000296021,36.14375,32.20754
2023-02-01 08:52:57,0.025303213,36.14184,32.20887
2023-02-01 08:53:02,0.008123595,36.13993,32.21019
2023-02-01 08:53:07,0.033732794,36.13802,32.21152
2023-02-01 08:53:12,0.011230787,36.13611,32.21284
2023-02-01 08:53:17,-0.021787141,36.1342,32.21416
2023-02-01 08:53:22,0.030045308,36.13228,32.21548
2023-02-01 08:53:27,0.03405004,36.13037,32.2168
2023-02-01 08:53:32,-0.015104025,36.12845,32.21811
2023-02-01 08:53:37,0.047047941,36.12653,32.21943
2023-02-01 08:53:42,0.013780082,36.12035,32.22594
2023-02-01 08:53:47,0.007108455,36.11844,32.22725
2023-02-01 08:53:52,0.01085163,36.11652,32.22855
2023-02-01 08:53:57,0.040998291,36.11461,32.22986
2023-02-01 08:54:02,0.044628938,36.1127,32.23116
2023-02-01 08:54:07,0.008337688,36.11078,32.23247
2023-02-01 08:54:12,0.041055672,36.10886,32.23377
2023-02-01 08:54:17,-0.04038856,36.10694,32.23507
2023-02-01 08:54:22,-0.005206742,36.10502,32.23637
2023-02-01 08:54:27,-0.023195687,36.1031,32.23767
2023-02-01 08:54:32,-0.019928092,36.10118,32.23897
2023-02-01 08:54:37,-0.011394632,36.09926,32.24026
2023-02-01 08:54:42,-0.034715364,36.09733,32.24156
2023-02-01 08:54:47,-0.031642724,36.09541,32.24285
2023-02-01 08:54:52,-0.044626624,36.09348,32.24415
2023-02-01 08:54:57,0.054059642,36.09156,32.24544
2023-02-01 08:55:02,-0.022829295,36.08963,32.24673
2023-02-01 08:55:07,-0.009369482,36.0877,32.24802
2023-02-01 08:55:12,0.051799058,36.08577,32.2493
2023-02-01 08:55:17,0.059787624,36.08384,32.25059
2023-02-01 08:55:22,-0.022713957,36.0819,32.25188
2023-02-01 08:55:27,0.038239065,36.07588,32.25823
2023-02-01 08:55:32,0.030210465,36.07395,32.25951
2023-02-01 08:55:37,0.032577346,36.07202,32.26079
2023-02-01 08:55:42,-0.034229065,36.0701,32.26206
2023-02-01 08:55:47,0.021096589,36.06817,32.26334
2023-02-01 08:55:52,0.02304719,36.06624,32.26461
2023-02-01 08:55:57,0.009312149,36.0643,32.26588
2023-02-01 08:56:02,0.032619006,36.06237,32.26715
2023-02-01 08:56:07,-0.008110672,36.06044,32.26842
2023-02-01 08:56:12,-0.032738387,36.0585,32.26969
2023-02-01 08:56:17,-0.014995713,36.05656,32.27096
2023-02-01 08:56:22,-0.018842193,36.05463,32.27222
2023-02-01 08:56:27,0.041190861,36.05269,32.27349
2023-02-01 08:56:32,-0.047522535,36.05075,32.27475
2023-02-01 08:56:37,-0.008969132,36.04881,32.27601
2023-02-01 08:56:42,0.029503651,36.04687,32.27728
2023-02-01 08:56:47,-0.059451175,36.04492,32.27854
2023-02-01 08:56:52,0.042628433,36.04298,32.2798
2023-02-01 08:56:57,-0.035829049,36.04104,32.28105
2023-02-01 08:57:02,-0.008340614,36.03909,32.28231
2023-02-01 08:57:07,0.01392648,36.03714,32.28357
2023-02-01 08:57:12,0.035921506,36.03128,32.28977
2023-02-01 08:57:17,0.052695069,36.02934,32.29102
2023-02-01 08:57:22,-0.015701392,36.0274,32.29226
2023-02-01 08:57:27,-0.009751503,36.02546,32.29351
2023-02-01 08:57:32,-0.115431159,36.02351,32.29475
2023-02-01 08:57:37,-0.003427421,36.02157,32.296
2023-02-01 08:57:42,-0.029702717,36.01962,32.29724
2023-02-01 08:57:47,-0.02408024,36.01768,32.29848
2023-02-01 08:57:52,-0.023678851,36.01573,32.29972
2023-02-01 08:57:57,0.045549223,36.01378,32.30096
2023-02-01 08:58:02,0.008288189,36.01183,32.30219
2023-02-01 08:58:07,0.018915386,36.00988,32.30343
2023-02-01 08:58:12,0.008332589,36.00793,32.30467
2023-02-01 08:58:17,0.013468902,36.00597,32.3059
2023-02-01 08:58:22,0.002535265,36.00402,32.30713
2023-02-01 08:58:27,0.002181851,36.00206,32.30836
2023-02-01 08:58:32,-0.014430937,36.00011,32.30959
2023-02-01 08:58:37,-0.041592059,35.99815,32.31082
2023-02-01 08:58:42,-0.036661649,35.99619,32.31205
2023-02-01 08:58:47,-0.053319203,35.99423,32.31328
2023-02-01 08:58:52,-0.022084789,35.99227,32.3145
2023-02-01 08:58:57,-0.028426844,35.99031,32.31573
2023-02-01 08:59:02,-0.029134472,35.98835,32.31695
2023-02-01 08:59:07,-0.062087648,35.98267,32.32299
2023-02-01 08:59:12,-0.036676817,35.98071,32.32421
2023-02-01 08:59:17,-0.096047894,35.97875,32.32542
2023-02-01 08:59:22,-0.049465164,35.9768,32.32664
2023-02-01 08:59:27,0.013034515,35.97484,32.32785
2023-02-01 08:59:32,0.017023613,35.97288,32.32906
2023-02-01 08:59:37,-0.01103807,35.97092,32.33027
2023-02-01 08:59:42,-0.039170112,35.96895,32.33148
2023-02-01 08:59:47,-0.046052059,35.96699,32.33269
2023-02-01 08:59:52,0.005626565,35.96503,32.33389
2023-02-01 08:59:57,-0.038701039,35.96306,32.3351
2023-02-01 09:00:02,-0.013880244,35.9611,32.3363
2023-02-01 09:00:07,0.0108317,35.95913,32.3375
2023-02-01 09:00:12,-0.028173237,35.95716,32.33871
2023-02-01 09:00:17,-0.019272759,35.95519,32.33991
2023-02-01 09:00:22,-0.02147565,35.95322,32.34111
2023-02-01 09:00:27,0.024419124,35.95125,32.34231
2023-02-01 09:00:32,0.01695402,35.94928,32.3435
2023-02-01 09:00:37,-0.049009489,35.9473,32.3447
2023-02-01 09:00:42,0.01231529,35.94533,32.34589
2023-02-01 09:00:47,0.031323866,35.94335,32.34709
2023-02-01 09:00:52,-0.002832637,35.94138,32.34828
2023-02-01 09:00:57,0.037193722,35.9394,32.34947
2023-02-01 09:01:02,0.002737497,35.93742,32.35066
2023-02-01 09:01:07,0.000398157,35.93193,32.35654
2023-02-01 09:01:12,-0.034162719,35.92996,32.35772
2023-02-01 09:01:17,0.02697406,35.92799,32.3589
2023-02-01 09:01:22,0.008302998,35.92602,32.36008
2023-02-01 09:01:27,0.037553105,35.92404,32.36126
2023-02-01 09:01:32,-0.002342199,35.92207,32.36244
2023-02-01 09:01:37,-0.037143687,35.92009,32.36362
2023-02-01 09:01:42,-0.061329824,35.91811,32.36479
2023-02-01 09:01:47,0.031508729,35.91613,32.36597
2023-02-01 09:01:52,-0.040541485,35.91415,32.36714
2023-02-01 09:01:57,-0.011554318,35.91217,32.36831
2023-02-01 09:02:02,-0.009446621,35.91019,32.36948
2023-02-01 09:02:07,0.024792758,35.90821,32.37065
2023-02-01 09:02:12,0.005696069,35.90623,32.37182
2023-02-01 09:02:17,-0.018575935,35.90424,32.37299
2023-02-01 09:02:22,-0.000623806,35.90226,32.37416
2023-02-01 09:02:27,-0.035813698,35.90027,32.37532
2023-02-01 09:02:32,-0.012406467,35.89828,32.37649
2023-02-01 09:02:37,-0.031478975,35.8963,32.37765
2023-02-01 09:02:42,0.01832721,35.89431,32.37881
2023-02-01 09:02:47,-0.011653285,35.89232,32.37997
2023-02-01 09:02:52,-0.041660842,35.89033,32.38113
2023-02-01 09:02:57,-0.013255453,35.88833,32.38229
2023-02-01 09:03:02,0.007761784,35.88634,32.38345
2023-02-01 09:03:07,-0.004106142,35.88435,32.3846
2023-02-01 09:03:12,0.029749146,35.87906,32.39031
2023-02-01 09:03:17,0.047403015,35.87707,32.39146
2023-02-01 09:03:22,-0.030520684,35.87509,32.39261
2023-02-01 09:03:27,0.029924188,35.8731,32.39376
2023-02-01 09:03:32,-0.010726747,35.87111,32.3949
2023-02-01 09:03:37,0.044163519,35.86912,32.39605
2023-02-01 09:03:42,0.040599574,35.86712,32.39719
2023-02-01 09:03:47,-0.021607907,35.86513,32.39833
2023-02-01 09:03:52,0.012109828,35.86314,32.39947
2023-02-01 09:03:57,0.034964914,35.86114,32.40061
2023-02-01 09:04:02,0.010029866,35.85915,32.40175
2023-02-01 09:04:07,0.054373278,35.85715,32.40289
2023-02-01 09:04:12,0.024088523,35.85516,32.40402
2023-02-01 09:04:17,0.057754352,35.85316,32.40516
2023-02-01 09:04:22,-0.046974809,35.85116,32.40629
2023-02-01 09:04:27,-0.002663153,35.84916,32.40743
2023-02-01 09:04:32,0.041452399,35.84716,32.40856
2023-02-01 09:04:37,0.011134604,35.84515,32.40969
2023-02-01 09:04:42,0.092550693,35.84315,32.41082
2023-02-01 09:04:47,0.046235971,35.84115,32.41195
2023-02-01 09:04:52,0.01609892,35.83914,32.41307
2023-02-01 09:04:57,0.039068992,35.83714,32.4142
2023-02-01 09:05:02,0.003408913,35.83513,32.41532
2023-02-01 09:05:07,0.063496885,35.83312,32.41645
2023-02-01 09:05:12,0.043826879,35.83111,32.41757
2023-02-01 09:05:17,-0.018100761,35.8291,32.41869
2023-02-01 09:05:22,0.052459783,35.82709,32.41981
2023-02-01 09:05:27,0.064774299,35.82203,32.42534
2023-02-01 09:05:32,-0.002857153,35.82003,32.42646
2023-02-01 09:05:37,0.057432759,35.81802,32.42757
2023-02-01 09:05:42,0.037968137,35.81602,32.42868
2023-02-01 09:05:47,0.034116857,35.81401,32.42979
2023-02-01 09:05:52,0.025130863,35.812,32.4309
2023-02-01 09:05:57,0.032139773,35.81,32.432
2023-02-01 09:06:02,-0.003485025,35.80799,32.43311
2023-02-01 09:06:07,0.035515028,35.80598,32.43422
2023-02-01 09:06:12,0.031881963,35.80397,32.43532
2023-02-01 09:06:17,0.001605882,35.80195,32.43642
2023-02-01 09:06:22,-0.002013741,35.79994,32.43752
2023-02-01 09:06:27,-0.00029636,35.79793,32.43862
2023-02-01 09:06:32,-0.030360757,35.79591,32.43972
2023-02-01 09:06:37,-0.028818942,35.7939,32.44082
2023-02-01 09:06:42,0.004900447,35.79188,32.44192
2023-02-01 09:06:47,-0.004011554,35.78987,32.44302
2023-02-01 09:06:52,-0.050034937,35.78785,32.44411
2023-02-01 09:06:57,0.01549738,35.78583,32.4452
2023-02-01 09:07:02,-0.030700147,35.78381,32.4463
2023-02-01 09:07:07,-0.039580288,35.78179,32.44739
2023-02-01 09:07:12,-0.000483039,35.77977,32.44848
2023-02-01 09:07:17,0.001312979,35.77774,32.44957
2023-02-01 09:07:22,0.018916322,35.77572,32.45066
2023-02-01 09:07:27,0.00473852,35.7737,32.45174
2023-02-01 09:07:32,-0.003911219,35.77167,32.45283
2023-02-01 09:07:37,-0.002083713,35.76965,32.45391
2023-02-01 09:07:42,0.036870502,35.76762,32.455
2023-02-01 09:07:47,-0.009256135,35.76559,32.45608
2023-02-01 09:07:52,0.045892893,35.76356,32.45716
2023-02-01 09:07:57,-0.026869117,35.75875,32.4625
2023-02-01 09:08:02,-0.001822286,35.75673,32.46358
2023-02-01 09:08:07,-0.006954858,35.75471,32.46465
2023-02-01 09:08:12,0.037370804,35.75269,32.46572
2023-02-01 09:08:17,0.007274022,35.75066,32.46679
2023-02-01 09:08:22,0.003832598,35.74864,32.46786
2023-02-01 09:08:27,-0.020923084,35.74661,32.46893
2023-02-01 09:08:32,-0.003034254,35.74458,32.47
2023-02-01 09:08:37,-0.02778006,35.74256,32.47107
2023-02-01 09:08:42,0.048556737,35.74053,32.47213
2023-02-01 09:08:47,-0.023959638,35.7385,32.47319
2023-02-01 09:08:52,0.052384725,35.73647,32.47426
2023-02-01 09:08:57,0.006334623,35.73444,32.47532
2023-02-01 09:09:02,0.045566044,35.73241,32.47638
2023-02-01 09:09:07,0.036830462,35.73038,32.47744
2023-02-01 09:09:12,-0.015191859,35.72834,32.4785
2023-02-01 09:09:17,-0.023084063,35.72631,32.47956
2023-02-01 09:09:22,0.047943396,35.72427,32.48061
2023-02-01 09:09:27,-0.024555645,35.72224,32.48167
2023-02-01 09:09:32,-0.017296053,35.7202,32.48272
2023-02-01 09:09:37,-0.026026605,35.71816,32.48378
2023-02-01 09:09:42,0.034150219,35.71612,32.48483
2023-02-01 09:09:47,0.041597532,35.71408,32.48588
2023-02-01 09:09:52,-0.046895354,35.71204,32.48693
2023-02-01 09:09:57,-0.050302234,35.71,32.48798
2023-02-01 09:10:02,0.015386698,35.70796,32.48902
2023-02-01 09:10:07,0.011973645,35.70592,32.49007
2023-02-01 09:10:12,-0.08186129,35.70387,32.49112
2023-02-01 09:10:17,-0.047972806,35.70183,32.49216
2023-02-01 09:10:22,-0.003619798,35.69978,32.4932
2023-02-01 09:10:27,-0.033700362,35.69774,32.49424
2023-02-01 09:10:32,0.037481611,35.69569,32.49529
2023-02-01 09:10:37,-0.07769937,35.69115,32.50043
2023-02-01 09:10:42,0.04638811,35.68911,32.50146
2023-02-01 09:10:47,-0.036827328,35.68707,32.5025
2023-02-01 09:10:52,0.044796241,35.68503,32.50353
2023-02-01 09:10:57,-0.001315953,35.68299,32.50456
2023-02-01 09:11:02,-0.004607071,35.68095,32.50559
2023-02-01 09:11:07,0.007701734,35.6789,32.50662
2023-02-01 09:11:12,-0.032917483,35.67686,32.50764
2023-02-01 09:11:17,0.032671041,35.67481,32.50867
2023-02-01 09:11:22,-0.01881872,35.67277,32.50969
2023-02-01 09:11:27,0.025619219,35.67072,32.51072
2023-02-01 09:11:32,0.011416954,35.66867,32.51174
2023-02-01 09:11:37,0.039652092,35.66663,32.51276
2023-02-01 09:11:42,-0.038152145,35.66458,32.51378
2023-02-01 09:11:47,0.037837575,35.66252,32.5148
2023-02-01 09:11:52,-0.002872598,35.66047,32.51582
2023-02-01 09:11:57,-0.006476705,35.65842,32.51684
2023-02-01 09:12:02,0.016555434,35.65637,32.51785
2023-02-01 09:12:07,0.002264512,35.65432,32.51887
2023-02-01 09:12:12,0.009088837,35.65226,32.51988
2023-02-01 09:12:17,0.010759535,35.65021,32.5209
2023-02-01 09:12:22,-0.003574149,35.64815,32.52191
2023-02-01 09:12:27,0.040516247,35.64609,32.52292
2023-02-01 09:12:32,-0.047894799,35.64404,32.52393
2023-02-01 09:12:37,0.017294812,35.64198,32.52494
2023-02-01 09:12:42,-0.0608675,35.63992,32.52594
2023-02-01 09:12:47,-0.037967398,35.63786,32.52695
2023-02-01 09:12:52,0.000716576,35.6358,32.52796
2023-02-01 09:12:57,0.0289153,35.63374,32.52896
2023-02-01 09:13:02,0.024928276,35.63167,32.52996
2023-02-01 09:13:07,-0.063782177,35.62961,32.53096
2023-02-01 09:13:12,-0.003842115,35.62755,32.53196
2023-02-01 09:13:17,0.024102527,35.62548,32.53296
2023-02-01 09:13:22,-0.027536965,35.62342,32.53396
2023-02-01 09:13:27,-0.058063181,35.62135,32.53496
2023-02-01 09:13:32,-0.024646388,35.61712,32.5399
2023-02-01 09:13:37,-0.012565132,35.61506,32.54089
2023-02-01 09:13:42,-0.000499833,35.613,32.54188
2023-02-01 09:13:47,-0.015099791,35.61094,32.54286
2023-02-01 09:13:52,-0.00839578,35.60888,32.54385
2023-02-01 09:13:57,-0.060336251,35.60682,32.54484
2023-02-01 09:14:02,0.015625866,35.60476,32.54582
2023-02-01 09:14:07,0.016763769,35.60269,32.54681
2023-02-01 09:14:12,0.002087276,35.60063,32.54779
2023-02-01 09:14:17,-0.01774327,35.59856,32.54877
2023-02-01 09:14:22,-0.032448802,35.5965,32.54975
2023-02-01 09:14:27,-0.010049231,35.59443,32.55073
2023-02-01 09:14:32,-0.061901643,35.59236,32.55171
2023-02-01 09:14:37,0.013769797,35.5903,32.55269
2023-02-01 09:14:42,0.00966975,35.58823,32.55366
2023-02-01 09:14:47,0.016026497,35.58616,32.55464
2023-02-01 09:14:52,-0.051676855,35.58409,32.55562
2023-02-01 09:14:57,-0.008034981,35.58202,32.55659
2023-02-01 09:15:02,-0.07062203,35.57994,32.55756
2023-02-01 09:15:07,0.015446568,35.57787,32.55853
2023-02-01 09:15:12,-0.046971592,35.5758,32.5595
2023-02-01 09:15:17,0.017947202,35.57373,32.56047
2023-02-01 09:15:22,-0.007751915,35.57165,32.56144
2023-02-01 09:15:27,0.014699713,35.56957,32.5624
2023-02-01 09:15:32,-0.03195544,35.5675,32.56337
2023-02-01 09:15:37,0.016939421,35.56542,32.56434
2023-02-01 09:15:42,-0.013931192,35.56334,32.5653
2023-02-01 09:15:47,0.003161054,35.56126,32.56626
2023-02-01 09:15:52,-0.022391892,35.55918,32.56722
2023-02-01 09:15:57,-0.037099764,35.5571,32.56818
2023-02-01 09:16:02,-0.014649477,35.55502,32.56914
2023-02-01 09:16:07,0.034169266,35.55294,32.5701
2023-02-01 09:16:12,-0.065828518,35.55086,32.57106
2023-02-01 09:16:17,-0.0063117,35.54878,32.57201
2023-02-01 09:16:22,0.032074164,35.54669,32.57297
2023-02-01 09:16:27,-0.03613907,35.54461,32.57392
2023-02-01 09:16:32,0.002246069,35.54252,32.57487
2023-02-01 09:16:37,0.029781661,35.54044,32.57583
2023-02-01 09:16:42,-0.006259501,35.53835,32.57678
2023-02-01 09:16:47,0.005480686,35.53626,32.57773
2023-02-01 09:16:52,-0.014755467,35.53417,32.57867
2023-02-01 09:16:57,0.012791163,35.53031,32.58337
2023-02-01 09:17:02,-0.055215097,35.52823,32.58432
2023-02-01 09:17:07,-0.048977611,35.52615,32.58526
2023-02-01 09:17:12,0.015895362,35.52406,32.5862
2023-02-01 09:17:17,-0.057231031,35.52198,32.58714
2023-02-01 09:17:22,-0.003192639,35.5199,32.58807
2023-02-01 09:17:27,-0.001873409,35.51782,32.58901
2023-02-01 09:17:32,-0.027384084,35.51573,32.58994
2023-02-01 09:17:37,-0.036704007,35.51364,32.59088
2023-02-01 09:17:42,0.006715881,35.51156,32.59181
2023-02-01 09:17:47,-0.023899663,35.50947,32.59274
2023-02-01 09:17:52,-0.028042584,35.50738,32.59367
2023-02-01 09:17:57,0.010467973,35.5053,32.5946
2023-02-01 09:18:02,0.022153755,35.50321,32.59553
2023-02-01 09:18:07,-0.035052991,35.50112,32.59646
2023-02-01 09:18:12,-0.033804127,35.49903,32.59739
2023-02-01 09:18:17,-0.02739832,35.49694,32.59832
2023-02-01 09:18:22,0.005865955,35.49484,32.59924
2023-02-01 09:18:27,-0.030139586,35.49275,32.60016
2023-02-01 09:18:32,0.072071964,35.49066,32.60109
2023-02-01 09:18:37,0.020498199,35.48856,32.60201
2023-02-01 09:18:42,-0.063223996,35.48647,32.60293
2023-02-01 09:18:47,0.039052249,35.48437,32.60385
2023-02-01 09:18:52,-0.012644808,35.48228,32.60476
2023-02-01 09:18:57,-0.000549526,35.48018,32.60568
2023-02-01 09:19:02,0.000789222,35.47808,32.6066
2023-02-01 09:19:07,0.044844843,35.47598,32.60751
2023-02-01 09:19:12,-0.065191369,35.47389,32.60843
2023-02-01 09:19:17,0.021244557,35.47179,32.60934
2023-02-01 09:19:22,0.044129473,35.46969,32.61025
2023-02-01 09:19:27,0.008413212,35.46758,32.61116
2023-02-01 09:19:32,0.010034882,35.46548,32.61207
2023-02-01 09:19:37,-0.030763328,35.46338,32.61298
2023-02-01 09:19:42,0.055815144,35.46128,32.61389
2023-02-01 09:19:47,0.004417037,35.45917,32.6148
2023-02-01 09:19:52,-0.041620435,35.45707,32.6157
2023-02-01 09:19:57,0.023730516,35.45496,32.61661
2023-02-01 09:20:02,0.009735448,35.45286,32.61751
2023-02-01 09:20:07,-0.015077605,35.45075,32.61841
2023-02-01 09:20:12,-0.01320864,35.44864,32.61931
2023-02-01 09:20:17,-0.027106183,35.44654,32.62021
2023-02-01 09:20:22,0.02260781,35.44443,32.62111
2023-02-01 09:20:27,0.024576451,35.44232,32.62201
2023-02-01 09:20:32,0.037238822,35.44021,32.62291
2023-02-01 09:20:37,0.012625771,35.4381,32.6238
2023-02-01 09:20:42,0.030496014,35.43599,32.6247
2023-02-01 09:20:47,0.000621835,35.43387,32.62559
2023-02-01 09:20:52,0.00276188,35.43176,32.62649
2023-02-01 09:20:57,0.074035164,35.42833,32.63092
2023-02-01 09:21:02,-0.019503535,35.42623,32.63181
2023-02-01 09:21:07,0.017612125,35.42412,32.6327
2023-02-01 09:21:12,0.070298753,35.42202,32.63358
2023-02-01 09:21:17,0.029973517,35.41991,32.63446
2023-02-01 09:21:22,0.042982252,35.4178,32.63535
2023-02-01 09:21:27,-0.013263347,35.4157,32.63623
2023-02-01 09:21:32,-0.005515419,35.41359,32.63711
2023-02-01 09:21:37,0.018256655,35.41148,32.63799
2023-02-01 09:21:42,0.057862259,35.40937,32.63887
2023-02-01 09:21:47,0.060382638,35.40726,32.63974
2023-02-01 09:21:52,0.041617,35.40515,32.64062
2023-02-01 09:21:57,0.017744914,35.40304,32.64149
2023-02-01 09:22:02,-0.022274292,35.40092,32.64237
2023-02-01 09:22:07,-0.008961923,35.39881,32.64324
2023-02-01 09:22:12,0.004382573,35.3967,32.64411
2023-02-01 09:22:17,0.044217812,35.39458,32.64498
2023-02-01 09:22:22,0.057624872,35.39247,32.64585
2023-02-01 09:22:27,-0.019355908,35.39035,32.64672
2023-02-01 09:22:32,0.015431073,35.38824,32.64759
2023-02-01 09:22:37,0.03406718,35.38612,32.64846
2023-02-01 09:22:42,-0.005706861,35.384,32.64932
2023-02-01 09:22:47,0.002516141,35.38188,32.65019
2023-02-01 09:22:52,0.021616438,35.37976,32.65105
2023-02-01 09:22:57,0.056352149,35.37764,32.65191
2023-02-01 09:23:02,0.059133754,35.37553,32.65278
2023-02-01 09:23:07,0.056990899,35.3734,32.65364
2023-02-01 09:23:12,-0.030406905,35.37128,32.65449
2023-02-01 09:23:17,0.041734921,35.36916,32.65535
2023-02-01 09:23:22,0.060599419,35.36704,32.65621
2023-02-01 09:23:27,0.0265664,35.36492,32.65707
2023-02-01 09:23:32,0.061461342,35.36279,32.65792
2023-02-01 09:23:37,0.021946692,35.36067,32.65878
2023-02-01 09:23:42,-0.006700033,35.35854,32.65963
2023-02-01 09:23:47,0.03909825,35.35642,32.66048
2023-02-01 09:23:52,0.0316129,35.35429,32.66133
2023-02-01 09:23:57,-0.039626855,35.35216,32.66218
2023-02-01 09:24:02,0.000694084,35.35003,32.66303
2023-02-01 09:24:07,0.067676492,35.3479,32.66388
2023-02-01 09:24:12,0.012462118,35.34578,32.66473
2023-02-01 09:24:17,-0.037413114,35.34365,32.66557
2023-02-01 09:24:22,-0.002382206,35.34152,32.66642
2023-02-01 09:24:27,0.075294721,35.33939,32.66726
2023-02-01 09:24:32,0.035909222,35.33725,32.66811
2023-02-01 09:24:37,0.023177333,35.33512,32.66895
2023-02-01 09:24:42,0.026628069,35.33299,32.66979
