Time,dTEC,ipplat,ipplon
2023-02-01 09:24:47,0.008379828,35.33086,32.67063
2023-02-01 09:24:52,0.00650169,35.32872,32.67147
2023-02-01 09:24:57,0.020231018,35.32659,32.6723
2023-02-01 09:25:02,0.034147564,35.32445,32.67314
2023-02-01 09:25:07,-0.031698739,35.32232,32.67398
2023-02-01 09:25:12,0.019326334,35.32018,32.67481
2023-02-01 09:25:17,-0.004084605,35.31804,32.67565
2023-02-01 09:25:22,-0.048633855,35.31591,32.67648
2023-02-01 09:25:27,-0.008105222,35.31377,32.67731
2023-02-01 09:25:32,0.016421579,35.31163,32.67814
2023-02-01 09:25:37,0.035224128,35.30949,32.67897
2023-02-01 09:25:42,-0.051825201,35.30735,32.6798
2023-02-01 09:25:47,0.015295664,35.30521,32.68063
2023-02-01 09:25:52,-0.06683921,35.30307,32.68145
2023-02-01 09:25:57,0.000243843,35.30093,32.68228
2023-02-01 09:26:02,-0.018508508,35.29878,32.6831
2023-02-01 09:26:07,-0.014892896,35.29664,32.68393
2023-02-01 09:26:12,0.02528205,35.2945,32.68475
2023-02-01 09:26:17,0.028121804,35.29166,32.68886
2023-02-01 09:26:22,0.015325146,35.28953,32.68968
2023-02-01 09:26:27,-0.056129438,35.28739,32.69049
2023-02-01 09:26:32,-0.053185756,35.28526,32.6913
2023-02-01 09:26:37,-0.071593705,35.28312,32.69212
2023-02-01 09:26:42,-0.042256073,35.28098,32.69293
2023-02-01 09:26:47,0.02435626,35.27885,32.69374
2023-02-01 09:26:52,0.006034332,35.27671,32.69455
2023-02-01 09:26:57,-0.070954411,35.27457,32.69536
2023-02-01 09:27:02,0.016674094,35.27243,32.69617
2023-02-01 09:27:07,-0.108173275,35.27029,32.69698
2023-02-01 09:27:12,0.006212578,35.26815,32.69778
2023-02-01 09:27:17,-0.054951436,35.26601,32.69859
2023-02-01 09:27:22,-0.073711186,35.26387,32.69939
2023-02-01 09:27:27,0.01922078,35.26172,32.7002
2023-02-01 09:27:32,0.021496732,35.25958,32.701
2023-02-01 09:27:37,-0.023864435,35.25744,32.7018
2023-02-01 09:27:42,-0.011027305,35.25529,32.7026
2023-02-01 09:27:47,-0.045639639,35.25315,32.7034
2023-02-01 09:27:52,0.020202526,35.251,32.7042
2023-02-01 09:27:57,-0.083804918,35.24886,32.705
2023-02-01 09:28:02,-0.028540857,35.24671,32.70579
2023-02-01 09:28:07,-0.005121947,35.24456,32.70659
2023-02-01 09:28:12,0.002059681,35.24242,32.70738
2023-02-01 09:28:17,0.020033228,35.24027,32.70818
2023-02-01 09:28:22,-0.004691979,35.23812,32.70897
2023-02-01 09:28:27,0.002501919,35.23597,32.70976
2023-02-01 09:28:32,0.009634412,35.23382,32.71055
2023-02-01 09:28:37,-0.03659458,35.23167,32.71134
2023-02-01 09:28:42,-0.024067504,35.22952,32.71213
2023-02-01 09:28:47,-0.027975175,35.22737,32.71291
2023-02-01 09:28:52,0.026871625,35.22522,32.7137
2023-02-01 09:28:57,-0.008956251,35.22306,32.71449
2023-02-01 09:29:02,0.003118283,35.22091,32.71527
2023-02-01 09:29:07,0.004465449,35.21876,32.71605
2023-02-01 09:29:12,0.016213801,35.2166,32.71684
2023-02-01 09:29:17,-0.041015067,35.21445,32.71762
2023-02-01 09:29:22,0.029223672,35.21229,32.7184
2023-02-01 09:29:27,-0.049274518,35.21014,32.71918
2023-02-01 09:29:32,-0.037806136,35.20798,32.71996
2023-02-01 09:29:37,0.032219756,35.20582,32.72073
2023-02-01 09:29:42,0.017085433,35.20367,32.72151
2023-02-01 09:29:47,-0.067219992,35.20151,32.72228
2023-02-01 09:29:52,-0.034530569,35.19935,32.72306
2023-02-01 09:29:57,0.035014291,35.19719,32.72383
2023-02-01 09:30:02,-0.038661086,35.19503,32.7246
2023-02-01 09:30:07,0.057385464,35.19287,32.72538
2023-02-01 09:30:12,-0.053938054,35.19071,32.72615
2023-02-01 09:30:17,-0.008742799,35.18855,32.72692
2023-02-01 09:30:22,-0.048003392,35.18639,32.72768
2023-02-01 09:30:27,0.000155787,35.18423,32.72845
2023-02-01 09:30:32,-0.047698706,35.18206,32.72922
2023-02-01 09:30:37,0.037428926,35.1799,32.72998
2023-02-01 09:30:42,-0.031895785,35.17774,32.73075
2023-02-01 09:30:47,-0.053136364,35.17557,32.73151
2023-02-01 09:30:52,-0.000214203,35.17341,32.73227
2023-02-01 09:30:57,0.042163249,35.17124,32.73303
2023-02-01 09:31:02,-0.027462923,35.16908,32.73379
2023-02-01 09:31:07,0.020094107,35.16691,32.73455
2023-02-01 09:31:12,0.0140867,35.16474,32.73531
2023-02-01 09:31:17,0.045504255,35.16258,32.73607
2023-02-01 09:31:22,-0.040220491,35.16041,32.73683
2023-02-01 09:31:27,0.022837536,35.15824,32.73758
2023-02-01 09:31:32,-0.041715756,35.15607,32.73834
2023-02-01 09:31:37,0.037184579,35.1539,32.73909
2023-02-01 09:31:42,0.025593324,35.15173,32.73984
2023-02-01 09:31:47,-0.012529905,35.14956,32.74059
2023-02-01 09:31:52,-0.050915657,35.14739,32.74135
2023-02-01 09:31:57,0.038163957,35.14522,32.74209
2023-02-01 09:32:02,0.015814956,35.14305,32.74284
2023-02-01 09:32:07,-0.043914104,35.14088,32.74359
2023-02-01 09:32:12,0.029153864,35.1387,32.74434
2023-02-01 09:32:17,-0.073354218,35.13653,32.74508
2023-02-01 09:32:22,-0.021744298,35.13436,32.74583
2023-02-01 09:32:27,-0.012651691,35.13218,32.74657
2023-02-01 09:32:32,-0.02494618,35.13001,32.74732
2023-02-01 09:32:37,1.982e-06,35.12783,32.74806
2023-02-01 09:32:42,0.014033971,35.12566,32.7488
2023-02-01 09:32:47,-0.035767905,35.12348,32.74954
2023-02-01 09:32:52,0.020773988,35.1213,32.75028
2023-02-01 09:32:57,0.002823915,35.11912,32.75101
2023-02-01 09:33:02,-0.030988232,35.11695,32.75175
2023-02-01 09:33:07,-0.033072835,35.11477,32.75249
2023-02-01 09:33:12,0.001900951,35.11266,32.75471
2023-02-01 09:33:17,-0.026763302,35.11048,32.75545
2023-02-01 09:33:22,0.008092001,35.10831,32.75618
2023-02-01 09:33:27,-0.031538918,35.10614,32.75691
2023-02-01 09:33:32,-0.012597416,35.10396,32.75764
2023-02-01 09:33:37,0.000958474,35.10178,32.75837
2023-02-01 09:33:42,-0.012189657,35.09961,32.75909
2023-02-01 09:33:47,0.017057802,35.09743,32.75982
2023-02-01 09:33:52,0.041113382,35.09525,32.76055
2023-02-01 09:33:57,0.033138336,35.09307,32.76127
2023-02-01 09:34:02,0.019783437,35.0909,32.76199
2023-02-01 09:34:07,0.032838974,35.08872,32.76272
2023-02-01 09:34:12,0.003588256,35.08654,32.76344
2023-02-01 09:34:17,-0.004769691,35.08436,32.76416
2023-02-01 09:34:22,0.034986876,35.08218,32.76488
2023-02-01 09:34:27,0.042720015,35.07999,32.7656
2023-02-01 09:34:32,0.007771299,35.07781,32.76632
2023-02-01 09:34:37,0.004951217,35.07563,32.76703
2023-02-01 09:34:42,-0.00361943,35.07345,32.76775
2023-02-01 09:34:47,-0.001378628,35.07127,32.76846
2023-02-01 09:34:52,-0.004505049,35.06908,32.76918
2023-02-01 09:34:57,-0.034317055,35.0669,32.76989
2023-02-01 09:35:02,0.015785103,35.06472,32.7706
2023-02-01 09:35:07,0.055003785,35.06253,32.77131
2023-02-01 09:35:12,0.04641166,35.06035,32.77202
2023-02-01 09:35:17,0.037789005,35.05816,32.77273
2023-02-01 09:35:22,0.029137206,35.05597,32.77344
2023-02-01 09:35:27,0.015127758,35.05379,32.77415
2023-02-01 09:35:32,0.032881059,35.0516,32.77486
2023-02-01 09:35:37,-0.018298783,35.04941,32.77556
2023-02-01 09:35:42,0.020916144,35.04723,32.77626
2023-02-01 09:35:47,0.033268955,35.04504,32.77697
2023-02-01 09:35:52,0.024471773,35.04285,32.77767
2023-02-01 09:35:57,-0.000334378,35.04066,32.77837
2023-02-01 09:36:02,-0.003648471,35.03847,32.77907
2023-02-01 09:36:07,0.013960026,35.03628,32.77977
2023-02-01 09:36:12,0.020893744,35.03409,32.78047
2023-02-01 09:36:17,-0.035764284,35.0319,32.78117
2023-02-01 09:36:22,0.008643477,35.02971,32.78187
2023-02-01 09:36:27,0.058180161,35.02752,32.78256
2023-02-01 09:36:32,0.012149901,35.02532,32.78326
2023-02-01 09:36:37,-0.02874867,35.02313,32.78395
2023-02-01 09:36:42,-0.043004019,35.02094,32.78464
2023-02-01 09:36:47,0.027823881,35.01875,32.78534
2023-02-01 09:36:52,0.013369758,35.01655,32.78603
2023-02-01 09:36:57,-0.006035765,35.01436,32.78672
2023-02-01 09:37:02,0.001537433,35.01216,32.78741
2023-02-01 09:37:07,-0.034568332,35.00997,32.7881
2023-02-01 09:37:12,0.02559645,35.00777,32.78878
2023-02-01 09:37:17,0.048455387,35.00558,32.78947
2023-02-01 09:37:22,0.03953008,35.00338,32.79016
2023-02-01 09:37:27,0.004151822,35.00118,32.79084
2023-02-01 09:37:32,-0.100317097,34.99899,32.79152
2023-02-01 09:37:37,-0.018991396,34.99679,32.79221
2023-02-01 09:37:42,0.0305557,34.99459,32.79289
2023-02-01 09:37:47,0.032335855,34.99239,32.79357
2023-02-01 09:37:52,0.033938829,34.99019,32.79425
2023-02-01 09:37:57,-0.022692029,34.98799,32.79493
2023-02-01 09:38:02,-0.001602079,34.98579,32.79561
2023-02-01 09:38:07,-0.013697291,34.98359,32.79628
2023-02-01 09:38:12,-0.032967043,34.98139,32.79696
2023-02-01 09:38:17,0.021830773,34.97919,32.79764
2023-02-01 09:38:22,0.044860759,34.97699,32.79831
2023-02-01 09:38:27,-0.027454298,34.97479,32.79898
2023-02-01 09:38:32,-0.057486921,34.97259,32.79966
2023-02-01 09:38:37,0.024243254,34.97038,32.80033
2023-02-01 09:38:42,0.02624128,34.96818,32.801
2023-02-01 09:38:47,0.006947196,34.96598,32.80167
2023-02-01 09:38:52,-0.060287471,34.96377,32.80234
2023-02-01 09:38:57,-0.026223808,34.96157,32.80301
2023-02-01 09:39:02,0.039660183,34.95936,32.80367
2023-02-01 09:39:07,-0.027290712,34.95716,32.80434
2023-02-01 09:39:12,-0.035769425,34.95495,32.805
2023-02-01 09:39:17,0.0142252,34.95275,32.80567
2023-02-01 09:39:22,-0.020832697,34.95054,32.80633
2023-02-01 09:39:27,0.018574807,34.94834,32.80699
2023-02-01 09:39:32,0.031561121,34.94613,32.80766
2023-02-01 09:39:37,-0.045831766,34.94392,32.80832
2023-02-01 09:39:42,0.062791622,34.94171,32.80898
2023-02-01 09:39:47,-0.030319259,34.9395,32.80964
2023-02-01 09:39:52,0.019948832,34.9373,32.81029
2023-02-01 09:39:57,-0.046617184,34.93509,32.81095
2023-02-01 09:40:02,-0.006921303,34.93288,32.8116
2023-02-01 09:40:07,-0.004299141,34.93067,32.81226
2023-02-01 09:40:12,0.01435897,34.92846,32.81291
2023-02-01 09:40:17,0.022214074,34.92625,32.81357
2023-02-01 09:40:22,0.019647801,34.92404,32.81422
2023-02-01 09:40:27,-0.035978244,34.92183,32.81487
2023-02-01 09:40:32,-0.064904871,34.91962,32.81552
2023-02-01 09:40:37,0.022906484,34.9174,32.81617
2023-02-01 09:40:42,-0.032757532,34.91519,32.81682
2023-02-01 09:40:47,0.034028505,34.91298,32.81747
2023-02-01 09:40:52,-0.053318901,34.91076,32.81812
2023-02-01 09:40:57,0.024234331,34.90855,32.81876
2023-02-01 09:41:02,-0.041494341,34.90634,32.81941
2023-02-01 09:41:07,-0.006470079,34.90412,32.82005
2023-02-01 09:41:12,0.02328043,34.90135,32.81936
2023-02-01 09:41:17,0.021108478,34.89913,32.82
2023-02-01 09:41:22,-0.044393868,34.89691,32.82064
2023-02-01 09:41:27,0.033498736,34.89469,32.82129
2023-02-01 09:41:32,-0.04825689,34.89247,32.82193
2023-02-01 09:41:37,0.01909425,34.89025,32.82257
2023-02-01 09:41:42,0.017597127,34.88802,32.82321
2023-02-01 09:41:47,-0.058648412,34.8858,32.82384
2023-02-01 09:41:52,0.024874054,34.88358,32.82448
2023-02-01 09:41:57,-0.008609477,34.88136,32.82512
2023-02-01 09:42:02,0.032587764,34.87913,32.82576
2023-02-01 09:42:07,0.031208323,34.87691,32.82639
2023-02-01 09:42:12,0.024561818,34.87469,32.82702
2023-02-01 09:42:17,0.023118144,34.87246,32.82766
2023-02-01 09:42:22,0.032588464,34.87024,32.82829
2023-02-01 09:42:27,-0.03230578,34.86801,32.82892
2023-02-01 09:42:32,-0.028037076,34.86579,32.82955
2023-02-01 09:42:37,-0.00771394,34.86356,32.83018
2023-02-01 09:42:42,0.007153888,34.86133,32.83081
2023-02-01 09:42:47,-0.009702463,34.85911,32.83144
2023-02-01 09:42:52,0.01081601,34.85688,32.83206
2023-02-01 09:42:57,-0.005719118,34.85466,32.83269
2023-02-01 09:43:02,0.0200701,34.85243,32.83331
2023-02-01 09:43:07,-0.007183819,34.8502,32.83394
2023-02-01 09:43:12,-0.050361583,34.84797,32.83456
2023-02-01 09:43:17,0.039584067,34.84574,32.83518
2023-02-01 09:43:22,0.023187766,34.84351,32.8358
2023-02-01 09:43:27,0.017517216,34.84129,32.83642
2023-02-01 09:43:32,0.022572493,34.83906,32.83704
2023-02-01 09:43:37,-0.036075058,34.83683,32.83766
2023-02-01 09:43:42,-0.015088821,34.8346,32.83828
2023-02-01 09:43:47,0.027282792,34.83237,32.8389
2023-02-01 09:43:52,-0.057627061,34.83014,32.83951
2023-02-01 09:43:57,0.006195148,34.8279,32.84013
2023-02-01 09:44:02,-0.001834984,34.82567,32.84074
2023-02-01 09:44:07,-0.009492285,34.82344,32.84136
2023-02-01 09:44:12,-0.110322118,34.82121,32.84197
2023-02-01 09:44:17,-0.008931372,34.81898,32.84258
2023-02-01 09:44:22,0.028754733,34.81674,32.84319
2023-02-01 09:44:27,-0.002784355,34.81451,32.8438
2023-02-01 09:44:32,-0.034260013,34.81228,32.84441
2023-02-01 09:44:37,0.046064948,34.81005,32.84502
2023-02-01 09:44:42,0.025374488,34.80781,32.84562
2023-02-01 09:44:47,0.036725439,34.80558,32.84623
2023-02-01 09:44:52,0.010828602,34.80334,32.84684
2023-02-01 09:44:57,0.006312348,34.80111,32.84744
2023-02-01 09:45:02,0.023176118,34.79887,32.84804
2023-02-01 09:45:07,0.013450324,34.79664,32.84865
2023-02-01 09:45:12,0.03043315,34.7944,32.84925
2023-02-01 09:45:17,-0.021814354,34.79216,32.84985
2023-02-01 09:45:22,0.011274839,34.78993,32.85045
2023-02-01 09:45:27,-0.02486778,34.78769,32.85105
2023-02-01 09:45:32,-0.012984743,34.78546,32.85165
2023-02-01 09:45:37,-0.075474416,34.78322,32.85225
2023-02-01 09:45:42,-0.010371991,34.78098,32.85284
2023-02-01 09:45:47,-0.030303688,34.77874,32.85344
2023-02-01 09:45:52,0.029576141,34.7765,32.85403
2023-02-01 09:45:57,0.031260019,34.77427,32.85463
2023-02-01 09:46:02,0.01681524,34.77203,32.85522
2023-02-01 09:46:07,-0.00309933,34.76979,32.85581
2023-02-01 09:46:12,-0.001263954,34.76755,32.8564
2023-02-01 09:46:17,-0.005090719,34.76531,32.857
2023-02-01 09:46:22,-0.024478943,34.76307,32.85758
2023-02-01 09:46:27,0.041077332,34.76083,32.85817
2023-02-01 09:46:32,0.026920537,34.75859,32.85876
2023-02-01 09:46:37,0.049927275,34.75635,32.85935
2023-02-01 09:46:42,0.025388625,34.75411,32.85994
2023-02-01 09:46:47,0.032681141,34.75186,32.86052
2023-02-01 09:46:52,0.013174649,34.74962,32.8611
2023-02-01 09:46:57,0.068517054,34.74738,32.86169
2023-02-01 09:47:02,0.049279033,34.74514,32.86227
2023-02-01 09:47:07,0.003619041,34.7429,32.86285
2023-02-01 09:47:12,-0.036865389,34.74065,32.86344
2023-02-01 09:47:17,0.045082549,34.73841,32.86402
2023-02-01 09:47:22,-0.000473359,34.73617,32.86459
2023-02-01 09:47:27,-0.024868048,34.73392,32.86517
2023-02-01 09:47:32,0.025196422,34.73168,32.86575
2023-02-01 09:47:37,-0.020267627,34.72944,32.86633
2023-02-01 09:47:42,-0.001935096,34.72719,32.8669
2023-02-01 09:47:47,0.000434097,34.72495,32.86748
2023-02-01 09:47:52,0.002828411,34.7227,32.86805
2023-02-01 09:47:57,0.005055788,34.72046,32.86863
2023-02-01 09:48:02,0.004094353,34.71821,32.8692
2023-02-01 09:48:07,-0.000513391,34.71597,32.86977
2023-02-01 09:48:12,-0.008693653,34.71372,32.87034
2023-02-01 09:48:17,-0.032846062,34.71147,32.87091
2023-02-01 09:48:22,-0.003873762,34.70923,32.87148
2023-02-01 09:48:27,0.025303389,34.70698,32.87205
2023-02-01 09:48:32,-0.014795484,34.70473,32.87262
2023-02-01 09:48:37,-0.006913767,34.70249,32.87318
2023-02-01 09:48:42,0.000977438,34.70024,32.87375
2023-02-01 09:48:47,0.035336118,34.69799,32.87432
2023-02-01 09:48:52,0.048571848,34.69574,32.87488
2023-02-01 09:48:57,-0.012616009,34.6935,32.87544
2023-02-01 09:49:02,0.003147401,34.69125,32.876
2023-02-01 09:49:07,-0.002116679,34.689,32.87657
2023-02-01 09:49:12,-0.020851114,34.68675,32.87713
2023-02-01 09:49:17,0.040171121,34.6845,32.87769
2023-02-01 09:49:22,-0.031677454,34.68225,32.87825
2023-02-01 09:49:27,-0.034432627,34.68,32.8788
2023-02-01 09:49:32,0.069022906,34.67775,32.87936
2023-02-01 09:49:37,0.002483648,34.6755,32.87992
2023-02-01 09:49:42,-0.021426606,34.67325,32.88047
2023-02-01 09:49:47,-0.019079963,34.671,32.88103
2023-02-01 09:49:52,-0.000567034,34.66875,32.88158
2023-02-01 09:49:57,-0.104276831,34.66429,32.87976
2023-02-01 09:50:02,-0.000898467,34.66203,32.88032
2023-02-01 09:50:07,-0.003566159,34.65977,32.88087
2023-02-01 09:50:12,0.051993882,34.6575,32.88143
2023-02-01 09:50:17,-0.03085586,34.65524,32.88198
2023-02-01 09:50:22,-0.017790994,34.65298,32.88253
2023-02-01 09:50:27,0.037887471,34.65072,32.88308
2023-02-01 09:50:32,0.045378929,34.64845,32.88363
2023-02-01 09:50:37,-0.010737121,34.64619,32.88418
2023-02-01 09:50:42,-0.024244473,34.64393,32.88473
2023-02-01 09:50:47,0.036453682,34.64166,32.88528
2023-02-01 09:50:52,0.006699461,34.6394,32.88582
2023-02-01 09:50:57,-0.044219812,34.63713,32.88637
2023-02-01 09:51:02,0.037500096,34.63487,32.88692
2023-02-01 09:51:07,0.002493728,34.6326,32.88746
2023-02-01 09:51:12,-0.011614366,34.63034,32.888
2023-02-01 09:51:17,0.043714279,34.62807,32.88855
2023-02-01 09:51:22,0.013720135,34.62581,32.88909
2023-02-01 09:51:27,-0.00546951,34.62354,32.88963
2023-02-01 09:51:32,0.007082643,34.62128,32.89017
2023-02-01 09:51:37,0.014065709,34.61901,32.89071
2023-02-01 09:51:42,0.037178416,34.61674,32.89125
2023-02-01 09:51:47,-0.046168891,34.61448,32.89179
2023-02-01 09:51:52,0.045746449,34.61221,32.89232
2023-02-01 09:51:57,0.042239214,34.60994,32.89286
2023-02-01 09:52:02,0.022495401,34.60768,32.8934
2023-02-01 09:52:07,0.045332823,34.60541,32.89393
2023-02-01 09:52:12,-0.038297283,34.60314,32.89446
2023-02-01 09:52:17,0.026678237,34.60087,32.895
2023-02-01 09:52:22,-0.04622504,34.5986,32.89553
2023-02-01 09:52:27,0.018814583,34.59634,32.89606
2023-02-01 09:52:32,0.046479728,34.59407,32.89659
2023-02-01 09:52:37,-0.010819662,34.5918,32.89712
2023-02-01 09:52:42,-0.015078116,34.58953,32.89765
2023-02-01 09:52:47,-0.008745943,34.58726,32.89818
2023-02-01 09:52:52,-0.034463723,34.58499,32.8987
2023-02-01 09:52:57,-0.023134111,34.58272,32.89923
2023-02-01 09:53:02,0.036282166,34.58045,32.89976
2023-02-01 09:53:07,-0.069412693,34.57818,32.90028
2023-02-01 09:53:12,-0.020805759,34.57592,32.9008
2023-02-01 09:53:17,0.038194326,34.57364,32.90133
2023-02-01 09:53:22,-0.035940753,34.57137,32.90185
2023-02-01 09:53:27,0.033753223,34.5691,32.90237
2023-02-01 09:53:32,-0.045870099,34.56683,32.90289
2023-02-01 09:53:37,-0.02411544,34.56456,32.90341
2023-02-01 09:53:42,0.018496512,34.56229,32.90393
2023-02-01 09:53:47,0.0025871,34.56002,32.90445
2023-02-01 09:53:52,-0.024065798,34.55775,32.90497
2023-02-01 09:53:57,-0.045473173,34.55548,32.90548
2023-02-01 09:54:02,-0.00319728,34.5532,32.906
2023-02-01 09:54:07,0.02852296,34.55093,32.90652
2023-02-01 09:54:12,-0.03559194,34.54866,32.90703
2023-02-01 09:54:17,-0.004236631,34.54639,32.90754
2023-02-01 09:54:22,-0.004568628,34.54412,32.90806
2023-02-01 09:54:27,0.010619489,34.54184,32.90857
2023-02-01 09:54:32,0.004588478,34.53957,32.90908
2023-02-01 09:54:37,-0.001532866,34.5373,32.90959
2023-02-01 09:54:42,-0.007745115,34.53502,32.9101
2023-02-01 09:54:47,-0.030038597,34.53275,32.91061
2023-02-01 09:54:52,0.016674591,34.53048,32.91112
2023-02-01 09:54:57,-0.048252105,34.5282,32.91163
2023-02-01 09:55:02,-0.012193605,34.52593,32.91213
2023-02-01 09:55:07,0.007782013,34.52366,32.91264
2023-02-01 09:55:12,-0.009645293,34.51852,32.91093
2023-02-01 09:55:17,-0.043156226,34.51623,32.91144
2023-02-01 09:55:22,0.01365705,34.51395,32.91194
2023-02-01 09:55:27,-0.01471239,34.51166,32.91245
2023-02-01 09:55:32,0.015452766,34.50938,32.91295
2023-02-01 09:55:37,0.024013272,34.50709,32.91345
2023-02-01 09:55:42,-0.004449682,34.50481,32.91396
2023-02-01 09:55:47,-0.059847467,34.50252,32.91446
2023-02-01 09:55:52,-0.008741712,34.50024,32.91496
2023-02-01 09:55:57,-0.027210111,34.49795,32.91546
2023-02-01 09:56:02,0.023515583,34.49566,32.91596
2023-02-01 09:56:07,-0.048060647,34.49338,32.91646
2023-02-01 09:56:12,-0.007993776,34.49109,32.91696
2023-02-01 09:56:17,-0.015990645,34.4888,32.91745
2023-02-01 09:56:22,-0.008091853,34.48652,32.91795
2023-02-01 09:56:27,-0.021606764,34.48423,32.91845
2023-02-01 09:56:32,0.033883096,34.48194,32.91894
2023-02-01 09:56:37,-0.00113866,34.47966,32.91944
2023-02-01 09:56:42,-0.046722885,34.47737,32.91993
2023-02-01 09:56:47,-0.002171993,34.47508,32.92042
2023-02-01 09:56:52,-0.010822161,34.47279,32.92091
2023-02-01 09:56:57,0.022884866,34.47051,32.9214
2023-02-01 09:57:02,-0.039057218,34.46822,32.9219
2023-02-01 09:57:07,-0.031991585,34.46593,32.92238
2023-02-01 09:57:12,0.012293327,34.46364,32.92287
2023-02-01 09:57:17,-0.023650484,34.46135,32.92336
2023-02-01 09:57:22,0.025785612,34.45907,32.92385
2023-02-01 09:57:27,0.032303778,34.45678,32.92434
2023-02-01 09:57:32,0.007135511,34.45449,32.92482
2023-02-01 09:57:37,-0.002510561,34.4522,32.92531
2023-02-01 09:57:42,-0.011862179,34.44991,32.92579
2023-02-01 09:57:47,-0.032149251,34.44762,32.92627
2023-02-01 09:57:52,-0.010071856,34.44533,32.92676
2023-02-01 09:57:57,0.006591855,34.44304,32.92724
2023-02-01 09:58:02,-0.008426037,34.44076,32.92772
2023-02-01 09:58:07,-0.034376026,34.43846,32.9282
2023-02-01 09:58:12,-0.049746975,34.43618,32.92868
2023-02-01 09:58:17,-0.006759422,34.43389,32.92916
2023-02-01 09:58:22,-0.02228948,34.4316,32.92964
2023-02-01 09:58:27,-0.011247934,34.42931,32.93012
2023-02-01 09:58:32,0.005046554,34.42702,32.93059
2023-02-01 09:58:37,-0.005384454,34.42473,32.93107
2023-02-01 09:58:42,-0.037209974,34.42244,32.93154
2023-02-01 09:58:47,-0.037129698,34.42014,32.93202
2023-02-01 09:58:52,0.015986902,34.41786,32.93249
2023-02-01 09:58:57,0.031912975,34.41556,32.93297
2023-02-01 09:59:02,-0.042649509,34.41327,32.93344
2023-02-01 09:59:07,-0.032382965,34.40763,32.9318
2023-02-01 09:59:12,-0.037793486,34.40532,32.93227
2023-02-01 09:59:17,-0.01700175,34.40302,32.93275
2023-02-01 09:59:22,-0.01740462,34.40072,32.93322
2023-02-01 09:59:27,0.008587558,34.39842,32.93369
2023-02-01 09:59:32,-0.007932248,34.39612,32.93416
2023-02-01 09:59:37,-0.029843458,34.39381,32.93463
2023-02-01 09:59:42,-0.019835479,34.39151,32.9351
2023-02-01 09:59:47,0.043222295,34.38921,32.93557
2023-02-01 09:59:52,-0.010655122,34.38691,32.93603
2023-02-01 09:59:57,0.009649295,34.38461,32.9365
2023-02-01 10:00:02,0.040748679,34.3823,32.93696
2023-02-01 10:00:07,-0.008154229,34.38,32.93743
2023-02-01 10:00:12,-0.035789782,34.3777,32.93789
2023-02-01 10:00:17,0.005812574,34.3754,32.93836
2023-02-01 10:00:22,0.031185096,34.37309,32.93882
2023-02-01 10:00:27,0.051179448,34.37079,32.93928
2023-02-01 10:00:32,0.012878692,34.36849,32.93974
2023-02-01 10:00:37,-0.014998302,34.36618,32.9402
2023-02-01 10:00:42,0.026179032,34.36388,32.94066
2023-02-01 10:00:47,-0.006924337,34.36158,32.94112
2023-02-01 10:00:52,0.028838958,34.35928,32.94158
2023-02-01 10:00:57,0.022113183,34.35697,32.94204
2023-02-01 10:01:02,0.041807903,34.35467,32.94249
2023-02-01 10:01:07,0.056325776,34.35237,32.94295
2023-02-01 10:01:12,0.00703906,34.35006,32.94341
2023-02-01 10:01:17,0.042615605,34.34776,32.94386
2023-02-01 10:01:22,-0.033388743,34.34546,32.94431
2023-02-01 10:01:27,-0.029666647,34.34315,32.94477
2023-02-01 10:01:32,0.037793526,34.34085,32.94522
2023-02-01 10:01:37,-0.011843402,34.33854,32.94567
2023-02-01 10:01:42,-0.002879217,34.33624,32.94612
2023-02-01 10:01:47,0.011197786,34.33394,32.94657
2023-02-01 10:01:52,-0.033189301,34.33163,32.94702
