Time,dTEC,ipplat,ipplon
2023-02-01 10:01:57,0.044797207,34.32933,32.94747
2023-02-01 10:02:02,0.01458488,34.32702,32.94792
2023-02-01 10:02:07,-0.049231924,34.32472,32.94837
2023-02-01 10:02:12,0.044489241,34.32242,32.94881
2023-02-01 10:02:17,0.010844406,34.32011,32.94926
2023-02-01 10:02:22,-0.017678711,34.31404,32.94768
2023-02-01 10:02:27,0.04952959,34.31172,32.94813
2023-02-01 10:02:32,0.026304098,34.30941,32.94858
2023-02-01 10:02:37,-0.002265618,34.30709,32.94902
2023-02-01 10:02:42,-0.004008503,34.30478,32.94947
2023-02-01 10:02:47,-0.000814121,34.30246,32.94991
2023-02-01 10:02:52,-0.008100353,34.30015,32.95035
2023-02-01 10:02:57,0.032382704,34.29783,32.9508
2023-02-01 10:03:02,0.01726243,34.29552,32.95124
2023-02-01 10:03:07,0.012435791,34.2932,32.95168
2023-02-01 10:03:12,0.036906031,34.29089,32.95212
2023-02-01 10:03:17,-0.002207725,34.28857,32.95256
2023-02-01 10:03:22,0.048901928,34.28625,32.953
2023-02-01 10:03:27,0.046899075,34.28394,32.95344
2023-02-01 10:03:32,0.066022981,34.28162,32.95387
2023-02-01 10:03:37,0.005577089,34.27931,32.95431
2023-02-01 10:03:42,-0.022890079,34.27699,32.95475
2023-02-01 10:03:47,-0.00928892,34.27468,32.95518
2023-02-01 10:03:52,0.052472945,34.27236,32.95562
2023-02-01 10:03:57,0.002689075,34.27005,32.95605
2023-02-01 10:04:02,0.016676606,34.26773,32.95648
2023-02-01 10:04:07,0.062456754,34.26541,32.95692
2023-02-01 10:04:12,0.044472612,34.2631,32.95735
2023-02-01 10:04:17,-0.031945149,34.26078,32.95778
2023-02-01 10:04:22,-0.049918379,34.25847,32.95821
2023-02-01 10:04:27,0.05432225,34.25615,32.95864
2023-02-01 10:04:32,0.020373143,34.25383,32.95907
2023-02-01 10:04:37,-0.013377717,34.25152,32.9595
2023-02-01 10:04:42,-0.004671067,34.2492,32.95992
2023-02-01 10:04:47,0.014704733,34.24688,32.96035
2023-02-01 10:04:52,-0.008548899,34.24457,32.96078
2023-02-01 10:04:57,0.042446034,34.24225,32.9612
2023-02-01 10:05:02,0.008744408,34.23994,32.96163
2023-02-01 10:05:07,-0.014476222,34.23762,32.96205
2023-02-01 10:05:12,-0.011035025,34.23118,32.96052
2023-02-01 10:05:17,0.013548014,34.22885,32.96095
2023-02-01 10:05:22,0.032814386,34.22653,32.96137
2023-02-01 10:05:27,-0.016813938,34.2242,32.9618
2023-02-01 10:05:32,-0.007989407,34.22187,32.96222
2023-02-01 10:05:37,0.021978912,34.21955,32.96264
2023-02-01 10:05:42,0.051962028,34.21722,32.96306
2023-02-01 10:05:47,0.034372036,34.21489,32.96348
2023-02-01 10:05:52,0.016607208,34.21257,32.9639
2023-02-01 10:05:57,0.025508099,34.21024,32.96432
2023-02-01 10:06:02,0.002445845,34.20791,32.96474
2023-02-01 10:06:07,-0.057909235,34.20559,32.96516
2023-02-01 10:06:12,-0.033158941,34.20326,32.96558
2023-02-01 10:06:17,0.05042801,34.20093,32.966
2023-02-01 10:06:22,0.016583984,34.1986,32.96641
2023-02-01 10:06:27,0.025587331,34.19628,32.96683
2023-02-01 10:06:32,0.002819685,34.19395,32.96724
2023-02-01 10:06:37,0.022328763,34.19162,32.96766
2023-02-01 10:06:42,0.020726968,34.1893,32.96807
2023-02-01 10:06:47,0.045603086,34.18697,32.96848
2023-02-01 10:06:52,-0.03571961,34.18464,32.9689
2023-02-01 10:06:57,0.02117364,34.18232,32.96931
2023-02-01 10:07:02,-0.006336321,34.17999,32.96972
2023-02-01 10:07:07,-0.045628462,34.17766,32.97013
2023-02-01 10:07:12,0.043111636,34.17534,32.97054
2023-02-01 10:07:17,-0.027264821,34.17301,32.97095
2023-02-01 10:07:22,-0.10333244,34.17068,32.97136
2023-02-01 10:07:27,-0.04099294,34.16836,32.97176
2023-02-01 10:07:32,-0.010422949,34.16603,32.97217
2023-02-01 10:07:37,-0.01733291,34.1637,32.97258
2023-02-01 10:07:42,-0.034692672,34.16138,32.97298
2023-02-01 10:07:47,-0.062501899,34.1546,32.97149
2023-02-01 10:07:52,0.005076039,34.15226,32.9719
2023-02-01 10:07:57,-0.006703839,34.14993,32.9723
2023-02-01 10:08:02,-0.039973824,34.14759,32.97271
2023-02-01 10:08:07,0.038323684,34.14525,32.97312
2023-02-01 10:08:12,0.021083278,34.14292,32.97352
2023-02-01 10:08:17,-0.054385658,34.14058,32.97392
2023-02-01 10:08:22,-0.044936748,34.13824,32.97432
2023-02-01 10:08:27,-0.019668725,34.1359,32.97472
2023-02-01 10:08:32,0.016279073,34.13357,32.97513
2023-02-01 10:08:37,-0.032841901,34.13123,32.97553
2023-02-01 10:08:42,-0.060433101,34.12889,32.97593
2023-02-01 10:08:47,0.039342315,34.12656,32.97633
2023-02-01 10:08:52,-0.057498623,34.12422,32.97672
2023-02-01 10:08:57,-0.015932684,34.12188,32.97712
2023-02-01 10:09:02,-0.01530705,34.11955,32.97752
2023-02-01 10:09:07,0.029757695,34.11721,32.97792
2023-02-01 10:09:12,-0.056536339,34.11487,32.97831
2023-02-01 10:09:17,-0.04687285,34.11254,32.97871
2023-02-01 10:09:22,0.015918562,34.1102,32.9791
2023-02-01 10:09:27,-0.027488711,34.10786,32.9795
2023-02-01 10:09:32,0.014020618,34.10553,32.97989
2023-02-01 10:09:37,-0.045338868,34.10319,32.98028
2023-02-01 10:09:42,-0.046431492,34.10085,32.98067
2023-02-01 10:09:47,0.000463517,34.09852,32.98106
2023-02-01 10:09:52,0.026247527,34.09618,32.98145
2023-02-01 10:09:57,-0.027899,34.09384,32.98184
2023-02-01 10:10:02,0.003251093,34.09151,32.98224
2023-02-01 10:10:07,-0.034869843,34.08443,32.98078
2023-02-01 10:10:12,0.04409484,34.08208,32.98117
2023-02-01 10:10:17,0.016668984,34.07974,32.98156
2023-02-01 10:10:22,0.010580225,34.07739,32.98195
2023-02-01 10:10:27,-0.043270104,34.07504,32.98234
2023-02-01 10:10:32,0.019773923,34.0727,32.98273
2023-02-01 10:10:37,-0.044702372,34.07035,32.98311
2023-02-01 10:10:42,-0.045393373,34.068,32.9835
2023-02-01 10:10:47,0.049490031,34.06566,32.98388
2023-02-01 10:10:52,0.011712746,34.06331,32.98427
2023-02-01 10:10:57,-0.015578929,34.06097,32.98465
2023-02-01 10:11:02,-0.042854598,34.05862,32.98504
2023-02-01 10:11:07,0.025443125,34.05628,32.98542
2023-02-01 10:11:12,0.008858525,34.05393,32.9858
2023-02-01 10:11:17,0.013608678,34.05158,32.98619
2023-02-01 10:11:22,0.007714055,34.04924,32.98657
2023-02-01 10:11:27,-0.003305281,34.04689,32.98695
2023-02-01 10:11:32,0.027948429,34.04455,32.98733
2023-02-01 10:11:37,0.000777836,34.0422,32.98771
2023-02-01 10:11:42,-0.052838015,34.03986,32.98809
2023-02-01 10:11:47,-0.090640687,34.03751,32.98846
2023-02-01 10:11:52,-0.027351749,34.03516,32.98884
2023-02-01 10:11:57,0.019960622,34.03282,32.98922
2023-02-01 10:12:02,0.002601343,34.03047,32.9896
2023-02-01 10:12:07,0.019066222,34.02813,32.98997
2023-02-01 10:12:12,0.00264796,34.02578,32.99035
2023-02-01 10:12:17,-0.02974805,34.01842,32.98893
2023-02-01 10:12:22,-0.035482723,34.01607,32.9893
2023-02-01 10:12:27,0.043882318,34.01371,32.98968
2023-02-01 10:12:32,0.02751034,34.01136,32.99005
2023-02-01 10:12:37,0.026948504,34.009,32.99043
2023-02-01 10:12:42,-0.010531639,34.00665,32.9908
2023-02-01 10:12:47,-0.016212648,34.00429,32.99117
2023-02-01 10:12:52,0.025894912,34.00194,32.99154
2023-02-01 10:12:57,0.046882463,33.99959,32.99192
2023-02-01 10:13:02,0.046368922,33.99723,32.99229
2023-02-01 10:13:07,0.030064493,33.99488,32.99266
2023-02-01 10:13:12,-0.028680829,33.99252,32.99303
2023-02-01 10:13:17,0.045448743,33.99017,32.9934
2023-02-01 10:13:22,-0.008142115,33.98781,32.99377
2023-02-01 10:13:27,0.023552663,33.98546,32.99413
2023-02-01 10:13:32,0.028604233,33.9831,32.9945
2023-02-01 10:13:37,0.017481542,33.98075,32.99487
2023-02-01 10:13:42,0.022544525,33.9784,32.99523
2023-02-01 10:13:47,0.000962809,33.97604,32.9956
2023-02-01 10:13:52,-0.015093992,33.97369,32.99596
2023-02-01 10:13:57,0.011111728,33.97134,32.99633
2023-02-01 10:14:02,0.000201963,33.96898,32.99669
2023-02-01 10:14:07,-0.047823802,33.96663,32.99706
2023-02-01 10:14:12,0.010370406,33.96428,32.99742
2023-02-01 10:14:17,0.052576851,33.95666,32.99603
2023-02-01 10:14:22,-0.048742315,33.9543,32.99639
2023-02-01 10:14:27,0.051905051,33.95193,32.99675
2023-02-01 10:14:32,-0.00144372,33.94957,32.99711
2023-02-01 10:14:37,0.051424695,33.94721,32.99748
2023-02-01 10:14:42,-0.017915195,33.94484,32.99784
2023-02-01 10:14:47,0.024291113,33.94248,32.9982
2023-02-01 10:14:52,-0.029062591,33.94012,32.99856
2023-02-01 10:14:57,0.023798673,33.93776,32.99891
2023-02-01 10:15:02,0.055336775,33.93539,32.99927
2023-02-01 10:15:07,-0.035336425,33.93303,32.99963
2023-02-01 10:15:12,0.017512825,33.93067,32.99999
2023-02-01 10:15:17,-0.020061536,33.92831,33.00035
2023-02-01 10:15:22,-0.041461776,33.92594,33.0007
2023-02-01 10:15:27,0.027359226,33.92358,33.00106
2023-02-01 10:15:32,0.021554082,33.92122,33.00141
2023-02-01 10:15:37,-0.042507605,33.91886,33.00177
2023-02-01 10:15:42,0.036949159,33.9165,33.00212
2023-02-01 10:15:47,0.057767259,33.91414,33.00248
2023-02-01 10:15:52,0.052116071,33.91178,33.00283
2023-02-01 10:15:57,0.035794063,33.90942,33.00318
2023-02-01 10:16:02,0.003660895,33.90706,33.00353
2023-02-01 10:16:07,-0.033814483,33.8992,33.00217
2023-02-01 10:16:12,-0.039513925,33.89683,33.00252
2023-02-01 10:16:17,0.050330503,33.89446,33.00287
2023-02-01 10:16:22,-0.003176468,33.89209,33.00322
2023-02-01 10:16:27,0.022869181,33.88972,33.00357
2023-02-01 10:16:32,0.006449568,33.88735,33.00392
2023-02-01 10:16:37,-0.047106202,33.88497,33.00427
2023-02-01 10:16:42,0.042656876,33.8826,33.00462
2023-02-01 10:16:47,-0.000275503,33.88024,33.00497
2023-02-01 10:16:52,-0.054077649,33.87786,33.00532
2023-02-01 10:16:57,-0.012151877,33.8755,33.00566
2023-02-01 10:17:02,0.002694393,33.87313,33.00601
2023-02-01 10:17:07,-0.034582064,33.87076,33.00636
2023-02-01 10:17:12,-0.013851377,33.86839,33.0067
2023-02-01 10:17:17,-0.02512368,33.86602,33.00705
2023-02-01 10:17:22,-0.00463141,33.86365,33.00739
2023-02-01 10:17:27,-0.010433209,33.86128,33.00774
2023-02-01 10:17:32,0.03665728,33.85891,33.00808
2023-02-01 10:17:37,-0.001367491,33.85654,33.00842
2023-02-01 10:17:42,0.013688729,33.85418,33.00876
2023-02-01 10:17:47,-0.002882412,33.85181,33.00911
2023-02-01 10:17:52,-0.003874068,33.84944,33.00945
2023-02-01 10:17:57,-0.078943993,33.84135,33.0081
2023-02-01 10:18:02,0.015750955,33.83897,33.00845
2023-02-01 10:18:07,0.04664512,33.83659,33.00879
2023-02-01 10:18:12,-0.007391655,33.83421,33.00913
2023-02-01 10:18:17,0.002306371,33.83184,33.00947
2023-02-01 10:18:22,0.02243934,33.82946,33.00981
2023-02-01 10:18:27,-0.047691202,33.82708,33.01015
2023-02-01 10:18:32,0.062788087,33.8247,33.01049
2023-02-01 10:18:37,-0.023405647,33.82233,33.01082
2023-02-01 10:18:42,0.012569843,33.81995,33.01116
2023-02-01 10:18:47,0.000917807,33.81757,33.0115
2023-02-01 10:18:52,0.026154697,33.8152,33.01184
2023-02-01 10:18:57,0.030031468,33.81282,33.01217
2023-02-01 10:19:02,0.023397177,33.81045,33.01251
2023-02-01 10:19:07,0.048700086,33.80807,33.01284
2023-02-01 10:19:12,0.036650461,33.80569,33.01318
2023-02-01 10:19:17,0.024556872,33.80332,33.01351
2023-02-01 10:19:22,-0.035360408,33.80094,33.01384
2023-02-01 10:19:27,0.053343303,33.79857,33.01418
2023-02-01 10:19:32,0.019983589,33.79619,33.01451
2023-02-01 10:19:37,-0.013613759,33.78789,33.01319
2023-02-01 10:19:42,-0.047068743,33.7855,33.01352
2023-02-01 10:19:47,-0.027654059,33.78312,33.01385
2023-02-01 10:19:52,-0.029608795,33.78073,33.01418
2023-02-01 10:19:57,0.048334965,33.77835,33.01452
2023-02-01 10:20:02,-0.017299551,33.77596,33.01485
2023-02-01 10:20:07,-0.01388751,33.77358,33.01518
2023-02-01 10:20:12,-0.058497368,33.7712,33.01551
2023-02-01 10:20:17,-0.044531575,33.76881,33.01584
2023-02-01 10:20:22,0.048948031,33.76643,33.01616
2023-02-01 10:20:27,0.030825218,33.76405,33.01649
2023-02-01 10:20:32,-0.056261432,33.76166,33.01682
2023-02-01 10:20:37,0.036860869,33.75928,33.01715
2023-02-01 10:20:42,-0.060998978,33.7569,33.01747
2023-02-01 10:20:47,0.027059338,33.75452,33.0178
2023-02-01 10:20:52,-0.097566262,33.75213,33.01812
2023-02-01 10:20:57,-0.041795244,33.74975,33.01845
2023-02-01 10:21:02,-0.028342563,33.74737,33.01878
2023-02-01 10:21:07,-0.025610163,33.74499,33.0191
2023-02-01 10:21:12,0.040639625,33.73648,33.0178
2023-02-01 10:21:17,-0.009859419,33.73409,33.01812
2023-02-01 10:21:22,-0.0339614,33.7317,33.01845
2023-02-01 10:21:27,0.032291987,33.7293,33.01877
2023-02-01 10:21:32,-0.002596138,33.72691,33.01909
2023-02-01 10:21:37,0.005091157,33.72452,33.01942
2023-02-01 10:21:42,-0.035255382,33.72213,33.01974
2023-02-01 10:21:47,-0.017037895,33.71974,33.02006
2023-02-01 10:21:52,0.043562991,33.71735,33.02038
2023-02-01 10:21:57,0.029478864,33.71496,33.0207
2023-02-01 10:22:02,-0.021410176,33.71257,33.02102
2023-02-01 10:22:07,-0.030298012,33.71018,33.02134
2023-02-01 10:22:12,0.035365386,33.70779,33.02166
2023-02-01 10:22:17,-0.015916739,33.70541,33.02198
2023-02-01 10:22:22,0.044089875,33.70302,33.0223
2023-02-01 10:22:27,-0.081758,33.70063,33.02261
2023-02-01 10:22:32,-0.021699173,33.69824,33.02293
2023-02-01 10:22:37,-0.009679342,33.69585,33.02325
2023-02-01 10:22:42,-0.071967685,33.69347,33.02356
2023-02-01 10:22:47,0.003870731,33.68475,33.02228
2023-02-01 10:22:52,0.005209755,33.68236,33.0226
2023-02-01 10:22:57,-0.004182146,33.67996,33.02292
2023-02-01 10:23:02,-0.004513991,33.67756,33.02323
2023-02-01 10:23:07,0.008608514,33.67516,33.02355
2023-02-01 10:23:12,0.004331383,33.67277,33.02386
2023-02-01 10:23:17,-0.026477358,33.67037,33.02418
2023-02-01 10:23:22,0.032678835,33.66798,33.02449
2023-02-01 10:23:27,0.03351392,33.66558,33.0248
2023-02-01 10:23:32,-0.035013028,33.66318,33.02512
2023-02-01 10:23:37,0.040104281,33.66079,33.02543
2023-02-01 10:23:42,-0.001729448,33.65839,33.02574
2023-02-01 10:23:47,-0.001378091,33.656,33.02605
2023-02-01 10:23:52,0.009749688,33.6536,33.02636
2023-02-01 10:23:57,-0.000516158,33.65121,33.02667
2023-02-01 10:24:02,0.008072642,33.64882,33.02699
2023-02-01 10:24:07,0.047828471,33.64642,33.02729
2023-02-01 10:24:12,0.010690531,33.63753,33.02603
2023-02-01 10:24:17,0.047906738,33.63512,33.02634
2023-02-01 10:24:22,0.037269725,33.63272,33.02665
2023-02-01 10:24:27,-0.02122076,33.63032,33.02696
2023-02-01 10:24:32,0.026431948,33.62791,33.02727
2023-02-01 10:24:37,-0.021547772,33.62551,33.02758
2023-02-01 10:24:42,-0.000884124,33.62311,33.02788
2023-02-01 10:24:47,-0.001043597,33.62071,33.02819
2023-02-01 10:24:52,0.009001537,33.6183,33.0285
2023-02-01 10:24:57,0.040482321,33.6159,33.0288
2023-02-01 10:25:02,-0.024049887,33.6135,33.02911
2023-02-01 10:25:07,0.044401288,33.6111,33.02942
2023-02-01 10:25:12,0.006370136,33.6087,33.02972
2023-02-01 10:25:17,0.026893964,33.6063,33.03003
2023-02-01 10:25:22,0.036493591,33.6039,33.03033
2023-02-01 10:25:27,0.014230257,33.6015,33.03063
2023-02-01 10:25:32,0.023872712,33.5991,33.03094
2023-02-01 10:25:37,-0.014337274,33.59002,33.02969
2023-02-01 10:25:42,-0.021021819,33.58761,33.03
2023-02-01 10:25:47,-0.022259322,33.5852,33.0303
2023-02-01 10:25:52,0.008219431,33.58279,33.0306
2023-02-01 10:25:57,-0.051602431,33.58039,33.0309
2023-02-01 10:26:02,-0.037258563,33.57798,33.03121
2023-02-01 10:26:07,0.008992497,33.57557,33.03151
2023-02-01 10:26:12,-0.008596977,33.57316,33.03181
2023-02-01 10:26:17,0.032180606,33.57075,33.03211
2023-02-01 10:26:22,0.009118251,33.56835,33.03241
2023-02-01 10:26:27,-0.04047432,33.56594,33.03271
2023-02-01 10:26:32,-0.042358773,33.56353,33.03301
2023-02-01 10:26:37,-0.086952858,33.56113,33.03331
2023-02-01 10:26:42,0.02789989,33.55872,33.03361
2023-02-01 10:26:47,-0.01150375,33.55632,33.0339
2023-02-01 10:26:52,0.002322516,33.55391,33.0342
2023-02-01 10:26:57,0.058338594,33.5515,33.0345
2023-02-01 10:27:02,-0.018200194,33.54225,33.03327
2023-02-01 10:27:07,0.021880289,33.53983,33.03357
2023-02-01 10:27:12,0.024774091,33.53742,33.03386
2023-02-01 10:27:17,-0.015038324,33.535,33.03416
2023-02-01 10:27:22,0.03017092,33.53259,33.03446
2023-02-01 10:27:27,-0.036423787,33.53018,33.03475
2023-02-01 10:27:32,0.008844357,33.52776,33.03505
2023-02-01 10:27:37,0.05366657,33.52535,33.03535
2023-02-01 10:27:42,-0.018072322,33.52294,33.03564
2023-02-01 10:27:47,0.026621524,33.52052,33.03594
2023-02-01 10:27:52,-0.034775339,33.51811,33.03623
2023-02-01 10:27:57,-0.032466445,33.5157,33.03652
2023-02-01 10:28:02,-0.014420318,33.51329,33.03682
2023-02-01 10:28:07,-0.060014167,33.51088,33.03711
2023-02-01 10:28:12,-0.036760892,33.50847,33.0374
2023-02-01 10:28:17,0.044870619,33.49905,33.03619
2023-02-01 10:28:22,-0.038214112,33.49663,33.03648
2023-02-01 10:28:27,0.032828849,33.49421,33.03677
2023-02-01 10:28:32,-0.066172953,33.49179,33.03706
2023-02-01 10:28:37,-0.022086365,33.48937,33.03736
2023-02-01 10:28:42,0.032983477,33.48695,33.03765
2023-02-01 10:28:47,0.039837247,33.48453,33.03794
2023-02-01 10:28:52,0.046635028,33.48211,33.03823
2023-02-01 10:28:57,-0.015530589,33.4797,33.03852
2023-02-01 10:29:02,-0.013982002,33.47728,33.03881
2023-02-01 10:29:07,0.029961696,33.47486,33.0391
2023-02-01 10:29:12,0.004753825,33.47244,33.03939
2023-02-01 10:29:17,0.059252007,33.47002,33.03967
2023-02-01 10:29:22,0.023280376,33.46761,33.03996
2023-02-01 10:29:27,-0.039201529,33.46519,33.04025
2023-02-01 10:29:32,-0.000845663,33.46278,33.04054
2023-02-01 10:29:37,-0.026307872,33.45319,33.03934
2023-02-01 10:29:42,0.001290102,33.45077,33.03962
2023-02-01 10:29:47,0.002190623,33.44834,33.03991
2023-02-01 10:29:52,0.02455406,33.44592,33.0402
2023-02-01 10:29:57,0.036211389,33.44349,33.04048
2023-02-01 10:30:02,-0.005476012,33.44107,33.04077
2023-02-01 10:30:07,-0.00989866,33.43864,33.04106
2023-02-01 10:30:12,-0.009225767,33.43622,33.04134
2023-02-01 10:30:17,-0.114623343,33.4338,33.04163
2023-02-01 10:30:22,0.008361706,33.43137,33.04191
2023-02-01 10:30:27,0.008907575,33.42895,33.0422
2023-02-01 10:30:32,-0.043505936,33.42653,33.04248
2023-02-01 10:30:37,-0.005731429,33.42411,33.04276
2023-02-01 10:30:42,-0.042424701,33.42168,33.04305
2023-02-01 10:30:47,-0.03118705,33.41926,33.04333
2023-02-01 10:30:52,-0.025507273,33.40952,33.04214
2023-02-01 10:30:57,-0.009204368,33.40709,33.04243
2023-02-01 10:31:02,0.007252868,33.40466,33.04271
2023-02-01 10:31:07,0.028814536,33.40223,33.04299
2023-02-01 10:31:12,0.013413137,33.3998,33.04328
2023-02-01 10:31:17,0.02957697,33.39737,33.04356
2023-02-01 10:31:22,0.029908529,33.39494,33.04384
2023-02-01 10:31:27,-0.054880191,33.39252,33.04412
2023-02-01 10:31:32,0.008966599,33.39009,33.0444
2023-02-01 10:31:37,-0.012115013,33.38766,33.04468
2023-02-01 10:31:42,-0.027896345,33.38523,33.04496
2023-02-01 10:31:47,-0.049036421,33.3828,33.04524
2023-02-01 10:31:52,0.004223934,33.38038,33.04552
2023-02-01 10:31:57,-0.000981815,33.37795,33.0458
2023-02-01 10:32:02,-0.010481907,33.36806,33.04463
2023-02-01 10:32:07,-0.011662386,33.36563,33.04491
2023-02-01 10:32:12,-0.054064507,33.36319,33.04518
2023-02-01 10:32:17,-0.006263129,33.36076,33.04546
2023-02-01 10:32:22,-0.00645442,33.35832,33.04574
2023-02-01 10:32:27,0.009511442,33.35589,33.04602
2023-02-01 10:32:32,-0.059823529,33.35345,33.0463
2023-02-01 10:32:37,0.004068073,33.35102,33.04657
2023-02-01 10:32:42,-0.017530159,33.34858,33.04685
2023-02-01 10:32:47,-0.001838939,33.34615,33.04713
2023-02-01 10:32:52,0.030013006,33.34372,33.0474
2023-02-01 10:32:57,-0.012582362,33.34129,33.04768
2023-02-01 10:33:02,0.008192207,33.33886,33.04796
2023-02-01 10:33:07,-0.050428249,33.33642,33.04823
2023-02-01 10:33:12,0.023801597,33.32639,33.04707
2023-02-01 10:33:17,-0.003062643,33.32395,33.04735
2023-02-01 10:33:22,0.044485829,33.32151,33.04762
2023-02-01 10:33:27,0.006931,33.31907,33.0479
2023-02-01 10:33:32,0.033130539,33.31663,33.04817
2023-02-01 10:33:37,0.075305804,33.31419,33.04845
2023-02-01 10:33:42,-0.047188564,33.31175,33.04872
2023-02-01 10:33:47,0.016280261,33.30931,33.049
2023-02-01 10:33:52,-0.02667121,33.30687,33.04927
2023-02-01 10:33:57,0.020783816,33.30444,33.04954
2023-02-01 10:34:02,0.009598418,33.302,33.04981
2023-02-01 10:34:07,0.025242058,33.29956,33.05009
2023-02-01 10:34:12,0.040875281,33.29712,33.05036
2023-02-01 10:34:17,-0.012790386,33.28696,33.04921
2023-02-01 10:34:22,-0.002506632,33.28451,33.04948
2023-02-01 10:34:27,0.018237437,33.28206,33.04976
2023-02-01 10:34:32,0.044302595,33.27962,33.05003
2023-02-01 10:34:37,0.0225804,33.27717,33.0503
2023-02-01 10:34:42,0.006179992,33.27473,33.05057
2023-02-01 10:34:47,0.048210492,33.27229,33.05084
2023-02-01 10:34:52,0.042264303,33.26984,33.05111
2023-02-01 10:34:57,0.020701912,33.2674,33.05138
2023-02-01 10:35:02,0.041391183,33.26496,33.05165
2023-02-01 10:35:07,0.040944366,33.26251,33.05192
2023-02-01 10:35:12,0.04582109,33.26007,33.05219
2023-02-01 10:35:17,0.018712068,33.25763,33.05246
2023-02-01 10:35:22,0.028716091,33.25519,33.05273
2023-02-01 10:35:27,0.028244635,33.24488,33.0516
2023-02-01 10:35:32,-0.004211943,33.24242,33.05187
2023-02-01 10:35:37,-0.015354505,33.23998,33.05214
2023-02-01 10:35:42,0.016305169,33.23752,33.0524
2023-02-01 10:35:47,0.047242082,33.23508,33.05267
2023-02-01 10:35:52,0.02009372,33.23263,33.05294
2023-02-01 10:35:57,-0.044178952,33.23018,33.05321
2023-02-01 10:36:02,-0.002239083,33.22773,33.05348
2023-02-01 10:36:07,0.007716061,33.22528,33.05374
2023-02-01 10:36:12,0.007196694,33.22284,33.05401
2023-02-01 10:36:17,0.049121116,33.22039,33.05428
2023-02-01 10:36:22,-0.031166891,33.21794,33.05454
2023-02-01 10:36:27,0.058716542,33.2155,33.05481
2023-02-01 10:36:32,0.004877364,33.20505,33.05369
2023-02-01 10:36:37,0.046781011,33.20259,33.05396
2023-02-01 10:36:42,0.051560303,33.20014,33.05422
2023-02-01 10:36:47,-0.028944554,33.19769,33.05449
2023-02-01 10:36:52,-0.071955169,33.19523,33.05475
2023-02-01 10:36:57,-0.003614265,33.19278,33.05502
2023-02-01 10:37:02,-0.025316778,33.19033,33.05528
2023-02-01 10:37:07,0.00589324,33.18787,33.05555
2023-02-01 10:37:12,0.031767329,33.18542,33.05581
2023-02-01 10:37:17,0.041645212,33.18297,33.05608
2023-02-01 10:37:22,0.003928102,33.18052,33.05634
2023-02-01 10:37:27,-0.007526799,33.17807,33.0566
2023-02-01 10:37:32,-0.029267802,33.1675,33.0555
2023-02-01 10:37:37,-0.008947627,33.16504,33.05576
2023-02-01 10:37:42,0.011745995,33.16258,33.05602
2023-02-01 10:37:47,0.042901424,33.16012,33.05629
2023-02-01 10:37:52,-0.00037949,33.15766,33.05655
2023-02-01 10:37:57,-0.011498607,33.1552,33.05681
2023-02-01 10:38:02,-0.000854092,33.15274,33.05707
2023-02-01 10:38:07,0.018775479,33.15029,33.05734
2023-02-01 10:38:12,0.002110225,33.14783,33.0576
2023-02-01 10:38:17,0.033214455,33.14537,33.05786
2023-02-01 10:38:22,-0.004789224,33.14292,33.05812
2023-02-01 10:38:27,-0.021292715,33.14046,33.05838
2023-02-01 10:38:32,0.025581575,33.12976,33.05729
2023-02-01 10:38:37,-0.065561263,33.1273,33.05755
2023-02-01 10:38:42,0.018791552,33.12484,33.05781
2023-02-01 10:38:47,0.002055302,33.12237,33.05807
2023-02-01 10:38:52,0.043746462,33.11991,33.05833
2023-02-01 10:38:57,-0.015461893,33.11745,33.05859
2023-02-01 10:39:02,-0.011103994,33.11499,33.05886
