Time,dTEC,ipplat,ipplon
2023-02-01 10:39:07,-0.04387747,33.11252,33.05912
2023-02-01 10:39:12,-0.028694456,33.11006,33.05938
2023-02-01 10:39:17,-0.040364385,33.1076,33.05964
2023-02-01 10:39:22,-0.046527492,33.10514,33.0599
2023-02-01 10:39:27,0.021724187,33.10268,33.06016
2023-02-01 10:39:32,-0.058894982,33.09186,33.05907
2023-02-01 10:39:37,-0.049300836,33.08939,33.05933
2023-02-01 10:39:42,-0.050190807,33.08692,33.05959
2023-02-01 10:39:47,0.002012971,33.08446,33.05985
2023-02-01 10:39:52,-0.057536634,33.08199,33.06011
2023-02-01 10:39:57,-0.042482951,33.07952,33.06037
2023-02-01 10:40:02,0.009673592,33.07706,33.06063
2023-02-01 10:40:07,-0.039264229,33.07459,33.06088
2023-02-01 10:40:12,0.039318663,33.07213,33.06114
2023-02-01 10:40:17,-0.020122351,33.06966,33.0614
2023-02-01 10:40:22,-0.036941387,33.0672,33.06166
2023-02-01 10:40:27,-0.064818456,33.06473,33.06192
2023-02-01 10:40:32,0.019214733,33.05379,33.06084
2023-02-01 10:40:37,-0.029827925,33.05132,33.0611
2023-02-01 10:40:42,0.038178672,33.04884,33.06136
2023-02-01 10:40:47,-0.010901373,33.04637,33.06162
2023-02-01 10:40:52,0.00395845,33.0439,33.06187
2023-02-01 10:40:57,-0.029170345,33.04143,33.06213
2023-02-01 10:41:02,-0.025199839,33.03896,33.06239
2023-02-01 10:41:07,0.026719994,33.03649,33.06264
2023-02-01 10:41:12,-0.011608318,33.03402,33.0629
2023-02-01 10:41:17,-0.002368639,33.03155,33.06316
2023-02-01 10:41:22,0.028170073,33.02908,33.06341
2023-02-01 10:41:27,-0.010410937,33.01802,33.06235
2023-02-01 10:41:32,0.041405084,33.01555,33.06261
2023-02-01 10:41:37,-0.018348005,33.01307,33.06286
2023-02-01 10:41:42,-0.03053424,33.01059,33.06312
2023-02-01 10:41:47,-0.047691651,33.00812,33.06337
2023-02-01 10:41:52,0.025166238,33.00564,33.06363
2023-02-01 10:41:57,0.00777381,33.00317,33.06389
2023-02-01 10:42:02,-0.014971145,33.00069,33.06414
2023-02-01 10:42:07,-0.005759434,32.99822,33.0644
2023-02-01 10:42:12,-0.012560554,32.99575,33.06465
2023-02-01 10:42:17,0.012214,32.99327,33.06491
2023-02-01 10:42:22,0.026685944,32.9908,33.06516
2023-02-01 10:42:27,-0.017304403,32.97962,33.06411
2023-02-01 10:42:32,0.002259785,32.97714,33.06436
2023-02-01 10:42:37,0.04311964,32.97466,33.06462
2023-02-01 10:42:42,-0.027592098,32.97218,33.06487
2023-02-01 10:42:47,-0.034559487,32.9697,33.06513
2023-02-01 10:42:52,0.000897827,32.96722,33.06538
2023-02-01 10:42:57,0.041470098,32.96474,33.06564
2023-02-01 10:43:02,-0.00801981,32.96227,33.06589
2023-02-01 10:43:07,-0.009755727,32.95979,33.06614
2023-02-01 10:43:12,0.02027262,32.95731,33.0664
2023-02-01 10:43:17,0.018486812,32.94603,33.06536
2023-02-01 10:43:22,0.000686037,32.94354,33.06561
2023-02-01 10:43:27,0.051768185,32.94106,33.06586
2023-02-01 10:43:32,0.007457556,32.93857,33.06612
2023-02-01 10:43:37,-0.005279748,32.93609,33.06637
2023-02-01 10:43:42,0.040586383,32.93361,33.06662
2023-02-01 10:43:47,-0.014460738,32.93112,33.06688
2023-02-01 10:43:52,-0.005955389,32.92864,33.06713
2023-02-01 10:43:57,-0.007945247,32.92616,33.06738
2023-02-01 10:44:02,0.02715802,32.92368,33.06764
2023-02-01 10:44:07,-0.022852854,32.9212,33.06789
2023-02-01 10:44:12,0.060167772,32.9098,33.06686
2023-02-01 10:44:17,-0.005885056,32.90731,33.06711
2023-02-01 10:44:22,0.023974612,32.90482,33.06737
2023-02-01 10:44:27,-0.02081077,32.90234,33.06762
2023-02-01 10:44:32,-0.044112241,32.89985,33.06787
2023-02-01 10:44:37,0.033257362,32.89736,33.06812
2023-02-01 10:44:42,0.031032609,32.89487,33.06838
2023-02-01 10:44:47,-0.077626328,32.89239,33.06863
2023-02-01 10:44:52,-0.037644971,32.8899,33.06888
2023-02-01 10:44:57,-0.013298938,32.88741,33.06913
2023-02-01 10:45:02,-0.036948546,32.88493,33.06938
2023-02-01 10:45:07,0.056252897,32.87343,33.06836
2023-02-01 10:45:12,0.037880484,32.87093,33.06862
2023-02-01 10:45:17,0.04594101,32.86844,33.06887
2023-02-01 10:45:22,-0.020263022,32.86595,33.06912
2023-02-01 10:45:27,-0.006734909,32.86346,33.06937
2023-02-01 10:45:32,-0.030542743,32.86096,33.06962
2023-02-01 10:45:37,-0.038577414,32.85847,33.06987
2023-02-01 10:45:42,0.006851093,32.85598,33.07012
2023-02-01 10:45:47,-0.001236206,32.85349,33.07038
2023-02-01 10:45:52,0.017490109,32.851,33.07063
2023-02-01 10:45:57,-0.027768739,32.8394,33.06962
2023-02-01 10:46:02,0.001374575,32.8369,33.06987
2023-02-01 10:46:07,0.009362379,32.8344,33.07012
2023-02-01 10:46:12,-0.035975196,32.83191,33.07037
2023-02-01 10:46:17,0.051528382,32.82941,33.07062
2023-02-01 10:46:22,-0.020320652,32.82692,33.07087
2023-02-01 10:46:27,0.051140939,32.82442,33.07112
2023-02-01 10:46:32,0.000559393,32.82193,33.07138
2023-02-01 10:46:37,0.056169553,32.81943,33.07163
2023-02-01 10:46:42,0.04246486,32.81694,33.07188
2023-02-01 10:46:47,0.002275059,32.80523,33.07088
2023-02-01 10:46:52,0.057997794,32.80273,33.07113
2023-02-01 10:46:57,-0.014223286,32.80023,33.07138
2023-02-01 10:47:02,0.030597767,32.79773,33.07163
2023-02-01 10:47:07,-0.004174998,32.79523,33.07188
2023-02-01 10:47:12,-0.01803443,32.79273,33.07213
2023-02-01 10:47:17,0.000250322,32.79023,33.07238
2023-02-01 10:47:22,-0.034789588,32.78773,33.07263
2023-02-01 10:47:27,-0.037875508,32.78524,33.07288
2023-02-01 10:47:32,-0.009197884,32.78274,33.07313
2023-02-01 10:47:37,-0.038984162,32.77093,33.07214
2023-02-01 10:47:42,-0.047666585,32.76843,33.0724
2023-02-01 10:47:47,0.034234199,32.76592,33.07265
2023-02-01 10:47:52,0.025691648,32.76342,33.0729
2023-02-01 10:47:57,-0.025515484,32.76091,33.07315
2023-02-01 10:48:02,-0.012979041,32.75841,33.0734
2023-02-01 10:48:07,0.031511732,32.75591,33.07365
2023-02-01 10:48:12,0.02838899,32.75341,33.0739
2023-02-01 10:48:17,-0.081357012,32.75091,33.07415
2023-02-01 10:48:22,-0.03180152,32.7484,33.0744
2023-02-01 10:48:27,0.044569119,32.7365,33.07342
2023-02-01 10:48:32,0.019646559,32.73399,33.07367
2023-02-01 10:48:37,-0.02623975,32.73148,33.07392
2023-02-01 10:48:42,-0.029701855,32.72897,33.07417
2023-02-01 10:48:47,0.009260493,32.72646,33.07442
2023-02-01 10:48:52,-0.020900458,32.72396,33.07467
2023-02-01 10:48:57,0.039332341,32.72145,33.07492
2023-02-01 10:49:02,0.014452334,32.71894,33.07517
2023-02-01 10:49:07,0.042656767,32.71644,33.07542
2023-02-01 10:49:12,-0.003591819,32.70444,33.07445
2023-02-01 10:49:17,-0.044344482,32.70193,33.0747
2023-02-01 10:49:22,0.004916016,32.69942,33.07495
2023-02-01 10:49:27,-0.025225388,32.6969,33.0752
2023-02-01 10:49:32,-0.04511206,32.69439,33.07546
2023-02-01 10:49:37,0.030915633,32.69188,33.0757
2023-02-01 10:49:42,0.01117092,32.68937,33.07596
2023-02-01 10:49:47,-0.004262971,32.68686,33.0762
2023-02-01 10:49:52,-0.033720917,32.68435,33.07646
2023-02-01 10:49:57,-0.037738595,32.68184,33.07671
2023-02-01 10:50:02,-0.014940586,32.66975,33.07575
2023-02-01 10:50:07,0.002313124,32.66723,33.076
2023-02-01 10:50:12,-0.012246451,32.66471,33.07625
2023-02-01 10:50:17,0.047407998,32.6622,33.0765
2023-02-01 10:50:22,0.020063976,32.65968,33.07675
2023-02-01 10:50:27,0.012838687,32.65717,33.077
2023-02-01 10:50:32,0.040631828,32.65466,33.07725
2023-02-01 10:50:37,0.015482495,32.65214,33.0775
2023-02-01 10:50:42,0.016577879,32.64963,33.07775
2023-02-01 10:50:47,0.055148968,32.63744,33.0768
2023-02-01 10:50:52,-0.028892155,32.63492,33.07705
2023-02-01 10:50:57,0.057409589,32.6324,33.0773
2023-02-01 10:51:02,0.007432775,32.62988,33.07755
2023-02-01 10:51:07,-0.014854927,32.62736,33.0778
2023-02-01 10:51:12,-0.024373849,32.62484,33.07806
2023-02-01 10:51:17,0.024331271,32.62233,33.07831
2023-02-01 10:51:22,-0.011695511,32.61981,33.07856
2023-02-01 10:51:27,-0.021287342,32.6173,33.07881
2023-02-01 10:51:32,-0.047083772,32.60502,33.07787
2023-02-01 10:51:37,-0.024744959,32.60249,33.07812
2023-02-01 10:51:42,-0.039930564,32.59997,33.07837
2023-02-01 10:51:47,-0.033630554,32.59745,33.07862
2023-02-01 10:51:52,0.052212702,32.59493,33.07887
2023-02-01 10:51:57,0.047803327,32.5924,33.07912
2023-02-01 10:52:02,0.038039339,32.58988,33.07937
2023-02-01 10:52:07,-0.009058947,32.58736,33.07963
2023-02-01 10:52:12,0.007776677,32.58484,33.07988
2023-02-01 10:52:17,-0.012912584,32.57248,33.07895
2023-02-01 10:52:22,-0.006787034,32.56995,33.0792
2023-02-01 10:52:27,-0.027336378,32.56742,33.07945
2023-02-01 10:52:32,0.05316707,32.56489,33.0797
2023-02-01 10:52:37,0.027046494,32.56237,33.07995
2023-02-01 10:52:42,0.03307017,32.55984,33.0802
2023-02-01 10:52:47,-0.05135013,32.55732,33.08046
2023-02-01 10:52:52,-0.040238639,32.55479,33.08071
2023-02-01 10:52:57,0.008156302,32.55227,33.08096
2023-02-01 10:53:02,-0.012573551,32.53982,33.08004
2023-02-01 10:53:07,-0.033329749,32.53728,33.08029
2023-02-01 10:53:12,0.014986154,32.53475,33.08054
2023-02-01 10:53:17,-0.005823205,32.53222,33.0808
2023-02-01 10:53:22,0.015789607,32.52969,33.08105
2023-02-01 10:53:27,-0.005073581,32.52716,33.0813
2023-02-01 10:53:32,0.016485051,32.52464,33.08155
2023-02-01 10:53:37,0.016887021,32.52211,33.08181
2023-02-01 10:53:42,-0.009578561,32.50958,33.08089
2023-02-01 10:53:47,-0.01989169,32.50704,33.08115
2023-02-01 10:53:52,0.028205933,32.5045,33.0814
2023-02-01 10:53:57,-0.040602097,32.50197,33.08165
2023-02-01 10:54:02,0.012768909,32.49944,33.08191
2023-02-01 10:54:07,-0.013647068,32.4969,33.08216
2023-02-01 10:54:12,0.04499645,32.49437,33.08241
2023-02-01 10:54:17,0.034322035,32.49184,33.08267
2023-02-01 10:54:22,-0.029300148,32.48931,33.08292
2023-02-01 10:54:27,0.007745563,32.47669,33.08202
2023-02-01 10:54:32,-0.007966577,32.47415,33.08227
2023-02-01 10:54:37,-0.045218719,32.47161,33.08253
2023-02-01 10:54:42,-0.002742819,32.46907,33.08278
2023-02-01 10:54:47,-0.056045538,32.46653,33.08303
2023-02-01 10:54:52,0.034338358,32.464,33.08329
2023-02-01 10:54:57,0.002103196,32.46146,33.08354
2023-02-01 10:55:02,0.012666299,32.45893,33.0838
2023-02-01 10:55:07,0.007017684,32.44623,33.0829
2023-02-01 10:55:12,-0.040921436,32.44368,33.08316
2023-02-01 10:55:17,-0.057103655,32.44114,33.08341
2023-02-01 10:55:22,0.011770029,32.4386,33.08367
2023-02-01 10:55:27,-0.047116787,32.43606,33.08392
2023-02-01 10:55:32,0.010840688,32.43352,33.08418
2023-02-01 10:55:37,-0.02660256,32.43098,33.08443
2023-02-01 10:55:42,0.004638151,32.42844,33.08469
2023-02-01 10:55:47,0.004436498,32.41566,33.0838
2023-02-01 10:55:52,-0.022639648,32.41312,33.08406
2023-02-01 10:55:57,-0.04461082,32.41057,33.08432
2023-02-01 10:56:02,0.003596346,32.40803,33.08457
2023-02-01 10:56:07,0.004612805,32.40548,33.08483
2023-02-01 10:56:12,0.022702112,32.40294,33.08508
2023-02-01 10:56:17,0.011438715,32.40039,33.08534
2023-02-01 10:56:22,0.047917858,32.39785,33.0856
2023-02-01 10:56:27,0.004601683,32.385,33.08472
2023-02-01 10:56:32,0.003887724,32.38245,33.08498
2023-02-01 10:56:37,0.029595413,32.3799,33.08524
2023-02-01 10:56:42,0.012625879,32.37735,33.08549
2023-02-01 10:56:47,0.011988447,32.3748,33.08575
2023-02-01 10:56:52,0.021591536,32.37225,33.08601
2023-02-01 10:56:57,0.010026265,32.3697,33.08626
2023-02-01 10:57:02,0.056669847,32.36716,33.08652
2023-02-01 10:57:07,0.061014994,32.35422,33.08566
2023-02-01 10:57:12,0.028010513,32.35167,33.08592
2023-02-01 10:57:17,0.02694481,32.34912,33.08617
2023-02-01 10:57:22,0.020508288,32.34656,33.08643
2023-02-01 10:57:27,0.029829647,32.34401,33.08669
2023-02-01 10:57:32,0.028639785,32.34146,33.08695
2023-02-01 10:57:37,-0.010092,32.33891,33.08721
2023-02-01 10:57:42,0.020612686,32.33636,33.08746
2023-02-01 10:57:47,0.061743937,32.32335,33.08661
2023-02-01 10:57:52,-0.019566054,32.32079,33.08687
2023-02-01 10:57:57,0.011008403,32.31824,33.08713
2023-02-01 10:58:02,0.036018301,32.31568,33.08739
2023-02-01 10:58:07,0.00254483,32.31313,33.08765
2023-02-01 10:58:12,0.01680518,32.31057,33.08791
2023-02-01 10:58:17,-0.059207857,32.30802,33.08817
2023-02-01 10:58:22,0.04023981,32.30546,33.08843
2023-02-01 10:58:27,0.043702573,32.29238,33.08758
2023-02-01 10:58:32,-0.037969673,32.28982,33.08784
2023-02-01 10:58:37,-0.055539634,32.28726,33.0881
2023-02-01 10:58:42,0.000890687,32.2847,33.08836
2023-02-01 10:58:47,0.020153989,32.28214,33.08862
2023-02-01 10:58:52,-0.008409928,32.27958,33.08889
2023-02-01 10:58:57,0.016276541,32.27702,33.08915
2023-02-01 10:59:02,-0.071014297,32.27447,33.08941
2023-02-01 10:59:07,-0.041096433,32.2613,33.08857
2023-02-01 10:59:12,-0.032738452,32.25874,33.08884
2023-02-01 10:59:17,0.049997662,32.25618,33.0891
2023-02-01 10:59:22,0.015805731,32.25361,33.08936
2023-02-01 10:59:27,0.018872181,32.25105,33.08962
2023-02-01 10:59:32,-0.063201056,32.24849,33.08989
2023-02-01 10:59:37,-0.028448646,32.24593,33.09015
2023-02-01 10:59:42,-0.015067947,32.2327,33.08932
2023-02-01 10:59:47,-0.014275612,32.23013,33.08958
2023-02-01 10:59:52,-0.014923589,32.22756,33.08985
2023-02-01 10:59:57,-0.033490519,32.225,33.09011
2023-02-01 11:00:02,-0.009661837,32.22243,33.09038
2023-02-01 11:00:07,0.030102628,32.21987,33.09064
2023-02-01 11:00:12,-0.063054146,32.2173,33.0909
2023-02-01 11:00:17,0.013720828,32.21474,33.09117
2023-02-01 11:00:22,0.053322041,32.20143,33.09035
2023-02-01 11:00:27,0.018439595,32.19886,33.09062
2023-02-01 11:00:32,0.010151496,32.19629,33.09088
2023-02-01 11:00:37,-0.003522138,32.19372,33.09115
2023-02-01 11:00:42,0.003877517,32.19115,33.09141
2023-02-01 11:00:47,-0.009908208,32.18858,33.09168
2023-02-01 11:00:52,0.045348129,32.18602,33.09195
2023-02-01 11:00:57,0.004799678,32.17264,33.09114
2023-02-01 11:01:02,-0.000687202,32.17007,33.0914
2023-02-01 11:01:07,-0.049818744,32.16749,33.09167
2023-02-01 11:01:12,-0.058559272,32.16492,33.09194
2023-02-01 11:01:17,-0.009108897,32.16235,33.09221
2023-02-01 11:01:22,-0.033954526,32.15978,33.09247
2023-02-01 11:01:27,0.042219948,32.1572,33.09274
2023-02-01 11:01:32,0.00126834,32.14376,33.09194
2023-02-01 11:01:37,0.002707475,32.14118,33.09221
2023-02-01 11:01:42,-0.043500512,32.13861,33.09248
2023-02-01 11:01:47,0.037579723,32.13603,33.09275
2023-02-01 11:01:52,0.028373336,32.13345,33.09302
2023-02-01 11:01:57,-0.039330808,32.13088,33.09329
2023-02-01 11:02:02,-0.032855834,32.1283,33.09356
2023-02-01 11:02:07,-0.068889055,32.1148,33.09277
2023-02-01 11:02:12,0.011895825,32.11221,33.09304
2023-02-01 11:02:17,-0.013596289,32.10963,33.09331
2023-02-01 11:02:22,-0.023158079,32.10705,33.09358
2023-02-01 11:02:27,-0.006320218,32.10447,33.09385
2023-02-01 11:02:32,-0.016001168,32.10189,33.09412
2023-02-01 11:02:37,0.054016518,32.09931,33.09439
2023-02-01 11:02:42,0.022706099,32.08574,33.09361
2023-02-01 11:02:47,0.002186244,32.08316,33.09388
2023-02-01 11:02:52,0.024055532,32.08057,33.09416
2023-02-01 11:02:57,-0.012573649,32.07799,33.09443
2023-02-01 11:03:02,-0.011953199,32.0754,33.0947
2023-02-01 11:03:07,0.015066692,32.07282,33.09498
2023-02-01 11:03:12,-0.064381056,32.07024,33.09525
2023-02-01 11:03:17,0.020958085,32.0566,33.09448
2023-02-01 11:03:22,-0.031578745,32.05401,33.09475
2023-02-01 11:03:27,0.000532303,32.05142,33.09503
2023-02-01 11:03:32,-0.042035011,32.04883,33.0953
2023-02-01 11:03:37,-0.010042919,32.04625,33.09558
2023-02-01 11:03:42,-0.009899445,32.04366,33.09585
2023-02-01 11:03:47,0.016834301,32.04108,33.09613
2023-02-01 11:03:52,0.043128014,32.02737,33.09536
2023-02-01 11:03:57,0.064413499,32.02478,33.09564
2023-02-01 11:04:02,0.005691171,32.02219,33.09592
2023-02-01 11:04:07,-0.010450648,32.0196,33.09619
2023-02-01 11:04:12,-0.010851925,32.01701,33.09647
2023-02-01 11:04:17,-0.04843082,32.01442,33.09675
2023-02-01 11:04:22,-0.000979887,32.01183,33.09703
2023-02-01 11:04:27,0.014433233,31.99806,33.09627
2023-02-01 11:04:32,0.013988802,31.99546,33.09655
2023-02-01 11:04:37,0.002826494,31.99287,33.09683
2023-02-01 11:04:42,0.023205286,31.99027,33.09711
2023-02-01 11:04:47,0.001267766,31.98768,33.09739
2023-02-01 11:04:52,0.064361227,31.98509,33.09767
2023-02-01 11:04:57,0.01051987,31.9825,33.09795
2023-02-01 11:05:02,0.036189702,31.96866,33.0972
2023-02-01 11:05:07,-0.055265163,31.96606,33.09748
2023-02-01 11:05:12,0.044909995,31.96346,33.09777
2023-02-01 11:05:17,0.011971401,31.96087,33.09805
2023-02-01 11:05:22,0.005626087,31.95827,33.09833
2023-02-01 11:05:27,0.020163991,31.95568,33.09861
2023-02-01 11:05:32,-0.065860846,31.94178,33.09788
2023-02-01 11:05:37,-0.088553075,31.93918,33.09816
2023-02-01 11:05:42,0.027087056,31.93658,33.09844
2023-02-01 11:05:47,-0.000854897,31.93398,33.09872
2023-02-01 11:05:52,0.029397029,31.93138,33.09901
2023-02-01 11:05:57,-0.046242303,31.92878,33.09929
2023-02-01 11:06:02,-0.012126322,31.92618,33.09958
2023-02-01 11:06:07,0.030170943,31.91222,33.09885
2023-02-01 11:06:12,0.012618569,31.90961,33.09914
2023-02-01 11:06:17,-0.074085667,31.90701,33.09942
2023-02-01 11:06:22,-0.012176282,31.9044,33.09971
2023-02-01 11:06:27,-0.025276093,31.9018,33.09999
2023-02-01 11:06:32,-0.021001915,31.8992,33.10028
2023-02-01 11:06:37,-0.060327759,31.88518,33.09956
2023-02-01 11:06:42,-0.009096938,31.88258,33.09985
2023-02-01 11:06:47,0.010102839,31.87997,33.10014
2023-02-01 11:06:52,-0.018337137,31.87736,33.10043
2023-02-01 11:06:57,0.016750125,31.87475,33.10072
2023-02-01 11:07:02,-0.038821783,31.87215,33.101
2023-02-01 11:07:07,-0.01430497,31.86954,33.10129
2023-02-01 11:07:12,0.004831756,31.85546,33.10059
2023-02-01 11:07:17,0.050187684,31.85285,33.10088
2023-02-01 11:07:22,-0.069162295,31.85024,33.10117
2023-02-01 11:07:27,0.029394005,31.84763,33.10146
2023-02-01 11:07:32,0.016353771,31.84502,33.10175
2023-02-01 11:07:37,0.051043887,31.84241,33.10204
2023-02-01 11:07:42,0.000597336,31.82827,33.10134
2023-02-01 11:07:47,-0.023247804,31.82566,33.10163
2023-02-01 11:07:52,-0.015351557,31.82304,33.10192
2023-02-01 11:07:57,0.00315685,31.82043,33.10222
2023-02-01 11:08:02,0.008839288,31.81782,33.10251
2023-02-01 11:08:07,0.040222821,31.8152,33.1028
2023-02-01 11:08:12,0.042600511,31.80101,33.10212
2023-02-01 11:08:17,-0.018646485,31.79839,33.10241
2023-02-01 11:08:22,0.052737086,31.79578,33.10271
2023-02-01 11:08:27,0.02851687,31.79316,33.103
2023-02-01 11:08:32,-0.00126929,31.79054,33.1033
2023-02-01 11:08:37,0.001068842,31.78793,33.10359
2023-02-01 11:08:42,-0.012628002,31.78531,33.10389
2023-02-01 11:08:47,-0.015710098,31.77106,33.10321
2023-02-01 11:08:52,-0.013697427,31.76843,33.10351
2023-02-01 11:08:57,0.004260323,31.76581,33.10381
2023-02-01 11:09:02,0.022173657,31.76319,33.1041
2023-02-01 11:09:07,0.029382875,31.76057,33.1044
2023-02-01 11:09:12,-0.000380533,31.75796,33.1047
2023-02-01 11:09:17,-0.030378182,31.74364,33.10403
2023-02-01 11:09:22,0.003158804,31.74102,33.10433
2023-02-01 11:09:27,-0.000276405,31.7384,33.10463
2023-02-01 11:09:32,0.033364152,31.73577,33.10493
2023-02-01 11:09:37,-0.012796872,31.73315,33.10523
2023-02-01 11:09:42,-0.069470532,31.73053,33.10554
2023-02-01 11:09:47,-0.02015969,31.71616,33.10488
2023-02-01 11:09:52,-0.00801072,31.71353,33.10518
2023-02-01 11:09:57,0.046734901,31.71091,33.10548
2023-02-01 11:10:02,-0.015629819,31.70828,33.10578
2023-02-01 11:10:07,0.028371025,31.70565,33.10609
2023-02-01 11:10:12,0.040540426,31.70303,33.10639
2023-02-01 11:10:17,-0.000822032,31.68861,33.10574
2023-02-01 11:10:22,0.043242427,31.68598,33.10605
2023-02-01 11:10:27,0.06042477,31.68334,33.10635
2023-02-01 11:10:32,-0.012853145,31.68072,33.10666
2023-02-01 11:10:37,-0.016884269,31.67809,33.10697
2023-02-01 11:10:42,0.047951036,31.67546,33.10727
2023-02-01 11:10:47,0.006717001,31.66098,33.10663
2023-02-01 11:10:52,0.023689448,31.65835,33.10694
2023-02-01 11:10:57,0.013970388,31.65571,33.10725
2023-02-01 11:11:02,0.030859024,31.65308,33.10756
2023-02-01 11:11:07,-0.021202449,31.65045,33.10787
2023-02-01 11:11:12,-0.063026647,31.64782,33.10818
2023-02-01 11:11:17,-0.030274094,31.63329,33.10754
2023-02-01 11:11:22,0.045075898,31.63065,33.10785
2023-02-01 11:11:27,0.045955396,31.62801,33.10817
2023-02-01 11:11:32,-0.043815838,31.62538,33.10848
2023-02-01 11:11:37,0.068526934,31.62274,33.10879
2023-02-01 11:11:42,-8.882e-06,31.60816,33.10817
2023-02-01 11:11:47,0.048480796,31.60552,33.10848
2023-02-01 11:11:52,0.005041664,31.60288,33.10879
2023-02-01 11:11:57,0.039115352,31.60024,33.10911
2023-02-01 11:12:02,0.018188759,31.5976,33.10942
2023-02-01 11:12:07,0.023869077,31.59496,33.10974
2023-02-01 11:12:12,-0.060721239,31.58033,33.10912
2023-02-01 11:12:17,-0.007157331,31.57769,33.10944
2023-02-01 11:12:22,0.041033631,31.57504,33.10976
2023-02-01 11:12:27,-0.022746779,31.5724,33.11007
2023-02-01 11:12:32,0.046867693,31.56976,33.11039
2023-02-01 11:12:37,-0.043458721,31.56712,33.11071
2023-02-01 11:12:42,-0.054070438,31.55243,33.11011
2023-02-01 11:12:47,0.031212629,31.54978,33.11042
2023-02-01 11:12:52,-0.03773511,31.54714,33.11075
2023-02-01 11:12:57,0.025759543,31.54449,33.11107
2023-02-01 11:13:02,0.004502245,31.54185,33.11139
2023-02-01 11:13:07,-0.027268987,31.52711,33.11079
2023-02-01 11:13:12,0.030952585,31.52446,33.11111
2023-02-01 11:13:17,-0.038217603,31.52181,33.11144
2023-02-01 11:13:22,0.009444578,31.51916,33.11176
2023-02-01 11:13:27,-0.044016555,31.51651,33.11208
2023-02-01 11:13:32,-0.02328507,31.51387,33.11241
2023-02-01 11:13:37,-0.065987241,31.49908,33.11182
2023-02-01 11:13:42,-0.008037943,31.49643,33.11215
2023-02-01 11:13:47,-0.029702804,31.49377,33.11247
2023-02-01 11:13:52,0.012354612,31.49112,33.1128
2023-02-01 11:13:57,-0.020253339,31.48847,33.11312
2023-02-01 11:14:02,0.032370535,31.47364,33.11255
2023-02-01 11:14:07,-0.021270296,31.47098,33.11288
2023-02-01 11:14:12,-0.016709906,31.46832,33.1132
2023-02-01 11:14:17,0.014452441,31.46567,33.11354
2023-02-01 11:14:22,0.00311811,31.46301,33.11386
2023-02-01 11:14:27,0.060644023,31.46036,33.11419
2023-02-01 11:14:32,-0.020075369,31.44547,33.11363
2023-02-01 11:14:37,0.053533923,31.44281,33.11396
2023-02-01 11:14:42,0.04200629,31.44015,33.11429
2023-02-01 11:14:47,0.062028519,31.43749,33.11462
2023-02-01 11:14:52,0.018613571,31.43484,33.11496
2023-02-01 11:14:57,-0.003911808,31.41991,33.1144
2023-02-01 11:15:02,0.016342783,31.41724,33.11473
2023-02-01 11:15:07,0.000504291,31.41458,33.11507
2023-02-01 11:15:12,-0.007447193,31.41192,33.1154
2023-02-01 11:15:17,0.022936161,31.40926,33.11574
2023-02-01 11:15:22,0.064119064,31.4066,33.11608
2023-02-01 11:15:27,0.020353161,31.39161,33.11553
2023-02-01 11:15:32,-0.007664465,31.38895,33.11586
2023-02-01 11:15:37,0.022515022,31.38628,33.1162
2023-02-01 11:15:42,-0.037584989,31.38362,33.11654
2023-02-01 11:15:47,-0.023117919,31.38095,33.11688
2023-02-01 11:15:52,-0.003563333,31.36592,33.11634
2023-02-01 11:15:57,0.026789212,31.36325,33.11668
2023-02-01 11:16:02,0.014259595,31.36058,33.11703
2023-02-01 11:16:07,-0.051431493,31.35792,33.11737
2023-02-01 11:16:12,-0.074536129,31.35525,33.11771
