Time,dTEC,ipplat,ipplon
2023-02-01 11:16:17,-0.012605576,31.34018,33.11718
2023-02-01 11:16:22,-0.009357473,31.3375,33.11752
2023-02-01 11:16:27,0.009826904,31.33483,33.11787
2023-02-01 11:16:32,-0.040141029,31.33216,33.11822
2023-02-01 11:16:37,0.0320445,31.32949,33.11856
2023-02-01 11:16:42,-0.007181284,31.31437,33.11804
2023-02-01 11:16:47,-0.009532682,31.3117,33.11839
2023-02-01 11:16:52,0.020040897,31.30902,33.11874
2023-02-01 11:16:57,-0.035528479,31.30634,33.11908
2023-02-01 11:17:02,-0.04337386,31.30367,33.11943
2023-02-01 11:17:07,-0.061553391,31.28851,33.11892
2023-02-01 11:17:12,-0.053709594,31.28583,33.11927
2023-02-01 11:17:17,0.023558074,31.28315,33.11962
2023-02-01 11:17:22,-0.02162753,31.28047,33.11997
2023-02-01 11:17:27,-0.040219236,31.27779,33.12033
2023-02-01 11:17:32,-0.032407619,31.26259,33.11982
2023-02-01 11:17:37,-0.05130151,31.2599,33.12018
2023-02-01 11:17:42,0.015027042,31.25722,33.12053
2023-02-01 11:17:47,0.038659954,31.25454,33.12089
2023-02-01 11:17:52,-0.012191996,31.25186,33.12124
2023-02-01 11:17:57,0.011327897,31.24918,33.1216
2023-02-01 11:18:02,-0.020396763,31.23392,33.12111
2023-02-01 11:18:07,-0.058680015,31.23124,33.12146
2023-02-01 11:18:12,-0.030903947,31.22855,33.12182
2023-02-01 11:18:17,-0.017368254,31.22587,33.12218
2023-02-01 11:18:22,0.000727321,31.22318,33.12254
2023-02-01 11:18:27,-0.040053981,31.20788,33.12206
2023-02-01 11:18:32,0.009715891,31.20519,33.12242
2023-02-01 11:18:37,-0.046789437,31.20251,33.12278
2023-02-01 11:18:42,-0.087743381,31.19982,33.12314
2023-02-01 11:18:47,-0.011496983,31.18448,33.12267
2023-02-01 11:18:52,0.000732505,31.18179,33.12303
2023-02-01 11:18:57,-0.040395168,31.1791,33.1234
2023-02-01 11:19:02,-0.005614811,31.17641,33.12376
2023-02-01 11:19:07,-0.005376586,31.17372,33.12413
2023-02-01 11:19:12,0.001290249,31.15834,33.12367
2023-02-01 11:19:17,-0.018750958,31.15564,33.12403
2023-02-01 11:19:22,0.030438143,31.15294,33.1244
2023-02-01 11:19:27,0.005330489,31.15025,33.12477
2023-02-01 11:19:32,-0.030686143,31.14756,33.12514
2023-02-01 11:19:37,-0.018982817,31.13213,33.12468
2023-02-01 11:19:42,-0.002199002,31.12943,33.12506
2023-02-01 11:19:47,-0.022402996,31.12673,33.12543
2023-02-01 11:19:52,0.047561578,31.12404,33.1258
2023-02-01 11:19:57,-0.020540004,31.12134,33.12617
2023-02-01 11:20:02,0.022656069,31.10587,33.12573
2023-02-01 11:20:07,0.049993135,31.10317,33.1261
2023-02-01 11:20:12,0.013501698,31.10047,33.12648
2023-02-01 11:20:17,0.040909358,31.09777,33.12685
2023-02-01 11:20:22,0.05740677,31.09507,33.12723
2023-02-01 11:20:27,0.057854183,31.07956,33.12679
2023-02-01 11:20:32,0.005132444,31.07685,33.12717
2023-02-01 11:20:37,-0.015670389,31.07415,33.12755
2023-02-01 11:20:42,0.037704239,31.07145,33.12793
2023-02-01 11:20:47,-0.004539836,31.06874,33.12831
2023-02-01 11:20:52,0.027583498,31.05319,33.12789
2023-02-01 11:20:57,0.054506026,31.05048,33.12827
2023-02-01 11:21:02,0.027877566,31.04778,33.12865
2023-02-01 11:21:07,0.006707799,31.04507,33.12904
2023-02-01 11:21:12,0.043914887,31.02948,33.12862
2023-02-01 11:21:17,-0.009548681,31.02677,33.129
2023-02-01 11:21:22,0.038384281,31.02406,33.12939
2023-02-01 11:21:27,-0.025863886,31.02135,33.12978
2023-02-01 11:21:32,-0.031355327,31.01864,33.13016
2023-02-01 11:21:37,-0.0157805,31.00301,33.12976
2023-02-01 11:21:42,0.042180042,31.00029,33.13014
2023-02-01 11:21:47,-0.005950113,30.99758,33.13054
2023-02-01 11:21:52,0.046743625,30.99486,33.13093
2023-02-01 11:21:57,0.019614886,30.9792,33.13053
2023-02-01 11:22:02,-0.018428398,30.97648,33.13092
2023-02-01 11:22:07,-0.024366374,30.97376,33.13131
2023-02-01 11:22:12,0.017219172,30.97104,33.13171
2023-02-01 11:22:17,0.027140616,30.96833,33.1321
2023-02-01 11:22:22,-0.053612015,30.95262,33.13171
2023-02-01 11:22:27,-0.028213004,30.9499,33.13211
2023-02-01 11:22:32,-0.002499523,30.94718,33.13251
2023-02-01 11:22:37,0.033616857,30.94446,33.1329
2023-02-01 11:22:42,0.011037179,30.94174,33.1333
2023-02-01 11:22:47,0.036549702,30.92599,33.13292
2023-02-01 11:22:52,0.0722737,30.92326,33.13333
2023-02-01 11:22:57,0.011475437,30.92054,33.13373
2023-02-01 11:23:02,-0.010289231,30.91782,33.13413
2023-02-01 11:23:07,-0.006369499,30.90203,33.13376
2023-02-01 11:23:12,0.039739461,30.8993,33.13416
2023-02-01 11:23:17,0.032669951,30.89658,33.13457
2023-02-01 11:23:22,0.036380409,30.89385,33.13497
2023-02-01 11:23:27,-0.045258359,30.89113,33.13538
2023-02-01 11:23:32,-0.009900369,30.8753,33.13502
2023-02-01 11:23:37,0.025386125,30.87257,33.13543
2023-02-01 11:23:42,-0.024487615,30.86984,33.13584
2023-02-01 11:23:47,0.026644261,30.86711,33.13625
2023-02-01 11:23:52,0.029733989,30.85125,33.1359
2023-02-01 11:23:57,0.048740097,30.84851,33.13631
2023-02-01 11:24:02,0.046542974,30.84578,33.13672
2023-02-01 11:24:07,0.017431587,30.84305,33.13714
2023-02-01 11:24:12,-0.048873758,30.82715,33.13679
2023-02-01 11:24:17,0.012473211,30.82441,33.13721
2023-02-01 11:24:22,-0.000874539,30.82168,33.13762
2023-02-01 11:24:27,-0.014298738,30.81894,33.13804
2023-02-01 11:24:32,0.025689668,30.81621,33.13846
2023-02-01 11:24:37,-0.02519838,30.80027,33.13813
2023-02-01 11:24:42,0.051753653,30.79753,33.13855
2023-02-01 11:24:47,0.038018488,30.79479,33.13897
2023-02-01 11:24:52,0.024394661,30.79205,33.13939
2023-02-01 11:24:57,-0.016148755,30.77608,33.13907
2023-02-01 11:25:02,0.012516591,30.77334,33.13949
2023-02-01 11:25:07,0.035961613,30.77059,33.13991
2023-02-01 11:25:12,-0.015483815,30.76785,33.14034
2023-02-01 11:25:17,-0.013521613,30.75184,33.14003
2023-02-01 11:25:22,-0.038481771,30.7491,33.14045
2023-02-01 11:25:27,-0.036684925,30.74635,33.14088
2023-02-01 11:25:32,-0.013842298,30.74361,33.14131
2023-02-01 11:25:37,-0.044382948,30.72756,33.141
2023-02-01 11:25:42,0.010270387,30.72481,33.14144
2023-02-01 11:25:47,-0.04137918,30.72206,33.14187
2023-02-01 11:25:52,0.002252902,30.71932,33.1423
2023-02-01 11:25:57,-0.023109587,30.71657,33.14273
2023-02-01 11:26:02,-0.011630324,30.70048,33.14244
2023-02-01 11:26:07,-0.042497229,30.69773,33.14288
2023-02-01 11:26:12,0.032765412,30.69498,33.14331
2023-02-01 11:26:17,-0.030067357,30.69223,33.14375
2023-02-01 11:26:22,-0.013421283,30.67611,33.14346
2023-02-01 11:26:27,-0.012664387,30.67336,33.1439
2023-02-01 11:26:32,-0.081286783,30.6706,33.14434
2023-02-01 11:26:37,-0.03312257,30.66785,33.14478
2023-02-01 11:26:42,-0.048818504,30.6517,33.14451
2023-02-01 11:26:47,-0.021776741,30.64894,33.14495
2023-02-01 11:26:52,0.047240728,30.64618,33.1454
2023-02-01 11:26:57,0.015467734,30.64343,33.14584
2023-02-01 11:27:02,0.01025062,30.62724,33.14558
2023-02-01 11:27:07,0.031398585,30.62448,33.14602
2023-02-01 11:27:12,-0.032636531,30.62172,33.14647
2023-02-01 11:27:17,-0.017008501,30.61896,33.14692
2023-02-01 11:27:22,0.062292343,30.60274,33.14666
2023-02-01 11:27:27,0.008629623,30.59997,33.14712
2023-02-01 11:27:32,-0.029140162,30.59721,33.14757
2023-02-01 11:27:37,-0.019228421,30.59444,33.14802
2023-02-01 11:27:42,-0.014744496,30.57819,33.14777
2023-02-01 11:27:47,0.032280342,30.57542,33.14823
2023-02-01 11:27:52,-0.03253157,30.57266,33.14869
2023-02-01 11:27:57,-0.007024681,30.56989,33.14914
2023-02-01 11:28:02,0.039511636,30.5536,33.14891
2023-02-01 11:28:07,-0.00677516,30.55083,33.14937
2023-02-01 11:28:12,-0.01105405,30.54806,33.14982
2023-02-01 11:28:17,-0.028208253,30.54529,33.15028
2023-02-01 11:28:22,0.007263819,30.52897,33.15006
2023-02-01 11:28:27,-0.010284852,30.5262,33.15052
2023-02-01 11:28:32,-0.028126627,30.52342,33.15099
2023-02-01 11:28:37,-0.024751882,30.52065,33.15145
2023-02-01 11:28:42,-0.037280257,30.5043,33.15123
2023-02-01 11:28:47,0.040315184,30.50152,33.1517
2023-02-01 11:28:52,-0.036190408,30.49874,33.15217
2023-02-01 11:28:57,0.051665045,30.49597,33.15264
2023-02-01 11:29:02,-0.057030475,30.47958,33.15243
2023-02-01 11:29:07,0.004154531,30.4768,33.1529
2023-02-01 11:29:12,-0.019664678,30.47402,33.15337
2023-02-01 11:29:17,-0.032930647,30.47124,33.15385
2023-02-01 11:29:22,0.054584017,30.45482,33.15365
2023-02-01 11:29:27,0.024923366,30.45204,33.15413
2023-02-01 11:29:32,0.053784093,30.44926,33.1546
2023-02-01 11:29:37,-0.002551816,30.44648,33.15508
2023-02-01 11:29:42,0.012307754,30.43002,33.15489
2023-02-01 11:29:47,0.012736919,30.42724,33.15537
2023-02-01 11:29:52,0.003294021,30.42445,33.15585
2023-02-01 11:29:57,0.079388766,30.42167,33.15634
2023-02-01 11:30:02,-0.041262452,30.40518,33.15616
2023-02-01 11:30:07,-0.002697604,30.40239,33.15664
2023-02-01 11:30:12,-0.012022451,30.3996,33.15713
2023-02-01 11:30:17,0.005381534,30.39682,33.15761
2023-02-01 11:30:22,-0.025295184,30.3803,33.15745
2023-02-01 11:30:27,0.02881427,30.37751,33.15794
2023-02-01 11:30:32,-0.028735825,30.37472,33.15842
2023-02-01 11:30:37,0.009349707,30.35817,33.15827
2023-02-01 11:30:42,0.007072777,30.35538,33.15876
2023-02-01 11:30:47,0.00523356,30.35258,33.15925
2023-02-01 11:30:52,0.021660295,30.34979,33.15975
2023-02-01 11:30:57,-0.063104669,30.33321,33.1596
2023-02-01 11:31:02,-0.00832634,30.33041,33.16009
2023-02-01 11:31:07,0.001158812,30.32761,33.16059
2023-02-01 11:31:12,0.011799291,30.32482,33.16109
2023-02-02 07:29:07,-0.054064166,38.367,28.92427
2023-02-02 07:29:12,-0.030238874,38.36646,28.92762
2023-02-02 07:29:17,0.062471212,38.36591,28.93097
2023-02-02 07:29:22,0.07558993,38.3565,28.94745
2023-02-02 07:29:27,0.035576234,38.35596,28.95079
2023-02-02 07:29:32,0.027137787,38.3554,28.95412
2023-02-02 07:29:37,0.040376168,38.35485,28.95746
2023-02-02 07:29:42,0.084999469,38.34543,28.97389
2023-02-02 07:29:47,0.044891496,38.34487,28.97721
2023-02-02 07:29:52,-0.053678731,38.34431,28.98053
2023-02-02 07:29:57,0.007244325,38.34374,28.98386
2023-02-02 07:30:02,-0.070243685,38.33432,29.00024
2023-02-02 07:30:07,-0.073516793,38.33375,29.00355
2023-02-02 07:30:12,-0.049973415,38.33317,29.00686
2023-02-02 07:30:17,-0.090221852,38.3326,29.01016
2023-02-02 07:30:22,-0.077384485,38.33202,29.01347
2023-02-02 07:30:27,-0.016981581,38.32259,29.02979
2023-02-02 07:30:32,-0.003999787,38.322,29.03309
2023-02-02 07:30:37,0.045888268,38.32142,29.03638
2023-02-02 07:30:42,0.04797477,38.32083,29.03968
2023-02-02 07:30:47,0.065838626,38.31139,29.05594
2023-02-02 07:30:52,0.078731061,38.31079,29.05923
2023-02-02 07:30:57,0.048581819,38.3102,29.06251
2023-02-02 07:31:02,0.01346176,38.3096,29.0658
2023-02-02 07:31:07,0.010300067,38.30015,29.08201
2023-02-02 07:31:12,-0.009253162,38.29955,29.08528
2023-02-02 07:31:17,0.024662594,38.29894,29.08855
2023-02-02 07:31:22,-0.026530229,38.29833,29.09182
2023-02-02 07:31:27,-0.093732673,38.29772,29.09509
2023-02-02 07:31:32,0.014361438,38.28826,29.11124
2023-02-02 07:31:37,-0.0102405,38.28765,29.1145
2023-02-02 07:31:42,-0.008401774,38.28703,29.11776
2023-02-02 07:31:47,-0.017050948,38.2864,29.12102
2023-02-02 07:31:52,-0.031428572,38.27694,29.13711
2023-02-02 07:31:57,0.023465326,38.27631,29.14036
2023-02-02 07:32:02,-0.017215464,38.27569,29.1436
2023-02-02 07:32:07,-0.009943335,38.27505,29.14685
2023-02-02 07:32:12,-0.029527059,38.27442,29.15009
2023-02-02 07:32:17,-0.022666793,38.26495,29.16612
2023-02-02 07:32:22,0.011018626,38.26431,29.16936
2023-02-02 07:32:27,-0.045728322,38.26367,29.17259
2023-02-02 07:32:32,0.025048359,38.26302,29.17582
2023-02-02 07:32:37,-0.069034518,38.25354,29.1918
2023-02-02 07:32:42,-0.051391922,38.2529,29.19502
2023-02-02 07:32:47,-0.049750708,38.25225,29.19824
2023-02-02 07:32:52,0.026307987,38.25159,29.20146
2023-02-02 07:32:57,-0.020041362,38.25094,29.20468
2023-02-02 07:33:02,-0.023570763,38.24145,29.22059
2023-02-02 07:33:07,-0.02729941,38.24079,29.2238
2023-02-02 07:33:12,-0.052355986,38.24012,29.22701
2023-02-02 07:33:17,-0.093219456,38.23946,29.23022
2023-02-02 07:33:22,-0.080980878,38.22997,29.24608
2023-02-02 07:33:27,-0.026299295,38.2293,29.24927
2023-02-02 07:33:32,-0.03006164,38.22862,29.25247
2023-02-02 07:33:37,-0.081607334,38.22795,29.25566
2023-02-02 07:33:42,0.01037031,38.22727,29.25885
2023-02-02 07:33:47,-0.078491311,38.21777,29.27465
2023-02-02 07:33:52,-0.023827992,38.21709,29.27783
2023-02-02 07:33:57,0.03083408,38.2164,29.28102
2023-02-02 07:34:02,-0.026051776,38.21572,29.2842
2023-02-02 07:34:07,-0.008508734,38.21502,29.28738
2023-02-02 07:34:12,0.046154537,38.20552,29.30311
2023-02-02 07:34:17,-0.016057629,38.20482,29.30628
2023-02-02 07:34:22,-0.019828092,38.20413,29.30945
2023-02-02 07:34:27,0.018854189,38.20343,29.31261
2023-02-02 07:34:32,0.009952457,38.19392,29.3283
2023-02-02 07:34:37,-0.121531943,38.19321,29.33145
2023-02-02 07:34:42,0.013105132,38.19251,29.33461
2023-02-02 07:34:47,-0.006818274,38.1918,29.33776
2023-02-02 07:34:52,0.021425881,38.19109,29.34092
2023-02-02 07:34:57,0.023029137,38.18157,29.35654
2023-02-02 07:35:02,0.046152228,38.18085,29.35968
2023-02-02 07:35:07,-0.031982714,38.18014,29.36282
2023-02-02 07:35:12,-0.078317263,38.17942,29.36596
2023-02-02 07:35:17,0.003088002,38.17869,29.3691
2023-02-02 07:35:22,0.036536993,38.16917,29.38466
2023-02-02 07:35:27,0.064860114,38.16844,29.38779
2023-02-02 07:35:32,0.045228462,38.16771,29.39091
2023-02-02 07:35:37,0.025802524,38.16698,29.39404
2023-02-02 07:35:42,0.032661474,38.16624,29.39717
2023-02-02 07:35:47,-0.045170221,38.15672,29.41266
2023-02-02 07:35:52,0.041671989,38.15598,29.41578
2023-02-02 07:35:57,-0.030984256,38.15523,29.41889
2023-02-02 07:36:02,0.01325607,38.15449,29.42201
2023-02-02 07:36:07,0.015067177,38.15374,29.42512
2023-02-02 07:36:12,0.022228661,38.14421,29.44055
2023-02-02 07:36:17,0.029411401,38.14346,29.44365
2023-02-02 07:36:22,0.00463636,38.14271,29.44675
2023-02-02 07:36:27,0.038512882,38.14195,29.44985
2023-02-02 07:36:32,0.040432994,38.13241,29.46523
2023-02-02 07:36:37,0.015917505,38.13166,29.46832
2023-02-02 07:36:42,0.070804102,38.13089,29.47141
2023-02-02 07:36:47,0.019688254,38.13013,29.4745
2023-02-02 07:36:52,0.005716808,38.12936,29.47758
2023-02-02 07:36:57,0.050400491,38.11982,29.4929
2023-02-02 07:37:02,0.036481407,38.11905,29.49597
2023-02-02 07:37:07,0.049048539,38.11827,29.49905
2023-02-02 07:37:12,-0.023064654,38.1175,29.50212
2023-02-02 07:37:17,-0.020911734,38.11672,29.5052
2023-02-02 07:37:22,0.045037911,38.10718,29.52045
2023-02-02 07:37:27,0.04191767,38.10639,29.52351
2023-02-02 07:37:32,0.028166509,38.10561,29.52657
2023-02-02 07:37:37,0.051754168,38.10482,29.52963
2023-02-02 07:37:42,0.022072264,38.10403,29.5327
2023-02-02 07:37:47,0.008410086,38.09448,29.54788
2023-02-02 07:37:52,0.005437901,38.09369,29.55093
2023-02-02 07:37:57,-0.002643551,38.09289,29.55398
2023-02-02 07:38:02,0.005105245,38.0921,29.55703
2023-02-02 07:38:07,0.007554878,38.09129,29.56007
2023-02-02 07:38:12,0.031355212,38.08174,29.5752
2023-02-02 07:38:17,0.060326185,38.08094,29.57823
2023-02-02 07:38:22,0.009760409,38.08013,29.58127
2023-02-02 07:38:27,0.017664672,38.07932,29.5843
2023-02-02 07:38:32,-0.006379165,38.07851,29.58734
2023-02-02 07:38:37,0.028047132,38.06895,29.6024
2023-02-02 07:38:42,-0.043712624,38.06814,29.60542
2023-02-02 07:38:47,0.028276352,38.06732,29.60844
2023-02-02 07:38:52,-0.016961481,38.0665,29.61146
2023-02-02 07:38:57,0.012450915,38.06568,29.61448
2023-02-02 07:39:02,0.03123465,38.05612,29.62948
2023-02-02 07:39:07,-0.040368587,38.05529,29.63249
2023-02-02 07:39:12,0.020926367,38.05446,29.6355
2023-02-02 07:39:17,0.082252051,38.05363,29.6385
2023-02-02 07:39:22,0.090689885,38.0528,29.64151
2023-02-02 07:39:27,0.040338762,38.05196,29.64451
2023-02-02 07:39:32,0.107085756,38.0424,29.65944
2023-02-02 07:39:37,0.025005718,38.04156,29.66243
2023-02-02 07:39:42,-0.025065123,38.04072,29.66542
2023-02-02 07:39:47,0.025781145,38.03987,29.66842
2023-02-02 07:39:52,-0.013571391,38.03902,29.67141
2023-02-02 07:39:57,0.063982242,38.02946,29.68627
2023-02-02 07:40:02,0.016891094,38.02861,29.68925
2023-02-02 07:40:07,0.048998,38.02776,29.69223
2023-02-02 07:40:12,-0.006231325,38.0269,29.69521
2023-02-02 07:40:17,-0.06676338,38.02604,29.69819
2023-02-02 07:40:22,0.074697318,38.01648,29.71299
2023-02-02 07:40:27,-0.092189462,38.01562,29.71596
2023-02-02 07:40:32,0.086633034,38.01475,29.71892
2023-02-02 07:40:37,0.068654747,38.01389,29.72189
2023-02-02 07:40:42,0.002922705,38.01302,29.72485
2023-02-02 07:40:47,0.038293123,38.00345,29.73959
2023-02-02 07:40:52,0.036378306,38.00258,29.74254
2023-02-02 07:40:57,0.024017548,38.00171,29.74549
2023-02-02 07:41:02,-0.010020466,38.00083,29.74844
2023-02-02 07:41:07,0.030963439,37.99995,29.75139
2023-02-02 07:41:12,0.044939133,37.99907,29.75434
2023-02-02 07:41:17,-0.041951424,37.9895,29.76901
2023-02-02 07:41:22,-0.017083176,37.98862,29.77195
2023-02-02 07:41:27,0.007805328,37.98773,29.77488
2023-02-02 07:41:32,0.000734232,37.98684,29.77782
2023-02-02 07:41:37,-0.08607612,37.98595,29.78076
2023-02-02 07:41:42,-0.013350888,37.97638,29.79536
2023-02-02 07:41:47,-0.052155033,37.97548,29.79828
2023-02-02 07:41:52,0.020605782,37.97459,29.80121
2023-02-02 07:41:57,-0.034153605,37.97369,29.80413
2023-02-02 07:42:02,-0.051777555,37.97279,29.80705
2023-02-02 07:42:07,-0.032266528,37.96322,29.82159
2023-02-02 07:42:12,-0.023019279,37.96231,29.8245
2023-02-02 07:42:17,-0.067246863,37.9614,29.82741
2023-02-02 07:42:22,-0.031511428,37.9605,29.83032
2023-02-02 07:42:27,0.004047283,37.95958,29.83323
2023-02-02 07:42:32,-0.002829769,37.95867,29.83614
2023-02-02 07:42:37,0.006485884,37.9491,29.8506
2023-02-02 07:42:42,-0.000556881,37.94818,29.8535
2023-02-02 07:42:47,-0.01253728,37.94726,29.8564
2023-02-02 07:42:52,-0.014037121,37.94634,29.85929
2023-02-02 07:42:57,-0.0101965,37.94541,29.86218
2023-02-02 07:43:02,-0.016239707,37.93584,29.87659
2023-02-02 07:43:07,0.013504183,37.93492,29.87947
2023-02-02 07:43:12,-0.057054797,37.93399,29.88235
2023-02-02 07:43:17,0.0370512,37.93306,29.88523
2023-02-02 07:43:22,0.003818434,37.93212,29.88811
2023-02-02 07:43:27,0.002382675,37.93118,29.89099
2023-02-02 07:43:32,-0.084133991,37.92162,29.90532
2023-02-02 07:43:37,0.010192736,37.92068,29.90819
2023-02-02 07:43:42,-0.028341131,37.91973,29.91106
2023-02-02 07:43:47,0.007369438,37.91879,29.91392
2023-02-02 07:43:52,-0.004693113,37.91784,29.91679
2023-02-02 07:43:57,-0.037879425,37.90827,29.93106
2023-02-02 07:44:02,-0.060590922,37.90732,29.93391
2023-02-02 07:44:07,-0.008678812,37.90637,29.93677
2023-02-02 07:44:12,-0.073829886,37.90542,29.93962
2023-02-02 07:44:17,0.009880382,37.90446,29.94247
2023-02-02 07:44:22,0.008506433,37.9035,29.94532
2023-02-02 07:44:27,-0.099081272,37.89394,29.95952
2023-02-02 07:44:32,-0.036679157,37.89298,29.96236
2023-02-02 07:44:37,-0.038232627,37.89201,29.9652
2023-02-02 07:44:42,-0.03426257,37.89104,29.96803
2023-02-02 07:44:47,-0.046088858,37.89008,29.97087
2023-02-02 07:44:52,-0.029686042,37.88051,29.98501
2023-02-02 07:44:57,-0.011674758,37.87954,29.98783
2023-02-02 07:45:02,-0.007693325,37.87857,29.99066
2023-02-02 07:45:07,0.007140857,37.87759,29.99348
2023-02-02 07:45:12,-0.042171896,37.87661,29.9963
2023-02-02 07:45:17,-0.00106405,37.87563,29.99912
2023-02-02 07:45:22,-0.018202155,37.86607,30.01319
2023-02-02 07:45:27,-0.014208643,37.86509,30.016
2023-02-02 07:45:32,-0.00507323,37.8641,30.01881
2023-02-02 07:45:37,-0.054183918,37.86311,30.02162
2023-02-02 07:45:42,-0.018203991,37.86212,30.02442
2023-02-02 07:45:47,0.001598182,37.86113,30.02723
2023-02-02 07:45:52,-0.047315152,37.85157,30.04122
2023-02-02 07:45:57,-0.043307533,37.85058,30.04402
2023-02-02 07:46:02,-0.018168086,37.84958,30.04681
2023-02-02 07:46:07,0.001834478,37.84858,30.04961
2023-02-02 07:46:12,-0.004809839,37.84758,30.0524
2023-02-02 07:46:17,-0.000601221,37.84657,30.05519
2023-02-02 07:46:22,-0.055209041,37.83702,30.06911
2023-02-02 07:46:27,0.01791394,37.83601,30.07189
2023-02-02 07:46:32,0.021941573,37.835,30.07467
2023-02-02 07:46:37,0.004652919,37.83399,30.07745
2023-02-02 07:46:42,-0.017771651,37.83298,30.08023
2023-02-02 07:46:47,0.028715744,37.83196,30.08301
2023-02-02 07:46:52,0.038087993,37.82241,30.09685
2023-02-02 07:46:57,0.036804495,37.82139,30.09962
2023-02-02 07:47:02,-0.060222646,37.82037,30.10238
2023-02-02 07:47:07,-0.029517618,37.81935,30.10515
2023-02-02 07:47:12,0.027651397,37.81832,30.10791
2023-02-02 07:47:17,0.021056823,37.80877,30.1217
2023-02-02 07:47:22,-0.022461312,37.80775,30.12445
2023-02-02 07:47:27,-0.007915876,37.80672,30.1272
2023-02-02 07:47:32,-0.008973734,37.80569,30.12995
2023-02-02 07:47:37,-0.015736447,37.80465,30.1327
2023-02-02 07:47:42,-0.000982777,37.80362,30.13545
2023-02-02 07:47:47,0.013777217,37.79407,30.14916
2023-02-02 07:47:52,0.017884077,37.79304,30.1519
2023-02-02 07:47:57,-0.068420358,37.79199,30.15464
2023-02-02 07:48:02,-0.011000248,37.79095,30.15737
2023-02-02 07:48:07,0.024917143,37.78991,30.16011
2023-02-02 07:48:12,0.02905305,37.78886,30.16284
2023-02-02 07:48:17,-0.035901797,37.77932,30.17648
2023-02-02 07:48:22,0.005369128,37.77827,30.17921
2023-02-02 07:48:27,-0.064899253,37.77722,30.18193
2023-02-02 07:48:32,0.035017574,37.77616,30.18465
2023-02-02 07:48:37,-0.019243781,37.77511,30.18737
2023-02-02 07:48:42,-0.025717418,37.77405,30.19009
2023-02-02 07:48:47,0.015787456,37.77299,30.1928
2023-02-02 07:48:52,0.041121427,37.76346,30.20637
2023-02-02 07:48:57,0.018876268,37.76239,30.20907
2023-02-02 07:49:02,0.017770144,37.76133,30.21178
2023-02-02 07:49:07,-0.004645891,37.76026,30.21448
2023-02-02 07:49:12,0.042236905,37.75919,30.21719
2023-02-02 07:49:17,0.003851161,37.75812,30.21989
2023-02-02 07:49:22,-0.060983606,37.74859,30.23338
2023-02-02 07:49:27,0.039038507,37.74752,30.23607
2023-02-02 07:49:32,0.037992989,37.74644,30.23876
2023-02-02 07:49:37,-0.037470585,37.74536,30.24145
2023-02-02 07:49:42,-0.006515757,37.74428,30.24414
2023-02-02 07:49:47,0.034919215,37.7432,30.24683
2023-02-02 07:49:52,0.044575659,37.73368,30.26025
2023-02-02 07:49:57,0.027783284,37.7326,30.26292
2023-02-02 07:50:02,0.042790782,37.73151,30.2656
2023-02-02 07:50:07,0.009839527,37.73042,30.26827
2023-02-02 07:50:12,-0.012251125,37.72933,30.27095
2023-02-02 07:50:17,0.023726762,37.72823,30.27362
2023-02-02 07:50:22,0.070755508,37.71872,30.28697
2023-02-02 07:50:27,-0.01526299,37.71763,30.28963
2023-02-02 07:50:32,0.079565046,37.71653,30.29229
2023-02-02 07:50:37,0.057525677,37.71543,30.29495
2023-02-02 07:50:42,0.05643514,37.71433,30.29761
2023-02-02 07:50:47,0.039745052,37.71322,30.30027
2023-02-02 07:50:52,0.01754431,37.70372,30.31354
2023-02-02 07:50:57,-0.036436508,37.70261,30.31619
2023-02-02 07:51:02,0.01580935,37.7015,30.31883
2023-02-02 07:51:07,0.06825422,37.70039,30.32148
2023-02-02 07:51:12,0.067408514,37.69928,30.32412
