Time,dTEC,ipplat,ipplon
2023-02-02 07:51:17,0.023931422,37.69817,30.32677
2023-02-02 07:51:22,-0.040476785,37.69705,30.32941
2023-02-02 07:51:27,-0.020169958,37.68755,30.3426
2023-02-02 07:51:32,0.037453329,37.68643,30.34523
2023-02-02 07:51:37,0.010185382,37.68531,30.34786
2023-02-02 07:51:42,-0.033066212,37.68419,30.35049
2023-02-02 07:51:47,0.013916111,37.68306,30.35312
2023-02-02 07:51:52,0.029114493,37.68194,30.35575
2023-02-02 07:51:57,0.022998058,37.67245,30.36887
2023-02-02 07:52:02,-0.046882491,37.67132,30.37149
2023-02-02 07:52:07,0.058747229,37.67019,30.3741
2023-02-02 07:52:12,0.052642481,37.66906,30.37672
2023-02-02 07:52:17,0.041210608,37.66792,30.37933
2023-02-02 07:52:22,0.019311335,37.66678,30.38194
2023-02-02 07:52:27,0.018352769,37.66564,30.38455
2023-02-02 07:52:32,0.038905097,37.65616,30.3976
2023-02-02 07:52:37,0.01167889,37.65502,30.4002
2023-02-02 07:52:42,0.0267111,37.65388,30.40279
2023-02-02 07:52:47,-0.016315638,37.65273,30.40539
2023-02-02 07:52:52,-0.043735002,37.65158,30.40799
2023-02-02 07:52:57,-0.04983709,37.65044,30.41058
2023-02-02 07:53:02,0.050465887,37.64097,30.42356
2023-02-02 07:53:07,0.033697204,37.63982,30.42614
2023-02-02 07:53:12,0.00645462,37.63866,30.42873
2023-02-02 07:53:17,0.021465381,37.63751,30.43131
2023-02-02 07:53:22,0.010201223,37.63635,30.43389
2023-02-02 07:53:27,0.009399766,37.63519,30.43647
2023-02-02 07:53:32,-0.007399079,37.63402,30.43905
2023-02-02 07:53:37,0.050222188,37.62457,30.45194
2023-02-02 07:53:42,0.054725457,37.6234,30.45451
2023-02-02 07:53:47,-0.036529392,37.62224,30.45708
2023-02-02 07:53:52,0.053041315,37.62107,30.45965
2023-02-02 07:53:57,0.047042541,37.6199,30.46221
2023-02-02 07:54:02,0.010085145,37.61873,30.46478
2023-02-02 07:54:07,0.029295978,37.60928,30.4776
2023-02-02 07:54:12,-0.030042113,37.60811,30.48015
2023-02-02 07:54:17,-0.030956386,37.60693,30.48271
2023-02-02 07:54:22,0.037211799,37.60576,30.48526
2023-02-02 07:54:27,0.041594576,37.60457,30.48781
2023-02-02 07:54:32,-0.06044832,37.60339,30.49036
2023-02-02 07:54:37,0.050306243,37.60221,30.49291
2023-02-02 07:54:42,0.0386436,37.59277,30.50565
2023-02-02 07:54:47,0.021821183,37.59159,30.50819
2023-02-02 07:54:52,0.020586728,37.5904,30.51072
2023-02-02 07:54:57,-0.060047528,37.58921,30.51326
2023-02-02 07:55:02,0.013291956,37.58802,30.51579
2023-02-02 07:55:07,-0.035599675,37.58683,30.51833
2023-02-02 07:55:12,-0.004947871,37.58563,30.52086
2023-02-02 07:55:17,-0.000780675,37.57621,30.53352
2023-02-02 07:55:22,-0.028428926,37.57501,30.53604
2023-02-02 07:55:27,0.007474148,37.57381,30.53856
2023-02-02 07:55:32,-0.009759476,37.57261,30.54108
2023-02-02 07:55:37,-0.02683161,37.57141,30.5436
2023-02-02 07:55:42,-0.038793555,37.5702,30.54612
2023-02-02 07:55:47,-0.077435504,37.569,30.54864
2023-02-02 07:55:52,0.000959364,37.55959,30.56122
2023-02-02 07:55:57,-0.011095818,37.55838,30.56372
2023-02-02 07:56:02,-0.007003606,37.55717,30.56623
2023-02-02 07:56:07,-0.02959424,37.55595,30.56873
2023-02-02 07:56:12,0.016689253,37.55474,30.57124
2023-02-02 07:56:17,0.015158963,37.55352,30.57374
2023-02-02 07:56:22,0.002933494,37.5523,30.57624
2023-02-02 07:56:27,-0.035787432,37.54291,30.58874
2023-02-02 07:56:32,-0.016106378,37.54169,30.59123
2023-02-02 07:56:37,-0.007122686,37.54047,30.59372
2023-02-02 07:56:42,-0.051666584,37.53924,30.5962
2023-02-02 07:56:47,-0.010780178,37.53802,30.59869
2023-02-02 07:56:52,-0.017711955,37.53679,30.60118
2023-02-02 07:56:57,-0.024873883,37.53556,30.60366
2023-02-02 07:57:02,-0.04806601,37.52618,30.61608
2023-02-02 07:57:07,-0.007530462,37.52495,30.61856
2023-02-02 07:57:12,-0.094383145,37.52371,30.62103
2023-02-02 07:57:17,0.004507857,37.52248,30.6235
2023-02-02 07:57:22,-0.013330617,37.52124,30.62597
2023-02-02 07:57:27,-0.052722009,37.52,30.62844
2023-02-02 07:57:32,-0.012207834,37.51876,30.63091
2023-02-02 07:57:37,-0.072815289,37.50939,30.64325
2023-02-02 07:57:42,-0.016589344,37.50815,30.64571
2023-02-02 07:57:47,-0.002856748,37.50691,30.64816
2023-02-02 07:57:52,-0.021148226,37.50566,30.65062
2023-02-02 07:57:57,-0.018165079,37.50442,30.65307
2023-02-02 07:58:02,-0.041686486,37.50316,30.65553
2023-02-02 07:58:07,-0.012334801,37.50191,30.65798
2023-02-02 07:58:12,-0.014627754,37.49256,30.67024
2023-02-02 07:58:17,-0.006687452,37.49131,30.67268
2023-02-02 07:58:22,-0.073031478,37.49005,30.67512
2023-02-02 07:58:27,0.009435208,37.4888,30.67756
2023-02-02 07:58:32,-0.025021928,37.48754,30.68
2023-02-02 07:58:37,-0.0172671,37.48628,30.68244
2023-02-02 07:58:42,-0.036017996,37.48501,30.68488
2023-02-02 07:58:47,0.014473219,37.47568,30.69706
2023-02-02 07:58:52,-0.004371198,37.47441,30.69949
2023-02-02 07:58:57,-0.001752267,37.47315,30.70191
2023-02-02 07:59:02,-0.004890784,37.47188,30.70433
2023-02-02 07:59:07,0.008294476,37.47061,30.70675
2023-02-02 07:59:12,-0.01073684,37.46934,30.70918
2023-02-02 07:59:17,-0.083113862,37.46807,30.7116
2023-02-02 07:59:22,0.0041697,37.46679,30.71401
2023-02-02 07:59:27,-0.009671141,37.45747,30.72611
2023-02-02 07:59:32,-0.039167354,37.4562,30.72852
2023-02-02 07:59:37,-0.085080186,37.45492,30.73092
2023-02-02 07:59:42,0.007158237,37.45364,30.73333
2023-02-02 07:59:47,-0.054645693,37.45235,30.73574
2023-02-02 07:59:52,0.048351634,37.45107,30.73814
2023-02-02 07:59:57,0.013106549,37.44978,30.74054
2023-02-02 08:00:02,0.036255,37.44048,30.75256
2023-02-02 08:00:07,0.016719452,37.4392,30.75495
2023-02-02 08:00:12,-0.050830013,37.43791,30.75734
2023-02-02 08:00:17,-0.059794495,37.43662,30.75973
2023-02-02 08:00:22,-0.015503779,37.43532,30.76212
2023-02-02 08:00:27,0.028553065,37.43403,30.76451
2023-02-02 08:00:32,0.035637984,37.43273,30.76689
2023-02-02 08:00:37,0.020979636,37.42345,30.77883
2023-02-02 08:00:42,0.001329596,37.42215,30.78121
2023-02-02 08:00:47,-0.039872649,37.42086,30.78358
2023-02-02 08:00:52,-0.0011677,37.41955,30.78596
2023-02-02 08:00:57,0.032165855,37.41825,30.78833
2023-02-02 08:01:02,0.00682964,37.41695,30.7907
2023-02-02 08:01:07,-0.007887313,37.41564,30.79307
2023-02-02 08:01:12,0.025325043,37.41433,30.79544
2023-02-02 08:01:17,0.03717826,37.40507,30.80729
2023-02-02 08:01:22,-0.057415697,37.40376,30.80965
2023-02-02 08:01:27,0.044777944,37.40245,30.81201
2023-02-02 08:01:32,0.040335263,37.40113,30.81436
2023-02-02 08:01:37,0.020245848,37.39982,30.81672
2023-02-02 08:01:42,-0.031860208,37.3985,30.81907
2023-02-02 08:01:47,0.032684199,37.39718,30.82142
2023-02-02 08:01:52,0.039134374,37.39586,30.82378
2023-02-02 08:01:57,-0.034399669,37.38662,30.83554
2023-02-02 08:02:02,-0.012220715,37.3853,30.83788
2023-02-02 08:02:07,0.05770246,37.38398,30.84022
2023-02-02 08:02:12,0.037173381,37.38265,30.84256
2023-02-02 08:02:17,-0.020508223,37.38132,30.8449
2023-02-02 08:02:22,0.022664779,37.38,30.84724
2023-02-02 08:02:27,-0.003293076,37.37866,30.84957
2023-02-02 08:02:32,0.061135346,37.36944,30.86126
2023-02-02 08:02:37,0.008654885,37.36811,30.86358
2023-02-02 08:02:42,0.035901881,37.36678,30.86591
2023-02-02 08:02:47,0.036469074,37.36544,30.86823
2023-02-02 08:02:52,0.052996305,37.36411,30.87055
2023-02-02 08:02:57,0.053504516,37.36277,30.87287
2023-02-02 08:03:02,0.053793649,37.36143,30.87519
2023-02-02 08:03:07,0.033115745,37.36008,30.87751
2023-02-02 08:03:12,-0.019569255,37.35089,30.88911
2023-02-02 08:03:17,0.060585788,37.34954,30.89142
2023-02-02 08:03:22,-0.018992687,37.3482,30.89372
2023-02-02 08:03:27,-0.045107642,37.34685,30.89603
2023-02-02 08:03:32,-0.002339841,37.3455,30.89833
2023-02-02 08:03:37,0.00328395,37.34415,30.90064
2023-02-02 08:03:42,0.051522663,37.3428,30.90294
2023-02-02 08:03:47,0.04643843,37.34145,30.90524
2023-02-02 08:03:52,-0.011777921,37.33227,30.91675
2023-02-02 08:03:57,0.014880836,37.33092,30.91904
2023-02-02 08:04:02,0.052177227,37.32956,30.92133
2023-02-02 08:04:07,0.073652474,37.3282,30.92362
2023-02-02 08:04:12,0.041997596,37.32684,30.92591
2023-02-02 08:04:17,-0.026987388,37.32548,30.92819
2023-02-02 08:04:22,0.047534537,37.32412,30.93048
2023-02-02 08:04:27,-0.011020816,37.32275,30.93276
2023-02-02 08:04:32,0.005023566,37.3136,30.94419
2023-02-02 08:04:37,-0.042719409,37.31224,30.94646
2023-02-02 08:04:42,0.042386668,37.31087,30.94873
2023-02-02 08:04:47,0.021067101,37.3095,30.951
2023-02-02 08:04:52,0.026379994,37.30813,30.95327
2023-02-02 08:04:57,0.037006251,37.30675,30.95554
2023-02-02 08:05:02,-0.037472029,37.30538,30.95781
2023-02-02 08:05:07,0.026231155,37.304,30.96008
2023-02-02 08:05:12,0.0154908,37.29487,30.97142
2023-02-02 08:05:17,-0.032383194,37.2935,30.97367
2023-02-02 08:05:22,0.009956368,37.29212,30.97593
2023-02-02 08:05:27,0.036482984,37.29074,30.97818
2023-02-02 08:05:32,0.020357049,37.28936,30.98043
2023-02-02 08:05:37,-0.027570639,37.28797,30.98268
2023-02-02 08:05:42,0.014717416,37.28659,30.98494
2023-02-02 08:05:47,-0.017244289,37.2852,30.98718
2023-02-02 08:05:52,-0.044077656,37.28381,30.98943
2023-02-02 08:05:57,-0.001823085,37.27471,31.00068
2023-02-02 08:06:02,0.024621923,37.27332,31.00291
2023-02-02 08:06:07,0.02440767,37.27193,31.00515
2023-02-02 08:06:12,0.029514162,37.27054,31.00738
2023-02-02 08:06:17,0.034421603,37.26914,31.00962
2023-02-02 08:06:22,0.034371802,37.26774,31.01185
2023-02-02 08:06:27,0.03412397,37.26634,31.01408
2023-02-02 08:06:32,0.012549323,37.26494,31.01632
2023-02-02 08:06:37,-0.009031923,37.25587,31.02747
2023-02-02 08:06:42,-0.009299545,37.25447,31.02969
2023-02-02 08:06:47,0.017076881,37.25307,31.03191
2023-02-02 08:06:52,-0.046969915,37.25166,31.03413
2023-02-02 08:06:57,-0.041922699,37.25026,31.03635
2023-02-02 08:07:02,-0.068668531,37.24885,31.03856
2023-02-02 08:07:07,-0.047638969,37.24744,31.04078
2023-02-02 08:07:12,0.015646438,37.24603,31.04299
2023-02-02 08:07:17,-0.021767757,37.23698,31.05406
2023-02-02 08:07:22,0.009724408,37.23557,31.05627
2023-02-02 08:07:27,-0.038542901,37.23416,31.05847
2023-02-02 08:07:32,0.00379769,37.23275,31.06067
2023-02-02 08:07:37,0.035288059,37.23133,31.06287
2023-02-02 08:07:42,-0.049908007,37.22991,31.06507
2023-02-02 08:07:47,-0.002426116,37.22849,31.06726
2023-02-02 08:07:52,-0.034700867,37.22707,31.06946
2023-02-02 08:07:57,-0.040133354,37.22564,31.07166
2023-02-02 08:08:02,-0.008634061,37.21663,31.08264
2023-02-02 08:08:07,0.039048833,37.21521,31.08482
2023-02-02 08:08:12,-0.014342042,37.21378,31.087
2023-02-02 08:08:17,-0.014619249,37.21236,31.08918
2023-02-02 08:08:22,0.043547756,37.21093,31.09137
2023-02-02 08:08:27,-0.020486372,37.20949,31.09355
2023-02-02 08:08:32,-0.074044275,37.20806,31.09572
2023-02-02 08:08:37,0.010792818,37.20663,31.0979
2023-02-02 08:08:42,-0.021429718,37.19764,31.1088
2023-02-02 08:08:47,0.010315602,37.19621,31.11096
2023-02-02 08:08:52,0.004761069,37.19477,31.11313
2023-02-02 08:08:57,-0.018167216,37.19334,31.1153
2023-02-02 08:09:02,-0.000986646,37.1919,31.11746
2023-02-02 08:09:07,0.009481395,37.19046,31.11962
2023-02-02 08:09:12,-0.033146871,37.18901,31.12178
2023-02-02 08:09:17,-0.070622613,37.18757,31.12394
2023-02-02 08:09:22,-0.049455294,37.18612,31.1261
2023-02-02 08:09:27,-0.04959307,37.17717,31.1369
2023-02-02 08:09:32,0.019383012,37.17572,31.13905
2023-02-02 08:09:37,0.045926408,37.17428,31.1412
2023-02-02 08:09:42,0.008527484,37.17283,31.14335
2023-02-02 08:09:47,-0.076632591,37.17138,31.14549
2023-02-02 08:09:52,0.008402361,37.16992,31.14764
2023-02-02 08:09:57,-0.08718958,37.16847,31.14978
2023-02-02 08:10:02,-0.071404325,37.16701,31.15192
2023-02-02 08:10:07,-0.060737782,37.16555,31.15406
2023-02-02 08:10:12,-0.023400156,37.15664,31.16477
2023-02-02 08:10:17,0.019099355,37.15518,31.1669
2023-02-02 08:10:22,0.019173155,37.15372,31.16903
2023-02-02 08:10:27,0.024600951,37.15226,31.17116
2023-02-02 08:10:32,0.019393654,37.1508,31.17328
2023-02-02 08:10:37,0.003552077,37.14933,31.17541
2023-02-02 08:10:42,-0.012072566,37.14786,31.17753
2023-02-02 08:10:47,0.003928642,37.1464,31.17966
2023-02-02 08:10:52,0.014818517,37.14492,31.18178
2023-02-02 08:10:57,-0.048691323,37.13604,31.19239
2023-02-02 08:11:02,-0.005143962,37.13457,31.19451
2023-02-02 08:11:07,-0.004929983,37.1331,31.19662
2023-02-02 08:11:12,0.016035428,37.13163,31.19873
2023-02-02 08:11:17,-0.052680616,37.13016,31.20084
2023-02-02 08:11:22,0.032632795,37.12868,31.20294
2023-02-02 08:11:27,-0.014696731,37.1272,31.20505
2023-02-02 08:11:32,-0.056661892,37.12572,31.20716
2023-02-02 08:11:37,-0.05614269,37.12424,31.20926
2023-02-02 08:11:42,0.029500969,37.11539,31.21978
2023-02-02 08:11:47,0.024763373,37.11391,31.22187
2023-02-02 08:11:52,-0.033045398,37.11243,31.22396
2023-02-02 08:11:57,-0.011057169,37.11094,31.22606
2023-02-02 08:12:02,-0.007803076,37.10946,31.22815
2023-02-02 08:12:07,-0.02578166,37.10797,31.23024
2023-02-02 08:12:12,0.006986426,37.10648,31.23232
2023-02-02 08:12:17,0.018476319,37.10499,31.23441
2023-02-02 08:12:22,-0.044420052,37.1035,31.2365
2023-02-02 08:12:27,-0.006385673,37.102,31.23858
2023-02-02 08:12:32,-0.037215839,37.09319,31.249
2023-02-02 08:12:37,-0.030882662,37.0917,31.25107
2023-02-02 08:12:42,-0.056483964,37.09021,31.25315
2023-02-02 08:12:47,0.045688117,37.08871,31.25522
2023-02-02 08:12:52,0.025508729,37.08721,31.25729
2023-02-02 08:12:57,0.026696101,37.08571,31.25936
2023-02-02 08:13:02,-0.03050785,37.08421,31.26143
2023-02-02 08:13:07,0.013224171,37.0827,31.2635
2023-02-02 08:13:12,-0.022753456,37.0812,31.26556
2023-02-02 08:13:17,0.00527713,37.07243,31.27589
2023-02-02 08:13:22,0.02269787,37.07092,31.27794
2023-02-02 08:13:27,-0.039589516,37.06942,31.28
2023-02-02 08:13:32,0.031041271,37.06791,31.28205
2023-02-02 08:13:37,0.000835712,37.0664,31.2841
2023-02-02 08:13:42,0.04491996,37.06489,31.28616
2023-02-02 08:13:47,0.041277751,37.06338,31.28821
2023-02-02 08:13:52,-0.036740506,37.06186,31.29026
2023-02-02 08:13:57,0.028821474,37.06035,31.2923
2023-02-02 08:14:02,0.051987854,37.05161,31.30254
2023-02-02 08:14:07,0.043228368,37.0501,31.30458
2023-02-02 08:14:12,0.045182927,37.04858,31.30661
2023-02-02 08:14:17,0.010072614,37.04706,31.30865
2023-02-02 08:14:22,0.022795787,37.04554,31.31068
2023-02-02 08:14:27,-0.017725425,37.04402,31.31271
2023-02-02 08:14:32,0.048406879,37.0425,31.31475
2023-02-02 08:14:37,0.029125173,37.04097,31.31678
2023-02-02 08:14:42,0.0209395,37.03944,31.31881
2023-02-02 08:14:47,-0.003370923,37.03792,31.32084
2023-02-02 08:14:52,-0.027625811,37.02922,31.33097
2023-02-02 08:14:57,-0.035645009,37.0277,31.33299
2023-02-02 08:15:02,-0.04912879,37.02617,31.335
2023-02-02 08:15:07,-0.014778161,37.02464,31.33702
2023-02-02 08:15:12,0.025148343,37.02311,31.33904
2023-02-02 08:15:17,0.001361755,37.02157,31.34105
2023-02-02 08:15:22,0.003899375,37.02004,31.34306
2023-02-02 08:15:27,-0.003977126,37.0185,31.34507
2023-02-02 08:15:32,0.05729999,37.01696,31.34708
2023-02-02 08:15:37,0.070853228,37.01542,31.34909
2023-02-02 08:15:42,0.052671962,37.00677,31.35912
2023-02-02 08:15:47,0.055674335,37.00523,31.36112
2023-02-02 08:15:52,0.053401055,37.00369,31.36312
2023-02-02 08:15:57,0.0032124,37.00215,31.36512
2023-02-02 08:16:02,0.043685714,37.0006,31.36711
2023-02-02 08:16:07,0.025583011,36.99906,31.36911
2023-02-02 08:16:12,0.02904307,36.99751,31.3711
2023-02-02 08:16:17,0.05349424,36.99596,31.37309
2023-02-02 08:16:22,0.040878037,36.99441,31.37508
2023-02-02 08:16:27,-0.024795654,36.99286,31.37707
2023-02-02 08:16:32,0.058438219,36.98425,31.38701
2023-02-02 08:16:37,0.040834476,36.9827,31.38898
2023-02-02 08:16:42,-0.014219591,36.98115,31.39096
2023-02-02 08:16:47,0.042513076,36.9796,31.39294
2023-02-02 08:16:52,0.046375404,36.97804,31.39492
2023-02-02 08:16:57,-0.050983107,36.97648,31.39689
2023-02-02 08:17:02,-0.041886992,36.97492,31.39886
2023-02-02 08:17:07,-0.027415011,36.97336,31.40084
2023-02-02 08:17:12,0.050870844,36.9718,31.40281
2023-02-02 08:17:17,-0.003856548,36.97024,31.40478
2023-02-02 08:17:22,-0.042360235,36.96168,31.41461
2023-02-02 08:17:27,-0.054171793,36.96012,31.41657
2023-02-02 08:17:32,-0.050142228,36.95855,31.41853
2023-02-02 08:17:37,0.03349613,36.95699,31.42049
2023-02-02 08:17:42,-0.020832376,36.95542,31.42244
2023-02-02 08:17:47,-0.006023531,36.95385,31.4244
2023-02-02 08:17:52,0.035282457,36.95228,31.42635
2023-02-02 08:17:57,-0.024262545,36.95071,31.42831
2023-02-02 08:18:02,0.027966204,36.94913,31.43026
2023-02-02 08:18:07,0.037399823,36.94756,31.43221
2023-02-02 08:18:12,0.041727508,36.93904,31.44195
2023-02-02 08:18:17,0.008968634,36.93747,31.44389
2023-02-02 08:18:22,0.002700152,36.9359,31.44583
2023-02-02 08:18:27,-0.056646906,36.93432,31.44776
2023-02-02 08:18:32,0.032891871,36.93274,31.4497
2023-02-02 08:18:37,6.0676e-05,36.93116,31.45164
2023-02-02 08:18:42,-0.037693318,36.92958,31.45357
2023-02-02 08:18:47,0.014615545,36.928,31.4555
2023-02-02 08:18:52,0.008509705,36.92641,31.45744
2023-02-02 08:18:57,0.044875583,36.92483,31.45937
2023-02-02 08:19:02,0.060133487,36.92324,31.4613
2023-02-02 08:19:07,0.022112411,36.91477,31.47093
2023-02-02 08:19:12,0.032269632,36.91319,31.47285
2023-02-02 08:19:17,0.036924118,36.9116,31.47477
2023-02-02 08:19:22,-0.022173877,36.91001,31.47668
2023-02-02 08:19:27,-0.04946801,36.90842,31.4786
2023-02-02 08:19:32,-0.018310049,36.90683,31.48052
2023-02-02 08:19:37,-0.008269268,36.90523,31.48243
2023-02-02 08:19:42,-0.045996853,36.90364,31.48434
2023-02-02 08:19:47,0.012032904,36.90204,31.48625
2023-02-02 08:19:52,0.016581105,36.90044,31.48816
2023-02-02 08:19:57,0.026655944,36.89203,31.4977
2023-02-02 08:20:02,-0.069481786,36.89043,31.4996
2023-02-02 08:20:07,0.025499701,36.88883,31.5015
2023-02-02 08:20:12,-0.017523511,36.88723,31.5034
2023-02-02 08:20:17,-0.012766839,36.88563,31.50529
2023-02-02 08:20:22,0.018448299,36.88403,31.50719
2023-02-02 08:20:27,0.002072883,36.88242,31.50908
2023-02-02 08:20:32,0.038802796,36.88082,31.51098
2023-02-02 08:20:37,0.000909022,36.87921,31.51287
2023-02-02 08:20:42,0.010978049,36.8776,31.51476
2023-02-02 08:20:47,0.031699367,36.87599,31.51665
2023-02-02 08:20:52,0.036421771,36.86763,31.52608
2023-02-02 08:20:57,-0.001315338,36.86602,31.52796
2023-02-02 08:21:02,-0.028594751,36.86441,31.52984
2023-02-02 08:21:07,-0.050367354,36.8628,31.53171
2023-02-02 08:21:12,0.017882977,36.86118,31.53359
2023-02-02 08:21:17,0.022538974,36.85957,31.53546
2023-02-02 08:21:22,0.016708081,36.85795,31.53734
2023-02-02 08:21:27,-0.037110747,36.85633,31.53921
2023-02-02 08:21:32,-0.011381645,36.85471,31.54108
2023-02-02 08:21:37,0.003856566,36.85309,31.54295
2023-02-02 08:21:42,-0.06601612,36.85147,31.54482
2023-02-02 08:21:47,0.044733205,36.84316,31.55415
2023-02-02 08:21:52,-0.003869136,36.84154,31.556
2023-02-02 08:21:57,0.037729797,36.83992,31.55786
2023-02-02 08:22:02,-0.03738604,36.83829,31.55972
2023-02-02 08:22:07,0.030805728,36.83667,31.56158
2023-02-02 08:22:12,0.003219196,36.83504,31.56343
2023-02-02 08:22:17,0.029090876,36.83341,31.56528
2023-02-02 08:22:22,-0.019879297,36.83178,31.56714
2023-02-02 08:22:27,0.005545331,36.83015,31.56899
2023-02-02 08:22:32,-0.016653363,36.82852,31.57084
2023-02-02 08:22:37,-0.01242878,36.82688,31.57269
2023-02-02 08:22:42,-0.077339797,36.81863,31.58191
2023-02-02 08:22:47,-0.067860367,36.817,31.58374
2023-02-02 08:22:52,-0.03196072,36.81537,31.58558
2023-02-02 08:22:57,-0.006570658,36.81373,31.58742
2023-02-02 08:23:02,-0.02900066,36.8121,31.58925
2023-02-02 08:23:07,-0.041003176,36.81046,31.59109
2023-02-02 08:23:12,-0.079698131,36.80882,31.59292
2023-02-02 08:23:17,0.009290778,36.80717,31.59475
2023-02-02 08:23:22,0.013146584,36.80553,31.59658
2023-02-02 08:23:27,0.027616646,36.80389,31.59841
2023-02-02 08:23:32,0.015390754,36.80224,31.60024
2023-02-02 08:23:37,0.008638126,36.80059,31.60207
2023-02-02 08:23:42,0.02810641,36.7924,31.61118
2023-02-02 08:23:47,0.015736887,36.79076,31.61299
2023-02-02 08:23:52,-0.055120635,36.78911,31.61481
2023-02-02 08:23:57,-0.062069115,36.78746,31.61662
2023-02-02 08:24:02,-0.010819779,36.78581,31.61844
2023-02-02 08:24:07,0.024578974,36.78416,31.62025
2023-02-02 08:24:12,-0.052002218,36.78251,31.62206
2023-02-02 08:24:17,-0.016707487,36.78086,31.62387
2023-02-02 08:24:22,0.007874668,36.7792,31.62568
2023-02-02 08:24:27,0.032213179,36.77754,31.62749
2023-02-02 08:24:32,0.030229112,36.77588,31.6293
2023-02-02 08:24:37,0.033140268,36.76775,31.6383
2023-02-02 08:24:42,-0.070030421,36.7661,31.6401
2023-02-02 08:24:47,-0.040388591,36.76444,31.64189
2023-02-02 08:24:52,0.026317258,36.76278,31.64368
2023-02-02 08:24:57,0.029199059,36.76112,31.64548
2023-02-02 08:25:02,0.032025277,36.75946,31.64727
2023-02-02 08:25:07,0.00833641,36.75779,31.64906
2023-02-02 08:25:12,0.037510192,36.75613,31.65085
2023-02-02 08:25:17,0.029508689,36.75446,31.65264
2023-02-02 08:25:22,0.005651699,36.75279,31.65443
2023-02-02 08:25:27,0.008197655,36.75112,31.65621
2023-02-02 08:25:32,0.010687322,36.74945,31.658
2023-02-02 08:25:37,-0.050838301,36.74138,31.66689
2023-02-02 08:25:42,0.015307415,36.73972,31.66867
2023-02-02 08:25:47,-0.003691264,36.73805,31.67044
2023-02-02 08:25:52,-0.017225844,36.73638,31.67221
2023-02-02 08:25:57,0.006302604,36.7347,31.67399
2023-02-02 08:26:02,-0.002204161,36.73303,31.67576
2023-02-02 08:26:07,0.005223253,36.73135,31.67753
2023-02-02 08:26:12,0.007265167,36.72967,31.67929
2023-02-02 08:26:17,-0.022727466,36.728,31.68106
2023-02-02 08:26:22,-0.004805662,36.72631,31.68283
2023-02-02 08:26:27,0.002401693,36.72463,31.68459
2023-02-02 08:26:32,-0.07553346,36.72295,31.68636
2023-02-02 08:26:37,-0.079093947,36.71495,31.69514
2023-02-02 08:26:42,-0.029408769,36.71327,31.69689
2023-02-02 08:26:47,-0.006616496,36.71159,31.69864
2023-02-02 08:26:52,-0.010335974,36.7099,31.7004
2023-02-02 08:26:57,-0.008777618,36.70822,31.70215
2023-02-02 08:27:02,0.003389079,36.70653,31.7039
2023-02-02 08:27:07,-0.016474846,36.70484,31.70564
2023-02-02 08:27:12,-0.084168135,36.70316,31.70739
2023-02-02 08:27:17,-0.008193803,36.70146,31.70914
2023-02-02 08:27:22,-0.033537243,36.69977,31.71088
2023-02-02 08:27:27,-0.053599425,36.69808,31.71262
2023-02-02 08:27:32,0.011378704,36.69638,31.71436
2023-02-02 08:27:37,-0.029907983,36.68845,31.72304
2023-02-02 08:27:42,-0.012802691,36.68676,31.72477
2023-02-02 08:27:47,-0.025357607,36.68506,31.7265
2023-02-02 08:27:52,-0.085327299,36.68337,31.72823
2023-02-02 08:27:57,-0.047037818,36.68167,31.72996
2023-02-02 08:28:02,0.012337305,36.67998,31.73169
2023-02-02 08:28:07,-0.008088749,36.67828,31.73341
2023-02-02 08:28:12,-0.039026481,36.67657,31.73514
2023-02-02 08:28:17,-0.006427081,36.67487,31.73686
2023-02-02 08:28:22,-0.000137122,36.67317,31.73859
