Time,dTEC,ipplat,ipplon
2023-02-02 08:28:27,-0.015586969,36.67146,31.74031
2023-02-02 08:28:32,0.006424026,36.66976,31.74203
2023-02-02 08:28:37,0.007077521,36.66805,31.74375
2023-02-02 08:28:42,-0.050554418,36.66019,31.7523
2023-02-02 08:28:47,0.008274284,36.65848,31.75401
2023-02-02 08:28:52,-0.028490093,36.65678,31.75572
2023-02-02 08:28:57,0.014850238,36.65507,31.75743
2023-02-02 08:29:02,-0.01684253,36.65336,31.75914
2023-02-02 08:29:07,-0.032197405,36.65165,31.76084
2023-02-02 08:29:12,0.015994312,36.64994,31.76254
2023-02-02 08:29:17,0.021706218,36.64822,31.76425
2023-02-02 08:29:22,-0.020580987,36.64651,31.76595
2023-02-02 08:29:27,0.011721593,36.64479,31.76765
2023-02-02 08:29:32,-0.003782845,36.64307,31.76935
2023-02-02 08:29:37,-0.01436531,36.64135,31.77105
2023-02-02 08:29:42,-0.013933514,36.63963,31.77274
2023-02-02 08:29:47,-0.003248173,36.63185,31.78118
2023-02-02 08:29:52,-0.002866412,36.63013,31.78287
2023-02-02 08:29:57,-0.002889062,36.62841,31.78456
2023-02-02 08:30:02,-0.034533462,36.62669,31.78624
2023-02-02 08:30:07,0.008038336,36.62497,31.78792
2023-02-02 08:30:12,0.013660174,36.62325,31.78961
2023-02-02 08:30:17,-0.023567821,36.62152,31.79129
2023-02-02 08:30:22,0.034932666,36.6198,31.79297
2023-02-02 08:30:27,0.056105036,36.61807,31.79465
2023-02-02 08:30:32,0.035000877,36.61634,31.79633
2023-02-02 08:30:37,0.024348958,36.61461,31.798
2023-02-02 08:30:42,0.056320034,36.61288,31.79968
2023-02-02 08:30:47,0.040306241,36.61114,31.80135
2023-02-02 08:30:52,0.029607298,36.60344,31.80968
2023-02-02 08:30:57,-0.002235097,36.60171,31.81134
2023-02-02 08:31:02,0.020324134,36.59998,31.813
2023-02-02 08:31:07,-0.018371451,36.59824,31.81467
2023-02-02 08:31:12,0.013325584,36.59651,31.81633
2023-02-02 08:31:17,-0.013237349,36.59478,31.81799
2023-02-02 08:31:22,0.029096739,36.59304,31.81965
2023-02-02 08:31:27,0.060951016,36.5913,31.8213
2023-02-02 08:31:32,0.050155821,36.58956,31.82296
2023-02-02 08:31:37,0.01822197,36.58782,31.82462
2023-02-02 08:31:42,0.044527454,36.58608,31.82627
2023-02-02 08:31:47,0.049504834,36.58433,31.82792
2023-02-02 08:31:52,-0.030233451,36.58259,31.82958
2023-02-02 08:31:57,0.060006705,36.57496,31.83779
2023-02-02 08:32:02,0.038263285,36.57322,31.83943
2023-02-02 08:32:07,0.054299541,36.57148,31.84107
2023-02-02 08:32:12,0.053910397,36.56973,31.84271
2023-02-02 08:32:17,0.043045547,36.56799,31.84435
2023-02-02 08:32:22,0.048164357,36.56624,31.84599
2023-02-02 08:32:27,-0.031620638,36.56449,31.84762
2023-02-02 08:32:32,-0.010523432,36.56274,31.84926
2023-02-02 08:32:37,0.069007052,36.56099,31.85089
2023-02-02 08:32:42,-0.016314442,36.55924,31.85252
2023-02-02 08:32:47,0.036556002,36.55748,31.85416
2023-02-02 08:32:52,0.036312569,36.55573,31.85579
2023-02-02 08:32:57,0.025404314,36.55397,31.85742
2023-02-02 08:33:02,0.03581066,36.55221,31.85904
2023-02-02 08:33:07,0.030222302,36.54467,31.86713
2023-02-02 08:33:12,0.024819202,36.54292,31.86875
2023-02-02 08:33:17,0.040349994,36.54116,31.87037
2023-02-02 08:33:22,0.034746282,36.5394,31.87198
2023-02-02 08:33:27,0.013147438,36.53764,31.8736
2023-02-02 08:33:32,0.044652007,36.53588,31.87522
2023-02-02 08:33:37,0.028562303,36.53412,31.87683
2023-02-02 08:33:42,-0.019703189,36.53236,31.87844
2023-02-02 08:33:47,-0.020005512,36.5306,31.88005
2023-02-02 08:33:52,0.027655062,36.52883,31.88166
2023-02-02 08:33:57,0.016679734,36.52706,31.88327
2023-02-02 08:34:02,0.005887776,36.5253,31.88487
2023-02-02 08:34:07,-0.015761667,36.52353,31.88648
2023-02-02 08:34:12,-0.037418975,36.52176,31.88808
2023-02-02 08:34:17,0.015534443,36.5143,31.89605
2023-02-02 08:34:22,-0.032789144,36.51253,31.89765
2023-02-02 08:34:27,-0.017162896,36.51076,31.89924
2023-02-02 08:34:32,-0.059984895,36.509,31.90084
2023-02-02 08:34:37,0.051179553,36.50722,31.90243
2023-02-02 08:34:42,-0.034492682,36.50545,31.90402
2023-02-02 08:34:47,0.023731646,36.50368,31.90561
2023-02-02 08:34:52,-0.013994236,36.5019,31.9072
2023-02-02 08:34:57,0.033546175,36.50013,31.90878
2023-02-02 08:35:02,-0.008640237,36.49835,31.91037
2023-02-02 08:35:07,-0.008948408,36.49657,31.91195
2023-02-02 08:35:12,-0.026258995,36.49479,31.91354
2023-02-02 08:35:17,-0.058722871,36.49301,31.91512
2023-02-02 08:35:22,0.031195372,36.49123,31.9167
2023-02-02 08:35:27,0.020019326,36.48386,31.92455
2023-02-02 08:35:32,-0.028483234,36.48208,31.92612
2023-02-02 08:35:37,0.008275152,36.4803,31.92769
2023-02-02 08:35:42,0.01303553,36.47852,31.92926
2023-02-02 08:35:47,0.017776733,36.47674,31.93083
2023-02-02 08:35:52,0.02249778,36.47495,31.9324
2023-02-02 08:35:57,0.016538178,36.47317,31.93396
2023-02-02 08:36:02,-0.015902374,36.47138,31.93553
2023-02-02 08:36:07,-0.01124629,36.46959,31.93709
2023-02-02 08:36:12,-0.001283494,36.4678,31.93865
2023-02-02 08:36:17,-0.002195114,36.46601,31.94021
2023-02-02 08:36:22,0.007718511,36.46422,31.94177
2023-02-02 08:36:27,-0.067481863,36.46243,31.94333
2023-02-02 08:36:32,-0.057430285,36.46063,31.94489
2023-02-02 08:36:37,0.037301389,36.45883,31.94645
2023-02-02 08:36:42,0.020457103,36.45156,31.95417
2023-02-02 08:36:47,0.019573396,36.44977,31.95572
2023-02-02 08:36:52,-0.039779094,36.44798,31.95726
2023-02-02 08:36:57,-0.01407433,36.44618,31.95881
2023-02-02 08:37:02,0.016738327,36.44439,31.96035
2023-02-02 08:37:07,0.021059014,36.44259,31.9619
2023-02-02 08:37:12,-0.017102827,36.44079,31.96344
2023-02-02 08:37:17,0.013609247,36.43899,31.96498
2023-02-02 08:37:22,0.028486685,36.43719,31.96652
2023-02-02 08:37:27,-0.057750159,36.43539,31.96805
2023-02-02 08:37:32,0.052612073,36.43359,31.96959
2023-02-02 08:37:37,0.035399147,36.43178,31.97112
2023-02-02 08:37:42,0.039657738,36.42998,31.97266
2023-02-02 08:37:47,0.00409323,36.42817,31.97419
2023-02-02 08:37:52,-0.032273585,36.42636,31.97572
2023-02-02 08:37:57,0.040772596,36.41918,31.98332
2023-02-02 08:38:02,0.02887899,36.41738,31.98485
2023-02-02 08:38:07,-0.031216774,36.41557,31.98637
2023-02-02 08:38:12,-0.000747256,36.41377,31.98789
2023-02-02 08:38:17,0.024157902,36.41196,31.98941
2023-02-02 08:38:22,0.028079372,36.41015,31.99093
2023-02-02 08:38:27,-0.058653258,36.40834,31.99244
2023-02-02 08:38:32,0.030074419,36.40653,31.99396
2023-02-02 08:38:37,-0.030101674,36.40471,31.99547
2023-02-02 08:38:42,-0.026746993,36.4029,31.99699
2023-02-02 08:38:47,0.051178325,36.40108,31.9985
2023-02-02 08:38:52,-0.057111537,36.39927,32.00001
2023-02-02 08:38:57,-0.021733371,36.39745,32.00152
2023-02-02 08:39:02,-0.013245051,36.39563,32.00303
2023-02-02 08:39:07,-0.057535424,36.39381,32.00454
2023-02-02 08:39:12,-0.006509314,36.39198,32.00604
2023-02-02 08:39:17,0.007155978,36.38492,32.01351
2023-02-02 08:39:22,-0.021679821,36.3831,32.01501
2023-02-02 08:39:27,0.040040442,36.38128,32.0165
2023-02-02 08:39:32,0.037748947,36.37946,32.018
2023-02-02 08:39:37,-0.028554699,36.37764,32.01949
2023-02-02 08:39:42,-0.00430356,36.37581,32.02099
2023-02-02 08:39:47,0.041023031,36.37399,32.02248
2023-02-02 08:39:52,0.033186567,36.37217,32.02397
2023-02-02 08:39:57,0.025485876,36.37034,32.02546
2023-02-02 08:40:02,0.033529913,36.36851,32.02694
2023-02-02 08:40:07,0.030859067,36.36668,32.02843
2023-02-02 08:40:12,-0.030496041,36.36485,32.02992
2023-02-02 08:40:17,-0.022427158,36.36302,32.0314
2023-02-02 08:40:22,-0.030593798,36.36118,32.03288
2023-02-02 08:40:27,0.024762261,36.35935,32.03436
2023-02-02 08:40:32,-0.047093728,36.35752,32.03585
2023-02-02 08:40:37,-0.039627575,36.35056,32.04318
2023-02-02 08:40:42,-0.032026556,36.34872,32.04466
2023-02-02 08:40:47,-0.003161511,36.34689,32.04613
2023-02-02 08:40:52,-0.059630347,36.34506,32.0476
2023-02-02 08:40:57,-0.03087583,36.34323,32.04906
2023-02-02 08:41:02,-0.034155895,36.34139,32.05053
2023-02-02 08:41:07,-0.053480536,36.33955,32.052
2023-02-02 08:41:12,0.028408486,36.33772,32.05346
2023-02-02 08:41:17,0.00878445,36.33588,32.05493
2023-02-02 08:41:22,-0.058482131,36.33403,32.05639
2023-02-02 08:41:27,-0.056513604,36.33219,32.05785
2023-02-02 08:41:32,-0.05497898,36.33035,32.05931
2023-02-02 08:41:37,-0.037317233,36.3285,32.06077
2023-02-02 08:41:42,0.0067514,36.32666,32.06223
2023-02-02 08:41:47,-0.039459679,36.32481,32.06368
2023-02-02 08:41:52,-0.032803834,36.32296,32.06514
2023-02-02 08:41:57,0.032620812,36.32111,32.06659
2023-02-02 08:42:02,-0.008635531,36.31427,32.07379
2023-02-02 08:42:07,0.014082288,36.31243,32.07524
2023-02-02 08:42:12,-0.000780847,36.31058,32.07668
2023-02-02 08:42:17,-0.009981414,36.30873,32.07813
2023-02-02 08:42:22,0.001709545,36.30689,32.07957
2023-02-02 08:42:27,0.013734623,36.30504,32.08101
2023-02-02 08:42:32,0.020003351,36.30319,32.08245
2023-02-02 08:42:37,0.010618091,36.30133,32.08389
2023-02-02 08:42:42,0.006138144,36.29948,32.08532
2023-02-02 08:42:47,0.017985543,36.29763,32.08676
2023-02-02 08:42:52,0.002760555,36.29577,32.0882
2023-02-02 08:42:57,0.019664282,36.29392,32.08963
2023-02-02 08:43:02,0.015208356,36.29206,32.09106
2023-02-02 08:43:07,-0.005085956,36.2902,32.09249
2023-02-02 08:43:12,-0.014948655,36.28834,32.09392
2023-02-02 08:43:17,0.012080586,36.28648,32.09535
2023-02-02 08:43:22,0.018135328,36.28461,32.09678
2023-02-02 08:43:27,0.008356161,36.27789,32.10385
2023-02-02 08:43:32,0.003683403,36.27603,32.10527
2023-02-02 08:43:37,0.009638602,36.27417,32.10668
2023-02-02 08:43:42,-0.000426767,36.27231,32.1081
2023-02-02 08:43:47,-0.058300302,36.27045,32.10952
2023-02-02 08:43:52,0.000485225,36.26859,32.11093
2023-02-02 08:43:57,-0.057443031,36.26672,32.11234
2023-02-02 08:44:02,-0.008988692,36.26486,32.11376
2023-02-02 08:44:07,-0.056496657,36.26299,32.11517
2023-02-02 08:44:12,-0.029598701,36.26113,32.11658
2023-02-02 08:44:17,0.008128522,36.25926,32.11798
2023-02-02 08:44:22,-0.076371221,36.25739,32.11939
2023-02-02 08:44:27,-0.086841344,36.25552,32.1208
2023-02-02 08:44:32,-0.012049441,36.25364,32.1222
2023-02-02 08:44:37,-0.059670189,36.25177,32.12361
2023-02-02 08:44:42,-0.006036049,36.2499,32.12501
2023-02-02 08:44:47,0.020746135,36.24802,32.12641
2023-02-02 08:44:52,-0.00559077,36.24142,32.13335
2023-02-02 08:44:57,0.010702819,36.23955,32.13474
2023-02-02 08:45:02,-0.063429104,36.23768,32.13613
2023-02-02 08:45:07,0.027280067,36.2358,32.13752
2023-02-02 08:45:12,-0.009551956,36.23393,32.13891
2023-02-02 08:45:17,-0.01992715,36.23206,32.1403
2023-02-02 08:45:22,-0.019643286,36.23018,32.14169
2023-02-02 08:45:27,-0.019358528,36.2283,32.14307
2023-02-02 08:45:32,-0.035251339,36.22642,32.14446
2023-02-02 08:45:37,0.007679524,36.22454,32.14584
2023-02-02 08:45:42,-0.055791796,36.22266,32.14722
2023-02-02 08:45:47,-0.066146955,36.22078,32.1486
2023-02-02 08:45:52,0.045714489,36.2189,32.14998
2023-02-02 08:45:57,0.024909777,36.21701,32.15136
2023-02-02 08:46:02,0.014586944,36.21513,32.15274
2023-02-02 08:46:07,0.009417621,36.21324,32.15411
2023-02-02 08:46:12,-0.016674968,36.21135,32.15549
2023-02-02 08:46:17,-0.037610807,36.20946,32.15686
2023-02-02 08:46:22,-0.063857591,36.20299,32.16366
2023-02-02 08:46:27,-0.052774624,36.20111,32.16503
2023-02-02 08:46:32,0.027238676,36.19922,32.16639
2023-02-02 08:46:37,0.022567878,36.19734,32.16775
2023-02-02 08:46:42,0.007072234,36.19545,32.16912
2023-02-02 08:46:47,-0.045706318,36.19356,32.17048
2023-02-02 08:46:52,0.029270939,36.19167,32.17184
2023-02-02 08:46:57,0.014050203,36.18978,32.1732
2023-02-02 08:47:02,0.025129452,36.18789,32.17455
2023-02-02 08:47:07,0.025771841,36.186,32.17591
2023-02-02 08:47:12,-0.026660499,36.1841,32.17726
2023-02-02 08:47:17,0.000701036,36.18221,32.17862
2023-02-02 08:47:22,-0.030529673,36.18031,32.17997
2023-02-02 08:47:27,0.012706323,36.17841,32.18132
2023-02-02 08:47:32,-0.012926354,36.17651,32.18267
2023-02-02 08:47:37,0.035719887,36.17461,32.18402
2023-02-02 08:47:42,-0.000489696,36.17271,32.18537
2023-02-02 08:47:47,-0.047506277,36.17081,32.18672
2023-02-02 08:47:52,0.033058933,36.16891,32.18806
2023-02-02 08:47:57,0.028962289,36.16257,32.19472
2023-02-02 08:48:02,0.005410809,36.16068,32.19605
2023-02-02 08:48:07,0.020529572,36.15878,32.19739
2023-02-02 08:48:12,0.026855518,36.15688,32.19872
2023-02-02 08:48:17,-0.035486455,36.15498,32.20006
2023-02-02 08:48:22,-0.00774019,36.15308,32.20139
2023-02-02 08:48:27,-0.027720973,36.15117,32.20272
2023-02-02 08:48:32,-0.005009832,36.14927,32.20405
2023-02-02 08:48:37,0.023084556,36.14736,32.20538
2023-02-02 08:48:42,0.040383072,36.14546,32.20671
2023-02-02 08:48:47,-0.000511752,36.14355,32.20803
2023-02-02 08:48:52,0.016897369,36.14164,32.20936
2023-02-02 08:48:57,-0.03454543,36.13973,32.21068
2023-02-02 08:49:02,0.009626438,36.13782,32.21201
2023-02-02 08:49:07,0.027396409,36.1359,32.21333
2023-02-02 08:49:12,0.034374168,36.13399,32.21465
2023-02-02 08:49:17,0.046930548,36.13208,32.21597
2023-02-02 08:49:22,0.033086331,36.13016,32.21729
2023-02-02 08:49:27,0.045570045,36.12824,32.2186
2023-02-02 08:49:32,-0.042584337,36.12633,32.21992
2023-02-02 08:49:37,0.055106606,36.12014,32.22643
2023-02-02 08:49:42,-0.01693886,36.11823,32.22774
2023-02-02 08:49:47,0.043562075,36.11632,32.22904
2023-02-02 08:49:52,0.051204467,36.1144,32.23035
2023-02-02 08:49:57,0.016267317,36.11249,32.23165
2023-02-02 08:50:02,0.050678867,36.11057,32.23295
2023-02-02 08:50:07,0.015861207,36.10866,32.23426
2023-02-02 08:50:12,0.039732167,36.10674,32.23556
2023-02-02 08:50:17,0.037012825,36.10482,32.23686
2023-02-02 08:50:22,-0.002766601,36.1029,32.23816
2023-02-02 08:50:27,0.010431152,36.10098,32.23945
2023-02-02 08:50:32,0.061186993,36.09905,32.24075
2023-02-02 08:50:37,0.026721971,36.09713,32.24204
2023-02-02 08:50:42,0.066742783,36.0952,32.24334
2023-02-02 08:50:47,0.005932568,36.09328,32.24463
2023-02-02 08:50:52,0.024937012,36.09135,32.24592
2023-02-02 08:50:57,0.001357545,36.08942,32.24721
2023-02-02 08:51:02,0.078910942,36.08749,32.2485
2023-02-02 08:51:07,0.082089827,36.08556,32.24979
2023-02-02 08:51:12,0.069332168,36.08363,32.25108
2023-02-02 08:51:17,0.030167481,36.0817,32.25236
2023-02-02 08:51:22,-0.003806268,36.07567,32.25872
2023-02-02 08:51:27,0.074008334,36.07375,32.25999
2023-02-02 08:51:32,0.03480425,36.07182,32.26127
2023-02-02 08:51:37,0.054467895,36.06989,32.26255
2023-02-02 08:51:42,0.004699435,36.06796,32.26382
2023-02-02 08:51:47,0.045395087,36.06603,32.26509
2023-02-02 08:51:52,0.049016323,36.0641,32.26636
2023-02-02 08:51:57,0.06867067,36.06216,32.26763
2023-02-02 08:52:02,0.05105781,36.06023,32.2689
2023-02-02 08:52:07,0.044145482,36.05829,32.27017
2023-02-02 08:52:12,0.010813185,36.05636,32.27144
2023-02-02 08:52:17,-0.017341525,36.05442,32.2727
2023-02-02 08:52:22,0.00783917,36.05248,32.27397
2023-02-02 08:52:27,0.027724951,36.05054,32.27523
2023-02-02 08:52:32,-0.000515536,36.0486,32.2765
2023-02-02 08:52:37,0.072734416,36.04666,32.27776
2023-02-02 08:52:42,-0.024352414,36.04471,32.27902
2023-02-02 08:52:47,0.027446118,36.04277,32.28028
2023-02-02 08:52:52,0.037012728,36.04082,32.28154
2023-02-02 08:52:57,0.030424402,36.03888,32.28279
2023-02-02 08:53:02,0.0025397,36.03693,32.28405
2023-02-02 08:53:07,0.027785459,36.03107,32.29025
2023-02-02 08:53:12,0.03192159,36.02913,32.2915
2023-02-02 08:53:17,-0.001043315,36.02719,32.29274
2023-02-02 08:53:22,0.013596415,36.02525,32.29399
2023-02-02 08:53:27,0.012641333,36.0233,32.29523
2023-02-02 08:53:32,0.027307779,36.02136,32.29648
2023-02-02 08:53:37,-0.016263625,36.01941,32.29772
2023-02-02 08:53:42,0.030401535,36.01746,32.29896
2023-02-02 08:53:47,-0.018484339,36.01552,32.3002
2023-02-02 08:53:52,0.006872746,36.01357,32.30144
2023-02-02 08:53:57,0.037753079,36.01162,32.30267
2023-02-02 08:54:02,0.047314843,36.00966,32.30391
2023-02-02 08:54:07,-0.06019218,36.00771,32.30514
2023-02-02 08:54:12,-0.018845009,36.00576,32.30638
2023-02-02 08:54:17,0.05466724,36.0038,32.30761
2023-02-02 08:54:22,0.010914752,36.00185,32.30884
2023-02-02 08:54:27,-0.016666178,35.99989,32.31007
2023-02-02 08:54:32,-0.028458252,35.99794,32.3113
2023-02-02 08:54:37,0.039305442,35.99598,32.31253
2023-02-02 08:54:42,0.001027626,35.99402,32.31376
2023-02-02 08:54:47,0.026502434,35.99206,32.31498
2023-02-02 08:54:52,-0.038649281,35.99009,32.3162
2023-02-02 08:54:57,0.024097249,35.98813,32.31743
2023-02-02 08:55:02,-0.030245588,35.98245,32.32347
2023-02-02 08:55:07,0.021605819,35.9805,32.32468
2023-02-02 08:55:12,-0.059434997,35.97854,32.3259
2023-02-02 08:55:17,-0.012965477,35.97658,32.32711
2023-02-02 08:55:22,-0.008783236,35.97462,32.32832
2023-02-02 08:55:27,-0.08477026,35.97266,32.32954
2023-02-02 08:55:32,0.009387397,35.9707,32.33074
2023-02-02 08:55:37,-0.071423988,35.96874,32.33195
2023-02-02 08:55:42,0.001345298,35.96678,32.33316
2023-02-02 08:55:47,-0.015959599,35.96481,32.33437
2023-02-02 08:55:52,-0.054812692,35.96284,32.33557
2023-02-02 08:55:57,0.002042642,35.96088,32.33678
2023-02-02 08:56:02,-0.031370932,35.95891,32.33798
2023-02-02 08:56:07,-0.049027607,35.95694,32.33918
2023-02-02 08:56:12,-0.034939131,35.95497,32.34038
2023-02-02 08:56:17,-0.063154308,35.953,32.34158
2023-02-02 08:56:22,-0.038307098,35.95103,32.34278
2023-02-02 08:56:27,0.007621792,35.94906,32.34398
2023-02-02 08:56:32,-0.0846952,35.94709,32.34517
2023-02-02 08:56:37,-0.033535083,35.94511,32.34637
2023-02-02 08:56:42,-0.024874918,35.94314,32.34756
2023-02-02 08:56:47,-0.000276909,35.94116,32.34875
2023-02-02 08:56:52,-0.029031009,35.93918,32.34994
2023-02-02 08:56:57,-0.132077016,35.9372,32.35113
2023-02-02 08:57:02,-0.006752673,35.93172,32.35701
2023-02-02 08:57:07,-0.009021064,35.92974,32.35819
2023-02-02 08:57:12,-0.043325117,35.92777,32.35937
2023-02-02 08:57:17,-0.061505903,35.9258,32.36055
2023-02-02 08:57:22,-0.095924234,35.92382,32.36173
2023-02-02 08:57:27,-0.06663196,35.92185,32.36291
2023-02-02 08:57:32,-0.015888073,35.91987,32.36409
2023-02-02 08:57:37,-0.055811705,35.91789,32.36526
2023-02-02 08:57:42,-0.031835625,35.91592,32.36644
2023-02-02 08:57:47,-0.061218341,35.91394,32.36761
2023-02-02 08:57:52,-0.058681402,35.91196,32.36878
2023-02-02 08:57:57,-0.008235191,35.90997,32.36995
2023-02-02 08:58:02,0.00465107,35.90799,32.37112
2023-02-02 08:58:07,0.007007619,35.90601,32.37229
2023-02-02 08:58:12,-0.02267554,35.90402,32.37346
2023-02-02 08:58:17,-0.046898542,35.90204,32.37462
2023-02-02 08:58:22,-0.071371961,35.90005,32.37579
2023-02-02 08:58:27,-0.074585505,35.89806,32.37695
2023-02-02 08:58:32,0.012559577,35.89608,32.37812
2023-02-02 08:58:37,0.014366799,35.89409,32.37928
2023-02-02 08:58:42,0.000506037,35.8921,32.38044
2023-02-02 08:58:47,-0.013603471,35.8901,32.3816
2023-02-02 08:58:52,0.020007874,35.88811,32.38276
2023-02-02 08:58:57,-0.06845507,35.88612,32.38392
2023-02-02 08:59:02,0.007681516,35.88412,32.38507
2023-02-02 08:59:07,-0.007054187,35.87884,32.39078
2023-02-02 08:59:12,0.005409958,35.87685,32.39193
2023-02-02 08:59:17,-0.008847453,35.87486,32.39308
2023-02-02 08:59:22,0.008440435,35.87288,32.39422
2023-02-02 08:59:27,0.036525633,35.87089,32.39537
2023-02-02 08:59:32,-0.031189192,35.8689,32.39651
2023-02-02 08:59:37,-0.008726816,35.8669,32.39765
2023-02-02 08:59:42,-0.002113663,35.86491,32.3988
2023-02-02 08:59:47,0.0151108,35.86292,32.39994
2023-02-02 08:59:52,-0.026341245,35.86092,32.40108
2023-02-02 08:59:57,0.022769038,35.85893,32.40221
2023-02-02 09:00:02,-0.024103965,35.85693,32.40335
2023-02-02 09:00:07,-0.012391519,35.85493,32.40449
2023-02-02 09:00:12,0.015078261,35.85293,32.40562
2023-02-02 09:00:17,-0.026400994,35.85093,32.40675
2023-02-02 09:00:22,0.022308394,35.84893,32.40789
2023-02-02 09:00:27,0.039190946,35.84693,32.40902
2023-02-02 09:00:32,0.034717628,35.84493,32.41015
2023-02-02 09:00:37,0.00889005,35.84293,32.41128
2023-02-02 09:00:42,-0.070079141,35.84092,32.41241
2023-02-02 09:00:47,-0.005552654,35.83892,32.41353
2023-02-02 09:00:52,-0.004633863,35.83691,32.41466
2023-02-02 09:00:57,0.011866197,35.8349,32.41578
2023-02-02 09:01:02,-0.001215976,35.8329,32.41691
2023-02-02 09:01:07,0.018521454,35.83089,32.41803
2023-02-02 09:01:12,0.018959551,35.82888,32.41915
2023-02-02 09:01:17,-0.075990188,35.82687,32.42027
2023-02-02 09:01:22,-0.000972034,35.8218,32.4258
2023-02-02 09:01:27,0.031390365,35.8198,32.42692
2023-02-02 09:01:32,-0.00011071,35.8178,32.42803
2023-02-02 09:01:37,0.021835547,35.81579,32.42914
2023-02-02 09:01:42,-0.014747735,35.81379,32.43025
2023-02-02 09:01:47,0.001579194,35.81178,32.43136
2023-02-02 09:01:52,0.018090004,35.80977,32.43246
2023-02-02 09:01:57,0.029266782,35.80776,32.43357
2023-02-02 09:02:02,-0.076626466,35.80575,32.43467
2023-02-02 09:02:07,0.003646678,35.80374,32.43578
2023-02-02 09:02:12,-0.001166352,35.80173,32.43688
2023-02-02 09:02:17,-0.000645212,35.79972,32.43798
2023-02-02 09:02:22,-0.01422535,35.7977,32.43908
2023-02-02 09:02:27,0.011078398,35.79569,32.44018
2023-02-02 09:02:32,-0.036343902,35.79367,32.44128
2023-02-02 09:02:37,-0.009134478,35.79166,32.44238
2023-02-02 09:02:42,-0.008559553,35.78964,32.44347
2023-02-02 09:02:47,-0.082586153,35.78762,32.44457
2023-02-02 09:02:52,-0.028675301,35.7856,32.44566
2023-02-02 09:02:57,-0.038701926,35.78358,32.44675
2023-02-02 09:03:02,0.015064042,35.78156,32.44785
2023-02-02 09:03:07,0.015747064,35.77954,32.44894
2023-02-02 09:03:12,-0.068630105,35.77752,32.45002
2023-02-02 09:03:17,0.00120988,35.77549,32.45111
2023-02-02 09:03:22,-0.040465346,35.77347,32.4522
2023-02-02 09:03:27,0.013451735,35.77144,32.45329
2023-02-02 09:03:32,0.024956532,35.76942,32.45437
2023-02-02 09:03:37,-0.037928468,35.76739,32.45545
2023-02-02 09:03:42,-0.005214992,35.76536,32.45654
2023-02-02 09:03:47,0.038201211,35.76054,32.46188
2023-02-02 09:03:52,0.007424171,35.75852,32.46296
2023-02-02 09:03:57,-0.034156206,35.7565,32.46403
2023-02-02 09:04:02,-0.011919136,35.75448,32.4651
2023-02-02 09:04:07,0.031878836,35.75246,32.46618
2023-02-02 09:04:12,-0.030678563,35.75043,32.46725
2023-02-02 09:04:17,-0.056062234,35.74841,32.46832
2023-02-02 09:04:22,0.04081809,35.74638,32.46939
2023-02-02 09:04:27,0.010409643,35.74436,32.47045
2023-02-02 09:04:32,0.043639726,35.74233,32.47152
2023-02-02 09:04:37,-0.007966296,35.7403,32.47258
2023-02-02 09:04:42,0.046708906,35.73827,32.47365
2023-02-02 09:04:47,0.05367052,35.73624,32.47471
2023-02-02 09:04:52,0.071168597,35.73421,32.47577
2023-02-02 09:04:57,-0.011962052,35.73218,32.47683
2023-02-02 09:05:02,0.048314138,35.73014,32.47789
2023-02-02 09:05:07,-0.008215509,35.72811,32.47895
2023-02-02 09:05:12,-0.022223112,35.72608,32.48001
2023-02-02 09:05:17,0.006483262,35.72404,32.48106
2023-02-02 09:05:22,-0.0073737,35.722,32.48212
2023-02-02 09:05:27,0.079734341,35.71997,32.48317
2023-02-02 09:05:32,0.060893675,35.71793,32.48423
