Time,dTEC,ipplat,ipplon
2023-02-02 09:05:37,0.052602343,35.71589,32.48528
2023-02-02 09:05:42,0.070851237,35.71385,32.48633
2023-02-02 09:05:47,0.084042694,35.71181,32.48738
2023-02-02 09:05:52,-0.019750299,35.70977,32.48843
2023-02-02 09:05:57,0.014928393,35.70773,32.48948
2023-02-02 09:06:02,0.081481451,35.70568,32.49052
2023-02-02 09:06:07,0.041903199,35.70364,32.49157
2023-02-02 09:06:12,0.060660311,35.70159,32.49261
2023-02-02 09:06:17,0.026586802,35.69955,32.49365
2023-02-02 09:06:22,0.082829935,35.6975,32.4947
2023-02-02 09:06:27,-0.004364787,35.69296,32.49984
2023-02-02 09:06:32,0.030928386,35.69092,32.50088
2023-02-02 09:06:37,0.081921047,35.68888,32.50191
2023-02-02 09:06:42,0.04829733,35.68684,32.50294
2023-02-02 09:06:47,-0.064993285,35.6848,32.50398
2023-02-02 09:06:52,0.087542623,35.68276,32.50501
2023-02-02 09:06:57,0.06999432,35.68072,32.50604
2023-02-02 09:07:02,0.073858314,35.67867,32.50706
2023-02-02 09:07:07,0.003196355,35.67663,32.50809
2023-02-02 09:07:12,0.017906338,35.67458,32.50912
2023-02-02 09:07:17,0.059359102,35.67253,32.51014
2023-02-02 09:07:22,0.052936027,35.67049,32.51116
2023-02-02 09:07:27,0.041276441,35.66844,32.51219
2023-02-02 09:07:32,0.029900513,35.66639,32.51321
2023-02-02 09:07:37,0.034226958,35.66434,32.51423
2023-02-02 09:07:42,-0.014271962,35.66229,32.51525
2023-02-02 09:07:47,0.043539658,35.66024,32.51627
2023-02-02 09:07:52,0.032535873,35.65819,32.51728
2023-02-02 09:07:57,0.03190348,35.65613,32.5183
2023-02-02 09:08:02,0.04221333,35.65408,32.51932
2023-02-02 09:08:07,0.042145417,35.65203,32.52033
2023-02-02 09:08:12,-0.011320913,35.64997,32.52134
2023-02-02 09:08:17,-0.043376865,35.64791,32.52235
2023-02-02 09:08:22,0.041725109,35.64586,32.52336
2023-02-02 09:08:27,-0.000620696,35.6438,32.52437
2023-02-02 09:08:32,-0.005758526,35.64174,32.52538
2023-02-02 09:08:37,-0.00547828,35.63968,32.52639
2023-02-02 09:08:42,-0.026430197,35.63762,32.5274
2023-02-02 09:08:47,0.032462836,35.63556,32.5284
2023-02-02 09:08:52,-0.05722491,35.6335,32.5294
2023-02-02 09:08:57,0.033628094,35.63144,32.53041
2023-02-02 09:09:02,0.018537836,35.62937,32.53141
2023-02-02 09:09:07,-0.049768438,35.62731,32.53241
2023-02-02 09:09:12,0.025534282,35.62524,32.53341
2023-02-02 09:09:17,-0.016149634,35.62318,32.53441
2023-02-02 09:09:22,-0.004454452,35.62111,32.5354
2023-02-02 09:09:27,-0.014000073,35.61688,32.54034
2023-02-02 09:09:32,0.003181769,35.61482,32.54133
2023-02-02 09:09:37,-0.000879496,35.61276,32.54232
2023-02-02 09:09:42,0.048243434,35.6107,32.54331
2023-02-02 09:09:47,-0.035236371,35.60864,32.54429
2023-02-02 09:09:52,-0.092374369,35.60658,32.54528
2023-02-02 09:09:57,0.042055551,35.60452,32.54626
2023-02-02 09:10:02,0.001239679,35.60246,32.54725
2023-02-02 09:10:07,0.013411176,35.60039,32.54823
2023-02-02 09:10:12,0.015180781,35.59833,32.54921
2023-02-02 09:10:17,-0.01477259,35.59626,32.55019
2023-02-02 09:10:22,0.024247158,35.59419,32.55117
2023-02-02 09:10:27,-0.021567701,35.59213,32.55215
2023-02-02 09:10:32,-0.046000907,35.59006,32.55313
2023-02-02 09:10:37,-0.006605022,35.58799,32.5541
2023-02-02 09:10:42,0.043128978,35.58592,32.55508
2023-02-02 09:10:47,0.002883004,35.58385,32.55606
2023-02-02 09:10:52,0.011783652,35.58178,32.55703
2023-02-02 09:10:57,-0.003013792,35.5797,32.558
2023-02-02 09:11:02,-0.025663154,35.57763,32.55897
2023-02-02 09:11:07,-0.056858369,35.57556,32.55994
2023-02-02 09:11:12,-0.017081078,35.57348,32.56091
2023-02-02 09:11:17,-0.009234931,35.57141,32.56188
2023-02-02 09:11:22,-0.043981282,35.56933,32.56284
2023-02-02 09:11:27,0.027725611,35.56726,32.56381
2023-02-02 09:11:32,-0.017401314,35.56518,32.56477
2023-02-02 09:11:37,0.027741681,35.5631,32.56574
2023-02-02 09:11:42,-0.043952168,35.56102,32.5667
2023-02-02 09:11:47,-0.030518624,35.55894,32.56766
2023-02-02 09:11:52,0.025591652,35.55686,32.56862
2023-02-02 09:11:57,-0.003540897,35.55478,32.56958
2023-02-02 09:12:02,-0.000850026,35.5527,32.57054
2023-02-02 09:12:07,0.002254417,35.55062,32.5715
2023-02-02 09:12:12,-0.005460211,35.54854,32.57245
2023-02-02 09:12:17,-0.023614546,35.54645,32.5734
2023-02-02 09:12:22,-0.010141915,35.54437,32.57436
2023-02-02 09:12:27,-0.017581637,35.54228,32.57531
2023-02-02 09:12:32,0.001272681,35.54019,32.57626
2023-02-02 09:12:37,-0.048947859,35.53811,32.57721
2023-02-02 09:12:42,-0.034997043,35.53602,32.57816
2023-02-02 09:12:47,0.010573357,35.53215,32.58287
2023-02-02 09:12:52,-0.018265519,35.53007,32.58381
2023-02-02 09:12:57,0.001072984,35.52799,32.58475
2023-02-02 09:13:02,-0.054381365,35.5259,32.58569
2023-02-02 09:13:07,0.012577019,35.52382,32.58663
2023-02-02 09:13:12,-0.063978163,35.52174,32.58757
2023-02-02 09:13:17,-0.002133791,35.51966,32.58851
2023-02-02 09:13:22,-0.025557131,35.51757,32.58944
2023-02-02 09:13:27,-0.06496083,35.51549,32.59038
2023-02-02 09:13:32,-0.013747915,35.5134,32.59131
2023-02-02 09:13:37,-0.052946396,35.51132,32.59225
2023-02-02 09:13:42,-0.044550763,35.50923,32.59318
2023-02-02 09:13:47,-0.083739486,35.50714,32.59411
2023-02-02 09:13:52,-0.000717816,35.50505,32.59504
2023-02-02 09:13:57,-0.040092084,35.50296,32.59597
2023-02-02 09:14:02,-0.063476099,35.50087,32.5969
2023-02-02 09:14:07,-0.00158205,35.49878,32.59782
2023-02-02 09:14:12,-0.088737207,35.49669,32.59875
2023-02-02 09:14:17,-0.053497517,35.4946,32.59967
2023-02-02 09:14:22,-0.055571307,35.49251,32.6006
2023-02-02 09:14:27,-0.052320282,35.49041,32.60152
2023-02-02 09:14:32,-0.011766329,35.48832,32.60244
2023-02-02 09:14:37,0.00213089,35.48622,32.60336
2023-02-02 09:14:42,-0.02128977,35.48413,32.60428
2023-02-02 09:14:47,-0.055379631,35.48203,32.6052
2023-02-02 09:14:52,0.016928005,35.47993,32.60611
2023-02-02 09:14:57,-0.006523746,35.47784,32.60703
2023-02-02 09:15:02,-0.040457444,35.47574,32.60794
2023-02-02 09:15:07,-0.005305834,35.47364,32.60886
2023-02-02 09:15:12,-0.060586737,35.47154,32.60977
2023-02-02 09:15:17,-0.036314559,35.46944,32.61068
2023-02-02 09:15:22,0.014591015,35.46734,32.61159
2023-02-02 09:15:27,0.012371016,35.46524,32.6125
2023-02-02 09:15:32,-0.053445004,35.46313,32.61341
2023-02-02 09:15:37,0.018727221,35.46103,32.61432
2023-02-02 09:15:42,-0.036847625,35.45893,32.61523
2023-02-02 09:15:47,0.008825857,35.45682,32.61613
2023-02-02 09:15:52,-0.067919515,35.45472,32.61704
2023-02-02 09:15:57,0.030820087,35.45261,32.61794
2023-02-02 09:16:02,-0.04596939,35.4505,32.61884
2023-02-02 09:16:07,-0.000574689,35.4484,32.61974
2023-02-02 09:16:12,0.007676964,35.44629,32.62064
2023-02-02 09:16:17,0.021233851,35.44418,32.62154
2023-02-02 09:16:22,-0.013013431,35.44207,32.62244
2023-02-02 09:16:27,-0.005028274,35.43996,32.62334
2023-02-02 09:16:32,0.045569538,35.43785,32.62423
2023-02-02 09:16:37,-0.025877067,35.43574,32.62513
2023-02-02 09:16:42,-0.017783752,35.43362,32.62602
2023-02-02 09:16:47,0.043389725,35.43151,32.62691
2023-02-02 09:16:52,0.024775317,35.42809,32.63135
2023-02-02 09:16:57,-0.025658217,35.42598,32.63224
2023-02-02 09:17:02,0.001409086,35.42388,32.63312
2023-02-02 09:17:07,0.048698196,35.42177,32.63401
2023-02-02 09:17:12,0.008640287,35.41966,32.63489
2023-02-02 09:17:17,0.027369236,35.41756,32.63577
2023-02-02 09:17:22,-0.055203376,35.41545,32.63665
2023-02-02 09:17:27,-0.026262265,35.41334,32.63753
2023-02-02 09:17:32,0.002834851,35.41123,32.63841
2023-02-02 09:17:37,0.010577257,35.40912,32.63929
2023-02-02 09:17:42,0.034273839,35.40701,32.64017
2023-02-02 09:17:47,0.03661448,35.4049,32.64104
2023-02-02 09:17:52,0.038918264,35.40279,32.64192
2023-02-02 09:17:57,-0.001454731,35.40067,32.64279
2023-02-02 09:18:02,-0.004556525,35.39856,32.64367
2023-02-02 09:18:07,0.008292854,35.39645,32.64454
2023-02-02 09:18:12,-0.069315423,35.39433,32.64541
2023-02-02 09:18:17,-0.014096491,35.39222,32.64628
2023-02-02 09:18:22,0.05193201,35.3901,32.64715
2023-02-02 09:18:27,0.032450233,35.38798,32.64801
2023-02-02 09:18:32,0.013307126,35.38587,32.64888
2023-02-02 09:18:37,0.025910727,35.38375,32.64975
2023-02-02 09:18:42,0.01182137,35.38163,32.65061
2023-02-02 09:18:47,-0.012781321,35.37951,32.65147
2023-02-02 09:18:52,0.026149669,35.37739,32.65234
2023-02-02 09:18:57,0.070555547,35.37527,32.6532
2023-02-02 09:19:02,0.045626509,35.37315,32.65406
2023-02-02 09:19:07,-0.037787958,35.37103,32.65492
2023-02-02 09:19:12,0.059586623,35.36891,32.65578
2023-02-02 09:19:17,0.045175018,35.36679,32.65663
2023-02-02 09:19:22,0.052034182,35.36466,32.65749
2023-02-02 09:19:27,0.053513759,35.36254,32.65834
2023-02-02 09:19:32,-0.040805219,35.36041,32.6592
2023-02-02 09:19:37,0.04033107,35.35829,32.66005
2023-02-02 09:19:42,0.052126434,35.35616,32.6609
2023-02-02 09:19:47,-0.04215843,35.35404,32.66176
2023-02-02 09:19:52,0.060139064,35.35191,32.6626
2023-02-02 09:19:57,-0.098212812,35.34978,32.66345
2023-02-02 09:20:02,0.051753804,35.34765,32.6643
2023-02-02 09:20:07,0.068796961,35.34552,32.66515
2023-02-02 09:20:12,-0.041754105,35.34339,32.666
2023-02-02 09:20:17,0.006963331,35.34126,32.66684
2023-02-02 09:20:22,0.082081182,35.33913,32.66768
2023-02-02 09:20:27,0.066911551,35.337,32.66853
2023-02-02 09:20:32,-0.065005874,35.33487,32.66937
2023-02-02 09:20:37,0.068559387,35.33274,32.67021
2023-02-02 09:20:42,0.106313902,35.3306,32.67105
2023-02-02 09:20:47,0.021797727,35.32847,32.67189
2023-02-02 09:20:52,-0.03613329,35.32633,32.67272
2023-02-02 09:20:57,0.022747988,35.3242,32.67356
2023-02-02 09:21:02,0.01779429,35.32206,32.6744
2023-02-02 09:21:07,0.066072433,35.31993,32.67523
2023-02-02 09:21:12,0.002544428,35.31779,32.67606
2023-02-02 09:21:17,0.071814478,35.31565,32.6769
2023-02-02 09:21:22,0.066585778,35.31351,32.67773
2023-02-02 09:21:27,0.034636216,35.31137,32.67856
2023-02-02 09:21:32,0.055723176,35.30924,32.67939
2023-02-02 09:21:37,0.024008734,35.30709,32.68022
2023-02-02 09:21:42,0.013158963,35.30495,32.68104
2023-02-02 09:21:47,0.050012633,35.30281,32.68187
2023-02-02 09:21:52,-0.029897092,35.30067,32.6827
2023-02-02 09:21:57,0.065241554,35.29853,32.68352
2023-02-02 09:22:02,-0.009684569,35.29638,32.68434
2023-02-02 09:22:07,0.016387902,35.29424,32.68517
2023-02-02 09:22:12,0.06883903,35.29141,32.68928
2023-02-02 09:22:17,0.014800678,35.28927,32.69009
2023-02-02 09:22:22,0.061948012,35.28714,32.69091
2023-02-02 09:22:27,0.034392903,35.285,32.69172
2023-02-02 09:22:32,-0.014376177,35.28286,32.69253
2023-02-02 09:22:37,0.064116054,35.28073,32.69335
2023-02-02 09:22:42,-0.00595472,35.27859,32.69416
2023-02-02 09:22:47,-0.033854605,35.27645,32.69497
2023-02-02 09:22:52,-0.008734399,35.27431,32.69578
2023-02-02 09:22:57,0.016676912,35.27217,32.69658
2023-02-02 09:23:02,0.062746049,35.27003,32.69739
2023-02-02 09:23:07,-0.029283252,35.26789,32.6982
2023-02-02 09:23:12,-0.020136544,35.26575,32.699
2023-02-02 09:23:17,-0.021933662,35.26361,32.69981
2023-02-02 09:23:22,0.00796387,35.26147,32.70061
2023-02-02 09:23:27,0.053946149,35.25932,32.70141
2023-02-02 09:23:32,0.004084086,35.25718,32.70222
2023-02-02 09:23:37,-0.003616387,35.25504,32.70302
2023-02-02 09:23:42,0.026084883,35.25289,32.70381
2023-02-02 09:23:47,-0.050720631,35.25074,32.70461
2023-02-02 09:23:52,-0.053197233,35.2486,32.70541
2023-02-02 09:23:57,0.029314096,35.24645,32.70621
2023-02-02 09:24:02,-0.058452299,35.24431,32.707
2023-02-02 09:24:07,0.023665753,35.24216,32.70779
2023-02-02 09:24:12,-0.048124952,35.24001,32.70859
2023-02-02 09:24:17,0.023317713,35.23786,32.70938
2023-02-02 09:24:22,-0.011560996,35.23571,32.71017
2023-02-02 09:24:27,-0.041404696,35.23356,32.71096
2023-02-02 09:24:32,-0.050033768,35.23141,32.71175
2023-02-02 09:24:37,-0.010989662,35.22926,32.71254
2023-02-02 09:24:42,-0.014500497,35.22711,32.71333
2023-02-02 09:24:47,0.013671046,35.22496,32.71411
2023-02-02 09:24:52,-0.058961779,35.2228,32.7149
2023-02-02 09:24:57,-0.046804184,35.22065,32.71568
2023-02-02 09:25:02,-0.029614841,35.2185,32.71646
2023-02-02 09:25:07,0.003456115,35.21634,32.71725
2023-02-02 09:25:12,-0.043149511,35.21419,32.71803
2023-02-02 09:25:17,0.005884326,35.21203,32.71881
2023-02-02 09:25:22,-0.041129289,35.20988,32.71959
2023-02-02 09:25:27,-0.050942629,35.20772,32.72036
2023-02-02 09:25:32,-0.071525124,35.20556,32.72114
2023-02-02 09:25:37,-0.022927962,35.20341,32.72192
2023-02-02 09:25:42,-0.049059087,35.20125,32.72269
2023-02-02 09:25:47,-0.000871097,35.19909,32.72347
2023-02-02 09:25:52,0.004758652,35.19693,32.72424
2023-02-02 09:25:57,-0.043020148,35.19477,32.72501
2023-02-02 09:26:02,-0.04274836,35.19261,32.72578
2023-02-02 09:26:07,0.0154725,35.19045,32.72655
2023-02-02 09:26:12,-0.016452837,35.18829,32.72732
2023-02-02 09:26:17,0.015091607,35.18613,32.72809
2023-02-02 09:26:22,0.004079057,35.18397,32.72886
2023-02-02 09:26:27,0.014278489,35.1818,32.72963
2023-02-02 09:26:32,0.008380824,35.17964,32.73039
2023-02-02 09:26:37,-0.082712066,35.17748,32.73116
2023-02-02 09:26:42,-0.062173261,35.17531,32.73192
2023-02-02 09:26:47,-0.036410291,35.17315,32.73268
2023-02-02 09:26:52,-0.010942839,35.17098,32.73344
2023-02-02 09:26:57,-0.054678337,35.16882,32.7342
2023-02-02 09:27:02,-0.029228568,35.16665,32.73496
2023-02-02 09:27:07,0.006777935,35.16448,32.73572
2023-02-02 09:27:12,-0.010616914,35.16231,32.73648
2023-02-02 09:27:17,-0.038772748,35.16015,32.73723
2023-02-02 09:27:22,-0.019059754,35.15798,32.73799
2023-02-02 09:27:27,0.00569333,35.15581,32.73874
2023-02-02 09:27:32,0.003888816,35.15364,32.7395
2023-02-02 09:27:37,0.028636566,35.15147,32.74025
2023-02-02 09:27:42,-1.1014e-05,35.1493,32.741
2023-02-02 09:27:47,0.029875333,35.14713,32.74175
2023-02-02 09:27:52,-0.041410288,35.14496,32.7425
2023-02-02 09:27:57,-0.012091127,35.14278,32.74325
2023-02-02 09:28:02,-0.012965686,35.14061,32.744
2023-02-02 09:28:07,0.02038648,35.13844,32.74474
2023-02-02 09:28:12,0.01783696,35.13626,32.74549
2023-02-02 09:28:17,-0.03790851,35.13409,32.74623
2023-02-02 09:28:22,-0.019501552,35.13192,32.74698
2023-02-02 09:28:27,0.01500136,35.12974,32.74772
2023-02-02 09:28:32,-0.035856907,35.12757,32.74846
2023-02-02 09:28:37,-0.044156744,35.12539,32.7492
2023-02-02 09:28:42,0.016562501,35.12321,32.74994
2023-02-02 09:28:47,0.008105621,35.12104,32.75068
2023-02-02 09:28:52,-0.000427149,35.11886,32.75142
2023-02-02 09:28:57,-0.072802637,35.11668,32.75216
2023-02-02 09:29:02,-0.039032931,35.1145,32.75289
2023-02-02 09:29:07,0.016176418,35.11239,32.75512
2023-02-02 09:29:12,0.017827698,35.11022,32.75585
2023-02-02 09:29:17,0.014272731,35.10804,32.75658
2023-02-02 09:29:22,-0.005336626,35.10587,32.75731
2023-02-02 09:29:27,-0.056797881,35.10369,32.75804
2023-02-02 09:29:32,-0.01257161,35.10152,32.75877
2023-02-02 09:29:37,0.010085944,35.09934,32.7595
2023-02-02 09:29:42,0.016887667,35.09716,32.76022
2023-02-02 09:29:47,0.023634875,35.09499,32.76095
2023-02-02 09:29:52,0.024809614,35.09281,32.76167
2023-02-02 09:29:57,0.004804955,35.09063,32.7624
2023-02-02 09:30:02,-0.057696604,35.08845,32.76312
2023-02-02 09:30:07,-0.02982564,35.08627,32.76384
2023-02-02 09:30:12,-0.049967406,35.08409,32.76456
2023-02-02 09:30:17,-0.012011435,35.08191,32.76528
2023-02-02 09:30:22,-0.005283636,35.07973,32.766
2023-02-02 09:30:27,0.006437498,35.07755,32.76672
2023-02-02 09:30:32,0.001944396,35.07536,32.76743
2023-02-02 09:30:37,-0.007720199,35.07318,32.76815
2023-02-02 09:30:42,0.041024372,35.071,32.76886
2023-02-02 09:30:47,-0.027135616,35.06882,32.76958
2023-02-02 09:30:52,-0.015561978,35.06663,32.77029
2023-02-02 09:30:57,0.011788583,35.06445,32.771
2023-02-02 09:31:02,-0.061768424,35.06226,32.77171
2023-02-02 09:31:07,0.003044414,35.06008,32.77242
2023-02-02 09:31:12,-0.118514579,35.05789,32.77313
2023-02-02 09:31:17,-0.027270277,35.05571,32.77384
2023-02-02 09:31:22,0.031793852,35.05352,32.77455
2023-02-02 09:31:27,-0.015177158,35.05133,32.77526
2023-02-02 09:31:32,0.001424827,35.04915,32.77596
2023-02-02 09:31:37,-0.01890496,35.04696,32.77666
2023-02-02 09:31:42,-0.034095688,35.04477,32.77737
2023-02-02 09:31:47,0.030473871,35.04258,32.77807
2023-02-02 09:31:52,-0.000700461,35.04039,32.77877
2023-02-02 09:31:57,-0.052997369,35.0382,32.77947
2023-02-02 09:32:02,-0.057506247,35.03601,32.78017
2023-02-02 09:32:07,0.049544002,35.03382,32.78087
2023-02-02 09:32:12,-0.029367937,35.03163,32.78157
2023-02-02 09:32:17,0.024603708,35.02944,32.78227
2023-02-02 09:32:22,0.014825193,35.02725,32.78296
2023-02-02 09:32:27,-0.000262139,35.02506,32.78366
2023-02-02 09:32:32,-0.068434965,35.02286,32.78435
2023-02-02 09:32:37,0.006944818,35.02067,32.78504
2023-02-02 09:32:42,0.029053395,35.01848,32.78574
2023-02-02 09:32:47,0.051382327,35.01628,32.78643
2023-02-02 09:32:52,-0.032664149,35.01409,32.78712
2023-02-02 09:32:57,0.010861181,35.01189,32.7878
2023-02-02 09:33:02,0.018245304,35.0097,32.78849
2023-02-02 09:33:07,-0.002863324,35.0075,32.78918
2023-02-02 09:33:12,0.024789129,35.00531,32.78987
2023-02-02 09:33:17,0.052675059,35.00311,32.79055
2023-02-02 09:33:22,0.006177735,35.00091,32.79124
2023-02-02 09:33:27,0.060425088,34.99871,32.79192
2023-02-02 09:33:32,0.017478019,34.99652,32.7926
2023-02-02 09:33:37,-0.03784541,34.99432,32.79329
2023-02-02 09:33:42,0.032735727,34.99212,32.79397
2023-02-02 09:33:47,0.002484218,34.98992,32.79465
2023-02-02 09:33:52,0.019878111,34.98772,32.79532
2023-02-02 09:33:57,-0.116665687,34.98552,32.796
2023-02-02 09:34:02,0.060364093,34.98332,32.79668
2023-02-02 09:34:07,0.072990271,34.98112,32.79736
2023-02-02 09:34:12,0.05332003,34.97892,32.79803
2023-02-02 09:34:17,0.002116504,34.97672,32.79871
2023-02-02 09:34:22,-0.001241018,34.97452,32.79938
2023-02-02 09:34:27,0.053908908,34.97231,32.80005
2023-02-02 09:34:32,0.061159678,34.97011,32.80072
2023-02-02 09:34:37,0.047352639,34.96791,32.80139
2023-02-02 09:34:42,-0.01416021,34.9657,32.80206
2023-02-02 09:34:47,0.02014948,34.9635,32.80273
2023-02-02 09:34:52,0.059674308,34.9613,32.8034
2023-02-02 09:34:57,0.062156922,34.95909,32.80407
2023-02-02 09:35:02,0.048727917,34.95689,32.80473
2023-02-02 09:35:07,0.046037939,34.95468,32.8054
2023-02-02 09:35:12,0.027438578,34.95248,32.80606
2023-02-02 09:35:17,-0.001739327,34.95027,32.80672
2023-02-02 09:35:22,0.03312411,34.94806,32.80739
2023-02-02 09:35:27,0.046560918,34.94586,32.80805
2023-02-02 09:35:32,0.017823077,34.94365,32.80871
2023-02-02 09:35:37,-0.011019992,34.94144,32.80937
2023-02-02 09:35:42,0.034651079,34.93923,32.81003
2023-02-02 09:35:47,0.022160206,34.93702,32.81068
2023-02-02 09:35:52,0.030695445,34.93481,32.81134
2023-02-02 09:35:57,0.050168603,34.93261,32.812
2023-02-02 09:36:02,0.037750526,34.93039,32.81265
2023-02-02 09:36:07,0.004101511,34.92818,32.81331
2023-02-02 09:36:12,0.045160496,34.92597,32.81396
2023-02-02 09:36:17,0.027680066,34.92376,32.81461
2023-02-02 09:36:22,-0.005700248,34.92155,32.81526
2023-02-02 09:36:27,0.04628833,34.91934,32.81591
2023-02-02 09:36:32,0.071527322,34.91713,32.81656
2023-02-02 09:36:37,0.043748198,34.91492,32.81721
2023-02-02 09:36:42,-0.005069629,34.9127,32.81786
2023-02-02 09:36:47,0.052420906,34.91049,32.8185
2023-02-02 09:36:52,-0.012204989,34.90828,32.81915
2023-02-02 09:36:57,0.029477244,34.90606,32.8198
2023-02-02 09:37:02,-0.056096687,34.90385,32.82044
2023-02-02 09:37:07,-0.019563128,34.90107,32.81975
2023-02-02 09:37:12,0.048849828,34.89885,32.82039
2023-02-02 09:37:17,0.048444634,34.89663,32.82104
2023-02-02 09:37:22,-0.020969301,34.89441,32.82168
2023-02-02 09:37:27,-0.00520552,34.89219,32.82232
2023-02-02 09:37:32,0.042436287,34.88997,32.82296
2023-02-02 09:37:37,0.005078485,34.88775,32.8236
2023-02-02 09:37:42,0.042427691,34.88553,32.82424
2023-02-02 09:37:47,0.026565277,34.8833,32.82487
2023-02-02 09:37:52,0.000320372,34.88108,32.82551
2023-02-02 09:37:57,-0.010229139,34.87886,32.82614
2023-02-02 09:38:02,0.038126485,34.87663,32.82678
2023-02-02 09:38:07,-0.036020855,34.87441,32.82741
2023-02-02 09:38:12,0.0442933,34.87218,32.82805
2023-02-02 09:38:17,-0.05595513,34.86996,32.82868
2023-02-02 09:38:22,-0.018114063,34.86774,32.82931
2023-02-02 09:38:27,0.009339344,34.86551,32.82994
2023-02-02 09:38:32,0.042013198,34.86328,32.83057
2023-02-02 09:38:37,-4.8431e-05,34.86106,32.8312
2023-02-02 09:38:42,-0.001220905,34.85883,32.83182
2023-02-02 09:38:47,-0.002383422,34.8566,32.83245
2023-02-02 09:38:52,-0.00353451,34.85438,32.83308
2023-02-02 09:38:57,-0.004672832,34.85215,32.8337
2023-02-02 09:39:02,-0.005796978,34.84992,32.83432
2023-02-02 09:39:07,-0.006905769,34.84769,32.83495
2023-02-02 09:39:12,-0.007997852,34.84546,32.83557
2023-02-02 09:39:17,-0.009071904,34.84324,32.83619
2023-02-02 09:39:22,-0.010126824,34.84101,32.83681
2023-02-02 09:39:27,0.02194966,34.83878,32.83743
2023-02-02 09:39:32,-0.0029253,34.83655,32.83805
2023-02-02 09:39:37,-0.048863176,34.83432,32.83867
2023-02-02 09:39:42,0.006151838,34.83209,32.83928
2023-02-02 09:39:47,-0.01852757,34.82986,32.8399
2023-02-02 09:39:52,0.009964266,34.82763,32.84051
2023-02-02 09:39:57,-0.003741304,34.82539,32.84113
2023-02-02 09:40:02,-0.017577348,34.82316,32.84174
2023-02-02 09:40:07,0.000624552,34.82093,32.84235
2023-02-02 09:40:12,-0.018426004,34.8187,32.84296
2023-02-02 09:40:17,-0.063880128,34.81646,32.84358
2023-02-02 09:40:22,0.012737057,34.81423,32.84419
2023-02-02 09:40:27,-0.032800387,34.812,32.84479
2023-02-02 09:40:32,-0.003667707,34.80976,32.8454
2023-02-02 09:40:37,0.009525042,34.80753,32.84601
2023-02-02 09:40:42,-0.003883308,34.8053,32.84662
2023-02-02 09:40:47,-0.065023728,34.80306,32.84722
2023-02-02 09:40:52,-0.0039112,34.80083,32.84782
2023-02-02 09:40:57,-0.027843108,34.79859,32.84843
2023-02-02 09:41:02,-0.014232743,34.79636,32.84903
2023-02-02 09:41:07,-0.080720502,34.79412,32.84963
2023-02-02 09:41:12,-0.01392078,34.79188,32.85023
2023-02-02 09:41:17,-0.000572781,34.78965,32.85083
2023-02-02 09:41:22,-0.045626905,34.78741,32.85143
2023-02-02 09:41:27,-0.053146256,34.78517,32.85203
2023-02-02 09:41:32,-0.044832837,34.78294,32.85263
2023-02-02 09:41:37,0.000631649,34.7807,32.85322
2023-02-02 09:41:42,-0.0176421,34.77846,32.85382
2023-02-02 09:41:47,0.001422618,34.77622,32.85442
2023-02-02 09:41:52,-0.037923994,34.77398,32.85501
2023-02-02 09:41:57,-0.056305631,34.77175,32.8556
2023-02-02 09:42:02,-0.015843281,34.76951,32.8562
2023-02-02 09:42:07,-0.028657231,34.76727,32.85679
2023-02-02 09:42:12,-0.073238761,34.76503,32.85738
2023-02-02 09:42:17,-0.123130147,34.76279,32.85797
2023-02-02 09:42:22,-0.045655957,34.76055,32.85856
2023-02-02 09:42:27,-0.031742955,34.75831,32.85914
2023-02-02 09:42:32,-0.001824697,34.75606,32.85973
2023-02-02 09:42:37,-0.072970133,34.75382,32.86032
2023-02-02 09:42:42,-0.016565605,34.75158,32.8609
