Time,dTEC,ipplat,ipplon
2023-02-02 09:42:47,0.018530654,34.74934,32.86149
2023-02-02 09:42:52,0.021847616,34.7471,32.86207
2023-02-02 09:42:57,-0.033265637,34.74486,32.86265
2023-02-02 09:43:02,-0.051252812,34.74261,32.86323
2023-02-02 09:43:07,-0.010795512,34.74037,32.86382
2023-02-02 09:43:12,0.003206773,34.73813,32.8644
2023-02-02 09:43:17,-0.036087139,34.73589,32.86497
2023-02-02 09:43:22,-0.000760622,34.73364,32.86555
2023-02-02 09:43:27,-0.06651214,34.7314,32.86613
2023-02-02 09:43:32,-0.026047144,34.72915,32.86671
2023-02-02 09:43:37,-0.038503181,34.72691,32.86728
2023-02-02 09:43:42,0.017945117,34.72466,32.86786
2023-02-02 09:43:47,-0.005370076,34.72242,32.86843
2023-02-02 09:43:52,0.035076728,34.72017,32.86901
2023-02-02 09:43:57,-0.025371877,34.71793,32.86958
2023-02-02 09:44:02,-0.016731083,34.71568,32.87015
2023-02-02 09:44:07,0.007889124,34.71344,32.87072
2023-02-02 09:44:12,0.005848071,34.71119,32.87129
2023-02-02 09:44:17,0.009124095,34.70894,32.87186
2023-02-02 09:44:22,0.044174943,34.7067,32.87243
2023-02-02 09:44:27,-0.016347329,34.70445,32.873
2023-02-02 09:44:32,0.013341547,34.7022,32.87356
2023-02-02 09:44:37,0.016553348,34.69995,32.87413
2023-02-02 09:44:42,0.051725662,34.69771,32.87469
2023-02-02 09:44:47,0.012258685,34.69546,32.87526
2023-02-02 09:44:52,0.015409728,34.69321,32.87582
2023-02-02 09:44:57,0.050517507,34.69096,32.87638
2023-02-02 09:45:02,0.042962153,34.68871,32.87694
2023-02-02 09:45:07,-0.039046698,34.68646,32.8775
2023-02-02 09:45:12,0.022445306,34.68421,32.87806
2023-02-02 09:45:17,0.046791023,34.68196,32.87862
2023-02-02 09:45:22,0.070917924,34.67972,32.87918
2023-02-02 09:45:27,0.057896288,34.67746,32.87974
2023-02-02 09:45:32,0.018384708,34.67521,32.88029
2023-02-02 09:45:37,-0.037148315,34.67296,32.88085
2023-02-02 09:45:42,0.056142832,34.67071,32.88141
2023-02-02 09:45:47,0.01634237,34.66846,32.88196
2023-02-02 09:45:52,0.023417735,34.664,32.88014
2023-02-02 09:45:57,0.059033372,34.66174,32.8807
2023-02-02 09:46:02,-0.012473863,34.65948,32.88125
2023-02-02 09:46:07,0.053797197,34.65722,32.8818
2023-02-02 09:46:12,-0.007317769,34.65495,32.88236
2023-02-02 09:46:17,0.032414831,34.65269,32.88291
2023-02-02 09:46:22,0.056306898,34.65043,32.88346
2023-02-02 09:46:27,0.011058248,34.64816,32.88401
2023-02-02 09:46:32,0.002885607,34.6459,32.88456
2023-02-02 09:46:37,-0.010660986,34.64364,32.88511
2023-02-02 09:46:42,0.034376422,34.64137,32.88565
2023-02-02 09:46:47,0.031208297,34.63911,32.8862
2023-02-02 09:46:52,0.033513616,34.63684,32.88675
2023-02-02 09:46:57,-0.006677729,34.63458,32.88729
2023-02-02 09:47:02,-0.031118431,34.63232,32.88784
2023-02-02 09:47:07,0.06145923,34.63005,32.88838
2023-02-02 09:47:12,-0.005530411,34.62779,32.88892
2023-02-02 09:47:17,0.028316495,34.62552,32.88946
2023-02-02 09:47:22,0.030322113,34.62325,32.89
2023-02-02 09:47:27,-0.031493876,34.62099,32.89055
2023-02-02 09:47:32,0.023514025,34.61872,32.89108
2023-02-02 09:47:37,0.057147728,34.61646,32.89162
2023-02-02 09:47:42,0.032477763,34.61419,32.89216
2023-02-02 09:47:47,0.028880978,34.61192,32.8927
2023-02-02 09:47:52,0.041217338,34.60965,32.89323
2023-02-02 09:47:57,0.015996424,34.60739,32.89377
2023-02-02 09:48:02,-0.046211462,34.60512,32.8943
2023-02-02 09:48:07,0.035049002,34.60285,32.89484
2023-02-02 09:48:12,-0.000627646,34.60058,32.89537
2023-02-02 09:48:17,0.006084554,34.59832,32.8959
2023-02-02 09:48:22,0.055185083,34.59605,32.89643
2023-02-02 09:48:27,-0.049772459,34.59378,32.89696
2023-02-02 09:48:32,0.031184251,34.59151,32.89749
2023-02-02 09:48:37,0.005479956,34.58924,32.89802
2023-02-02 09:48:42,-0.062355476,34.58697,32.89855
2023-02-02 09:48:47,0.023551544,34.5847,32.89908
2023-02-02 09:48:52,0.019166728,34.58243,32.8996
2023-02-02 09:48:57,0.046696912,34.58016,32.90013
2023-02-02 09:49:02,0.036662458,34.57789,32.90065
2023-02-02 09:49:07,-0.05814505,34.57562,32.90118
2023-02-02 09:49:12,-0.004351701,34.57335,32.9017
2023-02-02 09:49:17,0.012256541,34.57108,32.90222
2023-02-02 09:49:22,0.007478539,34.56881,32.90274
2023-02-02 09:49:27,0.002633981,34.56654,32.90326
2023-02-02 09:49:32,0.024181484,34.56427,32.90378
2023-02-02 09:49:37,0.014062992,34.562,32.9043
2023-02-02 09:49:42,0.025006176,34.55973,32.90482
2023-02-02 09:49:47,0.009041736,34.55746,32.90534
2023-02-02 09:49:52,-0.0439193,34.55519,32.90586
2023-02-02 09:49:57,0.014599128,34.55291,32.90637
2023-02-02 09:50:02,0.014610807,34.55064,32.90689
2023-02-02 09:50:07,-0.033224747,34.54837,32.9074
2023-02-02 09:50:12,-0.065329183,34.5461,32.90791
2023-02-02 09:50:17,0.024895775,34.54382,32.90843
2023-02-02 09:50:22,-0.002015262,34.54155,32.90894
2023-02-02 09:50:27,-0.013004853,34.53928,32.90945
2023-02-02 09:50:32,-0.045382326,34.53701,32.90996
2023-02-02 09:50:37,0.012780725,34.53473,32.91047
2023-02-02 09:50:42,-0.035722564,34.53246,32.91098
2023-02-02 09:50:47,-0.036324225,34.53019,32.91149
2023-02-02 09:50:52,-0.052983255,34.52791,32.91199
2023-02-02 09:50:57,-0.05904992,34.52564,32.9125
2023-02-02 09:51:02,-0.033394353,34.52336,32.91301
2023-02-02 09:51:07,0.008374446,34.51822,32.9113
2023-02-02 09:51:12,0.01276751,34.51594,32.9118
2023-02-02 09:51:17,0.006434607,34.51366,32.91231
2023-02-02 09:51:22,-0.047742865,34.51137,32.91282
2023-02-02 09:51:27,-0.017087672,34.50908,32.91332
2023-02-02 09:51:32,-0.002486948,34.5068,32.91382
2023-02-02 09:51:37,0.012430305,34.50451,32.91433
2023-02-02 09:51:42,0.005583322,34.50223,32.91483
2023-02-02 09:51:47,-0.054245235,34.49994,32.91533
2023-02-02 09:51:52,0.008071035,34.49766,32.91583
2023-02-02 09:51:57,0.001226763,34.49537,32.91633
2023-02-02 09:52:02,-0.06944749,34.49308,32.91683
2023-02-02 09:52:07,0.003344874,34.4908,32.91732
2023-02-02 09:52:12,-0.046130217,34.48851,32.91782
2023-02-02 09:52:17,0.010553395,34.48622,32.91832
2023-02-02 09:52:22,-0.076348398,34.48394,32.91881
2023-02-02 09:52:27,0.012008427,34.48165,32.91931
2023-02-02 09:52:32,0.010080922,34.47936,32.9198
2023-02-02 09:52:37,-0.00770183,34.47707,32.9203
2023-02-02 09:52:42,-0.004600414,34.47479,32.92079
2023-02-02 09:52:47,-0.011832089,34.4725,32.92128
2023-02-02 09:52:52,0.007152318,34.47021,32.92177
2023-02-02 09:52:57,-0.021694195,34.46792,32.92226
2023-02-02 09:53:02,-0.002812698,34.46564,32.92275
2023-02-02 09:53:07,-0.010249836,34.46335,32.92324
2023-02-02 09:53:12,-0.081885128,34.46106,32.92373
2023-02-02 09:53:17,-0.009850666,34.45877,32.92421
2023-02-02 09:53:22,-0.033420516,34.45648,32.9247
2023-02-02 09:53:27,0.001212679,34.45419,32.92519
2023-02-02 09:53:32,-0.001317398,34.4519,32.92567
2023-02-02 09:53:37,0.001439456,34.44962,32.92616
2023-02-02 09:53:42,-0.04362433,34.44733,32.92664
2023-02-02 09:53:47,0.017298793,34.44504,32.92712
2023-02-02 09:53:52,-0.059633807,34.44275,32.9276
2023-02-02 09:53:57,0.00121206,34.44046,32.92809
2023-02-02 09:54:02,-0.054665798,34.43817,32.92857
2023-02-02 09:54:07,-0.121238755,34.43588,32.92904
2023-02-02 09:54:12,-0.065638367,34.43359,32.92952
2023-02-02 09:54:17,-0.036720175,34.4313,32.93
2023-02-02 09:54:22,-0.007642804,34.42901,32.93048
2023-02-02 09:54:27,-0.021234567,34.42672,32.93096
2023-02-02 09:54:32,0.007784638,34.42443,32.93143
2023-02-02 09:54:37,-0.000532775,34.42214,32.93191
2023-02-02 09:54:42,-0.040855082,34.41985,32.93238
2023-02-02 09:54:47,0.01454645,34.41756,32.93286
2023-02-02 09:54:52,-0.057802334,34.41527,32.93333
2023-02-02 09:54:57,-0.071352985,34.41298,32.9338
2023-02-02 09:55:02,0.005304454,34.40733,32.93217
2023-02-02 09:55:07,0.037034645,34.40503,32.93264
2023-02-02 09:55:12,-0.003410846,34.40272,32.93311
2023-02-02 09:55:17,0.046546351,34.40042,32.93358
2023-02-02 09:55:22,-0.015057994,34.39812,32.93405
2023-02-02 09:55:27,0.045532691,34.39582,32.93452
2023-02-02 09:55:32,-0.021615323,34.39352,32.93499
2023-02-02 09:55:37,0.012495634,34.39122,32.93546
2023-02-02 09:55:42,-0.017360573,34.38891,32.93593
2023-02-02 09:55:47,0.043194919,34.38661,32.9364
2023-02-02 09:55:52,-0.013132233,34.38431,32.93686
2023-02-02 09:55:57,0.047414322,34.38201,32.93733
2023-02-02 09:56:02,-0.040707874,34.3797,32.93779
2023-02-02 09:56:07,0.019645314,34.3774,32.93826
2023-02-02 09:56:12,-0.03135809,34.3751,32.93872
2023-02-02 09:56:17,0.007868426,34.3728,32.93918
2023-02-02 09:56:22,0.020639165,34.37049,32.93964
2023-02-02 09:56:27,0.059873913,34.36819,32.9401
2023-02-02 09:56:32,0.035536543,34.36589,32.94056
2023-02-02 09:56:37,-0.026102686,34.36358,32.94102
2023-02-02 09:56:42,0.012964367,34.36128,32.94148
2023-02-02 09:56:47,0.009782824,34.35898,32.94194
2023-02-02 09:56:52,-0.035836009,34.35667,32.9424
2023-02-02 09:56:57,0.024775552,34.35437,32.94286
2023-02-02 09:57:02,-0.005017227,34.35207,32.94331
2023-02-02 09:57:07,0.034494396,34.34976,32.94377
2023-02-02 09:57:12,0.05784234,34.34746,32.94422
2023-02-02 09:57:17,0.022616003,34.34516,32.94467
2023-02-02 09:57:22,0.051674257,34.34285,32.94513
2023-02-02 09:57:27,0.011500548,34.34055,32.94558
2023-02-02 09:57:32,-0.018182402,34.33824,32.94603
2023-02-02 09:57:37,-0.0318534,34.33594,32.94648
2023-02-02 09:57:42,0.06071652,34.33364,32.94693
2023-02-02 09:57:47,-0.000685704,34.33133,32.94738
2023-02-02 09:57:52,0.081274037,34.32903,32.94783
2023-02-02 09:57:57,-0.00653568,34.32672,32.94828
2023-02-02 09:58:02,0.059678394,34.32442,32.94873
2023-02-02 09:58:07,0.030172477,34.32211,32.94917
2023-02-02 09:58:12,0.028805552,34.31981,32.94962
2023-02-02 09:58:17,0.029132974,34.31374,32.94804
2023-02-02 09:58:22,0.029307363,34.31142,32.94849
2023-02-02 09:58:27,0.029336305,34.30911,32.94894
2023-02-02 09:58:32,0.029227653,34.30679,32.94938
2023-02-02 09:58:37,0.028988828,34.30448,32.94982
2023-02-02 09:58:42,0.028627713,34.30216,32.95027
2023-02-02 09:58:47,0.02815166,34.29985,32.95071
2023-02-02 09:58:52,0.027568382,34.29753,32.95115
2023-02-02 09:58:57,0.02688536,34.29522,32.9516
2023-02-02 09:59:02,0.026110039,34.2929,32.95204
2023-02-02 09:59:07,0.025249826,34.29058,32.95248
2023-02-02 09:59:12,0.024312195,34.28827,32.95292
2023-02-02 09:59:17,0.050834882,34.28595,32.95336
2023-02-02 09:59:22,-0.015089211,34.28364,32.95379
2023-02-02 09:59:27,0.03552178,34.28132,32.95423
2023-02-02 09:59:32,0.022783485,34.279,32.95467
2023-02-02 09:59:37,0.025883397,34.27669,32.9551
2023-02-02 09:59:42,-0.029606526,34.27437,32.95554
2023-02-02 09:59:47,0.042670436,34.27206,32.95597
2023-02-02 09:59:52,0.003439571,34.26974,32.95641
2023-02-02 09:59:57,-0.035941972,34.26743,32.95684
2023-02-02 10:00:02,0.052253624,34.26511,32.95727
2023-02-02 10:00:07,0.002482339,34.26279,32.9577
2023-02-02 10:00:12,0.03231912,34.26048,32.95814
2023-02-02 10:00:17,0.046396479,34.25816,32.95857
2023-02-02 10:00:22,0.007214593,34.25585,32.959
2023-02-02 10:00:27,0.037361507,34.25353,32.95943
2023-02-02 10:00:32,-0.044189667,34.25121,32.95985
2023-02-02 10:00:37,-0.013963251,34.2489,32.96028
2023-02-02 10:00:42,0.042762002,34.24658,32.96071
2023-02-02 10:00:47,0.003778306,34.24426,32.96113
2023-02-02 10:00:52,-0.024506255,34.24195,32.96156
2023-02-02 10:00:57,-0.004782728,34.23963,32.96198
2023-02-02 10:01:02,-0.016809791,34.23732,32.96241
2023-02-02 10:01:07,0.00793985,34.23087,32.96088
2023-02-02 10:01:12,-0.025140242,34.22855,32.96131
2023-02-02 10:01:17,-0.042573629,34.22622,32.96173
2023-02-02 10:01:22,0.030257995,34.2239,32.96215
2023-02-02 10:01:27,0.039548114,34.22157,32.96258
2023-02-02 10:01:32,-0.06286322,34.21924,32.963
2023-02-02 10:01:37,-0.021521274,34.21691,32.96342
2023-02-02 10:01:42,-0.022783347,34.21459,32.96384
2023-02-02 10:01:47,0.029098244,34.21226,32.96426
2023-02-02 10:01:52,-0.003883744,34.20993,32.96468
2023-02-02 10:01:57,0.021226023,34.20761,32.9651
2023-02-02 10:02:02,0.004300657,34.20528,32.96552
2023-02-02 10:02:07,-0.007452548,34.20295,32.96593
2023-02-02 10:02:12,-0.003184123,34.20063,32.96635
2023-02-02 10:02:17,0.032904786,34.1983,32.96677
2023-02-02 10:02:22,0.042565111,34.19597,32.96718
2023-02-02 10:02:27,-0.07014243,34.19364,32.9676
2023-02-02 10:02:32,0.03532506,34.19132,32.96801
2023-02-02 10:02:37,0.034413265,34.18899,32.96843
2023-02-02 10:02:42,-0.008919847,34.18666,32.96884
2023-02-02 10:02:47,-0.020627023,34.18434,32.96925
2023-02-02 10:02:52,0.005001377,34.18201,32.96966
2023-02-02 10:02:57,0.020185782,34.17968,32.97007
2023-02-02 10:03:02,0.019405307,34.17736,32.97048
2023-02-02 10:03:07,0.029308458,34.17503,32.97089
2023-02-02 10:03:12,0.00725533,34.1727,32.9713
2023-02-02 10:03:17,-0.05189459,34.17038,32.97171
2023-02-02 10:03:22,-0.036594622,34.16805,32.97212
2023-02-02 10:03:27,0.026314603,34.16572,32.97252
2023-02-02 10:03:32,0.031185652,34.1634,32.97293
2023-02-02 10:03:37,0.030365084,34.16107,32.97333
2023-02-02 10:03:42,0.008623656,34.15429,32.97185
2023-02-02 10:03:47,-0.029280581,34.15196,32.97225
2023-02-02 10:03:52,0.012780323,34.14962,32.97266
2023-02-02 10:03:57,-0.009292385,34.14728,32.97306
2023-02-02 10:04:02,-0.009840557,34.14494,32.97347
2023-02-02 10:04:07,-0.036833848,34.14261,32.97387
2023-02-02 10:04:12,0.005284291,34.14027,32.97427
2023-02-02 10:04:17,0.010105208,34.13793,32.97468
2023-02-02 10:04:22,-0.049021544,34.1356,32.97508
2023-02-02 10:04:27,-0.00172971,34.13326,32.97548
2023-02-02 10:04:32,-0.034186731,34.13092,32.97588
2023-02-02 10:04:37,-0.008005843,34.12858,32.97628
2023-02-02 10:04:42,0.028652424,34.12625,32.97668
2023-02-02 10:04:47,-0.014250052,34.12391,32.97708
2023-02-02 10:04:52,-0.030687088,34.12157,32.97747
2023-02-02 10:04:57,-0.062917893,34.11924,32.97787
2023-02-02 10:05:02,-0.020905865,34.1169,32.97827
2023-02-02 10:05:07,0.037099906,34.11456,32.97866
2023-02-02 10:05:12,-0.011299159,34.11223,32.97906
2023-02-02 10:05:17,-0.016866231,34.10989,32.97945
2023-02-02 10:05:22,0.004027635,34.10755,32.97984
2023-02-02 10:05:27,0.008742193,34.10522,32.98024
2023-02-02 10:05:32,0.02430721,34.10288,32.98063
2023-02-02 10:05:37,-0.071866232,34.10054,32.98102
2023-02-02 10:05:42,-0.024513939,34.09821,32.98141
2023-02-02 10:05:47,-0.003622801,34.09587,32.9818
2023-02-02 10:05:52,0.017265705,34.09354,32.98219
2023-02-02 10:05:57,-0.04712778,34.0912,32.98258
2023-02-02 10:06:02,-0.015586701,34.08412,32.98113
2023-02-02 10:06:07,-0.058668985,34.08177,32.98152
2023-02-02 10:06:12,0.031301056,34.07942,32.98191
2023-02-02 10:06:17,0.036177128,34.07708,32.9823
2023-02-02 10:06:22,-0.038711644,34.07473,32.98269
2023-02-02 10:06:27,-0.049838618,34.07239,32.98308
2023-02-02 10:06:32,-0.039653434,34.07004,32.98346
2023-02-02 10:06:37,-0.040326314,34.06769,32.98385
2023-02-02 10:06:42,0.044270941,34.06535,32.98423
2023-02-02 10:06:47,-0.019997651,34.063,32.98462
2023-02-02 10:06:52,-0.025836956,34.06065,32.985
2023-02-02 10:06:57,0.016283184,34.05831,32.98539
2023-02-02 10:07:02,-0.026885755,34.05596,32.98577
2023-02-02 10:07:07,0.031012823,34.05362,32.98615
2023-02-02 10:07:12,0.009141835,34.05127,32.98654
2023-02-02 10:07:17,-0.017880084,34.04892,32.98692
2023-02-02 10:07:22,0.002674823,34.04658,32.9873
2023-02-02 10:07:27,-0.029891266,34.04423,32.98768
2023-02-02 10:07:32,-0.030299954,34.04189,32.98806
2023-02-02 10:07:37,0.037996678,34.03954,32.98844
2023-02-02 10:07:42,-0.026396631,34.0372,32.98881
2023-02-02 10:07:47,0.010275076,34.03485,32.98919
2023-02-02 10:07:52,-0.011695821,34.03251,32.98957
2023-02-02 10:07:57,-0.033680322,34.03016,32.98994
2023-02-02 10:08:02,-0.010173507,34.02782,32.99032
2023-02-02 10:08:07,-0.010404937,34.02047,32.9889
2023-02-02 10:08:12,-0.073067353,34.01811,32.98928
2023-02-02 10:08:17,-0.057798475,34.01576,32.98965
2023-02-02 10:08:22,0.021224896,34.0134,32.99003
2023-02-02 10:08:27,0.009815477,34.01105,32.9904
2023-02-02 10:08:32,0.030180905,34.00869,32.99077
2023-02-02 10:08:37,-0.007716564,34.00634,32.99115
2023-02-02 10:08:42,0.023279543,34.00398,32.99152
2023-02-02 10:08:47,-0.030636781,34.00162,32.99189
2023-02-02 10:08:52,-0.026128826,33.99927,32.99226
2023-02-02 10:08:57,0.010344035,33.99692,32.99263
2023-02-02 10:09:02,0.025292446,33.99456,32.993
2023-02-02 10:09:07,-0.028681732,33.99221,32.99337
2023-02-02 10:09:12,0.028877278,33.98985,32.99374
2023-02-02 10:09:17,0.02265347,33.9875,32.99411
2023-02-02 10:09:22,-0.020893848,33.98515,32.99448
2023-02-02 10:09:27,0.004833747,33.98279,32.99485
2023-02-02 10:09:32,0.014557794,33.98044,32.99521
2023-02-02 10:09:37,-0.087469857,33.97808,32.99558
2023-02-02 10:09:42,0.00731526,33.97573,32.99594
2023-02-02 10:09:47,0.027468122,33.97338,32.99631
2023-02-02 10:09:52,-0.000170979,33.97102,32.99667
2023-02-02 10:09:57,-0.027632841,33.96867,32.99704
2023-02-02 10:10:02,-0.055297651,33.96632,32.9974
2023-02-02 10:10:07,-0.056325485,33.96396,32.99776
2023-02-02 10:10:12,-0.046705809,33.95634,32.99637
2023-02-02 10:10:17,-0.042618378,33.95398,32.99674
2023-02-02 10:10:22,0.009426559,33.95162,32.9971
2023-02-02 10:10:27,-0.012778237,33.94925,32.99746
2023-02-02 10:10:32,-0.051174397,33.94689,32.99782
2023-02-02 10:10:37,0.006166554,33.94453,32.99818
2023-02-02 10:10:42,0.005248398,33.94216,32.99854
2023-02-02 10:10:47,-0.011860179,33.9398,32.9989
2023-02-02 10:10:52,0.013470037,33.93744,32.99926
2023-02-02 10:10:57,-0.056767318,33.93508,32.99962
2023-02-02 10:11:02,-0.068575485,33.93271,32.99998
2023-02-02 10:11:07,-0.042279179,33.93035,33.00033
2023-02-02 10:11:12,-0.011656476,33.92799,33.00069
2023-02-02 10:11:17,0.013817982,33.92563,33.00105
2023-02-02 10:11:22,0.055083544,33.92327,33.0014
2023-02-02 10:11:27,-0.031196184,33.9209,33.00176
2023-02-02 10:11:32,0.015573928,33.91854,33.00211
2023-02-02 10:11:37,0.083465957,33.91618,33.00247
2023-02-02 10:11:42,0.071592579,33.91382,33.00282
2023-02-02 10:11:47,0.006413246,33.91146,33.00317
2023-02-02 10:11:52,0.047825768,33.9091,33.00353
2023-02-02 10:11:57,0.009283364,33.90674,33.00388
2023-02-02 10:12:02,0.071813105,33.89888,33.00251
2023-02-02 10:12:07,0.033259219,33.89651,33.00286
2023-02-02 10:12:12,0.02134959,33.89414,33.00321
2023-02-02 10:12:17,0.020285125,33.89177,33.00356
2023-02-02 10:12:22,0.003035774,33.8894,33.00392
2023-02-02 10:12:27,0.033751181,33.88703,33.00426
2023-02-02 10:12:32,0.021823003,33.88466,33.00462
2023-02-02 10:12:37,0.009890858,33.88229,33.00496
2023-02-02 10:12:42,0.019084176,33.87992,33.00531
2023-02-02 10:12:47,0.001814871,33.87755,33.00566
2023-02-02 10:12:52,0.069820823,33.87518,33.00601
2023-02-02 10:12:57,0.063014566,33.87281,33.00635
2023-02-02 10:13:02,0.019276673,33.87044,33.0067
2023-02-02 10:13:07,0.033974847,33.86807,33.00704
2023-02-02 10:13:12,-0.02061843,33.8657,33.00739
2023-02-02 10:13:17,0.063173453,33.86333,33.00773
2023-02-02 10:13:22,0.067204756,33.86096,33.00808
2023-02-02 10:13:27,0.035649488,33.85859,33.00842
2023-02-02 10:13:32,0.043281885,33.85622,33.00876
2023-02-02 10:13:37,0.047307492,33.85386,33.00911
2023-02-02 10:13:42,0.030011762,33.85149,33.00945
2023-02-02 10:13:47,-0.019074664,33.8434,33.00811
2023-02-02 10:13:52,0.02739524,33.84103,33.00845
2023-02-02 10:13:57,0.04188422,33.83865,33.00879
2023-02-02 10:14:02,0.040762898,33.83627,33.00913
2023-02-02 10:14:07,-0.013849326,33.83389,33.00947
2023-02-02 10:14:12,0.032615325,33.83152,33.00981
2023-02-02 10:14:17,-0.005819197,33.82914,33.01015
2023-02-02 10:14:22,-0.007326281,33.82676,33.01049
2023-02-02 10:14:27,-0.040433339,33.82438,33.01083
2023-02-02 10:14:32,-0.078871487,33.82201,33.01117
2023-02-02 10:14:37,0.010035996,33.81963,33.0115
2023-02-02 10:14:42,-0.012415012,33.81725,33.01184
2023-02-02 10:14:47,-0.077506716,33.81488,33.01218
2023-02-02 10:14:52,0.011396685,33.8125,33.01251
2023-02-02 10:14:57,-0.016996398,33.81012,33.01285
2023-02-02 10:15:02,0.045862199,33.80775,33.01318
2023-02-02 10:15:07,0.007223471,33.80537,33.01352
2023-02-02 10:15:12,-0.015236923,33.803,33.01385
2023-02-02 10:15:17,-0.053689035,33.80062,33.01418
2023-02-02 10:15:22,0.019213941,33.79825,33.01452
2023-02-02 10:15:27,0.028536328,33.79587,33.01485
2023-02-02 10:15:32,-0.036572174,33.78756,33.01353
2023-02-02 10:15:37,-0.027254797,33.78518,33.01386
2023-02-02 10:15:42,-0.012800664,33.7828,33.01419
2023-02-02 10:15:47,-0.03527826,33.78041,33.01452
2023-02-02 10:15:52,0.016288656,33.77803,33.01486
2023-02-02 10:15:57,-0.032845192,33.77564,33.01519
2023-02-02 10:16:02,-0.023544007,33.77326,33.01552
2023-02-02 10:16:07,-0.051556178,33.77087,33.01585
2023-02-02 10:16:12,0.032165291,33.76849,33.01617
2023-02-02 10:16:17,-0.001185532,33.76611,33.0165
2023-02-02 10:16:22,-0.01836095,33.76372,33.01683
2023-02-02 10:16:27,0.022706901,33.76134,33.01716
2023-02-02 10:16:32,0.005330658,33.75896,33.01749
2023-02-02 10:16:37,0.030588067,33.75658,33.01781
2023-02-02 10:16:42,-0.013449426,33.75419,33.01814
2023-02-02 10:16:47,0.007576595,33.75181,33.01846
2023-02-02 10:16:52,-0.000465672,33.74943,33.01879
2023-02-02 10:16:57,-0.017683309,33.74705,33.01911
2023-02-02 10:17:02,0.012680224,33.74467,33.01944
2023-02-02 10:17:07,0.021906718,33.73615,33.01814
2023-02-02 10:17:12,-0.048633354,33.73376,33.01846
2023-02-02 10:17:17,-0.003589817,33.73137,33.01879
2023-02-02 10:17:22,0.012226326,33.72898,33.01911
2023-02-02 10:17:27,0.021227566,33.72659,33.01943
2023-02-02 10:17:32,-0.017369476,33.7242,33.01975
2023-02-02 10:17:37,0.023591438,33.72181,33.02008
2023-02-02 10:17:42,0.011432977,33.71942,33.0204
2023-02-02 10:17:47,-0.037855576,33.71703,33.02072
2023-02-02 10:17:52,-0.044516184,33.71464,33.02104
2023-02-02 10:17:57,0.049508706,33.71225,33.02136
2023-02-02 10:18:02,0.01065406,33.70986,33.02168
2023-02-02 10:18:07,-0.006893611,33.70747,33.022
2023-02-02 10:18:12,0.044834442,33.70508,33.02232
2023-02-02 10:18:17,-0.047358989,33.70269,33.02263
2023-02-02 10:18:22,0.036130424,33.7003,33.02295
2023-02-02 10:18:27,0.018527168,33.69792,33.02327
2023-02-02 10:18:32,0.027558483,33.69553,33.02359
2023-02-02 10:18:37,-0.064503799,33.68682,33.02231
2023-02-02 10:18:42,0.050713596,33.68443,33.02262
2023-02-02 10:18:47,0.038567645,33.68203,33.02294
2023-02-02 10:18:52,0.042013749,33.67963,33.02325
2023-02-02 10:18:57,0.024503471,33.67724,33.02357
2023-02-02 10:19:02,0.03876442,33.67484,33.02388
2023-02-02 10:19:07,0.015697566,33.67244,33.0242
2023-02-02 10:19:12,-0.023377872,33.67004,33.02451
2023-02-02 10:19:17,0.033275457,33.66765,33.02483
2023-02-02 10:19:22,-0.026968469,33.66525,33.02514
2023-02-02 10:19:27,0.029644772,33.66286,33.02545
2023-02-02 10:19:32,0.033128411,33.66046,33.02577
2023-02-02 10:19:37,0.015271112,33.65807,33.02608
2023-02-02 10:19:42,-0.050386819,33.65567,33.02639
2023-02-02 10:19:47,0.032599686,33.65328,33.0267
2023-02-02 10:19:52,-0.075552123,33.65088,33.02701
