Time,dTEC,ipplat,ipplon
2023-02-02 10:19:57,0.023568629,33.64849,33.02732
2023-02-02 10:20:02,0.042717058,33.64609,33.02763
2023-02-02 10:20:07,-0.039046244,33.6372,33.02637
2023-02-02 10:20:12,0.017362988,33.63479,33.02668
2023-02-02 10:20:17,-0.000490836,33.63239,33.02699
2023-02-02 10:20:22,-0.03988006,33.62999,33.0273
2023-02-02 10:20:27,0.005793105,33.62759,33.0276
2023-02-02 10:20:32,-0.001668834,33.62518,33.02791
2023-02-02 10:20:37,-0.051606386,33.62278,33.02822
2023-02-02 10:20:42,0.047095508,33.62038,33.02853
2023-02-02 10:20:47,0.039552172,33.61798,33.02884
2023-02-02 10:20:52,-0.031787701,33.61557,33.02914
2023-02-02 10:20:57,-0.055377084,33.61317,33.02945
2023-02-02 10:21:02,-0.009896668,33.61077,33.02975
2023-02-02 10:21:07,-0.017363801,33.60837,33.03006
2023-02-02 10:21:12,0.03871787,33.60597,33.03036
2023-02-02 10:21:17,-0.048947824,33.60357,33.03067
2023-02-02 10:21:22,0.039053187,33.60117,33.03097
2023-02-02 10:21:27,0.031275469,33.59877,33.03127
2023-02-02 10:21:32,-0.008322381,33.58969,33.03003
2023-02-02 10:21:37,-0.021492305,33.58728,33.03033
2023-02-02 10:21:42,-0.071812809,33.58487,33.03063
2023-02-02 10:21:47,0.021171423,33.58246,33.03094
2023-02-02 10:21:52,-0.066332336,33.58006,33.03124
2023-02-02 10:21:57,-0.032041899,33.57765,33.03154
2023-02-02 10:22:02,-0.017511352,33.57524,33.03184
2023-02-02 10:22:07,0.010361739,33.57283,33.03214
2023-02-02 10:22:12,-0.02949489,33.57042,33.03244
2023-02-02 10:22:17,-0.000286504,33.56802,33.03274
2023-02-02 10:22:22,0.002048152,33.56561,33.03304
2023-02-02 10:22:27,-0.107008505,33.5632,33.03334
2023-02-02 10:22:32,-0.014133658,33.5608,33.03364
2023-02-02 10:22:37,-0.02770136,33.55839,33.03394
2023-02-02 10:22:42,-0.036164144,33.55598,33.03424
2023-02-02 10:22:47,-0.028481772,33.55358,33.03454
2023-02-02 10:22:52,-0.015694885,33.55117,33.03483
2023-02-02 10:22:57,0.018566747,33.54192,33.0336
2023-02-02 10:23:02,0.004823752,33.5395,33.0339
2023-02-02 10:23:07,-0.00362497,33.53709,33.0342
2023-02-02 10:23:12,-0.017439249,33.53467,33.0345
2023-02-02 10:23:17,-0.036428985,33.53226,33.03479
2023-02-02 10:23:22,0.013263203,33.52984,33.03509
2023-02-02 10:23:27,-0.042917577,33.52743,33.03538
2023-02-02 10:23:32,-0.003957463,33.52502,33.03568
2023-02-02 10:23:37,-0.017761728,33.52261,33.03597
2023-02-02 10:23:42,0.037305918,33.52019,33.03627
2023-02-02 10:23:47,0.001918923,33.51778,33.03656
2023-02-02 10:23:52,0.040923954,33.51537,33.03686
2023-02-02 10:23:57,0.032303856,33.51296,33.03715
2023-02-02 10:24:02,-0.008522645,33.51055,33.03744
2023-02-02 10:24:07,-0.006936735,33.50814,33.03773
2023-02-02 10:24:12,-0.090095165,33.49872,33.03652
2023-02-02 10:24:17,0.007355897,33.4963,33.03681
2023-02-02 10:24:22,0.046141247,33.49388,33.0371
2023-02-02 10:24:27,0.052910352,33.49146,33.0374
2023-02-02 10:24:32,0.012054292,33.48904,33.03769
2023-02-02 10:24:37,0.040069789,33.48662,33.03798
2023-02-02 10:24:42,0.015130149,33.4842,33.03827
2023-02-02 10:24:47,-0.004706595,33.48178,33.03856
2023-02-02 10:24:52,0.002935226,33.47936,33.03885
2023-02-02 10:24:57,-0.01784011,33.47694,33.03914
2023-02-02 10:25:02,0.015322327,33.47453,33.03943
2023-02-02 10:25:07,0.032648895,33.47211,33.03972
2023-02-02 10:25:12,0.001969828,33.46969,33.04
2023-02-02 10:25:17,0.035022992,33.46728,33.04029
2023-02-02 10:25:22,-0.133925819,33.46486,33.04058
2023-02-02 10:25:27,-0.026326358,33.46244,33.04087
2023-02-02 10:25:32,0.001288277,33.45286,33.03967
2023-02-02 10:25:37,0.055706732,33.45043,33.03996
2023-02-02 10:25:42,-0.006978623,33.44801,33.04024
2023-02-02 10:25:47,0.036517743,33.44558,33.04053
2023-02-02 10:25:52,-0.021099761,33.44316,33.04082
2023-02-02 10:25:57,-0.030783788,33.44073,33.0411
2023-02-02 10:26:02,-0.019183784,33.43831,33.04139
2023-02-02 10:26:07,0.050629014,33.43588,33.04167
2023-02-02 10:26:12,0.057018383,33.43346,33.04196
2023-02-02 10:26:17,-0.027426469,33.43104,33.04224
2023-02-02 10:26:22,2.164e-05,33.42862,33.04253
2023-02-02 10:26:27,-0.00987483,33.42619,33.04281
2023-02-02 10:26:32,-0.003816596,33.42377,33.0431
2023-02-02 10:26:37,-0.013783075,33.42135,33.04338
2023-02-02 10:26:42,-0.029114321,33.41162,33.04219
2023-02-02 10:26:47,-0.028680911,33.40919,33.04248
2023-02-02 10:26:52,0.00388768,33.40676,33.04276
2023-02-02 10:26:57,0.020241677,33.40433,33.04304
2023-02-02 10:27:02,0.047411384,33.4019,33.04333
2023-02-02 10:27:07,0.053227156,33.39947,33.04361
2023-02-02 10:27:12,-0.058059106,33.39704,33.04389
2023-02-02 10:27:17,0.006317382,33.39461,33.04417
2023-02-02 10:27:22,0.064949201,33.39218,33.04445
2023-02-02 10:27:27,-0.014459621,33.38975,33.04473
2023-02-02 10:27:32,0.049624735,33.38732,33.04501
2023-02-02 10:27:37,0.012597335,33.3849,33.04529
2023-02-02 10:27:42,0.018175644,33.38247,33.04557
2023-02-02 10:27:47,0.002400713,33.38004,33.04585
2023-02-02 10:27:52,-0.050526706,33.37761,33.04613
2023-02-02 10:27:57,-0.013259618,33.36773,33.04496
2023-02-02 10:28:02,0.002844864,33.36529,33.04524
2023-02-02 10:28:07,0.018916152,33.36285,33.04552
2023-02-02 10:28:12,0.013444316,33.36042,33.0458
2023-02-02 10:28:17,-0.012999519,33.35798,33.04607
2023-02-02 10:28:22,0.056081471,33.35555,33.04635
2023-02-02 10:28:27,0.034711368,33.35312,33.04663
2023-02-02 10:28:32,-0.045320663,33.35068,33.04691
2023-02-02 10:28:37,0.050311414,33.34825,33.04718
2023-02-02 10:28:42,0.055492557,33.34582,33.04746
2023-02-02 10:28:47,-0.003317896,33.34338,33.04773
2023-02-02 10:28:52,-0.035321011,33.34095,33.04801
2023-02-02 10:28:57,-0.003778439,33.33852,33.04828
2023-02-02 10:29:02,0.011932265,33.33609,33.04856
2023-02-02 10:29:07,0.032750146,33.32605,33.0474
2023-02-02 10:29:12,-0.05268213,33.32361,33.04768
2023-02-02 10:29:17,-0.015748946,33.32117,33.04795
2023-02-02 10:29:22,0.079400177,33.31873,33.04823
2023-02-02 10:29:27,0.036510228,33.31629,33.0485
2023-02-02 10:29:32,-0.05438125,33.31385,33.04878
2023-02-02 10:29:37,-0.028427527,33.31141,33.04905
2023-02-02 10:29:42,0.013674023,33.30897,33.04933
2023-02-02 10:29:47,0.050223033,33.30653,33.0496
2023-02-02 10:29:52,-0.03546759,33.3041,33.04987
2023-02-02 10:29:57,-0.02030271,33.30166,33.05014
2023-02-02 10:30:02,-0.020969455,33.29922,33.05042
2023-02-02 10:30:07,-0.005678759,33.29679,33.05069
2023-02-02 10:30:12,0.036039014,33.28661,33.04954
2023-02-02 10:30:17,0.045935374,33.28417,33.04982
2023-02-02 10:30:22,-0.018629073,33.28172,33.05009
2023-02-02 10:30:27,0.028131459,33.27928,33.05036
2023-02-02 10:30:32,-0.036497541,33.27683,33.05063
2023-02-02 10:30:37,-0.037390235,33.27439,33.0509
2023-02-02 10:30:42,0.009463611,33.27194,33.05117
2023-02-02 10:30:47,-0.002153622,33.2695,33.05144
2023-02-02 10:30:52,0.050155765,33.26706,33.05171
2023-02-02 10:30:57,-0.019965035,33.26462,33.05198
2023-02-02 10:31:02,0.037228582,33.26217,33.05225
2023-02-02 10:31:07,-0.001168094,33.25973,33.05252
2023-02-02 10:31:12,-0.049876438,33.25729,33.05279
2023-02-02 10:31:17,0.017879307,33.25485,33.05306
2023-02-02 10:31:22,0.011364291,33.24453,33.05193
2023-02-02 10:31:27,0.036605694,33.24208,33.0522
2023-02-02 10:31:32,0.019365364,33.23963,33.05246
2023-02-02 10:31:37,-0.019037105,33.23718,33.05273
2023-02-02 10:31:42,-0.047002938,33.23473,33.053
2023-02-02 10:31:47,-0.005903164,33.23228,33.05327
2023-02-02 10:31:52,-0.028605035,33.22984,33.05354
2023-02-02 10:31:57,-0.030020281,33.22739,33.0538
2023-02-02 10:32:02,0.026970062,33.22494,33.05407
2023-02-02 10:32:07,-0.00097077,33.2225,33.05434
2023-02-02 10:32:12,0.045102996,33.22005,33.0546
2023-02-02 10:32:17,0.011765752,33.2176,33.05487
2023-02-02 10:32:22,-0.005805561,33.20716,33.05375
2023-02-02 10:32:27,0.019229046,33.20471,33.05402
2023-02-02 10:32:32,-0.041048527,33.20225,33.05428
2023-02-02 10:32:37,-0.048060552,33.1998,33.05455
2023-02-02 10:32:42,-0.007327394,33.19734,33.05482
2023-02-02 10:32:47,0.044222295,33.19489,33.05508
2023-02-02 10:32:52,-0.042839759,33.19244,33.05535
2023-02-02 10:32:57,-0.039136721,33.18998,33.05561
2023-02-02 10:33:02,0.017260423,33.18753,33.05588
2023-02-02 10:33:07,-0.048393542,33.18508,33.05614
2023-02-02 10:33:12,-0.002534081,33.18263,33.0564
2023-02-02 10:33:17,-0.041606721,33.18018,33.05667
2023-02-02 10:33:22,0.041303342,33.17773,33.05693
2023-02-02 10:33:27,0.033951203,33.16715,33.05582
2023-02-02 10:33:32,0.000105375,33.16469,33.05609
2023-02-02 10:33:37,0.019143501,33.16223,33.05635
2023-02-02 10:33:42,0.038337448,33.15977,33.05661
2023-02-02 10:33:47,0.014857367,33.15731,33.05688
2023-02-02 10:33:52,-0.104405565,33.15486,33.05714
2023-02-02 10:33:57,0.026231707,33.1524,33.0574
2023-02-02 10:34:02,-0.055791504,33.14994,33.05766
2023-02-02 10:34:07,-0.0156423,33.14749,33.05793
2023-02-02 10:34:12,-0.023307096,33.14503,33.05819
2023-02-02 10:34:17,0.038091655,33.14257,33.05845
2023-02-02 10:34:22,-0.08138127,33.14012,33.05871
2023-02-02 10:34:27,-0.025192533,33.12942,33.05762
2023-02-02 10:34:32,0.035910084,33.12696,33.05788
2023-02-02 10:34:37,0.01207939,33.12449,33.05814
2023-02-02 10:34:42,0.025522655,33.12203,33.0584
2023-02-02 10:34:47,-0.003708992,33.11956,33.05866
2023-02-02 10:34:52,0.025652871,33.1171,33.05892
2023-02-02 10:34:57,0.033659376,33.11464,33.05918
2023-02-02 10:35:02,-0.011668966,33.11218,33.05944
2023-02-02 10:35:07,-0.003734001,33.10972,33.0597
2023-02-02 10:35:12,0.041284184,33.10726,33.05996
2023-02-02 10:35:17,0.001178084,33.1048,33.06022
2023-02-02 10:35:22,-0.001654555,33.10234,33.06048
2023-02-02 10:35:27,0.011466462,33.09152,33.0594
2023-02-02 10:35:32,0.003231702,33.08905,33.05966
2023-02-02 10:35:37,0.026749923,33.08658,33.05992
2023-02-02 10:35:42,0.007782843,33.08411,33.06018
2023-02-02 10:35:47,-0.005890588,33.08164,33.06044
2023-02-02 10:35:52,-0.00361066,33.07918,33.06069
2023-02-02 10:35:57,0.003962797,33.07671,33.06095
2023-02-02 10:36:02,0.001975406,33.07424,33.06121
2023-02-02 10:36:07,-0.007839792,33.07178,33.06147
2023-02-02 10:36:12,-0.058814712,33.06931,33.06173
2023-02-02 10:36:17,-0.05138759,33.06685,33.06198
2023-02-02 10:36:22,-0.001738502,33.06439,33.06224
2023-02-02 10:36:27,0.005615098,33.05344,33.06117
2023-02-02 10:36:32,-0.056166592,33.05097,33.06143
2023-02-02 10:36:37,0.014882054,33.0485,33.06168
2023-02-02 10:36:42,0.032784885,33.04602,33.06194
2023-02-02 10:36:47,0.02381084,33.04355,33.0622
2023-02-02 10:36:52,-0.027458851,33.04108,33.06246
2023-02-02 10:36:57,0.011462262,33.03861,33.06271
2023-02-02 10:37:02,0.0396864,33.03614,33.06297
2023-02-02 10:37:07,0.030944647,33.03367,33.06323
2023-02-02 10:37:12,-0.020663956,33.0312,33.06348
2023-02-02 10:37:17,0.007448535,33.02873,33.06374
2023-02-02 10:37:22,0.025054225,33.01767,33.06268
2023-02-02 10:37:27,0.005122778,33.0152,33.06293
2023-02-02 10:37:32,0.03331356,33.01272,33.06319
2023-02-02 10:37:37,-0.023811813,33.01024,33.06344
2023-02-02 10:37:42,0.025623717,33.00777,33.0637
2023-02-02 10:37:47,-0.004736663,33.00529,33.06396
2023-02-02 10:37:52,0.017783794,33.00282,33.06421
2023-02-02 10:37:57,-0.007512291,33.00034,33.06447
2023-02-02 10:38:02,0.009603021,32.99787,33.06472
2023-02-02 10:38:07,0.000221389,32.9954,33.06498
2023-02-02 10:38:12,0.028111445,32.99292,33.06523
2023-02-02 10:38:17,-0.029314951,32.98175,33.06418
2023-02-02 10:38:22,-0.049469736,32.97927,33.06444
2023-02-02 10:38:27,-0.032352958,32.97679,33.06469
2023-02-02 10:38:32,-0.026124234,32.97431,33.06494
2023-02-02 10:38:37,-0.019743061,32.97183,33.0652
2023-02-02 10:38:42,-0.024059695,32.96935,33.06545
2023-02-02 10:38:47,0.03002435,32.96687,33.06571
2023-02-02 10:38:52,0.036291546,32.96439,33.06596
2023-02-02 10:38:57,0.021010661,32.96191,33.06622
2023-02-02 10:39:02,0.00160165,32.95944,33.06647
2023-02-02 10:39:07,0.012225208,32.95696,33.06672
2023-02-02 10:39:12,-0.024299357,32.94568,33.06568
2023-02-02 10:39:17,0.034695571,32.94319,33.06594
2023-02-02 10:39:22,0.03559437,32.94071,33.06619
2023-02-02 10:39:27,0.041213656,32.93822,33.06644
2023-02-02 10:39:32,-0.032392641,32.93574,33.0667
2023-02-02 10:39:37,-0.063778625,32.93325,33.06695
2023-02-02 10:39:42,0.042994084,32.93077,33.0672
2023-02-02 10:39:47,-0.025587697,32.92829,33.06746
2023-02-02 10:39:52,-0.003789699,32.92581,33.06771
2023-02-02 10:39:57,0.022918998,32.92332,33.06796
2023-02-02 10:40:02,-0.035118299,32.92084,33.06821
2023-02-02 10:40:07,-0.024095591,32.90945,33.06718
2023-02-02 10:40:12,0.045327303,32.90696,33.06744
2023-02-02 10:40:17,0.02943294,32.90447,33.06769
2023-02-02 10:40:22,-0.049887921,32.90198,33.06794
2023-02-02 10:40:27,-0.03920995,32.89949,33.0682
2023-02-02 10:40:32,0.01939864,32.89701,33.06845
2023-02-02 10:40:37,0.014199839,32.89452,33.0687
2023-02-02 10:40:42,-0.023017155,32.89203,33.06895
2023-02-02 10:40:47,0.019485436,32.88955,33.0692
2023-02-02 10:40:52,-0.017618751,32.88706,33.06946
2023-02-02 10:40:57,-0.038962417,32.88458,33.06971
2023-02-02 10:41:02,-0.049685087,32.87307,33.06869
2023-02-02 10:41:07,-0.055307114,32.87058,33.06894
2023-02-02 10:41:12,-0.012808471,32.86808,33.06919
2023-02-02 10:41:17,-0.018318023,32.86559,33.06944
2023-02-02 10:41:22,-0.029386815,32.8631,33.0697
2023-02-02 10:41:27,0.034124106,32.86061,33.06995
2023-02-02 10:41:32,-0.008621605,32.85812,33.0702
2023-02-02 10:41:37,0.022831683,32.85563,33.07045
2023-02-02 10:41:42,-0.009332447,32.85314,33.0707
2023-02-02 10:41:47,-0.004607145,32.85065,33.07095
2023-02-02 10:41:52,0.03205854,32.83904,33.06994
2023-02-02 10:41:57,-0.048192565,32.83654,33.07019
2023-02-02 10:42:02,0.009714139,32.83405,33.07045
2023-02-02 10:42:07,-0.022836732,32.83155,33.0707
2023-02-02 10:42:12,-0.002127832,32.82906,33.07095
2023-02-02 10:42:17,-0.002968387,32.82656,33.0712
2023-02-02 10:42:22,0.033461026,32.82406,33.07145
2023-02-02 10:42:27,-0.036366781,32.82157,33.0717
2023-02-02 10:42:32,0.058612521,32.81908,33.07195
2023-02-02 10:42:37,-0.006154957,32.81659,33.0722
2023-02-02 10:42:42,0.024976391,32.80488,33.0712
2023-02-02 10:42:47,0.055877633,32.80238,33.07145
2023-02-02 10:42:52,-0.062117908,32.79987,33.0717
2023-02-02 10:42:57,0.027332732,32.79737,33.07196
2023-02-02 10:43:02,0.026325267,32.79487,33.07221
2023-02-02 10:43:07,0.030417375,32.79237,33.07246
2023-02-02 10:43:12,0.039989698,32.78988,33.07271
2023-02-02 10:43:17,-0.035756708,32.78738,33.07296
2023-02-02 10:43:22,0.048354185,32.78488,33.07321
2023-02-02 10:43:27,0.020496643,32.78238,33.07346
2023-02-02 10:43:32,0.024387909,32.77058,33.07247
2023-02-02 10:43:37,-0.056659132,32.76807,33.07272
2023-02-02 10:43:42,0.027100142,32.76556,33.07297
2023-02-02 10:43:47,0.025730601,32.76306,33.07322
2023-02-02 10:43:52,0.034789977,32.76056,33.07347
2023-02-02 10:43:57,0.012019559,32.75805,33.07372
2023-02-02 10:44:02,-0.010791563,32.75555,33.07397
2023-02-02 10:44:07,0.035455088,32.75305,33.07422
2023-02-02 10:44:12,0.039211941,32.75055,33.07447
2023-02-02 10:44:17,0.042927845,32.74805,33.07472
2023-02-02 10:44:22,0.003963425,32.73614,33.07374
2023-02-02 10:44:27,0.023396671,32.73363,33.07399
2023-02-02 10:44:32,0.02165953,32.73112,33.07424
2023-02-02 10:44:37,-0.028088151,32.72861,33.0745
2023-02-02 10:44:42,-0.040377301,32.7261,33.07475
2023-02-02 10:44:47,-0.015779143,32.7236,33.075
2023-02-02 10:44:52,0.019437475,32.72109,33.07525
2023-02-02 10:44:57,0.012163622,32.71859,33.0755
2023-02-02 10:45:02,0.015317733,32.71608,33.07574
2023-02-02 10:45:07,0.029280319,32.70408,33.07478
2023-02-02 10:45:12,-0.015237492,32.70157,33.07503
2023-02-02 10:45:17,0.008355875,32.69906,33.07528
2023-02-02 10:45:22,-0.00389136,32.69654,33.07553
2023-02-02 10:45:27,-0.016555065,32.69403,33.07578
2023-02-02 10:45:32,0.018327794,32.69152,33.07603
2023-02-02 10:45:37,-0.005269997,32.68901,33.07628
2023-02-02 10:45:42,0.040188692,32.6865,33.07653
2023-02-02 10:45:47,-0.004622517,32.68399,33.07678
2023-02-02 10:45:52,-0.039006417,32.6719,33.07582
2023-02-02 10:45:57,0.01698579,32.66939,33.07607
2023-02-02 10:46:02,0.024966509,32.66687,33.07632
2023-02-02 10:46:07,-0.004023694,32.66435,33.07657
2023-02-02 10:46:12,-0.054756526,32.66184,33.07682
2023-02-02 10:46:17,-0.004072883,32.65932,33.07707
2023-02-02 10:46:22,-0.001400773,32.65681,33.07732
2023-02-02 10:46:27,0.02235831,32.65429,33.07757
2023-02-02 10:46:32,-0.007033775,32.65178,33.07782
2023-02-02 10:46:37,-0.020668731,32.64927,33.07807
2023-02-02 10:46:42,-0.044625167,32.63708,33.07713
2023-02-02 10:46:47,0.026743504,32.63456,33.07738
2023-02-02 10:46:52,0.055811255,32.63204,33.07763
2023-02-02 10:46:57,0.015547766,32.62952,33.07788
2023-02-02 10:47:02,0.01255147,32.627,33.07813
2023-02-02 10:47:07,0.014652452,32.62448,33.07838
2023-02-02 10:47:12,-0.009557563,32.62197,33.07863
2023-02-02 10:47:17,-0.028860567,32.61945,33.07888
2023-02-02 10:47:22,-0.01603582,32.61693,33.07913
2023-02-02 10:47:27,-0.003443472,32.60466,33.07819
2023-02-02 10:47:32,-0.091590406,32.60213,33.07844
2023-02-02 10:47:37,0.032655951,32.59961,33.07869
2023-02-02 10:47:42,0.01847304,32.59708,33.07894
2023-02-02 10:47:47,0.031088371,32.59456,33.0792
2023-02-02 10:47:52,-0.05741601,32.59204,33.07945
2023-02-02 10:47:57,0.040014071,32.58952,33.0797
2023-02-02 10:48:02,-0.069892933,32.587,33.07995
2023-02-02 10:48:07,-0.030793931,32.58448,33.0802
2023-02-02 10:48:12,0.050712873,32.57211,33.07927
2023-02-02 10:48:17,-0.011729062,32.56958,33.07952
2023-02-02 10:48:22,-0.057651093,32.56706,33.07977
2023-02-02 10:48:27,0.023542733,32.56453,33.08002
2023-02-02 10:48:32,-0.006851562,32.562,33.08028
2023-02-02 10:48:37,0.01068303,32.55948,33.08053
2023-02-02 10:48:42,0.006667316,32.55695,33.08078
2023-02-02 10:48:47,0.029261162,32.55443,33.08103
2023-02-02 10:48:52,-0.048882148,32.54198,33.08011
2023-02-02 10:48:57,0.016081146,32.53945,33.08036
2023-02-02 10:49:02,0.012096866,32.53692,33.08062
2023-02-02 10:49:07,-0.045225823,32.53439,33.08087
2023-02-02 10:49:12,-0.081267813,32.53186,33.08112
2023-02-02 10:49:17,-0.005420343,32.52933,33.08137
2023-02-02 10:49:22,-0.020410331,32.5268,33.08163
2023-02-02 10:49:27,0.002061201,32.52427,33.08188
2023-02-02 10:49:32,0.013644508,32.52174,33.08213
2023-02-02 10:49:37,0.014720624,32.50921,33.08122
2023-02-02 10:49:42,0.005099368,32.50667,33.08147
2023-02-02 10:49:47,-0.004559043,32.50414,33.08172
2023-02-02 10:49:52,-0.040903955,32.5016,33.08198
2023-02-02 10:49:57,0.018272292,32.49907,33.08223
2023-02-02 10:50:02,0.003174023,32.49654,33.08248
2023-02-02 10:50:07,0.004029501,32.494,33.08274
2023-02-02 10:50:12,-0.053589466,32.49147,33.08299
2023-02-02 10:50:17,0.021433004,32.48894,33.08324
2023-02-02 10:50:22,-0.004276959,32.47632,33.08234
2023-02-02 10:50:27,-0.062191562,32.47378,33.0826
2023-02-02 10:50:32,-0.024392448,32.47124,33.08285
2023-02-02 10:50:37,-0.034406343,32.4687,33.0831
2023-02-02 10:50:42,-0.028654642,32.46617,33.08336
2023-02-02 10:50:47,-0.006756285,32.46363,33.08361
2023-02-02 10:50:52,-0.032860198,32.46109,33.08387
2023-02-02 10:50:57,0.004771755,32.45856,33.08412
2023-02-02 10:51:02,0.005061912,32.44586,33.08323
2023-02-02 10:51:07,0.000370744,32.44332,33.08348
2023-02-02 10:51:12,-0.052511615,32.44077,33.08374
2023-02-02 10:51:17,-0.015007133,32.43823,33.08399
2023-02-02 10:51:22,0.006666945,32.43569,33.08425
2023-02-02 10:51:27,0.012130286,32.43315,33.0845
2023-02-02 10:51:32,0.012423845,32.43061,33.08476
2023-02-02 10:51:37,-0.035281742,32.42807,33.08501
2023-02-02 10:51:42,-0.040377652,32.4153,33.08413
2023-02-02 10:51:47,0.018265919,32.41275,33.08438
2023-02-02 10:51:52,-0.050656656,32.4102,33.08464
2023-02-02 10:51:57,0.023728951,32.40766,33.0849
2023-02-02 10:52:02,0.002528649,32.40511,33.08515
2023-02-02 10:52:07,0.045069111,32.40257,33.08541
2023-02-02 10:52:12,0.045133168,32.40002,33.08566
2023-02-02 10:52:17,0.013190547,32.39748,33.08592
2023-02-02 10:52:22,-0.050758359,32.38463,33.08505
2023-02-02 10:52:27,-0.018795272,32.38208,33.0853
2023-02-02 10:52:32,0.06073023,32.37952,33.08556
2023-02-02 10:52:37,-0.024426436,32.37698,33.08582
2023-02-02 10:52:42,0.044578181,32.37443,33.08607
2023-02-02 10:52:47,0.022949026,32.37188,33.08633
2023-02-02 10:52:52,0.044124674,32.36933,33.08659
2023-02-02 10:52:57,0.011976477,32.36679,33.08684
2023-02-02 10:53:02,-0.009536233,32.35385,33.08598
2023-02-02 10:53:07,-0.052392714,32.3513,33.08624
2023-02-02 10:53:12,0.037784601,32.34875,33.0865
2023-02-02 10:53:17,0.048179936,32.34619,33.08675
2023-02-02 10:53:22,-0.010736962,32.34364,33.08701
2023-02-02 10:53:27,-0.000388025,32.34109,33.08727
2023-02-02 10:53:32,0.062856521,32.33854,33.08753
2023-02-02 10:53:37,-0.017258256,32.33599,33.08779
2023-02-02 10:53:42,0.003492287,32.32298,33.08693
2023-02-02 10:53:47,0.061529974,32.32042,33.08719
2023-02-02 10:53:52,-0.029311363,32.31786,33.08745
2023-02-02 10:53:57,0.002223175,32.31531,33.08771
2023-02-02 10:54:02,-0.062202534,32.31275,33.08797
2023-02-02 10:54:07,0.022397474,32.3102,33.08823
2023-02-02 10:54:12,0.032547602,32.30764,33.08849
2023-02-02 10:54:17,0.007031627,32.30509,33.08875
2023-02-02 10:54:22,-0.006035534,32.29201,33.08791
2023-02-02 10:54:27,-0.022598711,32.28944,33.08817
2023-02-02 10:54:32,-0.002063927,32.28688,33.08843
2023-02-02 10:54:37,0.034630062,32.28432,33.08869
2023-02-02 10:54:42,0.044463055,32.28176,33.08895
2023-02-02 10:54:47,0.011826234,32.27921,33.08921
2023-02-02 10:54:52,-0.01017163,32.27665,33.08947
2023-02-02 10:54:57,0.026248246,32.2635,33.08863
2023-02-02 10:55:02,-0.027580549,32.26093,33.0889
2023-02-02 10:55:07,-0.033841802,32.25836,33.08916
2023-02-02 10:55:12,0.023834995,32.2558,33.08942
2023-02-02 10:55:17,0.038851423,32.25324,33.08968
2023-02-02 10:55:22,0.02205762,32.25068,33.08995
2023-02-02 10:55:27,0.015902434,32.24812,33.09021
2023-02-02 10:55:32,0.015055911,32.24556,33.09047
2023-02-02 10:55:37,-0.017791532,32.23232,33.08964
2023-02-02 10:55:42,0.002448247,32.22975,33.08991
2023-02-02 10:55:47,-0.035582056,32.22719,33.09017
2023-02-02 10:55:52,-0.041845112,32.22462,33.09044
2023-02-02 10:55:57,0.031437853,32.22206,33.0907
2023-02-02 10:56:02,-0.001519145,32.21949,33.09096
2023-02-02 10:56:07,-0.039638136,32.21693,33.09123
2023-02-02 10:56:12,0.028247384,32.20363,33.09041
2023-02-02 10:56:17,0.016541895,32.20105,33.09068
2023-02-02 10:56:22,0.025942446,32.19848,33.09094
2023-02-02 10:56:27,0.019710434,32.19591,33.09121
2023-02-02 10:56:32,0.018403808,32.19334,33.09147
2023-02-02 10:56:37,0.043722601,32.19078,33.09174
2023-02-02 10:56:42,0.05302715,32.18821,33.092
2023-02-02 10:56:47,-0.027730632,32.18564,33.09227
2023-02-02 10:56:52,0.045292549,32.17227,33.09146
2023-02-02 10:56:57,0.001603075,32.16969,33.09173
2023-02-02 10:57:02,0.03745566,32.16712,33.092
