Time,dTEC,ipplat,ipplon
2023-02-02 10:57:07,-0.043785976,32.16454,33.09226
2023-02-02 10:57:12,-0.03958539,32.16197,33.09253
2023-02-02 10:57:17,0.06528531,32.1594,33.0928
2023-02-02 10:57:22,0.021080968,32.15683,33.09307
2023-02-02 10:57:27,-0.017631196,32.14338,33.09227
2023-02-02 10:57:32,0.023576675,32.14081,33.09254
2023-02-02 10:57:37,0.000796403,32.13823,33.0928
2023-02-02 10:57:42,0.031095246,32.13565,33.09307
2023-02-02 10:57:47,-0.039714141,32.13308,33.09334
2023-02-02 10:57:52,0.022693714,32.1305,33.09361
2023-02-02 10:57:57,0.02625079,32.12793,33.09388
2023-02-02 10:58:02,-0.027402308,32.11442,33.09309
2023-02-02 10:58:07,-0.062098556,32.11183,33.09336
2023-02-02 10:58:12,-0.040988553,32.10925,33.09363
2023-02-02 10:58:17,-0.081481408,32.10667,33.0939
2023-02-02 10:58:22,0.028128235,32.10409,33.09418
2023-02-02 10:58:27,-0.032092896,32.10151,33.09445
2023-02-02 10:58:32,0.066976865,32.09894,33.09472
2023-02-02 10:58:37,0.001354213,32.08536,33.09394
2023-02-02 10:58:42,0.004602993,32.08278,33.09421
2023-02-02 10:58:47,0.0397938,32.08019,33.09448
2023-02-02 10:58:52,0.027167621,32.07761,33.09476
2023-02-02 10:58:57,-0.038606168,32.07502,33.09503
2023-02-02 10:59:02,0.017597539,32.07244,33.0953
2023-02-02 10:59:07,-0.021606326,32.06986,33.09557
2023-02-02 10:59:12,-0.050381665,32.05622,33.0948
2023-02-02 10:59:17,0.005889698,32.05363,33.09508
2023-02-02 10:59:22,0.008819577,32.05104,33.09535
2023-02-02 10:59:27,-0.019892469,32.04845,33.09563
2023-02-02 10:59:32,0.025399493,32.04587,33.0959
2023-02-02 10:59:37,0.044378048,32.04328,33.09618
2023-02-02 10:59:42,0.036471296,32.0407,33.09645
2023-02-02 10:59:47,0.028708842,32.02699,33.09569
2023-02-02 10:59:52,0.010430155,32.0244,33.09597
2023-02-02 10:59:57,-0.06671562,32.0218,33.09624
2023-02-02 11:00:02,-0.000348864,32.01921,33.09652
2023-02-02 11:00:07,-0.01880654,32.01662,33.0968
2023-02-02 11:00:12,0.015638195,32.01404,33.09707
2023-02-02 11:00:17,0.012913169,32.01145,33.09735
2023-02-02 11:00:22,-0.027172761,31.99768,33.0966
2023-02-02 11:00:27,0.03376713,31.99508,33.09688
2023-02-02 11:00:32,-0.022413826,31.99248,33.09716
2023-02-02 11:00:37,0.00643968,31.98989,33.09743
2023-02-02 11:00:42,0.003449398,31.9873,33.09771
2023-02-02 11:00:47,-0.031575754,31.98471,33.09799
2023-02-02 11:00:52,-0.034677638,31.98212,33.09827
2023-02-02 11:00:57,-0.022037186,31.96828,33.09753
2023-02-02 11:01:02,0.001205338,31.96568,33.09781
2023-02-02 11:01:07,-0.033859056,31.96308,33.09809
2023-02-02 11:01:12,-0.037384099,31.96048,33.09837
2023-02-02 11:01:17,0.044119029,31.95789,33.09865
2023-02-02 11:01:22,0.024673491,31.95529,33.09894
2023-02-02 11:01:27,0.021155941,31.9414,33.0982
2023-02-02 11:01:32,-0.024873064,31.93879,33.09848
2023-02-02 11:01:37,0.035252215,31.93619,33.09877
2023-02-02 11:01:42,-0.016424479,31.93359,33.09905
2023-02-02 11:01:47,0.02225218,31.93099,33.09933
2023-02-02 11:01:52,0.002234131,31.92839,33.09962
2023-02-02 11:01:57,-0.007000091,31.92579,33.0999
2023-02-02 11:02:02,-0.016301508,31.91183,33.09918
2023-02-02 11:02:07,-0.057459968,31.90923,33.09946
2023-02-02 11:02:12,0.028659858,31.90662,33.09975
2023-02-02 11:02:17,-0.034146687,31.90402,33.10003
2023-02-02 11:02:22,-0.006414794,31.90142,33.10032
2023-02-02 11:02:27,-0.010923689,31.89882,33.10061
2023-02-02 11:02:32,-0.010174231,31.8848,33.09989
2023-02-02 11:02:37,-0.014446344,31.88219,33.10018
2023-02-02 11:02:42,0.034126941,31.87958,33.10046
2023-02-02 11:02:47,0.00286811,31.87697,33.10075
2023-02-02 11:02:52,-0.012475491,31.87437,33.10104
2023-02-02 11:02:57,0.025214604,31.87176,33.10133
2023-02-02 11:03:02,0.025519441,31.86916,33.10162
2023-02-02 11:03:07,-0.000901851,31.85508,33.10091
2023-02-02 11:03:12,0.015619699,31.85246,33.1012
2023-02-02 11:03:17,0.031492377,31.84985,33.10149
2023-02-02 11:03:22,0.021208003,31.84724,33.10178
2023-02-02 11:03:27,0.015793677,31.84463,33.10207
2023-02-02 11:03:32,-0.06393853,31.84202,33.10236
2023-02-02 11:03:37,0.036704632,31.82789,33.10167
2023-02-02 11:03:42,-0.011209463,31.82527,33.10196
2023-02-02 11:03:47,-0.048735736,31.82266,33.10225
2023-02-02 11:03:52,-0.043704887,31.82004,33.10254
2023-02-02 11:03:57,0.046141107,31.81743,33.10284
2023-02-02 11:04:02,0.002401655,31.81482,33.10313
2023-02-02 11:04:07,-0.013502389,31.80062,33.10244
2023-02-02 11:04:12,0.065622326,31.798,33.10274
2023-02-02 11:04:17,-0.041504305,31.79539,33.10303
2023-02-02 11:04:22,0.031929565,31.79277,33.10333
2023-02-02 11:04:27,-0.059379018,31.79015,33.10362
2023-02-02 11:04:32,-0.017906985,31.78754,33.10392
2023-02-02 11:04:37,0.018148038,31.77329,33.10324
2023-02-02 11:04:42,0.02746595,31.77067,33.10354
2023-02-02 11:04:47,-0.00556283,31.76804,33.10384
2023-02-02 11:04:52,-0.054669884,31.76542,33.10413
2023-02-02 11:04:57,0.023481055,31.7628,33.10443
2023-02-02 11:05:02,0.027114091,31.76018,33.10473
2023-02-02 11:05:07,0.025327415,31.75757,33.10503
2023-02-02 11:05:12,-0.066587008,31.74325,33.10436
2023-02-02 11:05:17,0.027003182,31.74063,33.10466
2023-02-02 11:05:22,0.009335472,31.738,33.10496
2023-02-02 11:05:27,0.017845297,31.73538,33.10526
2023-02-02 11:05:32,0.015793822,31.73276,33.10556
2023-02-02 11:05:37,-0.039648902,31.73014,33.10586
2023-02-02 11:05:42,0.027213545,31.71577,33.1052
2023-02-02 11:05:47,0.014034423,31.71314,33.10551
2023-02-02 11:05:52,0.016942295,31.71051,33.10581
2023-02-02 11:05:57,0.009096916,31.70789,33.10611
2023-02-02 11:06:02,0.011627275,31.70526,33.10642
2023-02-02 11:06:07,0.01958386,31.70264,33.10672
2023-02-02 11:06:12,0.027255782,31.68822,33.10607
2023-02-02 11:06:17,-0.028935478,31.68558,33.10638
2023-02-02 11:06:22,-0.037252324,31.68295,33.10668
2023-02-02 11:06:27,-0.019205011,31.68032,33.10699
2023-02-02 11:06:32,-0.033042033,31.67769,33.10729
2023-02-02 11:06:37,0.032783807,31.67507,33.1076
2023-02-02 11:06:42,-0.018553858,31.66059,33.10696
2023-02-02 11:06:47,0.009961303,31.65795,33.10727
2023-02-02 11:06:52,0.006210526,31.65532,33.10758
2023-02-02 11:06:57,-0.034945883,31.65269,33.10789
2023-02-02 11:07:02,-0.00671947,31.65006,33.10819
2023-02-02 11:07:07,-0.037218695,31.63553,33.10756
2023-02-02 11:07:12,0.00128391,31.63289,33.10787
2023-02-02 11:07:17,-0.024078924,31.63026,33.10818
2023-02-02 11:07:22,-0.012419719,31.62762,33.1085
2023-02-02 11:07:27,0.004662641,31.62498,33.10881
2023-02-02 11:07:32,-0.042311189,31.62235,33.10912
2023-02-02 11:07:37,0.006175502,31.60777,33.1085
2023-02-02 11:07:42,0.033435438,31.60513,33.10881
2023-02-02 11:07:47,0.007679478,31.60248,33.10912
2023-02-02 11:07:52,-0.039684058,31.59984,33.10944
2023-02-02 11:07:57,0.019262702,31.59721,33.10975
2023-02-02 11:08:02,-0.044285923,31.59457,33.11007
2023-02-02 11:08:07,-0.028173878,31.57994,33.10945
2023-02-02 11:08:12,0.035809555,31.57729,33.10977
2023-02-02 11:08:17,-0.1289202,31.57465,33.11009
2023-02-02 11:08:22,0.019955789,31.572,33.1104
2023-02-02 11:08:27,-0.049411967,31.56936,33.11072
2023-02-02 11:08:32,-0.002000293,31.56672,33.11104
2023-02-02 11:08:37,-0.00227511,31.55204,33.11044
2023-02-02 11:08:42,0.013151373,31.54939,33.11075
2023-02-02 11:08:47,-0.008639208,31.54674,33.11108
2023-02-02 11:08:52,-0.009208229,31.54409,33.1114
2023-02-02 11:08:57,-0.052514652,31.54145,33.11172
2023-02-02 11:09:02,-0.026820648,31.52672,33.11112
2023-02-02 11:09:07,-0.07032341,31.52406,33.11144
2023-02-02 11:09:12,-0.044825719,31.52141,33.11177
2023-02-02 11:09:17,-0.013905967,31.51876,33.11209
2023-02-02 11:09:22,-0.004594448,31.51612,33.11241
2023-02-02 11:09:27,-0.006040969,31.51347,33.11274
2023-02-02 11:09:32,-0.050034738,31.49868,33.11215
2023-02-02 11:09:37,-0.046157616,31.49603,33.11248
2023-02-02 11:09:42,-0.021249509,31.49337,33.1128
2023-02-02 11:09:47,0.003560264,31.49072,33.11313
2023-02-02 11:09:52,0.022941729,31.48807,33.11346
2023-02-02 11:09:57,0.021095375,31.47324,33.11288
2023-02-02 11:10:02,-0.055468344,31.47058,33.11321
2023-02-02 11:10:07,0.02224657,31.46792,33.11354
2023-02-02 11:10:12,0.041233726,31.46527,33.11386
2023-02-02 11:10:17,-0.003646443,31.46261,33.1142
2023-02-02 11:10:22,-0.021975853,31.45996,33.11452
2023-02-02 11:10:27,0.04982365,31.44507,33.11396
2023-02-02 11:10:32,0.052615941,31.44241,33.11429
2023-02-02 11:10:37,0.002009925,31.43975,33.11462
2023-02-02 11:10:42,-0.006055993,31.43709,33.11496
2023-02-02 11:10:47,-0.00908174,31.43444,33.11529
2023-02-02 11:10:52,0.019772415,31.41951,33.11473
2023-02-02 11:10:57,0.016737741,31.41684,33.11506
2023-02-02 11:11:02,0.013412845,31.41418,33.1154
2023-02-02 11:11:07,0.020838029,31.41152,33.11574
2023-02-02 11:11:12,0.017312795,31.40886,33.11607
2023-02-02 11:11:17,-0.007442274,31.39388,33.11552
2023-02-02 11:11:22,0.047460364,31.39121,33.11586
2023-02-02 11:11:27,0.054292824,31.38854,33.1162
2023-02-02 11:11:32,0.034564818,31.38588,33.11654
2023-02-02 11:11:37,0.025395101,31.38321,33.11688
2023-02-02 11:11:42,-5.642e-05,31.38055,33.11721
2023-02-02 11:11:47,0.017029229,31.36552,33.11668
2023-02-02 11:11:52,0.039342414,31.36285,33.11702
2023-02-02 11:11:57,-0.034004967,31.36018,33.11736
2023-02-02 11:12:02,0.057200899,31.35751,33.1177
2023-02-02 11:12:07,-0.027203226,31.35485,33.11804
2023-02-02 11:12:12,0.032006137,31.33977,33.11751
2023-02-02 11:12:17,0.048471835,31.3371,33.11786
2023-02-02 11:12:22,-0.05185423,31.33443,33.1182
2023-02-02 11:12:27,-0.025128906,31.33176,33.11855
2023-02-02 11:12:32,0.017861232,31.32908,33.11889
2023-02-02 11:12:37,0.028575361,31.31397,33.11837
2023-02-02 11:12:42,0.049842747,31.31129,33.11872
2023-02-02 11:12:47,-0.024745168,31.30861,33.11907
2023-02-02 11:12:52,0.023946055,31.30594,33.11942
2023-02-02 11:12:57,0.075880749,31.30326,33.11976
2023-02-02 11:13:02,0.064736761,31.2881,33.11925
2023-02-02 11:13:07,0.043013855,31.28542,33.1196
2023-02-02 11:13:12,0.02651089,31.28274,33.11996
2023-02-02 11:13:17,0.009897276,31.28006,33.12031
2023-02-02 11:13:22,0.040951217,31.27739,33.12066
2023-02-02 11:13:27,-0.045174562,31.26218,33.12016
2023-02-02 11:13:32,-0.014345255,31.2595,33.12051
2023-02-02 11:13:37,0.0536802,31.25682,33.12087
2023-02-02 11:13:42,0.068102076,31.25413,33.12122
2023-02-02 11:13:47,0.051000661,31.25145,33.12158
2023-02-02 11:13:52,0.001613916,31.2362,33.12108
2023-02-02 11:13:57,0.084787676,31.23352,33.12144
2023-02-02 11:14:02,0.0406878,31.23083,33.1218
2023-02-02 11:14:07,-0.056829146,31.22814,33.12216
2023-02-02 11:14:12,0.052640556,31.22546,33.12252
2023-02-02 11:14:17,0.018654064,31.21017,33.12203
2023-02-02 11:14:22,0.016526758,31.20748,33.12239
2023-02-02 11:14:27,-0.017701331,31.20479,33.12276
2023-02-02 11:14:32,-0.01493239,31.2021,33.12312
2023-02-02 11:14:37,0.003703357,31.19941,33.12348
2023-02-02 11:14:42,0.011555442,31.18407,33.123
2023-02-02 11:14:47,0.051262314,31.18138,33.12337
2023-02-02 11:14:52,0.005460195,31.17869,33.12373
2023-02-02 11:14:57,0.003427325,31.176,33.1241
2023-02-02 11:15:02,0.001388504,31.17331,33.12446
2023-02-02 11:15:07,-0.000642094,31.15793,33.124
2023-02-02 11:15:12,-0.002650337,31.15523,33.12437
2023-02-02 11:15:17,-0.004622077,31.15253,33.12474
2023-02-02 11:15:22,-0.006543185,31.14984,33.1251
2023-02-02 11:15:27,-0.008399536,31.14715,33.12548
2023-02-02 11:15:32,-0.010176994,31.13172,33.12502
2023-02-02 11:15:37,-0.011861466,31.12902,33.12539
2023-02-02 11:15:42,-0.001685861,31.12632,33.12576
2023-02-02 11:15:47,0.025790995,31.12363,33.12614
2023-02-02 11:15:52,-0.010447536,31.12093,33.12651
2023-02-02 11:15:57,-0.063004412,31.10546,33.12606
2023-02-02 11:16:02,-0.046601805,31.10276,33.12644
2023-02-02 11:16:07,-0.035669258,31.10006,33.12681
2023-02-02 11:16:12,-0.046197511,31.09736,33.12719
2023-02-02 11:16:17,0.007091183,31.09466,33.12757
2023-02-02 11:16:22,-0.024851605,31.07915,33.12713
2023-02-02 11:16:27,-0.003829635,31.07644,33.12751
2023-02-02 11:16:32,-0.014741941,31.07374,33.12789
2023-02-02 11:16:37,-0.031130197,31.07104,33.12827
2023-02-02 11:16:42,-0.005406842,31.05549,33.12784
2023-02-02 11:16:47,0.004369091,31.05278,33.12822
2023-02-02 11:16:52,0.008856463,31.05007,33.12861
2023-02-02 11:16:57,-0.034775311,31.04736,33.12899
2023-02-02 11:17:02,-0.025449196,31.04466,33.12937
2023-02-02 11:17:07,-0.016274933,31.02907,33.12896
2023-02-02 11:17:12,-0.011977994,31.02635,33.12934
2023-02-02 11:17:17,-0.011033192,31.02364,33.12973
2023-02-02 11:17:22,-0.010062704,31.02093,33.13011
2023-02-02 11:17:27,-0.009073614,31.01823,33.1305
2023-02-02 11:17:32,-0.008073019,31.00259,33.13009
2023-02-02 11:17:37,-0.007067974,30.99988,33.13048
2023-02-02 11:17:42,-0.006065543,30.99716,33.13087
2023-02-02 11:17:47,-0.005072768,30.99445,33.13126
2023-02-02 11:17:52,-0.004096691,30.97878,33.13087
2023-02-02 11:17:57,0.024458132,30.97606,33.13126
2023-02-02 11:18:02,-7.7596e-05,30.97335,33.13165
2023-02-02 11:18:07,-0.019255503,30.97063,33.13205
2023-02-02 11:18:12,0.030501811,30.96792,33.13244
2023-02-02 11:18:17,0.031935486,30.9522,33.13205
2023-02-02 11:18:22,-0.014193917,30.94948,33.13245
2023-02-02 11:18:27,-0.03402973,30.94676,33.13285
2023-02-02 11:18:32,-0.001113437,30.94404,33.13324
2023-02-02 11:18:37,-0.07458192,30.9283,33.13287
2023-02-02 11:18:42,0.0379482,30.92557,33.13326
2023-02-02 11:18:47,-0.025006405,30.92285,33.13367
2023-02-02 11:18:52,0.049686228,30.92013,33.13407
2023-02-02 11:18:57,0.039501357,30.9174,33.13447
2023-02-02 11:19:02,0.007826381,30.90162,33.1341
2023-02-02 11:19:07,0.023759135,30.89889,33.1345
2023-02-02 11:19:12,-0.002928766,30.89616,33.13491
2023-02-02 11:19:17,-0.003329779,30.89344,33.13531
2023-02-02 11:19:22,0.001426221,30.87761,33.13495
2023-02-02 11:19:27,-0.031110185,30.87488,33.13536
2023-02-02 11:19:32,-0.031841114,30.87215,33.13577
2023-02-02 11:19:37,0.020171978,30.86942,33.13618
2023-02-02 11:19:42,-0.002418378,30.8667,33.13659
2023-02-02 11:19:47,-0.030323676,30.85083,33.13624
2023-02-02 11:19:52,0.031823008,30.8481,33.13665
2023-02-02 11:19:57,0.003565578,30.84536,33.13706
2023-02-02 11:20:02,-0.013611858,30.84263,33.13748
2023-02-02 11:20:07,-0.053479763,30.82673,33.13713
2023-02-02 11:20:12,-0.039819449,30.824,33.13755
2023-02-02 11:20:17,-0.031666784,30.82126,33.13797
2023-02-02 11:20:22,-0.013222768,30.81852,33.13838
2023-02-02 11:20:27,-0.010566166,30.81579,33.1388
2023-02-02 11:20:32,0.023510605,30.79985,33.13847
2023-02-02 11:20:37,-0.027299156,30.79711,33.13889
2023-02-02 11:20:42,0.022409287,30.79437,33.13931
2023-02-02 11:20:47,-0.023619445,30.79163,33.13973
2023-02-02 11:20:52,-0.138926241,30.77566,33.13941
2023-02-02 11:20:57,0.000661831,30.77291,33.13983
2023-02-02 11:21:02,0.017672277,30.77017,33.14026
2023-02-02 11:21:07,0.008233931,30.76743,33.14068
2023-02-02 11:21:12,0.030404601,30.75142,33.14037
2023-02-02 11:21:17,-0.000713715,30.74867,33.1408
2023-02-02 11:21:22,0.026236112,30.74593,33.14122
2023-02-02 11:21:27,0.000277593,30.74319,33.14165
2023-02-02 11:21:32,-0.090010532,30.72714,33.14135
2023-02-02 11:21:37,-0.068741132,30.72439,33.14178
2023-02-02 11:21:42,0.026586185,30.72164,33.14221
2023-02-02 11:21:47,0.031695771,30.7189,33.14264
2023-02-02 11:21:52,0.025774998,30.71615,33.14308
2023-02-02 11:21:57,0.035663867,30.70006,33.14278
2023-02-02 11:22:02,-0.011222131,30.69731,33.14322
2023-02-02 11:22:07,-0.019526626,30.69456,33.14366
2023-02-02 11:22:12,0.037791991,30.69181,33.14409
2023-02-02 11:22:17,-0.027657083,30.67569,33.14381
2023-02-02 11:22:22,0.018642708,30.67293,33.14425
2023-02-02 11:22:27,-0.073433783,30.67018,33.14469
2023-02-02 11:22:32,-0.001223253,30.66743,33.14513
2023-02-02 11:22:37,-0.035028444,30.65127,33.14486
2023-02-02 11:22:42,-0.026753461,30.64852,33.1453
2023-02-02 11:22:47,-0.002857321,30.64576,33.14574
2023-02-02 11:22:52,-0.037387556,30.643,33.14619
2023-02-02 11:22:57,-0.013847051,30.62681,33.14592
2023-02-02 11:23:02,0.015226673,30.62405,33.14637
2023-02-02 11:23:07,-0.009366108,30.62129,33.14682
2023-02-02 11:23:12,-0.023475785,30.61853,33.14727
2023-02-02 11:23:17,0.020867266,30.60231,33.14701
2023-02-02 11:23:22,0.043714723,30.59954,33.14746
2023-02-02 11:23:27,0.045066878,30.59678,33.14791
2023-02-02 11:23:32,0.067563505,30.59402,33.14837
2023-02-02 11:23:37,0.036586171,30.57776,33.14812
2023-02-02 11:23:42,0.010764426,30.575,33.14858
2023-02-02 11:23:47,-0.004381059,30.57223,33.14903
2023-02-02 11:23:52,-0.009230632,30.56946,33.14949
2023-02-02 11:23:57,0.039045971,30.55317,33.14925
2023-02-02 11:24:02,0.015963184,30.5504,33.14971
2023-02-02 11:24:07,-0.008635548,30.54763,33.15017
2023-02-02 11:24:12,-0.030164233,30.54486,33.15063
2023-02-02 11:24:17,0.001435205,30.52854,33.15041
2023-02-02 11:24:22,0.000884486,30.52577,33.15087
2023-02-02 11:24:27,0.042802951,30.523,33.15133
2023-02-02 11:24:32,0.041912508,30.52022,33.1518
2023-02-02 11:24:37,-0.118663776,30.50387,33.15158
2023-02-02 11:24:42,0.023635201,30.50109,33.15205
2023-02-02 11:24:47,0.02223912,30.49831,33.15252
2023-02-02 11:24:52,0.020675626,30.49554,33.15299
2023-02-02 11:24:57,-0.055292908,30.47915,33.15278
2023-02-02 11:25:02,-0.025400484,30.47637,33.15325
2023-02-02 11:25:07,0.00794727,30.47359,33.15372
2023-02-02 11:25:12,0.04473774,30.47081,33.1542
2023-02-02 11:25:17,-0.01590307,30.45439,33.154
2023-02-02 11:25:22,0.023989454,30.45161,33.15448
2023-02-02 11:25:27,-0.03202961,30.44883,33.15495
2023-02-02 11:25:32,0.050175822,30.44605,33.15543
2023-02-02 11:25:37,0.041800734,30.42959,33.15524
2023-02-02 11:25:42,0.022794511,30.4268,33.15572
2023-02-02 11:25:47,0.019616745,30.42402,33.1562
2023-02-02 11:25:52,0.005238023,30.42124,33.15669
2023-02-02 11:25:57,0.033528939,30.40475,33.15651
2023-02-02 11:26:02,-0.012768015,30.40196,33.15699
2023-02-02 11:26:07,0.073453253,30.39917,33.15748
2023-02-02 11:26:12,0.021699736,30.38266,33.15731
2023-02-02 11:26:17,0.033367027,30.37986,33.1578
2023-02-02 11:26:22,0.007377618,30.37707,33.15829
2023-02-02 11:26:27,0.066700701,30.37428,33.15878
2023-02-02 11:26:32,-0.001859735,30.35774,33.15862
2023-02-02 11:26:37,0.056961998,30.35494,33.15911
2023-02-02 11:26:42,0.036061088,30.35215,33.1596
2023-02-02 11:26:47,-0.006313681,30.34935,33.1601
2023-02-02 11:26:52,0.025396272,30.33277,33.15995
2023-02-02 11:26:57,-0.059733773,30.32998,33.16045
2023-02-02 11:27:02,0.040769459,30.32718,33.16094
2023-02-02 11:27:07,-0.044854958,30.32438,33.16144
2023-02-04 07:20:57,0.056676356,38.3672,28.92538
2023-02-04 07:21:02,-0.03127108,38.36665,28.92873
2023-02-04 07:21:07,-0.056348151,38.35725,28.94523
2023-02-04 07:21:12,-0.049520464,38.3567,28.94856
2023-02-04 07:21:17,0.042320359,38.35615,28.9519
2023-02-04 07:21:22,0.033007679,38.3556,28.95523
2023-02-04 07:21:27,-0.013499857,38.35504,28.95857
2023-02-04 07:21:32,-0.049423515,38.34562,28.975
2023-02-04 07:21:37,-0.026984476,38.34506,28.97832
2023-02-04 07:21:42,-0.079240235,38.3445,28.98164
2023-02-04 07:21:47,-0.142041299,38.34393,28.98496
2023-02-04 07:21:52,-0.17826859,38.33451,29.00134
2023-02-04 07:21:57,-0.113683644,38.33394,29.00465
2023-02-04 07:22:02,-0.112752011,38.33336,29.00796
2023-02-04 07:22:07,-0.122745356,38.33279,29.01127
2023-02-04 07:22:12,-0.111683458,38.32335,29.0276
2023-02-04 07:22:17,-0.058055812,38.32277,29.03089
2023-02-04 07:22:22,-0.04162013,38.32219,29.03419
2023-02-04 07:22:27,-0.01440634,38.3216,29.03749
2023-02-04 07:22:32,-0.014103691,38.32101,29.04078
2023-02-04 07:22:37,0.007257954,38.31157,29.05704
2023-02-04 07:22:42,-0.066817092,38.31098,29.06033
2023-02-04 07:22:47,-0.056252837,38.31038,29.06361
2023-02-04 07:22:52,0.023533391,38.30978,29.0669
2023-02-04 07:22:57,-0.045603163,38.30033,29.08311
2023-02-04 07:23:02,-0.013916478,38.29973,29.08638
2023-02-04 07:23:07,-0.07233026,38.29912,29.08965
2023-02-04 07:23:12,-0.035438342,38.29851,29.09292
2023-02-04 07:23:17,-0.120623391,38.2979,29.09619
2023-02-04 07:23:22,-0.110309203,38.28844,29.11234
2023-02-04 07:23:27,-0.04270541,38.28782,29.1156
2023-02-04 07:23:32,-0.058060377,38.2872,29.11885
2023-02-04 07:23:37,-0.07456081,38.28658,29.12211
2023-02-04 07:23:42,-0.016684254,38.27712,29.1382
2023-02-04 07:23:47,-0.001306196,38.27649,29.14145
2023-02-04 07:23:52,-0.102853068,38.27586,29.1447
2023-02-04 07:23:57,0.013319651,38.27523,29.14794
2023-02-04 07:24:02,0.007431935,38.2746,29.15119
2023-02-04 07:24:07,-0.057316396,38.26512,29.16722
2023-02-04 07:24:12,-0.020835676,38.26448,29.17045
2023-02-04 07:24:17,0.010087906,38.26384,29.17368
2023-02-04 07:24:22,-0.043730699,38.2632,29.17692
2023-02-04 07:24:27,-0.039523802,38.25372,29.19289
2023-02-04 07:24:32,0.012812721,38.25307,29.19611
2023-02-04 07:24:37,-0.00416747,38.25242,29.19933
2023-02-04 07:24:42,-0.010963089,38.25176,29.20255
2023-02-04 07:24:47,-0.01009362,38.25111,29.20577
2023-02-04 07:24:52,0.008708778,38.24162,29.22168
2023-02-04 07:24:57,-0.024347834,38.24096,29.22489
2023-02-04 07:25:02,-0.015562274,38.24029,29.2281
2023-02-04 07:25:07,-0.010366145,38.23963,29.2313
2023-02-04 07:25:12,-0.027662336,38.23013,29.24716
2023-02-04 07:25:17,-0.001946625,38.22946,29.25036
2023-02-04 07:25:22,-0.008406284,38.22879,29.25355
2023-02-04 07:25:27,0.048899923,38.22812,29.25675
2023-02-04 07:25:32,0.005317831,38.22744,29.25994
2023-02-04 07:25:37,-0.017132624,38.21793,29.27574
2023-02-04 07:25:42,0.082819191,38.21725,29.27892
2023-02-04 07:25:47,0.039060802,38.21657,29.2821
2023-02-04 07:25:52,0.069931025,38.21588,29.28528
2023-02-04 07:25:57,0.089963366,38.21519,29.28846
2023-02-04 07:26:02,0.083741415,38.20568,29.30419
2023-02-04 07:26:07,0.080305946,38.20499,29.30736
2023-02-04 07:26:12,0.081086714,38.20429,29.31053
2023-02-04 07:26:17,0.064617449,38.20359,29.3137
2023-02-04 07:26:22,0.074278259,38.19408,29.32938
2023-02-04 07:26:27,0.062646321,38.19337,29.33253
2023-02-04 07:26:32,0.029723787,38.19267,29.33569
2023-02-04 07:26:37,0.044802172,38.19196,29.33884
2023-02-04 07:26:42,0.00680546,38.19125,29.342
2023-02-04 07:26:47,0.060130196,38.18173,29.35761
2023-02-04 07:26:52,0.100908685,38.18101,29.36076
2023-02-04 07:26:57,0.100145694,38.18029,29.3639
2023-02-04 07:27:02,0.072775844,38.17957,29.36704
2023-02-04 07:27:07,0.05097071,38.17885,29.37018
2023-02-04 07:27:12,0.119440222,38.16932,29.38573
2023-02-04 07:27:17,0.124189659,38.1686,29.38886
2023-02-04 07:27:22,0.059891048,38.16787,29.39199
2023-02-04 07:27:27,0.032954364,38.16713,29.39512
2023-02-04 07:27:32,-0.009917872,38.1664,29.39824
2023-02-04 07:27:37,0.000184404,38.15687,29.41373
2023-02-04 07:27:42,0.015864597,38.15613,29.41685
2023-02-04 07:27:47,0.058253754,38.15539,29.41996
2023-02-04 07:27:52,0.06320406,38.15464,29.42308
2023-02-04 07:27:57,0.05793784,38.14511,29.43852
