Time,dTEC,ipplat,ipplon
2023-02-04 07:28:02,-0.005893648,38.14436,29.44162
2023-02-04 07:28:07,0.036557892,38.14361,29.44472
2023-02-04 07:28:12,0.04195689,38.14286,29.44782
2023-02-04 07:28:17,0.015634809,38.1421,29.45092
2023-02-04 07:28:22,0.005181244,38.13256,29.4663
2023-02-04 07:28:27,0.069226321,38.1318,29.46939
2023-02-04 07:28:32,-0.020844102,38.13104,29.47248
2023-02-04 07:28:37,0.00622546,38.13028,29.47557
2023-02-04 07:28:42,0.049167724,38.12951,29.47865
2023-02-04 07:28:47,0.033935535,38.11996,29.49396
2023-02-04 07:28:52,0.008118465,38.11919,29.49704
2023-02-04 07:28:57,0.029965414,38.11842,29.50012
2023-02-04 07:29:02,0.04141911,38.11764,29.50319
2023-02-04 07:29:07,0.031629706,38.11686,29.50626
2023-02-04 07:29:12,0.037907284,38.10732,29.52151
2023-02-04 07:29:17,0.044452752,38.10654,29.52458
2023-02-04 07:29:22,-0.039722657,38.10575,29.52764
2023-02-04 07:29:27,0.036077519,38.10496,29.5307
2023-02-04 07:29:32,0.042667166,38.10417,29.53376
2023-02-04 07:29:37,0.044005398,38.09462,29.54894
2023-02-04 07:29:42,-0.002547142,38.09383,29.55199
2023-02-04 07:29:47,-0.032841089,38.09303,29.55504
2023-02-04 07:29:52,-0.004617845,38.09223,29.55809
2023-02-04 07:29:57,-0.018955786,38.09143,29.56114
2023-02-04 07:30:02,0.014753538,38.08188,29.57626
2023-02-04 07:30:07,-0.020557991,38.08107,29.57929
2023-02-04 07:30:12,0.044904939,38.08027,29.58233
2023-02-04 07:30:17,-0.022232132,38.07946,29.58536
2023-02-04 07:30:22,0.027774968,38.07864,29.5884
2023-02-04 07:30:27,-0.007421057,38.06909,29.60345
2023-02-04 07:30:32,-0.04768157,38.06827,29.60648
2023-02-04 07:30:37,0.023679798,38.06745,29.6095
2023-02-04 07:30:42,-0.011103047,38.06663,29.61252
2023-02-04 07:30:47,-0.008694165,38.06581,29.61554
2023-02-04 07:30:52,-0.01154348,38.05625,29.63053
2023-02-04 07:30:57,-0.035641776,38.05542,29.63354
2023-02-04 07:31:02,0.0680572,38.05459,29.63655
2023-02-04 07:31:07,0.060086942,38.05376,29.63956
2023-02-04 07:31:12,-0.006254715,38.05293,29.64256
2023-02-04 07:31:17,0.070996909,38.04336,29.6575
2023-02-04 07:31:22,0.026105937,38.04253,29.66049
2023-02-04 07:31:27,0.018588035,38.04169,29.66348
2023-02-04 07:31:32,0.034004021,38.04085,29.66648
2023-02-04 07:31:37,0.04580566,38.04,29.66947
2023-02-04 07:31:42,0.043799866,38.03915,29.67246
2023-02-04 07:31:47,0.046991406,38.02959,29.68732
2023-02-04 07:31:52,0.034249302,38.02874,29.6903
2023-02-04 07:31:57,0.04288143,38.02788,29.69328
2023-02-04 07:32:02,0.030293824,38.02703,29.69626
2023-02-04 07:32:07,-0.019455723,38.02617,29.69924
2023-02-04 07:32:12,0.058428343,38.0166,29.71404
2023-02-04 07:32:17,-0.012496762,38.01574,29.717
2023-02-04 07:32:22,0.001712043,38.01488,29.71997
2023-02-04 07:32:27,-0.015824193,38.01401,29.72293
2023-02-04 07:32:32,0.046249647,38.01314,29.7259
2023-02-04 07:32:37,-0.01936395,38.00358,29.74063
2023-02-04 07:32:42,0.016519476,38.0027,29.74358
2023-02-04 07:32:47,0.030928959,38.00183,29.74654
2023-02-04 07:32:52,-0.013256187,38.00095,29.74949
2023-02-04 07:32:57,0.054519128,38.00007,29.75244
2023-02-04 07:33:02,0.047515475,37.9905,29.76711
2023-02-04 07:33:07,0.040730309,37.98962,29.77005
2023-02-04 07:33:12,-0.018947128,37.98874,29.77299
2023-02-04 07:33:17,0.022287191,37.98785,29.77593
2023-02-04 07:33:22,0.026043684,37.98696,29.77886
2023-02-04 07:33:27,-0.02309834,37.98607,29.7818
2023-02-04 07:33:32,-0.019113777,37.9765,29.7964
2023-02-04 07:33:37,-0.046712328,37.9756,29.79932
2023-02-04 07:33:42,0.031539607,37.97471,29.80225
2023-02-04 07:33:47,0.019765526,37.97381,29.80517
2023-02-04 07:33:52,-0.008179269,37.9729,29.80809
2023-02-04 07:33:57,-0.067905971,37.96333,29.82263
2023-02-04 07:34:02,-0.026549368,37.96243,29.82554
2023-02-04 07:34:07,-0.081128135,37.96152,29.82845
2023-02-04 07:34:12,0.008011562,37.96061,29.83136
2023-02-04 07:34:17,-0.051706729,37.9597,29.83427
2023-02-04 07:34:22,-0.036999545,37.95013,29.84874
2023-02-04 07:34:27,-0.038287104,37.94921,29.85164
2023-02-04 07:34:32,0.003057596,37.94829,29.85454
2023-02-04 07:34:37,0.017743676,37.94737,29.85743
2023-02-04 07:34:42,-0.063329317,37.94645,29.86033
2023-02-04 07:34:47,-0.022017509,37.94553,29.86322
2023-02-04 07:34:52,0.013759199,37.93596,29.87762
2023-02-04 07:34:57,0.017730137,37.93503,29.8805
2023-02-04 07:35:02,-0.063405733,37.9341,29.88338
2023-02-04 07:35:07,-0.048623417,37.93317,29.88627
2023-02-04 07:35:12,-0.002264484,37.93223,29.88915
2023-02-04 07:35:17,0.001621733,37.92266,29.90349
2023-02-04 07:35:22,0.011002738,37.92172,29.90635
2023-02-04 07:35:27,-0.00134392,37.92078,29.90922
2023-02-04 07:35:32,0.007981145,37.91984,29.91209
2023-02-04 07:35:37,-0.004234134,37.9189,29.91496
2023-02-04 07:35:42,-0.04294068,37.91795,29.91782
2023-02-04 07:35:47,-0.012772268,37.90838,29.93209
2023-02-04 07:35:52,-0.021976727,37.90743,29.93494
2023-02-04 07:35:57,-0.058568335,37.90648,29.9378
2023-02-04 07:36:02,-0.049637617,37.90552,29.94065
2023-02-04 07:36:07,0.02302295,37.90457,29.9435
2023-02-04 07:36:12,8.5847e-05,37.90361,29.94635
2023-02-04 07:36:17,-0.054871892,37.89404,29.96054
2023-02-04 07:36:22,0.001485222,37.89308,29.96338
2023-02-04 07:36:27,-0.058697662,37.89211,29.96622
2023-02-04 07:36:32,-0.01803714,37.89115,29.96906
2023-02-04 07:36:37,-0.009591746,37.89018,29.9719
2023-02-04 07:36:42,-0.016991755,37.88061,29.98603
2023-02-04 07:36:47,0.012870618,37.87964,29.98885
2023-02-04 07:36:52,-0.005093478,37.87867,29.99168
2023-02-04 07:36:57,-0.007306533,37.87769,29.9945
2023-02-04 07:37:02,0.002029828,37.87671,29.99732
2023-02-04 07:37:07,0.014769341,37.87573,30.00015
2023-02-04 07:37:12,-0.046031091,37.86617,30.01421
2023-02-04 07:37:17,-0.0431132,37.86518,30.01702
2023-02-04 07:37:22,-0.050906154,37.8642,30.01983
2023-02-04 07:37:27,-0.016110853,37.86321,30.02264
2023-02-04 07:37:32,-0.008016634,37.86222,30.02544
2023-02-04 07:37:37,-0.029883864,37.86123,30.02825
2023-02-04 07:37:42,-0.018632247,37.85167,30.04224
2023-02-04 07:37:47,-0.021352717,37.85067,30.04504
2023-02-04 07:37:52,-0.013464943,37.84967,30.04783
2023-02-04 07:37:57,-0.085387027,37.84867,30.05062
2023-02-04 07:38:02,-0.045622706,37.84767,30.05342
2023-02-04 07:38:07,-0.037889047,37.84667,30.05621
2023-02-04 07:38:12,0.017572547,37.83711,30.07013
2023-02-04 07:38:17,-0.022573962,37.8361,30.07291
2023-02-04 07:38:22,-0.014991744,37.8351,30.07569
2023-02-04 07:38:27,-0.039438606,37.83408,30.07847
2023-02-04 07:38:32,-0.010635389,37.83307,30.08124
2023-02-04 07:38:37,-0.04564917,37.82352,30.0951
2023-02-04 07:38:42,-0.032931664,37.8225,30.09787
2023-02-04 07:38:47,-0.041580923,37.82148,30.10063
2023-02-04 07:38:52,-0.013157134,37.82046,30.1034
2023-02-04 07:38:57,-0.005908127,37.81944,30.10616
2023-02-04 07:39:02,-0.038549769,37.81841,30.10893
2023-02-04 07:39:07,-0.06578007,37.80886,30.12271
2023-02-04 07:39:12,-0.042671181,37.80784,30.12546
2023-02-04 07:39:17,-0.131341494,37.80681,30.12821
2023-02-04 07:39:22,-0.060535047,37.80577,30.13096
2023-02-04 07:39:27,-0.042876124,37.80474,30.13371
2023-02-04 07:39:32,-0.019924953,37.8037,30.13646
2023-02-04 07:39:37,-0.023849913,37.79416,30.15017
2023-02-04 07:39:42,-0.05407853,37.79312,30.15291
2023-02-04 07:39:47,-0.020571982,37.79208,30.15565
2023-02-04 07:39:52,-0.045726499,37.79104,30.15838
2023-02-04 07:39:57,-0.044071564,37.78999,30.16112
2023-02-04 07:40:02,-0.016176617,37.78894,30.16385
2023-02-04 07:40:07,-0.067876954,37.7794,30.17749
2023-02-04 07:40:12,-0.071824032,37.77835,30.18021
2023-02-04 07:40:17,-0.006696565,37.7773,30.18293
2023-02-04 07:40:22,-0.037149134,37.77625,30.18565
2023-02-04 07:40:27,-0.00918338,37.77519,30.18837
2023-02-04 07:40:32,-0.008076314,37.77413,30.19109
2023-02-04 07:40:37,-0.038584913,37.7646,30.20466
2023-02-04 07:40:42,-0.037319325,37.76353,30.20737
2023-02-04 07:40:47,-0.00941727,37.76247,30.21008
2023-02-04 07:40:52,-0.066614741,37.76141,30.21278
2023-02-04 07:40:57,-0.017604011,37.76034,30.21548
2023-02-04 07:41:02,-0.080148027,37.75927,30.21819
2023-02-04 07:41:07,0.01681928,37.74974,30.23169
2023-02-04 07:41:12,-0.019274302,37.74867,30.23438
2023-02-04 07:41:17,0.00325973,37.74759,30.23707
2023-02-04 07:41:22,-0.011324607,37.74652,30.23976
2023-02-04 07:41:27,0.005692511,37.74544,30.24245
2023-02-04 07:41:32,-0.030204178,37.74436,30.24514
2023-02-04 07:41:37,0.013473966,37.74327,30.24783
2023-02-04 07:41:42,-0.048866411,37.73375,30.26124
2023-02-04 07:41:47,0.047940039,37.73267,30.26392
2023-02-04 07:41:52,0.049201663,37.73158,30.2666
2023-02-04 07:41:57,0.008029207,37.73049,30.26927
2023-02-04 07:42:02,0.009322712,37.7294,30.27194
2023-02-04 07:42:07,0.06393441,37.72831,30.27462
2023-02-04 07:42:12,-0.025150373,37.71879,30.28796
2023-02-04 07:42:17,0.087753677,37.7177,30.29062
2023-02-04 07:42:22,0.07314556,37.7166,30.29328
2023-02-04 07:42:27,0.069414561,37.7155,30.29594
2023-02-04 07:42:32,0.034356148,37.7144,30.2986
2023-02-04 07:42:37,0.029871671,37.71329,30.30126
2023-02-04 07:42:42,0.004723454,37.70379,30.31453
2023-02-04 07:42:47,-0.009539796,37.70268,30.31718
2023-02-04 07:42:52,0.060941196,37.70157,30.31983
2023-02-04 07:42:57,0.036093184,37.70046,30.32247
2023-02-04 07:43:02,0.096183588,37.69935,30.32512
2023-02-04 07:43:07,-0.0243301,37.69823,30.32776
2023-02-04 07:43:12,0.078295077,37.68873,30.34096
2023-02-04 07:43:17,0.069418444,37.68762,30.34359
2023-02-04 07:43:22,-0.008319213,37.6865,30.34622
2023-02-04 07:43:27,0.020019358,37.68538,30.34885
2023-02-04 07:43:32,-0.084078033,37.68425,30.35148
2023-02-04 07:43:37,0.045250982,37.68313,30.35411
2023-02-04 07:43:42,0.031747631,37.682,30.35674
2023-02-04 07:43:47,0.070887398,37.67251,30.36986
2023-02-04 07:43:52,0.019925821,37.67138,30.37247
2023-02-04 07:43:57,0.011471292,37.67025,30.37509
2023-02-04 07:44:02,0.072174554,37.66912,30.3777
2023-02-04 07:44:07,0.053180003,37.66798,30.38032
2023-02-04 07:44:12,0.082216585,37.66684,30.38293
2023-02-04 07:44:17,0.031557692,37.65736,30.39598
2023-02-04 07:44:22,0.044731668,37.65622,30.39858
2023-02-04 07:44:27,0.015331701,37.65508,30.40118
2023-02-04 07:44:32,-0.019141674,37.65394,30.40378
2023-02-04 07:44:37,0.063329624,37.65279,30.40638
2023-02-04 07:44:42,0.066110819,37.65164,30.40897
2023-02-04 07:44:47,0.074290982,37.65049,30.41157
2023-02-04 07:44:52,0.029432225,37.64102,30.42454
2023-02-04 07:44:57,0.088568302,37.63987,30.42712
2023-02-04 07:45:02,0.072604111,37.63872,30.42971
2023-02-04 07:45:07,0.075738193,37.63756,30.43229
2023-02-04 07:45:12,0.031165929,37.63641,30.43487
2023-02-04 07:45:17,0.076894641,37.63524,30.43745
2023-02-04 07:45:22,0.064258094,37.62578,30.45035
2023-02-04 07:45:27,0.009436894,37.62462,30.45292
2023-02-04 07:45:32,0.082036987,37.62346,30.45549
2023-02-04 07:45:37,0.03250416,37.62229,30.45806
2023-02-04 07:45:42,0.041485044,37.62112,30.46062
2023-02-04 07:45:47,0.042982609,37.61995,30.46319
2023-02-04 07:45:52,0.043681867,37.61878,30.46576
2023-02-04 07:45:57,0.045628272,37.60933,30.47858
2023-02-04 07:46:02,0.042414422,37.60816,30.48113
2023-02-04 07:46:07,0.050205656,37.60698,30.48368
2023-02-04 07:46:12,0.038507458,37.60581,30.48623
2023-02-04 07:46:17,0.005564453,37.60463,30.48878
2023-02-04 07:46:22,0.025614513,37.60344,30.49133
2023-02-04 07:46:27,0.072388454,37.60226,30.49388
2023-02-04 07:46:32,0.002549239,37.59282,30.50662
2023-02-04 07:46:37,0.060130376,37.59164,30.50916
2023-02-04 07:46:42,0.038026322,37.59045,30.5117
2023-02-04 07:46:47,0.01085538,37.58926,30.51423
2023-02-04 07:46:52,-0.058882895,37.58807,30.51677
2023-02-04 07:46:57,-0.027471701,37.58688,30.5193
2023-02-04 07:47:02,0.025139717,37.58568,30.52183
2023-02-04 07:47:07,-0.022876132,37.57626,30.53449
2023-02-04 07:47:12,0.051004109,37.57506,30.53701
2023-02-04 07:47:17,0.029395257,37.57386,30.53953
2023-02-04 07:47:22,0.03469398,37.57266,30.54205
2023-02-04 07:47:27,-0.002769994,37.57146,30.54457
2023-02-04 07:47:32,0.018651319,37.57025,30.54709
2023-02-04 07:47:37,-0.130229239,37.56904,30.54961
2023-02-04 07:47:42,0.023998138,37.55963,30.56219
2023-02-04 07:47:47,-0.013207886,37.55842,30.56469
2023-02-04 07:47:52,-0.002192382,37.55721,30.5672
2023-02-04 07:47:57,-0.028615658,37.556,30.5697
2023-02-04 07:48:02,-0.022999956,37.55478,30.5722
2023-02-04 07:48:07,-0.033315351,37.55357,30.5747
2023-02-04 07:48:12,0.030854951,37.55235,30.5772
2023-02-04 07:48:17,-0.064245088,37.54295,30.5897
2023-02-04 07:48:22,-0.022747934,37.54173,30.59219
2023-02-04 07:48:27,-0.02071758,37.54051,30.59468
2023-02-04 07:48:32,0.006740553,37.53928,30.59717
2023-02-04 07:48:37,-0.056549479,37.53806,30.59966
2023-02-04 07:48:42,-0.013001245,37.53683,30.60214
2023-02-04 07:48:47,-0.001765135,37.5356,30.60463
2023-02-04 07:48:52,-0.04873086,37.52622,30.61704
2023-02-04 07:48:57,-0.01056295,37.52499,30.61952
2023-02-04 07:49:02,-0.052300053,37.52375,30.62199
2023-02-04 07:49:07,-0.030035835,37.52252,30.62446
2023-02-04 07:49:12,-0.013060575,37.52128,30.62693
2023-02-04 07:49:17,-0.033165167,37.52004,30.6294
2023-02-04 07:49:22,-0.026772517,37.5188,30.63187
2023-02-04 07:49:27,-0.046993343,37.50943,30.64421
2023-02-04 07:49:32,0.002109728,37.50819,30.64667
2023-02-04 07:49:37,-0.04450224,37.50694,30.64912
2023-02-04 07:49:42,-0.00599409,37.5057,30.65158
2023-02-04 07:49:47,-0.068724273,37.50445,30.65403
2023-02-04 07:49:52,-0.003507741,37.5032,30.65649
2023-02-04 07:49:57,-0.023542752,37.50195,30.65894
2023-02-04 07:50:02,-0.027923867,37.49259,30.6712
2023-02-04 07:50:07,0.000230553,37.49134,30.67364
2023-02-04 07:50:12,-0.014212453,37.49009,30.67608
2023-02-04 07:50:17,-0.044624445,37.48883,30.67852
2023-02-04 07:50:22,0.004741218,37.48757,30.68096
2023-02-04 07:50:27,-0.036484018,37.48631,30.6834
2023-02-04 07:50:32,-0.087972204,37.48504,30.68583
2023-02-04 07:50:37,-0.038748384,37.47571,30.69801
2023-02-04 07:50:42,0.015818402,37.47444,30.70044
2023-02-04 07:50:47,-0.062280177,37.47318,30.70286
2023-02-04 07:50:52,-0.055661043,37.47191,30.70528
2023-02-04 07:50:57,0.01511579,37.47064,30.70771
2023-02-04 07:51:02,-0.021832582,37.46937,30.71013
2023-02-04 07:51:07,-0.07230695,37.46809,30.71255
2023-02-04 07:51:12,-0.049482796,37.45877,30.72465
2023-02-04 07:51:17,-0.053115187,37.4575,30.72706
2023-02-04 07:51:22,0.006831724,37.45622,30.72947
2023-02-04 07:51:27,0.008149096,37.45494,30.73187
2023-02-04 07:51:32,0.009845604,37.45366,30.73428
2023-02-04 07:51:37,0.016678441,37.45238,30.73668
2023-02-04 07:51:42,0.018176713,37.4511,30.73909
2023-02-04 07:51:47,-0.001650553,37.44981,30.74149
2023-02-04 07:51:52,-0.000165416,37.44051,30.75351
2023-02-04 07:51:57,-0.057127615,37.43922,30.7559
2023-02-04 07:52:02,0.013627733,37.43793,30.75829
2023-02-04 07:52:07,0.031072726,37.43664,30.76068
2023-02-04 07:52:12,-0.015263415,37.43535,30.76307
2023-02-04 07:52:17,0.002155352,37.43405,30.76545
2023-02-04 07:52:22,-0.007090611,37.43276,30.76784
2023-02-04 07:52:27,-0.03748212,37.42347,30.77978
2023-02-04 07:52:32,0.022336832,37.42218,30.78215
2023-02-04 07:52:37,-0.013420625,37.42088,30.78453
2023-02-04 07:52:42,-0.017408738,37.41958,30.7869
2023-02-04 07:52:47,-0.016087731,37.41827,30.78927
2023-02-04 07:52:52,-0.030778405,37.41697,30.79164
2023-02-04 07:52:57,-0.007992532,37.41566,30.79402
2023-02-04 07:53:02,0.009058735,37.41435,30.79638
2023-02-04 07:53:07,-0.016173828,37.40509,30.80823
2023-02-04 07:53:12,0.048795379,37.40378,30.81059
2023-02-04 07:53:17,-0.019129718,37.40247,30.81295
2023-02-04 07:53:22,0.013995233,37.40115,30.8153
2023-02-04 07:53:27,-0.006207988,37.39984,30.81766
2023-02-04 07:53:32,0.042657522,37.39852,30.82001
2023-02-04 07:53:37,0.027913998,37.3972,30.82237
2023-02-04 07:53:42,-0.002850903,37.38796,30.83414
2023-02-04 07:53:47,-0.017848793,37.38664,30.83648
2023-02-04 07:53:52,0.046878543,37.38532,30.83882
2023-02-04 07:53:57,0.037333846,37.38399,30.84116
2023-02-04 07:54:02,0.023589888,37.38267,30.8435
2023-02-04 07:54:07,0.039078666,37.38134,30.84584
2023-02-04 07:54:12,0.045227309,37.38001,30.84817
2023-02-04 07:54:17,0.030209971,37.37868,30.85051
2023-02-04 07:54:22,-0.011684663,37.36946,30.86219
2023-02-04 07:54:27,0.036991422,37.36813,30.86452
2023-02-04 07:54:32,0.032329967,37.36679,30.86684
2023-02-04 07:54:37,-0.030809256,37.36546,30.86916
2023-02-04 07:54:42,0.038879255,37.36412,30.87149
2023-02-04 07:54:47,0.03942933,37.36278,30.87381
2023-02-04 07:54:52,0.049152229,37.36144,30.87613
2023-02-04 07:54:57,0.050586742,37.3601,30.87844
2023-02-04 07:55:02,0.06767549,37.3509,30.89004
2023-02-04 07:55:07,0.04141212,37.34956,30.89235
2023-02-04 07:55:12,-0.011542686,37.34821,30.89466
2023-02-04 07:55:17,0.011615681,37.34686,30.89696
2023-02-04 07:55:22,0.042318559,37.34551,30.89926
2023-02-04 07:55:27,0.021406519,37.34416,30.90157
2023-02-04 07:55:32,0.03757056,37.34281,30.90387
2023-02-04 07:55:37,0.017397811,37.34145,30.90617
2023-02-04 07:55:42,-0.004658666,37.33228,30.91768
2023-02-04 07:55:47,-0.015273383,37.33092,30.91997
2023-02-04 07:55:52,0.043357381,37.32957,30.92226
2023-02-04 07:55:57,0.027325975,37.32821,30.92455
2023-02-04 07:56:02,0.00592128,37.32685,30.92684
2023-02-04 07:56:07,-0.041985995,37.32549,30.92912
2023-02-04 07:56:12,0.02180129,37.32412,30.93141
2023-02-04 07:56:17,-0.021053096,37.32276,30.93369
2023-02-04 07:56:22,8.345e-06,37.31361,30.94511
2023-02-04 07:56:27,-0.02142216,37.31224,30.94739
2023-02-04 07:56:32,-0.020099052,37.31087,30.94966
2023-02-04 07:56:37,-0.048802747,37.3095,30.95193
2023-02-04 07:56:42,-0.001262731,37.30813,30.9542
2023-02-04 07:56:47,-0.03904376,37.30676,30.95647
2023-02-04 07:56:52,-0.002247864,37.30538,30.95874
2023-02-04 07:56:57,-0.061241844,37.304,30.961
2023-02-04 07:57:02,-0.023140676,37.29488,30.97234
2023-02-04 07:57:07,-0.035826406,37.2935,30.9746
2023-02-04 07:57:12,-0.004715355,37.29212,30.97685
2023-02-04 07:57:17,-0.047882819,37.29074,30.9791
2023-02-04 07:57:22,-0.021991366,37.28936,30.98136
2023-02-04 07:57:27,-0.006799141,37.28797,30.98361
2023-02-04 07:57:32,-0.023625163,37.28658,30.98586
2023-02-04 07:57:37,-0.098738128,37.2852,30.98811
2023-02-04 07:57:42,-0.004092809,37.2761,30.99936
2023-02-04 07:57:47,-0.015702455,37.27471,31.0016
2023-02-04 07:57:52,-0.027158295,37.27332,31.00383
2023-02-04 07:57:57,-0.081289734,37.27193,31.00607
2023-02-04 07:58:02,-0.07701786,37.27053,31.0083
2023-02-04 07:58:07,-0.051651538,37.26914,31.01054
2023-02-04 07:58:12,-0.015469216,37.26774,31.01277
2023-02-04 07:58:17,-0.050944023,37.26634,31.015
2023-02-04 07:58:22,-0.050473273,37.26494,31.01724
2023-02-04 07:58:27,-0.01885866,37.25587,31.02839
2023-02-04 07:58:32,-0.099683666,37.25447,31.03061
2023-02-04 07:58:37,-0.021403458,37.25306,31.03283
2023-02-04 07:58:42,-0.043850388,37.25166,31.03505
2023-02-04 07:58:47,-0.018547597,37.25025,31.03726
2023-02-04 07:58:52,-0.030582716,37.24884,31.03948
2023-02-04 07:58:57,-0.010856264,37.24743,31.04169
2023-02-04 07:59:02,-0.027365452,37.24602,31.04391
2023-02-04 07:59:07,-0.008221483,37.23698,31.05498
2023-02-04 07:59:12,-0.046821554,37.23557,31.05718
2023-02-04 07:59:17,-0.059177154,37.23415,31.05938
2023-02-04 07:59:22,-0.002077171,37.23274,31.06158
2023-02-04 07:59:27,-0.093856888,37.23132,31.06378
2023-02-04 07:59:32,0.032106612,37.2299,31.06598
2023-02-04 07:59:37,-0.022597251,37.22848,31.06818
2023-02-04 07:59:42,-0.07732136,37.22706,31.07037
2023-02-04 07:59:47,-0.052497,37.22563,31.07257
2023-02-04 07:59:52,0.009808343,37.21662,31.08354
2023-02-04 07:59:57,-0.028982224,37.2152,31.08573
2023-02-04 08:00:02,-0.022360799,37.21377,31.08791
2023-02-04 08:00:07,-0.019798588,37.21234,31.0901
2023-02-04 08:00:12,-0.039426105,37.21091,31.09228
2023-02-04 08:00:17,-0.041161275,37.20948,31.09446
2023-02-04 08:00:22,-0.021590833,37.20805,31.09664
2023-02-04 08:00:27,-0.012693427,37.20661,31.09881
2023-02-04 08:00:32,-0.00361812,37.19763,31.1097
2023-02-04 08:00:37,0.026384313,37.1962,31.11187
2023-02-04 08:00:42,0.013926676,37.19476,31.11404
2023-02-04 08:00:47,0.022778358,37.19332,31.1162
2023-02-04 08:00:52,0.031620329,37.19188,31.11836
2023-02-04 08:00:57,0.019133639,37.19044,31.12053
2023-02-04 08:01:02,0.033478313,37.189,31.12269
2023-02-04 08:01:07,-0.011004141,37.18755,31.12485
2023-02-04 08:01:12,0.035114656,37.1861,31.12701
2023-02-04 08:01:17,-0.035841038,37.17715,31.13781
2023-02-04 08:01:22,0.073843206,37.17571,31.13996
2023-02-04 08:01:27,0.077494591,37.17426,31.1421
2023-02-04 08:01:32,0.048970793,37.17281,31.14425
2023-02-04 08:01:37,-0.022006643,37.17136,31.14639
2023-02-04 08:01:42,0.029409398,37.16991,31.14854
2023-02-04 08:01:47,-0.015117098,37.16845,31.15068
2023-02-04 08:01:52,0.06808042,37.16699,31.15282
2023-02-04 08:01:57,0.066376873,37.16553,31.15496
2023-02-04 08:02:02,0.032500447,37.15662,31.16567
2023-02-04 08:02:07,0.046590495,37.15516,31.1678
2023-02-04 08:02:12,0.060487633,37.1537,31.16993
2023-02-04 08:02:17,0.037453843,37.15224,31.17206
2023-02-04 08:02:22,0.077996071,37.15077,31.17418
2023-02-04 08:02:27,0.007179126,37.14931,31.17631
2023-02-04 08:02:32,0.047717279,37.14784,31.17843
2023-02-04 08:02:37,0.045804566,37.14637,31.18056
2023-02-04 08:02:42,0.102518982,37.1449,31.18268
2023-02-04 08:02:47,0.020843786,37.13602,31.19329
2023-02-04 08:02:52,0.050904497,37.13455,31.1954
2023-02-04 08:02:57,-0.014594901,37.13308,31.19751
2023-02-04 08:03:02,0.022401233,37.13161,31.19962
2023-02-04 08:03:07,0.018674903,37.13013,31.20173
2023-02-04 08:03:12,0.011416276,37.12866,31.20384
2023-02-04 08:03:17,0.067914579,37.12718,31.20594
2023-02-04 08:03:22,0.0873076,37.1257,31.20805
2023-02-04 08:03:27,0.06956919,37.12421,31.21016
2023-02-04 08:03:32,0.067626162,37.11536,31.22067
2023-02-04 08:03:37,0.01789969,37.11388,31.22276
2023-02-04 08:03:42,0.127494613,37.1124,31.22486
2023-02-04 08:03:47,0.055695031,37.11092,31.22695
2023-02-04 08:03:52,0.075793411,37.10943,31.22904
2023-02-04 08:03:57,0.068492781,37.10794,31.23113
2023-02-04 08:04:02,0.002936437,37.10645,31.23322
2023-02-04 08:04:07,0.022270338,37.10496,31.2353
2023-02-04 08:04:12,0.046735112,37.10347,31.23739
2023-02-04 08:04:17,-0.003047348,37.09466,31.24781
2023-02-04 08:04:22,0.053377823,37.09316,31.24989
2023-02-04 08:04:27,0.072673256,37.09167,31.25196
2023-02-04 08:04:32,0.006868754,37.09018,31.25404
2023-02-04 08:04:37,0.079248989,37.08868,31.25611
2023-02-04 08:04:42,0.034738609,37.08718,31.25818
2023-02-04 08:04:47,0.069972533,37.08568,31.26025
2023-02-04 08:04:52,0.083871756,37.08418,31.26232
2023-02-04 08:04:57,0.012666748,37.08267,31.26438
2023-02-04 08:05:02,0.052992358,37.08117,31.26645
2023-02-04 08:05:07,0.051041612,37.0724,31.27677
