Time,dTEC,ipplat,ipplon
2023-02-04 08:05:12,0.075340819,37.07089,31.27883
2023-02-04 08:05:17,0.030711966,37.06938,31.28088
2023-02-04 08:05:22,0.007381825,37.06788,31.28294
2023-02-04 08:05:27,0.037138654,37.06637,31.28499
2023-02-04 08:05:32,0.040032494,37.06486,31.28704
2023-02-04 08:05:37,0.059272775,37.06334,31.28909
2023-02-04 08:05:42,-0.022970781,37.06183,31.29114
2023-02-04 08:05:47,-0.014632166,37.06031,31.29319
2023-02-04 08:05:52,0.041648525,37.05158,31.30342
2023-02-04 08:05:57,0.039271588,37.05006,31.30546
2023-02-04 08:06:02,0.007127017,37.04854,31.30749
2023-02-04 08:06:07,-0.024010596,37.04703,31.30953
2023-02-04 08:06:12,-0.021149361,37.04551,31.31156
2023-02-04 08:06:17,0.018988212,37.04398,31.3136
2023-02-04 08:06:22,-0.041986081,37.04246,31.31563
2023-02-04 08:06:27,-0.002107843,37.04093,31.31766
2023-02-04 08:06:32,-0.020514067,37.03941,31.31969
2023-02-04 08:06:37,-0.033818042,37.03788,31.32172
2023-02-04 08:06:42,-0.015180845,37.02918,31.33185
2023-02-04 08:06:47,-0.039222341,37.02766,31.33387
2023-02-04 08:06:52,-0.015334985,37.02613,31.33588
2023-02-04 08:06:57,-0.018138715,37.0246,31.3379
2023-02-04 08:07:02,-0.036784453,37.02307,31.33991
2023-02-04 08:07:07,-0.055663904,37.02153,31.34193
2023-02-04 08:07:12,-0.042608452,37.02,31.34394
2023-02-04 08:07:17,-0.077377361,37.01846,31.34595
2023-02-04 08:07:22,-0.005975072,37.01692,31.34796
2023-02-04 08:07:27,-0.046357903,37.01538,31.34997
2023-02-04 08:07:32,-0.049289244,37.00673,31.36
2023-02-04 08:07:37,-0.015340861,37.00519,31.362
2023-02-04 08:07:42,-0.01856159,37.00365,31.364
2023-02-04 08:07:47,-0.011173135,37.00211,31.36599
2023-02-04 08:07:52,-0.046285174,37.00056,31.36799
2023-02-04 08:07:57,-0.023010647,36.99902,31.36998
2023-02-04 08:08:02,-0.047758366,36.99747,31.37197
2023-02-04 08:08:07,-0.051240003,36.99592,31.37397
2023-02-04 08:08:12,-0.022796497,36.99437,31.37596
2023-02-04 08:08:17,-0.074166151,36.99281,31.37795
2023-02-04 08:08:22,-0.061822628,36.98421,31.38788
2023-02-04 08:08:27,-0.007086052,36.98266,31.38986
2023-02-04 08:08:32,-0.058813908,36.9811,31.39184
2023-02-04 08:08:37,-0.04130964,36.97955,31.39381
2023-02-04 08:08:42,0.008116748,36.978,31.39579
2023-02-04 08:08:47,-0.022272903,36.97644,31.39776
2023-02-04 08:08:52,-0.047580811,36.97488,31.39974
2023-02-04 08:08:57,-0.06742685,36.97332,31.40171
2023-02-04 08:09:02,-0.06639235,36.97175,31.40368
2023-02-04 08:09:07,0.014722603,36.97019,31.40565
2023-02-04 08:09:12,-0.056101931,36.96163,31.41548
2023-02-04 08:09:17,-0.056180147,36.96007,31.41744
2023-02-04 08:09:22,-0.072549895,36.9585,31.4194
2023-02-04 08:09:27,-0.119588478,36.95694,31.42136
2023-02-04 08:09:32,-0.038767855,36.95537,31.42331
2023-02-04 08:09:37,-0.075264337,36.9538,31.42527
2023-02-04 08:09:42,0.00010891,36.95223,31.42722
2023-02-04 08:09:47,-0.063154333,36.95066,31.42917
2023-02-04 08:09:52,0.001442261,36.94908,31.43113
2023-02-04 08:09:57,-0.045757037,36.94751,31.43308
2023-02-04 08:10:02,-0.061224908,36.93899,31.44281
2023-02-04 08:10:07,0.013668211,36.93742,31.44475
2023-02-04 08:10:12,-0.017903672,36.93584,31.44669
2023-02-04 08:10:17,-0.028212204,36.93427,31.44863
2023-02-04 08:10:22,-0.075695788,36.93269,31.45056
2023-02-04 08:10:27,-0.001027385,36.93111,31.4525
2023-02-04 08:10:32,-0.053951211,36.92953,31.45444
2023-02-04 08:10:37,-0.048490441,36.92794,31.45637
2023-02-04 08:10:42,0.004886093,36.92636,31.4583
2023-02-04 08:10:47,0.004720297,36.92477,31.46023
2023-02-04 08:10:52,-0.06954548,36.9163,31.46987
2023-02-04 08:10:57,-0.027175452,36.91472,31.47179
2023-02-04 08:11:02,-0.025160595,36.91313,31.47371
2023-02-04 08:11:07,-0.032623347,36.91155,31.47563
2023-02-04 08:11:12,-0.038371309,36.90996,31.47754
2023-02-04 08:11:17,-0.05444615,36.90837,31.47946
2023-02-04 08:11:22,-0.044298902,36.90677,31.48138
2023-02-04 08:11:27,0.003302234,36.90518,31.48329
2023-02-04 08:11:32,0.018879188,36.90358,31.4852
2023-02-04 08:11:37,-0.00803658,36.90198,31.48711
2023-02-04 08:11:42,-0.014056178,36.90038,31.48902
2023-02-04 08:11:47,0.022712608,36.89197,31.49856
2023-02-04 08:11:52,-0.046967076,36.89037,31.50046
2023-02-04 08:11:57,0.005521436,36.88878,31.50235
2023-02-04 08:12:02,-0.016266265,36.88717,31.50425
2023-02-04 08:12:07,0.030817535,36.88557,31.50615
2023-02-04 08:12:12,-0.012362132,36.88397,31.50804
2023-02-04 08:12:17,-0.029116815,36.88236,31.50994
2023-02-04 08:12:22,-0.072363844,36.88076,31.51183
2023-02-04 08:12:27,-0.025224435,36.87915,31.51372
2023-02-04 08:12:32,-0.052734291,36.87754,31.51562
2023-02-04 08:12:37,-0.000514901,36.87593,31.5175
2023-02-04 08:12:42,0.030356956,36.86757,31.52693
2023-02-04 08:12:47,-0.01836569,36.86596,31.52881
2023-02-04 08:12:52,-0.024474201,36.86435,31.53069
2023-02-04 08:12:57,0.016982064,36.86273,31.53257
2023-02-04 08:13:02,0.037286454,36.86112,31.53444
2023-02-04 08:13:07,-0.048838184,36.8595,31.53632
2023-02-04 08:13:12,-0.0125849,36.85789,31.53819
2023-02-04 08:13:17,0.044779254,36.85627,31.54006
2023-02-04 08:13:22,-0.009611575,36.85465,31.54194
2023-02-04 08:13:27,0.047910152,36.85303,31.54381
2023-02-04 08:13:32,-0.08074893,36.8514,31.54568
2023-02-04 08:13:37,0.056313306,36.8431,31.555
2023-02-04 08:13:42,0.039176876,36.84148,31.55685
2023-02-04 08:13:47,0.038210187,36.83985,31.55871
2023-02-04 08:13:52,0.05303363,36.83823,31.56057
2023-02-04 08:13:57,0.046339184,36.8366,31.56242
2023-02-04 08:14:02,-0.018419889,36.83498,31.56428
2023-02-04 08:14:07,0.044162556,36.83335,31.56613
2023-02-04 08:14:12,-0.010136557,36.83172,31.56798
2023-02-04 08:14:17,0.031119176,36.83008,31.56984
2023-02-04 08:14:22,0.051053337,36.82845,31.57169
2023-02-04 08:14:27,0.060517584,36.82682,31.57354
2023-02-04 08:14:32,0.038193149,36.81856,31.58275
2023-02-04 08:14:37,0.01054034,36.81693,31.58459
2023-02-04 08:14:42,-0.001310267,36.8153,31.58643
2023-02-04 08:14:47,-0.023817022,36.81366,31.58826
2023-02-04 08:14:52,0.033439392,36.81202,31.5901
2023-02-04 08:14:57,0.048252661,36.81039,31.59193
2023-02-04 08:15:02,-0.032675662,36.80875,31.59377
2023-02-04 08:15:07,0.008801443,36.8071,31.5956
2023-02-04 08:15:12,0.002317857,36.80546,31.59743
2023-02-04 08:15:17,-0.014625873,36.80382,31.59926
2023-02-04 08:15:22,0.090457562,36.80217,31.60109
2023-02-04 08:15:27,0.020045332,36.79398,31.6102
2023-02-04 08:15:32,0.072423368,36.79233,31.61202
2023-02-04 08:15:37,-0.061543139,36.79069,31.61383
2023-02-04 08:15:42,0.054248158,36.78904,31.61565
2023-02-04 08:15:47,0.063835368,36.78739,31.61746
2023-02-04 08:15:52,0.041457253,36.78574,31.61928
2023-02-04 08:15:57,0.035273935,36.78409,31.62109
2023-02-04 08:16:02,0.036285089,36.78244,31.6229
2023-02-04 08:16:07,0.036968648,36.78078,31.62471
2023-02-04 08:16:12,0.005395497,36.77912,31.62652
2023-02-04 08:16:17,0.068373978,36.77747,31.62833
2023-02-04 08:16:22,0.072549484,36.77581,31.63014
2023-02-04 08:16:27,0.066462765,36.76768,31.63914
2023-02-04 08:16:32,0.054872922,36.76602,31.64093
2023-02-04 08:16:37,-0.009808592,36.76436,31.64273
2023-02-04 08:16:42,0.058584832,36.7627,31.64452
2023-02-04 08:16:47,0.020397354,36.76104,31.64632
2023-02-04 08:16:52,0.077975387,36.75938,31.64811
2023-02-04 08:16:57,-0.002626304,36.75772,31.6499
2023-02-04 08:17:02,0.0338571,36.75605,31.65169
2023-02-04 08:17:07,0.086347372,36.75438,31.65348
2023-02-04 08:17:12,0.058905935,36.75271,31.65526
2023-02-04 08:17:17,0.058130868,36.75104,31.65705
2023-02-04 08:17:22,-0.017056197,36.74937,31.65884
2023-02-04 08:17:27,0.061959826,36.74131,31.66772
2023-02-04 08:17:32,0.036793879,36.73964,31.6695
2023-02-04 08:17:37,0.023212657,36.73797,31.67127
2023-02-04 08:17:42,0.027846411,36.7363,31.67305
2023-02-04 08:17:47,-0.00462445,36.73462,31.67482
2023-02-04 08:17:52,0.063806438,36.73295,31.67659
2023-02-04 08:17:57,0.047162296,36.73127,31.67836
2023-02-04 08:18:02,-0.011727693,36.72959,31.68013
2023-02-04 08:18:07,-0.007217592,36.72791,31.68189
2023-02-04 08:18:12,0.040133499,36.72623,31.68366
2023-02-04 08:18:17,0.023726641,36.72455,31.68542
2023-02-04 08:18:22,0.028458956,36.72287,31.68719
2023-02-04 08:18:27,-0.041418471,36.71487,31.69597
2023-02-04 08:18:32,0.027290108,36.71319,31.69772
2023-02-04 08:18:37,0.047846407,36.7115,31.69947
2023-02-04 08:18:42,-0.048468394,36.70982,31.70122
2023-02-04 08:18:47,0.025398951,36.70814,31.70298
2023-02-04 08:18:52,0.014182357,36.70645,31.70472
2023-02-04 08:18:57,0.024479308,36.70476,31.70647
2023-02-04 08:19:02,-0.034510239,36.70307,31.70822
2023-02-04 08:19:07,-0.024590359,36.70138,31.70996
2023-02-04 08:19:12,-0.019619449,36.69969,31.71171
2023-02-04 08:19:17,-0.036159336,36.69799,31.71345
2023-02-04 08:19:22,-0.004732067,36.6963,31.71519
2023-02-04 08:19:27,0.026501587,36.68836,31.72386
2023-02-04 08:19:32,-0.032496967,36.68667,31.7256
2023-02-04 08:19:37,0.009386459,36.68498,31.72733
2023-02-04 08:19:42,-0.004199165,36.68328,31.72906
2023-02-04 08:19:47,0.002903814,36.68159,31.73078
2023-02-04 08:19:52,0.007834233,36.67989,31.73251
2023-02-04 08:19:57,0.001713517,36.67819,31.73424
2023-02-04 08:20:02,-0.046487322,36.67649,31.73596
2023-02-04 08:20:07,0.011325816,36.67478,31.73769
2023-02-04 08:20:12,0.005355822,36.67308,31.73941
2023-02-04 08:20:17,-0.016619818,36.67137,31.74113
2023-02-04 08:20:22,0.014686573,36.66967,31.74285
2023-02-04 08:20:27,-0.007134431,36.66796,31.74457
2023-02-04 08:20:32,0.02394324,36.6601,31.75312
2023-02-04 08:20:37,0.018071156,36.65839,31.75484
2023-02-04 08:20:42,-0.019993313,36.65669,31.75654
2023-02-04 08:20:47,0.021676703,36.65498,31.75825
2023-02-04 08:20:52,-0.01091652,36.65327,31.75996
2023-02-04 08:20:57,-0.016886502,36.65156,31.76166
2023-02-04 08:21:02,-0.023265057,36.64984,31.76336
2023-02-04 08:21:07,0.01848691,36.64813,31.76507
2023-02-04 08:21:12,-0.014410298,36.64642,31.76677
2023-02-04 08:21:17,0.016619837,36.6447,31.76847
2023-02-04 08:21:22,0.020967442,36.64298,31.77017
2023-02-04 08:21:27,0.014430561,36.64126,31.77187
2023-02-04 08:21:32,-0.023740347,36.63954,31.77356
2023-02-04 08:21:37,-0.035298407,36.63176,31.782
2023-02-04 08:21:42,0.027343778,36.63004,31.78369
2023-02-04 08:21:47,-0.021600577,36.62832,31.78537
2023-02-04 08:21:52,-0.012146434,36.6266,31.78706
2023-02-04 08:21:57,0.007735968,36.62488,31.78874
2023-02-04 08:22:02,0.004219917,36.62315,31.79042
2023-02-04 08:22:07,0.031763023,36.62143,31.7921
2023-02-04 08:22:12,0.019725628,36.6197,31.79378
2023-02-04 08:22:17,0.0131628,36.61797,31.79546
2023-02-04 08:22:22,-0.009626761,36.61624,31.79714
2023-02-04 08:22:27,0.004845477,36.61451,31.79882
2023-02-04 08:22:32,0.040588876,36.61278,31.80049
2023-02-04 08:22:37,0.011012937,36.61105,31.80217
2023-02-04 08:22:42,-0.047780607,36.60334,31.81049
2023-02-04 08:22:47,0.030070514,36.60161,31.81215
2023-02-04 08:22:52,0.00203281,36.59988,31.81382
2023-02-04 08:22:57,-0.058417773,36.59815,31.81548
2023-02-04 08:23:02,-0.020377546,36.59641,31.81714
2023-02-04 08:23:07,-0.056891682,36.59468,31.8188
2023-02-04 08:23:12,0.005083692,36.59294,31.82046
2023-02-04 08:23:17,-0.060723912,36.5912,31.82212
2023-02-04 08:23:22,-0.009709835,36.58946,31.82377
2023-02-04 08:23:27,0.009458826,36.58772,31.82543
2023-02-04 08:23:32,-0.008929181,36.58598,31.82708
2023-02-04 08:23:37,0.004795638,36.58423,31.82874
2023-02-04 08:23:42,-0.029316073,36.58249,31.83039
2023-02-04 08:23:47,-0.074145424,36.57486,31.83859
2023-02-04 08:23:52,0.019164224,36.57312,31.84024
2023-02-04 08:23:57,-0.079080643,36.57137,31.84188
2023-02-04 08:24:02,-0.038996585,36.56963,31.84352
2023-02-04 08:24:07,-0.041800815,36.56788,31.84516
2023-02-04 08:24:12,-0.028483495,36.56614,31.84679
2023-02-04 08:24:17,-0.020554835,36.56439,31.84843
2023-02-04 08:24:22,-0.033814095,36.56264,31.85006
2023-02-04 08:24:27,0.000456618,36.56089,31.8517
2023-02-04 08:24:32,-0.055558853,36.55913,31.85333
2023-02-04 08:24:37,-0.037394412,36.55738,31.85496
2023-02-04 08:24:42,-0.082866212,36.55562,31.85659
2023-02-04 08:24:47,-0.027507952,36.55387,31.85822
2023-02-04 08:24:52,-0.014655881,36.55211,31.85985
2023-02-04 08:24:57,-0.054969597,36.54456,31.86794
2023-02-04 08:25:02,-0.079350043,36.54281,31.86955
2023-02-04 08:25:07,-0.008228514,36.54105,31.87117
2023-02-04 08:25:12,-0.086019352,36.5393,31.87279
2023-02-04 08:25:17,-0.004538549,36.53754,31.8744
2023-02-04 08:25:22,-0.013339645,36.53578,31.87602
2023-02-04 08:25:27,-0.011534332,36.53402,31.87763
2023-02-04 08:25:32,-0.014921253,36.53225,31.87924
2023-02-04 08:25:37,-0.045199799,36.53049,31.88085
2023-02-04 08:25:42,-0.064869615,36.52872,31.88246
2023-02-04 08:25:47,-0.009970698,36.52696,31.88407
2023-02-04 08:25:52,-0.056389199,36.52519,31.88568
2023-02-04 08:25:57,-0.038896922,36.52342,31.88728
2023-02-04 08:26:02,-0.032111425,36.52165,31.88889
2023-02-04 08:26:07,-0.009382323,36.51419,31.89685
2023-02-04 08:26:12,-0.045327087,36.51242,31.89845
2023-02-04 08:26:17,-0.075795347,36.51066,31.90004
2023-02-04 08:26:22,-0.09050659,36.50889,31.90163
2023-02-04 08:26:27,-0.036160564,36.50712,31.90322
2023-02-04 08:26:32,-0.002983776,36.50534,31.90482
2023-02-04 08:26:37,0.008644402,36.50357,31.9064
2023-02-04 08:26:42,0.004626236,36.50179,31.90799
2023-02-04 08:26:47,-0.004947972,36.50002,31.90958
2023-02-04 08:26:52,0.012093013,36.49824,31.91116
2023-02-04 08:26:57,0.013111258,36.49646,31.91275
2023-02-04 08:27:02,0.008577764,36.49468,31.91433
2023-02-04 08:27:07,0.036184259,36.4929,31.91592
2023-02-04 08:27:12,-0.0424552,36.49111,31.9175
2023-02-04 08:27:17,-0.036223629,36.48375,31.92534
2023-02-04 08:27:22,0.017571482,36.48197,31.92691
2023-02-04 08:27:27,0.023944865,36.48019,31.92848
2023-02-04 08:27:32,0.008786277,36.47841,31.93005
2023-02-04 08:27:37,0.014736892,36.47662,31.93162
2023-02-04 08:27:42,-0.090688194,36.47484,31.93319
2023-02-04 08:27:47,0.02696493,36.47305,31.93476
2023-02-04 08:27:52,-0.004063508,36.47127,31.93632
2023-02-04 08:27:57,0.028663333,36.46948,31.93788
2023-02-04 08:28:02,-0.000907793,36.46769,31.93944
2023-02-04 08:28:07,-0.070953023,36.4659,31.94101
2023-02-04 08:28:12,-0.011796283,36.4641,31.94257
2023-02-04 08:28:17,0.020704505,36.46231,31.94412
2023-02-04 08:28:22,-0.015707374,36.46051,31.94568
2023-02-04 08:28:27,0.022306568,36.45872,31.94724
2023-02-04 08:28:32,-0.062078078,36.45145,31.95496
2023-02-04 08:28:37,-0.008264625,36.44965,31.95651
2023-02-04 08:28:42,0.029561617,36.44786,31.95805
2023-02-04 08:28:47,0.00381413,36.44607,31.9596
2023-02-04 08:28:52,0.004532093,36.44427,31.96114
2023-02-04 08:28:57,0.021057477,36.44247,31.96268
2023-02-04 08:29:02,0.027313443,36.44068,31.96422
2023-02-04 08:29:07,0.022540542,36.43888,31.96576
2023-02-04 08:29:12,-0.013817986,36.43707,31.9673
2023-02-04 08:29:17,0.029596881,36.43527,31.96884
2023-02-04 08:29:22,-0.038709348,36.43347,31.97038
2023-02-04 08:29:27,0.001283217,36.43166,31.97191
2023-02-04 08:29:32,0.010710946,36.42986,31.97345
2023-02-04 08:29:37,0.011563389,36.42805,31.97498
2023-02-04 08:29:42,0.017769071,36.42624,31.97651
2023-02-04 08:29:47,-0.039769004,36.41906,31.98411
2023-02-04 08:29:52,0.040726338,36.41726,31.98563
2023-02-04 08:29:57,0.020552347,36.41545,31.98715
2023-02-04 08:30:02,0.014597239,36.41365,31.98867
2023-02-04 08:30:07,0.011893404,36.41184,31.99019
2023-02-04 08:30:12,0.039401097,36.41003,31.99171
2023-02-04 08:30:17,0.003364438,36.40822,31.99323
2023-02-04 08:30:22,-0.011507484,36.4064,31.99474
2023-02-04 08:30:27,0.042946079,36.40459,31.99626
2023-02-04 08:30:32,0.054798439,36.40278,31.99777
2023-02-04 08:30:37,-0.002598932,36.40096,31.99928
2023-02-04 08:30:42,0.025322897,36.39914,32.00079
2023-02-04 08:30:47,0.015977016,36.39732,32.0023
2023-02-04 08:30:52,-0.025305629,36.3955,32.00381
2023-02-04 08:30:57,0.050713864,36.39368,32.00532
2023-02-04 08:31:02,-0.006469549,36.39186,32.00682
2023-02-04 08:31:07,0.037661543,36.38479,32.01429
2023-02-04 08:31:12,-0.019238499,36.38297,32.01579
2023-02-04 08:31:17,0.016765139,36.38115,32.01728
2023-02-04 08:31:22,-0.000217378,36.37933,32.01878
2023-02-04 08:31:27,0.033447063,36.37751,32.02027
2023-02-04 08:31:32,0.029852325,36.37569,32.02176
2023-02-04 08:31:37,0.015839119,36.37386,32.02326
2023-02-04 08:31:42,0.049466102,36.37204,32.02475
2023-02-04 08:31:47,0.03536648,36.37021,32.02623
2023-02-04 08:31:52,0.000190502,36.36838,32.02772
2023-02-04 08:31:57,-0.003143135,36.36655,32.02921
2023-02-04 08:32:02,0.014706409,36.36472,32.03069
2023-02-04 08:32:07,0.027660922,36.36289,32.03218
2023-02-04 08:32:12,0.072268731,36.36106,32.03366
2023-02-04 08:32:17,5.3811e-05,36.35922,32.03514
2023-02-04 08:32:22,0.01812188,36.35739,32.03662
2023-02-04 08:32:27,0.111054097,36.35043,32.04396
2023-02-04 08:32:32,0.038814266,36.3486,32.04543
2023-02-04 08:32:37,0.004129436,36.34676,32.0469
2023-02-04 08:32:42,0.054588295,36.34493,32.04837
2023-02-04 08:32:47,0.088922178,36.3431,32.04984
2023-02-04 08:32:52,0.027753462,36.34126,32.0513
2023-02-04 08:32:57,0.025078267,36.33942,32.05277
2023-02-04 08:33:02,0.049107558,36.33758,32.05424
2023-02-04 08:33:07,0.062340843,36.33574,32.0557
2023-02-04 08:33:12,-0.046388725,36.3339,32.05716
2023-02-04 08:33:17,0.094679953,36.33206,32.05862
2023-02-04 08:33:22,0.06581552,36.33022,32.06008
2023-02-04 08:33:27,0.021014065,36.32837,32.06154
2023-02-04 08:33:32,0.018523424,36.32653,32.063
2023-02-04 08:33:37,0.058913882,36.32468,32.06446
2023-02-04 08:33:42,0.06718537,36.32283,32.06591
2023-02-04 08:33:47,0.038578169,36.31598,32.07312
2023-02-04 08:33:52,0.068268808,36.31414,32.07456
2023-02-04 08:33:57,0.060888769,36.31229,32.07601
2023-02-04 08:34:02,-0.004691915,36.31045,32.07745
2023-02-04 08:34:07,-0.033106859,36.3086,32.0789
2023-02-04 08:34:12,0.071200876,36.30675,32.08034
2023-02-04 08:34:17,0.021556984,36.3049,32.08178
2023-02-04 08:34:22,0.056854616,36.30305,32.08322
2023-02-04 08:34:27,0.04993628,36.3012,32.08466
2023-02-04 08:34:32,0.016219541,36.29935,32.08609
2023-02-04 08:34:37,0.057161926,36.29749,32.08753
2023-02-04 08:34:42,0.012864822,36.29563,32.08896
2023-02-04 08:34:47,0.04303398,36.29378,32.0904
2023-02-04 08:34:52,-0.043447385,36.29192,32.09183
2023-02-04 08:34:57,-0.002356194,36.29006,32.09326
2023-02-04 08:35:02,0.075888002,36.2882,32.09469
2023-02-04 08:35:07,0.026437118,36.28634,32.09612
2023-02-04 08:35:12,-0.033452258,36.27961,32.10319
2023-02-04 08:35:17,0.007575832,36.27775,32.10461
2023-02-04 08:35:22,0.033023022,36.27589,32.10603
2023-02-04 08:35:27,-0.026781782,36.27403,32.10745
2023-02-04 08:35:32,0.024795906,36.27217,32.10886
2023-02-04 08:35:37,0.01814885,36.27031,32.11028
2023-02-04 08:35:42,-0.014935406,36.26845,32.11169
2023-02-04 08:35:47,-0.032199735,36.26658,32.11311
2023-02-04 08:35:52,0.003663773,36.26472,32.11452
2023-02-04 08:35:57,-0.029173285,36.26285,32.11593
2023-02-04 08:36:02,0.022712975,36.26099,32.11734
2023-02-04 08:36:07,0.037494227,36.25912,32.11875
2023-02-04 08:36:12,-0.022140465,36.25725,32.12015
2023-02-04 08:36:17,0.024453258,36.25538,32.12156
2023-02-04 08:36:22,-0.029831651,36.2535,32.12297
2023-02-04 08:36:27,0.022108655,36.25163,32.12437
2023-02-04 08:36:32,0.010476526,36.24976,32.12577
2023-02-04 08:36:37,-0.00667169,36.24788,32.12717
2023-02-04 08:36:42,0.034621456,36.24128,32.1341
2023-02-04 08:36:47,-0.040961982,36.23941,32.1355
2023-02-04 08:36:52,-0.026127845,36.23753,32.13689
2023-02-04 08:36:57,0.015353435,36.23566,32.13828
2023-02-04 08:37:02,-0.017788168,36.23379,32.13967
2023-02-04 08:37:07,0.002363934,36.23191,32.14106
2023-02-04 08:37:12,0.011848938,36.23004,32.14244
2023-02-04 08:37:17,-0.021314143,36.22816,32.14383
2023-02-04 08:37:22,-0.070286979,36.22628,32.14521
2023-02-04 08:37:27,-0.007724227,36.2244,32.1466
2023-02-04 08:37:32,0.007046178,36.22252,32.14798
2023-02-04 08:37:37,-0.010177778,36.22064,32.14936
2023-02-04 08:37:42,0.004561211,36.21875,32.15074
2023-02-04 08:37:47,-0.007176927,36.21687,32.15212
2023-02-04 08:37:52,-0.040444436,36.21498,32.1535
2023-02-04 08:37:57,-0.015103636,36.21309,32.15487
2023-02-04 08:38:02,-0.021764619,36.2112,32.15625
2023-02-04 08:38:07,-0.06556815,36.20931,32.15762
2023-02-04 08:38:12,-0.041227061,36.20284,32.16441
2023-02-04 08:38:17,-0.020574255,36.20096,32.16578
2023-02-04 08:38:22,-0.043327004,36.19907,32.16714
2023-02-04 08:38:27,-0.113696944,36.19719,32.16851
2023-02-04 08:38:32,-0.083399479,36.1953,32.16987
2023-02-04 08:38:37,-0.052942676,36.19341,32.17123
2023-02-04 08:38:42,-0.102276468,36.19152,32.17259
2023-02-04 08:38:47,-0.050946249,36.18963,32.17395
2023-02-04 08:38:52,-0.073507676,36.18774,32.1753
2023-02-04 08:38:57,-0.016917269,36.18585,32.17666
2023-02-04 08:39:02,-0.053424207,36.18395,32.17802
2023-02-04 08:39:07,-0.105241031,36.18206,32.17937
2023-02-04 08:39:12,-0.000793139,36.18016,32.18072
2023-02-04 08:39:17,0.002728007,36.17826,32.18207
2023-02-04 08:39:22,-0.062698909,36.17636,32.18342
2023-02-04 08:39:27,-0.016809265,36.17446,32.18477
2023-02-04 08:39:32,-0.034539296,36.17256,32.18612
2023-02-04 08:39:37,-0.031372496,36.17066,32.18747
2023-02-04 08:39:42,-0.028058017,36.16875,32.18881
2023-02-04 08:39:47,-0.056766367,36.16242,32.19546
2023-02-04 08:39:52,-0.074858716,36.16052,32.1968
2023-02-04 08:39:57,-0.034176187,36.15863,32.19813
2023-02-04 08:40:02,-0.084337367,36.15673,32.19947
2023-02-04 08:40:07,-0.038605496,36.15483,32.2008
2023-02-04 08:40:12,-0.041078875,36.15292,32.20214
2023-02-04 08:40:17,-0.016568165,36.15102,32.20347
2023-02-04 08:40:22,-0.045783784,36.14911,32.2048
2023-02-04 08:40:27,-0.085325212,36.14721,32.20612
2023-02-04 08:40:32,-0.023835488,36.1453,32.20745
2023-02-04 08:40:37,-0.031872211,36.14339,32.20878
2023-02-04 08:40:42,-0.050235344,36.14148,32.2101
2023-02-04 08:40:47,-0.020867009,36.13957,32.21143
2023-02-04 08:40:52,-0.071304593,36.13766,32.21275
2023-02-04 08:40:57,-0.031561847,36.13575,32.21407
2023-02-04 08:41:02,0.008133216,36.13384,32.2154
2023-02-04 08:41:07,-0.005137685,36.13192,32.21671
2023-02-04 08:41:12,-0.061285794,36.13001,32.21803
2023-02-04 08:41:17,-0.048192326,36.12809,32.21935
2023-02-04 08:41:22,0.023292438,36.12617,32.22067
2023-02-04 08:41:27,-0.027477252,36.11999,32.22717
2023-02-04 08:41:32,-0.019855218,36.11807,32.22848
2023-02-04 08:41:37,0.030169049,36.11616,32.22978
2023-02-04 08:41:42,-0.047200119,36.11425,32.23109
2023-02-04 08:41:47,-0.055707458,36.11233,32.23239
2023-02-04 08:41:52,0.031297115,36.11042,32.23369
2023-02-04 08:41:57,-0.019750789,36.1085,32.235
2023-02-04 08:42:02,-0.054854239,36.10658,32.2363
2023-02-04 08:42:07,-0.008802283,36.10466,32.2376
2023-02-04 08:42:12,-0.019168648,36.10274,32.2389
