Time,dTEC,ipplat,ipplon
2023-02-04 08:42:17,-0.022426544,36.10082,32.24019
2023-02-04 08:42:22,0.037850036,36.09889,32.24149
2023-02-04 08:42:27,-0.013654586,36.09697,32.24278
2023-02-04 08:42:32,0.019886028,36.09504,32.24408
2023-02-04 08:42:37,-0.026183873,36.09312,32.24537
2023-02-04 08:42:42,-0.019187028,36.09119,32.24666
2023-02-04 08:42:47,0.030407631,36.08926,32.24795
2023-02-04 08:42:52,0.063780985,36.08733,32.24924
2023-02-04 08:42:57,0.012215818,36.0854,32.25053
2023-02-04 08:43:02,0.034848622,36.08347,32.25182
2023-02-04 08:43:07,0.057632191,36.07744,32.25817
2023-02-04 08:43:12,-0.020511079,36.07551,32.25945
2023-02-04 08:43:17,-0.024645388,36.07358,32.26073
2023-02-04 08:43:22,-0.012637538,36.07166,32.262
2023-02-04 08:43:27,0.015322367,36.06973,32.26328
2023-02-04 08:43:32,-0.010054081,36.0678,32.26455
2023-02-04 08:43:37,0.015010309,36.06586,32.26583
2023-02-04 08:43:42,0.066811218,36.06393,32.2671
2023-02-04 08:43:47,0.009537121,36.062,32.26837
2023-02-04 08:43:52,0.053305788,36.06006,32.26964
2023-02-04 08:43:57,0.049070474,36.05813,32.27091
2023-02-04 08:44:02,0.035375426,36.05619,32.27217
2023-02-04 08:44:07,0.024507479,36.05425,32.27344
2023-02-04 08:44:12,0.062809753,36.05232,32.2747
2023-02-04 08:44:17,0.021130254,36.05038,32.27597
2023-02-04 08:44:22,0.011397472,36.04843,32.27723
2023-02-04 08:44:27,0.017812682,36.04649,32.27849
2023-02-04 08:44:32,0.050464638,36.04455,32.27975
2023-02-04 08:44:37,-0.002003321,36.0426,32.28101
2023-02-04 08:44:42,-0.02233268,36.04066,32.28227
2023-02-04 08:44:47,0.020885258,36.03871,32.28352
2023-02-04 08:44:52,0.074732268,36.03677,32.28478
2023-02-04 08:44:57,0.054120402,36.0309,32.29098
2023-02-04 08:45:02,-0.019440311,36.02896,32.29222
2023-02-04 08:45:07,0.066295434,36.02702,32.29347
2023-02-04 08:45:12,0.018943716,36.02508,32.29472
2023-02-04 08:45:17,0.035521391,36.02314,32.29596
2023-02-04 08:45:22,-0.027689012,36.02119,32.2972
2023-02-04 08:45:27,0.057737809,36.01924,32.29844
2023-02-04 08:45:32,0.005128429,36.0173,32.29968
2023-02-04 08:45:37,-0.004871003,36.01535,32.30092
2023-02-04 08:45:42,0.027358932,36.0134,32.30216
2023-02-04 08:45:47,0.096868928,36.01145,32.3034
2023-02-04 08:45:52,0.022822447,36.0095,32.30463
2023-02-04 08:45:57,0.044494626,36.00754,32.30587
2023-02-04 08:46:02,0.10325637,36.00559,32.3071
2023-02-04 08:46:07,0.061100757,36.00364,32.30834
2023-02-04 08:46:12,-0.002594564,36.00168,32.30957
2023-02-04 08:46:17,0.077397327,35.99972,32.3108
2023-02-04 08:46:22,0.06713132,35.99776,32.31203
2023-02-04 08:46:27,0.01400508,35.99581,32.31325
2023-02-04 08:46:32,-0.007172261,35.99385,32.31448
2023-02-04 08:46:37,0.024918504,35.99189,32.31571
2023-02-04 08:46:42,-0.001460848,35.98992,32.31693
2023-02-04 08:46:47,0.030376634,35.98796,32.31815
2023-02-04 08:46:52,0.041052674,35.98228,32.32419
2023-02-04 08:46:57,0.078155468,35.98032,32.32541
2023-02-04 08:47:02,0.078106487,35.97837,32.32662
2023-02-04 08:47:07,0.049032976,35.97641,32.32783
2023-02-04 08:47:12,0.077907757,35.97445,32.32904
2023-02-04 08:47:17,0.061957924,35.97249,32.33026
2023-02-04 08:47:22,0.061772551,35.97053,32.33146
2023-02-04 08:47:27,0.066881689,35.96856,32.33267
2023-02-04 08:47:32,0.013325765,35.9666,32.33388
2023-02-04 08:47:37,0.034352189,35.96464,32.33509
2023-02-04 08:47:42,0.044681548,35.96267,32.33629
2023-02-04 08:47:47,0.038983411,35.9607,32.33749
2023-02-04 08:47:52,0.04390663,35.95874,32.3387
2023-02-04 08:47:57,0.01167174,35.95677,32.3399
2023-02-04 08:48:02,0.053635159,35.9548,32.3411
2023-02-04 08:48:07,0.074428692,35.95283,32.3423
2023-02-04 08:48:12,0.063011231,35.95086,32.3435
2023-02-04 08:48:17,0.046602756,35.94888,32.34469
2023-02-04 08:48:22,0.024631235,35.94691,32.34589
2023-02-04 08:48:27,0.023936028,35.94494,32.34708
2023-02-04 08:48:32,-0.045901913,35.94296,32.34828
2023-02-04 08:48:37,0.022602856,35.94098,32.34947
2023-02-04 08:48:42,-0.042186126,35.939,32.35066
2023-02-04 08:48:47,0.010046378,35.93351,32.35654
2023-02-04 08:48:52,-0.033325999,35.93154,32.35772
2023-02-04 08:48:57,-0.039627325,35.92957,32.35891
2023-02-04 08:49:02,-0.029987669,35.92759,32.36009
2023-02-04 08:49:07,0.053840606,35.92562,32.36127
2023-02-04 08:49:12,-0.005427965,35.92364,32.36244
2023-02-04 08:49:17,0.009100963,35.92167,32.36362
2023-02-04 08:49:22,0.013208237,35.91969,32.3648
2023-02-04 08:49:27,-0.025185985,35.91772,32.36598
2023-02-04 08:49:32,0.005274861,35.91574,32.36715
2023-02-04 08:49:37,0.019882252,35.91376,32.36832
2023-02-04 08:49:42,-0.066643022,35.91178,32.36949
2023-02-04 08:49:47,0.032942739,35.90979,32.37067
2023-02-04 08:49:52,-0.000585246,35.90781,32.37183
2023-02-04 08:49:57,-0.060628945,35.90583,32.373
2023-02-04 08:50:02,-0.067431005,35.90384,32.37417
2023-02-04 08:50:07,0.021076343,35.90186,32.37534
2023-02-04 08:50:12,0.019297292,35.89987,32.3765
2023-02-04 08:50:17,-0.003860546,35.89788,32.37767
2023-02-04 08:50:22,-0.074857134,35.89589,32.37883
2023-02-04 08:50:27,-0.013046811,35.8939,32.37999
2023-02-04 08:50:32,-0.04171539,35.89191,32.38115
2023-02-04 08:50:37,-0.070254958,35.88992,32.38231
2023-02-04 08:50:42,-0.008628472,35.88793,32.38347
2023-02-04 08:50:47,-0.048142161,35.88594,32.38463
2023-02-04 08:50:52,0.013359577,35.88394,32.38578
2023-02-04 08:50:57,-0.079198025,35.87866,32.39149
2023-02-04 08:51:02,0.0086367,35.87667,32.39264
2023-02-04 08:51:07,-0.02560905,35.87468,32.39378
2023-02-04 08:51:12,-0.06524864,35.87269,32.39493
2023-02-04 08:51:17,-0.014724401,35.8707,32.39607
2023-02-04 08:51:22,-0.022703127,35.86871,32.39722
2023-02-04 08:51:27,-0.020086375,35.86672,32.39836
2023-02-04 08:51:32,-0.070643166,35.86473,32.3995
2023-02-04 08:51:37,-0.015046781,35.86273,32.40064
2023-02-04 08:51:42,-0.055072961,35.86074,32.40178
2023-02-04 08:51:47,-0.052905109,35.85874,32.40292
2023-02-04 08:51:52,-0.055941487,35.85674,32.40406
2023-02-04 08:51:57,-0.101491418,35.85475,32.40519
2023-02-04 08:52:02,-0.08866708,35.85275,32.40633
2023-02-04 08:52:07,-0.012138315,35.85075,32.40746
2023-02-04 08:52:12,-0.026282218,35.84875,32.40859
2023-02-04 08:52:17,-0.109207746,35.84674,32.40972
2023-02-04 08:52:22,-0.033060813,35.84474,32.41086
2023-02-04 08:52:27,-0.020364988,35.84274,32.41198
2023-02-04 08:52:32,-0.024102402,35.84073,32.41311
2023-02-04 08:52:37,-0.022382042,35.83873,32.41424
2023-02-04 08:52:42,-0.015393751,35.83672,32.41536
2023-02-04 08:52:47,-0.013796733,35.83472,32.41649
2023-02-04 08:52:52,-0.012260848,35.83271,32.41761
2023-02-04 08:52:57,-0.005455216,35.8307,32.41874
2023-02-04 08:53:02,-0.017025014,35.82869,32.41986
2023-02-04 08:53:07,-0.024002079,35.82668,32.42098
2023-02-04 08:53:12,-0.028033509,35.82162,32.4265
2023-02-04 08:53:17,-0.02965586,35.81961,32.42762
2023-02-04 08:53:22,-0.052258248,35.81761,32.42873
2023-02-04 08:53:27,-0.008681253,35.8156,32.42984
2023-02-04 08:53:32,-0.066047114,35.8136,32.43095
2023-02-04 08:53:37,-0.027719134,35.81159,32.43206
2023-02-04 08:53:42,-0.04807348,35.80958,32.43316
2023-02-04 08:53:47,0.000618319,35.80757,32.43427
2023-02-04 08:53:52,-0.030309233,35.80556,32.43537
2023-02-04 08:53:57,-0.066807397,35.80355,32.43648
2023-02-04 08:54:02,-0.028736001,35.80154,32.43758
2023-02-04 08:54:07,-0.006892741,35.79952,32.43868
2023-02-04 08:54:12,-0.107303982,35.79751,32.43978
2023-02-04 08:54:17,-0.01093486,35.7955,32.44088
2023-02-04 08:54:22,-0.07412708,35.79348,32.44198
2023-02-04 08:54:27,-0.073784423,35.79146,32.44308
2023-02-04 08:54:32,-0.051974041,35.78945,32.44417
2023-02-04 08:54:37,-0.072653463,35.78743,32.44526
2023-02-04 08:54:42,-0.040453893,35.78541,32.44636
2023-02-04 08:54:47,-0.050741813,35.78339,32.44745
2023-02-04 08:54:52,-0.028153386,35.78137,32.44854
2023-02-04 08:54:57,0.024130846,35.77934,32.44963
2023-02-04 08:55:02,0.008596658,35.77732,32.45072
2023-02-04 08:55:07,-0.049609657,35.7753,32.45181
2023-02-04 08:55:12,-0.022949495,35.77327,32.4529
2023-02-04 08:55:17,0.009010665,35.77125,32.45398
2023-02-04 08:55:22,-0.011976247,35.76922,32.45507
2023-02-04 08:55:27,0.03591791,35.76719,32.45615
2023-02-04 08:55:32,-0.049080814,35.76517,32.45723
2023-02-04 08:55:37,0.004093337,35.76035,32.46258
2023-02-04 08:55:42,0.025455623,35.75833,32.46365
2023-02-04 08:55:47,0.041276309,35.75631,32.46472
2023-02-04 08:55:52,-0.011831038,35.75429,32.4658
2023-02-04 08:55:57,0.004141847,35.75226,32.46687
2023-02-04 08:56:02,0.02009783,35.75024,32.46794
2023-02-04 08:56:07,0.014718671,35.74821,32.46901
2023-02-04 08:56:12,0.030454828,35.74618,32.47008
2023-02-04 08:56:17,-0.01720955,35.74416,32.47114
2023-02-04 08:56:22,-0.04946622,35.74213,32.47221
2023-02-04 08:56:27,0.051324948,35.7401,32.47327
2023-02-04 08:56:32,-0.039007624,35.73807,32.47434
2023-02-04 08:56:37,0.061958871,35.73604,32.4754
2023-02-04 08:56:42,0.056321526,35.73401,32.47646
2023-02-04 08:56:47,0.008421517,35.73198,32.47752
2023-02-04 08:56:52,0.018957602,35.72994,32.47858
2023-02-04 08:56:57,0.034822122,35.72791,32.47964
2023-02-04 08:57:02,0.045166495,35.72588,32.4807
2023-02-04 08:57:07,0.061032217,35.72384,32.48175
2023-02-04 08:57:12,-0.013517738,35.72181,32.48281
2023-02-04 08:57:17,-0.008305424,35.71977,32.48386
2023-02-04 08:57:22,0.044690681,35.71773,32.48492
2023-02-04 08:57:27,0.01260477,35.71569,32.48597
2023-02-04 08:57:32,0.071134609,35.71365,32.48702
2023-02-04 08:57:37,-0.019374269,35.71161,32.48807
2023-02-04 08:57:42,-0.019455361,35.70957,32.48912
2023-02-04 08:57:47,0.081362003,35.70752,32.49016
2023-02-04 08:57:52,0.05998356,35.70548,32.49121
2023-02-04 08:57:57,0.044138111,35.70344,32.49225
2023-02-04 08:58:02,0.038454023,35.70139,32.4933
2023-02-04 08:58:07,0.081207024,35.69935,32.49434
2023-02-04 08:58:12,0.033235507,35.6973,32.49538
2023-02-04 08:58:17,0.075888824,35.69276,32.50053
2023-02-04 08:58:22,-0.003838411,35.69072,32.50156
2023-02-04 08:58:27,0.054649476,35.68868,32.5026
2023-02-04 08:58:32,0.038727418,35.68664,32.50363
2023-02-04 08:58:37,0.070603708,35.6846,32.50466
2023-02-04 08:58:42,0.033591795,35.68255,32.50569
2023-02-04 08:58:47,0.081688687,35.68051,32.50672
2023-02-04 08:58:52,0.028538448,35.67847,32.50774
2023-02-04 08:58:57,0.081817902,35.67642,32.50877
2023-02-04 08:59:02,0.044701126,35.67438,32.5098
2023-02-04 08:59:07,0.082225954,35.67233,32.51082
2023-02-04 08:59:12,0.076943978,35.67028,32.51185
2023-02-04 08:59:17,0.066736143,35.66823,32.51287
2023-02-04 08:59:22,0.072351452,35.66618,32.51389
2023-02-04 08:59:27,0.042386363,35.66414,32.51491
2023-02-04 08:59:32,-0.02808401,35.66208,32.51593
2023-02-04 08:59:37,-0.006597096,35.66003,32.51695
2023-02-04 08:59:42,0.05755353,35.65798,32.51796
2023-02-04 08:59:47,0.031500851,35.65593,32.51898
2023-02-04 08:59:52,0.058581506,35.65387,32.51999
2023-02-04 08:59:57,0.053707191,35.65182,32.52101
2023-02-04 09:00:02,-0.020431541,35.64976,32.52202
2023-02-04 09:00:07,0.022521923,35.64771,32.52303
2023-02-04 09:00:12,0.03371055,35.64565,32.52404
2023-02-04 09:00:17,-0.018655129,35.64359,32.52505
2023-02-04 09:00:22,0.061489672,35.64153,32.52606
2023-02-04 09:00:27,0.014311101,35.63947,32.52707
2023-02-04 09:00:32,0.030734167,35.63741,32.52807
2023-02-04 09:00:37,0.04737064,35.63535,32.52908
2023-02-04 09:00:42,0.042710052,35.63329,32.53008
2023-02-04 09:00:47,0.027602199,35.63123,32.53108
2023-02-04 09:00:52,0.01232584,35.62916,32.53208
2023-02-04 09:00:57,-0.034908801,35.6271,32.53309
2023-02-04 09:01:02,0.056264967,35.62503,32.53408
2023-02-04 09:01:07,0.0408606,35.62297,32.53508
2023-02-04 09:01:12,0.020526723,35.61873,32.54002
2023-02-04 09:01:17,0.02134123,35.61667,32.54101
2023-02-04 09:01:22,0.022174183,35.61461,32.542
2023-02-04 09:01:27,0.023024917,35.61255,32.54299
2023-02-04 09:01:32,0.034362239,35.61049,32.54398
2023-02-04 09:01:37,-0.049651472,35.60843,32.54497
2023-02-04 09:01:42,-0.04342176,35.60637,32.54595
2023-02-04 09:01:47,-0.003182597,35.60431,32.54694
2023-02-04 09:01:52,0.006010224,35.60224,32.54792
2023-02-04 09:01:57,0.02827189,35.60018,32.5489
2023-02-04 09:02:02,0.024086663,35.59811,32.54988
2023-02-04 09:02:07,0.00887259,35.59605,32.55086
2023-02-04 09:02:12,-0.000810704,35.59398,32.55184
2023-02-04 09:02:17,-0.020953607,35.59191,32.55282
2023-02-04 09:02:22,-0.062407227,35.58984,32.5538
2023-02-04 09:02:27,0.002174319,35.58778,32.55478
2023-02-04 09:02:32,-0.028604504,35.58571,32.55575
2023-02-04 09:02:37,-0.08088734,35.58364,32.55672
2023-02-04 09:02:42,-0.074535944,35.58156,32.5577
2023-02-04 09:02:47,-0.004411679,35.57949,32.55867
2023-02-04 09:02:52,-0.008712719,35.57742,32.55964
2023-02-04 09:02:57,-0.092579542,35.57534,32.56061
2023-02-04 09:03:02,-0.059948431,35.57327,32.56158
2023-02-04 09:03:07,-0.005616776,35.5712,32.56255
2023-02-04 09:03:12,-0.020574667,35.56912,32.56351
2023-02-04 09:03:17,-0.014214699,35.56704,32.56448
2023-02-04 09:03:22,-0.034673963,35.56496,32.56544
2023-02-04 09:03:27,0.008965645,35.56289,32.56641
2023-02-04 09:03:32,-0.048454163,35.56081,32.56737
2023-02-04 09:03:37,-0.047440979,35.55873,32.56833
2023-02-04 09:03:42,-0.003985484,35.55665,32.56929
2023-02-04 09:03:47,-0.00831656,35.55457,32.57025
2023-02-04 09:03:52,-0.012656279,35.55248,32.5712
2023-02-04 09:03:57,-0.022145208,35.5504,32.57216
2023-02-04 09:04:02,-0.053154704,35.54832,32.57312
2023-02-04 09:04:07,-0.020407016,35.54623,32.57407
2023-02-04 09:04:12,-0.099219283,35.54415,32.57502
2023-02-04 09:04:17,-0.023858232,35.54206,32.57598
2023-02-04 09:04:22,-0.006950079,35.53998,32.57693
2023-02-04 09:04:27,-0.069815528,35.53789,32.57788
2023-02-04 09:04:32,-0.026479566,35.5358,32.57883
2023-02-04 09:04:37,0.006179731,35.53193,32.58353
2023-02-04 09:04:42,-0.029057396,35.52985,32.58447
2023-02-04 09:04:47,-0.01326359,35.52777,32.58541
2023-02-04 09:04:52,-0.023109378,35.52569,32.58635
2023-02-04 09:04:57,-0.070284769,35.5236,32.58729
2023-02-04 09:05:02,-0.054378854,35.52152,32.58823
2023-02-04 09:05:07,-0.020982305,35.51944,32.58917
2023-02-04 09:05:12,-0.036243775,35.51735,32.5901
2023-02-04 09:05:17,-0.024688697,35.51527,32.59104
2023-02-04 09:05:22,-0.039997684,35.51318,32.59197
2023-02-04 09:05:27,-0.034011627,35.5111,32.59291
2023-02-04 09:05:32,-0.001591795,35.50901,32.59384
2023-02-04 09:05:37,0.020142062,35.50692,32.59477
2023-02-04 09:05:42,-0.005739281,35.50483,32.5957
2023-02-04 09:05:47,-0.015848527,35.50274,32.59663
2023-02-04 09:05:52,-0.004666056,35.50065,32.59756
2023-02-04 09:05:57,-0.051950724,35.49856,32.59848
2023-02-04 09:06:02,0.013108835,35.49647,32.59941
2023-02-04 09:06:07,0.012719014,35.49438,32.60033
2023-02-04 09:06:12,0.039584128,35.49229,32.60125
2023-02-04 09:06:17,0.023969718,35.49019,32.60218
2023-02-04 09:06:22,0.040304047,35.4881,32.6031
2023-02-04 09:06:27,0.029767107,35.486,32.60402
2023-02-04 09:06:32,0.024718813,35.48391,32.60494
2023-02-04 09:06:37,0.030488704,35.48181,32.60586
2023-02-04 09:06:42,0.025185748,35.47971,32.60677
2023-02-04 09:06:47,0.009570935,35.47761,32.60769
2023-02-04 09:06:52,-0.038056317,35.47552,32.6086
2023-02-04 09:06:57,-0.032798265,35.47342,32.60952
2023-02-04 09:07:02,-0.00319004,35.47132,32.61043
2023-02-04 09:07:07,-0.011342149,35.46922,32.61134
2023-02-04 09:07:12,-0.04330407,35.46711,32.61225
2023-02-04 09:07:17,0.057567242,35.46501,32.61316
2023-02-04 09:07:22,0.041717359,35.46291,32.61407
2023-02-04 09:07:27,-0.03279582,35.4608,32.61498
2023-02-04 09:07:32,-0.064894174,35.4587,32.61588
2023-02-04 09:07:37,0.030700648,35.4566,32.61679
2023-02-04 09:07:42,0.003673119,35.45449,32.61769
2023-02-04 09:07:47,-0.03880746,35.45238,32.6186
2023-02-04 09:07:52,0.051164136,35.45028,32.6195
2023-02-04 09:07:57,-0.002425544,35.44817,32.6204
2023-02-04 09:08:02,0.003864177,35.44606,32.6213
2023-02-04 09:08:07,0.004852597,35.44395,32.6222
2023-02-04 09:08:12,-0.024631358,35.44184,32.62309
2023-02-04 09:08:17,0.04918006,35.43973,32.62399
2023-02-04 09:08:22,0.006270825,35.43762,32.62489
2023-02-04 09:08:27,-0.015542667,35.43551,32.62578
2023-02-04 09:08:32,0.010579906,35.4334,32.62668
2023-02-04 09:08:37,0.057798787,35.42996,32.63111
2023-02-04 09:08:42,0.051876144,35.42786,32.632
2023-02-04 09:08:47,0.035261267,35.42575,32.63289
2023-02-04 09:08:52,-0.00270543,35.42365,32.63377
2023-02-04 09:08:57,-0.050983014,35.42154,32.63466
2023-02-04 09:09:02,-0.025244226,35.41943,32.63554
2023-02-04 09:09:07,0.042912412,35.41733,32.63642
2023-02-04 09:09:12,-0.000318799,35.41522,32.6373
2023-02-04 09:09:17,-0.02245084,35.41311,32.63818
2023-02-04 09:09:22,-0.033762568,35.411,32.63906
2023-02-04 09:09:27,0.055593779,35.40889,32.63994
2023-02-04 09:09:32,0.054693382,35.40678,32.64082
2023-02-04 09:09:37,0.043104843,35.40467,32.64169
2023-02-04 09:09:42,0.031488481,35.40256,32.64257
2023-02-04 09:09:47,-0.017274264,35.40044,32.64344
2023-02-04 09:09:52,0.045483864,35.39833,32.64431
2023-02-04 09:09:57,-0.024651459,35.39622,32.64518
2023-02-04 09:10:02,0.043384857,35.3941,32.64605
2023-02-04 09:10:07,0.042107223,35.39199,32.64692
2023-02-04 09:10:12,0.035856162,35.38987,32.64779
2023-02-04 09:10:17,-0.034567983,35.38775,32.64866
2023-02-04 09:10:22,-0.040865757,35.38564,32.64953
2023-02-04 09:10:27,0.042851512,35.38352,32.65039
2023-02-04 09:10:32,-0.00079979,35.3814,32.65126
2023-02-04 09:10:37,0.035096036,35.37928,32.65212
2023-02-04 09:10:42,0.033852503,35.37716,32.65298
2023-02-04 09:10:47,-0.041838963,35.37504,32.65384
2023-02-04 09:10:52,-0.032651326,35.37292,32.6547
2023-02-04 09:10:57,0.008688064,35.3708,32.65556
2023-02-04 09:11:02,-0.016894734,35.36868,32.65642
2023-02-04 09:11:07,-0.004432248,35.36655,32.65728
2023-02-04 09:11:12,-0.0430911,35.36443,32.65813
2023-02-04 09:11:17,-0.016986199,35.3623,32.65899
2023-02-04 09:11:22,-0.01937485,35.36018,32.65984
2023-02-04 09:11:27,-0.004776948,35.35805,32.66069
2023-02-04 09:11:32,-0.05948048,35.35593,32.66155
2023-02-04 09:11:37,-0.028917129,35.3538,32.6624
2023-02-04 09:11:42,-0.046333972,35.35167,32.66325
2023-02-04 09:11:47,-0.053100981,35.34954,32.6641
2023-02-04 09:11:52,-0.054547324,35.34742,32.66494
2023-02-04 09:11:57,-0.050862467,35.34529,32.66579
2023-02-04 09:12:02,-0.020345173,35.34316,32.66664
2023-02-04 09:12:07,-0.005824503,35.34103,32.66748
2023-02-04 09:12:12,-0.043136218,35.3389,32.66833
2023-02-04 09:12:17,-0.035428881,35.33676,32.66917
2023-02-04 09:12:22,-0.047572953,35.33463,32.67001
2023-02-04 09:12:27,-0.086179501,35.3325,32.67085
2023-02-04 09:12:32,-0.007911191,35.33036,32.67169
2023-02-04 09:12:37,-0.004263396,35.32823,32.67253
2023-02-04 09:12:42,-0.026885393,35.3261,32.67336
2023-02-04 09:12:47,-0.097667066,35.32396,32.6742
2023-02-04 09:12:52,-0.003411004,35.32182,32.67504
2023-02-04 09:12:57,-0.095319704,35.31969,32.67587
2023-02-04 09:13:02,0.004270224,35.31755,32.6767
2023-02-04 09:13:07,-0.002544734,35.31541,32.67754
2023-02-04 09:13:12,-0.025345507,35.31327,32.67837
2023-02-04 09:13:17,-0.074600935,35.31113,32.6792
2023-02-04 09:13:22,-0.060272671,35.309,32.68003
2023-02-04 09:13:27,0.018020718,35.30685,32.68086
2023-02-04 09:13:32,0.01123265,35.30471,32.68168
2023-02-04 09:13:37,0.009591727,35.30257,32.68251
2023-02-04 09:13:42,-0.060758868,35.30043,32.68333
2023-02-04 09:13:47,-0.003753668,35.29829,32.68416
2023-02-04 09:13:52,-0.068946225,35.29614,32.68498
2023-02-04 09:13:57,0.025197786,35.2933,32.68909
2023-02-04 09:14:02,-0.061293529,35.29117,32.68991
2023-02-04 09:14:07,0.022403213,35.28903,32.69072
2023-02-04 09:14:12,0.042343072,35.2869,32.69154
2023-02-04 09:14:17,0.035455583,35.28476,32.69235
2023-02-04 09:14:22,0.034291556,35.28262,32.69317
2023-02-04 09:14:27,-0.004358624,35.28049,32.69398
2023-02-04 09:14:32,0.0369537,35.27835,32.69479
2023-02-04 09:14:37,0.035641056,35.27621,32.6956
2023-02-04 09:14:42,0.044812645,35.27407,32.69641
2023-02-04 09:14:47,0.043339538,35.27193,32.69722
2023-02-04 09:14:52,-0.010846326,35.26979,32.69802
2023-02-04 09:14:57,0.019691263,35.26765,32.69883
2023-02-04 09:15:02,0.027290781,35.26551,32.69964
2023-02-04 09:15:07,0.011906472,35.26337,32.70044
2023-02-04 09:15:12,0.026503147,35.26122,32.70124
2023-02-04 09:15:17,0.057296383,35.25908,32.70204
2023-02-04 09:15:22,0.050797221,35.25694,32.70285
2023-02-04 09:15:27,0.022995168,35.25479,32.70364
2023-02-04 09:15:32,0.000539996,35.25265,32.70444
2023-02-04 09:15:37,0.057860338,35.2505,32.70524
2023-02-04 09:15:42,0.056758892,35.24835,32.70604
2023-02-04 09:15:47,0.055864821,35.24621,32.70684
2023-02-04 09:15:52,0.049276946,35.24406,32.70763
2023-02-04 09:15:57,0.005777254,35.24191,32.70842
2023-02-04 09:16:02,0.036722592,35.23976,32.70922
2023-02-04 09:16:07,0.01438517,35.23762,32.71001
2023-02-04 09:16:12,-0.007745642,35.23547,32.7108
2023-02-04 09:16:17,0.076166789,35.23332,32.71159
2023-02-04 09:16:22,0.043217357,35.23117,32.71238
2023-02-04 09:16:27,0.058252517,35.22901,32.71317
2023-02-04 09:16:32,-0.006646214,35.22686,32.71395
2023-02-04 09:16:37,0.082846741,35.22471,32.71474
2023-02-04 09:16:42,0.076605622,35.22256,32.71552
2023-02-04 09:16:47,0.07056843,35.2204,32.71631
2023-02-04 09:16:52,-0.00493507,35.21825,32.71709
2023-02-04 09:16:57,-0.026936653,35.2161,32.71787
2023-02-04 09:17:02,0.067760668,35.21394,32.71865
2023-02-04 09:17:07,0.045591646,35.21179,32.71943
2023-02-04 09:17:12,-0.019015805,35.20963,32.72021
2023-02-04 09:17:17,0.001284394,35.20747,32.72099
2023-02-04 09:17:22,0.016644385,35.20532,32.72177
2023-02-04 09:17:27,0.026302078,35.20316,32.72254
2023-02-04 09:17:32,0.078606244,35.201,32.72332
2023-02-04 09:17:37,0.040689324,35.19884,32.72409
2023-02-04 09:17:42,0.023907126,35.19668,32.72486
2023-02-04 09:17:47,0.049578623,35.19452,32.72564
2023-02-04 09:17:52,0.064784458,35.19236,32.72641
2023-02-04 09:17:57,0.058673345,35.1902,32.72718
2023-02-04 09:18:02,0.052563965,35.18804,32.72795
2023-02-04 09:18:07,-0.033112827,35.18588,32.72872
2023-02-04 09:18:12,-0.012762606,35.18372,32.72948
2023-02-04 09:18:17,0.060694827,35.18155,32.73025
2023-02-04 09:18:22,0.006993146,35.17939,32.73101
2023-02-04 09:18:27,0.0060158,35.17722,32.73178
2023-02-04 09:18:32,0.053193013,35.17506,32.73254
2023-02-04 09:18:37,-0.043543612,35.17289,32.7333
2023-02-04 09:18:42,0.035599705,35.17073,32.73406
2023-02-04 09:18:47,0.018795926,35.16856,32.73482
2023-02-04 09:18:52,0.039101293,35.1664,32.73558
2023-02-04 09:18:57,-0.057291569,35.16423,32.73634
2023-02-04 09:19:02,0.037609147,35.16206,32.7371
2023-02-04 09:19:07,0.052547334,35.15989,32.73785
2023-02-04 09:19:12,0.035681373,35.15772,32.73861
2023-02-04 09:19:17,0.01879903,35.15556,32.73936
2023-02-04 09:19:22,0.017888561,35.15339,32.74012
2023-02-04 09:19:27,0.027619012,35.15122,32.74087
