Time,dTEC,ipplat,ipplon
2023-02-04 09:19:32,0.031999023,35.14904,32.74162
2023-02-04 09:19:37,0.030837024,35.14687,32.74237
2023-02-04 09:19:42,-0.012606758,35.1447,32.74312
2023-02-04 09:19:47,-0.045415401,35.14253,32.74387
2023-02-04 09:19:52,0.033297614,35.14036,32.74462
2023-02-04 09:19:57,0.016235206,35.13818,32.74536
2023-02-04 09:20:02,-0.080614306,35.13601,32.74611
2023-02-04 09:20:07,0.003152099,35.13384,32.74685
2023-02-04 09:20:12,-0.045789755,35.13166,32.74759
2023-02-04 09:20:17,0.027442959,35.12949,32.74834
2023-02-04 09:20:22,0.010223278,35.12731,32.74908
2023-02-04 09:20:27,-0.065470757,35.12513,32.74982
2023-02-04 09:20:32,-0.015747895,35.12296,32.75056
2023-02-04 09:20:37,-0.004345173,35.12078,32.7513
2023-02-04 09:20:42,-0.01105532,35.1186,32.75204
2023-02-04 09:20:47,-0.012476348,35.11642,32.75277
2023-02-04 09:20:52,-0.014686857,35.11425,32.75351
2023-02-04 09:20:57,-0.01011653,35.11214,32.75573
2023-02-04 09:21:02,-0.032987735,35.10996,32.75646
2023-02-04 09:21:07,-0.00793562,35.10779,32.7572
2023-02-04 09:21:12,-0.014910212,35.10561,32.75792
2023-02-04 09:21:17,-0.000613521,35.10344,32.75865
2023-02-04 09:21:22,-0.098294733,35.10126,32.75938
2023-02-04 09:21:27,-0.036319509,35.09908,32.76011
2023-02-04 09:21:32,-0.011515289,35.09691,32.76084
2023-02-04 09:21:37,-0.050532785,35.09473,32.76156
2023-02-04 09:21:42,-0.089794585,35.09255,32.76228
2023-02-04 09:21:47,-0.054683247,35.09037,32.76301
2023-02-04 09:21:52,-0.046087203,35.08819,32.76373
2023-02-04 09:21:57,-0.058868053,35.08601,32.76445
2023-02-04 09:22:02,-0.029067768,35.08383,32.76517
2023-02-04 09:22:07,-0.052625788,35.08165,32.76589
2023-02-04 09:22:12,-0.01780502,35.07947,32.76661
2023-02-04 09:22:17,-0.06794314,35.07729,32.76733
2023-02-04 09:22:22,-0.065224488,35.0751,32.76804
2023-02-04 09:22:27,0.02271023,35.07292,32.76876
2023-02-04 09:22:32,-0.048935059,35.07074,32.76947
2023-02-04 09:22:37,-0.009096891,35.06856,32.77019
2023-02-04 09:22:42,0.004217335,35.06637,32.7709
2023-02-04 09:22:47,-0.083421644,35.06419,32.77161
2023-02-04 09:22:52,0.019798646,35.062,32.77232
2023-02-04 09:22:57,0.011785516,35.05982,32.77303
2023-02-04 09:23:02,-0.086903384,35.05763,32.77374
2023-02-04 09:23:07,-0.015483464,35.05545,32.77445
2023-02-04 09:23:12,-0.066338997,35.05326,32.77516
2023-02-04 09:23:17,-0.037695018,35.05107,32.77586
2023-02-04 09:23:22,0.012199579,35.04888,32.77657
2023-02-04 09:23:27,-0.007073659,35.0467,32.77727
2023-02-04 09:23:32,0.00023295,35.04451,32.77798
2023-02-04 09:23:37,0.002139834,35.04232,32.77868
2023-02-04 09:23:42,-0.017343245,35.04013,32.77938
2023-02-04 09:23:47,-0.004917082,35.03794,32.78008
2023-02-04 09:23:52,-0.013881133,35.03575,32.78078
2023-02-04 09:23:57,0.003543388,35.03356,32.78148
2023-02-04 09:24:02,-0.069330598,35.03137,32.78217
2023-02-04 09:24:07,0.001251675,35.02918,32.78287
2023-02-04 09:24:12,0.002664609,35.02698,32.78357
2023-02-04 09:24:17,0.009336846,35.02479,32.78426
2023-02-04 09:24:22,-0.026700933,35.0226,32.78495
2023-02-04 09:24:27,-0.014839907,35.0204,32.78565
2023-02-04 09:24:32,0.002090282,35.01821,32.78634
2023-02-04 09:24:37,-0.007508869,35.01602,32.78703
2023-02-04 09:24:42,0.014801574,35.01382,32.78772
2023-02-04 09:24:47,0.015722683,35.01163,32.78841
2023-02-04 09:24:52,0.016574466,35.00943,32.7891
2023-02-04 09:24:57,-0.04641133,35.00724,32.78978
2023-02-04 09:25:02,-0.056356926,35.00504,32.79047
2023-02-04 09:25:07,0.039846895,35.00284,32.79116
2023-02-04 09:25:12,0.008445785,35.00065,32.79184
2023-02-04 09:25:17,-0.054811769,34.99845,32.79252
2023-02-04 09:25:22,-0.01724835,34.99625,32.79321
2023-02-04 09:25:27,-0.016870204,34.99405,32.79389
2023-02-04 09:25:32,-0.016557645,34.99185,32.79457
2023-02-04 09:25:37,-0.074748758,34.98965,32.79525
2023-02-04 09:25:42,-0.026976894,34.98745,32.79593
2023-02-04 09:25:47,0.026441925,34.98526,32.7966
2023-02-04 09:25:52,0.026498708,34.98305,32.79728
2023-02-04 09:25:57,0.01031309,34.98085,32.79796
2023-02-04 09:26:02,0.010246136,34.97865,32.79863
2023-02-04 09:26:07,0.03676814,34.97645,32.79931
2023-02-04 09:26:12,0.004791619,34.97425,32.79998
2023-02-04 09:26:17,0.025484217,34.97205,32.80065
2023-02-04 09:26:22,-0.006609395,34.96984,32.80132
2023-02-04 09:26:27,0.035477874,34.96764,32.80199
2023-02-04 09:26:32,-0.018048859,34.96544,32.80266
2023-02-04 09:26:37,0.029256644,34.96323,32.80333
2023-02-04 09:26:42,-0.029900256,34.96103,32.804
2023-02-04 09:26:47,-0.051610679,34.95882,32.80466
2023-02-04 09:26:52,-0.004465427,34.95662,32.80533
2023-02-04 09:26:57,-0.005150479,34.95441,32.806
2023-02-04 09:27:02,0.0367535,34.9522,32.80666
2023-02-04 09:27:07,0.035778364,34.95,32.80732
2023-02-04 09:27:12,-0.023493318,34.94779,32.80798
2023-02-04 09:27:17,0.012745638,34.94558,32.80864
2023-02-04 09:27:22,0.04379903,34.94338,32.8093
2023-02-04 09:27:27,-0.021131129,34.94117,32.80996
2023-02-04 09:27:32,0.020302884,34.93896,32.81062
2023-02-04 09:27:37,0.008585405,34.93675,32.81128
2023-02-04 09:27:42,-0.02430292,34.93454,32.81194
2023-02-04 09:27:47,-0.004313236,34.93233,32.81259
2023-02-04 09:27:52,-0.047940979,34.93012,32.81325
2023-02-04 09:27:57,0.019940725,34.92791,32.8139
2023-02-04 09:28:02,0.050285753,34.9257,32.81455
2023-02-04 09:28:07,0.038526892,34.92349,32.81521
2023-02-04 09:28:12,0.010553331,34.92128,32.81586
2023-02-04 09:28:17,0.009196164,34.91907,32.81651
2023-02-04 09:28:22,0.050255792,34.91686,32.81716
2023-02-04 09:28:27,0.038175713,34.91464,32.8178
2023-02-04 09:28:32,0.031395831,34.91243,32.81845
2023-02-04 09:28:37,-0.02319145,34.91022,32.8191
2023-02-04 09:28:42,0.023081774,34.908,32.81974
2023-02-04 09:28:47,0.037539605,34.90579,32.82039
2023-02-04 09:28:52,0.030652946,34.90357,32.82103
2023-02-04 09:28:57,-0.034886402,34.9008,32.82034
2023-02-04 09:29:02,0.004722357,34.89858,32.82099
2023-02-04 09:29:07,0.030985017,34.89636,32.82163
2023-02-04 09:29:12,0.050469967,34.89414,32.82227
2023-02-04 09:29:17,0.048806693,34.89192,32.82291
2023-02-04 09:29:22,0.041795872,34.88969,32.82355
2023-02-04 09:29:27,-0.044990022,34.88747,32.82419
2023-02-04 09:29:32,-0.046702923,34.88525,32.82483
2023-02-04 09:29:37,0.068447226,34.88303,32.82546
2023-02-04 09:29:42,0.050907576,34.8808,32.8261
2023-02-04 09:29:47,-0.052113131,34.87858,32.82674
2023-02-04 09:29:52,0.047201836,34.87636,32.82737
2023-02-04 09:29:57,-0.0023499,34.87413,32.828
2023-02-04 09:30:02,0.026224374,34.87191,32.82864
2023-02-04 09:30:07,0.046998258,34.86968,32.82927
2023-02-04 09:30:12,0.039873142,34.86746,32.8299
2023-02-04 09:30:17,0.009929306,34.86523,32.83053
2023-02-04 09:30:22,0.020277913,34.86301,32.83116
2023-02-04 09:30:27,-0.039968881,34.86078,32.83179
2023-02-04 09:30:32,0.005999763,34.85855,32.83241
2023-02-04 09:30:37,-0.049110729,34.85633,32.83304
2023-02-04 09:30:42,0.034166056,34.8541,32.83366
2023-02-04 09:30:47,-0.058062783,34.85187,32.83429
2023-02-04 09:30:52,0.041016238,34.84964,32.83491
2023-02-04 09:30:57,-0.003238713,34.84742,32.83554
2023-02-04 09:31:02,0.016278818,34.84519,32.83616
2023-02-04 09:31:07,0.014291069,34.84296,32.83678
2023-02-04 09:31:12,0.012689663,34.84073,32.8374
2023-02-04 09:31:17,-0.010605595,34.8385,32.83802
2023-02-04 09:31:22,0.019596086,34.83627,32.83864
2023-02-04 09:31:27,0.028486478,34.83404,32.83925
2023-02-04 09:31:32,-0.031902862,34.83181,32.83987
2023-02-04 09:31:37,-0.044313096,34.82958,32.84048
2023-02-04 09:31:42,0.0337059,34.82734,32.8411
2023-02-04 09:31:47,0.042637829,34.82511,32.84171
2023-02-04 09:31:52,0.008942979,34.82288,32.84233
2023-02-04 09:31:57,-0.019408882,34.82065,32.84294
2023-02-04 09:32:02,0.026681799,34.81842,32.84355
2023-02-04 09:32:07,0.030338054,34.81618,32.84416
2023-02-04 09:32:12,0.028679799,34.81395,32.84477
2023-02-04 09:32:17,-0.031401068,34.81172,32.84538
2023-02-04 09:32:22,-0.04387657,34.80948,32.84599
2023-02-04 09:32:27,0.018474454,34.80725,32.84659
2023-02-04 09:32:32,-0.036414554,34.80501,32.8472
2023-02-04 09:32:37,-0.059305371,34.80278,32.8478
2023-02-04 09:32:42,0.029560909,34.80054,32.84841
2023-02-04 09:32:47,0.001379371,34.79831,32.84901
2023-02-04 09:32:52,0.015667183,34.79607,32.84961
2023-02-04 09:32:57,0.009037095,34.79384,32.85022
2023-02-04 09:33:02,-0.013942064,34.7916,32.85081
2023-02-04 09:33:07,0.016590518,34.78936,32.85142
2023-02-04 09:33:12,0.009836135,34.78713,32.85201
2023-02-04 09:33:17,0.04022386,34.78489,32.85261
2023-02-04 09:33:22,0.02304655,34.78265,32.85321
2023-02-04 09:33:27,-0.020946959,34.78042,32.85381
2023-02-04 09:33:32,0.009512453,34.77818,32.8544
2023-02-04 09:33:37,0.029336786,34.77594,32.855
2023-02-04 09:33:42,0.012257422,34.7737,32.85559
2023-02-04 09:33:47,-0.074275676,34.77146,32.85618
2023-02-04 09:33:52,0.025573737,34.76922,32.85677
2023-02-04 09:33:57,-0.055387212,34.76698,32.85736
2023-02-04 09:34:02,0.012535286,34.76474,32.85795
2023-02-04 09:34:07,0.027375721,34.7625,32.85854
2023-02-04 09:34:12,0.026253366,34.76026,32.85913
2023-02-04 09:34:17,0.019638075,34.75802,32.85972
2023-02-04 09:34:22,-0.055667614,34.75578,32.86031
2023-02-04 09:34:27,0.023050917,34.75354,32.86089
2023-02-04 09:34:32,-0.02593023,34.7513,32.86148
2023-02-04 09:34:37,-0.032434272,34.74906,32.86206
2023-02-04 09:34:42,-0.043859343,34.74681,32.86265
2023-02-04 09:34:47,-0.028987093,34.74457,32.86323
2023-02-04 09:34:52,-0.056535191,34.74233,32.86381
2023-02-04 09:34:57,-0.020095624,34.74008,32.86439
2023-02-04 09:35:02,0.026842107,34.73784,32.86497
2023-02-04 09:35:07,0.004710081,34.7356,32.86555
2023-02-04 09:35:12,-0.017392939,34.73335,32.86613
2023-02-04 09:35:17,-0.007487507,34.73111,32.86671
2023-02-04 09:35:22,0.018246207,34.72886,32.86728
2023-02-04 09:35:27,0.001560017,34.72662,32.86786
2023-02-04 09:35:32,0.016691917,34.72438,32.86843
2023-02-04 09:35:37,0.026903687,34.72213,32.86901
2023-02-04 09:35:42,0.015443891,34.71988,32.86958
2023-02-04 09:35:47,-0.043575524,34.71764,32.87015
2023-02-04 09:35:52,-0.049266927,34.71539,32.87072
2023-02-04 09:35:57,0.019118095,34.71315,32.87129
2023-02-04 09:36:02,0.034613341,34.7109,32.87186
2023-02-04 09:36:07,-0.066740406,34.70865,32.87243
2023-02-04 09:36:12,0.03370972,34.70641,32.873
2023-02-04 09:36:17,-0.00400913,34.70416,32.87357
2023-02-04 09:36:22,-0.004390522,34.70191,32.87413
2023-02-04 09:36:27,-0.052522935,34.69966,32.8747
2023-02-04 09:36:32,-0.010590068,34.69742,32.87526
2023-02-04 09:36:37,-0.00555843,34.69517,32.87583
2023-02-04 09:36:42,-0.013611351,34.69292,32.87639
2023-02-04 09:36:47,0.004586228,34.69067,32.87695
2023-02-04 09:36:52,-0.022280751,34.68842,32.87751
2023-02-04 09:36:57,-0.043791262,34.68617,32.87807
2023-02-04 09:37:02,-0.036358493,34.68392,32.87863
2023-02-04 09:37:07,-0.070744348,34.68167,32.87919
2023-02-04 09:37:12,0.035359955,34.67942,32.87975
2023-02-04 09:37:17,-0.012506918,34.67717,32.88031
2023-02-04 09:37:22,-0.007240214,34.67492,32.88086
2023-02-04 09:37:27,-0.033928397,34.67267,32.88142
2023-02-04 09:37:32,0.003366456,34.67042,32.88197
2023-02-04 09:37:37,-0.012804448,34.66817,32.88253
2023-02-04 09:37:42,0.029677084,34.66371,32.88071
2023-02-04 09:37:47,0.029732631,34.66145,32.88127
2023-02-04 09:37:52,0.024480657,34.65918,32.88182
2023-02-04 09:37:57,-0.007208588,34.65692,32.88237
2023-02-04 09:38:02,0.008902833,34.65466,32.88293
2023-02-04 09:38:07,0.00352514,34.6524,32.88348
2023-02-04 09:38:12,0.035477542,34.65013,32.88403
2023-02-04 09:38:17,0.041181133,34.64787,32.88458
2023-02-04 09:38:22,-0.017245007,34.64561,32.88513
2023-02-04 09:38:27,0.020095889,34.64334,32.88568
2023-02-04 09:38:32,0.030996173,34.64108,32.88622
2023-02-04 09:38:37,0.025924688,34.63881,32.88677
2023-02-04 09:38:42,0.015540458,34.63655,32.88732
2023-02-04 09:38:47,-0.053265602,34.63428,32.88786
2023-02-04 09:38:52,0.032131309,34.63202,32.8884
2023-02-04 09:38:57,-0.068812819,34.62975,32.88895
2023-02-04 09:39:02,0.021944488,34.62749,32.88949
2023-02-04 09:39:07,0.038287696,34.62522,32.89003
2023-02-04 09:39:12,0.043984755,34.62296,32.89057
2023-02-04 09:39:17,-0.024733793,34.62069,32.89111
2023-02-04 09:39:22,-0.035001121,34.61842,32.89165
2023-02-04 09:39:27,0.03431109,34.61616,32.89219
2023-02-04 09:39:32,0.040055946,34.61389,32.89272
2023-02-04 09:39:37,0.056280642,34.61162,32.89326
2023-02-04 09:39:42,-0.038842437,34.60936,32.8938
2023-02-04 09:39:47,-0.001279815,34.60709,32.89433
2023-02-04 09:39:52,0.046950672,34.60482,32.89487
2023-02-04 09:39:57,-0.011029121,34.60255,32.8954
2023-02-04 09:40:02,0.015820352,34.60029,32.89593
2023-02-04 09:40:07,-0.00476237,34.59802,32.89646
2023-02-04 09:40:12,0.048822839,34.59575,32.89699
2023-02-04 09:40:17,0.049113099,34.59348,32.89752
2023-02-04 09:40:22,0.044267124,34.59121,32.89806
2023-02-04 09:40:27,0.007634818,34.58894,32.89858
2023-02-04 09:40:32,0.034582677,34.58667,32.89911
2023-02-04 09:40:37,0.017778693,34.5844,32.89964
2023-02-04 09:40:42,0.030232249,34.58214,32.90016
2023-02-04 09:40:47,0.014731824,34.57986,32.90069
2023-02-04 09:40:52,0.02587949,34.5776,32.90121
2023-02-04 09:40:57,0.015515014,34.57532,32.90174
2023-02-04 09:41:02,0.02132756,34.57305,32.90226
2023-02-04 09:41:07,-0.031302615,34.57078,32.90278
2023-02-04 09:41:12,0.001150743,34.56851,32.9033
2023-02-04 09:41:17,-0.046350214,34.56624,32.90382
2023-02-04 09:41:22,-0.003439439,34.56397,32.90434
2023-02-04 09:41:27,0.034134114,34.5617,32.90486
2023-02-04 09:41:32,-0.066307213,34.55943,32.90538
2023-02-04 09:41:37,0.040538024,34.55716,32.9059
2023-02-04 09:41:42,-0.017663736,34.55488,32.90641
2023-02-04 09:41:47,-0.012107553,34.55261,32.90693
2023-02-04 09:41:52,-0.006372688,34.55034,32.90745
2023-02-04 09:41:57,0.020479099,34.54807,32.90796
2023-02-04 09:42:02,-0.005600951,34.5458,32.90847
2023-02-04 09:42:07,0.005423903,34.54352,32.90898
2023-02-04 09:42:12,-0.116623897,34.54125,32.9095
2023-02-04 09:42:17,0.011437796,34.53898,32.91001
2023-02-04 09:42:22,0.022224529,34.5367,32.91052
2023-02-04 09:42:27,-0.030775048,34.53443,32.91103
2023-02-04 09:42:32,-0.019643581,34.53216,32.91154
2023-02-04 09:42:37,0.001747587,34.52988,32.91204
2023-02-04 09:42:42,-0.014000382,34.52761,32.91255
2023-02-04 09:42:47,0.02333948,34.52534,32.91306
2023-02-04 09:42:52,-0.008250658,34.52306,32.91356
2023-02-04 09:42:57,-0.029394017,34.51792,32.91186
2023-02-04 09:43:02,-0.002781815,34.51564,32.91236
2023-02-04 09:43:07,0.018476137,34.51335,32.91287
2023-02-04 09:43:12,0.002590036,34.51106,32.91337
2023-02-04 09:43:17,-0.002471717,34.50878,32.91388
2023-02-04 09:43:22,0.00290929,34.50649,32.91438
2023-02-04 09:43:27,0.002742774,34.50421,32.91488
2023-02-04 09:43:32,0.008068161,34.50192,32.91538
2023-02-04 09:43:37,-0.055733912,34.49964,32.91588
2023-02-04 09:43:42,-0.023817604,34.49735,32.91638
2023-02-04 09:43:47,0.00787784,34.49506,32.91688
2023-02-04 09:43:52,-0.008427018,34.49278,32.91738
2023-02-04 09:43:57,0.023395693,34.49049,32.91788
2023-02-04 09:44:02,-0.067211943,34.4882,32.91838
2023-02-04 09:44:07,-0.024985734,34.48592,32.91887
2023-02-04 09:44:12,0.006737025,34.48363,32.91937
2023-02-04 09:44:17,0.027574747,34.48134,32.91986
2023-02-04 09:44:22,0.01658796,34.47906,32.92036
2023-02-04 09:44:27,-0.0368839,34.47677,32.92085
2023-02-04 09:44:32,-0.058603283,34.47448,32.92134
2023-02-04 09:44:37,-0.000601627,34.47219,32.92183
2023-02-04 09:44:42,-0.022396458,34.4699,32.92232
2023-02-04 09:44:47,0.003549109,34.46762,32.92281
2023-02-04 09:44:52,0.003186575,34.46533,32.9233
2023-02-04 09:44:57,-0.029385549,34.46304,32.92379
2023-02-04 09:45:02,0.044409761,34.46075,32.92428
2023-02-04 09:45:07,-0.025362754,34.45846,32.92477
2023-02-04 09:45:12,0.021700756,34.45617,32.92525
2023-02-04 09:45:17,-0.032355943,34.45388,32.92574
2023-02-04 09:45:22,-0.043815772,34.4516,32.92622
2023-02-04 09:45:27,0.019109863,34.44931,32.92671
2023-02-04 09:45:32,0.039542969,34.44702,32.92719
2023-02-04 09:45:37,-0.009356832,34.44473,32.92767
2023-02-04 09:45:42,0.021647596,34.44244,32.92815
2023-02-04 09:45:47,-0.022011698,34.44015,32.92863
2023-02-04 09:45:52,-0.001947748,34.43786,32.92911
2023-02-04 09:45:57,-0.029518075,34.43557,32.92959
2023-02-04 09:46:02,0.011773715,34.43328,32.93007
2023-02-04 09:46:07,0.053018832,34.43099,32.93055
2023-02-04 09:46:12,0.009318999,34.4287,32.93103
2023-02-04 09:46:17,-0.029288445,34.42641,32.9315
2023-02-04 09:46:22,0.027804454,34.42412,32.93198
2023-02-04 09:46:27,-0.005568835,34.42183,32.93245
2023-02-04 09:46:32,0.035628471,34.41954,32.93293
2023-02-04 09:46:37,0.044607272,34.41725,32.9334
2023-02-04 09:46:42,0.016608483,34.41496,32.93387
2023-02-04 09:46:47,-0.001160368,34.41267,32.93435
2023-02-04 09:46:52,0.018521164,34.40702,32.93271
2023-02-04 09:46:57,-0.068254859,34.40471,32.93319
2023-02-04 09:47:02,0.031085535,34.40241,32.93366
2023-02-04 09:47:07,0.023777539,34.40011,32.93413
2023-02-04 09:47:12,-0.015369942,34.39781,32.9346
2023-02-04 09:47:17,-0.001268687,34.3955,32.93507
2023-02-04 09:47:22,0.00745194,34.3932,32.93554
2023-02-04 09:47:27,-0.068966509,34.3909,32.93601
2023-02-04 09:47:32,0.024740833,34.3886,32.93647
2023-02-04 09:47:37,0.038448346,34.3863,32.93694
2023-02-04 09:47:42,-0.043643371,34.38399,32.93741
2023-02-04 09:47:47,-0.072296808,34.38169,32.93787
2023-02-04 09:47:52,-0.010773636,34.37939,32.93834
2023-02-04 09:47:57,-0.002410615,34.37709,32.9388
2023-02-04 09:48:02,-0.002653787,34.37478,32.93926
2023-02-04 09:48:07,0.045950319,34.37248,32.93973
2023-02-04 09:48:12,0.011519689,34.37018,32.94019
2023-02-04 09:48:17,0.030336825,34.36787,32.94065
2023-02-04 09:48:22,-0.004196659,34.36557,32.94111
2023-02-04 09:48:27,-0.044111433,34.36327,32.94157
2023-02-04 09:48:32,0.001010747,34.36096,32.94203
2023-02-04 09:48:37,-0.00169716,34.35866,32.94248
2023-02-04 09:48:42,0.048652418,34.35636,32.94294
2023-02-04 09:48:47,0.013862667,34.35405,32.9434
2023-02-04 09:48:52,0.021661087,34.35175,32.94385
2023-02-04 09:48:57,-0.034359908,34.34945,32.94431
2023-02-04 09:49:02,0.03691511,34.34714,32.94476
2023-02-04 09:49:07,0.01277218,34.34484,32.94521
2023-02-04 09:49:12,-0.022271543,34.34254,32.94567
2023-02-04 09:49:17,-0.000195692,34.34023,32.94612
2023-02-04 09:49:22,-0.044540487,34.33793,32.94657
2023-02-04 09:49:27,-0.058414936,34.33562,32.94702
2023-02-04 09:49:32,0.018079067,34.33332,32.94747
2023-02-04 09:49:37,0.019904738,34.33101,32.94792
2023-02-04 09:49:42,0.011402009,34.32871,32.94837
2023-02-04 09:49:47,0.03958852,34.3264,32.94882
2023-02-04 09:49:52,0.014998124,34.3241,32.94926
2023-02-04 09:49:57,-0.036290311,34.3218,32.94971
2023-02-04 09:50:02,0.002600789,34.31949,32.95016
2023-02-04 09:50:07,0.025454112,34.31342,32.94858
2023-02-04 09:50:12,0.011140757,34.3111,32.94903
2023-02-04 09:50:17,-0.045859267,34.30879,32.94948
2023-02-04 09:50:22,-0.022957639,34.30647,32.94992
2023-02-04 09:50:27,-0.01076253,34.30416,32.95036
2023-02-04 09:50:32,-0.009464,34.30184,32.95081
2023-02-04 09:50:37,-0.050470099,34.29953,32.95125
2023-02-04 09:50:42,-0.018539867,34.29721,32.95169
2023-02-04 09:50:47,0.016047564,34.29489,32.95213
2023-02-04 09:50:52,0.017164172,34.29258,32.95257
2023-02-04 09:50:57,-0.024022358,34.29026,32.95301
2023-02-04 09:51:02,0.030114371,34.28795,32.95345
2023-02-04 09:51:07,-0.03761934,34.28563,32.95389
2023-02-04 09:51:12,0.011100521,34.28332,32.95433
2023-02-04 09:51:17,0.022848571,34.281,32.95477
2023-02-04 09:51:22,0.000659338,34.27868,32.9552
2023-02-04 09:51:27,0.019377853,34.27637,32.95564
2023-02-04 09:51:32,0.020340057,34.27405,32.95607
2023-02-04 09:51:37,0.015931094,34.27174,32.95651
2023-02-04 09:51:42,-0.078936782,34.26942,32.95694
2023-02-04 09:51:47,-0.051447114,34.2671,32.95738
2023-02-04 09:51:52,0.034251062,34.26479,32.95781
2023-02-04 09:51:57,-0.011887885,34.26247,32.95824
2023-02-04 09:52:02,-0.012350382,34.26016,32.95867
2023-02-04 09:52:07,0.041747649,34.25784,32.9591
2023-02-04 09:52:12,0.031543192,34.25552,32.95953
2023-02-04 09:52:17,-0.052936767,34.25321,32.95996
2023-02-04 09:52:22,0.032723062,34.25089,32.96039
2023-02-04 09:52:27,-0.083809727,34.24858,32.96081
2023-02-04 09:52:32,-0.019541937,34.24626,32.96124
2023-02-04 09:52:37,-0.013748268,34.24394,32.96167
2023-02-04 09:52:42,0.04511928,34.24163,32.96209
2023-02-04 09:52:47,0.024003613,34.23931,32.96252
2023-02-04 09:52:52,0.003234837,34.23699,32.96294
2023-02-04 09:52:57,0.014031359,34.23055,32.96141
2023-02-04 09:53:02,0.004421488,34.22822,32.96184
2023-02-04 09:53:07,0.035906933,34.2259,32.96226
2023-02-04 09:53:12,-0.027822096,34.22357,32.96269
2023-02-04 09:53:17,-0.043422987,34.22124,32.96311
2023-02-04 09:53:22,0.052302571,34.21892,32.96353
2023-02-04 09:53:27,0.020650786,34.21659,32.96395
2023-02-04 09:53:32,0.02037757,34.21426,32.96437
2023-02-04 09:53:37,0.020646132,34.21193,32.96479
2023-02-04 09:53:42,-0.011283921,34.20961,32.96521
2023-02-04 09:53:47,0.009866418,34.20728,32.96563
2023-02-04 09:53:52,-0.037919145,34.20495,32.96605
2023-02-04 09:53:57,0.025815491,34.20263,32.96646
2023-02-04 09:54:02,0.01490443,34.2003,32.96688
2023-02-04 09:54:07,-0.032961532,34.19797,32.9673
2023-02-04 09:54:12,-0.038404297,34.19564,32.96771
2023-02-04 09:54:17,0.009236327,34.19332,32.96813
2023-02-04 09:54:22,0.035532531,34.19099,32.96854
2023-02-04 09:54:27,0.019355401,34.18866,32.96895
2023-02-04 09:54:32,0.003154421,34.18634,32.96937
2023-02-04 09:54:37,0.024239471,34.18401,32.96978
2023-02-04 09:54:42,0.039781326,34.18168,32.97019
2023-02-04 09:54:47,0.050161257,34.17936,32.9706
2023-02-04 09:54:52,-0.008769668,34.17703,32.97101
2023-02-04 09:54:57,0.001566714,34.1747,32.97142
2023-02-04 09:55:02,0.03320186,34.17238,32.97183
2023-02-04 09:55:07,0.027316624,34.17005,32.97224
2023-02-04 09:55:12,0.000281854,34.16772,32.97264
2023-02-04 09:55:17,0.021196793,34.16539,32.97305
2023-02-04 09:55:22,-0.000547021,34.16307,32.97345
2023-02-04 09:55:27,0.041459144,34.16074,32.97386
2023-02-04 09:55:32,-0.033430685,34.15396,32.97238
2023-02-04 09:55:37,-0.039430188,34.15163,32.97278
2023-02-04 09:55:42,-0.018607348,34.14929,32.97319
2023-02-04 09:55:47,-0.024451158,34.14695,32.97359
2023-02-04 09:55:52,-0.019652013,34.14461,32.97399
2023-02-04 09:55:57,0.011590083,34.14228,32.9744
2023-02-04 09:56:02,0.026826521,34.13994,32.9748
2023-02-04 09:56:07,0.005118585,34.1376,32.9752
2023-02-04 09:56:12,-0.000995446,34.13526,32.9756
2023-02-04 09:56:17,0.025045498,34.13293,32.976
2023-02-04 09:56:22,-0.044866518,34.13059,32.9764
2023-02-04 09:56:27,-0.034843836,34.12825,32.9768
2023-02-04 09:56:32,-0.035494704,34.12592,32.9772
2023-02-04 09:56:37,0.02227972,34.12358,32.9776
