Time,dTEC,ipplat,ipplon
2023-02-04 09:56:42,0.000282676,34.12124,32.978
2023-02-04 09:56:47,-0.011067307,34.1189,32.97839
2023-02-04 09:56:52,-0.033089506,34.11657,32.97879
2023-02-04 09:56:57,0.045763896,34.11423,32.97918
2023-02-04 09:57:02,0.013248207,34.11189,32.97958
2023-02-04 09:57:07,-0.008809371,34.10956,32.97997
2023-02-04 09:57:12,-0.020218244,34.10722,32.98037
2023-02-04 09:57:17,0.010810776,34.10488,32.98076
2023-02-04 09:57:22,0.004710268,34.10255,32.98115
2023-02-04 09:57:27,-0.012060496,34.10021,32.98154
2023-02-04 09:57:32,-0.060630552,34.09788,32.98194
2023-02-04 09:57:37,0.039265859,34.09554,32.98233
2023-02-04 09:57:42,0.027795486,34.0932,32.98272
2023-02-04 09:57:47,-0.03146303,34.09087,32.9831
2023-02-04 09:57:52,-0.032292053,34.08378,32.98166
2023-02-04 09:57:57,0.001313343,34.08144,32.98204
2023-02-04 09:58:02,0.008472579,34.07909,32.98243
2023-02-04 09:58:07,-0.013702036,34.07674,32.98282
2023-02-04 09:58:12,0.038543604,34.0744,32.98321
2023-02-04 09:58:17,-0.042086104,34.07205,32.9836
2023-02-04 09:58:22,0.015473527,34.0697,32.98398
2023-02-04 09:58:27,0.056845378,34.06736,32.98437
2023-02-04 09:58:32,-0.007627275,34.06501,32.98475
2023-02-04 09:58:37,0.023260231,34.06267,32.98514
2023-02-04 09:58:42,0.022351356,34.06032,32.98552
2023-02-04 09:58:47,-0.015873849,34.05797,32.98591
2023-02-04 09:58:52,0.052301958,34.05563,32.98629
2023-02-04 09:58:57,-0.007256587,34.05328,32.98667
2023-02-04 09:59:02,0.050245944,34.05094,32.98705
2023-02-04 09:59:07,0.022653771,34.04859,32.98743
2023-02-04 09:59:12,-0.015414291,34.04624,32.98781
2023-02-04 09:59:17,-0.016559938,34.0439,32.98819
2023-02-04 09:59:22,0.040917329,34.04155,32.98857
2023-02-04 09:59:27,-0.039808699,34.03921,32.98895
2023-02-04 09:59:32,0.012326563,34.03686,32.98933
2023-02-04 09:59:37,0.01667689,34.03452,32.98971
2023-02-04 09:59:42,-0.053407047,34.03217,32.99008
2023-02-04 09:59:47,-0.027938985,34.02983,32.99046
2023-02-04 09:59:52,-0.00247667,34.02748,32.99083
2023-02-04 09:59:57,0.033830147,34.02013,32.98942
2023-02-04 10:00:02,-0.004487592,34.01777,32.98979
2023-02-04 10:00:07,0.026287649,34.01542,32.99017
2023-02-04 10:00:12,0.019938196,34.01306,32.99054
2023-02-04 10:00:17,-0.002406528,34.0107,32.99092
2023-02-04 10:00:22,-0.030086707,34.00835,32.99129
2023-02-04 10:00:27,-0.011315235,34.006,32.99166
2023-02-04 10:00:32,-0.011035409,34.00364,32.99204
2023-02-04 10:00:37,-0.017412533,34.00129,32.99241
2023-02-04 10:00:42,-0.023795319,33.99893,32.99278
2023-02-04 10:00:47,0.001846317,33.99658,32.99315
2023-02-04 10:00:52,0.048510752,33.99422,32.99352
2023-02-04 10:00:57,0.010131755,33.99187,32.99389
2023-02-04 10:01:02,0.030185692,33.98951,32.99426
2023-02-04 10:01:07,0.002645421,33.98716,32.99462
2023-02-04 10:01:12,-0.035750705,33.9848,32.99499
2023-02-04 10:01:17,0.021595459,33.98245,32.99536
2023-02-04 10:01:22,0.041626255,33.9801,32.99573
2023-02-04 10:01:27,-0.007256982,33.97774,32.99609
2023-02-04 10:01:32,0.018091778,33.97539,32.99646
2023-02-04 10:01:37,-0.004344343,33.97304,32.99682
2023-02-04 10:01:42,-0.053245827,33.97068,32.99719
2023-02-04 10:01:47,-0.03857536,33.96833,32.99755
2023-02-04 10:01:52,-0.029241136,33.96597,32.99791
2023-02-04 10:01:57,-0.035712655,33.95836,32.99652
2023-02-04 10:02:02,0.021768181,33.956,32.99688
2023-02-04 10:02:07,-0.06999524,33.95364,32.99725
2023-02-04 10:02:12,0.035060769,33.95127,32.99761
2023-02-04 10:02:17,0.007242586,33.94891,32.99797
2023-02-04 10:02:22,0.011587385,33.94655,32.99833
2023-02-04 10:02:27,-0.042894565,33.94418,32.99869
2023-02-04 10:02:32,-0.017435001,33.94182,32.99905
2023-02-04 10:02:37,-0.034622165,33.93946,32.99941
2023-02-04 10:02:42,-0.030687505,33.9371,32.99977
2023-02-04 10:02:47,-0.010770975,33.93473,33.00013
2023-02-04 10:02:52,-0.049110632,33.93237,33.00049
2023-02-04 10:02:57,0.039888559,33.93001,33.00084
2023-02-04 10:03:02,-0.014436571,33.92764,33.0012
2023-02-04 10:03:07,-0.037212398,33.92528,33.00156
2023-02-04 10:03:12,-0.038466203,33.92292,33.00191
2023-02-04 10:03:17,0.024039729,33.92056,33.00227
2023-02-04 10:03:22,0.049417805,33.9182,33.00262
2023-02-04 10:03:27,-0.036951273,33.91584,33.00298
2023-02-04 10:03:32,-0.027771907,33.91348,33.00333
2023-02-04 10:03:37,-0.034401407,33.91111,33.00368
2023-02-04 10:03:42,-0.003731389,33.90875,33.00403
2023-02-04 10:03:47,0.015888128,33.90639,33.00438
2023-02-04 10:03:52,0.009418915,33.89853,33.00302
2023-02-04 10:03:57,0.018738641,33.89616,33.00337
2023-02-04 10:04:02,-0.041241234,33.89379,33.00372
2023-02-04 10:04:07,-0.042603055,33.89142,33.00407
2023-02-04 10:04:12,-0.006856973,33.88905,33.00442
2023-02-04 10:04:17,0.044867456,33.88668,33.00477
2023-02-04 10:04:22,-0.014967434,33.88431,33.00512
2023-02-04 10:04:27,0.02588309,33.88194,33.00547
2023-02-04 10:04:32,0.024462649,33.87957,33.00582
2023-02-04 10:04:37,0.012369964,33.8772,33.00617
2023-02-04 10:04:42,0.010924143,33.87483,33.00651
2023-02-04 10:04:47,-0.027844207,33.87246,33.00686
2023-02-04 10:04:52,0.082231012,33.87009,33.00721
2023-02-04 10:04:57,0.001176992,33.86772,33.00755
2023-02-04 10:05:02,0.063445419,33.86535,33.0079
2023-02-04 10:05:07,-0.007358027,33.86298,33.00824
2023-02-04 10:05:12,0.038891725,33.86061,33.00858
2023-02-04 10:05:17,-0.079529956,33.85824,33.00893
2023-02-04 10:05:22,0.019798189,33.85588,33.00927
2023-02-04 10:05:27,0.012892914,33.85351,33.00961
2023-02-04 10:05:32,0.005781267,33.85114,33.00995
2023-02-04 10:05:37,0.01483319,33.84305,33.00861
2023-02-04 10:05:42,0.039667819,33.84068,33.00895
2023-02-04 10:05:47,0.027366182,33.8383,33.0093
2023-02-04 10:05:52,-0.016932397,33.83592,33.00964
2023-02-04 10:05:57,0.008039901,33.83354,33.00998
2023-02-04 10:06:02,0.001014486,33.83116,33.01032
2023-02-04 10:06:07,0.041749165,33.82879,33.01066
2023-02-04 10:06:12,0.002896639,33.82641,33.01099
2023-02-04 10:06:17,-0.025505798,33.82403,33.01133
2023-02-04 10:06:22,0.057619346,33.82166,33.01167
2023-02-04 10:06:27,0.034696954,33.81928,33.01201
2023-02-04 10:06:32,0.008540306,33.8169,33.01234
2023-02-04 10:06:37,-0.022251221,33.81453,33.01268
2023-02-04 10:06:42,-0.040287959,33.81215,33.01302
2023-02-04 10:06:47,0.048251459,33.80977,33.01335
2023-02-04 10:06:52,0.119541394,33.8074,33.01368
2023-02-04 10:06:57,0.049756005,33.80502,33.01402
2023-02-04 10:07:02,0.008411545,33.80265,33.01435
2023-02-04 10:07:07,-0.034111536,33.80027,33.01468
2023-02-04 10:07:12,0.011671708,33.79789,33.01502
2023-02-04 10:07:17,-0.027657977,33.79552,33.01535
2023-02-04 10:07:22,-0.029513153,33.78721,33.01403
2023-02-04 10:07:27,-0.021114881,33.78482,33.01436
2023-02-04 10:07:32,-0.039392325,33.78244,33.0147
2023-02-04 10:07:37,-0.014866652,33.78006,33.01503
2023-02-04 10:07:42,-0.033007232,33.77767,33.01536
2023-02-04 10:07:47,-0.013866033,33.77529,33.01569
2023-02-04 10:07:52,0.026186171,33.7729,33.01602
2023-02-04 10:07:57,-0.034487491,33.77052,33.01635
2023-02-04 10:08:02,0.027017207,33.76814,33.01668
2023-02-04 10:08:07,-0.03923501,33.76575,33.017
2023-02-04 10:08:12,-0.041367817,33.76337,33.01733
2023-02-04 10:08:17,0.041176713,33.76099,33.01766
2023-02-04 10:08:22,0.001482904,33.7586,33.01799
2023-02-04 10:08:27,0.015056983,33.75622,33.01831
2023-02-04 10:08:32,-0.045829223,33.75384,33.01864
2023-02-04 10:08:37,-0.048308886,33.75146,33.01896
2023-02-04 10:08:42,0.049875924,33.74907,33.01929
2023-02-04 10:08:47,-0.026907763,33.74669,33.01961
2023-02-04 10:08:52,0.002301988,33.74431,33.01993
2023-02-04 10:08:57,-0.010971188,33.7358,33.01864
2023-02-04 10:09:02,0.039489647,33.7334,33.01896
2023-02-04 10:09:07,-0.000502865,33.73101,33.01928
2023-02-04 10:09:12,0.039417919,33.72862,33.01961
2023-02-04 10:09:17,0.041802948,33.72623,33.01993
2023-02-04 10:09:22,-0.019426726,33.72384,33.02025
2023-02-04 10:09:27,0.025334053,33.72145,33.02057
2023-02-04 10:09:32,0.006669544,33.71906,33.0209
2023-02-04 10:09:37,0.013694913,33.71667,33.02122
2023-02-04 10:09:42,0.012414831,33.71428,33.02154
2023-02-04 10:09:47,0.040104974,33.71189,33.02186
2023-02-04 10:09:52,-0.005552878,33.7095,33.02217
2023-02-04 10:09:57,0.023368764,33.70711,33.02249
2023-02-04 10:10:02,0.030740492,33.70472,33.02281
2023-02-04 10:10:07,0.027602609,33.70234,33.02313
2023-02-04 10:10:12,0.024424021,33.69995,33.02345
2023-02-04 10:10:17,-0.037424557,33.69756,33.02376
2023-02-04 10:10:22,-0.003376101,33.69517,33.02408
2023-02-04 10:10:27,-0.001348783,33.68646,33.0228
2023-02-04 10:10:32,0.016435739,33.68407,33.02312
2023-02-04 10:10:37,0.028848009,33.68167,33.02343
2023-02-04 10:10:42,0.025417986,33.67927,33.02375
2023-02-04 10:10:47,0.000625333,33.67687,33.02406
2023-02-04 10:10:52,0.050217526,33.67448,33.02438
2023-02-04 10:10:57,-0.05423055,33.67208,33.02469
2023-02-04 10:11:02,-0.010246401,33.66968,33.02501
2023-02-04 10:11:07,0.033883777,33.66729,33.02532
2023-02-04 10:11:12,-0.022918499,33.66489,33.02563
2023-02-04 10:11:17,-0.042646604,33.6625,33.02595
2023-02-04 10:11:22,0.038658199,33.6601,33.02626
2023-02-04 10:11:27,-0.03978964,33.6577,33.02657
2023-02-04 10:11:32,-0.091443163,33.65531,33.02688
2023-02-04 10:11:37,-0.052914796,33.65292,33.02719
2023-02-04 10:11:42,-0.025092358,33.65052,33.0275
2023-02-04 10:11:47,-0.029105451,33.64813,33.02781
2023-02-04 10:11:52,-0.048964368,33.64573,33.02812
2023-02-04 10:11:57,-0.000152288,33.63684,33.02686
2023-02-04 10:12:02,-0.009635278,33.63443,33.02717
2023-02-04 10:12:07,0.012814107,33.63203,33.02748
2023-02-04 10:12:12,0.003046526,33.62962,33.02779
2023-02-04 10:12:17,-0.001248048,33.62722,33.0281
2023-02-04 10:12:22,-0.005780433,33.62482,33.0284
2023-02-04 10:12:27,0.032469271,33.62242,33.02871
2023-02-04 10:12:32,0.022702275,33.62001,33.02902
2023-02-04 10:12:37,0.023357001,33.61761,33.02932
2023-02-04 10:12:42,0.008164589,33.61521,33.02963
2023-02-04 10:12:47,-0.012405511,33.61281,33.02994
2023-02-04 10:12:52,-0.032833136,33.61041,33.03024
2023-02-04 10:12:57,-0.037699507,33.60801,33.03055
2023-02-04 10:13:02,0.005355566,33.6056,33.03085
2023-02-04 10:13:07,-0.105633814,33.60321,33.03116
2023-02-04 10:13:12,-0.030885328,33.6008,33.03146
2023-02-04 10:13:17,0.044005753,33.5984,33.03176
2023-02-04 10:13:22,-0.024868427,33.58933,33.03052
2023-02-04 10:13:27,-0.104069412,33.58692,33.03082
2023-02-04 10:13:32,0.023596967,33.58451,33.03112
2023-02-04 10:13:37,-0.061219409,33.5821,33.03143
2023-02-04 10:13:42,-0.039865644,33.57969,33.03173
2023-02-04 10:13:47,0.002760367,33.57728,33.03203
2023-02-04 10:13:52,0.045529544,33.57487,33.03233
2023-02-04 10:13:57,0.029432218,33.57246,33.03263
2023-02-04 10:14:02,0.013478231,33.57006,33.03293
2023-02-04 10:14:07,-0.029172161,33.56765,33.03323
2023-02-04 10:14:12,-0.023899894,33.56524,33.03353
2023-02-04 10:14:17,-0.013534489,33.56284,33.03383
2023-02-04 10:14:22,0.055413641,33.56043,33.03413
2023-02-04 10:14:27,-0.045670605,33.55802,33.03443
2023-02-04 10:14:32,0.038794682,33.55562,33.03472
2023-02-04 10:14:37,-0.030591878,33.55321,33.03502
2023-02-04 10:14:42,0.022183543,33.54396,33.0338
2023-02-04 10:14:47,-0.009984216,33.54155,33.03409
2023-02-04 10:14:52,0.032041294,33.53913,33.03439
2023-02-04 10:14:57,-0.04304577,33.53672,33.03469
2023-02-04 10:15:02,0.020210257,33.5343,33.03498
2023-02-04 10:15:07,-0.107883751,33.53189,33.03528
2023-02-04 10:15:12,-0.023586412,33.52948,33.03558
2023-02-04 10:15:17,0.055527764,33.52706,33.03587
2023-02-04 10:15:22,0.006871174,33.52465,33.03616
2023-02-04 10:15:27,0.011470722,33.52224,33.03646
2023-02-04 10:15:32,0.005367719,33.51982,33.03675
2023-02-04 10:15:37,0.004361982,33.51741,33.03705
2023-02-04 10:15:42,0.040814034,33.515,33.03734
2023-02-04 10:15:47,0.039724602,33.51259,33.03763
2023-02-04 10:15:52,0.001665122,33.51018,33.03792
2023-02-04 10:15:57,-0.015496369,33.50776,33.03822
2023-02-04 10:16:02,0.001331574,33.49835,33.037
2023-02-04 10:16:07,0.030197996,33.49593,33.0373
2023-02-04 10:16:12,-0.01887365,33.49351,33.03759
2023-02-04 10:16:17,-0.036005311,33.49109,33.03788
2023-02-04 10:16:22,-0.055908528,33.48867,33.03817
2023-02-04 10:16:27,-0.038597141,33.48625,33.03846
2023-02-04 10:16:32,0.034572712,33.48383,33.03875
2023-02-04 10:16:37,0.022351197,33.48141,33.03904
2023-02-04 10:16:42,-0.01069812,33.47899,33.03933
2023-02-04 10:16:47,0.019718928,33.47657,33.03962
2023-02-04 10:16:52,0.034299511,33.47415,33.03991
2023-02-04 10:16:57,0.032663297,33.47174,33.0402
2023-02-04 10:17:02,0.021147457,33.46932,33.04049
2023-02-04 10:17:07,-0.01297634,33.4669,33.04077
2023-02-04 10:17:12,0.049238576,33.46449,33.04106
2023-02-04 10:17:17,0.005010272,33.46207,33.04135
2023-02-04 10:17:22,0.024706218,33.45248,33.04015
2023-02-04 10:17:27,-0.06737032,33.45006,33.04044
2023-02-04 10:17:32,0.036964622,33.44763,33.04073
2023-02-04 10:17:37,0.003449307,33.44521,33.04101
2023-02-04 10:17:42,0.028148997,33.44278,33.0413
2023-02-04 10:17:47,0.01588695,33.44036,33.04158
2023-02-04 10:17:52,0.003211422,33.43793,33.04187
2023-02-04 10:17:57,0.001353866,33.43551,33.04216
2023-02-04 10:18:02,-0.032515167,33.43309,33.04244
2023-02-04 10:18:07,0.008012568,33.43066,33.04272
2023-02-04 10:18:12,0.032519314,33.42824,33.04301
2023-02-04 10:18:17,0.014546111,33.42582,33.04329
2023-02-04 10:18:22,0.006766794,33.4234,33.04357
2023-02-04 10:18:27,-0.010831908,33.42098,33.04386
2023-02-04 10:18:32,0.034682334,33.41124,33.04267
2023-02-04 10:18:37,0.02191854,33.40881,33.04296
2023-02-04 10:18:42,0.019975627,33.40638,33.04324
2023-02-04 10:18:47,0.017623108,33.40395,33.04352
2023-02-04 10:18:52,-0.02720721,33.40152,33.0438
2023-02-04 10:18:57,0.013022373,33.39909,33.04409
2023-02-04 10:19:02,-0.031674045,33.39666,33.04437
2023-02-04 10:19:07,0.024299027,33.39423,33.04465
2023-02-04 10:19:12,-0.041772327,33.3918,33.04493
2023-02-04 10:19:17,0.009006373,33.38937,33.04521
2023-02-04 10:19:22,0.017309301,33.38694,33.04549
2023-02-04 10:19:27,0.041384826,33.38452,33.04577
2023-02-04 10:19:32,-0.072763292,33.38209,33.04605
2023-02-04 10:19:37,-0.006100995,33.37966,33.04633
2023-02-04 10:19:42,0.023225765,33.37724,33.0466
2023-02-04 10:19:47,-0.011241667,33.36735,33.04544
2023-02-04 10:19:52,0.023363947,33.36491,33.04572
2023-02-04 10:19:57,-0.005824163,33.36247,33.04599
2023-02-04 10:20:02,0.00865003,33.36004,33.04627
2023-02-04 10:20:07,0.058122344,33.3576,33.04655
2023-02-04 10:20:12,0.023529793,33.35517,33.04683
2023-02-04 10:20:17,-0.032406718,33.35274,33.0471
2023-02-04 10:20:22,0.017457213,33.3503,33.04738
2023-02-04 10:20:27,0.01002518,33.34787,33.04766
2023-02-04 10:20:32,0.039105071,33.34544,33.04793
2023-02-04 10:20:37,0.009722669,33.343,33.04821
2023-02-04 10:20:42,0.006966451,33.34057,33.04848
2023-02-04 10:20:47,-0.048921915,33.33814,33.04876
2023-02-04 10:20:52,0.027843638,33.33571,33.04904
2023-02-04 10:20:57,0.008837967,33.32567,33.04788
2023-02-04 10:21:02,0.021979426,33.32323,33.04816
2023-02-04 10:21:07,-0.034000237,33.32079,33.04843
2023-02-04 10:21:12,0.016215118,33.31835,33.0487
2023-02-04 10:21:17,0.02909883,33.31591,33.04898
2023-02-04 10:21:22,0.020830928,33.31347,33.04925
2023-02-04 10:21:27,0.00188124,33.31103,33.04953
2023-02-04 10:21:32,-0.038410213,33.30859,33.0498
2023-02-04 10:21:37,-0.025614616,33.30615,33.05007
2023-02-04 10:21:42,-0.002180957,33.30371,33.05034
2023-02-04 10:21:47,-0.026357428,33.30128,33.05062
2023-02-04 10:21:52,-0.008296928,33.29884,33.05089
2023-02-04 10:21:57,-0.000917558,33.2964,33.05116
2023-02-04 10:22:02,-0.030488324,33.28623,33.05002
2023-02-04 10:22:07,-0.017821637,33.28378,33.05029
2023-02-04 10:22:12,-0.026495909,33.28134,33.05056
2023-02-04 10:22:17,0.00230864,33.27889,33.05083
2023-02-04 10:22:22,-0.03286681,33.27645,33.0511
2023-02-04 10:22:27,0.006365217,33.27401,33.05138
2023-02-04 10:22:32,0.029777092,33.27156,33.05164
2023-02-04 10:22:37,0.020998286,33.26912,33.05192
2023-02-04 10:22:42,0.012389065,33.26667,33.05218
2023-02-04 10:22:47,0.035738792,33.26423,33.05245
2023-02-04 10:22:52,0.03222793,33.26179,33.05272
2023-02-04 10:22:57,0.028886936,33.25935,33.05299
2023-02-04 10:23:02,-0.001124231,33.25691,33.05326
2023-02-04 10:23:07,0.000633483,33.2466,33.05213
2023-02-04 10:23:12,0.013220931,33.24415,33.0524
2023-02-04 10:23:17,-0.000950434,33.2417,33.05267
2023-02-04 10:23:22,-0.009634362,33.23925,33.05294
2023-02-04 10:23:27,0.013361896,33.2368,33.0532
2023-02-04 10:23:32,-0.03809061,33.23435,33.05347
2023-02-04 10:23:37,-0.046923934,33.2319,33.05374
2023-02-04 10:23:42,-0.023988129,33.22945,33.05401
2023-02-04 10:23:47,-0.001072347,33.227,33.05427
2023-02-04 10:23:52,0.032673658,33.22456,33.05454
2023-02-04 10:23:57,0.028899934,33.22211,33.05481
2023-02-04 10:24:02,-0.027812175,33.21966,33.05507
2023-02-04 10:24:07,0.005683881,33.21722,33.05534
2023-02-04 10:24:12,0.023170349,33.20677,33.05422
2023-02-04 10:24:17,0.008847878,33.20432,33.05449
2023-02-04 10:24:22,0.004975218,33.20186,33.05475
2023-02-04 10:24:27,-0.051835481,33.19941,33.05502
2023-02-04 10:24:32,0.002881733,33.19695,33.05528
2023-02-04 10:24:37,0.025599915,33.1945,33.05555
2023-02-04 10:24:42,0.02697892,33.19205,33.05582
2023-02-04 10:24:47,0.012729506,33.18959,33.05608
2023-02-04 10:24:52,-0.017719469,33.18714,33.05634
2023-02-04 10:24:57,0.015581058,33.18469,33.05661
2023-02-04 10:25:02,0.00622295,33.18224,33.05687
2023-02-04 10:25:07,-0.008103626,33.17979,33.05714
2023-02-04 10:25:12,-0.0015102,33.17734,33.0574
2023-02-04 10:25:17,-0.0213951,33.16676,33.05629
2023-02-04 10:25:22,0.022469749,33.1643,33.05656
2023-02-04 10:25:27,-0.002782876,33.16184,33.05682
2023-02-04 10:25:32,-0.028054292,33.15938,33.05708
2023-02-04 10:25:37,-0.010895514,33.15692,33.05734
2023-02-04 10:25:42,0.001105247,33.15446,33.05761
2023-02-04 10:25:47,-0.008422619,33.15201,33.05787
2023-02-04 10:25:52,-0.001788814,33.14955,33.05813
2023-02-04 10:25:57,0.01015656,33.14709,33.05839
2023-02-04 10:26:02,0.000764008,33.14464,33.05866
2023-02-04 10:26:07,0.012482738,33.14218,33.05892
2023-02-04 10:26:12,-0.04491514,33.13973,33.05918
2023-02-04 10:26:17,0.030726691,33.12903,33.05808
2023-02-04 10:26:22,0.047721552,33.12656,33.05835
2023-02-04 10:26:27,-0.073498233,33.1241,33.05861
2023-02-04 10:26:32,0.028740164,33.12163,33.05887
2023-02-04 10:26:37,0.013893377,33.11917,33.05913
2023-02-04 10:26:42,-0.027620157,33.11671,33.05939
2023-02-04 10:26:47,-0.016041995,33.11425,33.05965
2023-02-04 10:26:52,-0.004290491,33.11178,33.05991
2023-02-04 10:26:57,-0.035195094,33.10932,33.06017
2023-02-04 10:27:02,-0.013989849,33.10686,33.06043
2023-02-04 10:27:07,0.003833604,33.1044,33.06069
2023-02-04 10:27:12,-0.019743472,33.10194,33.06094
2023-02-04 10:27:17,-0.052570507,33.09112,33.05986
2023-02-04 10:27:22,0.012000972,33.08865,33.06012
2023-02-04 10:27:27,-0.05612006,33.08618,33.06038
2023-02-04 10:27:32,0.008419978,33.08372,33.06064
2023-02-04 10:27:37,-0.059732127,33.08125,33.0609
2023-02-04 10:27:42,0.015437112,33.07878,33.06116
2023-02-04 10:27:47,-0.020765911,33.07631,33.06142
2023-02-04 10:27:52,-0.0358545,33.07385,33.06167
2023-02-04 10:27:57,0.007481045,33.07138,33.06193
2023-02-04 10:28:02,-0.018296472,33.06892,33.06219
2023-02-04 10:28:07,-0.017629045,33.06645,33.06245
2023-02-04 10:28:12,0.025663738,33.06399,33.0627
2023-02-04 10:28:17,0.020973387,33.05304,33.06163
2023-02-04 10:28:22,-0.004669479,33.05057,33.06189
2023-02-04 10:28:27,0.017262657,33.0481,33.06215
2023-02-04 10:28:32,-0.013927084,33.04562,33.0624
2023-02-04 10:28:37,-0.034660278,33.04315,33.06266
2023-02-04 10:28:42,-0.012576601,33.04068,33.06292
2023-02-04 10:28:47,-0.070263724,33.03821,33.06318
2023-02-04 10:28:52,0.026033381,33.03574,33.06343
2023-02-04 10:28:57,0.026570245,33.03327,33.06369
2023-02-04 10:29:02,0.000636098,33.0308,33.06394
2023-02-04 10:29:07,-0.014649825,33.02834,33.0642
2023-02-04 10:29:12,-0.024617092,33.01728,33.06314
2023-02-04 10:29:17,0.034503032,33.0148,33.0634
2023-02-04 10:29:22,0.01899348,33.01232,33.06365
2023-02-04 10:29:27,0.003663588,33.00984,33.06391
2023-02-04 10:29:32,-0.054125611,33.00737,33.06416
2023-02-04 10:29:37,0.015421918,33.00489,33.06442
2023-02-04 10:29:42,0.026711007,33.00242,33.06467
2023-02-04 10:29:47,0.02181049,32.99994,33.06493
2023-02-04 10:29:52,-0.014888803,32.99747,33.06518
2023-02-04 10:29:57,0.007031859,32.995,33.06544
2023-02-04 10:30:02,0.008441904,32.99252,33.06569
2023-02-04 10:30:07,0.039996059,32.98135,33.06464
2023-02-04 10:30:12,0.035050349,32.97887,33.0649
2023-02-04 10:30:17,0.014296896,32.97639,33.06515
2023-02-04 10:30:22,-0.00113468,32.97391,33.0654
2023-02-04 10:30:27,0.004555038,32.97143,33.06566
2023-02-04 10:30:32,0.010427465,32.96895,33.06591
2023-02-04 10:30:37,0.010962513,32.96647,33.06617
2023-02-04 10:30:42,0.032619588,32.96399,33.06642
2023-02-04 10:30:47,0.033140295,32.96151,33.06667
2023-02-04 10:30:52,-0.072753864,32.95904,33.06693
2023-02-04 10:30:57,0.055100207,32.95656,33.06718
2023-02-04 10:31:02,0.0238118,32.94527,33.06614
2023-02-04 10:31:07,0.013646305,32.94279,33.0664
2023-02-04 10:31:12,-0.065623795,32.9403,33.06665
2023-02-04 10:31:17,0.025086379,32.93782,33.0669
2023-02-04 10:31:22,0.030702603,32.93533,33.06716
2023-02-04 10:31:27,-0.006135855,32.93285,33.06741
2023-02-04 10:31:32,0.031639171,32.93037,33.06766
2023-02-04 10:31:37,0.000848439,32.92789,33.06791
2023-02-04 10:31:42,-0.036924496,32.9254,33.06817
2023-02-04 10:31:47,-0.031144286,32.92292,33.06842
2023-02-04 10:31:52,-0.030698789,32.92044,33.06867
2023-02-04 10:31:57,0.022850834,32.90904,33.06764
2023-02-04 10:32:02,0.033756612,32.90655,33.0679
2023-02-04 10:32:07,0.012868772,32.90407,33.06815
2023-02-04 10:32:12,0.002636431,32.90158,33.0684
2023-02-04 10:32:17,0.029519004,32.89909,33.06865
2023-02-04 10:32:22,0.013948596,32.8966,33.0689
2023-02-04 10:32:27,-0.028465892,32.89411,33.06916
2023-02-04 10:32:32,0.014394533,32.89163,33.06941
2023-02-04 10:32:37,0.009662558,32.88914,33.06966
2023-02-04 10:32:42,-0.011443535,32.88666,33.06991
2023-02-04 10:32:47,0.020936227,32.87516,33.06889
2023-02-04 10:32:52,-0.042626089,32.87266,33.06914
2023-02-04 10:32:57,0.037335079,32.87017,33.0694
2023-02-04 10:33:02,-0.095142417,32.86768,33.06965
2023-02-04 10:33:07,0.011461471,32.86518,33.0699
2023-02-04 10:33:12,-0.020135218,32.86269,33.07015
2023-02-04 10:33:17,0.00156405,32.8602,33.0704
2023-02-04 10:33:22,0.044389302,32.85771,33.07065
2023-02-04 10:33:27,0.023252156,32.85522,33.0709
2023-02-04 10:33:32,-0.008167275,32.85273,33.07115
2023-02-04 10:33:37,-0.034640886,32.85024,33.0714
2023-02-04 10:33:42,0.008171224,32.83863,33.0704
2023-02-04 10:33:47,-0.002128856,32.83614,33.07065
