Time,dTEC,ipplat,ipplon
2023-02-04 10:33:52,0.040867061,32.83364,33.0709
2023-02-04 10:33:57,0.009050352,32.83114,33.07115
2023-02-04 10:34:02,-0.00658961,32.82865,33.0714
2023-02-04 10:34:07,-0.006243162,32.82615,33.07165
2023-02-04 10:34:12,0.025698655,32.82366,33.0719
2023-02-04 10:34:17,0.008900092,32.82116,33.07215
2023-02-04 10:34:22,-0.032255006,32.81867,33.0724
2023-02-04 10:34:27,0.058495699,32.81618,33.07265
2023-02-04 10:34:32,0.01085514,32.80447,33.07166
2023-02-04 10:34:37,0.032309442,32.80196,33.07191
2023-02-04 10:34:42,0.006171324,32.79946,33.07216
2023-02-04 10:34:47,-0.025490899,32.79696,33.07241
2023-02-04 10:34:52,-0.030697921,32.79446,33.07266
2023-02-04 10:34:57,0.049369659,32.79196,33.07291
2023-02-04 10:35:02,0.006974438,32.78946,33.07316
2023-02-04 10:35:07,0.023135305,32.78697,33.07341
2023-02-04 10:35:12,-0.003075155,32.78447,33.07366
2023-02-04 10:35:17,0.002403636,32.78197,33.07391
2023-02-04 10:35:22,0.007830154,32.77016,33.07292
2023-02-04 10:35:27,-0.018537234,32.76766,33.07317
2023-02-04 10:35:32,0.003064736,32.76515,33.07342
2023-02-04 10:35:37,-0.023317776,32.76265,33.07367
2023-02-04 10:35:42,0.045857384,32.76014,33.07392
2023-02-04 10:35:47,-0.001659935,32.75764,33.07417
2023-02-04 10:35:52,-0.038903687,32.75514,33.07442
2023-02-04 10:35:57,0.03044527,32.75264,33.07467
2023-02-04 10:36:02,0.009370073,32.75013,33.07492
2023-02-04 10:36:07,0.046727557,32.73823,33.07395
2023-02-04 10:36:12,-0.01680875,32.73572,33.0742
2023-02-04 10:36:17,-0.006113419,32.73321,33.07445
2023-02-04 10:36:22,0.009905372,32.73071,33.0747
2023-02-04 10:36:27,0.026107744,32.7282,33.07495
2023-02-04 10:36:32,0.031643414,32.72569,33.0752
2023-02-04 10:36:37,0.005192499,32.72318,33.07545
2023-02-04 10:36:42,-0.026595591,32.72068,33.0757
2023-02-04 10:36:47,0.021367255,32.71817,33.07595
2023-02-04 10:36:52,0.005363346,32.71567,33.0762
2023-02-04 10:36:57,0.016191687,32.70367,33.07523
2023-02-04 10:37:02,-0.005158018,32.70115,33.07548
2023-02-04 10:37:07,-0.031465064,32.69864,33.07573
2023-02-04 10:37:12,-0.036841652,32.69613,33.07598
2023-02-04 10:37:17,-0.02604678,32.69362,33.07623
2023-02-04 10:37:22,-0.03144085,32.6911,33.07648
2023-02-04 10:37:27,-0.031323663,32.6886,33.07673
2023-02-04 10:37:32,0.005903379,32.68608,33.07698
2023-02-04 10:37:37,-0.036637528,32.68358,33.07723
2023-02-04 10:37:42,0.022080414,32.67149,33.07627
2023-02-04 10:37:47,-0.020670299,32.66897,33.07652
2023-02-04 10:37:52,-0.041921072,32.66645,33.07677
2023-02-04 10:37:57,-0.036532506,32.66394,33.07702
2023-02-04 10:38:02,-0.015355006,32.66142,33.07727
2023-02-04 10:38:07,0.027131425,32.6589,33.07752
2023-02-04 10:38:12,-0.047270416,32.65639,33.07777
2023-02-04 10:38:17,0.000524069,32.65388,33.07802
2023-02-04 10:38:22,-0.015461321,32.65136,33.07827
2023-02-04 10:38:27,0.032120013,32.64885,33.07852
2023-02-04 10:38:32,-0.01034783,32.63666,33.07757
2023-02-04 10:38:37,9.0852e-05,32.63414,33.07782
2023-02-04 10:38:42,0.01603786,32.63162,33.07808
2023-02-04 10:38:47,-0.010666802,32.6291,33.07832
2023-02-04 10:38:52,-0.005594832,32.62658,33.07858
2023-02-04 10:38:57,0.020784277,32.62406,33.07883
2023-02-04 10:39:02,0.004701431,32.62155,33.07908
2023-02-04 10:39:07,-0.005052762,32.61903,33.07933
2023-02-04 10:39:12,0.020275406,32.61651,33.07958
2023-02-04 10:39:17,0.014812646,32.60424,33.07864
2023-02-04 10:39:22,-0.03349333,32.60171,33.07889
2023-02-04 10:39:27,-0.007004009,32.59919,33.07914
2023-02-04 10:39:32,-0.055147375,32.59666,33.07939
2023-02-04 10:39:37,0.029752587,32.59414,33.07964
2023-02-04 10:39:42,0.002900295,32.59162,33.07989
2023-02-04 10:39:47,0.023812369,32.5891,33.08014
2023-02-04 10:39:52,0.012730229,32.58658,33.0804
2023-02-04 10:39:57,-0.019305802,32.57422,33.07947
2023-02-04 10:40:02,0.033541101,32.57169,33.07972
2023-02-04 10:40:07,-0.030695039,32.56916,33.07997
2023-02-04 10:40:12,-0.036317593,32.56663,33.08022
2023-02-04 10:40:17,0.021622666,32.56411,33.08047
2023-02-04 10:40:22,0.032148969,32.56158,33.08072
2023-02-04 10:40:27,0.020958947,32.55905,33.08097
2023-02-04 10:40:32,-0.000716667,32.55653,33.08123
2023-02-04 10:40:37,-0.03306834,32.554,33.08148
2023-02-04 10:40:42,-0.001667835,32.54156,33.08056
2023-02-04 10:40:47,0.013726383,32.53903,33.08081
2023-02-04 10:40:52,-0.024005047,32.53649,33.08106
2023-02-04 10:40:57,0.007345213,32.53396,33.08131
2023-02-04 10:41:02,-0.008910095,32.53143,33.08156
2023-02-04 10:41:07,0.001086269,32.5289,33.08182
2023-02-04 10:41:12,0.021915347,32.52637,33.08207
2023-02-04 10:41:17,-0.058541418,32.52384,33.08232
2023-02-04 10:41:22,0.015170919,32.52132,33.08257
2023-02-04 10:41:27,-0.038481498,32.50878,33.08166
2023-02-04 10:41:32,0.035385277,32.50625,33.08192
2023-02-04 10:41:37,0.029285188,32.50371,33.08217
2023-02-04 10:41:42,-0.008622316,32.50118,33.08242
2023-02-04 10:41:47,0.00675081,32.49864,33.08268
2023-02-04 10:41:52,0.000785714,32.49611,33.08293
2023-02-04 10:41:57,0.021070643,32.49358,33.08318
2023-02-04 10:42:02,-0.006351156,32.49104,33.08343
2023-02-04 10:42:07,0.025035665,32.47843,33.08253
2023-02-04 10:42:12,0.008334753,32.47589,33.08279
2023-02-04 10:42:17,-0.045695044,32.47335,33.08304
2023-02-04 10:42:22,-0.003996281,32.47081,33.08329
2023-02-04 10:42:27,0.02702309,32.46828,33.08355
2023-02-04 10:42:32,-0.053525087,32.46574,33.0838
2023-02-04 10:42:37,0.009243534,32.4632,33.08405
2023-02-04 10:42:42,-0.034035303,32.46067,33.08431
2023-02-04 10:42:47,-0.013756155,32.45813,33.08456
2023-02-04 10:42:52,-0.014626781,32.44543,33.08367
2023-02-04 10:42:57,-0.042167638,32.44289,33.08392
2023-02-04 10:43:02,0.010029111,32.44034,33.08418
2023-02-04 10:43:07,-0.049532995,32.4378,33.08443
2023-02-04 10:43:12,0.00776128,32.43526,33.08469
2023-02-04 10:43:17,-0.05698283,32.43272,33.08494
2023-02-04 10:43:22,-0.010200792,32.43018,33.0852
2023-02-04 10:43:27,-0.000749775,32.42764,33.08545
2023-02-04 10:43:32,0.014199648,32.41486,33.08457
2023-02-04 10:43:37,0.002477502,32.41232,33.08483
2023-02-04 10:43:42,0.017192512,32.40977,33.08508
2023-02-04 10:43:47,-0.042353002,32.40722,33.08534
2023-02-04 10:43:52,-0.001223623,32.40468,33.08559
2023-02-04 10:43:57,0.034933964,32.40214,33.08585
2023-02-04 10:44:02,0.00691917,32.39959,33.0861
2023-02-04 10:44:07,0.005721205,32.39705,33.08636
2023-02-04 10:44:12,-0.022149527,32.38419,33.08549
2023-02-04 10:44:17,0.029714775,32.38164,33.08574
2023-02-04 10:44:22,0.054905711,32.37909,33.086
2023-02-04 10:44:27,0.016304173,32.37654,33.08626
2023-02-04 10:44:32,-0.016991647,32.374,33.08651
2023-02-04 10:44:37,0.029446736,32.37145,33.08677
2023-02-04 10:44:42,0.070530706,32.3689,33.08703
2023-02-04 10:44:47,0.00518194,32.36635,33.08728
2023-02-04 10:44:52,-0.001562787,32.35342,33.08642
2023-02-04 10:44:57,-0.040312105,32.35086,33.08668
2023-02-04 10:45:02,0.006001452,32.34831,33.08694
2023-02-04 10:45:07,-0.006149456,32.34576,33.0872
2023-02-04 10:45:12,0.056102328,32.34321,33.08745
2023-02-04 10:45:17,0.022579656,32.34066,33.08771
2023-02-04 10:45:22,0.010350277,32.3381,33.08797
2023-02-04 10:45:27,0.013893733,32.33556,33.08823
2023-02-04 10:45:32,0.006940664,32.32254,33.08737
2023-02-04 10:45:37,0.015950302,32.31999,33.08763
2023-02-04 10:45:42,-0.001907622,32.31743,33.08789
2023-02-04 10:45:47,0.012376717,32.31487,33.08815
2023-02-04 10:45:52,0.026442639,32.31232,33.08841
2023-02-04 10:45:57,-0.039087839,32.30976,33.08867
2023-02-04 10:46:02,-0.057058307,32.30721,33.08893
2023-02-04 10:46:07,-0.032227958,32.30466,33.08919
2023-02-04 10:46:12,-0.012947088,32.29157,33.08834
2023-02-04 10:46:17,0.054083201,32.28901,33.08861
2023-02-04 10:46:22,0.036185702,32.28644,33.08887
2023-02-04 10:46:27,0.012928207,32.28389,33.08913
2023-02-04 10:46:32,0.021429501,32.28133,33.08939
2023-02-04 10:46:37,0.046080065,32.27877,33.08965
2023-02-04 10:46:42,0.001410678,32.27621,33.08991
2023-02-04 10:46:47,0.004488915,32.26306,33.08907
2023-02-04 10:46:52,-0.013593854,32.26049,33.08934
2023-02-04 10:46:57,0.016070138,32.25793,33.0896
2023-02-04 10:47:02,0.019052154,32.25536,33.08986
2023-02-04 10:47:07,-0.014927143,32.2528,33.09012
2023-02-04 10:47:12,-0.006490598,32.25024,33.09038
2023-02-04 10:47:17,-0.019407154,32.24768,33.09065
2023-02-04 10:47:22,-0.000568261,32.24512,33.09091
2023-02-04 10:47:27,0.00224683,32.23188,33.09008
2023-02-04 10:47:32,0.021017168,32.22932,33.09035
2023-02-04 10:47:37,-0.002506004,32.22675,33.09061
2023-02-04 10:47:42,-0.037104743,32.22418,33.09087
2023-02-04 10:47:47,0.008209592,32.22162,33.09114
2023-02-04 10:47:52,0.027028941,32.21905,33.0914
2023-02-04 10:47:57,-0.04993616,32.21649,33.09166
2023-02-04 10:48:02,0.004941427,32.20318,33.09085
2023-02-04 10:48:07,0.040247838,32.20061,33.09111
2023-02-04 10:48:12,0.053399707,32.19804,33.09138
2023-02-04 10:48:17,0.034724669,32.19547,33.09164
2023-02-04 10:48:22,0.047800757,32.1929,33.09191
2023-02-04 10:48:27,-0.013399793,32.19033,33.09217
2023-02-04 10:48:32,-0.027050548,32.18776,33.09244
2023-02-04 10:48:37,-0.008570573,32.1852,33.0927
2023-02-04 10:48:42,0.004349567,32.17182,33.0919
2023-02-04 10:48:47,0.02788961,32.16925,33.09217
2023-02-04 10:48:52,0.019600192,32.16667,33.09243
2023-02-04 10:48:57,-0.004719448,32.1641,33.0927
2023-02-04 10:49:02,-0.018420367,32.16153,33.09297
2023-02-04 10:49:07,0.031606075,32.15895,33.09323
2023-02-04 10:49:12,0.049611325,32.15638,33.0935
2023-02-04 10:49:17,0.025125529,32.14294,33.0927
2023-02-04 10:49:22,-0.020722362,32.14036,33.09297
2023-02-04 10:49:27,-0.007983794,32.13778,33.09324
2023-02-04 10:49:32,0.025650589,32.13521,33.09351
2023-02-04 10:49:37,-0.062585154,32.13263,33.09378
2023-02-04 10:49:42,-0.002388357,32.13006,33.09405
2023-02-04 10:49:47,-0.043123454,32.12748,33.09432
2023-02-04 10:49:52,0.001185428,32.11397,33.09353
2023-02-04 10:49:57,-0.076757835,32.11139,33.0938
2023-02-04 10:50:02,-0.048528561,32.10881,33.09407
2023-02-04 10:50:07,-0.046803763,32.10623,33.09434
2023-02-04 10:50:12,0.023783449,32.10365,33.09461
2023-02-04 10:50:17,-0.011893028,32.10107,33.09488
2023-02-04 10:50:22,0.00568351,32.09849,33.09515
2023-02-04 10:50:27,0.02302307,32.08491,33.09437
2023-02-04 10:50:32,0.024325966,32.08233,33.09464
2023-02-04 10:50:37,-0.03799648,32.07974,33.09492
2023-02-04 10:50:42,0.016511057,32.07716,33.09519
2023-02-04 10:50:47,-0.024967589,32.07458,33.09546
2023-02-04 10:50:52,-0.007674778,32.07199,33.09573
2023-02-04 10:50:57,0.004049637,32.06941,33.09601
2023-02-04 10:51:02,0.002367009,32.05577,33.09524
2023-02-04 10:51:07,-0.009766201,32.05318,33.09551
2023-02-04 10:51:12,-0.013987224,32.05059,33.09578
2023-02-04 10:51:17,0.034851414,32.048,33.09606
2023-02-04 10:51:22,0.035861796,32.04542,33.09633
2023-02-04 10:51:27,-0.032466286,32.04283,33.09661
2023-02-04 10:51:32,0.042873164,32.04025,33.09688
2023-02-04 10:51:37,-0.046683946,32.02654,33.09612
2023-02-04 10:51:42,-0.046063305,32.02394,33.0964
2023-02-04 10:51:47,0.018465911,32.02135,33.09668
2023-02-04 10:51:52,-0.013135071,32.01876,33.09695
2023-02-04 10:51:57,0.014124889,32.01617,33.09723
2023-02-04 10:52:02,-0.022575866,32.01358,33.09751
2023-02-04 10:52:07,-0.027348081,32.011,33.09778
2023-02-04 10:52:12,0.031597205,31.99722,33.09703
2023-02-04 10:52:17,-0.069025538,31.99463,33.09731
2023-02-04 10:52:22,0.026936266,31.99203,33.09759
2023-02-04 10:52:27,-0.010397296,31.98944,33.09787
2023-02-04 10:52:32,-0.00991003,31.98684,33.09815
2023-02-04 10:52:37,0.027648764,31.98425,33.09842
2023-02-04 10:52:42,0.027655897,31.98166,33.0987
2023-02-04 10:52:47,-0.067946614,31.96782,33.09796
2023-02-04 10:52:52,-0.009604444,31.96522,33.09824
2023-02-04 10:52:57,-0.00956266,31.96262,33.09852
2023-02-04 10:53:02,0.000896579,31.96003,33.0988
2023-02-04 10:53:07,-0.00963528,31.95743,33.09908
2023-02-04 10:53:12,-0.00461018,31.95484,33.09937
2023-02-04 10:53:17,0.011022542,31.94094,33.09863
2023-02-04 10:53:22,-0.010706345,31.93834,33.09892
2023-02-04 10:53:27,-0.005647663,31.93574,33.0992
2023-02-04 10:53:32,-0.037950429,31.93314,33.09948
2023-02-04 10:53:37,-0.00120695,31.93054,33.09976
2023-02-04 10:53:42,-0.001634829,31.92794,33.10005
2023-02-04 10:53:47,-0.050084263,31.92534,33.10033
2023-02-04 10:53:52,0.028951359,31.91138,33.09961
2023-02-04 10:53:57,-0.083180746,31.90877,33.09989
2023-02-04 10:54:02,-0.014909356,31.90617,33.10018
2023-02-04 10:54:07,0.010860858,31.90356,33.10046
2023-02-04 10:54:12,-0.000540072,31.90096,33.10075
2023-02-04 10:54:17,-0.065292306,31.89836,33.10104
2023-02-04 10:54:22,0.04008,31.88434,33.10032
2023-02-04 10:54:27,-0.029915906,31.88173,33.10061
2023-02-04 10:54:32,0.000924032,31.87912,33.1009
2023-02-04 10:54:37,0.047701769,31.87651,33.10118
2023-02-04 10:54:42,-0.11838833,31.87391,33.10147
2023-02-04 10:54:47,0.018704099,31.8713,33.10176
2023-02-04 10:54:52,-0.051741373,31.8687,33.10205
2023-02-04 10:54:57,0.037468727,31.85462,33.10134
2023-02-04 10:55:02,0.052008575,31.852,33.10163
2023-02-04 10:55:07,0.018717852,31.84939,33.10192
2023-02-04 10:55:12,0.011835139,31.84678,33.10221
2023-02-04 10:55:17,0.026411021,31.84417,33.1025
2023-02-04 10:55:22,0.046075386,31.84156,33.10279
2023-02-04 10:55:27,0.060548923,31.82742,33.1021
2023-02-04 10:55:32,-0.010497578,31.82481,33.10239
2023-02-04 10:55:37,0.025193676,31.82219,33.10268
2023-02-04 10:55:42,-0.013784721,31.81958,33.10297
2023-02-04 10:55:47,0.005624826,31.81697,33.10327
2023-02-04 10:55:52,0.083422514,31.81436,33.10356
2023-02-04 10:55:57,0.049622039,31.80016,33.10287
2023-02-04 10:56:02,0.074209798,31.79754,33.10317
2023-02-04 10:56:07,0.040498889,31.79492,33.10346
2023-02-04 10:56:12,0.027866911,31.79231,33.10376
2023-02-04 10:56:17,-0.05943404,31.78969,33.10405
2023-02-04 10:56:22,-0.024387265,31.78708,33.10435
2023-02-04 10:56:27,0.015939433,31.77282,33.10367
2023-02-04 10:56:32,0.04555635,31.7702,33.10397
2023-02-04 10:56:37,-0.084202917,31.76758,33.10426
2023-02-04 10:56:42,-0.012236373,31.76496,33.10456
2023-02-04 10:56:47,-0.025407823,31.76234,33.10486
2023-02-04 10:56:52,0.041319926,31.75972,33.10516
2023-02-04 10:56:57,-0.035528735,31.74542,33.10449
2023-02-04 10:57:02,0.000352485,31.74279,33.10479
2023-02-04 10:57:07,0.012401576,31.74016,33.10509
2023-02-04 10:57:12,0.046952824,31.73754,33.10539
2023-02-04 10:57:17,0.001696516,31.73492,33.10569
2023-02-04 10:57:22,0.052139536,31.73229,33.10599
2023-02-04 10:57:27,0.059894164,31.72967,33.10629
2023-02-04 10:57:32,0.030480981,31.7153,33.10563
2023-02-04 10:57:37,-0.052089635,31.71268,33.10593
2023-02-04 10:57:42,0.03527719,31.71005,33.10624
2023-02-04 10:57:47,0.016377831,31.70742,33.10654
2023-02-04 10:57:52,-0.039879343,31.7048,33.10684
2023-02-04 10:57:57,-0.069535464,31.69038,33.10619
2023-02-04 10:58:02,-0.024811466,31.68775,33.1065
2023-02-04 10:58:07,0.067643114,31.68512,33.1068
2023-02-04 10:58:12,0.053641435,31.68248,33.10711
2023-02-04 10:58:17,0.007802455,31.67986,33.10741
2023-02-04 10:58:22,0.025874227,31.67723,33.10772
2023-02-04 10:58:27,0.006588604,31.66276,33.10708
2023-02-04 10:58:32,0.029703832,31.66012,33.10739
2023-02-04 10:58:37,0.004992257,31.65748,33.1077
2023-02-04 10:58:42,-0.051746879,31.65485,33.108
2023-02-04 10:58:47,-0.055234738,31.65222,33.10831
2023-02-04 10:58:52,-0.032311285,31.64959,33.10862
2023-02-04 10:58:57,0.011693712,31.63506,33.10799
2023-02-04 10:59:02,-0.039907019,31.63242,33.1083
2023-02-04 10:59:07,-0.016936653,31.62978,33.10861
2023-02-04 10:59:12,0.03758463,31.62715,33.10892
2023-02-04 10:59:17,0.001830348,31.62451,33.10923
2023-02-04 10:59:22,-0.018769387,31.62188,33.10954
2023-02-04 10:59:27,-0.016522264,31.6073,33.10892
2023-02-04 10:59:32,0.00049872,31.60465,33.10924
2023-02-04 10:59:37,-0.014126932,31.60201,33.10955
2023-02-04 10:59:42,-0.039460024,31.59937,33.10986
2023-02-04 10:59:47,-0.038381763,31.59673,33.11018
2023-02-04 10:59:52,-0.047820662,31.5941,33.11049
2023-02-04 10:59:57,-0.051977437,31.57946,33.10988
2023-02-04 11:00:02,-0.045712509,31.57682,33.1102
2023-02-04 11:00:07,0.040262995,31.57417,33.11051
2023-02-04 11:00:12,0.041292644,31.57153,33.11083
2023-02-04 11:00:17,-0.016354699,31.56889,33.11115
2023-02-04 11:00:22,-0.004951374,31.55421,33.11054
2023-02-04 11:00:27,0.01173387,31.55156,33.11086
2023-02-04 11:00:32,-0.008980619,31.54891,33.11118
2023-02-04 11:00:37,-0.018617998,31.54626,33.1115
2023-02-04 11:00:42,0.045892166,31.54362,33.11182
2023-02-04 11:00:47,-0.001383695,31.54098,33.11214
2023-02-04 11:00:52,-0.006258958,31.52624,33.11155
2023-02-04 11:00:57,-0.048301607,31.52359,33.11187
2023-02-04 11:01:02,-0.053083331,31.52094,33.11219
2023-02-04 11:01:07,-0.036784325,31.51829,33.11252
2023-02-04 11:01:12,-0.015203994,31.51564,33.11284
2023-02-04 11:01:17,0.022507452,31.51299,33.11316
2023-02-04 11:01:22,-0.014639003,31.4982,33.11258
2023-02-04 11:01:27,-0.040984285,31.49555,33.1129
2023-02-04 11:01:32,-0.019599927,31.4929,33.11323
2023-02-04 11:01:37,0.001735132,31.49024,33.11355
2023-02-04 11:01:42,0.033680643,31.48759,33.11388
2023-02-04 11:01:47,0.007137749,31.47276,33.1133
2023-02-04 11:01:52,0.012334286,31.4701,33.11363
2023-02-04 11:01:57,-0.051427319,31.46744,33.11396
2023-02-04 11:02:02,0.002476651,31.46479,33.11429
2023-02-04 11:02:07,-0.009305295,31.46213,33.11462
2023-02-04 11:02:12,0.032999744,31.45948,33.11495
2023-02-04 11:02:17,-0.020494142,31.44459,33.11438
2023-02-04 11:02:22,0.04283863,31.44193,33.11471
2023-02-04 11:02:27,0.042541831,31.43927,33.11505
2023-02-04 11:02:32,0.031533823,31.43661,33.11538
2023-02-04 11:02:37,-0.09126384,31.43396,33.11571
2023-02-04 11:02:42,0.062090583,31.41902,33.11515
2023-02-04 11:02:47,0.056447026,31.41636,33.11549
2023-02-04 11:02:52,0.013061011,31.4137,33.11582
2023-02-04 11:02:57,0.01778175,31.41104,33.11616
2023-02-04 11:03:02,-0.014859955,31.40837,33.11649
2023-02-04 11:03:07,0.016023288,31.3934,33.11595
2023-02-04 11:03:12,-0.085633642,31.39073,33.11628
2023-02-04 11:03:17,0.056879826,31.38806,33.11662
2023-02-04 11:03:22,-0.034415848,31.3854,33.11696
2023-02-04 11:03:27,-0.014218816,31.38273,33.1173
2023-02-04 11:03:32,0.032572759,31.38007,33.11764
2023-02-04 11:03:37,0.063128806,31.36504,33.1171
2023-02-04 11:03:42,0.024911239,31.36237,33.11744
2023-02-04 11:03:47,-0.024212836,31.3597,33.11778
2023-02-04 11:03:52,-0.062924024,31.35703,33.11812
2023-02-04 11:03:57,-0.011083542,31.35436,33.11847
2023-02-04 11:04:02,-0.017739318,31.33929,33.11794
2023-02-04 11:04:07,-0.01931349,31.33662,33.11828
2023-02-04 11:04:12,0.011223993,31.33394,33.11863
2023-02-04 11:04:17,0.020192571,31.33127,33.11897
2023-02-04 11:04:22,-0.018677025,31.3286,33.11932
2023-02-04 11:04:27,-0.004497578,31.31348,33.1188
2023-02-04 11:04:32,-0.011698079,31.3108,33.11914
2023-02-04 11:04:37,0.002360371,31.30813,33.11949
2023-02-04 11:04:42,0.027207759,31.30545,33.11984
2023-02-04 11:04:47,0.030483364,31.30278,33.12019
2023-02-04 11:04:52,0.001717152,31.28762,33.11968
2023-02-04 11:04:57,0.031707483,31.28494,33.12003
2023-02-04 11:05:02,0.001925804,31.28226,33.12038
2023-02-04 11:05:07,-0.009771045,31.27958,33.12073
2023-02-04 11:05:12,-0.054781835,31.2769,33.12108
2023-02-04 11:05:17,-0.030568744,31.26169,33.12058
2023-02-04 11:05:22,0.03088794,31.25901,33.12094
2023-02-04 11:05:27,0.028319421,31.25633,33.12129
2023-02-04 11:05:32,0.020544394,31.25364,33.12164
2023-02-04 11:05:37,0.076470448,31.25096,33.122
2023-02-04 11:05:42,0.015070262,31.23571,33.12151
2023-02-04 11:05:47,0.044209911,31.23302,33.12186
2023-02-04 11:05:52,0.01503176,31.23034,33.12222
2023-02-04 11:05:57,0.05450137,31.22765,33.12258
2023-02-04 11:06:02,-0.001467105,31.22497,33.12294
2023-02-04 11:06:07,0.037860483,31.20968,33.12246
2023-02-04 11:06:12,-0.002451923,31.20698,33.12282
2023-02-04 11:06:17,-0.032177085,31.2043,33.12318
2023-02-04 11:06:22,0.028442533,31.20161,33.12354
2023-02-04 11:06:27,-0.03340944,31.19892,33.1239
2023-02-04 11:06:32,0.042860924,31.18358,33.12343
2023-02-04 11:06:37,-0.008290851,31.18089,33.12379
2023-02-04 11:06:42,0.035848657,31.1782,33.12416
2023-02-04 11:06:47,-0.03144563,31.1755,33.12452
2023-02-04 11:06:52,-0.040568995,31.17282,33.12489
2023-02-04 11:06:57,0.061967483,31.15743,33.12442
2023-02-04 11:07:02,-0.005560977,31.15474,33.12479
2023-02-04 11:07:07,0.032858445,31.15204,33.12516
2023-02-04 11:07:12,0.007619369,31.14935,33.12553
2023-02-04 11:07:17,-0.00723088,31.14665,33.1259
2023-02-04 11:07:22,0.084245223,31.13123,33.12544
2023-02-04 11:07:27,0.042772108,31.12853,33.12581
2023-02-04 11:07:32,0.043855608,31.12583,33.12618
2023-02-04 11:07:37,0.012876061,31.12313,33.12656
2023-02-04 11:07:42,-0.082146588,31.12044,33.12693
2023-02-04 11:07:47,-0.01221679,31.10496,33.12649
2023-02-04 11:07:52,-0.006331588,31.10226,33.12686
2023-02-04 11:07:57,0.073896183,31.09956,33.12724
2023-02-04 11:08:02,-0.010619105,31.09686,33.12761
2023-02-04 11:08:07,0.058774933,31.09416,33.12799
2023-02-04 11:08:12,-0.004595813,31.07865,33.12755
2023-02-04 11:08:17,0.018351362,31.07594,33.12793
2023-02-04 11:08:22,0.006213072,31.07324,33.12831
2023-02-04 11:08:27,0.016813145,31.07054,33.12869
2023-02-04 11:08:32,0.032843422,31.05499,33.12826
2023-02-04 11:08:37,0.013100857,31.05228,33.12864
2023-02-04 11:08:42,0.06406022,31.04957,33.12903
2023-02-04 11:08:47,0.005388196,31.04686,33.12941
2023-02-04 11:08:52,0.010202088,31.04416,33.12979
2023-02-04 11:08:57,-0.000876086,31.02857,33.12938
2023-02-04 11:09:02,-0.001577988,31.02585,33.12976
2023-02-04 11:09:07,-0.018172961,31.02314,33.13015
2023-02-04 11:09:12,-0.02972243,31.02043,33.13054
2023-02-04 11:09:17,0.022592502,31.01772,33.13092
2023-02-04 11:09:22,0.021513355,31.00209,33.13052
2023-02-04 11:09:27,-0.038099532,30.99938,33.1309
2023-02-04 11:09:32,-0.028709595,30.99666,33.1313
2023-02-04 11:09:37,0.039213454,30.99395,33.13168
2023-02-04 11:09:42,-0.042006873,30.97828,33.13129
2023-02-04 11:09:47,0.03105356,30.97556,33.13168
2023-02-04 11:09:52,0.018738719,30.97284,33.13207
2023-02-04 11:09:57,-0.030792207,30.97013,33.13247
2023-02-04 11:10:02,-0.0166515,30.96741,33.13286
2023-02-04 11:10:07,0.029371587,30.9517,33.13247
2023-02-04 11:10:12,0.006008329,30.94898,33.13287
2023-02-04 11:10:17,0.014717431,30.94626,33.13327
2023-02-04 11:10:22,-0.019500471,30.94354,33.13366
2023-02-04 11:10:27,0.036982888,30.92779,33.13329
2023-02-04 11:10:32,0.045018708,30.92507,33.13369
2023-02-04 11:10:37,3.8619e-05,30.92234,33.13409
2023-02-04 11:10:42,-0.039518617,30.91962,33.13449
2023-02-04 11:10:47,0.021524096,30.9169,33.13489
2023-02-04 11:10:52,0.01870099,30.90111,33.13452
2023-02-04 11:10:57,-0.074447072,30.89838,33.13492
