Time,dTEC,ipplat,ipplon
2023-02-04 11:11:02,-0.05081449,30.89566,33.13533
2023-02-04 11:11:07,0.01517037,30.89293,33.13573
2023-02-04 11:11:12,-0.009169021,30.8771,33.13537
2023-02-04 11:11:17,0.008844644,30.87437,33.13578
2023-02-04 11:11:22,0.021432606,30.87164,33.13619
2023-02-04 11:11:27,-0.051162954,30.86892,33.1366
2023-02-04 11:11:32,0.014533879,30.86619,33.13701
2023-02-04 11:11:37,-0.02627154,30.85032,33.13666
2023-02-04 11:11:42,0.023056879,30.84759,33.13707
2023-02-04 11:11:47,-0.065714935,30.84485,33.13748
2023-02-04 11:11:52,-0.000583115,30.84212,33.1379
2023-02-04 11:11:57,-0.041570758,30.82622,33.13756
2023-02-04 11:12:02,-0.056381221,30.82348,33.13797
2023-02-04 11:12:07,-0.108592025,30.82075,33.13839
2023-02-04 11:12:12,-0.011655353,30.81801,33.1388
2023-02-04 11:12:17,-0.063855348,30.80208,33.13847
2023-02-04 11:12:22,0.016722981,30.79934,33.13889
2023-02-04 11:12:27,-0.035653634,30.7966,33.13931
2023-02-04 11:12:32,0.023430273,30.79386,33.13973
2023-02-04 11:12:37,-0.002469793,30.79112,33.14015
2023-02-04 11:12:42,-0.04977469,30.77514,33.13983
2023-02-04 11:12:47,-0.032844143,30.7724,33.14025
2023-02-04 11:12:52,-0.032883937,30.76966,33.14068
2023-02-04 11:12:57,-0.069982824,30.76692,33.1411
2023-02-04 11:13:02,-0.06450942,30.75091,33.14079
2023-02-04 11:13:07,0.025972591,30.74816,33.14122
2023-02-04 11:13:12,-0.037811138,30.74542,33.14164
2023-02-04 11:13:17,-0.032573722,30.74267,33.14207
2023-02-04 11:13:22,-0.037882244,30.72662,33.14177
2023-02-04 11:13:27,-0.069915456,30.72388,33.1422
2023-02-04 11:13:32,-0.006464577,30.72113,33.14263
2023-02-04 11:13:37,-0.022654298,30.71838,33.14306
2023-02-04 11:13:42,-0.060234878,30.7023,33.14277
2023-02-04 11:13:47,-0.060766151,30.69954,33.1432
2023-02-04 11:13:52,0.02886208,30.69679,33.14364
2023-02-04 11:13:57,-0.040712764,30.69404,33.14408
2023-02-04 11:14:02,0.032983463,30.69129,33.14451
2023-02-04 11:14:07,-0.029553166,30.67517,33.14423
2023-02-04 11:14:12,-0.080028757,30.67242,33.14467
2023-02-04 11:14:17,-0.075808993,30.66966,33.14511
2023-02-04 11:14:22,0.008490263,30.66691,33.14555
2023-02-04 11:14:27,-0.056315631,30.65075,33.14528
2023-02-04 11:14:32,-0.01477,30.648,33.14572
2023-02-04 11:14:37,-0.04789795,30.64524,33.14616
2023-02-04 11:14:42,-0.011790174,30.64248,33.14661
2023-02-04 11:14:47,-0.013043348,30.62629,33.14634
2023-02-04 11:14:52,-0.030145837,30.62353,33.14679
2023-02-04 11:14:57,-0.026167293,30.62077,33.14724
2023-02-04 11:15:02,0.009553842,30.61801,33.14769
2023-02-04 11:15:07,-0.028817766,30.60179,33.14743
2023-02-04 11:15:12,0.049264056,30.59902,33.14788
2023-02-04 11:15:17,-0.052961112,30.59626,33.14833
2023-02-04 11:15:22,0.035699112,30.5935,33.14879
2023-02-04 11:15:27,0.028953615,30.57724,33.14854
2023-02-04 11:15:32,-0.036457418,30.57447,33.149
2023-02-04 11:15:37,-0.0061552,30.57171,33.14945
2023-02-04 11:15:42,-0.002535748,30.56894,33.14991
2023-02-04 11:15:47,0.027701819,30.55265,33.14967
2023-02-04 11:15:52,-0.000529127,30.54988,33.15013
2023-02-04 11:15:57,-0.172315316,30.54711,33.15059
2023-02-04 11:16:02,0.043623408,30.54434,33.15105
2023-02-04 11:16:07,0.004843494,30.52802,33.15083
2023-02-04 11:16:12,0.024098378,30.52524,33.15129
2023-02-04 11:16:17,0.027532281,30.52247,33.15175
2023-02-04 11:16:22,-0.02216259,30.5197,33.15222
2023-02-04 11:16:27,-0.002777245,30.50334,33.152
2023-02-04 11:16:32,0.043240786,30.50056,33.15247
2023-02-04 11:16:37,-0.022494246,30.49779,33.15294
2023-02-04 11:16:42,0.018164888,30.49501,33.1534
2023-02-04 11:16:47,-0.021136908,30.47862,33.1532
2023-02-04 11:16:52,-0.060068754,30.47584,33.15367
2023-02-04 11:16:57,0.028146604,30.47306,33.15414
2023-02-04 11:17:02,0.020986788,30.47029,33.15462
2023-02-04 11:17:07,-0.060608105,30.45386,33.15442
2023-02-04 11:17:12,0.011598087,30.45108,33.1549
2023-02-04 11:17:17,0.062861593,30.4483,33.15537
2023-02-04 11:17:22,0.029034311,30.44552,33.15585
2023-02-04 11:17:27,0.058783999,30.42906,33.15566
2023-02-04 11:17:32,0.078254579,30.42628,33.15614
2023-02-04 11:17:37,0.001597535,30.42349,33.15662
2023-02-04 11:17:42,0.01041181,30.40701,33.15644
2023-02-04 11:17:47,0.019229505,30.40422,33.15693
2023-02-04 11:17:52,-0.02543792,30.40143,33.15741
2023-02-04 11:17:57,-0.000810852,30.39864,33.1579
2023-02-04 11:18:02,-0.002826922,30.38213,33.15773
2023-02-04 11:18:07,-0.031294906,30.37933,33.15822
2023-02-04 11:18:12,0.035803269,30.37654,33.15871
2023-02-04 11:18:17,0.007352731,30.37375,33.15919
2023-02-04 11:18:22,0.010701153,30.3572,33.15904
2023-02-04 11:18:27,0.030049863,30.35441,33.15953
2023-02-04 11:18:32,0.022950731,30.35161,33.16002
2023-02-04 11:18:37,0.031472378,30.34882,33.16052
2023-02-04 11:18:42,-0.023571629,30.33224,33.16037
2023-02-04 11:18:47,0.043794821,30.32944,33.16086
2023-02-04 11:18:52,-0.021882717,30.32664,33.16136
2023-02-04 11:18:57,0.093099557,30.32385,33.16186
2023-02-05 07:16:52,-0.066234025,38.36732,28.9257
2023-02-05 07:16:57,-0.031558266,38.36678,28.92905
2023-02-05 07:17:02,0.002851584,38.35737,28.94554
2023-02-05 07:17:07,0.016246612,38.35682,28.94888
2023-02-05 07:17:12,-0.018593935,38.35627,28.95221
2023-02-05 07:17:17,0.079546751,38.35572,28.95554
2023-02-05 07:17:22,0.012764343,38.35516,28.95888
2023-02-05 07:17:27,0.025663874,38.34575,28.97531
2023-02-05 07:17:32,0.049146841,38.34519,28.97863
2023-02-05 07:17:37,-0.033854694,38.34462,28.98195
2023-02-05 07:17:42,-0.095612808,38.34406,28.98528
2023-02-05 07:17:47,-0.051038915,38.33463,29.00165
2023-02-05 07:17:52,-0.139408265,38.33406,29.00496
2023-02-05 07:17:57,-0.068526545,38.33349,29.00827
2023-02-05 07:18:02,-0.088138278,38.33291,29.01158
2023-02-05 07:18:07,-0.155603627,38.32348,29.02791
2023-02-05 07:18:12,-0.031837291,38.3229,29.0312
2023-02-05 07:18:17,0.022947192,38.32231,29.0345
2023-02-05 07:18:22,0.008560147,38.32173,29.0378
2023-02-05 07:18:27,0.041689258,38.32114,29.0411
2023-02-05 07:18:32,0.01649847,38.31169,29.05736
2023-02-05 07:18:37,-0.014093114,38.3111,29.06064
2023-02-05 07:18:42,0.02415357,38.3105,29.06392
2023-02-05 07:18:47,0.041201941,38.3099,29.06721
2023-02-05 07:18:52,-0.048225621,38.30045,29.08342
2023-02-05 07:18:57,0.000667215,38.29985,29.08669
2023-02-05 07:19:02,-0.083563461,38.29924,29.08996
2023-02-05 07:19:07,-0.088100407,38.29863,29.09323
2023-02-05 07:19:12,-0.044731728,38.29802,29.0965
2023-02-05 07:19:17,-0.065194078,38.28856,29.11265
2023-02-05 07:19:22,-0.112557261,38.28795,29.11591
2023-02-05 07:19:27,-0.04824233,38.28733,29.11916
2023-02-05 07:19:32,-0.021104792,38.2867,29.12242
2023-02-05 07:19:37,-0.02067361,38.27724,29.13851
2023-02-05 07:19:42,-0.045279399,38.27661,29.14176
2023-02-05 07:19:47,-0.110203733,38.27598,29.14501
2023-02-05 07:19:52,-0.051495344,38.27535,29.14825
2023-02-05 07:19:57,-0.019296926,38.27472,29.1515
2023-02-05 07:20:02,-0.050916131,38.26524,29.16752
2023-02-05 07:20:07,-0.07211318,38.2646,29.17076
2023-02-05 07:20:12,-0.034726755,38.26396,29.17399
2023-02-05 07:20:17,0.023935491,38.26332,29.17722
2023-02-05 07:20:22,-0.001598461,38.25384,29.1932
2023-02-05 07:20:27,0.002367197,38.25319,29.19642
2023-02-05 07:20:32,0.002469799,38.25254,29.19964
2023-02-05 07:20:37,-0.013644293,38.25188,29.20286
2023-02-05 07:20:42,0.034165903,38.25122,29.20608
2023-02-05 07:20:47,0.033974092,38.24174,29.22199
2023-02-05 07:20:52,-0.024687403,38.24108,29.2252
2023-02-05 07:20:57,-0.008949242,38.24041,29.22841
2023-02-05 07:21:02,0.001475529,38.23975,29.23161
2023-02-05 07:21:07,0.03310768,38.23025,29.24747
2023-02-05 07:21:12,-0.036507912,38.22958,29.25067
2023-02-05 07:21:17,-0.02067566,38.22891,29.25386
2023-02-05 07:21:22,0.011079831,38.22823,29.25706
2023-02-05 07:21:27,-0.010766542,38.22755,29.26025
2023-02-05 07:21:32,-0.026941177,38.21805,29.27604
2023-02-05 07:21:37,-0.011577475,38.21737,29.27922
2023-02-05 07:21:42,0.014648964,38.21668,29.28241
2023-02-05 07:21:47,0.046005936,38.216,29.28559
2023-02-05 07:21:52,0.08820603,38.21531,29.28877
2023-02-05 07:21:57,0.087761727,38.2058,29.3045
2023-02-05 07:22:02,0.0715149,38.2051,29.30767
2023-02-05 07:22:07,0.043843007,38.20441,29.31084
2023-02-05 07:22:12,0.070618394,38.20371,29.314
2023-02-05 07:22:17,0.033054192,38.19419,29.32968
2023-02-05 07:22:22,0.043273513,38.19349,29.33284
2023-02-05 07:22:27,0.026849749,38.19278,29.33599
2023-02-05 07:22:32,-3.5129e-05,38.19207,29.33915
2023-02-05 07:22:37,0.020678827,38.19136,29.3423
2023-02-05 07:22:42,0.00447614,38.18184,29.35792
2023-02-05 07:22:47,0.020076405,38.18113,29.36106
2023-02-05 07:22:52,0.05682159,38.18041,29.3642
2023-02-05 07:22:57,0.072645232,38.17969,29.36734
2023-02-05 07:23:02,0.098767036,38.17896,29.37048
2023-02-05 07:23:07,0.040011574,38.16944,29.38604
2023-02-05 07:23:12,0.034577682,38.16871,29.38917
2023-02-05 07:23:17,0.097885662,38.16798,29.3923
2023-02-05 07:23:22,0.033872276,38.16725,29.39542
2023-02-05 07:23:27,0.060304046,38.15772,29.41092
2023-02-05 07:23:32,-0.019453243,38.15698,29.41404
2023-02-05 07:23:37,0.001516848,38.15624,29.41716
2023-02-05 07:23:42,0.033558818,38.1555,29.42027
2023-02-05 07:23:47,-0.01450548,38.15476,29.42338
2023-02-05 07:23:52,0.012082862,38.14522,29.43882
2023-02-05 07:23:57,0.028046906,38.14447,29.44192
2023-02-05 07:24:02,0.017397765,38.14372,29.44503
2023-02-05 07:24:07,0.049235306,38.14297,29.44813
2023-02-05 07:24:12,0.054842844,38.14221,29.45123
2023-02-05 07:24:17,0.054969844,38.13267,29.4666
2023-02-05 07:24:22,0.039148123,38.13192,29.46969
2023-02-05 07:24:27,0.018228543,38.13115,29.47278
2023-02-05 07:24:32,0.034470815,38.13039,29.47587
2023-02-05 07:24:37,0.008117395,38.12962,29.47896
2023-02-05 07:24:42,-0.012671313,38.12008,29.49427
2023-02-05 07:24:47,0.019503541,38.1193,29.49734
2023-02-05 07:24:52,0.051914651,38.11853,29.50042
2023-02-05 07:24:57,0.004613757,38.11776,29.50349
2023-02-05 07:25:02,-0.031980158,38.11698,29.50657
2023-02-05 07:25:07,0.032361335,38.10743,29.52182
2023-02-05 07:25:12,0.022322309,38.10665,29.52488
2023-02-05 07:25:17,0.049641178,38.10586,29.52794
2023-02-05 07:25:22,0.039889902,38.10507,29.531
2023-02-05 07:25:27,0.029807084,38.10428,29.53406
2023-02-05 07:25:32,0.020154372,38.09473,29.54924
2023-02-05 07:25:37,0.042340354,38.09394,29.55229
2023-02-05 07:25:42,0.043256464,38.09314,29.55534
2023-02-05 07:25:47,0.01224288,38.09234,29.55839
2023-02-05 07:25:52,-0.039850277,38.09154,29.56144
2023-02-05 07:25:57,0.046303558,38.08199,29.57656
2023-02-05 07:26:02,0.018280594,38.08118,29.57959
2023-02-05 07:26:07,0.048773887,38.08038,29.58263
2023-02-05 07:26:12,-0.077549364,38.07957,29.58566
2023-02-05 07:26:17,-0.001857616,38.07875,29.5887
2023-02-05 07:26:22,0.036763824,38.0692,29.60376
2023-02-05 07:26:27,0.032794293,38.06838,29.60678
2023-02-05 07:26:32,-0.072205226,38.06756,29.6098
2023-02-05 07:26:37,-0.022779999,38.06674,29.61282
2023-02-05 07:26:42,-0.010617148,38.06592,29.61584
2023-02-05 07:26:47,0.044231557,38.05636,29.63083
2023-02-05 07:26:52,0.040306596,38.05553,29.63384
2023-02-05 07:26:57,-0.069600504,38.0547,29.63685
2023-02-05 07:27:02,0.027832538,38.05387,29.63986
2023-02-05 07:27:07,-0.034017146,38.05304,29.64286
2023-02-05 07:27:12,0.06331203,38.04347,29.6578
2023-02-05 07:27:17,0.054465705,38.04263,29.66079
2023-02-05 07:27:22,-0.028768128,38.0418,29.66378
2023-02-05 07:27:27,0.02642578,38.04095,29.66678
2023-02-05 07:27:32,0.044349336,38.04011,29.66977
2023-02-05 07:27:37,-0.033437197,38.03054,29.68464
2023-02-05 07:27:42,0.053660104,38.02969,29.68762
2023-02-05 07:27:47,0.018776321,38.02884,29.6906
2023-02-05 07:27:52,0.010005798,38.02799,29.69358
2023-02-05 07:27:57,-0.003680459,38.02714,29.69656
2023-02-05 07:28:02,-0.012194681,38.02628,29.69954
2023-02-05 07:28:07,0.000641766,38.01671,29.71433
2023-02-05 07:28:12,-0.01828122,38.01585,29.7173
2023-02-05 07:28:17,0.010412828,38.01498,29.72027
2023-02-05 07:28:22,0.023524946,38.01412,29.72323
2023-02-05 07:28:27,-0.016826863,38.01325,29.7262
2023-02-05 07:28:32,0.001474677,38.00368,29.74093
2023-02-05 07:28:37,-0.011990086,38.00281,29.74388
2023-02-05 07:28:42,0.017015368,38.00193,29.74684
2023-02-05 07:28:47,-0.007258363,38.00106,29.74979
2023-02-05 07:28:52,0.021785191,38.00018,29.75274
2023-02-05 07:28:57,-0.002453617,37.99061,29.76741
2023-02-05 07:29:02,-0.03181686,37.98973,29.77035
2023-02-05 07:29:07,0.039721172,37.98884,29.77329
2023-02-05 07:29:12,-0.021596028,37.98795,29.77622
2023-02-05 07:29:17,-0.008474286,37.98706,29.77916
2023-02-05 07:29:22,0.009985959,37.98617,29.7821
2023-02-05 07:29:27,-0.051305149,37.9766,29.7967
2023-02-05 07:29:32,-0.006373174,37.97571,29.79962
2023-02-05 07:29:37,0.012103105,37.97481,29.80254
2023-02-05 07:29:42,-0.011867397,37.97391,29.80547
2023-02-05 07:29:47,-0.110266176,37.97301,29.80839
2023-02-05 07:29:52,-0.012030434,37.96343,29.82292
2023-02-05 07:29:57,-0.025535675,37.96253,29.82584
2023-02-05 07:30:02,-0.028385812,37.96162,29.82875
2023-02-05 07:30:07,0.006066944,37.96071,29.83166
2023-02-05 07:30:12,-0.018117621,37.9598,29.83456
2023-02-05 07:30:17,-0.121880219,37.95023,29.84904
2023-02-05 07:30:22,0.013430437,37.94931,29.85194
2023-02-05 07:30:27,-0.005268858,37.9484,29.85483
2023-02-05 07:30:32,-0.050632709,37.94748,29.85773
2023-02-05 07:30:37,-0.037764912,37.94655,29.86062
2023-02-05 07:30:42,0.060363043,37.94563,29.86352
2023-02-05 07:30:47,0.025603677,37.93606,29.87792
2023-02-05 07:30:52,0.001292018,37.93513,29.8808
2023-02-05 07:30:57,-0.001533092,37.9342,29.88368
2023-02-05 07:31:02,-0.020373098,37.93327,29.88656
2023-02-05 07:31:07,0.024148168,37.93233,29.88944
2023-02-05 07:31:12,0.005253188,37.92276,29.90378
2023-02-05 07:31:17,-0.003012034,37.92182,29.90665
2023-02-05 07:31:22,0.015150617,37.92088,29.90952
2023-02-05 07:31:27,-0.036008918,37.91994,29.91238
2023-02-05 07:31:32,-0.028383481,37.919,29.91525
2023-02-05 07:31:37,0.026794308,37.91805,29.91812
2023-02-05 07:31:42,0.028825654,37.90848,29.93238
2023-02-05 07:31:47,0.014828083,37.90753,29.93524
2023-02-05 07:31:52,0.01697005,37.90658,29.93809
2023-02-05 07:31:57,0.040009034,37.90562,29.94094
2023-02-05 07:32:02,0.010086144,37.90466,29.94379
2023-02-05 07:32:07,0.043887217,37.9037,29.94664
2023-02-05 07:32:12,0.008543619,37.89414,29.96084
2023-02-05 07:32:17,0.031400949,37.89318,29.96368
2023-02-05 07:32:22,-0.000624462,37.89221,29.96652
2023-02-05 07:32:27,0.03490035,37.89124,29.96935
2023-02-05 07:32:32,-0.005970118,37.89028,29.97219
2023-02-05 07:32:37,-0.03642333,37.88071,29.98632
2023-02-05 07:32:42,0.023488283,37.87974,29.98915
2023-02-05 07:32:47,0.00377733,37.87876,29.99197
2023-02-05 07:32:52,0.042449656,37.87779,29.9948
2023-02-05 07:32:57,-0.025342552,37.87681,29.99762
2023-02-05 07:33:02,-0.05074327,37.87583,30.00044
2023-02-05 07:33:07,0.009076271,37.86626,30.0145
2023-02-05 07:33:12,0.026006679,37.86528,30.01731
2023-02-05 07:33:17,0.011278207,37.8643,30.02012
2023-02-05 07:33:22,-0.025021351,37.86331,30.02293
2023-02-05 07:33:27,-0.045202454,37.86232,30.02574
2023-02-05 07:33:32,0.030111683,37.86132,30.02854
2023-02-05 07:33:37,0.030934291,37.85176,30.04253
2023-02-05 07:33:42,-0.069194554,37.85077,30.04533
2023-02-05 07:33:47,-0.031190625,37.84977,30.04812
2023-02-05 07:33:52,-0.046550752,37.84877,30.05092
2023-02-05 07:33:57,-0.024857113,37.84777,30.05371
2023-02-05 07:34:02,-0.002848539,37.83821,30.06764
2023-02-05 07:34:07,-0.007746112,37.83721,30.07042
2023-02-05 07:34:12,0.019079038,37.8362,30.0732
2023-02-05 07:34:17,0.019568529,37.83519,30.07598
2023-02-05 07:34:22,0.02494023,37.83418,30.07876
2023-02-05 07:34:27,-0.065122638,37.83316,30.08154
2023-02-05 07:34:32,0.036053196,37.82361,30.09539
2023-02-05 07:34:37,0.014763854,37.8226,30.09816
2023-02-05 07:34:42,0.025386612,37.82158,30.10092
2023-02-05 07:34:47,-0.048956004,37.82056,30.10369
2023-02-05 07:34:52,-0.027998415,37.81953,30.10645
2023-02-05 07:34:57,-0.123795092,37.81851,30.10922
2023-02-05 07:35:02,-0.060332351,37.80896,30.123
2023-02-05 07:35:07,-0.060514658,37.80793,30.12575
2023-02-05 07:35:12,-0.007845025,37.8069,30.1285
2023-02-05 07:35:17,-0.061459013,37.80587,30.13125
2023-02-05 07:35:22,-0.040900633,37.80483,30.134
2023-02-05 07:35:27,0.001102459,37.8038,30.13675
2023-02-05 07:35:32,-0.058037343,37.79425,30.15046
2023-02-05 07:35:37,0.026285706,37.79321,30.1532
2023-02-05 07:35:42,0.025647101,37.79217,30.15594
2023-02-05 07:35:47,0.014095391,37.79113,30.15867
2023-02-05 07:35:52,0.018470971,37.79008,30.16141
2023-02-05 07:35:57,-0.035653612,37.78903,30.16414
2023-02-05 07:36:02,-0.084509061,37.77949,30.17778
2023-02-05 07:36:07,-0.022067333,37.77844,30.1805
2023-02-05 07:36:12,-0.022030135,37.77739,30.18322
2023-02-05 07:36:17,-0.022052926,37.77634,30.18594
2023-02-05 07:36:22,-0.062946219,37.77528,30.18866
2023-02-05 07:36:27,-0.021673682,37.77422,30.19138
2023-02-05 07:36:32,0.019543866,37.76469,30.20495
2023-02-05 07:36:37,-0.008581454,37.76363,30.20766
2023-02-05 07:36:42,-0.009919372,37.76256,30.21036
2023-02-05 07:36:47,0.02028992,37.7615,30.21307
2023-02-05 07:36:52,-0.066238124,37.76043,30.21577
2023-02-05 07:36:57,0.011650889,37.75936,30.21848
2023-02-05 07:37:02,0.015254194,37.74983,30.23197
2023-02-05 07:37:07,-0.113865637,37.74876,30.23467
2023-02-05 07:37:12,-0.009275292,37.74768,30.23736
2023-02-05 07:37:17,-0.069575122,37.74661,30.24005
2023-02-05 07:37:22,0.013419857,37.74553,30.24274
2023-02-05 07:37:27,-0.027610536,37.74445,30.24543
2023-02-05 07:37:32,-0.038284445,37.74336,30.24812
2023-02-05 07:37:37,0.039454513,37.73384,30.26153
2023-02-05 07:37:42,-0.015709243,37.73276,30.26421
2023-02-05 07:37:47,0.030171035,37.73167,30.26688
2023-02-05 07:37:52,0.059838921,37.73058,30.26956
2023-02-05 07:37:57,0.073867222,37.72949,30.27223
2023-02-05 07:38:02,0.037061866,37.7284,30.2749
2023-02-05 07:38:07,-0.020939492,37.71888,30.28825
2023-02-05 07:38:12,0.061725329,37.71779,30.29091
2023-02-05 07:38:17,-0.046558573,37.71669,30.29357
2023-02-05 07:38:22,0.030921526,37.71559,30.29623
2023-02-05 07:38:27,-0.051135035,37.71449,30.29889
2023-02-05 07:38:32,0.036966905,37.71338,30.30155
2023-02-05 07:38:37,0.00265512,37.70387,30.31482
2023-02-05 07:38:42,-0.052800198,37.70277,30.31747
2023-02-05 07:38:47,-0.044308946,37.70166,30.32011
2023-02-05 07:38:52,0.022229994,37.70055,30.32276
2023-02-05 07:38:57,-0.001277053,37.69944,30.3254
2023-02-05 07:39:02,0.00058765,37.69832,30.32804
2023-02-05 07:39:07,0.025929146,37.68882,30.34124
2023-02-05 07:39:12,0.002408186,37.6877,30.34388
2023-02-05 07:39:17,-0.000174376,37.68659,30.34651
2023-02-05 07:39:22,-0.007895383,37.68546,30.34914
2023-02-05 07:39:27,-0.058062077,37.68434,30.35177
2023-02-05 07:39:32,-0.044454998,37.68322,30.3544
2023-02-05 07:39:37,-0.03598039,37.68209,30.35702
2023-02-05 07:39:42,0.030561401,37.6726,30.37014
2023-02-05 07:39:47,0.033726324,37.67147,30.37276
2023-02-05 07:39:52,0.036713822,37.67034,30.37537
2023-02-05 07:39:57,0.045046029,37.6692,30.37799
2023-02-05 07:40:02,0.032075572,37.66807,30.3806
2023-02-05 07:40:07,0.035113564,37.66693,30.38321
2023-02-05 07:40:12,0.027512307,37.65745,30.39626
2023-02-05 07:40:17,0.014603789,37.65631,30.39886
2023-02-05 07:40:22,-0.003420018,37.65517,30.40146
2023-02-05 07:40:27,0.015701641,37.65402,30.40406
2023-02-05 07:40:32,-0.034247198,37.65288,30.40666
2023-02-05 07:40:37,-0.015258018,37.65173,30.40926
2023-02-05 07:40:42,0.035932774,37.65058,30.41185
2023-02-05 07:40:47,-0.02458075,37.64111,30.42482
2023-02-05 07:40:52,0.063797856,37.63996,30.42741
2023-02-05 07:40:57,-0.028623087,37.6388,30.42999
2023-02-05 07:41:02,0.054501213,37.63765,30.43257
2023-02-05 07:41:07,0.02611832,37.63649,30.43516
2023-02-05 07:41:12,-0.055521933,37.63533,30.43774
2023-02-05 07:41:17,0.022398255,37.62587,30.45063
2023-02-05 07:41:22,-0.032503748,37.62471,30.4532
2023-02-05 07:41:27,0.013528691,37.62354,30.45577
2023-02-05 07:41:32,-0.025288731,37.62238,30.45834
2023-02-05 07:41:37,0.015701845,37.62121,30.46091
2023-02-05 07:41:42,-0.02834486,37.62004,30.46347
2023-02-05 07:41:47,0.028548535,37.61887,30.46604
2023-02-05 07:41:52,0.005737169,37.60942,30.47886
2023-02-05 07:41:57,0.004300639,37.60824,30.48141
2023-02-05 07:42:02,-0.082167904,37.60707,30.48396
2023-02-05 07:42:07,-0.067310553,37.60589,30.48652
2023-02-05 07:42:12,0.005853755,37.60471,30.48907
2023-02-05 07:42:17,0.009979331,37.60353,30.49162
2023-02-05 07:42:22,-0.04427306,37.60234,30.49416
2023-02-05 07:42:27,0.013083996,37.59291,30.5069
2023-02-05 07:42:32,-0.051703437,37.59172,30.50944
2023-02-05 07:42:37,0.01111005,37.59053,30.51198
2023-02-05 07:42:42,-0.042889383,37.58934,30.51451
2023-02-05 07:42:47,-0.011735034,37.58815,30.51705
2023-02-05 07:42:52,-0.007164155,37.58696,30.51958
2023-02-05 07:42:57,-0.013186354,37.58576,30.52212
2023-02-05 07:43:02,-0.014963497,37.57634,30.53477
2023-02-05 07:43:07,0.006951793,37.57514,30.53729
2023-02-05 07:43:12,0.022453431,37.57394,30.53981
2023-02-05 07:43:17,0.022034176,37.57274,30.54233
2023-02-05 07:43:22,-0.057883677,37.57154,30.54485
2023-02-05 07:43:27,-0.037034393,37.57033,30.54737
2023-02-05 07:43:32,0.0107248,37.56912,30.54989
2023-02-05 07:43:37,0.015914912,37.55971,30.56246
2023-02-05 07:43:42,-0.005283812,37.5585,30.56497
2023-02-05 07:43:47,-0.042592291,37.55729,30.56748
2023-02-05 07:43:52,0.074546992,37.55608,30.56998
2023-02-05 07:43:57,0.058699088,37.55486,30.57248
2023-02-05 07:44:02,0.053581282,37.55365,30.57498
2023-02-05 07:44:07,0.054053993,37.54425,30.58749
2023-02-05 07:44:12,0.011625473,37.54303,30.58998
2023-02-05 07:44:17,0.017708807,37.54181,30.59247
2023-02-05 07:44:22,-0.003120088,37.54059,30.59496
2023-02-05 07:44:27,-0.045199761,37.53936,30.59745
2023-02-05 07:44:32,0.014057171,37.53814,30.59993
2023-02-05 07:44:37,0.009422621,37.53691,30.60242
2023-02-05 07:44:42,0.026174738,37.52752,30.61485
2023-02-05 07:44:47,0.016533898,37.52629,30.61732
2023-02-05 07:44:52,-0.009221586,37.52506,30.6198
2023-02-05 07:44:57,0.055505729,37.52383,30.62227
2023-02-05 07:45:02,0.051198217,37.5226,30.62474
2023-02-05 07:45:07,0.041813687,37.52136,30.62721
2023-02-05 07:45:12,-0.03679802,37.52012,30.62968
2023-02-05 07:45:17,0.012378371,37.51888,30.63215
2023-02-05 07:45:22,0.002985066,37.50951,30.64449
2023-02-05 07:45:27,0.068078109,37.50827,30.64694
2023-02-05 07:45:32,0.069649775,37.50702,30.6494
2023-02-05 07:45:37,0.049766677,37.50578,30.65186
2023-02-05 07:45:42,0.003287862,37.50453,30.65431
2023-02-05 07:45:47,0.074119615,37.50328,30.65676
2023-02-05 07:45:52,0.065053357,37.50202,30.65922
2023-02-05 07:45:57,0.072026048,37.49267,30.67148
