Time,dTEC,ipplat,ipplon
2023-02-05 07:46:02,-0.016701911,37.49142,30.67392
2023-02-05 07:46:07,0.043663017,37.49016,30.67636
2023-02-05 07:46:12,0.002993814,37.48891,30.6788
2023-02-05 07:46:17,0.063254302,37.48765,30.68123
2023-02-05 07:46:22,0.086435749,37.48638,30.68367
2023-02-05 07:46:27,0.013907164,37.48512,30.68611
2023-02-05 07:46:32,-0.000146696,37.47578,30.69829
2023-02-05 07:46:37,0.092241376,37.47452,30.70071
2023-02-05 07:46:42,0.003824831,37.47325,30.70314
2023-02-05 07:46:47,0.085804773,37.47199,30.70556
2023-02-05 07:46:52,0.072063858,37.47072,30.70798
2023-02-05 07:46:57,0.052827894,37.46944,30.7104
2023-02-05 07:47:02,0.092243546,37.46817,30.71282
2023-02-05 07:47:07,0.089040334,37.45885,30.72493
2023-02-05 07:47:12,0.075195138,37.45758,30.72734
2023-02-05 07:47:17,0.072025297,37.4563,30.72974
2023-02-05 07:47:22,0.021089414,37.45502,30.73215
2023-02-05 07:47:27,0.028793054,37.45374,30.73456
2023-02-05 07:47:32,0.030794051,37.45246,30.73696
2023-02-05 07:47:37,0.118269206,37.45117,30.73936
2023-02-05 07:47:42,0.01939029,37.44988,30.74177
2023-02-05 07:47:47,0.048048646,37.44058,30.75378
2023-02-05 07:47:52,0.055765292,37.4393,30.75617
2023-02-05 07:47:57,0.026167125,37.43801,30.75856
2023-02-05 07:48:02,-0.008959382,37.43672,30.76095
2023-02-05 07:48:07,0.062311126,37.43542,30.76334
2023-02-05 07:48:12,0.032489988,37.43413,30.76573
2023-02-05 07:48:17,0.04015213,37.43283,30.76812
2023-02-05 07:48:22,-0.010833935,37.42355,30.78005
2023-02-05 07:48:27,-0.056512104,37.42225,30.78243
2023-02-05 07:48:32,-0.05443628,37.42095,30.7848
2023-02-05 07:48:37,-0.05238797,37.41965,30.78717
2023-02-05 07:48:42,-0.039710286,37.41835,30.78955
2023-02-05 07:48:47,-0.021735936,37.41704,30.79192
2023-02-05 07:48:52,0.012001772,37.41573,30.79429
2023-02-05 07:48:57,-0.007217766,37.41442,30.79666
2023-02-05 07:49:02,0.005310158,37.40516,30.8085
2023-02-05 07:49:07,-0.035315144,37.40385,30.81086
2023-02-05 07:49:12,0.000972857,37.40254,30.81322
2023-02-05 07:49:17,0.026626602,37.40123,30.81558
2023-02-05 07:49:22,0.00717105,37.39991,30.81793
2023-02-05 07:49:27,-0.007200322,37.39859,30.82029
2023-02-05 07:49:32,-0.048089012,37.39727,30.82264
2023-02-05 07:49:37,0.001379701,37.38803,30.83441
2023-02-05 07:49:42,-0.018503931,37.38671,30.83675
2023-02-05 07:49:47,-0.017133929,37.38539,30.83909
2023-02-05 07:49:52,-0.079601284,37.38406,30.84143
2023-02-05 07:49:57,0.028036748,37.38274,30.84377
2023-02-05 07:50:02,-0.066364657,37.38141,30.84611
2023-02-05 07:50:07,-0.007036081,37.38008,30.84845
2023-02-05 07:50:12,-0.08027277,37.37875,30.85078
2023-02-05 07:50:17,-0.036903326,37.36953,30.86246
2023-02-05 07:50:22,-0.00941681,37.3682,30.86479
2023-02-05 07:50:27,-0.049020834,37.36686,30.86711
2023-02-05 07:50:32,-0.060920764,37.36553,30.86944
2023-02-05 07:50:37,-0.071007617,37.36419,30.87176
2023-02-05 07:50:42,-0.086516758,37.36285,30.87408
2023-02-05 07:50:47,-0.006372198,37.36151,30.8764
2023-02-05 07:50:52,-0.016742494,37.36017,30.87872
2023-02-05 07:50:57,-0.021691048,37.35097,30.89031
2023-02-05 07:51:02,-0.034122399,37.34962,30.89262
2023-02-05 07:51:07,-0.021612331,37.34828,30.89492
2023-02-05 07:51:12,-0.064177365,37.34693,30.89723
2023-02-05 07:51:17,-0.016430157,37.34558,30.89954
2023-02-05 07:51:22,-0.038269903,37.34423,30.90184
2023-02-05 07:51:27,0.003930469,37.34288,30.90414
2023-02-05 07:51:32,-0.081517301,37.34152,30.90644
2023-02-05 07:51:37,0.013378391,37.33235,30.91795
2023-02-05 07:51:42,-0.003196877,37.33099,30.92024
2023-02-05 07:51:47,-0.020077662,37.32964,30.92253
2023-02-05 07:51:52,-0.015564845,37.32828,30.92482
2023-02-05 07:51:57,-0.022019739,37.32692,30.9271
2023-02-05 07:52:02,-0.103212281,37.32556,30.92939
2023-02-05 07:52:07,-0.072596437,37.32419,30.93168
2023-02-05 07:52:12,-0.095210097,37.32282,30.93396
2023-02-05 07:52:17,-0.001068076,37.31367,30.94538
2023-02-05 07:52:22,-0.013456613,37.31231,30.94766
2023-02-05 07:52:27,-0.063087472,37.31094,30.94993
2023-02-05 07:52:32,-0.011954641,37.30957,30.9522
2023-02-05 07:52:37,-0.104283129,37.3082,30.95447
2023-02-05 07:52:42,-0.064059969,37.30682,30.95674
2023-02-05 07:52:47,-0.013302518,37.30545,30.959
2023-02-05 07:52:52,-0.010259552,37.30407,30.96127
2023-02-05 07:52:57,-0.033992573,37.29494,30.97261
2023-02-05 07:53:02,-0.026253203,37.29357,30.97486
2023-02-05 07:53:07,-0.013120388,37.29219,30.97712
2023-02-05 07:53:12,-0.016103897,37.29081,30.97937
2023-02-05 07:53:17,-0.019023719,37.28942,30.98162
2023-02-05 07:53:22,-0.032920469,37.28804,30.98388
2023-02-05 07:53:27,-0.020294084,37.28665,30.98612
2023-02-05 07:53:32,-0.055572826,37.28526,30.98837
2023-02-05 07:53:37,-0.029443481,37.27616,30.99962
2023-02-05 07:53:42,-0.084248959,37.27478,31.00186
2023-02-05 07:53:47,-0.013686597,37.27338,31.0041
2023-02-05 07:53:52,-0.033666956,37.27199,31.00634
2023-02-05 07:53:57,-0.037781327,37.2706,31.00857
2023-02-05 07:54:02,0.005950074,37.2692,31.01081
2023-02-05 07:54:07,-0.067508699,37.26781,31.01304
2023-02-05 07:54:12,0.018427679,37.2664,31.01527
2023-02-05 07:54:17,-0.007494598,37.265,31.0175
2023-02-05 07:54:22,-0.006696666,37.25593,31.02866
2023-02-05 07:54:27,-0.006398295,37.25453,31.03088
2023-02-05 07:54:32,-0.043146289,37.25313,31.0331
2023-02-05 07:54:37,0.015737415,37.25172,31.03531
2023-02-05 07:54:42,-0.010772857,37.25032,31.03753
2023-02-05 07:54:47,-0.026737317,37.24891,31.03975
2023-02-05 07:54:52,-0.016164815,37.2475,31.04196
2023-02-05 07:54:57,-0.06414224,37.24609,31.04417
2023-02-05 07:55:02,0.025967776,37.23704,31.05524
2023-02-05 07:55:07,0.009561458,37.23563,31.05745
2023-02-05 07:55:12,-0.022750911,37.23422,31.05965
2023-02-05 07:55:17,0.029729704,37.2328,31.06185
2023-02-05 07:55:22,0.023668292,37.23139,31.06405
2023-02-05 07:55:27,0.017505192,37.22997,31.06625
2023-02-05 07:55:32,-0.015407206,37.22854,31.06844
2023-02-05 07:55:37,-0.005587867,37.22712,31.07064
2023-02-05 07:55:42,-0.006714805,37.2257,31.07284
2023-02-05 07:55:47,-0.045054994,37.21668,31.08381
2023-02-05 07:55:52,-0.030568864,37.21526,31.08599
2023-02-05 07:55:57,0.005337099,37.21383,31.08818
2023-02-05 07:56:02,0.019835244,37.21241,31.09036
2023-02-05 07:56:07,0.028917461,37.21098,31.09254
2023-02-05 07:56:12,0.011075874,37.20954,31.09472
2023-02-05 07:56:17,-0.059575558,37.20811,31.0969
2023-02-05 07:56:22,0.023689955,37.20668,31.09908
2023-02-05 07:56:27,-0.015519564,37.19769,31.10997
2023-02-05 07:56:32,0.019814635,37.19626,31.11213
2023-02-05 07:56:37,-0.061991872,37.19482,31.1143
2023-02-05 07:56:42,0.042297618,37.19338,31.11646
2023-02-05 07:56:47,0.029451129,37.19194,31.11863
2023-02-05 07:56:52,0.01653871,37.1905,31.12079
2023-02-05 07:56:57,0.046202225,37.18906,31.12295
2023-02-05 07:57:02,0.02783536,37.18761,31.12511
2023-02-05 07:57:07,0.009409914,37.18617,31.12727
2023-02-05 07:57:12,0.044227301,37.17721,31.13807
2023-02-05 07:57:17,0.028836049,37.17577,31.14022
2023-02-05 07:57:22,0.054883496,37.17432,31.14236
2023-02-05 07:57:27,-0.000681214,37.17287,31.14451
2023-02-05 07:57:32,0.044404975,37.17142,31.14666
2023-02-05 07:57:37,0.04185862,37.16997,31.1488
2023-02-05 07:57:42,-0.008889014,37.16851,31.15094
2023-02-05 07:57:47,0.025412536,37.16705,31.15309
2023-02-05 07:57:52,0.043878136,37.1656,31.15523
2023-02-05 07:57:57,0.03565995,37.15668,31.16593
2023-02-05 07:58:02,0.048729639,37.15522,31.16806
2023-02-05 07:58:07,0.05111026,37.15376,31.17019
2023-02-05 07:58:12,-0.026104035,37.1523,31.17232
2023-02-05 07:58:17,0.039803696,37.15083,31.17444
2023-02-05 07:58:22,0.042111288,37.14937,31.17657
2023-02-05 07:58:27,0.044399164,37.1479,31.1787
2023-02-05 07:58:32,0.041530538,37.14643,31.18082
2023-02-05 07:58:37,-0.003992193,37.14496,31.18294
2023-02-05 07:58:42,0.072489755,37.13608,31.19355
2023-02-05 07:58:47,0.058733851,37.13461,31.19566
2023-02-05 07:58:52,0.044970444,37.13314,31.19777
2023-02-05 07:58:57,0.036721968,37.13166,31.19988
2023-02-05 07:59:02,-0.014359067,37.13019,31.20199
2023-02-05 07:59:07,-0.02280147,37.12871,31.2041
2023-02-05 07:59:12,-0.015062271,37.12724,31.20621
2023-02-05 07:59:17,0.056068774,37.12576,31.20831
2023-02-05 07:59:22,-0.021270415,37.12427,31.21042
2023-02-05 07:59:27,0.060725258,37.11542,31.22093
2023-02-05 07:59:32,0.00453406,37.11394,31.22303
2023-02-05 07:59:37,-0.014525367,37.11246,31.22512
2023-02-05 07:59:42,0.067507788,37.11098,31.22721
2023-02-05 07:59:47,-0.036608494,37.10949,31.2293
2023-02-05 07:59:52,-0.012978459,37.108,31.23139
2023-02-05 07:59:57,-0.026636889,37.10651,31.23348
2023-02-05 08:00:02,0.005753105,37.10502,31.23556
2023-02-05 08:00:07,0.005264978,37.10353,31.23765
2023-02-05 08:00:12,0.039130751,37.09471,31.24807
2023-02-05 08:00:17,0.03623491,37.09322,31.25015
2023-02-05 08:00:22,0.044029507,37.09173,31.25222
2023-02-05 08:00:27,0.003886956,37.09023,31.2543
2023-02-05 08:00:32,-0.041551362,37.08874,31.25637
2023-02-05 08:00:37,0.017754592,37.08724,31.25844
2023-02-05 08:00:42,0.059557923,37.08574,31.26051
2023-02-05 08:00:47,0.056680897,37.08424,31.26258
2023-02-05 08:00:52,0.05422544,37.08273,31.26464
2023-02-05 08:00:57,0.083411039,37.08123,31.26671
2023-02-05 08:01:02,0.041184743,37.07245,31.27703
2023-02-05 08:01:07,-0.006560741,37.07095,31.27909
2023-02-05 08:01:12,0.038750853,37.06944,31.28114
2023-02-05 08:01:17,0.041661753,37.06793,31.2832
2023-02-05 08:01:22,0.033962442,37.06642,31.28525
2023-02-05 08:01:27,0.036974066,37.06491,31.2873
2023-02-05 08:01:32,-0.018400675,37.0634,31.28935
2023-02-05 08:01:37,-0.041932621,37.06188,31.2914
2023-02-05 08:01:42,0.051657947,37.06037,31.29345
2023-02-05 08:01:47,0.033566603,37.05163,31.30368
2023-02-05 08:01:52,-0.07469542,37.05012,31.30572
2023-02-05 08:01:57,-0.020054532,37.0486,31.30775
2023-02-05 08:02:02,0.011809615,37.04708,31.30979
2023-02-05 08:02:07,-0.064485575,37.04556,31.31182
2023-02-05 08:02:12,0.002807458,37.04404,31.31385
2023-02-05 08:02:17,-0.014925666,37.04252,31.31589
2023-02-05 08:02:22,-0.096173973,37.04099,31.31792
2023-02-05 08:02:27,-0.071331232,37.03946,31.31995
2023-02-05 08:02:32,-0.078212953,37.03793,31.32197
2023-02-05 08:02:37,-0.069039591,37.02924,31.3321
2023-02-05 08:02:42,-0.043810444,37.02771,31.33412
2023-02-05 08:02:47,-0.018514454,37.02618,31.33614
2023-02-05 08:02:52,-0.035790504,37.02465,31.33816
2023-02-05 08:02:57,-0.037008722,37.02312,31.34017
2023-02-05 08:03:02,-0.06480828,37.02159,31.34218
2023-02-05 08:03:07,-0.007260091,37.02005,31.3442
2023-02-05 08:03:12,-0.024261411,37.01851,31.34621
2023-02-05 08:03:17,-0.014733641,37.01697,31.34822
2023-02-05 08:03:22,-0.020744824,37.01543,31.35022
2023-02-05 08:03:27,-0.090644546,37.00678,31.36026
2023-02-05 08:03:32,-0.027606333,37.00524,31.36225
2023-02-05 08:03:37,0.003713841,37.0037,31.36425
2023-02-05 08:03:42,-0.018152035,37.00216,31.36625
2023-02-05 08:03:47,-0.002721418,37.00062,31.36824
2023-02-05 08:03:52,0.007492795,36.99907,31.37024
2023-02-05 08:03:57,-0.014201036,36.99752,31.37223
2023-02-05 08:04:02,0.001486007,36.99597,31.37422
2023-02-05 08:04:07,-0.009404999,36.99442,31.37621
2023-02-05 08:04:12,-0.014704419,36.99287,31.3782
2023-02-05 08:04:17,0.032985942,36.98426,31.38813
2023-02-05 08:04:22,0.022308736,36.98271,31.39011
2023-02-05 08:04:27,0.027692176,36.98116,31.39209
2023-02-05 08:04:32,0.006687134,36.9796,31.39407
2023-02-05 08:04:37,0.006881743,36.97805,31.39604
2023-02-05 08:04:42,-0.003513206,36.97649,31.39802
2023-02-05 08:04:47,0.039460741,36.97493,31.39999
2023-02-05 08:04:52,0.029014598,36.97337,31.40196
2023-02-05 08:04:57,-0.028760762,36.97181,31.40393
2023-02-05 08:05:02,0.0248896,36.97024,31.4059
2023-02-05 08:05:07,-0.043599418,36.96168,31.41574
2023-02-05 08:05:12,0.042165946,36.96012,31.41769
2023-02-05 08:05:17,0.026920116,36.95855,31.41965
2023-02-05 08:05:22,-0.03070832,36.95699,31.42161
2023-02-05 08:05:27,0.039266091,36.95542,31.42357
2023-02-05 08:05:32,0.034877066,36.95385,31.42552
2023-02-05 08:05:37,-0.033026115,36.95228,31.42748
2023-02-05 08:05:42,0.037141098,36.95071,31.42943
2023-02-05 08:05:47,-0.004366982,36.94914,31.43138
2023-02-05 08:05:52,-0.019163474,36.94756,31.43333
2023-02-05 08:05:57,0.06717907,36.93904,31.44306
2023-02-05 08:06:02,0.010054769,36.93747,31.445
2023-02-05 08:06:07,0.032748008,36.9359,31.44694
2023-02-05 08:06:12,0.050169642,36.93432,31.44888
2023-02-05 08:06:17,-0.0438989,36.93274,31.45082
2023-02-05 08:06:22,0.048064878,36.93116,31.45275
2023-02-05 08:06:27,0.044145546,36.92958,31.45469
2023-02-05 08:06:32,0.035331148,36.92799,31.45662
2023-02-05 08:06:37,0.037039302,36.92641,31.45855
2023-02-05 08:06:42,0.028139797,36.92482,31.46048
2023-02-05 08:06:47,0.008821704,36.91635,31.47012
2023-02-05 08:06:52,0.058461464,36.91477,31.47204
2023-02-05 08:06:57,0.029306401,36.91318,31.47396
2023-02-05 08:07:02,0.035678315,36.9116,31.47588
2023-02-05 08:07:07,0.037681387,36.91001,31.4778
2023-02-05 08:07:12,-0.029369123,36.90842,31.47971
2023-02-05 08:07:17,0.010031827,36.90682,31.48163
2023-02-05 08:07:22,0.054614865,36.90523,31.48354
2023-02-05 08:07:27,-0.006978701,36.90363,31.48545
2023-02-05 08:07:32,0.059195223,36.90203,31.48736
2023-02-05 08:07:37,0.02946912,36.90043,31.48928
2023-02-05 08:07:42,0.047749458,36.89202,31.4988
2023-02-05 08:07:47,0.028946393,36.89042,31.5007
2023-02-05 08:07:52,-0.000672326,36.88882,31.5026
2023-02-05 08:07:57,-0.024928063,36.88722,31.5045
2023-02-05 08:08:02,0.051926014,36.88562,31.5064
2023-02-05 08:08:07,0.033252628,36.88402,31.5083
2023-02-05 08:08:12,0.051536798,36.88241,31.51019
2023-02-05 08:08:17,0.001130739,36.8808,31.51208
2023-02-05 08:08:22,0.040788364,36.8792,31.51398
2023-02-05 08:08:27,-0.047066416,36.87759,31.51587
2023-02-05 08:08:32,-0.02315989,36.87597,31.51776
2023-02-05 08:08:37,0.000768553,36.86761,31.52718
2023-02-05 08:08:42,0.03518723,36.866,31.52906
2023-02-05 08:08:47,-0.03126264,36.86439,31.53094
2023-02-05 08:08:52,0.051352665,36.86278,31.53282
2023-02-05 08:08:57,-0.015253121,36.86117,31.53469
2023-02-05 08:09:02,-0.017694462,36.85955,31.53657
2023-02-05 08:09:07,0.016997092,36.85793,31.53844
2023-02-05 08:09:12,0.040850898,36.85632,31.54031
2023-02-05 08:09:17,0.038256628,36.8547,31.54218
2023-02-05 08:09:22,-0.017246336,36.85307,31.54406
2023-02-05 08:09:27,-0.014682796,36.85145,31.54592
2023-02-05 08:09:32,-0.011921637,36.84314,31.55524
2023-02-05 08:09:37,0.02815487,36.84152,31.5571
2023-02-05 08:09:42,0.036256575,36.8399,31.55896
2023-02-05 08:09:47,0.017712146,36.83828,31.56082
2023-02-05 08:09:52,0.010020171,36.83665,31.56267
2023-02-05 08:09:57,0.012798761,36.83502,31.56453
2023-02-05 08:10:02,-0.01621195,36.83339,31.56638
2023-02-05 08:10:07,-0.008295103,36.83176,31.56823
2023-02-05 08:10:12,-0.016180116,36.83013,31.57008
2023-02-05 08:10:17,-0.08764678,36.8285,31.57194
2023-02-05 08:10:22,0.016007845,36.82686,31.57378
2023-02-05 08:10:27,0.008299722,36.81861,31.583
2023-02-05 08:10:32,-0.020924952,36.81698,31.58484
2023-02-05 08:10:37,-0.028647151,36.81534,31.58667
2023-02-05 08:10:42,-0.004779018,36.81371,31.58851
2023-02-05 08:10:47,-0.086947562,36.81207,31.59035
2023-02-05 08:10:52,-0.052439261,36.81043,31.59218
2023-02-05 08:10:57,-0.007282258,36.80879,31.59401
2023-02-05 08:11:02,-0.025715258,36.80715,31.59584
2023-02-05 08:11:07,-0.033691635,36.8055,31.59768
2023-02-05 08:11:12,-0.041491024,36.80386,31.5995
2023-02-05 08:11:17,-0.001716023,36.80221,31.60133
2023-02-05 08:11:22,-0.015064492,36.79402,31.61044
2023-02-05 08:11:27,-0.012438654,36.79238,31.61226
2023-02-05 08:11:32,-0.068267591,36.79073,31.61408
2023-02-05 08:11:37,-0.086803549,36.78908,31.6159
2023-02-05 08:11:42,-0.02578853,36.78744,31.61771
2023-02-05 08:11:47,-0.081668398,36.78578,31.61952
2023-02-05 08:11:52,-0.004889478,36.78413,31.62134
2023-02-05 08:11:57,-0.018166252,36.78248,31.62315
2023-02-05 08:12:02,-0.10075056,36.78082,31.62496
2023-02-05 08:12:07,-0.013177204,36.77917,31.62677
2023-02-05 08:12:12,-0.079809941,36.77751,31.62858
2023-02-05 08:12:17,-0.01340449,36.77585,31.63038
2023-02-05 08:12:22,-0.048287025,36.76772,31.63938
2023-02-05 08:12:27,-0.008760882,36.76606,31.64118
2023-02-05 08:12:32,-0.080611653,36.76441,31.64297
2023-02-05 08:12:37,-0.046264689,36.76275,31.64477
2023-02-05 08:12:42,-0.065236801,36.76108,31.64656
2023-02-05 08:12:47,0.011519343,36.75942,31.64835
2023-02-05 08:12:52,-0.049941288,36.75776,31.65014
2023-02-05 08:12:57,-0.015673481,36.75609,31.65193
2023-02-05 08:13:02,-0.050714184,36.75442,31.65372
2023-02-05 08:13:07,-0.032474906,36.75276,31.65551
2023-02-05 08:13:12,-0.072693517,36.75109,31.6573
2023-02-05 08:13:17,0.014606351,36.74941,31.65908
2023-02-05 08:13:22,-0.004520294,36.74135,31.66797
2023-02-05 08:13:27,0.024304093,36.73968,31.66974
2023-02-05 08:13:32,-0.021508008,36.73801,31.67152
2023-02-05 08:13:37,-0.00337858,36.73634,31.67329
2023-02-05 08:13:42,-0.049224969,36.73466,31.67506
2023-02-05 08:13:47,-0.008321488,36.73299,31.67683
2023-02-05 08:13:52,-0.060827617,36.73131,31.6786
2023-02-05 08:13:57,0.005016099,36.72964,31.68037
2023-02-05 08:14:02,0.033726047,36.72796,31.68214
2023-02-05 08:14:07,-0.006676756,36.72627,31.6839
2023-02-05 08:14:12,-0.004834463,36.72459,31.68567
2023-02-05 08:14:17,-0.045073196,36.72291,31.68743
2023-02-05 08:14:22,-0.029356049,36.71491,31.69621
2023-02-05 08:14:27,0.02269961,36.71323,31.69796
2023-02-05 08:14:32,-0.06021266,36.71154,31.69972
2023-02-05 08:14:37,-0.037107475,36.70986,31.70147
2023-02-05 08:14:42,-0.013821025,36.70817,31.70322
2023-02-05 08:14:47,-0.04917178,36.70649,31.70497
2023-02-05 08:14:52,0.011408613,36.7048,31.70671
2023-02-05 08:14:57,-0.066595372,36.70311,31.70846
2023-02-05 08:15:02,0.015102158,36.70142,31.71021
2023-02-05 08:15:07,0.038546814,36.69973,31.71195
2023-02-05 08:15:12,0.040477527,36.69803,31.71369
2023-02-05 08:15:17,0.021085938,36.69634,31.71544
2023-02-05 08:15:22,0.054991509,36.6884,31.7241
2023-02-05 08:15:27,0.040927111,36.68671,31.72584
2023-02-05 08:15:32,0.032192728,36.68502,31.72757
2023-02-05 08:15:37,0.023459358,36.68332,31.7293
2023-02-05 08:15:42,0.009588603,36.68162,31.73103
2023-02-05 08:15:47,0.011520279,36.67993,31.73275
2023-02-05 08:15:52,0.024116007,36.67823,31.73448
2023-02-05 08:15:57,-0.032571888,36.67652,31.73621
2023-02-05 08:16:02,0.020948226,36.67482,31.73793
2023-02-05 08:16:07,0.003499785,36.67312,31.73965
2023-02-05 08:16:12,0.037251725,36.67141,31.74137
2023-02-05 08:16:17,-0.029874715,36.6697,31.7431
2023-02-05 08:16:22,0.035876403,36.668,31.74481
2023-02-05 08:16:27,0.016741016,36.66014,31.75337
2023-02-05 08:16:32,0.039876758,36.65843,31.75508
2023-02-05 08:16:37,-0.011212342,36.65672,31.75678
2023-02-05 08:16:42,0.012141643,36.65502,31.75849
2023-02-05 08:16:47,0.051310433,36.65331,31.7602
2023-02-05 08:16:52,0.032247439,36.6516,31.7619
2023-02-05 08:16:57,0.044991066,36.64988,31.76361
2023-02-05 08:17:02,0.041763508,36.64817,31.76531
2023-02-05 08:17:07,0.00143625,36.64645,31.76701
2023-02-05 08:17:12,-0.023070936,36.64474,31.76871
2023-02-05 08:17:17,0.016211812,36.64302,31.77041
2023-02-05 08:17:22,-0.013391261,36.6413,31.77211
2023-02-05 08:17:27,0.03678748,36.63958,31.7738
2023-02-05 08:17:32,0.033691149,36.63179,31.78224
2023-02-05 08:17:37,0.035949949,36.63007,31.78393
2023-02-05 08:17:42,0.022244962,36.62836,31.78561
2023-02-05 08:17:47,0.030076955,36.62664,31.7873
2023-02-05 08:17:52,-0.015552927,36.62491,31.78898
2023-02-05 08:17:57,0.029264043,36.62319,31.79066
2023-02-05 08:18:02,0.036991271,36.62146,31.79234
2023-02-05 08:18:07,0.034088842,36.61974,31.79402
2023-02-05 08:18:12,-0.000571881,36.61801,31.7957
2023-02-05 08:18:17,0.03922754,36.61628,31.79738
2023-02-05 08:18:22,0.041749923,36.61455,31.79906
2023-02-05 08:18:27,-0.04059264,36.61282,31.80073
2023-02-05 08:18:32,0.057363918,36.61108,31.80241
2023-02-05 08:18:37,-0.01444106,36.60338,31.81073
2023-02-05 08:18:42,0.041516642,36.60165,31.81239
2023-02-05 08:18:47,0.007091613,36.59992,31.81406
2023-02-05 08:18:52,0.036281018,36.59818,31.81572
2023-02-05 08:18:57,0.033717992,36.59645,31.81738
2023-02-05 08:19:02,-0.011256857,36.59471,31.81904
2023-02-05 08:19:07,0.01076225,36.59298,31.8207
2023-02-05 08:19:12,-0.005345034,36.59124,31.82235
2023-02-05 08:19:17,-0.002426687,36.5895,31.82401
2023-02-05 08:19:22,-0.042108817,36.58776,31.82567
2023-02-05 08:19:27,0.024846742,36.58601,31.82732
2023-02-05 08:19:32,0.011893123,36.58427,31.82897
2023-02-05 08:19:37,0.01496923,36.58252,31.83062
2023-02-05 08:19:42,-0.045683062,36.57489,31.83883
2023-02-05 08:19:47,0.053221791,36.57315,31.84047
2023-02-05 08:19:52,0.024630101,36.57141,31.84211
2023-02-05 08:19:57,0.006358253,36.56966,31.84375
2023-02-05 08:20:02,-0.043281001,36.56792,31.84539
2023-02-05 08:20:07,0.044937261,36.56617,31.84703
2023-02-05 08:20:12,0.04315933,36.56442,31.84867
2023-02-05 08:20:17,-0.027866333,36.56267,31.8503
2023-02-05 08:20:22,0.002037002,36.56092,31.85194
2023-02-05 08:20:27,0.037501935,36.55917,31.85357
2023-02-05 08:20:32,0.025038835,36.55741,31.8552
2023-02-05 08:20:37,-0.045821757,36.55566,31.85683
2023-02-05 08:20:42,0.037545666,36.5539,31.85846
2023-02-05 08:20:47,0.041195684,36.55214,31.86009
2023-02-05 08:20:52,0.028896847,36.5446,31.86817
2023-02-05 08:20:57,-0.036279926,36.54284,31.86979
2023-02-05 08:21:02,0.010339658,36.54109,31.87141
2023-02-05 08:21:07,0.012670859,36.53933,31.87302
2023-02-05 08:21:12,0.044254912,36.53757,31.87464
2023-02-05 08:21:17,0.026827021,36.53581,31.87625
2023-02-05 08:21:22,-0.017020736,36.53405,31.87786
2023-02-05 08:21:27,0.024258791,36.53229,31.87948
2023-02-05 08:21:32,0.017607724,36.53052,31.88109
2023-02-05 08:21:37,0.021654559,36.52876,31.8827
2023-02-05 08:21:42,0.025929667,36.52699,31.8843
2023-02-05 08:21:47,0.02986129,36.52522,31.88591
2023-02-05 08:21:52,0.002231048,36.52345,31.88752
2023-02-05 08:21:57,-0.062672365,36.52168,31.88912
2023-02-05 08:22:02,0.021317019,36.51422,31.89709
2023-02-05 08:22:07,0.025583148,36.51246,31.89868
2023-02-05 08:22:12,0.024554142,36.51069,31.90028
2023-02-05 08:22:17,0.018229303,36.50892,31.90187
2023-02-05 08:22:22,-0.003861592,36.50715,31.90346
2023-02-05 08:22:27,0.021668914,36.50538,31.90505
2023-02-05 08:22:32,0.004972955,36.5036,31.90664
2023-02-05 08:22:37,-0.054330952,36.50183,31.90823
2023-02-05 08:22:42,-0.049835413,36.50005,31.90981
2023-02-05 08:22:47,-0.03465005,36.49827,31.9114
2023-02-05 08:22:52,0.023013594,36.49649,31.91298
2023-02-05 08:22:57,-0.041501639,36.49471,31.91457
2023-02-05 08:23:02,0.010888373,36.49293,31.91615
2023-02-05 08:23:07,0.031516138,36.49115,31.91773
