Time,dTEC,ipplat,ipplon
2023-02-05 08:23:12,-0.038248154,36.48378,31.92558
2023-02-05 08:23:17,-0.044028025,36.482,31.92715
2023-02-05 08:23:22,-0.006258415,36.48022,31.92872
2023-02-05 08:23:27,0.018722726,36.47844,31.93029
2023-02-05 08:23:32,0.018153231,36.47665,31.93186
2023-02-05 08:23:37,-0.009044076,36.47487,31.93342
2023-02-05 08:23:42,0.033068615,36.47308,31.93499
2023-02-05 08:23:47,0.027232205,36.4713,31.93655
2023-02-05 08:23:52,-0.021224418,36.46951,31.93812
2023-02-05 08:23:57,0.005146427,36.46772,31.93968
2023-02-05 08:24:02,-0.00913499,36.46593,31.94124
2023-02-05 08:24:07,0.004259293,36.46413,31.9428
2023-02-05 08:24:12,-0.044129867,36.46234,31.94436
2023-02-05 08:24:17,0.003434075,36.46054,31.94592
2023-02-05 08:24:22,-0.002287739,36.45875,31.94747
2023-02-05 08:24:27,-0.001787873,36.45148,31.95519
2023-02-05 08:24:32,0.007625204,36.44968,31.95674
2023-02-05 08:24:37,0.017928016,36.44789,31.95828
2023-02-05 08:24:42,0.001781186,36.4461,31.95983
2023-02-05 08:24:47,-0.035866866,36.4443,31.96137
2023-02-05 08:24:52,-0.020208126,36.4425,31.96292
2023-02-05 08:24:57,0.032576421,36.4407,31.96446
2023-02-05 08:25:02,0.011318888,36.4389,31.966
2023-02-05 08:25:07,0.005484786,36.4371,31.96754
2023-02-05 08:25:12,-0.010624673,36.4353,31.96907
2023-02-05 08:25:17,0.031516923,36.4335,31.97061
2023-02-05 08:25:22,0.015411984,36.43169,31.97214
2023-02-05 08:25:27,-0.000882574,36.42988,31.97368
2023-02-05 08:25:32,-0.091415437,36.42808,31.97521
2023-02-05 08:25:37,-0.054412187,36.42627,31.97674
2023-02-05 08:25:42,-0.017601505,36.41909,31.98434
2023-02-05 08:25:47,0.014066533,36.41729,31.98586
2023-02-05 08:25:52,0.003091055,36.41548,31.98738
2023-02-05 08:25:57,0.00277039,36.41368,31.9889
2023-02-05 08:26:02,-0.008216225,36.41187,31.99042
2023-02-05 08:26:07,-0.061468452,36.41006,31.99194
2023-02-05 08:26:12,-0.003371445,36.40824,31.99346
2023-02-05 08:26:17,-0.035511153,36.40643,31.99497
2023-02-05 08:26:22,-0.00408262,36.40462,31.99649
2023-02-05 08:26:27,0.027525617,36.4028,31.998
2023-02-05 08:26:32,-0.079265375,36.40099,31.99951
2023-02-05 08:26:37,-0.063671319,36.39917,32.00102
2023-02-05 08:26:42,-0.021631535,36.39735,32.00253
2023-02-05 08:26:47,0.026104368,36.39553,32.00404
2023-02-05 08:26:52,-0.048763314,36.39371,32.00555
2023-02-05 08:26:57,0.014550022,36.39188,32.00706
2023-02-05 08:27:02,0.003417587,36.38482,32.01452
2023-02-05 08:27:07,-0.087300899,36.383,32.01602
2023-02-05 08:27:12,0.018407188,36.38118,32.01751
2023-02-05 08:27:17,-0.003441815,36.37936,32.01901
2023-02-05 08:27:22,0.006858332,36.37754,32.0205
2023-02-05 08:27:27,-0.01036962,36.37572,32.02199
2023-02-05 08:27:32,0.005693086,36.37389,32.02348
2023-02-05 08:27:37,-0.058692583,36.37206,32.02497
2023-02-05 08:27:42,0.009764945,36.37024,32.02646
2023-02-05 08:27:47,0.019949352,36.36841,32.02795
2023-02-05 08:27:52,-0.002061874,36.36658,32.02944
2023-02-05 08:27:57,-0.002779734,36.36475,32.03092
2023-02-05 08:28:02,-0.007618427,36.36292,32.03241
2023-02-05 08:28:07,0.001031961,36.36108,32.03389
2023-02-05 08:28:12,-0.010239452,36.35925,32.03537
2023-02-05 08:28:17,-0.048380442,36.35741,32.03685
2023-02-05 08:28:22,-0.059711774,36.35045,32.04418
2023-02-05 08:28:27,0.04561289,36.34862,32.04566
2023-02-05 08:28:32,0.028888696,36.34679,32.04713
2023-02-05 08:28:37,0.011941495,36.34496,32.0486
2023-02-05 08:28:42,0.010950746,36.34312,32.05006
2023-02-05 08:28:47,-0.043182988,36.34128,32.05153
2023-02-05 08:28:52,0.024855962,36.33945,32.053
2023-02-05 08:28:57,-0.024018231,36.33761,32.05446
2023-02-05 08:29:02,-0.001636887,36.33577,32.05593
2023-02-05 08:29:07,-0.042307924,36.33393,32.05739
2023-02-05 08:29:12,0.020444945,36.33209,32.05885
2023-02-05 08:29:17,0.029860212,36.33024,32.06031
2023-02-05 08:29:22,-0.072311229,36.3284,32.06177
2023-02-05 08:29:27,-0.026046182,36.32655,32.06323
2023-02-05 08:29:32,0.020749454,36.3247,32.06468
2023-02-05 08:29:37,0.00316418,36.32285,32.06614
2023-02-05 08:29:42,-0.0245518,36.316,32.07334
2023-02-05 08:29:47,-0.042031282,36.31416,32.07479
2023-02-05 08:29:52,-0.080873758,36.31232,32.07623
2023-02-05 08:29:57,-0.034671824,36.31047,32.07768
2023-02-05 08:30:02,0.017005626,36.30862,32.07912
2023-02-05 08:30:07,-0.085549101,36.30678,32.08056
2023-02-05 08:30:12,-0.0181637,36.30493,32.082
2023-02-05 08:30:17,-0.041052969,36.30308,32.08344
2023-02-05 08:30:22,0.026047993,36.30122,32.08488
2023-02-05 08:30:27,-0.018256614,36.29937,32.08632
2023-02-05 08:30:32,-0.009310795,36.29751,32.08775
2023-02-05 08:30:37,0.009864444,36.29566,32.08919
2023-02-05 08:30:42,-0.00958251,36.2938,32.09062
2023-02-05 08:30:47,0.005995229,36.29194,32.09206
2023-02-05 08:30:52,0.00902784,36.29008,32.09349
2023-02-05 08:30:57,0.001538397,36.28822,32.09492
2023-02-05 08:31:02,-0.011143731,36.28636,32.09634
2023-02-05 08:31:07,0.002579418,36.27963,32.10342
2023-02-05 08:31:12,-0.0050717,36.27777,32.10484
2023-02-05 08:31:17,-0.044567436,36.27592,32.10625
2023-02-05 08:31:22,0.022288649,36.27406,32.10767
2023-02-05 08:31:27,0.030268291,36.2722,32.10909
2023-02-05 08:31:32,0.006401112,36.27034,32.1105
2023-02-05 08:31:37,-0.017334171,36.26847,32.11192
2023-02-05 08:31:42,0.027779349,36.26661,32.11333
2023-02-05 08:31:47,0.019723969,36.26474,32.11474
2023-02-05 08:31:52,0.033117777,36.26288,32.11615
2023-02-05 08:31:57,-0.033498852,36.26101,32.11756
2023-02-05 08:32:02,0.032689052,36.25914,32.11897
2023-02-05 08:32:07,0.029715042,36.25727,32.12038
2023-02-05 08:32:12,0.016016865,36.2554,32.12179
2023-02-05 08:32:17,0.029093554,36.25353,32.12319
2023-02-05 08:32:22,0.025924031,36.25165,32.12459
2023-02-05 08:32:27,0.022687708,36.24978,32.126
2023-02-05 08:32:32,0.051172683,36.2479,32.1274
2023-02-05 08:32:37,0.053129744,36.2413,32.13433
2023-02-05 08:32:42,0.023227966,36.23943,32.13572
2023-02-05 08:32:47,0.035514313,36.23756,32.13711
2023-02-05 08:32:52,0.016130335,36.23568,32.1385
2023-02-05 08:32:57,0.002003672,36.23381,32.13989
2023-02-05 08:33:02,-0.023046449,36.23193,32.14128
2023-02-05 08:33:07,-0.026851512,36.23006,32.14266
2023-02-05 08:33:12,-0.014742114,36.22818,32.14405
2023-02-05 08:33:17,0.066579638,36.2263,32.14544
2023-02-05 08:33:22,0.057215323,36.22442,32.14682
2023-02-05 08:33:27,0.047582212,36.22254,32.1482
2023-02-05 08:33:32,-0.025518338,36.22066,32.14958
2023-02-05 08:33:37,0.076616621,36.21877,32.15096
2023-02-05 08:33:42,-0.012826273,36.21689,32.15234
2023-02-05 08:33:47,-0.011933694,36.215,32.15372
2023-02-05 08:33:52,0.031323976,36.21311,32.15509
2023-02-05 08:33:57,-0.005071155,36.21122,32.15647
2023-02-05 08:34:02,0.054005413,36.20934,32.15784
2023-02-05 08:34:07,0.054746471,36.20286,32.16463
2023-02-05 08:34:12,-0.014079897,36.20098,32.166
2023-02-05 08:34:17,0.050061886,36.19909,32.16736
2023-02-05 08:34:22,0.050344589,36.19721,32.16873
2023-02-05 08:34:27,0.050535677,36.19532,32.17009
2023-02-05 08:34:32,-0.01827429,36.19343,32.17145
2023-02-05 08:34:37,0.061488542,36.19154,32.17281
2023-02-05 08:34:42,0.071867424,36.18965,32.17417
2023-02-05 08:34:47,0.061211105,36.18776,32.17552
2023-02-05 08:34:52,0.002488231,36.18587,32.17688
2023-02-05 08:34:57,0.071204048,36.18397,32.17824
2023-02-05 08:35:02,0.054731902,36.18208,32.17959
2023-02-05 08:35:07,0.075468437,36.18018,32.18094
2023-02-05 08:35:12,0.042994103,36.17828,32.18229
2023-02-05 08:35:17,0.04753575,36.17638,32.18364
2023-02-05 08:35:22,-0.022645768,36.17448,32.18499
2023-02-05 08:35:27,-0.012983791,36.17258,32.18634
2023-02-05 08:35:32,0.060340247,36.17068,32.18769
2023-02-05 08:35:37,0.059128119,36.16877,32.18903
2023-02-05 08:35:42,-0.021760895,36.16244,32.19568
2023-02-05 08:35:47,-0.012531904,36.16054,32.19702
2023-02-05 08:35:52,0.055024793,36.15864,32.19835
2023-02-05 08:35:57,0.01606151,36.15674,32.19969
2023-02-05 08:36:02,0.051603874,36.15484,32.20102
2023-02-05 08:36:07,0.055052524,36.15294,32.20235
2023-02-05 08:36:12,0.026596819,36.15104,32.20368
2023-02-05 08:36:17,0.029623531,36.14913,32.20502
2023-02-05 08:36:22,0.022253854,36.14723,32.20634
2023-02-05 08:36:27,0.019905498,36.14532,32.20767
2023-02-05 08:36:32,-0.072980302,36.14341,32.209
2023-02-05 08:36:37,-0.059578393,36.1415,32.21032
2023-02-05 08:36:42,0.022610705,36.13959,32.21165
2023-02-05 08:36:47,0.007308197,36.13768,32.21297
2023-02-05 08:36:52,-0.057412188,36.13577,32.21429
2023-02-05 08:36:57,0.008608809,36.13385,32.21561
2023-02-05 08:37:02,-0.031712226,36.13194,32.21693
2023-02-05 08:37:07,0.012739227,36.13002,32.21825
2023-02-05 08:37:12,-0.001373985,36.12811,32.21957
2023-02-05 08:37:17,0.011035522,36.12619,32.22089
2023-02-05 08:37:22,0.012657764,36.12,32.22738
2023-02-05 08:37:27,-0.022967206,36.11809,32.22869
2023-02-05 08:37:32,-0.016271799,36.11618,32.23
2023-02-05 08:37:37,-0.004566187,36.11427,32.2313
2023-02-05 08:37:42,-0.008599502,36.11235,32.23261
2023-02-05 08:37:47,-0.012953437,36.11043,32.23391
2023-02-05 08:37:52,-0.022768043,36.10851,32.23521
2023-02-05 08:37:57,0.020394975,36.1066,32.23651
2023-02-05 08:38:02,0.004987652,36.10468,32.23781
2023-02-05 08:38:07,-0.005031229,36.10276,32.23911
2023-02-05 08:38:12,0.000426862,36.10083,32.24041
2023-02-05 08:38:17,-0.0100469,36.09891,32.24171
2023-02-05 08:38:22,-0.068431989,36.09698,32.243
2023-02-05 08:38:27,-0.09497033,36.09506,32.2443
2023-02-05 08:38:32,-0.010093699,36.09313,32.24559
2023-02-05 08:38:37,-0.026428019,36.0912,32.24688
2023-02-05 08:38:42,-0.02157526,36.08928,32.24817
2023-02-05 08:38:47,-0.01171574,36.08734,32.24946
2023-02-05 08:38:52,-0.028257523,36.08541,32.25075
2023-02-05 08:38:57,-0.087761318,36.08348,32.25203
2023-02-05 08:39:02,-0.027452877,36.07745,32.25839
2023-02-05 08:39:07,0.016501403,36.07553,32.25967
2023-02-05 08:39:12,-0.01674802,36.0736,32.26094
2023-02-05 08:39:17,-0.044608126,36.07167,32.26222
2023-02-05 08:39:22,-0.099248341,36.06974,32.2635
2023-02-05 08:39:27,0.005307869,36.06781,32.26477
2023-02-05 08:39:32,-0.001812803,36.06588,32.26604
2023-02-05 08:39:37,-0.072640505,36.06395,32.26731
2023-02-05 08:39:42,-0.011109724,36.06201,32.26858
2023-02-05 08:39:47,-0.045073689,36.06008,32.26985
2023-02-05 08:39:52,-0.058034668,36.05814,32.27112
2023-02-05 08:39:57,-0.012682468,36.05621,32.27239
2023-02-05 08:40:02,-0.015233735,36.05427,32.27365
2023-02-05 08:40:07,-0.017908557,36.05233,32.27492
2023-02-05 08:40:12,-0.089804459,36.05039,32.27618
2023-02-05 08:40:17,0.008164595,36.04845,32.27744
2023-02-05 08:40:22,-0.0160035,36.04651,32.27871
2023-02-05 08:40:27,-0.003361788,36.04456,32.27997
2023-02-05 08:40:32,-0.017106552,36.04262,32.28122
2023-02-05 08:40:37,-0.020498017,36.04067,32.28248
2023-02-05 08:40:42,-0.018674346,36.03873,32.28374
2023-02-05 08:40:47,-0.000974144,36.03678,32.28499
2023-02-05 08:40:52,-0.036684856,36.03092,32.29119
2023-02-05 08:40:57,0.001922831,36.02898,32.29244
2023-02-05 08:41:02,-0.023156212,36.02704,32.29369
2023-02-05 08:41:07,-0.037872558,36.02509,32.29493
2023-02-05 08:41:12,0.000605481,36.02315,32.29617
2023-02-05 08:41:17,-0.008988855,36.0212,32.29742
2023-02-05 08:41:22,-0.087973268,36.01926,32.29866
2023-02-05 08:41:27,-0.007159506,36.01731,32.2999
2023-02-05 08:41:32,-0.027711264,36.01536,32.30114
2023-02-05 08:41:37,-0.005909281,36.01341,32.30238
2023-02-05 08:41:42,-0.010659547,36.01146,32.30361
2023-02-05 08:41:47,-0.004840898,36.00951,32.30485
2023-02-05 08:41:52,-0.057549622,36.00756,32.30608
2023-02-05 08:41:57,0.006532744,36.0056,32.30732
2023-02-05 08:42:02,0.01190181,36.00365,32.30855
2023-02-05 08:42:07,-0.019929765,36.00169,32.30978
2023-02-05 08:42:12,0.012308622,35.99974,32.31101
2023-02-05 08:42:17,0.001450019,35.99778,32.31224
2023-02-05 08:42:22,-0.009292682,35.99582,32.31347
2023-02-05 08:42:27,0.001212553,35.99386,32.31469
2023-02-05 08:42:32,-0.078579401,35.9919,32.31592
2023-02-05 08:42:37,-0.00463193,35.98994,32.31714
2023-02-05 08:42:42,0.000343318,35.98797,32.31837
2023-02-05 08:42:47,-0.047851466,35.98229,32.3244
2023-02-05 08:42:52,0.01525224,35.98034,32.32562
2023-02-05 08:42:57,-0.075696405,35.97838,32.32683
2023-02-05 08:43:02,-0.001661111,35.97642,32.32805
2023-02-05 08:43:07,0.008174642,35.97446,32.32926
2023-02-05 08:43:12,-0.003166295,35.9725,32.33047
2023-02-05 08:43:17,-0.041010947,35.97054,32.33168
2023-02-05 08:43:22,-0.073757711,35.96858,32.33288
2023-02-05 08:43:27,-0.00546506,35.96661,32.33409
2023-02-05 08:43:32,0.004353054,35.96465,32.3353
2023-02-05 08:43:37,-0.012511099,35.96268,32.3365
2023-02-05 08:43:42,-0.002755531,35.96072,32.33771
2023-02-05 08:43:47,-0.051465336,35.95875,32.33891
2023-02-05 08:43:52,0.027147904,35.95678,32.34011
2023-02-05 08:43:57,0.042162125,35.95481,32.34131
2023-02-05 08:44:02,-0.022599628,35.95284,32.34251
2023-02-05 08:44:07,-0.023797701,35.95087,32.34371
2023-02-05 08:44:12,-0.024817029,35.94889,32.3449
2023-02-05 08:44:17,-0.052304044,35.94692,32.3461
2023-02-05 08:44:22,0.015761328,35.94495,32.3473
2023-02-05 08:44:27,-0.022583637,35.94297,32.34849
2023-02-05 08:44:32,-0.018288564,35.94099,32.34968
2023-02-05 08:44:37,0.003003424,35.93902,32.35087
2023-02-05 08:44:42,0.027435197,35.93352,32.35675
2023-02-05 08:44:47,0.026611422,35.93155,32.35793
2023-02-05 08:44:52,0.041409659,35.92958,32.35912
2023-02-05 08:44:57,0.051084459,35.9276,32.3603
2023-02-05 08:45:02,-0.013840539,35.92563,32.36148
2023-02-05 08:45:07,0.064973993,35.92365,32.36265
2023-02-05 08:45:12,0.026936168,35.92168,32.36383
2023-02-05 08:45:17,-0.048573217,35.9197,32.36501
2023-02-05 08:45:22,-0.027922583,35.91772,32.36618
2023-02-05 08:45:27,0.045490128,35.91575,32.36736
2023-02-05 08:45:32,0.028712054,35.91377,32.36853
2023-02-05 08:45:37,0.05461321,35.91178,32.3697
2023-02-05 08:45:42,0.016788583,35.9098,32.37087
2023-02-05 08:45:47,0.037257837,35.90782,32.37204
2023-02-05 08:45:52,0.068626005,35.90584,32.37321
2023-02-05 08:45:57,-0.02768221,35.90385,32.37438
2023-02-05 08:46:02,0.056709664,35.90187,32.37555
2023-02-05 08:46:07,-0.023497834,35.89988,32.37671
2023-02-05 08:46:12,0.045210999,35.89789,32.37788
2023-02-05 08:46:17,0.04507393,35.8959,32.37904
2023-02-05 08:46:22,-0.018957313,35.89391,32.3802
2023-02-05 08:46:27,0.065745359,35.89192,32.38136
2023-02-05 08:46:32,-0.003478404,35.88993,32.38252
2023-02-05 08:46:37,0.060047101,35.88794,32.38368
2023-02-05 08:46:42,0.060259638,35.88594,32.38484
2023-02-05 08:46:47,-0.019589577,35.88395,32.38599
2023-02-05 08:46:52,0.039218726,35.87867,32.39169
2023-02-05 08:46:57,0.05527937,35.87668,32.39284
2023-02-05 08:47:02,0.044965127,35.87469,32.39399
2023-02-05 08:47:07,0.043925321,35.8727,32.39514
2023-02-05 08:47:12,0.045411924,35.87071,32.39628
2023-02-05 08:47:17,0.057379854,35.86872,32.39742
2023-02-05 08:47:22,0.041904278,35.86673,32.39857
2023-02-05 08:47:27,0.036771905,35.86473,32.39971
2023-02-05 08:47:32,0.030841191,35.86274,32.40085
2023-02-05 08:47:37,0.049924934,35.86074,32.40199
2023-02-05 08:47:42,0.035030875,35.85875,32.40313
2023-02-05 08:47:47,0.036228896,35.85675,32.40426
2023-02-05 08:47:52,-0.04222738,35.85475,32.4054
2023-02-05 08:47:57,-0.045958991,35.85276,32.40653
2023-02-05 08:48:02,0.003335166,35.85076,32.40767
2023-02-05 08:48:07,-0.064139171,35.84875,32.4088
2023-02-05 08:48:12,-0.019955624,35.84675,32.40993
2023-02-05 08:48:17,0.029669622,35.84475,32.41106
2023-02-05 08:48:22,0.031438817,35.84275,32.41219
2023-02-05 08:48:27,0.017713347,35.84074,32.41332
2023-02-05 08:48:32,-0.012076568,35.83874,32.41444
2023-02-05 08:48:37,0.027348929,35.83673,32.41557
2023-02-05 08:48:42,0.029963528,35.83472,32.41669
2023-02-05 08:48:47,-0.03659175,35.83271,32.41782
2023-02-05 08:48:52,0.024510054,35.8307,32.41894
2023-02-05 08:48:57,0.011304226,35.8287,32.42006
2023-02-05 08:49:02,0.00354989,35.82668,32.42118
2023-02-05 08:49:07,-0.073180703,35.82162,32.42671
2023-02-05 08:49:12,-0.054230467,35.81962,32.42782
2023-02-05 08:49:17,0.002343214,35.81761,32.42893
2023-02-05 08:49:22,-0.074206812,35.81561,32.43004
2023-02-05 08:49:27,-0.017384267,35.8136,32.43115
2023-02-05 08:49:32,-0.061705142,35.81159,32.43226
2023-02-05 08:49:37,-0.009961996,35.80959,32.43337
2023-02-05 08:49:42,-0.016722261,35.80758,32.43447
2023-02-05 08:49:47,0.013952666,35.80557,32.43558
2023-02-05 08:49:52,0.012774315,35.80356,32.43668
2023-02-05 08:49:57,-0.036056952,35.80154,32.43778
2023-02-05 08:50:02,0.000135756,35.79953,32.43888
2023-02-05 08:50:07,-0.011324338,35.79752,32.43998
2023-02-05 08:50:12,-0.022658583,35.7955,32.44108
2023-02-05 08:50:17,-0.055186895,35.79349,32.44218
2023-02-05 08:50:22,0.02433834,35.79147,32.44328
2023-02-05 08:50:27,0.002529865,35.78945,32.44438
2023-02-05 08:50:32,-0.002783644,35.78743,32.44547
2023-02-05 08:50:37,0.002496419,35.78541,32.44656
2023-02-05 08:50:42,0.013039593,35.78339,32.44765
2023-02-05 08:50:47,-0.066331853,35.78137,32.44875
2023-02-05 08:50:52,0.002895082,35.77935,32.44984
2023-02-05 08:50:57,-0.033783867,35.77733,32.45092
2023-02-05 08:51:02,0.003895966,35.7753,32.45201
2023-02-05 08:51:07,0.025896082,35.77328,32.4531
2023-02-05 08:51:12,-0.026413587,35.77125,32.45419
2023-02-05 08:51:17,-0.041486572,35.76923,32.45527
2023-02-05 08:51:22,0.010264229,35.7672,32.45635
2023-02-05 08:51:27,0.024464253,35.76517,32.45743
2023-02-05 08:51:32,0.063036674,35.76035,32.46278
2023-02-05 08:51:37,-0.041804998,35.75833,32.46385
2023-02-05 08:51:42,0.039250583,35.75631,32.46493
2023-02-05 08:51:47,-0.044240098,35.75429,32.466
2023-02-05 08:51:52,0.042554483,35.75226,32.46707
2023-02-05 08:51:57,0.033898387,35.75024,32.46814
2023-02-05 08:52:02,0.035627019,35.74822,32.46921
2023-02-05 08:52:07,0.03764982,35.74619,32.47028
2023-02-05 08:52:12,0.013315478,35.74416,32.47135
2023-02-05 08:52:17,0.05265992,35.74213,32.47241
2023-02-05 08:52:22,0.04965382,35.74011,32.47348
2023-02-05 08:52:27,0.057404395,35.73808,32.47454
2023-02-05 08:52:32,0.059919708,35.73605,32.4756
2023-02-05 08:52:37,0.051867969,35.73401,32.47666
2023-02-05 08:52:42,0.033437339,35.73198,32.47772
2023-02-05 08:52:47,0.052214523,35.72995,32.47878
2023-02-05 08:52:52,0.044238183,35.72792,32.47984
2023-02-05 08:52:57,0.004747328,35.72588,32.4809
2023-02-05 08:53:02,0.055566523,35.72384,32.48196
2023-02-05 08:53:07,0.026897287,35.72181,32.48301
2023-02-05 08:53:12,0.051414294,35.71977,32.48406
2023-02-05 08:53:17,0.017377376,35.71773,32.48512
2023-02-05 08:53:22,0.041851826,35.71569,32.48617
2023-02-05 08:53:27,0.055927094,35.71365,32.48722
2023-02-05 08:53:32,0.054270594,35.71161,32.48827
2023-02-05 08:53:37,0.041829204,35.70957,32.48932
2023-02-05 08:53:42,-0.002338834,35.70753,32.49036
2023-02-05 08:53:47,0.049111089,35.70549,32.49141
2023-02-05 08:53:52,-0.04271815,35.70344,32.49245
2023-02-05 08:53:57,-0.049785102,35.7014,32.4935
2023-02-05 08:54:02,0.044468451,35.69935,32.49454
2023-02-05 08:54:07,0.000574304,35.6973,32.49558
2023-02-05 08:54:12,0.025825424,35.69276,32.50073
2023-02-05 08:54:17,-0.028637943,35.69072,32.50176
2023-02-05 08:54:22,0.055136828,35.68868,32.5028
2023-02-05 08:54:27,0.053671444,35.68664,32.50383
2023-02-05 08:54:32,-0.043126009,35.6846,32.50486
2023-02-05 08:54:37,0.019435842,35.68256,32.50589
2023-02-05 08:54:42,-0.013530343,35.68051,32.50692
2023-02-05 08:54:47,-0.009350316,35.67847,32.50794
2023-02-05 08:54:52,0.010653059,35.67642,32.50897
2023-02-05 08:54:57,0.036198112,35.67438,32.51
2023-02-05 08:55:02,0.035111968,35.67233,32.51102
2023-02-05 08:55:07,-0.008407654,35.67028,32.51204
2023-02-05 08:55:12,0.038503563,35.66824,32.51307
2023-02-05 08:55:17,0.010615337,35.66619,32.51409
2023-02-05 08:55:22,0.009764387,35.66414,32.51511
2023-02-05 08:55:27,0.008727036,35.66209,32.51613
2023-02-05 08:55:32,-0.002094787,35.66003,32.51715
2023-02-05 08:55:37,-0.041316447,35.65798,32.51816
2023-02-05 08:55:42,-0.005049599,35.65593,32.51918
2023-02-05 08:55:47,-0.011239185,35.65388,32.52019
2023-02-05 08:55:52,0.014159764,35.65182,32.52121
2023-02-05 08:55:57,0.013086434,35.64976,32.52222
2023-02-05 08:56:02,-0.025121873,35.64771,32.52323
2023-02-05 08:56:07,-0.047359036,35.64565,32.52424
2023-02-05 08:56:12,0.036409586,35.64359,32.52525
2023-02-05 08:56:17,0.003276657,35.64153,32.52626
2023-02-05 08:56:22,0.012756167,35.63947,32.52726
2023-02-05 08:56:27,0.017066629,35.63741,32.52827
2023-02-05 08:56:32,-0.021484813,35.63535,32.52928
2023-02-05 08:56:37,-0.091860289,35.63329,32.53028
2023-02-05 08:56:42,0.002383206,35.63123,32.53128
2023-02-05 08:56:47,-0.073209293,35.62916,32.53228
2023-02-05 08:56:52,0.026281585,35.6271,32.53328
2023-02-05 08:56:57,-0.006949354,35.62503,32.53428
2023-02-05 08:57:02,0.002221134,35.62297,32.53528
2023-02-05 08:57:07,-0.084406367,35.61873,32.54022
2023-02-05 08:57:12,-0.022038932,35.61667,32.54121
2023-02-05 08:57:17,-0.066133997,35.61461,32.5422
2023-02-05 08:57:22,0.017061049,35.61255,32.54319
2023-02-05 08:57:27,0.00996906,35.61049,32.54418
2023-02-05 08:57:32,-0.023643563,35.60843,32.54516
2023-02-05 08:57:37,-0.035999973,35.60637,32.54615
2023-02-05 08:57:42,-0.006353773,35.60431,32.54713
2023-02-05 08:57:47,-0.013513417,35.60224,32.54812
2023-02-05 08:57:52,0.016376292,35.60018,32.5491
2023-02-05 08:57:57,-0.055074096,35.59811,32.55008
2023-02-05 08:58:02,-0.024645779,35.59605,32.55106
2023-02-05 08:58:07,-0.011649903,35.59398,32.55204
2023-02-05 08:58:12,-0.046016855,35.59191,32.55302
2023-02-05 08:58:17,-0.021643069,35.58984,32.554
2023-02-05 08:58:22,0.002269376,35.58778,32.55497
2023-02-05 08:58:27,-0.005689437,35.5857,32.55595
2023-02-05 08:58:32,-0.013541672,35.58363,32.55692
2023-02-05 08:58:37,-0.069638732,35.58156,32.55789
2023-02-05 08:58:42,-0.088322761,35.57949,32.55887
2023-02-05 08:58:47,-0.059506144,35.57742,32.55984
2023-02-05 08:58:52,-0.051908306,35.57534,32.56081
2023-02-05 08:58:57,-0.023081411,35.57327,32.56177
2023-02-05 08:59:02,-0.031655763,35.57119,32.56274
2023-02-05 08:59:07,-0.003013803,35.56912,32.56371
2023-02-05 08:59:12,-0.001115414,35.56704,32.56467
2023-02-05 08:59:17,-0.063080716,35.56496,32.56564
2023-02-05 08:59:22,-0.082883466,35.56288,32.5666
2023-02-05 08:59:27,0.009145038,35.56081,32.56756
2023-02-05 08:59:32,-0.042451239,35.55873,32.56852
2023-02-05 08:59:37,0.001411628,35.55665,32.56948
2023-02-05 08:59:42,-0.002603574,35.55456,32.57044
2023-02-05 08:59:47,-0.027847996,35.55248,32.5714
2023-02-05 08:59:52,-0.00541403,35.5504,32.57236
2023-02-05 08:59:57,-0.031050407,35.54832,32.57331
2023-02-05 09:00:02,-0.008818998,35.54623,32.57427
2023-02-05 09:00:07,-0.039988715,35.54414,32.57522
2023-02-05 09:00:12,-0.018151911,35.54206,32.57617
2023-02-05 09:00:17,-0.044006179,35.53997,32.57712
