Time,dTEC,ipplat,ipplon
2023-02-05 09:00:22,0.004465144,35.53789,32.57807
2023-02-05 09:00:27,-0.090883821,35.5358,32.57902
2023-02-05 09:00:32,-0.000359998,35.53193,32.58372
2023-02-05 09:00:37,-0.021296454,35.52985,32.58466
2023-02-05 09:00:42,-0.010546901,35.52776,32.58561
2023-02-05 09:00:47,-0.026550199,35.52568,32.58655
2023-02-05 09:00:52,-0.106425154,35.5236,32.58749
2023-02-05 09:00:57,-0.074665118,35.52152,32.58842
2023-02-05 09:01:02,-0.011218597,35.51944,32.58936
2023-02-05 09:01:07,-0.070082044,35.51735,32.5903
2023-02-05 09:01:12,-0.054619063,35.51526,32.59123
2023-02-05 09:01:17,-0.007468812,35.51318,32.59217
2023-02-05 09:01:22,-0.050838302,35.51109,32.5931
2023-02-05 09:01:27,-0.030349701,35.509,32.59403
2023-02-05 09:01:32,0.005837769,35.50692,32.59496
2023-02-05 09:01:37,-0.048302773,35.50483,32.59589
2023-02-05 09:01:42,-0.049433866,35.50274,32.59682
2023-02-05 09:01:47,-0.018684212,35.50065,32.59775
2023-02-05 09:01:52,-0.041332072,35.49856,32.59867
2023-02-05 09:01:57,0.005211427,35.49647,32.5996
2023-02-05 09:02:02,-0.001641005,35.49437,32.60052
2023-02-05 09:02:07,0.028529473,35.49228,32.60145
2023-02-05 09:02:12,-0.026293264,35.49019,32.60237
2023-02-05 09:02:17,-0.001452111,35.48809,32.60329
2023-02-05 09:02:22,0.012445164,35.486,32.60421
2023-02-05 09:02:27,-0.031998677,35.4839,32.60513
2023-02-05 09:02:32,0.040342851,35.4818,32.60605
2023-02-05 09:02:37,0.016845357,35.47971,32.60696
2023-02-05 09:02:42,-0.022541725,35.47761,32.60788
2023-02-05 09:02:47,-0.035749045,35.47551,32.60879
2023-02-05 09:02:52,-0.016684331,35.47341,32.60971
2023-02-05 09:02:57,-0.046056693,35.47131,32.61062
2023-02-05 09:03:02,0.047263171,35.46921,32.61153
2023-02-05 09:03:07,-0.00074582,35.46711,32.61244
2023-02-05 09:03:12,0.030921263,35.46501,32.61335
2023-02-05 09:03:17,-0.009068738,35.4629,32.61426
2023-02-05 09:03:22,0.025287527,35.4608,32.61517
2023-02-05 09:03:27,-0.020385787,35.4587,32.61607
2023-02-05 09:03:32,0.013619386,35.45659,32.61698
2023-02-05 09:03:37,0.01042661,35.45448,32.61788
2023-02-05 09:03:42,0.023336156,35.45238,32.61879
2023-02-05 09:03:47,-0.001521105,35.45027,32.61969
2023-02-05 09:03:52,0.016375596,35.44816,32.62059
2023-02-05 09:03:57,0.055327128,35.44606,32.62149
2023-02-05 09:04:02,0.024918657,35.44395,32.62239
2023-02-05 09:04:07,0.06429284,35.44184,32.62329
2023-02-05 09:04:12,0.028598534,35.43973,32.62418
2023-02-05 09:04:17,0.040803182,35.43762,32.62508
2023-02-05 09:04:22,-0.032149876,35.4355,32.62597
2023-02-05 09:04:27,0.001046486,35.43339,32.62686
2023-02-05 09:04:32,0.045025683,35.42996,32.6313
2023-02-05 09:04:37,0.051629318,35.42785,32.63219
2023-02-05 09:04:42,0.05797718,35.42575,32.63308
2023-02-05 09:04:47,0.016672344,35.42364,32.63396
2023-02-05 09:04:52,0.060202068,35.42154,32.63485
2023-02-05 09:04:57,-0.018538007,35.41943,32.63573
2023-02-05 09:05:02,0.040857543,35.41732,32.63661
2023-02-05 09:05:07,-0.011354979,35.41521,32.63749
2023-02-05 09:05:12,0.000141514,35.4131,32.63837
2023-02-05 09:05:17,0.080677686,35.41099,32.63925
2023-02-05 09:05:22,0.044088079,35.40888,32.64013
2023-02-05 09:05:27,0.065880016,35.40677,32.641
2023-02-05 09:05:32,0.048985896,35.40466,32.64188
2023-02-05 09:05:37,0.052326095,35.40255,32.64276
2023-02-05 09:05:42,0.056873065,35.40044,32.64363
2023-02-05 09:05:47,0.025525735,35.39832,32.6445
2023-02-05 09:05:52,0.07902301,35.39621,32.64537
2023-02-05 09:05:57,0.063368869,35.3941,32.64624
2023-02-05 09:06:02,0.063652569,35.39198,32.64711
2023-02-05 09:06:07,0.04151754,35.38986,32.64798
2023-02-05 09:06:12,0.058545786,35.38775,32.64885
2023-02-05 09:06:17,-0.010231311,35.38563,32.64972
2023-02-05 09:06:22,0.032299103,35.38351,32.65058
2023-02-05 09:06:27,0.058790659,35.38139,32.65144
2023-02-05 09:06:32,0.069624362,35.37927,32.65231
2023-02-05 09:06:37,0.016260695,35.37715,32.65317
2023-02-05 09:06:42,0.053457814,35.37503,32.65403
2023-02-05 09:06:47,0.015988953,35.37291,32.65489
2023-02-05 09:06:52,0.036911722,35.37079,32.65575
2023-02-05 09:06:57,0.079298207,35.36867,32.65661
2023-02-05 09:07:02,0.031220274,35.36654,32.65746
2023-02-05 09:07:07,0.057334765,35.36442,32.65832
2023-02-05 09:07:12,0.046284704,35.3623,32.65918
2023-02-05 09:07:17,0.061838993,35.36017,32.66003
2023-02-05 09:07:22,0.024049313,35.35805,32.66088
2023-02-05 09:07:27,0.065973429,35.35592,32.66173
2023-02-05 09:07:32,0.022955188,35.35379,32.66258
2023-02-05 09:07:37,0.001022219,35.35166,32.66344
2023-02-05 09:07:42,0.040749937,35.34954,32.66428
2023-02-05 09:07:47,0.063622943,35.34741,32.66513
2023-02-05 09:07:52,-0.011549979,35.34528,32.66598
2023-02-05 09:07:57,0.019260948,35.34315,32.66682
2023-02-05 09:08:02,0.071729086,35.34102,32.66767
2023-02-05 09:08:07,0.06552499,35.33889,32.66851
2023-02-05 09:08:12,0.048618305,35.33675,32.66935
2023-02-05 09:08:17,0.05279817,35.33462,32.6702
2023-02-05 09:08:22,0.004207319,35.33249,32.67104
2023-02-05 09:08:27,0.056080882,35.33036,32.67188
2023-02-05 09:08:32,0.039003984,35.32822,32.67271
2023-02-05 09:08:37,-0.031223946,35.32609,32.67355
2023-02-05 09:08:42,0.015573816,35.32395,32.67439
2023-02-05 09:08:47,0.0354896,35.32182,32.67522
2023-02-05 09:08:52,0.02909464,35.31968,32.67606
2023-02-05 09:08:57,0.059586772,35.31754,32.67689
2023-02-05 09:09:02,0.036928543,35.3154,32.67772
2023-02-05 09:09:07,0.030218506,35.31326,32.67855
2023-02-05 09:09:12,-0.050961173,35.31112,32.67938
2023-02-05 09:09:17,-0.036433718,35.30898,32.68021
2023-02-05 09:09:22,0.046961062,35.30685,32.68104
2023-02-05 09:09:27,0.045417174,35.3047,32.68187
2023-02-05 09:09:32,-0.009275959,35.30256,32.68269
2023-02-05 09:09:37,-0.042689593,35.30042,32.68352
2023-02-05 09:09:42,0.019414636,35.29828,32.68434
2023-02-05 09:09:47,0.038839815,35.29613,32.68517
2023-02-05 09:09:52,0.026626854,35.29329,32.68928
2023-02-05 09:09:57,-0.00732541,35.29116,32.69009
2023-02-05 09:10:02,-0.030466212,35.28902,32.69091
2023-02-05 09:10:07,0.036773043,35.28689,32.69172
2023-02-05 09:10:12,0.019076479,35.28475,32.69254
2023-02-05 09:10:17,0.022471854,35.28261,32.69335
2023-02-05 09:10:22,-0.064587739,35.28048,32.69416
2023-02-05 09:10:27,-0.056125973,35.27834,32.69497
2023-02-05 09:10:32,-0.010200281,35.2762,32.69578
2023-02-05 09:10:37,-0.054918259,35.27406,32.69659
2023-02-05 09:10:42,-0.041041663,35.27192,32.6974
2023-02-05 09:10:47,0.036569696,35.26978,32.69821
2023-02-05 09:10:52,0.018399846,35.26764,32.69901
2023-02-05 09:10:57,-0.037111837,35.2655,32.69982
2023-02-05 09:11:02,-0.027528533,35.26335,32.70062
2023-02-05 09:11:07,-0.030780273,35.26121,32.70142
2023-02-05 09:11:12,-0.049074342,35.25907,32.70223
2023-02-05 09:11:17,-0.056737374,35.25693,32.70303
2023-02-05 09:11:22,-0.016649253,35.25478,32.70383
2023-02-05 09:11:27,-0.003047111,35.25264,32.70463
2023-02-05 09:11:32,-0.101208328,35.25049,32.70542
2023-02-05 09:11:37,0.00257187,35.24834,32.70622
2023-02-05 09:11:42,-0.005218689,35.2462,32.70702
2023-02-05 09:11:47,-0.055480124,35.24405,32.70781
2023-02-05 09:11:52,-0.063313095,35.2419,32.70861
2023-02-05 09:11:57,-0.012726509,35.23975,32.7094
2023-02-05 09:12:02,-0.089694815,35.2376,32.71019
2023-02-05 09:12:07,-0.113570604,35.23546,32.71098
2023-02-05 09:12:12,-0.015063213,35.2333,32.71177
2023-02-05 09:12:17,-0.081415516,35.23115,32.71256
2023-02-05 09:12:22,-0.031092135,35.229,32.71335
2023-02-05 09:12:27,-0.04416613,35.22685,32.71414
2023-02-05 09:12:32,-0.068098206,35.2247,32.71492
2023-02-05 09:12:37,-0.065386507,35.22255,32.71571
2023-02-05 09:12:42,-0.036029324,35.22039,32.71649
2023-02-05 09:12:47,-0.044173886,35.21824,32.71727
2023-02-05 09:12:52,-0.115896867,35.21608,32.71805
2023-02-05 09:12:57,-0.059890087,35.21393,32.71884
2023-02-05 09:13:02,-0.057368607,35.21177,32.71961
2023-02-05 09:13:07,-0.071299833,35.20962,32.72039
2023-02-05 09:13:12,-0.121022218,35.20746,32.72117
2023-02-05 09:13:17,-0.065175562,35.2053,32.72195
2023-02-05 09:13:22,-0.04129511,35.20315,32.72272
2023-02-05 09:13:27,-0.064987557,35.20099,32.7235
2023-02-05 09:13:32,-0.062393048,35.19883,32.72427
2023-02-05 09:13:37,-0.070247277,35.19667,32.72505
2023-02-05 09:13:42,-0.099207592,35.19451,32.72582
2023-02-05 09:13:47,-0.027254393,35.19235,32.72659
2023-02-05 09:13:52,-0.035221537,35.19019,32.72736
2023-02-05 09:13:57,-0.058766436,35.18803,32.72813
2023-02-05 09:14:02,-0.054925661,35.18586,32.7289
2023-02-05 09:14:07,-0.042173742,35.1837,32.72966
2023-02-05 09:14:12,-0.049809373,35.18154,32.73043
2023-02-05 09:14:17,-0.05759311,35.17938,32.73119
2023-02-05 09:14:22,-0.107590276,35.17721,32.73196
2023-02-05 09:14:27,-0.051321663,35.17505,32.73272
2023-02-05 09:14:32,-0.117209531,35.17288,32.73348
2023-02-05 09:14:37,-0.023716814,35.17072,32.73424
2023-02-05 09:14:42,-0.03105492,35.16855,32.735
2023-02-05 09:14:47,-0.038333036,35.16638,32.73576
2023-02-05 09:14:52,-0.040027927,35.16422,32.73652
2023-02-05 09:14:57,-0.026047641,35.16205,32.73728
2023-02-05 09:15:02,-0.04359691,35.15988,32.73803
2023-02-05 09:15:07,-0.018815456,35.15771,32.73879
2023-02-05 09:15:12,-0.07885659,35.15554,32.73954
2023-02-05 09:15:17,-0.011472414,35.15337,32.7403
2023-02-05 09:15:22,-0.03536953,35.1512,32.74105
2023-02-05 09:15:27,-0.033654037,35.14903,32.7418
2023-02-05 09:15:32,-0.020872935,35.14686,32.74255
2023-02-05 09:15:37,-0.01139243,35.14469,32.7433
2023-02-05 09:15:42,-0.044267135,35.14252,32.74405
2023-02-05 09:15:47,-0.008136576,35.14034,32.74479
2023-02-05 09:15:52,-0.04633449,35.13817,32.74554
2023-02-05 09:15:57,-0.100228633,35.136,32.74629
2023-02-05 09:16:02,-0.069118882,35.13382,32.74703
2023-02-05 09:16:07,0.020729065,35.13165,32.74777
2023-02-05 09:16:12,0.020270881,35.12947,32.74852
2023-02-05 09:16:17,0.009077611,35.1273,32.74926
2023-02-05 09:16:22,-0.006947035,35.12512,32.75
2023-02-05 09:16:27,-0.001721482,35.12294,32.75074
2023-02-05 09:16:32,0.003627606,35.12077,32.75148
2023-02-05 09:16:37,-0.01754648,35.11859,32.75221
2023-02-05 09:16:42,-0.054390693,35.11641,32.75295
2023-02-05 09:16:47,0.025584065,35.11423,32.75368
2023-02-05 09:16:52,0.042114939,35.11212,32.75591
2023-02-05 09:16:57,0.032133418,35.10995,32.75664
2023-02-05 09:17:02,-0.015017867,35.10777,32.75737
2023-02-05 09:17:07,-0.051176946,35.1056,32.7581
2023-02-05 09:17:12,0.024356084,35.10342,32.75883
2023-02-05 09:17:17,0.04140686,35.10124,32.75956
2023-02-05 09:17:22,0.021487748,35.09907,32.76029
2023-02-05 09:17:27,0.049879439,35.09689,32.76101
2023-02-05 09:17:32,0.062054148,35.09471,32.76174
2023-02-05 09:17:37,0.010806011,35.09253,32.76246
2023-02-05 09:17:42,0.033953379,35.09036,32.76318
2023-02-05 09:17:47,-0.02230788,35.08818,32.76391
2023-02-05 09:17:52,0.070258315,35.086,32.76463
2023-02-05 09:17:57,0.08341935,35.08382,32.76535
2023-02-05 09:18:02,0.056978324,35.08164,32.76607
2023-02-05 09:18:07,0.078446635,35.07945,32.76679
2023-02-05 09:18:12,0.065455485,35.07727,32.7675
2023-02-05 09:18:17,0.079282478,35.07509,32.76822
2023-02-05 09:18:22,0.087949211,35.07291,32.76894
2023-02-05 09:18:27,0.080797078,35.07072,32.76965
2023-02-05 09:18:32,0.025847469,35.06854,32.77036
2023-02-05 09:18:37,-0.002089439,35.06636,32.77108
2023-02-05 09:18:42,0.113483723,35.06417,32.77179
2023-02-05 09:18:47,0.027265309,35.06199,32.7725
2023-02-05 09:18:52,0.084748663,35.0598,32.77321
2023-02-05 09:18:57,0.052179108,35.05762,32.77392
2023-02-05 09:19:02,0.057063655,35.05543,32.77462
2023-02-05 09:19:07,0.024495292,35.05324,32.77533
2023-02-05 09:19:12,0.05089109,35.05106,32.77604
2023-02-05 09:19:17,0.098591897,35.04887,32.77674
2023-02-05 09:19:22,0.093359341,35.04668,32.77745
2023-02-05 09:19:27,0.061652325,35.04449,32.77815
2023-02-05 09:19:32,0.094079029,35.0423,32.77885
2023-02-05 09:19:37,0.046921509,35.04011,32.77955
2023-02-05 09:19:42,0.015736894,35.03792,32.78025
2023-02-05 09:19:47,0.038024191,35.03573,32.78095
2023-02-05 09:19:52,0.065622775,35.03354,32.78165
2023-02-05 09:19:57,0.072453202,35.03135,32.78235
2023-02-05 09:20:02,0.047283295,35.02916,32.78304
2023-02-05 09:20:07,0.102040055,35.02697,32.78374
2023-02-05 09:20:12,0.040086154,35.02477,32.78444
2023-02-05 09:20:17,0.04206624,35.02258,32.78513
2023-02-05 09:20:22,0.060009334,35.02039,32.78582
2023-02-05 09:20:27,0.099624233,35.01819,32.78651
2023-02-05 09:20:32,0.091620207,35.016,32.7872
2023-02-05 09:20:37,0.094053003,35.0138,32.78789
2023-02-05 09:20:42,0.065042746,35.01161,32.78858
2023-02-05 09:20:47,0.058909338,35.00941,32.78927
2023-02-05 09:20:52,0.076387959,35.00722,32.78996
2023-02-05 09:20:57,0.06362967,35.00502,32.79064
2023-02-05 09:21:02,0.024558012,35.00282,32.79133
2023-02-05 09:21:07,0.022748309,35.00063,32.79201
2023-02-05 09:21:12,0.04220787,34.99843,32.7927
2023-02-05 09:21:17,0.003746589,34.99623,32.79338
2023-02-05 09:21:22,0.087245846,34.99403,32.79406
2023-02-05 09:21:27,-0.004440289,34.99184,32.79474
2023-02-05 09:21:32,0.068847647,34.98964,32.79542
2023-02-05 09:21:37,0.068021307,34.98744,32.7961
2023-02-05 09:21:42,0.051135241,34.98524,32.79678
2023-02-05 09:21:47,-0.029402705,34.98304,32.79745
2023-02-05 09:21:52,0.049689116,34.98084,32.79813
2023-02-05 09:21:57,0.070451351,34.97863,32.7988
2023-02-05 09:22:02,0.064669054,34.97643,32.79948
2023-02-05 09:22:07,-0.020770416,34.97423,32.80015
2023-02-05 09:22:12,0.03731311,34.97203,32.80082
2023-02-05 09:22:17,0.058572314,34.96982,32.8015
2023-02-05 09:22:22,0.021380392,34.96762,32.80216
2023-02-05 09:22:27,0.058700959,34.96542,32.80283
2023-02-05 09:22:32,0.05327145,34.96321,32.8035
2023-02-05 09:22:37,0.005658425,34.96101,32.80417
2023-02-05 09:22:42,-0.02608473,34.9588,32.80484
2023-02-05 09:22:47,-0.0255923,34.9566,32.8055
2023-02-05 09:22:52,0.054529267,34.95439,32.80617
2023-02-05 09:22:57,0.009023256,34.95219,32.80683
2023-02-05 09:23:02,0.044759492,34.94998,32.80749
2023-02-05 09:23:07,-0.002502255,34.94777,32.80816
2023-02-05 09:23:12,0.003386231,34.94556,32.80882
2023-02-05 09:23:17,-0.001348687,34.94336,32.80948
2023-02-05 09:23:22,0.020597213,34.94115,32.81014
2023-02-05 09:23:27,0.000120404,34.93894,32.81079
2023-02-05 09:23:32,0.032583023,34.93673,32.81145
2023-02-05 09:23:37,-0.02516633,34.93452,32.81211
2023-02-05 09:23:42,-0.040456188,34.93231,32.81276
2023-02-05 09:23:47,0.029347589,34.9301,32.81342
2023-02-05 09:23:52,0.019393112,34.92789,32.81407
2023-02-05 09:23:57,0.014763274,34.92568,32.81472
2023-02-05 09:24:02,-0.011006551,34.92347,32.81538
2023-02-05 09:24:07,-0.074101604,34.92126,32.81603
2023-02-05 09:24:12,0.011448562,34.91905,32.81668
2023-02-05 09:24:17,-0.00946021,34.91684,32.81733
2023-02-05 09:24:22,-0.009445783,34.91462,32.81797
2023-02-05 09:24:27,-0.002575418,34.91241,32.81862
2023-02-05 09:24:32,-0.024173575,34.9102,32.81927
2023-02-05 09:24:37,-0.038715404,34.90798,32.81991
2023-02-05 09:24:42,-0.054293145,34.90577,32.82056
2023-02-05 09:24:47,-0.048419523,34.90355,32.8212
2023-02-05 09:24:52,-0.016341147,34.90078,32.82051
2023-02-05 09:24:57,-0.021451203,34.89856,32.82115
2023-02-05 09:25:02,-0.015975851,34.89634,32.8218
2023-02-05 09:25:07,-0.042369625,34.89412,32.82244
2023-02-05 09:25:12,-0.015929925,34.8919,32.82308
2023-02-05 09:25:17,-0.021369517,34.88967,32.82372
2023-02-05 09:25:22,-0.026714129,34.88745,32.82436
2023-02-05 09:25:27,-0.112107847,34.88523,32.825
2023-02-05 09:25:32,-0.011440712,34.88301,32.82563
2023-02-05 09:25:37,-0.043941516,34.88078,32.82627
2023-02-05 09:25:42,-0.108346802,34.87856,32.8269
2023-02-05 09:25:47,-0.055728857,34.87633,32.82754
2023-02-05 09:25:52,-0.024897612,34.87411,32.82817
2023-02-05 09:25:57,-0.031239436,34.87189,32.82881
2023-02-05 09:26:02,-0.037525538,34.86966,32.82944
2023-02-05 09:26:07,-0.04966146,34.86744,32.83007
2023-02-05 09:26:12,-0.119999174,34.86521,32.8307
2023-02-05 09:26:17,-0.020689284,34.86298,32.83133
2023-02-05 09:26:22,-0.049069417,34.86076,32.83195
2023-02-05 09:26:27,-0.109205427,34.85853,32.83258
2023-02-05 09:26:32,-0.010366688,34.8563,32.83321
2023-02-05 09:26:37,-0.033900894,34.85408,32.83383
2023-02-05 09:26:42,-0.115853153,34.85185,32.83446
2023-02-05 09:26:47,-0.027992691,34.84962,32.83508
2023-02-05 09:26:52,-0.025398245,34.84739,32.8357
2023-02-05 09:26:57,-0.113403564,34.84516,32.83632
2023-02-05 09:27:02,-0.042077204,34.84293,32.83695
2023-02-05 09:27:07,-0.034898827,34.84071,32.83757
2023-02-05 09:27:12,-0.054181702,34.83848,32.83819
2023-02-05 09:27:17,-0.015412102,34.83625,32.8388
2023-02-05 09:27:22,-0.019100498,34.83402,32.83942
2023-02-05 09:27:27,-0.055161264,34.83179,32.84004
2023-02-05 09:27:32,-0.080577572,34.82955,32.84065
2023-02-05 09:27:37,-0.037294591,34.82732,32.84127
2023-02-05 09:27:42,-0.010212988,34.82509,32.84188
2023-02-05 09:27:47,-0.094703321,34.82286,32.84249
2023-02-05 09:27:52,-0.041404246,34.82063,32.84311
2023-02-05 09:27:57,-0.083882909,34.81839,32.84372
2023-02-05 09:28:02,-0.028929948,34.81616,32.84433
2023-02-05 09:28:07,-0.020843993,34.81393,32.84494
2023-02-05 09:28:12,-0.053528164,34.81169,32.84554
2023-02-05 09:28:17,0.01463623,34.80946,32.84615
2023-02-05 09:28:22,0.018800292,34.80723,32.84676
2023-02-05 09:28:27,-0.073017365,34.80499,32.84737
2023-02-05 09:28:32,0.010435984,34.80276,32.84797
2023-02-05 09:28:37,0.013893679,34.80052,32.84857
2023-02-05 09:28:42,-0.073115429,34.79829,32.84918
2023-02-05 09:28:47,-0.049007775,34.79605,32.84978
2023-02-05 09:28:52,-0.024951482,34.79381,32.85038
2023-02-05 09:28:57,0.014660942,34.79158,32.85098
2023-02-05 09:29:02,0.022239802,34.78934,32.85158
2023-02-05 09:29:07,-0.055515085,34.7871,32.85218
2023-02-05 09:29:12,0.031139914,34.78487,32.85278
2023-02-05 09:29:17,0.027319843,34.78263,32.85338
2023-02-05 09:29:22,-0.05631624,34.78039,32.85397
2023-02-05 09:29:27,-0.007524165,34.77815,32.85457
2023-02-05 09:29:32,0.046348651,34.77592,32.85516
2023-02-05 09:29:37,0.041533303,34.77368,32.85575
2023-02-05 09:29:42,0.020668596,34.77144,32.85635
2023-02-05 09:29:47,-0.011296352,34.7692,32.85694
2023-02-05 09:29:52,0.009597385,34.76696,32.85753
2023-02-05 09:29:57,0.035761346,34.76472,32.85812
2023-02-05 09:30:02,-0.002283624,34.76248,32.85871
2023-02-05 09:30:07,0.04983993,34.76024,32.8593
2023-02-05 09:30:12,0.038135969,34.758,32.85988
2023-02-05 09:30:17,0.036652563,34.75576,32.86047
2023-02-05 09:30:22,0.024070687,34.75351,32.86106
2023-02-05 09:30:27,0.032941619,34.75127,32.86164
2023-02-05 09:30:32,-0.033243456,34.74903,32.86223
2023-02-05 09:30:37,0.038713049,34.74679,32.86281
2023-02-05 09:30:42,-0.043762178,34.74454,32.86339
2023-02-05 09:30:47,-0.004083647,34.7423,32.86397
2023-02-05 09:30:52,-0.007477368,34.74006,32.86456
2023-02-05 09:30:57,0.031717146,34.73782,32.86514
2023-02-05 09:31:02,-0.051726018,34.73557,32.86571
2023-02-05 09:31:07,-0.008060679,34.73333,32.86629
2023-02-05 09:31:12,0.046408241,34.73108,32.86687
2023-02-05 09:31:17,0.02069311,34.72884,32.86744
2023-02-05 09:31:22,-0.015724906,34.7266,32.86802
2023-02-05 09:31:27,0.032523344,34.72435,32.8686
2023-02-05 09:31:32,0.021912905,34.7221,32.86917
2023-02-05 09:31:37,0.032584709,34.71986,32.86974
2023-02-05 09:31:42,-0.036536927,34.71761,32.87032
2023-02-05 09:31:47,-4.5099e-05,34.71537,32.87089
2023-02-05 09:31:52,0.02594658,34.71312,32.87146
2023-02-05 09:31:57,-0.012049021,34.71088,32.87203
2023-02-05 09:32:02,0.034637049,34.70863,32.87259
2023-02-05 09:32:07,0.038660518,34.70638,32.87316
2023-02-05 09:32:12,0.020962792,34.70413,32.87373
2023-02-05 09:32:17,0.013906854,34.70189,32.8743
2023-02-05 09:32:22,-0.030473741,34.69964,32.87486
2023-02-05 09:32:27,0.041820236,34.69739,32.87543
2023-02-05 09:32:32,-0.024473217,34.69514,32.87599
2023-02-05 09:32:37,-0.00035503,34.69289,32.87655
2023-02-05 09:32:42,0.03403873,34.69065,32.87711
2023-02-05 09:32:47,-0.021986135,34.6884,32.87768
2023-02-05 09:32:52,0.044008639,34.68615,32.87824
2023-02-05 09:32:57,-0.028568522,34.6839,32.8788
2023-02-05 09:33:02,-0.048027632,34.68165,32.87935
2023-02-05 09:33:07,0.043882952,34.6794,32.87991
2023-02-05 09:33:12,0.040251732,34.67715,32.88047
2023-02-05 09:33:17,-0.059488938,34.6749,32.88102
2023-02-05 09:33:22,-0.037189751,34.67265,32.88158
2023-02-05 09:33:27,0.03291495,34.6704,32.88214
2023-02-05 09:33:32,0.001781173,34.66814,32.88269
2023-02-05 09:33:37,0.013130071,34.66368,32.88087
2023-02-05 09:33:42,0.02946574,34.66142,32.88143
2023-02-05 09:33:47,0.029852822,34.65916,32.88198
2023-02-05 09:33:52,0.019624998,34.6569,32.88254
2023-02-05 09:33:57,0.003544889,34.65463,32.88309
2023-02-05 09:34:02,-0.05493155,34.65237,32.88364
2023-02-05 09:34:07,-0.017984026,34.65011,32.88419
2023-02-05 09:34:12,0.040153284,34.64784,32.88474
2023-02-05 09:34:17,-0.040032564,34.64558,32.88529
2023-02-05 09:34:22,-0.008792786,34.64332,32.88584
2023-02-05 09:34:27,0.027849326,34.64105,32.88638
2023-02-05 09:34:32,0.011078309,34.63879,32.88693
2023-02-05 09:34:37,0.015326719,34.63652,32.88748
2023-02-05 09:34:42,-0.033449167,34.63426,32.88802
2023-02-05 09:34:47,0.018561047,34.63199,32.88856
2023-02-05 09:34:52,-0.014614627,34.62973,32.88911
2023-02-05 09:34:57,-0.026754565,34.62746,32.88965
2023-02-05 09:35:02,-0.049262827,34.6252,32.89019
2023-02-05 09:35:07,-0.040257568,34.62293,32.89073
2023-02-05 09:35:12,-0.009823331,34.62066,32.89127
2023-02-05 09:35:17,-0.048754757,34.6184,32.89181
2023-02-05 09:35:22,-0.029320181,34.61613,32.89235
2023-02-05 09:35:27,0.016885661,34.61386,32.89288
2023-02-05 09:35:32,0.036187334,34.6116,32.89342
2023-02-05 09:35:37,0.0234493,34.60933,32.89396
2023-02-05 09:35:42,-0.004953887,34.60706,32.89449
2023-02-05 09:35:47,0.008849624,34.60479,32.89503
2023-02-05 09:35:52,-0.013433928,34.60253,32.89556
2023-02-05 09:35:57,-0.059240217,34.60026,32.89609
2023-02-05 09:36:02,-0.050707127,34.59799,32.89662
2023-02-05 09:36:07,-0.05819926,34.59572,32.89715
2023-02-05 09:36:12,0.024695564,34.59345,32.89768
2023-02-05 09:36:17,-0.019974194,34.59118,32.89821
2023-02-05 09:36:22,0.009570902,34.58892,32.89874
2023-02-05 09:36:27,0.017777069,34.58664,32.89927
2023-02-05 09:36:32,0.010168691,34.58438,32.8998
2023-02-05 09:36:37,-0.02410067,34.58211,32.90032
2023-02-05 09:36:42,0.005581613,34.57984,32.90085
2023-02-05 09:36:47,-0.050018065,34.57757,32.90137
2023-02-05 09:36:52,-0.047178841,34.5753,32.9019
2023-02-05 09:36:57,-0.017495291,34.57303,32.90242
2023-02-05 09:37:02,-0.020856529,34.57076,32.90294
2023-02-05 09:37:07,0.02571939,34.56848,32.90346
2023-02-05 09:37:12,-0.056490132,34.56621,32.90398
2023-02-05 09:37:17,-0.032082236,34.56394,32.9045
2023-02-05 09:37:22,-0.012981511,34.56167,32.90502
2023-02-05 09:37:27,0.027274906,34.5594,32.90554
2023-02-05 09:37:32,0.003792426,34.55713,32.90606
