Time,dTEC,ipplat,ipplon
2023-02-05 09:37:37,-0.046306488,34.55486,32.90657
2023-02-05 09:37:42,0.020699168,34.55258,32.90709
2023-02-05 09:37:47,-0.002784154,34.55031,32.9076
2023-02-05 09:37:52,-0.026002563,34.54804,32.90812
2023-02-05 09:37:57,0.003823576,34.54577,32.90863
2023-02-05 09:38:02,0.007240234,34.54349,32.90914
2023-02-05 09:38:07,0.021369521,34.54122,32.90965
2023-02-05 09:38:12,-0.023074419,34.53895,32.91016
2023-02-05 09:38:17,0.006968994,34.53668,32.91067
2023-02-05 09:38:22,0.03726447,34.5344,32.91118
2023-02-05 09:38:27,-0.044303648,34.53213,32.91169
2023-02-05 09:38:32,0.049892612,34.52985,32.9122
2023-02-05 09:38:37,-0.015357953,34.52758,32.91271
2023-02-05 09:38:42,-0.038086914,34.52531,32.91321
2023-02-05 09:38:47,0.056136878,34.52303,32.91372
2023-02-05 09:38:52,-0.024877702,34.51789,32.91201
2023-02-05 09:38:57,0.053514246,34.5156,32.91252
2023-02-05 09:39:02,-0.021817561,34.51332,32.91302
2023-02-05 09:39:07,0.056741518,34.51104,32.91353
2023-02-05 09:39:12,0.050299141,34.50875,32.91403
2023-02-05 09:39:17,0.017676787,34.50646,32.91454
2023-02-05 09:39:22,0.059383448,34.50418,32.91504
2023-02-05 09:39:27,0.032084437,34.50189,32.91554
2023-02-05 09:39:32,0.031529579,34.49961,32.91604
2023-02-05 09:39:37,0.041731017,34.49732,32.91654
2023-02-05 09:39:42,0.009391205,34.49503,32.91704
2023-02-05 09:39:47,0.046249512,34.49275,32.91754
2023-02-05 09:39:52,0.06188922,34.49046,32.91804
2023-02-05 09:39:57,0.056502123,34.48817,32.91853
2023-02-05 09:40:02,0.056548827,34.48589,32.91903
2023-02-05 09:40:07,0.019391149,34.4836,32.91952
2023-02-05 09:40:12,-0.006810282,34.48131,32.92002
2023-02-05 09:40:17,0.025343873,34.47902,32.92051
2023-02-05 09:40:22,0.004497266,34.47674,32.921
2023-02-05 09:40:27,0.074178055,34.47445,32.9215
2023-02-05 09:40:32,0.085529714,34.47216,32.92199
2023-02-05 09:40:37,0.022563525,34.46987,32.92248
2023-02-05 09:40:42,0.03394638,34.46758,32.92297
2023-02-05 09:40:47,0.061430584,34.4653,32.92346
2023-02-05 09:40:52,0.046577751,34.46301,32.92395
2023-02-05 09:40:57,-0.01594169,34.46072,32.92443
2023-02-05 09:41:02,0.070317998,34.45843,32.92492
2023-02-05 09:41:07,-0.018625834,34.45614,32.92541
2023-02-05 09:41:12,0.052059878,34.45385,32.92589
2023-02-05 09:41:17,0.037770013,34.45156,32.92638
2023-02-05 09:41:22,0.07670156,34.44928,32.92686
2023-02-05 09:41:27,0.068157028,34.44699,32.92734
2023-02-05 09:41:32,0.048684038,34.4447,32.92782
2023-02-05 09:41:37,0.00838393,34.44241,32.92831
2023-02-05 09:41:42,0.063752858,34.44012,32.92879
2023-02-05 09:41:47,-0.008304601,34.43783,32.92927
2023-02-05 09:41:52,0.036625647,34.43554,32.92975
2023-02-05 09:41:57,0.017896616,34.43325,32.93022
2023-02-05 09:42:02,0.063045044,34.43096,32.9307
2023-02-05 09:42:07,0.055192591,34.42867,32.93118
2023-02-05 09:42:12,-0.026981258,34.42638,32.93166
2023-02-05 09:42:17,0.018488106,34.42409,32.93213
2023-02-05 09:42:22,-0.021025778,34.4218,32.93261
2023-02-05 09:42:27,0.003332654,34.41951,32.93308
2023-02-05 09:42:32,0.070623501,34.41722,32.93355
2023-02-05 09:42:37,0.01009759,34.41492,32.93403
2023-02-05 09:42:42,0.045419883,34.41263,32.9345
2023-02-05 09:42:47,0.049051675,34.40698,32.93287
2023-02-05 09:42:52,0.052780502,34.40468,32.93334
2023-02-05 09:42:57,-0.023153367,34.40238,32.93381
2023-02-05 09:43:02,0.070992983,34.40008,32.93428
2023-02-05 09:43:07,0.053874504,34.39778,32.93475
2023-02-05 09:43:12,0.031326496,34.39547,32.93522
2023-02-05 09:43:17,-0.012452298,34.39317,32.93569
2023-02-05 09:43:22,-0.008174784,34.39087,32.93616
2023-02-05 09:43:27,0.027977178,34.38857,32.93663
2023-02-05 09:43:32,0.037753284,34.38626,32.93709
2023-02-05 09:43:37,0.031620981,34.38396,32.93756
2023-02-05 09:43:42,-0.043720828,34.38166,32.93802
2023-02-05 09:43:47,-0.001727081,34.37936,32.93849
2023-02-05 09:43:52,-0.023617155,34.37705,32.93895
2023-02-05 09:43:57,-0.045433967,34.37475,32.93941
2023-02-05 09:44:02,0.044367732,34.37245,32.93988
2023-02-05 09:44:07,-0.051547343,34.37014,32.94034
2023-02-05 09:44:12,-0.014528708,34.36784,32.9408
2023-02-05 09:44:17,-0.03074481,34.36554,32.94126
2023-02-05 09:44:22,-0.004449821,34.36323,32.94172
2023-02-05 09:44:27,0.027425161,34.36093,32.94218
2023-02-05 09:44:32,-0.025920984,34.35863,32.94263
2023-02-05 09:44:37,-0.014597697,34.35632,32.94309
2023-02-05 09:44:42,0.016596962,34.35402,32.94355
2023-02-05 09:44:47,-0.052390384,34.35172,32.944
2023-02-05 09:44:52,-0.063081223,34.34941,32.94446
2023-02-05 09:44:57,-0.057356059,34.34711,32.94491
2023-02-05 09:45:02,-0.003999103,34.3448,32.94537
2023-02-05 09:45:07,0.006949624,34.3425,32.94582
2023-02-05 09:45:12,-0.019563204,34.3402,32.94627
2023-02-05 09:45:17,-0.029669516,34.33789,32.94672
2023-02-05 09:45:22,0.002325855,34.33559,32.94717
2023-02-05 09:45:27,-0.029035621,34.33328,32.94762
2023-02-05 09:45:32,-0.007259674,34.33098,32.94807
2023-02-05 09:45:37,-0.022957328,34.32868,32.94852
2023-02-05 09:45:42,-0.016930803,34.32637,32.94897
2023-02-05 09:45:47,-0.021923409,34.32407,32.94941
2023-02-05 09:45:52,-0.031846247,34.32176,32.94986
2023-02-05 09:45:57,-0.031473507,34.31946,32.95031
2023-02-05 09:46:02,-0.046885865,34.31338,32.94873
2023-02-05 09:46:07,-0.040776381,34.31107,32.94918
2023-02-05 09:46:12,-0.0936672,34.30875,32.94962
2023-02-05 09:46:17,-0.023962746,34.30644,32.95007
2023-02-05 09:46:22,-0.043242424,34.30412,32.95051
2023-02-05 09:46:27,-0.033398417,34.30181,32.95096
2023-02-05 09:46:32,-0.011465186,34.29949,32.9514
2023-02-05 09:46:37,-0.090611766,34.29718,32.95184
2023-02-05 09:46:42,-0.015575663,34.29486,32.95228
2023-02-05 09:46:47,-0.004314461,34.29254,32.95272
2023-02-05 09:46:52,-0.062350709,34.29023,32.95316
2023-02-05 09:46:57,-0.00865953,34.28791,32.9536
2023-02-05 09:47:02,-0.005640412,34.2856,32.95404
2023-02-05 09:47:07,0.003124887,34.28328,32.95448
2023-02-05 09:47:12,-0.001666855,34.28096,32.95492
2023-02-05 09:47:17,-0.022657424,34.27865,32.95535
2023-02-05 09:47:22,-0.012005973,34.27633,32.95579
2023-02-05 09:47:27,-0.013667013,34.27402,32.95622
2023-02-05 09:47:32,-0.042550421,34.2717,32.95666
2023-02-05 09:47:37,0.010983867,34.26938,32.95709
2023-02-05 09:47:42,0.000911657,34.26707,32.95752
2023-02-05 09:47:47,-0.004241107,34.26475,32.95796
2023-02-05 09:47:52,-0.041024238,34.26244,32.95839
2023-02-05 09:47:57,-0.083360906,34.26012,32.95882
2023-02-05 09:48:02,-0.019134138,34.2578,32.95925
2023-02-05 09:48:07,-0.008433319,34.25549,32.95968
2023-02-05 09:48:12,-0.077338486,34.25317,32.9601
2023-02-05 09:48:17,-0.029405735,34.25086,32.96053
2023-02-05 09:48:22,0.002496386,34.24854,32.96096
2023-02-05 09:48:27,0.002566974,34.24622,32.96139
2023-02-05 09:48:32,-0.029385628,34.24391,32.96181
2023-02-05 09:48:37,0.007905769,34.24159,32.96224
2023-02-05 09:48:42,0.018501302,34.23927,32.96266
2023-02-05 09:48:47,-0.045569546,34.23696,32.96309
2023-02-05 09:48:52,-0.008420645,34.23051,32.96156
2023-02-05 09:48:57,-0.056600115,34.22819,32.96199
2023-02-05 09:49:02,-0.072850934,34.22586,32.96241
2023-02-05 09:49:07,-0.014534826,34.22353,32.96283
2023-02-05 09:49:12,-0.031080674,34.22121,32.96325
2023-02-05 09:49:17,0.016468892,34.21888,32.96368
2023-02-05 09:49:22,-0.058433816,34.21655,32.9641
2023-02-05 09:49:27,0.004805066,34.21422,32.96452
2023-02-05 09:49:32,-0.006440855,34.2119,32.96494
2023-02-05 09:49:37,-0.039063523,34.20957,32.96536
2023-02-05 09:49:42,-0.007975337,34.20724,32.96578
2023-02-05 09:49:47,0.001925252,34.20492,32.96619
2023-02-05 09:49:52,0.000916637,34.20259,32.96661
2023-02-05 09:49:57,0.026688356,34.20026,32.96703
2023-02-05 09:50:02,-0.007858907,34.19794,32.96744
2023-02-05 09:50:07,-0.065666324,34.19561,32.96786
2023-02-05 09:50:12,-0.040266522,34.19328,32.96827
2023-02-05 09:50:17,0.006581914,34.19095,32.96868
2023-02-05 09:50:22,0.031858642,34.18863,32.9691
2023-02-05 09:50:27,-0.028015037,34.1863,32.96951
2023-02-05 09:50:32,0.034637219,34.18397,32.96992
2023-02-05 09:50:37,-0.009371408,34.18165,32.97033
2023-02-05 09:50:42,-0.063912192,34.17932,32.97074
2023-02-05 09:50:47,0.051470427,34.17699,32.97115
2023-02-05 09:50:52,-0.008525847,34.17466,32.97156
2023-02-05 09:50:57,-0.047455875,34.17234,32.97197
2023-02-05 09:51:02,0.00396932,34.17001,32.97238
2023-02-05 09:51:07,-0.045556048,34.16768,32.97279
2023-02-05 09:51:12,0.027062969,34.16536,32.97319
2023-02-05 09:51:17,0.040990057,34.16303,32.9736
2023-02-05 09:51:22,0.028395233,34.1607,32.974
2023-02-05 09:51:27,0.042197047,34.15392,32.97252
2023-02-05 09:51:32,0.034997584,34.15159,32.97292
2023-02-05 09:51:37,-0.031083443,34.14925,32.97333
2023-02-05 09:51:42,-0.043927288,34.14691,32.97373
2023-02-05 09:51:47,0.054714723,34.14458,32.97414
2023-02-05 09:51:52,-0.016690807,34.14224,32.97454
2023-02-05 09:51:57,-0.024388749,34.1399,32.97494
2023-02-05 09:52:02,0.010301655,34.13756,32.97534
2023-02-05 09:52:07,0.018662888,34.13523,32.97575
2023-02-05 09:52:12,0.010593856,34.13289,32.97615
2023-02-05 09:52:17,0.034444792,34.13055,32.97655
2023-02-05 09:52:22,-0.010671353,34.12821,32.97695
2023-02-05 09:52:27,0.007922599,34.12588,32.97734
2023-02-05 09:52:32,0.047587842,34.12354,32.97774
2023-02-05 09:52:37,0.039416695,34.1212,32.97814
2023-02-05 09:52:42,0.02526159,34.11887,32.97854
2023-02-05 09:52:47,0.033563982,34.11653,32.97893
2023-02-05 09:52:52,0.04635294,34.11419,32.97933
2023-02-05 09:52:57,0.03795735,34.11186,32.97972
2023-02-05 09:53:02,0.034646713,34.10952,32.98012
2023-02-05 09:53:07,0.036992645,34.10718,32.98051
2023-02-05 09:53:12,0.033574572,34.10485,32.9809
2023-02-05 09:53:17,-0.006825063,34.10251,32.98129
2023-02-05 09:53:22,0.011161989,34.10017,32.98169
2023-02-05 09:53:27,0.018057093,34.09784,32.98208
2023-02-05 09:53:32,0.020142519,34.0955,32.98247
2023-02-05 09:53:37,0.037977247,34.09316,32.98286
2023-02-05 09:53:42,-0.040175933,34.09083,32.98325
2023-02-05 09:53:47,-0.022439328,34.08374,32.9818
2023-02-05 09:53:52,0.021708464,34.0814,32.98219
2023-02-05 09:53:57,-0.024609151,34.07905,32.98257
2023-02-05 09:54:02,0.001276637,34.0767,32.98296
2023-02-05 09:54:07,-0.005455459,34.07436,32.98335
2023-02-05 09:54:12,0.00119798,34.07201,32.98374
2023-02-05 09:54:17,0.03445657,34.06966,32.98412
2023-02-05 09:54:22,-0.038546268,34.06732,32.98451
2023-02-05 09:54:27,0.047924785,34.06497,32.9849
2023-02-05 09:54:32,0.038605448,34.06262,32.98528
2023-02-05 09:54:37,-0.007874661,34.06028,32.98566
2023-02-05 09:54:42,0.019652175,34.05793,32.98605
2023-02-05 09:54:47,0.026199968,34.05559,32.98643
2023-02-05 09:54:52,0.000919128,34.05324,32.98681
2023-02-05 09:54:57,0.028518061,34.05089,32.98719
2023-02-05 09:55:02,-0.001708532,34.04855,32.98757
2023-02-05 09:55:07,0.009364343,34.0462,32.98796
2023-02-05 09:55:12,-0.058706524,34.04386,32.98833
2023-02-05 09:55:17,0.016523349,34.04151,32.98871
2023-02-05 09:55:22,0.017479736,34.03917,32.98909
2023-02-05 09:55:27,-0.029567696,34.03682,32.98947
2023-02-05 09:55:32,-0.07645869,34.03448,32.98985
2023-02-05 09:55:37,0.019953604,34.03213,32.99022
2023-02-05 09:55:42,0.010115623,34.02978,32.9906
2023-02-05 09:55:47,-0.015553705,34.02744,32.99098
2023-02-05 09:55:52,-0.073424462,34.02009,32.98956
2023-02-05 09:55:57,-0.024917944,34.01773,32.98993
2023-02-05 09:56:02,0.028888144,34.01538,32.99031
2023-02-05 09:56:07,0.002906281,34.01302,32.99068
2023-02-05 09:56:12,0.024674235,34.01067,32.99106
2023-02-05 09:56:17,0.02547456,34.00831,32.99143
2023-02-05 09:56:22,-0.069881805,34.00595,32.9918
2023-02-05 09:56:27,-3.8335e-05,34.0036,32.99218
2023-02-05 09:56:32,0.037608482,34.00124,32.99255
2023-02-05 09:56:37,0.027259439,33.99889,32.99292
2023-02-05 09:56:42,0.001275515,33.99654,32.99329
2023-02-05 09:56:47,-0.030254326,33.99418,32.99366
2023-02-05 09:56:52,0.044598761,33.99183,32.99403
2023-02-05 09:56:57,-0.072068995,33.98947,32.9944
2023-02-05 09:57:02,-0.05056398,33.98712,32.99476
2023-02-05 09:57:07,0.034876298,33.98476,32.99513
2023-02-05 09:57:12,-0.002104683,33.98241,32.9955
2023-02-05 09:57:17,0.040840036,33.98006,32.99586
2023-02-05 09:57:22,0.030462793,33.9777,32.99623
2023-02-05 09:57:27,0.030532612,33.97535,32.9966
2023-02-05 09:57:32,-0.048987706,33.97299,32.99696
2023-02-05 09:57:37,0.036126424,33.97064,32.99732
2023-02-05 09:57:42,0.025661165,33.96829,32.99769
2023-02-05 09:57:47,-0.021944438,33.96593,32.99805
2023-02-05 09:57:52,-0.032452158,33.95832,32.99666
2023-02-05 09:57:57,0.03144771,33.95596,32.99702
2023-02-05 09:58:02,0.036888052,33.95359,32.99739
2023-02-05 09:58:07,0.004808135,33.95123,32.99775
2023-02-05 09:58:12,0.042187107,33.94887,32.99811
2023-02-05 09:58:17,0.042045993,33.9465,32.99847
2023-02-05 09:58:22,-0.016173299,33.94414,32.99883
2023-02-05 09:58:27,0.036754118,33.94178,32.99919
2023-02-05 09:58:32,-0.011226188,33.93941,32.99955
2023-02-05 09:58:37,0.020722332,33.93705,32.99991
2023-02-05 09:58:42,0.063120305,33.93469,33.00027
2023-02-05 09:58:47,0.00461064,33.93233,33.00062
2023-02-05 09:58:52,-0.016799872,33.92997,33.00098
2023-02-05 09:58:57,-0.022240662,33.9276,33.00134
2023-02-05 09:59:02,-0.033221677,33.92524,33.00169
2023-02-05 09:59:07,0.014596516,33.92288,33.00205
2023-02-05 09:59:12,0.04621453,33.92052,33.0024
2023-02-05 09:59:17,-0.023075438,33.91816,33.00276
2023-02-05 09:59:22,0.01916179,33.91579,33.00311
2023-02-05 09:59:27,0.050718575,33.91343,33.00346
2023-02-05 09:59:32,0.03980566,33.91107,33.00382
2023-02-05 09:59:37,0.02868147,33.90871,33.00417
2023-02-05 09:59:42,0.023246915,33.90635,33.00452
2023-02-05 09:59:47,0.049389889,33.89849,33.00316
2023-02-05 09:59:52,-0.046696032,33.89612,33.00351
2023-02-05 09:59:57,0.043172314,33.89375,33.00386
2023-02-05 10:00:02,0.026991474,33.89138,33.00421
2023-02-05 10:00:07,0.005268081,33.88901,33.00456
2023-02-05 10:00:12,-0.005818049,33.88664,33.00491
2023-02-05 10:00:17,0.046841589,33.88426,33.00526
2023-02-05 10:00:22,0.024859387,33.8819,33.00561
2023-02-05 10:00:27,0.024363623,33.87952,33.00596
2023-02-05 10:00:32,-0.023934736,33.87716,33.0063
2023-02-05 10:00:37,-0.014008936,33.87479,33.00665
2023-02-05 10:00:42,-0.051696131,33.87241,33.007
2023-02-05 10:00:47,0.053928411,33.87005,33.00734
2023-02-05 10:00:52,-0.015788286,33.86768,33.00769
2023-02-05 10:00:57,0.042006495,33.86531,33.00803
2023-02-05 10:01:02,-0.043751643,33.86294,33.00837
2023-02-05 10:01:07,-0.017798399,33.86057,33.00872
2023-02-05 10:01:12,-0.008052083,33.8582,33.00906
2023-02-05 10:01:17,0.054966188,33.85583,33.0094
2023-02-05 10:01:22,-0.052410106,33.85346,33.00975
2023-02-05 10:01:27,-0.042366093,33.8511,33.01009
2023-02-05 10:01:32,-0.027401306,33.84301,33.00875
2023-02-05 10:01:37,0.045973121,33.84063,33.00909
2023-02-05 10:01:42,-0.024018453,33.83825,33.00943
2023-02-05 10:01:47,0.04415723,33.83588,33.00977
2023-02-05 10:01:52,0.016554425,33.8335,33.01011
2023-02-05 10:01:57,-0.053527913,33.83112,33.01045
2023-02-05 10:02:02,-0.027893432,33.82874,33.01079
2023-02-05 10:02:07,0.045298023,33.82637,33.01113
2023-02-05 10:02:12,0.028229504,33.82399,33.01147
2023-02-05 10:02:17,0.032448066,33.82161,33.0118
2023-02-05 10:02:22,-0.006005533,33.81923,33.01214
2023-02-05 10:02:27,-0.001853335,33.81686,33.01248
2023-02-05 10:02:32,0.007404722,33.81448,33.01281
2023-02-05 10:02:37,0.032808506,33.8121,33.01315
2023-02-05 10:02:42,-0.021771113,33.80973,33.01348
2023-02-05 10:02:47,0.03535194,33.80735,33.01382
2023-02-05 10:02:52,-0.029767752,33.80498,33.01415
2023-02-05 10:02:57,0.011294097,33.8026,33.01448
2023-02-05 10:03:02,-0.021918517,33.80022,33.01482
2023-02-05 10:03:07,-0.002439791,33.79785,33.01515
2023-02-05 10:03:12,-0.009267116,33.79548,33.01548
2023-02-05 10:03:17,-0.000142171,33.78716,33.01416
2023-02-05 10:03:22,0.024934673,33.78478,33.0145
2023-02-05 10:03:27,0.017803253,33.7824,33.01483
2023-02-05 10:03:32,-0.026295381,33.78001,33.01516
2023-02-05 10:03:37,-0.059963568,33.77763,33.01549
2023-02-05 10:03:42,0.002077262,33.77524,33.01582
2023-02-05 10:03:47,-0.063459006,33.77286,33.01615
2023-02-05 10:03:52,-0.060126777,33.77047,33.01648
2023-02-05 10:03:57,0.028253458,33.76809,33.01681
2023-02-05 10:04:02,0.021035423,33.76571,33.01714
2023-02-05 10:04:07,-0.049991948,33.76332,33.01746
2023-02-05 10:04:12,0.011806897,33.76094,33.01779
2023-02-05 10:04:17,-0.053972777,33.75856,33.01812
2023-02-05 10:04:22,-0.013576291,33.75617,33.01844
2023-02-05 10:04:27,-0.068779149,33.75379,33.01877
2023-02-05 10:04:32,-0.06577554,33.75141,33.01909
2023-02-05 10:04:37,0.001145064,33.74903,33.01942
2023-02-05 10:04:42,-0.006404996,33.74665,33.01974
2023-02-05 10:04:47,-0.008857758,33.74426,33.02007
2023-02-05 10:04:52,0.020816952,33.73575,33.01877
2023-02-05 10:04:57,0.00780973,33.73336,33.01909
2023-02-05 10:05:02,0.015889184,33.73097,33.01942
2023-02-05 10:05:07,0.013456442,33.72858,33.01974
2023-02-05 10:05:12,0.010981051,33.72618,33.02006
2023-02-05 10:05:17,-0.023516728,33.7238,33.02038
2023-02-05 10:05:22,-0.026077714,33.7214,33.0207
2023-02-05 10:05:27,-0.01269181,33.71901,33.02103
2023-02-05 10:05:32,-0.015528798,33.71662,33.02135
2023-02-05 10:05:37,0.029560753,33.71423,33.02167
2023-02-05 10:05:42,0.016168795,33.71184,33.02199
2023-02-05 10:05:47,-0.039905202,33.70946,33.02231
2023-02-05 10:05:52,-0.000273451,33.70706,33.02262
2023-02-05 10:05:57,0.002196651,33.70468,33.02294
2023-02-05 10:06:02,-0.032494573,33.70229,33.02326
2023-02-05 10:06:07,0.012340117,33.6999,33.02358
2023-02-05 10:06:12,0.014493377,33.69751,33.02389
2023-02-05 10:06:17,0.011465281,33.69512,33.02421
2023-02-05 10:06:22,0.00306552,33.68642,33.02293
2023-02-05 10:06:27,-4.5798e-05,33.68402,33.02325
2023-02-05 10:06:32,-0.014048448,33.68162,33.02356
2023-02-05 10:06:37,-0.001252192,33.67922,33.02388
2023-02-05 10:06:42,-0.015146271,33.67683,33.02419
2023-02-05 10:06:47,0.013368186,33.67443,33.02451
2023-02-05 10:06:52,-0.075035033,33.67203,33.02482
2023-02-05 10:06:57,-0.025090626,33.66964,33.02514
2023-02-05 10:07:02,-0.024937075,33.66724,33.02545
2023-02-05 10:07:07,-0.05875835,33.66484,33.02576
2023-02-05 10:07:12,0.017527696,33.66245,33.02608
2023-02-05 10:07:17,-0.02862258,33.66005,33.02639
2023-02-05 10:07:22,-0.074620605,33.65766,33.0267
2023-02-05 10:07:27,-0.078397897,33.65526,33.02701
2023-02-05 10:07:32,0.003066242,33.65287,33.02732
2023-02-05 10:07:37,-0.000594882,33.65047,33.02763
2023-02-05 10:07:42,-0.03646255,33.64808,33.02794
2023-02-05 10:07:47,-0.061325635,33.64568,33.02825
2023-02-05 10:07:52,0.009142902,33.63679,33.02699
2023-02-05 10:07:57,0.005338208,33.63438,33.0273
2023-02-05 10:08:02,-0.041140662,33.63198,33.02761
2023-02-05 10:08:07,-0.028834345,33.62958,33.02792
2023-02-05 10:08:12,-0.04340187,33.62717,33.02822
2023-02-05 10:08:17,-0.05286316,33.62477,33.02853
2023-02-05 10:08:22,0.006741168,33.62237,33.02884
2023-02-05 10:08:27,0.0029252,33.61996,33.02915
2023-02-05 10:08:32,0.020016329,33.61756,33.02945
2023-02-05 10:08:37,-0.058481849,33.61516,33.02976
2023-02-05 10:08:42,0.022315564,33.61276,33.03006
2023-02-05 10:08:47,-0.009116031,33.61036,33.03037
2023-02-05 10:08:52,-0.039275333,33.60796,33.03067
2023-02-05 10:08:57,0.036292762,33.60556,33.03098
2023-02-05 10:09:02,0.005424057,33.60316,33.03128
2023-02-05 10:09:07,-0.041462848,33.60076,33.03158
2023-02-05 10:09:12,-0.050877852,33.59836,33.03189
2023-02-05 10:09:17,0.024577743,33.58928,33.03064
2023-02-05 10:09:22,0.014727632,33.58687,33.03095
2023-02-05 10:09:27,0.010371406,33.58446,33.03125
2023-02-05 10:09:32,0.00598935,33.58205,33.03155
2023-02-05 10:09:37,0.017381246,33.57964,33.03186
2023-02-05 10:09:42,0.023608468,33.57723,33.03216
2023-02-05 10:09:47,0.024481385,33.57482,33.03246
2023-02-05 10:09:52,0.014480056,33.57242,33.03276
2023-02-05 10:09:57,-0.000684465,33.57001,33.03306
2023-02-05 10:10:02,-0.010542236,33.5676,33.03336
2023-02-05 10:10:07,0.006226978,33.56519,33.03366
2023-02-05 10:10:12,0.038582799,33.56279,33.03396
2023-02-05 10:10:17,0.044647941,33.56038,33.03426
2023-02-05 10:10:22,0.029371906,33.55797,33.03455
2023-02-05 10:10:27,0.024734581,33.55557,33.03485
2023-02-05 10:10:32,-0.022372255,33.55316,33.03515
2023-02-05 10:10:37,0.02072826,33.54391,33.03392
2023-02-05 10:10:42,0.058288575,33.5415,33.03422
2023-02-05 10:10:47,0.022051428,33.53908,33.03452
2023-02-05 10:10:52,-0.036255163,33.53667,33.03481
2023-02-05 10:10:57,0.028087009,33.53425,33.03511
2023-02-05 10:11:02,-0.019327366,33.53184,33.0354
2023-02-05 10:11:07,0.055637386,33.52943,33.0357
2023-02-05 10:11:12,0.055965123,33.52701,33.036
2023-02-05 10:11:17,0.056465285,33.5246,33.03629
2023-02-05 10:11:22,0.030298096,33.52219,33.03658
2023-02-05 10:11:27,-0.038335637,33.51977,33.03688
2023-02-05 10:11:32,0.028706376,33.51736,33.03717
2023-02-05 10:11:37,0.058099905,33.51495,33.03746
2023-02-05 10:11:42,0.010734304,33.51254,33.03776
2023-02-05 10:11:47,0.005800709,33.51012,33.03805
2023-02-05 10:11:52,0.059098736,33.50771,33.03834
2023-02-05 10:11:57,0.038142085,33.4983,33.03713
2023-02-05 10:12:02,0.017168636,33.49588,33.03742
2023-02-05 10:12:07,0.027967951,33.49346,33.03771
2023-02-05 10:12:12,0.038941074,33.49103,33.038
2023-02-05 10:12:17,0.04989773,33.48862,33.0383
2023-02-05 10:12:22,0.012868628,33.4862,33.03859
2023-02-05 10:12:27,0.018462457,33.48378,33.03888
2023-02-05 10:12:32,0.071818688,33.48136,33.03917
2023-02-05 10:12:37,0.056059774,33.47894,33.03946
2023-02-05 10:12:42,0.024294553,33.47652,33.03975
2023-02-05 10:12:47,0.050951344,33.4741,33.04003
2023-02-05 10:12:52,-0.002167052,33.47168,33.04032
2023-02-05 10:12:57,0.061765451,33.46927,33.04061
2023-02-05 10:13:02,-0.001856376,33.46685,33.0409
2023-02-05 10:13:07,0.008742718,33.46444,33.04118
2023-02-05 10:13:12,0.003525174,33.46202,33.04147
2023-02-05 10:13:17,-0.001709987,33.45243,33.04028
2023-02-05 10:13:22,0.024826345,33.45001,33.04056
2023-02-05 10:13:27,0.072664464,33.44758,33.04085
2023-02-05 10:13:32,0.056715752,33.44516,33.04114
2023-02-05 10:13:37,0.056738477,33.44273,33.04142
2023-02-05 10:13:42,0.045892395,33.44031,33.04171
2023-02-05 10:13:47,-0.039020348,33.43788,33.04199
2023-02-05 10:13:52,0.008534279,33.43546,33.04228
2023-02-05 10:13:57,0.040460502,33.43303,33.04256
2023-02-05 10:14:02,0.050856932,33.43061,33.04285
2023-02-05 10:14:07,0.050763874,33.42819,33.04313
2023-02-05 10:14:12,-0.034627975,33.42577,33.04341
2023-02-05 10:14:17,0.044996472,33.42334,33.0437
2023-02-05 10:14:22,0.028882298,33.42092,33.04398
2023-02-05 10:14:27,0.055325477,33.41119,33.0428
2023-02-05 10:14:32,0.04960758,33.40876,33.04308
2023-02-05 10:14:37,0.017408573,33.40633,33.04336
2023-02-05 10:14:42,0.017166717,33.4039,33.04364
2023-02-05 10:14:47,-0.020407029,33.40147,33.04393
