Time,dTEC,ipplat,ipplon
2023-02-05 10:14:52,-0.036684108,33.39904,33.04421
2023-02-05 10:14:57,-0.005205565,33.39661,33.04449
2023-02-05 10:15:02,-0.008547446,33.39418,33.04477
2023-02-05 10:15:07,0.009901404,33.39175,33.04505
2023-02-05 10:15:12,-0.01180076,33.38932,33.04533
2023-02-05 10:15:17,0.014441721,33.38689,33.04561
2023-02-05 10:15:22,-0.049949495,33.38446,33.04589
2023-02-05 10:15:27,-0.092855944,33.38204,33.04617
2023-02-05 10:15:32,-0.082679259,33.37961,33.04645
2023-02-05 10:15:37,-0.014280169,33.37718,33.04673
2023-02-05 10:15:42,-0.036135298,33.36729,33.04556
2023-02-05 10:15:47,-0.031557861,33.36486,33.04584
2023-02-05 10:15:52,0.010492431,33.36242,33.04612
2023-02-05 10:15:57,0.031005475,33.35999,33.04639
2023-02-05 10:16:02,-0.070716424,33.35755,33.04667
2023-02-05 10:16:07,-0.087377852,33.35512,33.04695
2023-02-05 10:16:12,-0.002989286,33.35268,33.04722
2023-02-05 10:16:17,-0.030366993,33.35025,33.0475
2023-02-05 10:16:22,-0.05796373,33.34781,33.04778
2023-02-05 10:16:27,-0.016300443,33.34538,33.04805
2023-02-05 10:16:32,-0.080693468,33.34295,33.04833
2023-02-05 10:16:37,-0.087057827,33.34052,33.0486
2023-02-05 10:16:42,-0.040152533,33.33808,33.04888
2023-02-05 10:16:47,-0.046576183,33.33565,33.04915
2023-02-05 10:16:52,-0.020859964,33.32562,33.048
2023-02-05 10:16:57,-0.005833548,33.32318,33.04827
2023-02-05 10:17:02,-0.038806796,33.32073,33.04855
2023-02-05 10:17:07,-0.008041754,33.31829,33.04882
2023-02-05 10:17:12,-0.057065654,33.31585,33.0491
2023-02-05 10:17:17,-0.036831314,33.31342,33.04937
2023-02-05 10:17:22,-0.091246438,33.31098,33.04964
2023-02-05 10:17:27,-0.023294817,33.30854,33.04992
2023-02-05 10:17:32,-0.003343327,33.3061,33.05019
2023-02-05 10:17:37,-0.03120173,33.30366,33.05046
2023-02-05 10:17:42,-0.037771572,33.30122,33.05074
2023-02-05 10:17:47,-0.044372388,33.29879,33.05101
2023-02-05 10:17:52,-0.061664196,33.29635,33.05128
2023-02-05 10:17:57,-0.047197902,33.28618,33.05014
2023-02-05 10:18:02,-0.032572497,33.28373,33.05041
2023-02-05 10:18:07,-0.055477759,33.28128,33.05068
2023-02-05 10:18:12,0.017524449,33.27884,33.05095
2023-02-05 10:18:17,7.7275e-05,33.2764,33.05122
2023-02-05 10:18:22,-0.033390419,33.27395,33.05149
2023-02-05 10:18:27,-0.072218858,33.27151,33.05176
2023-02-05 10:18:32,-0.020659854,33.26906,33.05203
2023-02-05 10:18:37,-0.043560009,33.26662,33.0523
2023-02-05 10:18:42,0.039726888,33.26418,33.05257
2023-02-05 10:18:47,-0.015023441,33.26173,33.05284
2023-02-05 10:18:52,0.015284337,33.25929,33.05311
2023-02-05 10:18:57,0.002732266,33.25685,33.05338
2023-02-05 10:19:02,0.016990098,33.24654,33.05225
2023-02-05 10:19:07,-0.027411005,33.24409,33.05252
2023-02-05 10:19:12,0.039705831,33.24164,33.05279
2023-02-05 10:19:17,0.043214884,33.23919,33.05305
2023-02-05 10:19:22,0.041364643,33.23674,33.05332
2023-02-05 10:19:27,0.023495602,33.23429,33.05359
2023-02-05 10:19:32,0.016067265,33.23184,33.05386
2023-02-05 10:19:37,0.003660839,33.22939,33.05412
2023-02-05 10:19:42,-0.009154661,33.22695,33.05439
2023-02-05 10:19:47,0.031300683,33.2245,33.05466
2023-02-05 10:19:52,0.045078496,33.22205,33.05492
2023-02-05 10:19:57,-0.041868895,33.21961,33.05519
2023-02-05 10:20:02,0.051421641,33.21716,33.05546
2023-02-05 10:20:07,-0.019590963,33.20672,33.05434
2023-02-05 10:20:12,-0.00059307,33.20426,33.0546
2023-02-05 10:20:17,-0.024071043,33.20181,33.05487
2023-02-05 10:20:22,0.000203255,33.19935,33.05514
2023-02-05 10:20:27,-0.017997937,33.1969,33.0554
2023-02-05 10:20:32,0.022213619,33.19444,33.05567
2023-02-05 10:20:37,-0.00650894,33.19199,33.05593
2023-02-05 10:20:42,0.02813062,33.18954,33.0562
2023-02-05 10:20:47,0.009826334,33.18709,33.05646
2023-02-05 10:20:52,-0.040292269,33.18463,33.05672
2023-02-05 10:20:57,0.005121938,33.18218,33.05699
2023-02-05 10:21:02,0.060980777,33.17973,33.05725
2023-02-05 10:21:07,0.048097367,33.17728,33.05751
2023-02-05 10:21:12,-0.023629981,33.1667,33.05641
2023-02-05 10:21:17,-0.026092558,33.16424,33.05667
2023-02-05 10:21:22,0.040329234,33.16178,33.05694
2023-02-05 10:21:27,-0.01015021,33.15933,33.0572
2023-02-05 10:21:32,0.024625495,33.15687,33.05746
2023-02-05 10:21:37,0.016738426,33.15441,33.05772
2023-02-05 10:21:42,0.008637852,33.15195,33.05798
2023-02-05 10:21:47,-0.041934667,33.14949,33.05825
2023-02-05 10:21:52,0.051187219,33.14704,33.05851
2023-02-05 10:21:57,0.043208348,33.14458,33.05877
2023-02-05 10:22:02,-0.001912349,33.14213,33.05903
2023-02-05 10:22:07,-0.010126756,33.13967,33.05929
2023-02-05 10:22:12,-0.002183466,33.12897,33.0582
2023-02-05 10:22:17,0.016207013,33.1265,33.05846
2023-02-05 10:22:22,-0.018533637,33.12404,33.05872
2023-02-05 10:22:27,0.026462153,33.12158,33.05898
2023-02-05 10:22:32,0.009862635,33.11911,33.05924
2023-02-05 10:22:37,0.012327653,33.11665,33.0595
2023-02-05 10:22:42,0.015634931,33.11419,33.05976
2023-02-05 10:22:47,0.020057582,33.11173,33.06002
2023-02-05 10:22:52,0.049143603,33.10927,33.06028
2023-02-05 10:22:57,0.024908276,33.10681,33.06054
2023-02-05 10:23:02,0.027110268,33.10435,33.0608
2023-02-05 10:23:07,0.021656529,33.10189,33.06106
2023-02-05 10:23:12,0.021168493,33.09106,33.05998
2023-02-05 10:23:17,0.023303779,33.08859,33.06024
2023-02-05 10:23:22,-0.006372412,33.08613,33.0605
2023-02-05 10:23:27,0.006568206,33.08366,33.06075
2023-02-05 10:23:32,-0.007163299,33.08119,33.06101
2023-02-05 10:23:37,0.042851023,33.07872,33.06127
2023-02-05 10:23:42,-0.018705193,33.07626,33.06153
2023-02-05 10:23:47,-0.022036131,33.07379,33.06179
2023-02-05 10:23:52,0.006589107,33.07132,33.06204
2023-02-05 10:23:57,-0.023247896,33.06886,33.0623
2023-02-05 10:24:02,0.037119123,33.0664,33.06256
2023-02-05 10:24:07,0.033883911,33.06393,33.06282
2023-02-05 10:24:12,0.003974795,33.05298,33.06175
2023-02-05 10:24:17,-0.031098513,33.05051,33.062
2023-02-05 10:24:22,-0.01860812,33.04804,33.06226
2023-02-05 10:24:27,0.025836549,33.04557,33.06252
2023-02-05 10:24:32,-0.020162648,33.0431,33.06277
2023-02-05 10:24:37,-0.007558671,33.04062,33.06303
2023-02-05 10:24:42,0.047468003,33.03815,33.06329
2023-02-05 10:24:47,-0.04657932,33.03568,33.06354
2023-02-05 10:24:52,0.056362747,33.03322,33.0638
2023-02-05 10:24:57,0.003257876,33.03075,33.06406
2023-02-05 10:25:02,0.01203852,33.02828,33.06431
2023-02-05 10:25:07,-0.007501083,33.01722,33.06325
2023-02-05 10:25:12,-0.032589812,33.01474,33.06351
2023-02-05 10:25:17,0.011580836,33.01226,33.06376
2023-02-05 10:25:22,-0.039836149,33.00979,33.06402
2023-02-05 10:25:27,-0.043504697,33.00731,33.06427
2023-02-05 10:25:32,-0.005813051,33.00484,33.06453
2023-02-05 10:25:37,0.007503332,33.00236,33.06478
2023-02-05 10:25:42,0.035338775,32.99989,33.06504
2023-02-05 10:25:47,0.036872692,32.99741,33.06529
2023-02-05 10:25:52,0.038373278,32.99494,33.06555
2023-02-05 10:25:57,0.039649516,32.99247,33.0658
2023-02-05 10:26:02,0.009292375,32.98129,33.06475
2023-02-05 10:26:07,0.02096831,32.97881,33.06501
2023-02-05 10:26:12,0.022329264,32.97633,33.06526
2023-02-05 10:26:17,0.028983568,32.97385,33.06552
2023-02-05 10:26:22,0.030270738,32.97137,33.06577
2023-02-05 10:26:27,0.01533988,32.96889,33.06602
2023-02-05 10:26:32,0.021493291,32.96641,33.06628
2023-02-05 10:26:37,0.054840753,32.96393,33.06653
2023-02-05 10:26:42,0.02399244,32.96145,33.06679
2023-02-05 10:26:47,-0.012226584,32.95898,33.06704
2023-02-05 10:26:52,-0.021837663,32.9565,33.06729
2023-02-05 10:26:57,0.016287847,32.94521,33.06625
2023-02-05 10:27:02,0.038380585,32.94273,33.06651
2023-02-05 10:27:07,0.033970281,32.94024,33.06676
2023-02-05 10:27:12,-0.018453943,32.93776,33.06701
2023-02-05 10:27:17,-0.054933771,32.93527,33.06726
2023-02-05 10:27:22,0.025608009,32.93279,33.06752
2023-02-05 10:27:27,-0.026954799,32.93031,33.06777
2023-02-05 10:27:32,0.037502504,32.92782,33.06802
2023-02-05 10:27:37,0.011492815,32.92534,33.06828
2023-02-05 10:27:42,-0.019896073,32.92286,33.06853
2023-02-05 10:27:47,0.001963927,32.92038,33.06878
2023-02-05 10:27:52,-0.013536397,32.90898,33.06775
2023-02-05 10:27:57,0.023829839,32.90649,33.068
2023-02-05 10:28:02,0.00882002,32.904,33.06826
2023-02-05 10:28:07,0.010803328,32.90152,33.06851
2023-02-05 10:28:12,0.012591546,32.89903,33.06876
2023-02-05 10:28:17,0.014093858,32.89654,33.06901
2023-02-05 10:28:22,0.015219548,32.89405,33.06926
2023-02-05 10:28:27,0.015877703,32.89157,33.06952
2023-02-05 10:28:32,-0.001657988,32.88908,33.06977
2023-02-05 10:28:37,0.030124667,32.8866,33.07002
2023-02-05 10:28:42,-0.002890438,32.8751,33.069
2023-02-05 10:28:47,-0.009694401,32.8726,33.06925
2023-02-05 10:28:52,-0.087073119,32.87011,33.0695
2023-02-05 10:28:57,-0.072657283,32.86762,33.06976
2023-02-05 10:29:02,-0.059837976,32.86512,33.07001
2023-02-05 10:29:07,-0.048532478,32.86263,33.07026
2023-02-05 10:29:12,-0.019972159,32.86014,33.07051
2023-02-05 10:29:17,-0.015334584,32.85765,33.07076
2023-02-05 10:29:22,-0.042551408,32.85516,33.07101
2023-02-05 10:29:27,-0.037855079,32.85267,33.07126
2023-02-05 10:29:32,0.009223464,32.85018,33.07151
2023-02-05 10:29:37,-0.044843607,32.83857,33.07051
2023-02-05 10:29:42,-0.035020114,32.83607,33.07076
2023-02-05 10:29:47,-0.004326764,32.83358,33.07101
2023-02-05 10:29:52,0.010687843,32.83108,33.07126
2023-02-05 10:29:57,0.02030222,32.82858,33.07151
2023-02-05 10:30:02,0.029655091,32.82609,33.07176
2023-02-05 10:30:07,0.028466591,32.82359,33.07201
2023-02-05 10:30:12,-0.020763533,32.8211,33.07226
2023-02-05 10:30:17,0.009691782,32.81861,33.07251
2023-02-05 10:30:22,0.008284206,32.81611,33.07276
2023-02-05 10:30:27,-0.014517373,32.8044,33.07176
2023-02-05 10:30:32,-0.042723755,32.8019,33.07201
2023-02-05 10:30:37,-0.012757228,32.7994,33.07226
2023-02-05 10:30:42,-0.051584664,32.7969,33.07252
2023-02-05 10:30:47,0.036858179,32.7944,33.07277
2023-02-05 10:30:52,-0.028962844,32.7919,33.07302
2023-02-05 10:30:57,-0.004253161,32.7894,33.07327
2023-02-05 10:31:02,0.009528212,32.7869,33.07352
2023-02-05 10:31:07,0.012570976,32.78441,33.07376
2023-02-05 10:31:12,-0.053183253,32.78191,33.07402
2023-02-05 10:31:17,-0.039829845,32.7701,33.07303
2023-02-05 10:31:22,-0.057964953,32.76759,33.07328
2023-02-05 10:31:27,-0.017932215,32.76509,33.07353
2023-02-05 10:31:32,0.048478745,32.76258,33.07378
2023-02-05 10:31:37,0.008781022,32.76008,33.07403
2023-02-05 10:31:42,0.016399724,32.75758,33.07428
2023-02-05 10:31:47,0.002997275,32.75507,33.07453
2023-02-05 10:31:52,0.015971616,32.75257,33.07478
2023-02-05 10:31:57,0.018393603,32.75007,33.07503
2023-02-05 10:32:02,-0.004961991,32.73817,33.07405
2023-02-05 10:32:07,0.00680762,32.73566,33.0743
2023-02-05 10:32:12,-0.012150159,32.73315,33.07455
2023-02-05 10:32:17,-0.00492321,32.73064,33.0748
2023-02-05 10:32:22,0.034008603,32.72813,33.07505
2023-02-05 10:32:27,0.00927763,32.72563,33.0753
2023-02-05 10:32:32,-0.052657364,32.72312,33.07555
2023-02-05 10:32:37,-0.040439198,32.72061,33.0758
2023-02-05 10:32:42,0.046122225,32.71811,33.07605
2023-02-05 10:32:47,-0.005408685,32.7156,33.0763
2023-02-05 10:32:52,-0.014576,32.7036,33.07533
2023-02-05 10:32:57,-0.029159181,32.70109,33.07558
2023-02-05 10:33:02,-0.033358772,32.69858,33.07583
2023-02-05 10:33:07,-0.021464304,32.69606,33.07608
2023-02-05 10:33:12,0.043262508,32.69355,33.07633
2023-02-05 10:33:17,-0.04609344,32.69104,33.07658
2023-02-05 10:33:22,0.023790665,32.68853,33.07683
2023-02-05 10:33:27,-0.033758655,32.68602,33.07708
2023-02-05 10:33:32,0.00949334,32.68351,33.07733
2023-02-05 10:33:37,-0.0059703,32.67142,33.07637
2023-02-05 10:33:42,-0.010670313,32.6689,33.07662
2023-02-05 10:33:47,0.037651877,32.66639,33.07687
2023-02-05 10:33:52,0.006129057,32.66387,33.07712
2023-02-05 10:33:57,-0.078779474,32.66135,33.07737
2023-02-05 10:34:02,0.001262294,32.65884,33.07762
2023-02-05 10:34:07,-0.046319719,32.65633,33.07787
2023-02-05 10:34:12,0.00670912,32.65381,33.07812
2023-02-05 10:34:17,0.017202452,32.6513,33.07837
2023-02-05 10:34:22,-0.046628871,32.64879,33.07862
2023-02-05 10:34:27,-0.004328889,32.6366,33.07768
2023-02-05 10:34:32,0.00057537,32.63408,33.07793
2023-02-05 10:34:37,0.005583682,32.63156,33.07818
2023-02-05 10:34:42,0.026114837,32.62904,33.07843
2023-02-05 10:34:47,-0.022157773,32.62652,33.07868
2023-02-05 10:34:52,-0.017407643,32.624,33.07893
2023-02-05 10:34:57,0.045505034,32.62148,33.07918
2023-02-05 10:35:02,0.002114277,32.61896,33.07943
2023-02-05 10:35:07,0.001087005,32.61645,33.07968
2023-02-05 10:35:12,0.016344648,32.60417,33.07874
2023-02-05 10:35:17,-0.011503161,32.60164,33.07899
2023-02-05 10:35:22,-0.028585883,32.59912,33.07924
2023-02-05 10:35:27,0.039144223,32.5966,33.07949
2023-02-05 10:35:32,0.011231606,32.59407,33.07974
2023-02-05 10:35:37,0.041672915,32.59155,33.07999
2023-02-05 10:35:42,-0.023528095,32.58903,33.08024
2023-02-05 10:35:47,-0.051694569,32.58651,33.0805
2023-02-05 10:35:52,0.058061453,32.57415,33.07957
2023-02-05 10:35:57,0.045716332,32.57162,33.07982
2023-02-05 10:36:02,0.03842673,32.56909,33.08007
2023-02-05 10:36:07,-0.027195089,32.56657,33.08032
2023-02-05 10:36:12,0.039966738,32.56404,33.08057
2023-02-05 10:36:17,-0.057992023,32.56151,33.08082
2023-02-05 10:36:22,-0.017456309,32.55899,33.08107
2023-02-05 10:36:27,0.001295946,32.55646,33.08133
2023-02-05 10:36:32,-0.011633597,32.55394,33.08158
2023-02-05 10:36:37,-0.024646075,32.54149,33.08066
2023-02-05 10:36:42,-0.016611829,32.53896,33.08091
2023-02-05 10:36:47,-0.0404493,32.53643,33.08116
2023-02-05 10:36:52,0.015389367,32.5339,33.08141
2023-02-05 10:36:57,-0.040592175,32.53136,33.08166
2023-02-05 10:37:02,0.004422324,32.52884,33.08192
2023-02-05 10:37:07,0.017375411,32.52631,33.08217
2023-02-05 10:37:12,-0.033331573,32.52378,33.08242
2023-02-05 10:37:17,0.05388661,32.52125,33.08267
2023-02-05 10:37:22,0.040135496,32.50872,33.08176
2023-02-05 10:37:27,0.010123012,32.50618,33.08202
2023-02-05 10:37:32,0.017529083,32.50364,33.08227
2023-02-05 10:37:37,0.024663528,32.50111,33.08252
2023-02-05 10:37:42,0.015727359,32.49858,33.08277
2023-02-05 10:37:47,-0.019749115,32.49604,33.08303
2023-02-05 10:37:52,0.056431705,32.49351,33.08328
2023-02-05 10:37:57,0.047253015,32.49098,33.08353
2023-02-05 10:38:02,-0.014924797,32.47836,33.08263
2023-02-05 10:38:07,-0.018934649,32.47582,33.08288
2023-02-05 10:38:12,-0.001514968,32.47328,33.08314
2023-02-05 10:38:17,-0.005685786,32.47075,33.08339
2023-02-05 10:38:22,-0.015076442,32.46821,33.08364
2023-02-05 10:38:27,0.039221215,32.46567,33.0839
2023-02-05 10:38:32,0.003020431,32.46313,33.08415
2023-02-05 10:38:37,0.041167943,32.4606,33.0844
2023-02-05 10:38:42,-0.04316252,32.45806,33.08466
2023-02-05 10:38:47,0.037273565,32.44536,33.08377
2023-02-05 10:38:52,-0.009907689,32.44282,33.08402
2023-02-05 10:38:57,0.022779723,32.44028,33.08428
2023-02-05 10:39:02,0.0072272,32.43774,33.08453
2023-02-05 10:39:07,0.034424431,32.43519,33.08479
2023-02-05 10:39:12,0.034701398,32.43265,33.08504
2023-02-05 10:39:17,0.056027575,32.43011,33.0853
2023-02-05 10:39:22,-0.050073474,32.42757,33.08555
2023-02-05 10:39:27,-0.023387489,32.4148,33.08467
2023-02-05 10:39:32,0.003408479,32.41225,33.08492
2023-02-05 10:39:37,-0.060484529,32.4097,33.08518
2023-02-05 10:39:42,-0.018049977,32.40716,33.08543
2023-02-05 10:39:47,0.056283561,32.40461,33.08569
2023-02-05 10:39:52,0.061247605,32.40207,33.08595
2023-02-05 10:39:57,0.007692166,32.39952,33.0862
2023-02-05 10:40:02,-0.00863455,32.39698,33.08646
2023-02-05 10:40:07,-0.019902645,32.38412,33.08558
2023-02-05 10:40:12,0.006057672,32.38157,33.08584
2023-02-05 10:40:17,0.016137585,32.37902,33.0861
2023-02-05 10:40:22,0.015286073,32.37647,33.08635
2023-02-05 10:40:27,0.046332609,32.37393,33.08661
2023-02-05 10:40:32,-0.007790542,32.37138,33.08687
2023-02-05 10:40:37,0.028422882,32.36883,33.08712
2023-02-05 10:40:42,0.085874137,32.36628,33.08738
2023-02-05 10:40:47,0.036835574,32.35335,33.08652
2023-02-05 10:40:52,0.008844137,32.3508,33.08678
2023-02-05 10:40:57,0.028930171,32.34824,33.08703
2023-02-05 10:41:02,-0.004365389,32.34569,33.08729
2023-02-05 10:41:07,-0.011284207,32.34314,33.08755
2023-02-05 10:41:12,0.019023547,32.34059,33.08781
2023-02-05 10:41:17,0.006799503,32.33804,33.08806
2023-02-05 10:41:22,0.015621685,32.33549,33.08832
2023-02-05 10:41:27,-0.018088383,32.32247,33.08747
2023-02-05 10:41:32,0.049196222,32.31992,33.08773
2023-02-05 10:41:37,0.009989221,32.31736,33.08799
2023-02-05 10:41:42,0.023807233,32.3148,33.08825
2023-02-05 10:41:47,-0.015567521,32.31225,33.08851
2023-02-05 10:41:52,-0.055026422,32.30969,33.08876
2023-02-05 10:41:57,0.048957452,32.30714,33.08902
2023-02-05 10:42:02,0.014469221,32.30459,33.08928
2023-02-05 10:42:07,0.001406408,32.2915,33.08844
2023-02-05 10:42:12,-0.01707116,32.28894,33.0887
2023-02-05 10:42:17,0.033464742,32.28638,33.08896
2023-02-05 10:42:22,-0.038482254,32.28382,33.08922
2023-02-05 10:42:27,0.027682485,32.28126,33.08948
2023-02-05 10:42:32,0.024853496,32.2787,33.08974
2023-02-05 10:42:37,0.000619222,32.27614,33.09
2023-02-05 10:42:42,-0.013041092,32.26298,33.08917
2023-02-05 10:42:47,-0.058957293,32.26042,33.08943
2023-02-05 10:42:52,-0.099439324,32.25786,33.08969
2023-02-05 10:42:57,0.008849279,32.25529,33.08995
2023-02-05 10:43:02,-0.001245315,32.25273,33.09022
2023-02-05 10:43:07,0.012541773,32.25017,33.09048
2023-02-05 10:43:12,0.019492826,32.24761,33.09074
2023-02-05 10:43:17,-0.016091863,32.24505,33.091
2023-02-05 10:43:22,0.022474708,32.23181,33.09018
2023-02-05 10:43:27,-0.045072853,32.22924,33.09044
2023-02-05 10:43:32,-0.054268727,32.22668,33.0907
2023-02-05 10:43:37,0.026676116,32.22411,33.09097
2023-02-05 10:43:42,-0.004013588,32.22154,33.09123
2023-02-05 10:43:47,0.00232851,32.21898,33.09149
2023-02-05 10:43:52,-0.07117513,32.21642,33.09176
2023-02-05 10:43:57,-0.022368138,32.20311,33.09094
2023-02-05 10:44:02,0.026161166,32.20054,33.09121
2023-02-05 10:44:07,0.027014576,32.19797,33.09147
2023-02-05 10:44:12,-0.009528703,32.1954,33.09174
2023-02-05 10:44:17,-0.003710254,32.19283,33.092
2023-02-05 10:44:22,-0.003118647,32.19026,33.09227
2023-02-05 10:44:27,0.002525361,32.18769,33.09253
2023-02-05 10:44:32,0.013412124,32.18513,33.0928
2023-02-05 10:44:37,0.040201612,32.17175,33.09199
2023-02-05 10:44:42,-0.055303293,32.16917,33.09226
2023-02-05 10:44:47,-0.012697995,32.1666,33.09252
2023-02-05 10:44:52,-0.018148684,32.16403,33.09279
2023-02-05 10:44:57,0.013623304,32.16145,33.09306
2023-02-05 10:45:02,0.002669497,32.15888,33.09332
2023-02-05 10:45:07,0.002479487,32.15631,33.09359
2023-02-05 10:45:12,-0.035106189,32.14287,33.0928
2023-02-05 10:45:17,0.033439791,32.14029,33.09306
2023-02-05 10:45:22,0.000821892,32.13771,33.09333
2023-02-05 10:45:27,-0.010371675,32.13513,33.0936
2023-02-05 10:45:32,-0.037640365,32.13256,33.09387
2023-02-05 10:45:37,0.009434294,32.12998,33.09414
2023-02-05 10:45:42,-0.087102956,32.12741,33.09441
2023-02-05 10:45:47,-0.029728344,32.1139,33.09362
2023-02-05 10:45:52,-0.041536686,32.11131,33.09389
2023-02-05 10:45:57,-0.021159453,32.10873,33.09416
2023-02-05 10:46:02,-0.102333793,32.10615,33.09443
2023-02-05 10:46:07,0.002674522,32.10357,33.0947
2023-02-05 10:46:12,-0.057246865,32.10099,33.09497
2023-02-05 10:46:17,-0.005513169,32.09842,33.09524
2023-02-05 10:46:22,-0.054939821,32.08484,33.09446
2023-02-05 10:46:27,0.012429044,32.08225,33.09474
2023-02-05 10:46:32,0.005287892,32.07967,33.09501
2023-02-05 10:46:37,-0.039053495,32.07708,33.09528
2023-02-05 10:46:42,-0.030176465,32.0745,33.09555
2023-02-05 10:46:47,-0.000440722,32.07192,33.09582
2023-02-05 10:46:52,-0.081951676,32.06934,33.0961
2023-02-05 10:46:57,-0.041715346,32.05569,33.09533
2023-02-05 10:47:02,0.01462222,32.0531,33.0956
2023-02-05 10:47:07,-0.003737474,32.05052,33.09588
2023-02-05 10:47:12,0.020464178,32.04793,33.09615
2023-02-05 10:47:17,0.023268833,32.04534,33.09642
2023-02-05 10:47:22,0.052646167,32.04276,33.0967
2023-02-05 10:47:27,0.044828028,32.04017,33.09697
2023-02-05 10:47:32,0.010284451,32.02646,33.09621
2023-02-05 10:47:37,0.034104322,32.02387,33.09649
2023-02-05 10:47:42,-0.021908904,32.02128,33.09676
2023-02-05 10:47:47,0.012231567,32.01869,33.09704
2023-02-05 10:47:52,-0.011950015,32.0161,33.09732
2023-02-05 10:47:57,0.038223928,32.01351,33.09759
2023-02-05 10:48:02,0.003237113,32.01092,33.09787
2023-02-05 10:48:07,-0.031821549,31.99715,33.09712
2023-02-05 10:48:12,0.05525587,31.99455,33.0974
2023-02-05 10:48:17,-0.027913934,31.99196,33.09768
2023-02-05 10:48:22,0.053692957,31.98936,33.09796
2023-02-05 10:48:27,0.002363177,31.98677,33.09823
2023-02-05 10:48:32,-0.027715745,31.98418,33.09851
2023-02-05 10:48:37,0.048354792,31.98159,33.09879
2023-02-05 10:48:42,0.017949804,31.96775,33.09805
2023-02-05 10:48:47,-0.05478072,31.96515,33.09833
2023-02-05 10:48:52,0.047738598,31.96255,33.09861
2023-02-05 10:48:57,0.017134723,31.95995,33.09889
2023-02-05 10:49:02,0.039955328,31.95736,33.09917
2023-02-05 10:49:07,0.004082476,31.95476,33.09945
2023-02-05 10:49:12,0.015924714,31.94086,33.09872
2023-02-05 10:49:17,0.048833184,31.93826,33.099
2023-02-05 10:49:22,-0.003028457,31.93566,33.09929
2023-02-05 10:49:27,-0.012693348,31.93306,33.09957
2023-02-05 10:49:32,0.067998773,31.93046,33.09985
2023-02-05 10:49:37,0.021093004,31.92786,33.10014
2023-02-05 10:49:42,0.043225803,31.92526,33.10042
2023-02-05 10:49:47,-0.030258497,31.9113,33.0997
2023-02-05 10:49:52,0.012885554,31.9087,33.09998
2023-02-05 10:49:57,-0.08755556,31.90609,33.10027
2023-02-05 10:50:02,-0.007027306,31.90349,33.10055
2023-02-05 10:50:07,0.025474742,31.90088,33.10084
2023-02-05 10:50:12,-0.059147267,31.89828,33.10112
2023-02-05 10:50:17,0.010361812,31.88426,33.10041
2023-02-05 10:50:22,-0.058190952,31.88165,33.10069
2023-02-05 10:50:27,0.032528191,31.87905,33.10098
2023-02-05 10:50:32,-0.036133027,31.87644,33.10127
2023-02-05 10:50:37,-0.052119599,31.87383,33.10156
2023-02-05 10:50:42,-0.041128669,31.87123,33.10184
2023-02-05 10:50:47,0.022728391,31.86862,33.10213
2023-02-05 10:50:52,-0.025013821,31.85454,33.10143
2023-02-05 10:50:57,-0.003708677,31.85193,33.10172
2023-02-05 10:51:02,-0.010621269,31.84932,33.10201
2023-02-05 10:51:07,-0.04633834,31.8467,33.1023
2023-02-05 10:51:12,0.022595055,31.8441,33.10259
2023-02-05 10:51:17,-0.025398241,31.84149,33.10288
2023-02-05 10:51:22,0.000988203,31.82735,33.10218
2023-02-05 10:51:27,0.000867196,31.82473,33.10248
2023-02-05 10:51:32,-0.058121127,31.82212,33.10277
2023-02-05 10:51:37,0.032080724,31.8195,33.10306
2023-02-05 10:51:42,0.047426485,31.81689,33.10335
2023-02-05 10:51:47,0.05777638,31.81428,33.10364
2023-02-05 10:51:52,0.004121085,31.80008,33.10296
2023-02-05 10:51:57,0.030178341,31.79746,33.10325
