Time,dTEC,ipplat,ipplon
2023-02-05 10:52:02,-0.023568246,31.79485,33.10355
2023-02-05 10:52:07,0.002208051,31.79223,33.10384
2023-02-05 10:52:12,0.005029816,31.78961,33.10414
2023-02-05 10:52:17,0.006228212,31.787,33.10443
2023-02-05 10:52:22,0.016261927,31.77275,33.10375
2023-02-05 10:52:27,-0.01657808,31.77012,33.10405
2023-02-05 10:52:32,0.01449725,31.7675,33.10435
2023-02-05 10:52:37,-0.044889199,31.76488,33.10465
2023-02-05 10:52:42,0.044538093,31.76226,33.10494
2023-02-05 10:52:47,0.017044832,31.75964,33.10524
2023-02-05 10:52:52,-0.037331231,31.74534,33.10457
2023-02-05 10:52:57,0.041497858,31.74271,33.10487
2023-02-05 10:53:02,-0.028763009,31.74008,33.10517
2023-02-05 10:53:07,-0.056426999,31.73746,33.10547
2023-02-05 10:53:12,0.016754269,31.73484,33.10577
2023-02-05 10:53:17,0.052774143,31.73222,33.10607
2023-02-05 10:53:22,0.056772193,31.71785,33.10541
2023-02-05 10:53:27,-0.066809195,31.71522,33.10571
2023-02-05 10:53:32,0.038182393,31.7126,33.10602
2023-02-05 10:53:37,-0.005725262,31.70997,33.10632
2023-02-05 10:53:42,-0.007226238,31.70734,33.10662
2023-02-05 10:53:47,-0.04055872,31.70472,33.10693
2023-02-05 10:53:52,0.032283918,31.6903,33.10628
2023-02-05 10:53:57,0.035985396,31.68767,33.10658
2023-02-05 10:54:02,-0.013464617,31.68504,33.10688
2023-02-05 10:54:07,0.006141124,31.68241,33.10719
2023-02-05 10:54:12,0.046833031,31.67978,33.1075
2023-02-05 10:54:17,0.023903433,31.67715,33.1078
2023-02-05 10:54:22,0.027389644,31.66268,33.10716
2023-02-05 10:54:27,0.036161996,31.66004,33.10747
2023-02-05 10:54:32,-0.008028072,31.6574,33.10778
2023-02-05 10:54:37,0.016645763,31.65477,33.10809
2023-02-05 10:54:42,-0.017354077,31.65214,33.10839
2023-02-05 10:54:47,-0.045878615,31.64951,33.1087
2023-02-05 10:54:52,0.015779404,31.63498,33.10807
2023-02-05 10:54:57,-0.023495921,31.63234,33.10838
2023-02-05 10:55:02,0.064719848,31.6297,33.10869
2023-02-05 10:55:07,0.014882305,31.62707,33.109
2023-02-05 10:55:12,-0.03005295,31.62443,33.10931
2023-02-05 10:55:17,0.058021792,31.6218,33.10962
2023-02-05 10:55:22,0.008127144,31.60722,33.109
2023-02-05 10:55:27,0.048050709,31.60457,33.10932
2023-02-05 10:55:32,0.029762186,31.60193,33.10963
2023-02-05 10:55:37,-0.047395348,31.59929,33.10994
2023-02-05 10:55:42,0.024634501,31.59665,33.11026
2023-02-05 10:55:47,0.048644217,31.59402,33.11057
2023-02-05 10:55:52,-0.02847564,31.57938,33.10996
2023-02-05 10:55:57,-0.02588919,31.57674,33.11028
2023-02-05 10:56:02,-0.017835344,31.57409,33.11059
2023-02-05 10:56:07,0.074872503,31.57145,33.11091
2023-02-05 10:56:12,-0.018259551,31.56881,33.11123
2023-02-05 10:56:17,0.005240471,31.55413,33.11062
2023-02-05 10:56:22,0.007745744,31.55148,33.11094
2023-02-05 10:56:27,-0.011315514,31.54883,33.11126
2023-02-05 10:56:32,0.049514612,31.54618,33.11158
2023-02-05 10:56:37,0.000426453,31.54354,33.1119
2023-02-05 10:56:42,0.032611937,31.54089,33.11222
2023-02-05 10:56:47,-0.023802844,31.52616,33.11163
2023-02-05 10:56:52,0.031269064,31.52351,33.11195
2023-02-05 10:56:57,-0.025268163,31.52086,33.11227
2023-02-05 10:57:02,-0.055218345,31.51821,33.11259
2023-02-05 10:57:07,-0.02679332,31.51556,33.11292
2023-02-05 10:57:12,-0.02508231,31.51291,33.11324
2023-02-05 10:57:17,-0.007446954,31.49812,33.11266
2023-02-05 10:57:22,0.025921464,31.49547,33.11298
2023-02-05 10:57:27,-0.046804776,31.49282,33.11331
2023-02-05 10:57:32,0.055716836,31.49016,33.11363
2023-02-05 10:57:37,0.030441391,31.48751,33.11396
2023-02-05 10:57:42,0.00509557,31.47268,33.11338
2023-02-05 10:57:47,0.02231761,31.47002,33.11371
2023-02-05 10:57:52,0.039657507,31.46736,33.11404
2023-02-05 10:57:57,0.019424085,31.46471,33.11437
2023-02-05 10:58:02,0.057554725,31.46205,33.1147
2023-02-05 10:58:07,-0.015747601,31.4594,33.11503
2023-02-05 10:58:12,0.001101178,31.44451,33.11446
2023-02-05 10:58:17,-0.051226525,31.44185,33.11479
2023-02-05 10:58:22,0.007914152,31.43919,33.11512
2023-02-05 10:58:27,-0.007453748,31.43653,33.11546
2023-02-05 10:58:32,0.014596813,31.43387,33.11579
2023-02-05 10:58:37,0.020194413,31.41894,33.11523
2023-02-05 10:58:42,-0.021689796,31.41628,33.11557
2023-02-05 10:58:47,-0.07469927,31.41361,33.1159
2023-02-05 10:58:52,-0.042516059,31.41095,33.11624
2023-02-05 10:58:57,0.000239932,31.40829,33.11657
2023-02-05 10:59:02,0.048237591,31.39331,33.11602
2023-02-05 10:59:07,0.001917845,31.39065,33.11636
2023-02-05 10:59:12,0.026705173,31.38798,33.1167
2023-02-05 10:59:17,-0.042636826,31.38531,33.11704
2023-02-05 10:59:22,0.015465445,31.38265,33.11738
2023-02-05 10:59:27,0.047014337,31.37998,33.11771
2023-02-05 10:59:32,-0.001100156,31.36496,33.11718
2023-02-05 10:59:37,-0.007052575,31.36228,33.11752
2023-02-05 10:59:42,-0.01310274,31.35962,33.11786
2023-02-05 10:59:47,-0.019061489,31.35695,33.1182
2023-02-05 10:59:52,-0.041300424,31.35428,33.11854
2023-02-05 10:59:57,0.026777538,31.3392,33.11801
2023-02-05 11:00:02,-0.022124422,31.33653,33.11836
2023-02-05 11:00:07,-0.002031528,31.33386,33.1187
2023-02-05 11:00:12,-0.014022974,31.33119,33.11905
2023-02-05 11:00:17,-0.01013071,31.32852,33.11939
2023-02-05 11:00:22,0.020113557,31.3134,33.11887
2023-02-05 11:00:27,-0.02931856,31.31072,33.11922
2023-02-05 11:00:32,-0.014901284,31.30804,33.11957
2023-02-05 11:00:37,-0.000975464,31.30537,33.11991
2023-02-05 11:00:42,0.013028871,31.3027,33.12026
2023-02-05 11:00:47,-0.079297466,31.28753,33.11975
2023-02-05 11:00:52,-0.054860554,31.28485,33.1201
2023-02-05 11:00:57,-0.014739608,31.28217,33.12045
2023-02-05 11:01:02,-0.059442679,31.27949,33.1208
2023-02-05 11:01:07,-0.040875489,31.27682,33.12116
2023-02-05 11:01:12,-0.024190747,31.26161,33.12066
2023-02-05 11:01:17,0.006942322,31.25892,33.12101
2023-02-05 11:01:22,-0.011969009,31.25624,33.12136
2023-02-05 11:01:27,-0.00949237,31.25356,33.12172
2023-02-05 11:01:32,0.029789891,31.25088,33.12207
2023-02-05 11:01:37,0.037158695,31.23563,33.12158
2023-02-05 11:01:42,-0.014036461,31.23294,33.12194
2023-02-05 11:01:47,-0.006919237,31.23025,33.1223
2023-02-05 11:01:52,-0.0423784,31.22757,33.12265
2023-02-05 11:01:57,-0.009057842,31.22488,33.12301
2023-02-05 11:02:02,-0.007465581,31.20959,33.12253
2023-02-05 11:02:07,-0.043503588,31.2069,33.12289
2023-02-05 11:02:12,0.010935428,31.20421,33.12325
2023-02-05 11:02:17,-0.051825869,31.20152,33.12361
2023-02-05 11:02:22,-0.029632431,31.19884,33.12397
2023-02-05 11:02:27,-0.023753646,31.1835,33.1235
2023-02-05 11:02:32,-0.012299671,31.1808,33.12386
2023-02-05 11:02:37,-0.00136292,31.17811,33.12423
2023-02-05 11:02:42,0.014956707,31.17542,33.12459
2023-02-05 11:02:47,-0.053759927,31.17273,33.12496
2023-02-05 11:02:52,-0.016588642,31.15734,33.1245
2023-02-05 11:02:57,0.068411708,31.15465,33.12486
2023-02-05 11:03:02,-0.027375106,31.15195,33.12523
2023-02-05 11:03:07,0.025362693,31.14926,33.1256
2023-02-05 11:03:12,0.035508647,31.14657,33.12597
2023-02-05 11:03:17,0.008391768,31.13114,33.12551
2023-02-05 11:03:22,0.044708591,31.12844,33.12588
2023-02-05 11:03:27,-0.009347929,31.12574,33.12626
2023-02-05 11:03:32,0.063796259,31.12304,33.12663
2023-02-05 11:03:37,-0.006352985,31.12035,33.127
2023-02-05 11:03:42,0.056026703,31.10488,33.12656
2023-02-05 11:03:47,-0.014609471,31.10218,33.12693
2023-02-05 11:03:52,0.063461785,31.09947,33.12731
2023-02-05 11:03:57,0.024315032,31.09677,33.12768
2023-02-05 11:04:02,0.075625857,31.08127,33.12725
2023-02-05 11:04:07,0.020376981,31.07856,33.12762
2023-02-05 11:04:12,0.071383605,31.07586,33.128
2023-02-05 11:04:17,0.031628497,31.07315,33.12838
2023-02-05 11:04:22,0.034358827,31.07045,33.12876
2023-02-05 11:04:27,-0.02150407,31.0549,33.12834
2023-02-05 11:04:32,0.044685085,31.05219,33.12872
2023-02-05 11:04:37,0.041810224,31.04948,33.1291
2023-02-05 11:04:42,0.011748524,31.04678,33.12948
2023-02-05 11:04:47,0.040349057,31.04407,33.12986
2023-02-05 11:04:52,-0.00563664,31.02848,33.12945
2023-02-05 11:04:57,-0.046450747,31.02577,33.12983
2023-02-05 11:05:02,0.018448062,31.02306,33.13022
2023-02-05 11:05:07,0.016202538,31.02034,33.13061
2023-02-05 11:05:12,-0.069151792,31.01764,33.13099
2023-02-05 11:05:17,-0.014856918,31.002,33.13059
2023-02-05 11:05:22,-0.040481642,30.99929,33.13098
2023-02-05 11:05:27,0.045089259,30.99657,33.13136
2023-02-05 11:05:32,0.024470702,30.99386,33.13175
2023-02-05 11:05:37,-0.001830749,30.97819,33.13136
2023-02-05 11:05:42,0.019673998,30.97547,33.13175
2023-02-05 11:05:47,-0.006954044,30.97275,33.13214
2023-02-05 11:05:52,0.00356342,30.97004,33.13254
2023-02-05 11:05:57,-0.028532514,30.96732,33.13293
2023-02-05 11:06:02,-0.00482682,30.95161,33.13254
2023-02-05 11:06:07,0.039267593,30.94889,33.13294
2023-02-05 11:06:12,0.022666052,30.94617,33.13334
2023-02-05 11:06:17,0.027027981,30.94345,33.13373
2023-02-05 11:06:22,0.020563941,30.9277,33.13336
2023-02-05 11:06:27,-0.076484812,30.92498,33.13375
2023-02-05 11:06:32,0.023125846,30.92225,33.13416
2023-02-05 11:06:37,-0.031807774,30.91953,33.13456
2023-02-05 11:06:42,0.025019494,30.91681,33.13496
2023-02-05 11:06:47,-0.030058617,30.90102,33.13459
2023-02-05 11:06:52,-0.080165045,30.89829,33.13499
2023-02-05 11:06:57,-0.056010976,30.89556,33.1354
2023-02-05 11:07:02,-0.010324706,30.89284,33.1358
2023-02-05 11:07:07,0.018632355,30.87701,33.13544
2023-02-05 11:07:12,-0.015967138,30.87428,33.13585
2023-02-05 11:07:17,-0.066725024,30.87155,33.13626
2023-02-05 11:07:22,0.004555575,30.86882,33.13667
2023-02-05 11:07:27,0.049017653,30.8661,33.13708
2023-02-05 11:07:32,0.03487201,30.85023,33.13673
2023-02-05 11:07:37,0.010087681,30.8475,33.13714
2023-02-05 11:07:42,-0.015056145,30.84476,33.13755
2023-02-05 11:07:47,-0.013719702,30.84203,33.13796
2023-02-05 11:07:52,-0.140089799,30.82613,33.13762
2023-02-05 11:07:57,-0.075323351,30.82339,33.13804
2023-02-05 11:08:02,-0.005396279,30.82066,33.13845
2023-02-05 11:08:07,-0.047186058,30.81792,33.13887
2023-02-05 11:08:12,0.038201758,30.80199,33.13854
2023-02-05 11:08:17,0.065171891,30.79924,33.13896
2023-02-05 11:08:22,-0.003775335,30.79651,33.13938
2023-02-05 11:08:27,0.027995967,30.79377,33.1398
2023-02-05 11:08:32,0.027999327,30.79103,33.14022
2023-02-05 11:08:37,-0.057635325,30.77505,33.1399
2023-02-05 11:08:42,0.027118406,30.77231,33.14032
2023-02-05 11:08:47,0.010434904,30.76957,33.14074
2023-02-05 11:08:52,-0.022407047,30.76683,33.14117
2023-02-05 11:08:57,-0.06588711,30.75082,33.14086
2023-02-05 11:09:02,0.02847113,30.74807,33.14128
2023-02-05 11:09:07,-0.026005503,30.74532,33.14171
2023-02-05 11:09:12,0.004437975,30.74258,33.14214
2023-02-05 11:09:17,0.007873586,30.72653,33.14184
2023-02-05 11:09:22,-0.041777151,30.72378,33.14226
2023-02-05 11:09:27,-0.080935689,30.72103,33.1427
2023-02-05 11:09:32,-0.035363754,30.71829,33.14313
2023-02-05 11:09:37,-0.000618907,30.70221,33.14284
2023-02-05 11:09:42,-0.077588692,30.69945,33.14327
2023-02-05 11:09:47,0.004791419,30.6967,33.1437
2023-02-05 11:09:52,-0.0140732,30.69395,33.14414
2023-02-05 11:09:57,-0.00645467,30.6912,33.14458
2023-02-05 11:10:02,0.011467028,30.67508,33.14429
2023-02-05 11:10:07,-0.018365843,30.67232,33.14473
2023-02-05 11:10:12,-0.04855491,30.66957,33.14517
2023-02-05 11:10:17,0.001039113,30.66682,33.14561
2023-02-05 11:10:22,-0.04547076,30.65066,33.14534
2023-02-05 11:10:27,0.019592146,30.6479,33.14578
2023-02-05 11:10:32,0.020721334,30.64515,33.14623
2023-02-05 11:10:37,-0.004963746,30.64239,33.14667
2023-02-05 11:10:42,0.008553784,30.6262,33.14641
2023-02-05 11:10:47,0.028260889,30.62344,33.14685
2023-02-05 11:10:52,0.039392089,30.62068,33.1473
2023-02-05 11:10:57,-0.018739191,30.61792,33.14775
2023-02-05 11:11:02,0.039843208,30.6017,33.1475
2023-02-05 11:11:07,0.01850359,30.59893,33.14794
2023-02-05 11:11:12,0.002330518,30.59617,33.1484
2023-02-05 11:11:17,-0.005809648,30.5934,33.14885
2023-02-05 11:11:22,0.027933498,30.57715,33.1486
2023-02-05 11:11:27,0.022121326,30.57438,33.14906
2023-02-05 11:11:32,0.010626064,30.57161,33.14951
2023-02-05 11:11:37,-0.01702156,30.56885,33.14997
2023-02-05 11:11:42,-0.023512121,30.55256,33.14974
2023-02-05 11:11:47,-0.062144636,30.54978,33.15019
2023-02-05 11:11:52,-0.042310416,30.54702,33.15065
2023-02-05 11:11:57,-0.033488685,30.54425,33.15111
2023-02-05 11:12:02,-0.045768144,30.52792,33.15089
2023-02-05 11:12:07,3.8614e-05,30.52515,33.15135
2023-02-05 11:12:12,-0.087184014,30.52238,33.15182
2023-02-05 11:12:17,-0.020572266,30.5196,33.15228
2023-02-05 11:12:22,-0.028170397,30.50325,33.15206
2023-02-05 11:12:27,0.011657786,30.50047,33.15253
2023-02-05 11:12:32,-0.012254538,30.49769,33.153
2023-02-05 11:12:37,0.005929526,30.49492,33.15347
2023-02-05 11:12:42,-0.023827696,30.47853,33.15326
2023-02-05 11:12:47,0.004691302,30.47575,33.15373
2023-02-05 11:12:52,-0.051850238,30.47297,33.1542
2023-02-05 11:12:57,-0.007666804,30.47019,33.15468
2023-02-05 11:13:02,-0.006095237,30.45377,33.15448
2023-02-05 11:13:07,0.000643105,30.45098,33.15496
2023-02-05 11:13:12,0.054997015,30.4482,33.15543
2023-02-05 11:13:17,0.029428947,30.44542,33.15591
2023-02-05 11:13:22,0.009026963,30.42896,33.15572
2023-02-05 11:13:27,0.025770218,30.42618,33.1562
2023-02-05 11:13:32,0.005039631,30.4234,33.15668
2023-02-05 11:13:37,0.026593206,30.40691,33.15651
2023-02-05 11:13:42,0.005722917,30.40412,33.15699
2023-02-05 11:13:47,0.048265415,30.40133,33.15747
2023-02-05 11:13:52,0.058662359,30.39854,33.15796
2023-02-05 11:13:57,0.021304315,30.38203,33.15779
2023-02-05 11:14:02,0.026228326,30.37924,33.15828
2023-02-05 11:14:07,0.067913521,30.37644,33.15877
2023-02-05 11:14:12,0.030053008,30.37366,33.15925
2023-02-05 11:14:17,0.066262116,30.35711,33.1591
2023-02-05 11:14:22,0.038533347,30.35431,33.15959
2023-02-05 11:14:27,0.005495174,30.35152,33.16008
2023-02-05 11:14:32,0.014545239,30.34872,33.16058
2023-02-05 11:14:37,0.039413858,30.33214,33.16043
2023-02-05 11:14:42,0.053641217,30.32934,33.16092
2023-02-05 11:14:47,0.083495271,30.32655,33.16142
2023-02-05 11:14:52,0.023138451,30.32375,33.16192
2023-02-06 07:12:47,-0.033005617,38.36743,28.92587
2023-02-06 07:12:52,0.051905207,38.36689,28.92922
2023-02-06 07:12:57,0.07299832,38.35748,28.94571
2023-02-06 07:13:02,0.067392831,38.35693,28.94905
2023-02-06 07:13:07,0.10970777,38.35638,28.95238
2023-02-06 07:13:12,0.09867449,38.35583,28.95572
2023-02-06 07:13:17,0.108912065,38.35527,28.95905
2023-02-06 07:13:22,0.055332194,38.34585,28.97548
2023-02-06 07:13:27,0.049482695,38.34529,28.9788
2023-02-06 07:13:32,0.05957441,38.34473,28.98213
2023-02-06 07:13:37,0.0482981,38.34416,28.98545
2023-02-06 07:13:42,0.015844351,38.33474,29.00182
2023-02-06 07:13:47,-0.005997433,38.33417,29.00514
2023-02-06 07:13:52,-0.022747425,38.33359,29.00844
2023-02-06 07:13:57,-0.039354479,38.33302,29.01176
2023-02-06 07:14:02,-0.045539327,38.32358,29.02808
2023-02-06 07:14:07,0.054446618,38.323,29.03138
2023-02-06 07:14:12,0.011049265,38.32242,29.03467
2023-02-06 07:14:17,0.015574941,38.32183,29.03797
2023-02-06 07:14:22,0.094102394,38.32124,29.04127
2023-02-06 07:14:27,0.098536491,38.3118,29.05753
2023-02-06 07:14:32,0.044296419,38.3112,29.06081
2023-02-06 07:14:37,0.074909382,38.31061,29.0641
2023-02-06 07:14:42,0.110808107,38.31001,29.06738
2023-02-06 07:14:47,0.083084534,38.30056,29.08359
2023-02-06 07:14:52,0.055317627,38.29995,29.08686
2023-02-06 07:14:57,-0.020651935,38.29935,29.09013
2023-02-06 07:15:02,0.026114545,38.29874,29.0934
2023-02-06 07:15:07,-0.055078916,38.29812,29.09667
2023-02-06 07:15:12,-0.029905886,38.28867,29.11282
2023-02-06 07:15:17,0.016355585,38.28805,29.11608
2023-02-06 07:15:22,-0.001191736,38.28743,29.11934
2023-02-06 07:15:27,-0.061227863,38.28681,29.12259
2023-02-06 07:15:32,-0.057534398,38.27734,29.13868
2023-02-06 07:15:37,0.015409477,38.27672,29.14193
2023-02-06 07:15:42,-0.034272607,38.27609,29.14518
2023-02-06 07:15:47,-0.062481801,38.27545,29.14842
2023-02-06 07:15:52,-0.053608544,38.26598,29.16446
2023-02-06 07:15:57,-0.044771157,38.26535,29.1677
2023-02-06 07:16:02,0.022469752,38.26471,29.17093
2023-02-06 07:16:07,-0.043000613,38.26406,29.17416
2023-02-06 07:16:12,0.002852368,38.26342,29.1774
2023-02-06 07:16:17,-0.025756072,38.25394,29.19337
2023-02-06 07:16:22,-0.02783799,38.25329,29.19659
2023-02-06 07:16:27,0.012869471,38.25264,29.19981
2023-02-06 07:16:32,0.010815979,38.25198,29.20303
2023-02-06 07:16:37,-0.007257187,38.25133,29.20625
2023-02-06 07:16:42,-0.131386738,38.24184,29.22216
2023-02-06 07:16:47,-0.037969975,38.24118,29.22537
2023-02-06 07:16:52,-0.01367929,38.24051,29.22858
2023-02-06 07:16:57,-0.111241967,38.23985,29.23178
2023-02-06 07:17:02,-0.108133282,38.23035,29.24764
2023-02-06 07:17:07,-0.137029304,38.22968,29.25084
2023-02-06 07:17:12,-0.107320396,38.22901,29.25403
2023-02-06 07:17:17,-0.024526114,38.22833,29.25722
2023-02-06 07:17:22,-0.042832513,38.22766,29.26042
2023-02-06 07:17:27,-0.076960041,38.21815,29.27621
2023-02-06 07:17:32,0.011098957,38.21747,29.27939
2023-02-06 07:17:37,0.003199437,38.21679,29.28258
2023-02-06 07:17:42,-0.078767044,38.2161,29.28576
2023-02-06 07:17:47,0.014564371,38.20659,29.3015
2023-02-06 07:17:52,0.044109741,38.2059,29.30467
2023-02-06 07:17:57,-0.027629981,38.2052,29.30784
2023-02-06 07:18:02,-0.067025139,38.20451,29.311
2023-02-06 07:18:07,0.020721413,38.20381,29.31417
2023-02-06 07:18:12,-0.002903378,38.19429,29.32985
2023-02-06 07:18:17,-0.090500273,38.19359,29.33301
2023-02-06 07:18:22,-0.00793294,38.19288,29.33616
2023-02-06 07:18:27,-0.036924754,38.19217,29.33932
2023-02-06 07:18:32,-0.002349,38.19146,29.34247
2023-02-06 07:18:37,-0.09513007,38.18194,29.35809
2023-02-06 07:18:42,-0.02859387,38.18123,29.36123
2023-02-06 07:18:47,-0.009844815,38.18051,29.36437
2023-02-06 07:18:52,0.035546164,38.17979,29.36751
2023-02-06 07:18:57,-0.025667977,38.17906,29.37065
2023-02-06 07:19:02,0.046169304,38.16954,29.3862
2023-02-06 07:19:07,0.043763131,38.16881,29.38933
2023-02-06 07:19:12,-0.001477287,38.16808,29.39246
2023-02-06 07:19:17,-0.004082363,38.16735,29.39559
2023-02-06 07:19:22,-0.038479926,38.15782,29.41109
2023-02-06 07:19:27,-0.003781528,38.15708,29.41421
2023-02-06 07:19:32,0.020064559,38.15634,29.41732
2023-02-06 07:19:37,0.01212024,38.1556,29.42044
2023-02-06 07:19:42,-0.048933704,38.15486,29.42355
2023-02-06 07:19:47,-0.024709417,38.14532,29.43899
2023-02-06 07:19:52,-0.043504766,38.14457,29.44209
2023-02-06 07:19:57,0.028499653,38.14382,29.44519
2023-02-06 07:20:02,0.019365517,38.14307,29.4483
2023-02-06 07:20:07,-0.013844324,38.14231,29.4514
2023-02-06 07:20:12,0.041984948,38.13277,29.46677
2023-02-06 07:20:17,-0.034860175,38.13201,29.46986
2023-02-06 07:20:22,-0.026994735,38.13125,29.47295
2023-02-06 07:20:27,0.071292095,38.13048,29.47604
2023-02-06 07:20:32,0.058225111,38.12972,29.47912
2023-02-06 07:20:37,-0.018797024,38.12017,29.49443
2023-02-06 07:20:42,0.069031517,38.1194,29.49751
2023-02-06 07:20:47,0.066446029,38.11863,29.50059
2023-02-06 07:20:52,0.058725271,38.11785,29.50366
2023-02-06 07:20:57,0.061478467,38.11707,29.50674
2023-02-06 07:21:02,-0.041981495,38.10753,29.52198
2023-02-06 07:21:07,0.088127737,38.10674,29.52504
2023-02-06 07:21:12,0.069765377,38.10596,29.52811
2023-02-06 07:21:17,0.104326005,38.10517,29.53117
2023-02-06 07:21:22,0.09130266,38.10438,29.53423
2023-02-06 07:21:27,0.104742946,38.09483,29.54941
2023-02-06 07:21:32,0.038429127,38.09404,29.55246
2023-02-06 07:21:37,0.110316632,38.09324,29.55551
2023-02-06 07:21:42,0.02288155,38.09244,29.55856
2023-02-06 07:21:47,0.057467133,38.09164,29.5616
2023-02-06 07:21:52,0.033617494,38.08208,29.57672
2023-02-06 07:21:57,-0.016688491,38.08128,29.57976
2023-02-06 07:22:02,0.023426518,38.08047,29.5828
2023-02-06 07:22:07,0.06868342,38.07966,29.58583
2023-02-06 07:22:12,0.06635358,38.07885,29.58886
2023-02-06 07:22:17,0.053880224,38.06929,29.60392
2023-02-06 07:22:22,0.039997244,38.06848,29.60694
2023-02-06 07:22:27,0.042809495,38.06766,29.60996
2023-02-06 07:22:32,0.034961794,38.06684,29.61298
2023-02-06 07:22:37,0.021973627,38.06601,29.616
2023-02-06 07:22:42,0.008793644,38.05645,29.631
2023-02-06 07:22:47,0.04891046,38.05563,29.63401
2023-02-06 07:22:52,0.067514459,38.0548,29.63702
2023-02-06 07:22:57,0.070315393,38.05396,29.64002
2023-02-06 07:23:02,0.06264238,38.05313,29.64303
2023-02-06 07:23:07,0.07609341,38.04357,29.65796
2023-02-06 07:23:12,0.068218741,38.04273,29.66096
2023-02-06 07:23:17,0.055007106,38.04189,29.66395
2023-02-06 07:23:22,0.031127806,38.04105,29.66694
2023-02-06 07:23:27,0.050069417,38.0402,29.66994
2023-02-06 07:23:32,0.047491191,38.03064,29.6848
2023-02-06 07:23:37,0.023582753,38.02979,29.68779
2023-02-06 07:23:42,-0.010806995,38.02894,29.69077
2023-02-06 07:23:47,-0.034739971,38.02808,29.69375
2023-02-06 07:23:52,-5.7618e-05,38.02723,29.69672
2023-02-06 07:23:57,-0.008029494,38.02637,29.6997
2023-02-06 07:24:02,0.010632321,38.0168,29.7145
2023-02-06 07:24:07,0.02394733,38.01594,29.71747
2023-02-06 07:24:12,0.000125022,38.01508,29.72043
2023-02-06 07:24:17,0.00788237,38.01421,29.7234
2023-02-06 07:24:22,-0.005319765,38.01334,29.72636
2023-02-06 07:24:27,0.023715263,38.00377,29.7411
2023-02-06 07:24:32,-0.047969705,38.0029,29.74405
2023-02-06 07:24:37,0.023658157,38.00203,29.747
2023-02-06 07:24:42,-0.074915728,38.00115,29.74995
2023-02-06 07:24:47,0.023310353,38.00027,29.7529
2023-02-06 07:24:52,-0.069796887,37.9907,29.76757
2023-02-06 07:24:57,0.022852956,37.98982,29.77051
2023-02-06 07:25:02,-0.006544113,37.98893,29.77345
2023-02-06 07:25:07,-0.014842789,37.98805,29.77639
2023-02-06 07:25:12,-0.049823368,37.98716,29.77932
2023-02-06 07:25:17,-0.010218441,37.98627,29.78226
2023-02-06 07:25:22,-0.0504065,37.97669,29.79686
2023-02-06 07:25:27,-0.048181327,37.9758,29.79978
2023-02-06 07:25:32,0.001976098,37.9749,29.80271
2023-02-06 07:25:37,-0.091812192,37.974,29.80563
2023-02-06 07:25:42,-0.009943061,37.9731,29.80855
2023-02-06 07:25:47,-0.034331857,37.96353,29.82309
2023-02-06 07:25:52,-0.042962921,37.96262,29.826
2023-02-06 07:25:57,-0.014327177,37.96172,29.82891
2023-02-06 07:26:02,-0.028221537,37.9608,29.83182
2023-02-06 07:26:07,-0.036946697,37.95989,29.83473
2023-02-06 07:26:12,-0.061744835,37.95032,29.8492
2023-02-06 07:26:17,-0.038620714,37.9494,29.8521
2023-02-06 07:26:22,0.010914425,37.94849,29.855
2023-02-06 07:26:27,-0.008507639,37.94757,29.85789
2023-02-06 07:26:32,-0.017510407,37.94664,29.86078
2023-02-06 07:26:37,-0.026564157,37.94572,29.86368
2023-02-06 07:26:42,-0.014350343,37.93615,29.87808
2023-02-06 07:26:47,-0.012849295,37.93522,29.88096
2023-02-06 07:26:52,-0.022061917,37.93429,29.88384
2023-02-06 07:26:57,-0.057788588,37.93336,29.88672
2023-02-06 07:27:02,-0.035132157,37.93242,29.8896
