Time,dTEC,ipplat,ipplon
2023-02-06 07:27:07,-0.039181646,37.92285,29.90394
2023-02-06 07:27:12,0.00449045,37.92191,29.90681
2023-02-06 07:27:17,-0.05811293,37.92097,29.90968
2023-02-06 07:27:22,-0.06766622,37.92003,29.91255
2023-02-06 07:27:27,-0.00799012,37.91909,29.91541
2023-02-06 07:27:32,-0.012332999,37.91814,29.91828
2023-02-06 07:27:37,-0.037865995,37.90857,29.93254
2023-02-06 07:27:42,-0.010541708,37.90762,29.9354
2023-02-06 07:27:47,-0.020208109,37.90667,29.93825
2023-02-06 07:27:52,-0.01946753,37.90571,29.9411
2023-02-06 07:27:57,0.007669527,37.90476,29.94396
2023-02-06 07:28:02,-0.066144599,37.9038,29.94681
2023-02-06 07:28:07,-0.049604337,37.89423,29.961
2023-02-06 07:28:12,0.014650622,37.89327,29.96384
2023-02-06 07:28:17,-0.059356077,37.8923,29.96668
2023-02-06 07:28:22,-0.005890352,37.89134,29.96952
2023-02-06 07:28:27,0.010391218,37.89037,29.97235
2023-02-06 07:28:32,-0.031831411,37.8808,29.98648
2023-02-06 07:28:37,0.021628456,37.87983,29.98931
2023-02-06 07:28:42,-0.106004247,37.87885,29.99213
2023-02-06 07:28:47,0.021752549,37.87788,29.99496
2023-02-06 07:28:52,-0.004933945,37.8769,29.99778
2023-02-06 07:28:57,-0.015506383,37.87592,30.0006
2023-02-06 07:29:02,0.000124021,37.86635,30.01466
2023-02-06 07:29:07,-0.04256001,37.86537,30.01747
2023-02-06 07:29:12,0.015577688,37.86438,30.02028
2023-02-06 07:29:17,0.031200513,37.8634,30.02309
2023-02-06 07:29:22,-0.033000695,37.86241,30.0259
2023-02-06 07:29:27,0.003810439,37.86141,30.02871
2023-02-06 07:29:32,0.008386529,37.85185,30.04269
2023-02-06 07:29:37,0.002618328,37.85086,30.04549
2023-02-06 07:29:42,0.028574523,37.84986,30.04828
2023-02-06 07:29:47,0.038476441,37.84886,30.05108
2023-02-06 07:29:52,-0.004984856,37.84786,30.05387
2023-02-06 07:29:57,-0.021860367,37.8383,30.0678
2023-02-06 07:30:02,0.056949043,37.83729,30.07058
2023-02-06 07:30:07,0.045277346,37.83629,30.07336
2023-02-06 07:30:12,-0.003385252,37.83528,30.07614
2023-02-06 07:30:17,0.048587692,37.83427,30.07892
2023-02-06 07:30:22,0.036730756,37.83325,30.0817
2023-02-06 07:30:27,-0.01230575,37.8237,30.09555
2023-02-06 07:30:32,0.023495719,37.82268,30.09832
2023-02-06 07:30:37,-0.025659957,37.82166,30.10108
2023-02-06 07:30:42,0.036673432,37.82064,30.10385
2023-02-06 07:30:47,-0.012598671,37.81962,30.10661
2023-02-06 07:30:52,-0.067257589,37.81859,30.10938
2023-02-06 07:30:57,-0.047544216,37.80904,30.12316
2023-02-06 07:31:02,-0.028076615,37.80802,30.12591
2023-02-06 07:31:07,-0.008473219,37.80699,30.12866
2023-02-06 07:31:12,-0.010052732,37.80595,30.13141
2023-02-06 07:31:17,0.003924172,37.80492,30.13416
2023-02-06 07:31:22,0.034029446,37.80388,30.13691
2023-02-06 07:31:27,0.03191417,37.79434,30.15062
2023-02-06 07:31:32,0.024799851,37.7933,30.15336
2023-02-06 07:31:37,-0.030332477,37.79226,30.1561
2023-02-06 07:31:42,0.020705244,37.79122,30.15883
2023-02-06 07:31:47,0.018587596,37.79017,30.16157
2023-02-06 07:31:52,0.021754385,37.78912,30.1643
2023-02-06 07:31:57,0.003557142,37.77958,30.17794
2023-02-06 07:32:02,-0.010100585,37.77853,30.18066
2023-02-06 07:32:07,0.025663479,37.77748,30.18338
2023-02-06 07:32:12,-0.024448876,37.77642,30.1861
2023-02-06 07:32:17,0.020956965,37.77537,30.18882
2023-02-06 07:32:22,-0.03456337,37.77431,30.19154
2023-02-06 07:32:27,-0.02102213,37.76477,30.20511
2023-02-06 07:32:32,0.002952648,37.76371,30.20782
2023-02-06 07:32:37,0.000623947,37.76265,30.21052
2023-02-06 07:32:42,-0.007258238,37.76158,30.21323
2023-02-06 07:32:47,0.011286804,37.76052,30.21593
2023-02-06 07:32:52,-0.097545803,37.75944,30.21864
2023-02-06 07:32:57,0.000888076,37.74992,30.23213
2023-02-06 07:33:02,-0.012444012,37.74885,30.23482
2023-02-06 07:33:07,0.00617689,37.74777,30.23752
2023-02-06 07:33:12,-0.065645752,37.74669,30.24021
2023-02-06 07:33:17,0.000704837,37.74562,30.2429
2023-02-06 07:33:22,-0.055174362,37.74453,30.24559
2023-02-06 07:33:27,-0.02065646,37.74345,30.24828
2023-02-06 07:33:32,0.008321435,37.73393,30.26169
2023-02-06 07:33:37,0.026811621,37.73284,30.26436
2023-02-06 07:33:42,-0.002684403,37.73176,30.26704
2023-02-06 07:33:47,-0.010685935,37.73067,30.26972
2023-02-06 07:33:52,-0.034881571,37.72957,30.27239
2023-02-06 07:33:57,0.031328191,37.72848,30.27506
2023-02-06 07:34:02,0.023098153,37.71897,30.2884
2023-02-06 07:34:07,-0.064709685,37.71787,30.29107
2023-02-06 07:34:12,-0.030509128,37.71677,30.29373
2023-02-06 07:34:17,-0.054754284,37.71567,30.29639
2023-02-06 07:34:22,0.000943434,37.71457,30.29905
2023-02-06 07:34:27,-0.028641796,37.71346,30.3017
2023-02-06 07:34:32,-0.052709701,37.70396,30.31498
2023-02-06 07:34:37,-0.023860819,37.70285,30.31762
2023-02-06 07:34:42,0.005178205,37.70174,30.32027
2023-02-06 07:34:47,-0.056199887,37.70063,30.32291
2023-02-06 07:34:52,-0.053806965,37.69952,30.32556
2023-02-06 07:34:57,0.01216799,37.6984,30.3282
2023-02-06 07:35:02,0.046549081,37.6889,30.3414
2023-02-06 07:35:07,0.016977597,37.68779,30.34403
2023-02-06 07:35:12,0.019583611,37.68667,30.34666
2023-02-06 07:35:17,-0.00997142,37.68555,30.3493
2023-02-06 07:35:22,0.01378284,37.68442,30.35192
2023-02-06 07:35:27,0.005568811,37.6833,30.35455
2023-02-06 07:35:32,0.018687092,37.68217,30.35718
2023-02-06 07:35:37,0.021159162,37.67268,30.3703
2023-02-06 07:35:42,-0.013663424,37.67155,30.37292
2023-02-06 07:35:47,0.02614897,37.67042,30.37553
2023-02-06 07:35:52,0.049988554,37.66929,30.37814
2023-02-06 07:35:57,0.041676513,37.66815,30.38076
2023-02-06 07:36:02,0.04975421,37.66701,30.38337
2023-02-06 07:36:07,0.02035238,37.65753,30.39642
2023-02-06 07:36:12,0.038750731,37.65639,30.39902
2023-02-06 07:36:17,-0.016876355,37.65525,30.40162
2023-02-06 07:36:22,0.033546875,37.65411,30.40422
2023-02-06 07:36:27,0.030885546,37.65296,30.40682
2023-02-06 07:36:32,0.012449854,37.65181,30.40941
2023-02-06 07:36:37,0.052288463,37.65066,30.41201
2023-02-06 07:36:42,0.060174209,37.64119,30.42498
2023-02-06 07:36:47,0.015359395,37.64004,30.42756
2023-02-06 07:36:52,0.081739895,37.63889,30.43015
2023-02-06 07:36:57,0.042122048,37.63773,30.43273
2023-02-06 07:37:02,0.055642763,37.63657,30.43531
2023-02-06 07:37:07,0.005235015,37.63541,30.43789
2023-02-06 07:37:12,-0.007641954,37.62595,30.45079
2023-02-06 07:37:17,0.032431166,37.62479,30.45336
2023-02-06 07:37:22,0.04074745,37.62362,30.45593
2023-02-06 07:37:27,0.086406039,37.62246,30.4585
2023-02-06 07:37:32,0.047009539,37.62129,30.46106
2023-02-06 07:37:37,0.108344225,37.62012,30.46363
2023-02-06 07:37:42,0.042556535,37.61895,30.4662
2023-02-06 07:37:47,0.051041572,37.6095,30.47901
2023-02-06 07:37:52,0.080690907,37.60832,30.48157
2023-02-06 07:37:57,0.015008174,37.60715,30.48412
2023-02-06 07:38:02,0.007419074,37.60597,30.48667
2023-02-06 07:38:07,0.069154772,37.60479,30.48922
2023-02-06 07:38:12,-0.001750198,37.60361,30.49177
2023-02-06 07:38:17,0.059867659,37.60242,30.49432
2023-02-06 07:38:22,-0.037614093,37.59299,30.50706
2023-02-06 07:38:27,-0.023511724,37.5918,30.5096
2023-02-06 07:38:32,0.03307646,37.59061,30.51213
2023-02-06 07:38:37,-0.074955077,37.58942,30.51467
2023-02-06 07:38:42,-0.002303708,37.58823,30.5172
2023-02-06 07:38:47,0.006615964,37.58704,30.51974
2023-02-06 07:38:52,-0.085505799,37.58584,30.52227
2023-02-06 07:38:57,0.056354434,37.57642,30.53493
2023-02-06 07:39:02,-0.046163438,37.57522,30.53745
2023-02-06 07:39:07,0.037331152,37.57402,30.53997
2023-02-06 07:39:12,-0.049314561,37.57282,30.54249
2023-02-06 07:39:17,-0.013716872,37.57162,30.54501
2023-02-06 07:39:22,-0.020341806,37.57041,30.54752
2023-02-06 07:39:27,-0.005992318,37.561,30.56011
2023-02-06 07:39:32,-0.039195896,37.55979,30.56262
2023-02-06 07:39:37,-0.040575352,37.55858,30.56512
2023-02-06 07:39:42,0.027178369,37.55737,30.56763
2023-02-06 07:39:47,0.031197797,37.55616,30.57013
2023-02-06 07:39:52,-0.097616068,37.55494,30.57264
2023-02-06 07:39:57,0.034008047,37.55373,30.57514
2023-02-06 07:40:02,0.00633869,37.54433,30.58764
2023-02-06 07:40:07,-0.032148218,37.54311,30.59014
2023-02-06 07:40:12,-0.001314184,37.54189,30.59262
2023-02-06 07:40:17,-0.023747838,37.54067,30.59511
2023-02-06 07:40:22,-0.056619934,37.53944,30.5976
2023-02-06 07:40:27,0.016755848,37.53822,30.60009
2023-02-06 07:40:32,0.015733006,37.53699,30.60257
2023-02-06 07:40:37,0.004269814,37.5276,30.615
2023-02-06 07:40:42,0.013774123,37.52637,30.61748
2023-02-06 07:40:47,0.018166662,37.52514,30.61995
2023-02-06 07:40:52,0.012116842,37.52391,30.62242
2023-02-06 07:40:57,-0.020746453,37.52267,30.62489
2023-02-06 07:41:02,-0.032264453,37.52144,30.62736
2023-02-06 07:41:07,-0.027767713,37.5202,30.62983
2023-02-06 07:41:12,-0.001927104,37.51896,30.6323
2023-02-06 07:41:17,-0.008042616,37.50959,30.64464
2023-02-06 07:41:22,0.017653541,37.50834,30.6471
2023-02-06 07:41:27,0.006442741,37.5071,30.64955
2023-02-06 07:41:32,-0.015597358,37.50585,30.65201
2023-02-06 07:41:37,-0.005637917,37.5046,30.65446
2023-02-06 07:41:42,-0.016788613,37.50335,30.65692
2023-02-06 07:41:47,-0.012312035,37.5021,30.65937
2023-02-06 07:41:52,-0.01276719,37.49275,30.67163
2023-02-06 07:41:57,-0.029386098,37.4915,30.67407
2023-02-06 07:42:02,-0.012339895,37.49024,30.67651
2023-02-06 07:42:07,-0.003949128,37.48898,30.67895
2023-02-06 07:42:12,0.000604944,37.48772,30.68139
2023-02-06 07:42:17,-0.047556354,37.48646,30.68382
2023-02-06 07:42:22,-0.000338706,37.4852,30.68626
2023-02-06 07:42:27,-0.006219108,37.47586,30.69844
2023-02-06 07:42:32,-0.012089868,37.4746,30.70087
2023-02-06 07:42:37,-0.017952101,37.47333,30.70329
2023-02-06 07:42:42,-0.034276137,37.47206,30.70571
2023-02-06 07:42:47,-0.029654612,37.47079,30.70814
2023-02-06 07:42:52,-0.008657172,37.46952,30.71056
2023-02-06 07:42:57,-0.020015571,37.46825,30.71298
2023-02-06 07:43:02,-0.035352373,37.45893,30.72508
2023-02-06 07:43:07,-0.111250448,37.45765,30.72749
2023-02-06 07:43:12,-0.063972774,37.45638,30.7299
2023-02-06 07:43:17,-0.011364935,37.4551,30.7323
2023-02-06 07:43:22,-0.032996124,37.45382,30.73471
2023-02-06 07:43:27,0.008948963,37.45253,30.73711
2023-02-06 07:43:32,0.008441921,37.45125,30.73952
2023-02-06 07:43:37,0.013260542,37.44996,30.74192
2023-02-06 07:43:42,-0.066824187,37.44066,30.75393
2023-02-06 07:43:47,-0.056687486,37.43937,30.75632
2023-02-06 07:43:52,-0.036088877,37.43808,30.75871
2023-02-06 07:43:57,-0.078886887,37.43679,30.7611
2023-02-06 07:44:02,0.016121654,37.4355,30.76349
2023-02-06 07:44:07,0.015561312,37.4342,30.76588
2023-02-06 07:44:12,0.014988952,37.4329,30.76827
2023-02-06 07:44:17,-0.001396066,37.42362,30.7802
2023-02-06 07:44:22,0.024463117,37.42232,30.78258
2023-02-06 07:44:27,0.023847558,37.42103,30.78495
2023-02-06 07:44:32,0.033684813,37.41972,30.78732
2023-02-06 07:44:37,0.043884837,37.41842,30.7897
2023-02-06 07:44:42,0.037885883,37.41712,30.79207
2023-02-06 07:44:47,0.037196706,37.41581,30.79444
2023-02-06 07:44:52,0.026016759,37.4145,30.79681
2023-02-06 07:44:57,0.057072997,37.40523,30.80866
2023-02-06 07:45:02,0.050986673,37.40392,30.81101
2023-02-06 07:45:07,-0.040212655,37.40261,30.81337
2023-02-06 07:45:12,-0.035499429,37.4013,30.81573
2023-02-06 07:45:17,-0.004544289,37.39998,30.81808
2023-02-06 07:45:22,-0.005216073,37.39867,30.82044
2023-02-06 07:45:27,0.009692085,37.39735,30.82279
2023-02-06 07:45:32,0.040559455,37.3881,30.83456
2023-02-06 07:45:37,0.029136709,37.38678,30.8369
2023-02-06 07:45:42,-0.056937575,37.38546,30.83924
2023-02-06 07:45:47,0.048450786,37.38414,30.84158
2023-02-06 07:45:52,0.01091688,37.38281,30.84392
2023-02-06 07:45:57,0.040975801,37.38148,30.84626
2023-02-06 07:46:02,0.045178248,37.38016,30.8486
2023-02-06 07:46:07,0.022692731,37.37882,30.85093
2023-02-06 07:46:12,0.026817763,37.3696,30.86261
2023-02-06 07:46:17,0.025762768,37.36827,30.86494
2023-02-06 07:46:22,-0.034153021,37.36694,30.86726
2023-02-06 07:46:27,0.017817037,37.3656,30.86958
2023-02-06 07:46:32,0.043093894,37.36426,30.87191
2023-02-06 07:46:37,0.036346812,37.36292,30.87423
2023-02-06 07:46:42,0.050873765,37.36158,30.87655
2023-02-06 07:46:47,-0.046383661,37.36024,30.87887
2023-02-06 07:46:52,0.063606932,37.35104,30.89046
2023-02-06 07:46:57,0.030212256,37.3497,30.89277
2023-02-06 07:47:02,0.039217038,37.34835,30.89508
2023-02-06 07:47:07,0.032181617,37.34701,30.89738
2023-02-06 07:47:12,-0.012214649,37.34566,30.89968
2023-02-06 07:47:17,0.039275113,37.3443,30.90199
2023-02-06 07:47:22,0.042742391,37.34295,30.90429
2023-02-06 07:47:27,0.046155495,37.3416,30.90659
2023-02-06 07:47:32,0.06017335,37.33242,30.9181
2023-02-06 07:47:37,0.019346202,37.33107,30.92039
2023-02-06 07:47:42,0.029411519,37.32971,30.92268
2023-02-06 07:47:47,-0.009849614,37.32835,30.92497
2023-02-06 07:47:52,0.035728913,37.32699,30.92725
2023-02-06 07:47:57,0.028329834,37.32563,30.92954
2023-02-06 07:48:02,-0.069737598,37.32426,30.93182
2023-02-06 07:48:07,0.018300698,37.3229,30.93411
2023-02-06 07:48:12,-0.010599771,37.31375,30.94553
2023-02-06 07:48:17,-0.018623076,37.31238,30.9478
2023-02-06 07:48:22,0.005460844,37.31101,30.95008
2023-02-06 07:48:27,0.029291075,37.30964,30.95235
2023-02-06 07:48:32,0.026788832,37.30827,30.95462
2023-02-06 07:48:37,-0.00261774,37.3069,30.95688
2023-02-06 07:48:42,0.010550134,37.30552,30.95915
2023-02-06 07:48:47,0.039452062,37.30414,30.96142
2023-02-06 07:48:52,0.036689481,37.29502,30.97276
2023-02-06 07:48:57,0.044330065,37.29364,30.97501
2023-02-06 07:49:02,0.046383718,37.29226,30.97726
2023-02-06 07:49:07,0.048751181,37.29088,30.97952
2023-02-06 07:49:12,-0.00776817,37.2895,30.98177
2023-02-06 07:49:17,0.031583477,37.28811,30.98402
2023-02-06 07:49:22,0.022897872,37.28672,30.98627
2023-02-06 07:49:27,0.040793901,37.28533,30.98852
2023-02-06 07:49:32,-0.01066731,37.27623,30.99977
2023-02-06 07:49:37,0.023081804,37.27485,31.00201
2023-02-06 07:49:42,0.014313449,37.27346,31.00425
2023-02-06 07:49:47,0.01575567,37.27206,31.00648
2023-02-06 07:49:52,0.022840055,37.27067,31.00872
2023-02-06 07:49:57,0.024145334,37.26927,31.01095
2023-02-06 07:50:02,-0.048665621,37.26788,31.01319
2023-02-06 07:50:07,0.000472106,37.26648,31.01542
2023-02-06 07:50:12,0.038881775,37.26507,31.01765
2023-02-06 07:50:17,0.01897519,37.256,31.0288
2023-02-06 07:50:22,-0.001189499,37.2546,31.03102
2023-02-06 07:50:27,0.010558003,37.2532,31.03324
2023-02-06 07:50:32,0.011578536,37.25179,31.03546
2023-02-06 07:50:37,-0.072556012,37.25039,31.03768
2023-02-06 07:50:42,0.024079794,37.24898,31.03989
2023-02-06 07:50:47,-0.081506368,37.24757,31.04211
2023-02-06 07:50:52,0.009668533,37.24616,31.04432
2023-02-06 07:50:57,-0.005629328,37.23711,31.05539
2023-02-06 07:51:02,-0.036790529,37.2357,31.05759
2023-02-06 07:51:07,-0.036416397,37.23429,31.05979
2023-02-06 07:51:12,-0.083693413,37.23287,31.062
2023-02-06 07:51:17,-0.014154812,37.23145,31.06419
2023-02-06 07:51:22,-0.051085378,37.23004,31.06639
2023-02-06 07:51:27,-0.055906149,37.22861,31.06859
2023-02-06 07:51:32,-0.087435915,37.22719,31.07079
2023-02-06 07:51:37,-0.10855442,37.22577,31.07298
2023-02-06 07:51:42,-0.023322358,37.21675,31.08396
2023-02-06 07:51:47,-0.07296718,37.21533,31.08614
2023-02-06 07:51:52,-0.055182088,37.2139,31.08832
2023-02-06 07:51:57,-0.069227441,37.21248,31.0905
2023-02-06 07:52:02,-0.03395885,37.21105,31.09269
2023-02-06 07:52:07,-0.113843483,37.20961,31.09487
2023-02-06 07:52:12,-0.060911164,37.20818,31.09705
2023-02-06 07:52:17,-0.050667374,37.20675,31.09922
2023-02-06 07:52:22,-0.114518952,37.19776,31.11011
2023-02-06 07:52:27,-0.130828195,37.19633,31.11228
2023-02-06 07:52:32,-0.062284361,37.19489,31.11445
2023-02-06 07:52:37,-0.120940466,37.19345,31.11661
2023-02-06 07:52:42,-0.062951191,37.19201,31.11877
2023-02-06 07:52:47,-0.031461477,37.19057,31.12094
2023-02-06 07:52:52,-0.074629331,37.18913,31.1231
2023-02-06 07:52:57,-0.032745826,37.18768,31.12526
2023-02-06 07:53:02,-0.0438162,37.18624,31.12742
2023-02-06 07:53:07,-0.03398126,37.17728,31.13821
2023-02-06 07:53:12,-0.023797584,37.17584,31.14036
2023-02-06 07:53:17,-0.051334218,37.17439,31.14251
2023-02-06 07:53:22,-0.057389385,37.17294,31.14466
2023-02-06 07:53:27,-0.047290979,37.17149,31.1468
2023-02-06 07:53:32,-0.037598072,37.17004,31.14895
2023-02-06 07:53:37,-0.027547414,37.16858,31.15109
2023-02-06 07:53:42,-0.113456335,37.16712,31.15323
2023-02-06 07:53:47,-0.034537745,37.16566,31.15537
2023-02-06 07:53:52,-0.014265539,37.15674,31.16608
2023-02-06 07:53:57,-0.004478196,37.15529,31.1682
2023-02-06 07:54:02,-0.016023885,37.15383,31.17033
2023-02-06 07:54:07,-0.006261461,37.15237,31.17246
2023-02-06 07:54:12,-0.076266874,37.1509,31.17459
2023-02-06 07:54:17,-0.018742664,37.14944,31.17672
2023-02-06 07:54:22,-0.07810147,37.14797,31.17884
2023-02-06 07:54:27,0.011392974,37.1465,31.18096
2023-02-06 07:54:32,-0.047971168,37.14503,31.18309
2023-02-06 07:54:37,-0.022437132,37.13614,31.1937
2023-02-06 07:54:42,-0.028689959,37.13468,31.19581
2023-02-06 07:54:47,-0.040078198,37.1332,31.19792
2023-02-06 07:54:52,0.033247295,37.13173,31.20003
2023-02-06 07:54:57,-0.068544946,37.13026,31.20214
2023-02-06 07:55:02,0.026308697,37.12878,31.20424
2023-02-06 07:55:07,0.030565529,37.1273,31.20635
2023-02-06 07:55:12,0.035026638,37.12582,31.20846
2023-02-06 07:55:17,-0.029595309,37.12434,31.21056
2023-02-06 07:55:22,0.065317133,37.11549,31.22108
2023-02-06 07:55:27,0.048510886,37.11401,31.22317
2023-02-06 07:55:32,0.058185044,37.11253,31.22526
2023-02-06 07:55:37,-0.032815324,37.11104,31.22735
2023-02-06 07:55:42,0.019545618,37.10956,31.22944
2023-02-06 07:55:47,0.050613174,37.10807,31.23153
2023-02-06 07:55:52,0.044780113,37.10658,31.23362
2023-02-06 07:55:57,0.028126469,37.10509,31.23571
2023-02-06 07:56:02,0.027493635,37.10359,31.23779
2023-02-06 07:56:07,0.053352966,37.09478,31.24822
2023-02-06 07:56:12,0.063637474,37.09329,31.25029
2023-02-06 07:56:17,-0.016650874,37.09179,31.25237
2023-02-06 07:56:22,0.078414043,37.0903,31.25444
2023-02-06 07:56:27,0.040840798,37.0888,31.25651
2023-02-06 07:56:32,0.077545417,37.0873,31.25858
2023-02-06 07:56:37,0.018733471,37.0858,31.26065
2023-02-06 07:56:42,0.082361582,37.0843,31.26272
2023-02-06 07:56:47,0.092543715,37.0828,31.26479
2023-02-06 07:56:52,0.04985198,37.08129,31.26685
2023-02-06 07:56:57,0.081444131,37.07252,31.27718
2023-02-06 07:57:02,0.033514862,37.07101,31.27923
2023-02-06 07:57:07,0.06520121,37.06951,31.28129
2023-02-06 07:57:12,0.059817048,37.068,31.28334
2023-02-06 07:57:17,0.006893688,37.06649,31.28539
2023-02-06 07:57:22,0.03339798,37.06498,31.28744
2023-02-06 07:57:27,0.059771509,37.06346,31.28949
2023-02-06 07:57:32,0.065430096,37.06195,31.29154
2023-02-06 07:57:37,0.017850294,37.06043,31.29359
2023-02-06 07:57:42,-0.008547807,37.0517,31.30382
2023-02-06 07:57:47,0.087504613,37.05018,31.30586
2023-02-06 07:57:52,0.082532207,37.04866,31.30789
2023-02-06 07:57:57,0.077613261,37.04715,31.30993
2023-02-06 07:58:02,0.083407891,37.04563,31.31196
2023-02-06 07:58:07,0.030817443,37.0441,31.314
2023-02-06 07:58:12,0.058039396,37.04258,31.31603
2023-02-06 07:58:17,0.069325558,37.04105,31.31806
2023-02-06 07:58:22,0.000716767,37.03953,31.32009
2023-02-06 07:58:27,-0.009018907,37.038,31.32212
2023-02-06 07:58:32,0.007567834,37.0293,31.33225
2023-02-06 07:58:37,0.088166821,37.02778,31.33426
2023-02-06 07:58:42,0.057271114,37.02625,31.33628
2023-02-06 07:58:47,0.047557304,37.02472,31.3383
2023-02-06 07:58:52,0.000776414,37.02318,31.34031
2023-02-06 07:58:57,0.025357897,37.02165,31.34232
2023-02-06 07:59:02,0.002926241,37.02011,31.34434
2023-02-06 07:59:07,0.062325165,37.01858,31.34635
2023-02-06 07:59:12,0.005276722,37.01704,31.34836
2023-02-06 07:59:17,0.080763397,37.0155,31.35037
2023-02-06 07:59:22,0.044642415,37.00684,31.3604
2023-02-06 07:59:27,-0.012154969,37.00531,31.3624
2023-02-06 07:59:32,0.090311941,37.00376,31.36439
2023-02-06 07:59:37,0.075565576,37.00222,31.36639
2023-02-06 07:59:42,0.024124309,37.00068,31.36838
2023-02-06 07:59:47,0.07875275,36.99913,31.37038
2023-02-06 07:59:52,0.074793352,36.99758,31.37237
2023-02-06 07:59:57,0.065924509,36.99604,31.37436
2023-02-06 08:00:02,0.056903761,36.99448,31.37635
2023-02-06 08:00:07,-0.015848409,36.99293,31.37834
2023-02-06 08:00:12,0.02298243,36.98432,31.38827
2023-02-06 08:00:17,0.067367756,36.98277,31.39025
2023-02-06 08:00:22,0.053156399,36.98122,31.39223
2023-02-06 08:00:27,0.012516838,36.97967,31.39421
2023-02-06 08:00:32,0.051664806,36.97811,31.39618
2023-02-06 08:00:37,0.04268069,36.97655,31.39816
2023-02-06 08:00:42,0.044572534,36.97499,31.40013
2023-02-06 08:00:47,-0.038409659,36.97343,31.4021
2023-02-06 08:00:52,-0.020672328,36.97187,31.40407
2023-02-06 08:00:57,0.007935452,36.9703,31.40604
2023-02-06 08:01:02,0.025901768,36.96174,31.41587
2023-02-06 08:01:07,-0.009224426,36.96018,31.41783
2023-02-06 08:01:12,0.02990199,36.95862,31.41979
2023-02-06 08:01:17,-0.021377492,36.95705,31.42175
2023-02-06 08:01:22,-0.061796411,36.95548,31.42371
2023-02-06 08:01:27,-0.00112893,36.95391,31.42566
2023-02-06 08:01:32,-0.03658414,36.95234,31.42762
2023-02-06 08:01:37,0.00277395,36.95077,31.42957
2023-02-06 08:01:42,0.021004707,36.9492,31.43152
2023-02-06 08:01:47,-0.030243918,36.94762,31.43347
2023-02-06 08:01:52,0.030242908,36.9391,31.4432
2023-02-06 08:01:57,0.037616404,36.93753,31.44514
2023-02-06 08:02:02,0.002343878,36.93596,31.44708
2023-02-06 08:02:07,-0.027417373,36.93438,31.44902
2023-02-06 08:02:12,-0.083839261,36.9328,31.45096
2023-02-06 08:02:17,-0.002077403,36.93122,31.45289
2023-02-06 08:02:22,-0.063858121,36.92964,31.45483
2023-02-06 08:02:27,-0.088347339,36.92806,31.45676
2023-02-06 08:02:32,-0.006829181,36.92647,31.45869
2023-02-06 08:02:37,-0.01023127,36.92488,31.46062
2023-02-06 08:02:42,-0.104076123,36.91642,31.47026
2023-02-06 08:02:47,-0.043760756,36.91483,31.47218
2023-02-06 08:02:52,-0.020593274,36.91324,31.4741
2023-02-06 08:02:57,-0.066555474,36.91166,31.47602
2023-02-06 08:03:02,-0.022323043,36.91007,31.47793
2023-02-06 08:03:07,-0.110802952,36.90848,31.47985
2023-02-06 08:03:12,-0.057927762,36.90688,31.48176
2023-02-06 08:03:17,-0.038323316,36.90529,31.48368
2023-02-06 08:03:22,-0.036884837,36.90369,31.48559
2023-02-06 08:03:27,-0.040630033,36.90209,31.4875
2023-02-06 08:03:32,-0.118659287,36.90049,31.48941
2023-02-06 08:03:37,-0.042740262,36.89208,31.49894
2023-02-06 08:03:42,-0.046629597,36.89048,31.50084
2023-02-06 08:03:47,-0.056091505,36.88888,31.50274
2023-02-06 08:03:52,-0.049237173,36.88728,31.50464
2023-02-06 08:03:57,-0.042629258,36.88568,31.50654
2023-02-06 08:04:02,-0.078528289,36.88408,31.50843
2023-02-06 08:04:07,-0.040249267,36.88247,31.51033
2023-02-06 08:04:12,-0.071130557,36.88086,31.51222
2023-02-06 08:04:17,-0.054106194,36.87926,31.51411
