Time,dTEC,ipplat,ipplon
2023-02-06 08:41:37,0.058041563,35.90984,32.37099
2023-02-06 08:41:42,-0.011056522,35.90786,32.37216
2023-02-06 08:41:47,-0.026913098,35.90588,32.37332
2023-02-06 08:41:52,0.004761017,35.90389,32.37449
2023-02-06 08:41:57,0.025907328,35.9019,32.37566
2023-02-06 08:42:02,0.02548526,35.89992,32.37682
2023-02-06 08:42:07,-0.027914037,35.89793,32.37799
2023-02-06 08:42:12,0.04616501,35.89594,32.37915
2023-02-06 08:42:17,0.003307495,35.89395,32.38031
2023-02-06 08:42:22,0.013308935,35.89196,32.38147
2023-02-06 08:42:27,0.002121669,35.88997,32.38263
2023-02-06 08:42:32,0.006864559,35.88798,32.38379
2023-02-06 08:42:37,0.02220739,35.88598,32.38495
2023-02-06 08:42:42,0.042820366,35.88399,32.3861
2023-02-06 08:42:47,0.020734117,35.8787,32.39181
2023-02-06 08:42:52,-0.086310108,35.87672,32.39295
2023-02-06 08:42:57,0.024350764,35.87473,32.3941
2023-02-06 08:43:02,-0.013905276,35.87274,32.39525
2023-02-06 08:43:07,-0.009582012,35.87075,32.39639
2023-02-06 08:43:12,0.005341193,35.86876,32.39754
2023-02-06 08:43:17,-0.003459806,35.86676,32.39868
2023-02-06 08:43:22,0.00302837,35.86477,32.39982
2023-02-06 08:43:27,-0.024867181,35.86278,32.40096
2023-02-06 08:43:32,-0.031502739,35.86078,32.4021
2023-02-06 08:43:37,-0.043527666,35.85879,32.40324
2023-02-06 08:43:42,0.034615898,35.85679,32.40437
2023-02-06 08:43:47,0.022662831,35.85479,32.40551
2023-02-06 08:43:52,0.020930032,35.85279,32.40664
2023-02-06 08:43:57,-0.033589583,35.85079,32.40778
2023-02-06 08:44:02,0.000996024,35.84879,32.40891
2023-02-06 08:44:07,-0.047817392,35.84679,32.41004
2023-02-06 08:44:12,0.01950534,35.84479,32.41117
2023-02-06 08:44:17,-0.014117289,35.84278,32.4123
2023-02-06 08:44:22,0.021110931,35.84078,32.41343
2023-02-06 08:44:27,0.024492925,35.83877,32.41456
2023-02-06 08:44:32,-0.025480966,35.83677,32.41568
2023-02-06 08:44:37,0.015097518,35.83476,32.41681
2023-02-06 08:44:42,-0.003009049,35.83275,32.41793
2023-02-06 08:44:47,0.015947824,35.83074,32.41905
2023-02-06 08:44:52,0.013720241,35.82873,32.42017
2023-02-06 08:44:57,-0.015021276,35.82672,32.42129
2023-02-06 08:45:02,-0.065327094,35.82166,32.42682
2023-02-06 08:45:07,-0.051727864,35.81966,32.42793
2023-02-06 08:45:12,0.036246575,35.81765,32.42904
2023-02-06 08:45:17,-0.019359001,35.81565,32.43015
2023-02-06 08:45:22,-0.043418207,35.81364,32.43126
2023-02-06 08:45:27,0.028409156,35.81163,32.43237
2023-02-06 08:45:32,0.020426699,35.80962,32.43348
2023-02-06 08:45:37,-0.046045358,35.80761,32.43458
2023-02-06 08:45:42,-0.022149584,35.8056,32.43569
2023-02-06 08:45:47,0.012165762,35.80359,32.43679
2023-02-06 08:45:52,0.00251823,35.80158,32.43789
2023-02-06 08:45:57,0.001271678,35.79957,32.439
2023-02-06 08:46:02,-0.032210427,35.79755,32.4401
2023-02-06 08:46:07,-0.084624212,35.79554,32.44119
2023-02-06 08:46:12,0.018739403,35.79352,32.44229
2023-02-06 08:46:17,-0.042980494,35.7915,32.44339
2023-02-06 08:46:22,-0.072576313,35.78949,32.44448
2023-02-06 08:46:27,-0.027979255,35.78747,32.44558
2023-02-06 08:46:32,0.01124328,35.78545,32.44667
2023-02-06 08:46:37,0.002642896,35.78343,32.44776
2023-02-06 08:46:42,0.004658902,35.78141,32.44886
2023-02-06 08:46:47,-0.057136493,35.77939,32.44994
2023-02-06 08:46:52,-0.050065878,35.77736,32.45103
2023-02-06 08:46:57,-0.010866941,35.77534,32.45212
2023-02-06 08:47:02,0.001641331,35.77331,32.45321
2023-02-06 08:47:07,-0.03385985,35.77129,32.45429
2023-02-06 08:47:12,0.005027526,35.76926,32.45538
2023-02-06 08:47:17,-0.019892731,35.76724,32.45646
2023-02-06 08:47:22,-0.034191716,35.76521,32.45754
2023-02-06 08:47:27,0.010100475,35.76039,32.46289
2023-02-06 08:47:32,0.022375742,35.75837,32.46396
2023-02-06 08:47:37,-0.013354922,35.75635,32.46503
2023-02-06 08:47:42,0.035966673,35.75432,32.46611
2023-02-06 08:47:47,-0.074073889,35.7523,32.46718
2023-02-06 08:47:52,-0.035482631,35.75028,32.46825
2023-02-06 08:47:57,-0.055555084,35.74825,32.46932
2023-02-06 08:48:02,-0.011511885,35.74623,32.47039
2023-02-06 08:48:07,0.02697772,35.7442,32.47145
2023-02-06 08:48:12,0.038975373,35.74217,32.47252
2023-02-06 08:48:17,0.045610812,35.74014,32.47358
2023-02-06 08:48:22,0.017452259,35.73811,32.47465
2023-02-06 08:48:27,0.042797529,35.73608,32.47571
2023-02-06 08:48:32,-0.030418977,35.73405,32.47677
2023-02-06 08:48:37,0.002552033,35.73202,32.47783
2023-02-06 08:48:42,0.056812937,35.72998,32.47889
2023-02-06 08:48:47,0.041946099,35.72795,32.47995
2023-02-06 08:48:52,0.032380371,35.72592,32.48101
2023-02-06 08:48:57,0.043915592,35.72388,32.48206
2023-02-06 08:49:02,0.050283384,35.72184,32.48312
2023-02-06 08:49:07,0.040633858,35.7198,32.48417
2023-02-06 08:49:12,0.046946907,35.71777,32.48522
2023-02-06 08:49:17,0.058372911,35.71573,32.48628
2023-02-06 08:49:22,0.064823132,35.71369,32.48733
2023-02-06 08:49:27,0.049737518,35.71165,32.48838
2023-02-06 08:49:32,0.045285801,35.70961,32.48942
2023-02-06 08:49:37,0.024819094,35.70756,32.49047
2023-02-06 08:49:42,0.062765998,35.70552,32.49152
2023-02-06 08:49:47,0.005130293,35.70347,32.49256
2023-02-06 08:49:52,-0.004751055,35.70143,32.4936
2023-02-06 08:49:57,0.070431701,35.69938,32.49465
2023-02-06 08:50:02,-0.008596608,35.69734,32.49569
2023-02-06 08:50:07,0.087477034,35.69279,32.50083
2023-02-06 08:50:12,0.083020122,35.69076,32.50187
2023-02-06 08:50:17,0.083679337,35.68872,32.5029
2023-02-06 08:50:22,0.078985242,35.68668,32.50393
2023-02-06 08:50:27,0.052948283,35.68463,32.50496
2023-02-06 08:50:32,-0.015560609,35.68259,32.50599
2023-02-06 08:50:37,0.043333777,35.68055,32.50702
2023-02-06 08:50:42,0.065118038,35.6785,32.50805
2023-02-06 08:50:47,0.028520156,35.67646,32.50908
2023-02-06 08:50:52,0.007508593,35.67441,32.5101
2023-02-06 08:50:57,0.045293799,35.67236,32.51113
2023-02-06 08:51:02,0.022164306,35.67032,32.51215
2023-02-06 08:51:07,0.056837532,35.66827,32.51317
2023-02-06 08:51:12,-0.03869282,35.66622,32.5142
2023-02-06 08:51:17,-0.043637364,35.66417,32.51522
2023-02-06 08:51:22,0.026014476,35.66212,32.51623
2023-02-06 08:51:27,0.026164359,35.66007,32.51725
2023-02-06 08:51:32,-0.005307271,35.65802,32.51827
2023-02-06 08:51:37,-0.005202879,35.65596,32.51928
2023-02-06 08:51:42,-0.020730447,35.65391,32.5203
2023-02-06 08:51:47,-0.015341967,35.65185,32.52131
2023-02-06 08:51:52,-0.047095645,35.6498,32.52232
2023-02-06 08:51:57,0.011736203,35.64774,32.52334
2023-02-06 08:52:02,-0.062512952,35.64568,32.52435
2023-02-06 08:52:07,0.03853065,35.64363,32.52536
2023-02-06 08:52:12,0.001353661,35.64157,32.52636
2023-02-06 08:52:17,-0.088955982,35.63951,32.52737
2023-02-06 08:52:22,-0.035762548,35.63745,32.52838
2023-02-06 08:52:27,-0.014382317,35.63538,32.52938
2023-02-06 08:52:32,-0.078114677,35.63332,32.53039
2023-02-06 08:52:37,-0.078102827,35.63126,32.53139
2023-02-06 08:52:42,-0.051656572,35.6292,32.53239
2023-02-06 08:52:47,-0.009055128,35.62713,32.53339
2023-02-06 08:52:52,-0.035767615,35.62507,32.53439
2023-02-06 08:52:57,0.001263136,35.623,32.53539
2023-02-06 08:53:02,-0.025500411,35.61876,32.54032
2023-02-06 08:53:07,-0.0256401,35.61671,32.54131
2023-02-06 08:53:12,-0.020475981,35.61465,32.5423
2023-02-06 08:53:17,-0.07929731,35.61259,32.54329
2023-02-06 08:53:22,-0.00508765,35.61053,32.54428
2023-02-06 08:53:27,-0.021323069,35.60846,32.54527
2023-02-06 08:53:32,-0.037395342,35.6064,32.54625
2023-02-06 08:53:37,-0.027226147,35.60434,32.54724
2023-02-06 08:53:42,-0.00109487,35.60228,32.54822
2023-02-06 08:53:47,-0.049229801,35.60021,32.5492
2023-02-06 08:53:52,-0.012304633,35.59815,32.55018
2023-02-06 08:53:57,-0.039557567,35.59608,32.55116
2023-02-06 08:54:02,-0.050659106,35.59401,32.55215
2023-02-06 08:54:07,-0.09357916,35.59195,32.55312
2023-02-06 08:54:12,-0.040970941,35.58988,32.5541
2023-02-06 08:54:17,-0.025511567,35.58781,32.55508
2023-02-06 08:54:22,-0.063381461,35.58574,32.55605
2023-02-06 08:54:27,-0.085292248,35.58367,32.55703
2023-02-06 08:54:32,-0.080584159,35.5816,32.558
2023-02-06 08:54:37,0.024980472,35.57952,32.55897
2023-02-06 08:54:42,-0.065931996,35.57745,32.55994
2023-02-06 08:54:47,0.007780094,35.57538,32.56091
2023-02-06 08:54:52,-0.067587304,35.5733,32.56188
2023-02-06 08:54:57,0.022049856,35.57122,32.56285
2023-02-06 08:55:02,0.015905918,35.56915,32.56381
2023-02-06 08:55:07,-0.000931079,35.56707,32.56478
2023-02-06 08:55:12,-0.0551112,35.565,32.56574
2023-02-06 08:55:17,0.034392184,35.56292,32.5667
2023-02-06 08:55:22,-0.025186102,35.56084,32.56767
2023-02-06 08:55:27,0.000479464,35.55876,32.56863
2023-02-06 08:55:32,0.020589597,35.55668,32.56959
2023-02-06 08:55:37,0.014205107,35.5546,32.57055
2023-02-06 08:55:42,0.013114502,35.55251,32.5715
2023-02-06 08:55:47,0.02245708,35.55043,32.57246
2023-02-06 08:55:52,0.00016414,35.54835,32.57341
2023-02-06 08:55:57,0.00962327,35.54626,32.57437
2023-02-06 08:56:02,0.018854458,35.54418,32.57532
2023-02-06 08:56:07,0.049557683,35.54209,32.57628
2023-02-06 08:56:12,-0.04750508,35.54,32.57723
2023-02-06 08:56:17,0.03603944,35.53792,32.57818
2023-02-06 08:56:22,-0.034261493,35.53583,32.57913
2023-02-06 08:56:27,0.006755081,35.53196,32.58382
2023-02-06 08:56:32,0.037071716,35.52988,32.58477
2023-02-06 08:56:37,-0.02288014,35.5278,32.58571
2023-02-06 08:56:42,0.028674459,35.52571,32.58665
2023-02-06 08:56:47,0.032218451,35.52363,32.58759
2023-02-06 08:56:52,-0.033187831,35.52155,32.58853
2023-02-06 08:56:57,0.050220342,35.51946,32.58946
2023-02-06 08:57:02,0.069626596,35.51738,32.5904
2023-02-06 08:57:07,-0.00123835,35.5153,32.59133
2023-02-06 08:57:12,0.071379819,35.51321,32.59227
2023-02-06 08:57:17,0.058865314,35.51112,32.5932
2023-02-06 08:57:22,0.019656343,35.50904,32.59413
2023-02-06 08:57:27,0.076150208,35.50695,32.59506
2023-02-06 08:57:32,0.031520111,35.50486,32.59599
2023-02-06 08:57:37,0.061462447,35.50277,32.59692
2023-02-06 08:57:42,0.064708411,35.50068,32.59785
2023-02-06 08:57:47,0.057247095,35.49859,32.59878
2023-02-06 08:57:52,0.054877488,35.4965,32.5997
2023-02-06 08:57:57,-0.058897722,35.4944,32.60062
2023-02-06 08:58:02,0.087682652,35.49231,32.60155
2023-02-06 08:58:07,0.064036895,35.49022,32.60247
2023-02-06 08:58:12,0.056330994,35.48812,32.60339
2023-02-06 08:58:17,0.080363834,35.48603,32.60431
2023-02-06 08:58:22,0.008978203,35.48393,32.60523
2023-02-06 08:58:27,0.086017388,35.48183,32.60615
2023-02-06 08:58:32,-0.00698172,35.47974,32.60706
2023-02-06 08:58:37,0.027503972,35.47764,32.60798
2023-02-06 08:58:42,0.01967806,35.47554,32.60889
2023-02-06 08:58:47,0.032737544,35.47344,32.60981
2023-02-06 08:58:52,0.067253029,35.47134,32.61072
2023-02-06 08:58:57,0.053554525,35.46924,32.61163
2023-02-06 08:59:02,-0.00778755,35.46714,32.61254
2023-02-06 08:59:07,0.042362425,35.46504,32.61345
2023-02-06 08:59:12,0.044487282,35.46293,32.61436
2023-02-06 08:59:17,-0.006362639,35.46083,32.61527
2023-02-06 08:59:22,0.02229861,35.45873,32.61617
2023-02-06 08:59:27,0.029773188,35.45662,32.61708
2023-02-06 08:59:32,0.005400965,35.45452,32.61798
2023-02-06 08:59:37,-0.003229878,35.45241,32.61889
2023-02-06 08:59:42,0.035669153,35.4503,32.61979
2023-02-06 08:59:47,-0.052837535,35.44819,32.62069
2023-02-06 08:59:52,0.023633382,35.44609,32.62159
2023-02-06 08:59:57,-0.006743862,35.44398,32.62249
2023-02-06 09:00:02,-0.026140711,35.44187,32.62338
2023-02-06 09:00:07,0.007320503,35.43976,32.62428
2023-02-06 09:00:12,-0.007057731,35.43765,32.62518
2023-02-06 09:00:17,0.005152692,35.43553,32.62607
2023-02-06 09:00:22,0.0171115,35.43342,32.62696
2023-02-06 09:00:27,-0.039899262,35.42998,32.6314
2023-02-06 09:00:32,0.003915874,35.42788,32.63229
2023-02-06 09:00:37,0.005220097,35.42578,32.63318
2023-02-06 09:00:42,-0.03084708,35.42367,32.63406
2023-02-06 09:00:47,0.012972179,35.42156,32.63494
2023-02-06 09:00:52,0.008569434,35.41946,32.63583
2023-02-06 09:00:57,0.014763871,35.41735,32.63671
2023-02-06 09:01:02,-0.037162098,35.41524,32.63759
2023-02-06 09:01:07,-0.073541835,35.41313,32.63847
2023-02-06 09:01:12,0.017553025,35.41102,32.63935
2023-02-06 09:01:17,-0.029611922,35.40891,32.64023
2023-02-06 09:01:22,-0.007550655,35.4068,32.6411
2023-02-06 09:01:27,0.003788178,35.40469,32.64198
2023-02-06 09:01:32,-0.070214241,35.40258,32.64285
2023-02-06 09:01:37,-0.000561698,35.40047,32.64373
2023-02-06 09:01:42,-0.021142951,35.39835,32.6446
2023-02-06 09:01:47,0.000169277,35.39624,32.64547
2023-02-06 09:01:52,-0.073701206,35.39412,32.64634
2023-02-06 09:01:57,-0.041606062,35.39201,32.64721
2023-02-06 09:02:02,-0.004242416,35.38989,32.64808
2023-02-06 09:02:07,-0.009388762,35.38778,32.64895
2023-02-06 09:02:12,-0.057235259,35.38566,32.64981
2023-02-06 09:02:17,-0.057172932,35.38354,32.65068
2023-02-06 09:02:22,-0.020051474,35.38142,32.65154
2023-02-06 09:02:27,-0.07873764,35.3793,32.65241
2023-02-06 09:02:32,-0.009755252,35.37718,32.65327
2023-02-06 09:02:37,-0.015069498,35.37506,32.65413
2023-02-06 09:02:42,-0.009972229,35.37294,32.65499
2023-02-06 09:02:47,-0.058231663,35.37082,32.65585
2023-02-06 09:02:52,-0.064098781,35.3687,32.65671
2023-02-06 09:02:57,-0.14406983,35.36657,32.65756
2023-02-06 09:03:02,-0.027650722,35.36445,32.65842
2023-02-06 09:03:07,-0.065663734,35.36232,32.65927
2023-02-06 09:03:12,-0.018261609,35.3602,32.66013
2023-02-06 09:03:17,0.002247445,35.35807,32.66098
2023-02-06 09:03:22,-0.040874244,35.35595,32.66183
2023-02-06 09:03:27,-0.004479217,35.35382,32.66268
2023-02-06 09:03:32,-0.005253981,35.35169,32.66353
2023-02-06 09:03:37,-0.075176907,35.34956,32.66438
2023-02-06 09:03:42,-0.065580536,35.34744,32.66523
2023-02-06 09:03:47,-0.008062575,35.34531,32.66608
2023-02-06 09:03:52,-0.025019801,35.34318,32.66692
2023-02-06 09:03:57,0.005756243,35.34105,32.66777
2023-02-06 09:04:02,-0.037940757,35.33892,32.66861
2023-02-06 09:04:07,-0.007062285,35.33678,32.66945
2023-02-06 09:04:12,-0.008205694,35.33465,32.67029
2023-02-06 09:04:17,-0.05202951,35.33252,32.67113
2023-02-06 09:04:22,-0.037264129,35.33038,32.67197
2023-02-06 09:04:27,0.014391279,35.32825,32.67281
2023-02-06 09:04:32,-0.040017929,35.32611,32.67365
2023-02-06 09:04:37,-0.00956547,35.32398,32.67448
2023-02-06 09:04:42,0.026182263,35.32184,32.67532
2023-02-06 09:04:47,-0.044130896,35.31971,32.67615
2023-02-06 09:04:52,-0.029768594,35.31757,32.67699
2023-02-06 09:04:57,-0.079015253,35.31543,32.67782
2023-02-06 09:05:02,0.015045326,35.31329,32.67865
2023-02-06 09:05:07,0.023989762,35.31115,32.67948
2023-02-06 09:05:12,-0.030670708,35.30901,32.68031
2023-02-06 09:05:17,0.031521274,35.30687,32.68114
2023-02-06 09:05:22,-0.028708018,35.30473,32.68196
2023-02-06 09:05:27,-0.003680795,35.30259,32.68279
2023-02-06 09:05:32,0.015805649,35.30045,32.68362
2023-02-06 09:05:37,-0.049624967,35.2983,32.68444
2023-02-06 09:05:42,0.02312399,35.29616,32.68526
2023-02-06 09:05:47,-0.042340135,35.29332,32.68937
2023-02-06 09:05:52,0.014198313,35.29119,32.69019
2023-02-06 09:05:57,-0.035493703,35.28905,32.691
2023-02-06 09:06:02,0.005411593,35.28692,32.69182
2023-02-06 09:06:07,0.003477481,35.28478,32.69263
2023-02-06 09:06:12,0.007055548,35.28264,32.69345
2023-02-06 09:06:17,-0.031822014,35.2805,32.69426
2023-02-06 09:06:22,-0.023115807,35.27836,32.69507
2023-02-06 09:06:27,-0.025072832,35.27623,32.69588
2023-02-06 09:06:32,0.052917112,35.27409,32.69669
2023-02-06 09:06:37,0.051148627,35.27195,32.6975
2023-02-06 09:06:42,0.044051615,35.26981,32.6983
2023-02-06 09:06:47,-0.016151124,35.26767,32.69911
2023-02-06 09:06:52,0.019208708,35.26552,32.69991
2023-02-06 09:06:57,0.033255005,35.26338,32.70072
2023-02-06 09:07:02,0.047499557,35.26124,32.70152
2023-02-06 09:07:07,0.067083447,35.2591,32.70232
2023-02-06 09:07:12,0.038709153,35.25695,32.70312
2023-02-06 09:07:17,0.052796343,35.25481,32.70392
2023-02-06 09:07:22,0.077557579,35.25266,32.70472
2023-02-06 09:07:27,0.028096413,35.25052,32.70552
2023-02-06 09:07:32,0.010251184,35.24837,32.70632
2023-02-06 09:07:37,0.040584321,35.24622,32.70711
2023-02-06 09:07:42,0.076267743,35.24408,32.70791
2023-02-06 09:07:47,0.005374653,35.24193,32.7087
2023-02-06 09:07:52,0.094021542,35.23978,32.70949
2023-02-06 09:07:57,0.044014683,35.23763,32.71028
2023-02-06 09:08:02,0.011176938,35.23548,32.71108
2023-02-06 09:08:07,-0.03277435,35.23333,32.71187
2023-02-06 09:08:12,0.071969946,35.23118,32.71266
2023-02-06 09:08:17,0.043877636,35.22903,32.71344
2023-02-06 09:08:22,0.084915709,35.22688,32.71423
2023-02-06 09:08:27,0.01976944,35.22472,32.71502
2023-02-06 09:08:32,0.01290618,35.22257,32.7158
2023-02-06 09:08:37,0.064707963,35.22042,32.71658
2023-02-06 09:08:42,0.004999402,35.21827,32.71737
2023-02-06 09:08:47,0.056876889,35.21611,32.71815
2023-02-06 09:08:52,0.023705894,35.21396,32.71893
2023-02-06 09:08:57,0.049014867,35.2118,32.71971
2023-02-06 09:09:02,0.015958134,35.20964,32.72049
2023-02-06 09:09:07,0.015053,35.20749,32.72127
2023-02-06 09:09:12,0.003373246,35.20533,32.72204
2023-02-06 09:09:17,-0.018920469,35.20317,32.72282
2023-02-06 09:09:22,-0.041167211,35.20101,32.72359
2023-02-06 09:09:27,0.053511634,35.19885,32.72437
2023-02-06 09:09:32,-0.085515349,35.1967,32.72514
2023-02-06 09:09:37,0.003932906,35.19454,32.72591
2023-02-06 09:09:42,0.006861738,35.19238,32.72668
2023-02-06 09:09:47,0.060967261,35.19021,32.72745
2023-02-06 09:09:52,0.017705168,35.18805,32.72822
2023-02-06 09:09:57,-0.041302076,35.18589,32.72899
2023-02-06 09:10:02,0.053742471,35.18373,32.72976
2023-02-06 09:10:07,0.000176426,35.18156,32.73052
2023-02-06 09:10:12,0.047555182,35.1794,32.73129
2023-02-06 09:10:17,0.041882907,35.17724,32.73205
2023-02-06 09:10:22,0.020279642,35.17507,32.73281
2023-02-06 09:10:27,-0.011923892,35.17291,32.73358
2023-02-06 09:10:32,0.046350997,35.17074,32.73434
2023-02-06 09:10:37,-0.023040621,35.16857,32.7351
2023-02-06 09:10:42,-0.049540601,35.16641,32.73586
2023-02-06 09:10:47,0.019579677,35.16424,32.73661
2023-02-06 09:10:52,0.046123909,35.16207,32.73737
2023-02-06 09:10:57,-0.001506133,35.1599,32.73813
2023-02-06 09:11:02,0.0091768,35.15774,32.73888
2023-02-06 09:11:07,-0.006534168,35.15557,32.73964
2023-02-06 09:11:12,-0.059488937,35.1534,32.74039
2023-02-06 09:11:17,0.052659869,35.15123,32.74114
2023-02-06 09:11:22,0.015828206,35.14906,32.74189
2023-02-06 09:11:27,-0.042255598,35.14688,32.74264
2023-02-06 09:11:32,-0.004332934,35.14471,32.74339
2023-02-06 09:11:37,-0.040960719,35.14254,32.74414
2023-02-06 09:11:42,0.023558511,35.14037,32.74489
2023-02-06 09:11:47,-0.076699706,35.1382,32.74563
2023-02-06 09:11:52,-0.001381451,35.13602,32.74638
2023-02-06 09:11:57,-0.032401131,35.13385,32.74712
2023-02-06 09:12:02,-0.020710871,35.13167,32.74787
2023-02-06 09:12:07,-0.030459719,35.1295,32.74861
2023-02-06 09:12:12,0.008022155,35.12732,32.74935
2023-02-06 09:12:17,-0.04384254,35.12514,32.75009
2023-02-06 09:12:22,-0.026727315,35.12297,32.75083
2023-02-06 09:12:27,-0.067788303,35.12079,32.75157
2023-02-06 09:12:32,-0.060998057,35.11861,32.7523
2023-02-06 09:12:37,-0.011686352,35.11643,32.75304
2023-02-06 09:12:42,0.01104862,35.11426,32.75378
2023-02-06 09:12:47,-0.014112757,35.11215,32.756
2023-02-06 09:12:52,-0.012170716,35.10997,32.75673
2023-02-06 09:12:57,-0.026525912,35.1078,32.75746
2023-02-06 09:13:02,-0.040426917,35.10562,32.75819
2023-02-06 09:13:07,-0.011995926,35.10345,32.75892
2023-02-06 09:13:12,-0.01014075,35.10127,32.75965
2023-02-06 09:13:17,-0.060940121,35.09909,32.76038
2023-02-06 09:13:22,0.010160811,35.09692,32.7611
2023-02-06 09:13:27,0.017757274,35.09474,32.76183
2023-02-06 09:13:32,-0.064990718,35.09256,32.76255
2023-02-06 09:13:37,-0.030787674,35.09038,32.76328
2023-02-06 09:13:42,0.014148981,35.0882,32.764
2023-02-06 09:13:47,-0.031258798,35.08602,32.76472
2023-02-06 09:13:52,0.019345326,35.08384,32.76544
2023-02-06 09:13:57,-0.031245327,35.08166,32.76616
2023-02-06 09:14:02,0.035305243,35.07948,32.76688
2023-02-06 09:14:07,0.022170718,35.0773,32.76759
2023-02-06 09:14:12,0.019769162,35.07511,32.76831
2023-02-06 09:14:17,0.043899923,35.07293,32.76902
2023-02-06 09:14:22,-0.011464573,35.07075,32.76974
2023-02-06 09:14:27,0.039461287,35.06856,32.77045
2023-02-06 09:14:32,-0.037268105,35.06638,32.77117
2023-02-06 09:14:37,-0.033976575,35.0642,32.77188
2023-02-06 09:14:42,0.033155636,35.06201,32.77259
2023-02-06 09:14:47,0.063240567,35.05982,32.7733
2023-02-06 09:14:52,-0.023670959,35.05764,32.77401
2023-02-06 09:14:57,-0.046552338,35.05545,32.77472
2023-02-06 09:15:02,-0.021964681,35.05327,32.77542
2023-02-06 09:15:07,-0.007585619,35.05108,32.77613
2023-02-06 09:15:12,0.012003102,35.04889,32.77683
2023-02-06 09:15:17,0.005202517,35.0467,32.77754
2023-02-06 09:15:22,0.051580044,35.04451,32.77824
2023-02-06 09:15:27,-0.024180813,35.04232,32.77894
2023-02-06 09:15:32,-0.019924272,35.04014,32.77964
2023-02-06 09:15:37,0.037128637,35.03795,32.78034
2023-02-06 09:15:42,0.051990463,35.03576,32.78104
2023-02-06 09:15:47,-0.03415836,35.03357,32.78174
2023-02-06 09:15:52,0.007296686,35.03137,32.78244
2023-02-06 09:15:57,-0.014950499,35.02918,32.78313
2023-02-06 09:16:02,-0.020951831,35.02699,32.78383
2023-02-06 09:16:07,-0.037738142,35.0248,32.78452
2023-02-06 09:16:12,0.025298517,35.0226,32.78522
2023-02-06 09:16:17,0.035100181,35.02041,32.78591
2023-02-06 09:16:22,-0.061252131,35.01822,32.7866
2023-02-06 09:16:27,0.044614482,35.01602,32.78729
2023-02-06 09:16:32,-0.014493695,35.01383,32.78798
2023-02-06 09:16:37,-0.030900792,35.01163,32.78867
2023-02-06 09:16:42,0.053831244,35.00944,32.78936
2023-02-06 09:16:47,-0.01575375,35.00724,32.79005
2023-02-06 09:16:52,-0.037119251,35.00505,32.79073
2023-02-06 09:16:57,0.010482344,35.00285,32.79142
2023-02-06 09:17:02,-0.037415473,35.00065,32.7921
2023-02-06 09:17:07,-0.011017728,34.99845,32.79278
2023-02-06 09:17:12,-0.001543463,34.99626,32.79347
2023-02-06 09:17:17,0.026148166,34.99406,32.79415
2023-02-06 09:17:22,-0.000394612,34.99186,32.79483
2023-02-06 09:17:27,0.021086214,34.98966,32.79551
2023-02-06 09:17:32,-0.026667957,34.98746,32.79619
2023-02-06 09:17:37,-0.053049743,34.98526,32.79686
2023-02-06 09:17:42,0.016559025,34.98306,32.79754
2023-02-06 09:17:47,-0.0043895,34.98086,32.79822
2023-02-06 09:17:52,0.033151021,34.97866,32.79889
2023-02-06 09:17:57,-0.099435589,34.97645,32.79957
2023-02-06 09:18:02,0.028811582,34.97425,32.80024
2023-02-06 09:18:07,0.040038629,34.97205,32.80091
2023-02-06 09:18:12,-0.023116067,34.96985,32.80158
2023-02-06 09:18:17,-0.011986836,34.96764,32.80225
2023-02-06 09:18:22,0.068476176,34.96544,32.80292
2023-02-06 09:18:27,0.026585409,34.96323,32.80359
2023-02-06 09:18:32,0.043366692,34.96103,32.80426
2023-02-06 09:18:37,-0.00376906,34.95883,32.80492
2023-02-06 09:18:42,-0.029544245,34.95662,32.80559
2023-02-06 09:18:47,-0.012640073,34.95441,32.80625
