Time,dTEC,ipplat,ipplon
2023-02-06 09:18:52,0.041422032,34.95221,32.80692
2023-02-06 09:18:57,-0.021355363,34.95,32.80758
2023-02-06 09:19:02,-0.009667407,34.9478,32.80824
2023-02-06 09:19:07,-0.029923256,34.94559,32.8089
2023-02-06 09:19:12,-0.039674781,34.94338,32.80956
2023-02-06 09:19:17,0.009875339,34.94117,32.81022
2023-02-06 09:19:22,0.010591511,34.93896,32.81088
2023-02-06 09:19:27,0.032917035,34.93675,32.81154
2023-02-06 09:19:32,0.044803498,34.93454,32.81219
2023-02-06 09:19:37,-0.04435892,34.93234,32.81285
2023-02-06 09:19:42,0.04734325,34.93012,32.8135
2023-02-06 09:19:47,0.016674568,34.92792,32.81416
2023-02-06 09:19:52,0.028480786,34.9257,32.81481
2023-02-06 09:19:57,0.035171948,34.92349,32.81546
2023-02-06 09:20:02,0.063206288,34.92128,32.81611
2023-02-06 09:20:07,0.016644137,34.91907,32.81676
2023-02-06 09:20:12,-0.040366387,34.91686,32.81741
2023-02-06 09:20:17,0.003530734,34.91464,32.81806
2023-02-06 09:20:22,0.047637007,34.91243,32.81871
2023-02-06 09:20:27,0.043791535,34.91022,32.81935
2023-02-06 09:20:32,0.045102017,34.908,32.82
2023-02-06 09:20:37,0.035958146,34.90579,32.82064
2023-02-06 09:20:42,-0.010481289,34.90358,32.82129
2023-02-06 09:20:47,0.049690498,34.9008,32.8206
2023-02-06 09:20:52,0.00327529,34.89858,32.82124
2023-02-06 09:20:57,0.020829467,34.89636,32.82188
2023-02-06 09:21:02,0.038392707,34.89414,32.82252
2023-02-06 09:21:07,0.013324487,34.89192,32.82317
2023-02-06 09:21:12,-0.022397017,34.8897,32.8238
2023-02-06 09:21:17,0.053624771,34.88747,32.82444
2023-02-06 09:21:22,0.028572628,34.88525,32.82508
2023-02-06 09:21:27,-0.028265669,34.88303,32.82572
2023-02-06 09:21:32,-0.021523941,34.8808,32.82636
2023-02-06 09:21:37,0.017197893,34.87858,32.82699
2023-02-06 09:21:42,0.029459617,34.87636,32.82762
2023-02-06 09:21:47,0.047049418,34.87413,32.82826
2023-02-06 09:21:52,-0.01512231,34.87191,32.82889
2023-02-06 09:21:57,0.018449727,34.86968,32.82952
2023-02-06 09:22:02,0.003856632,34.86746,32.83015
2023-02-06 09:22:07,0.005437012,34.86523,32.83078
2023-02-06 09:22:12,-0.056759317,34.863,32.83141
2023-02-06 09:22:17,-0.002539334,34.86078,32.83204
2023-02-06 09:22:22,-0.002278509,34.85855,32.83267
2023-02-06 09:22:27,0.027466796,34.85632,32.83329
2023-02-06 09:22:32,-0.00812327,34.8541,32.83392
2023-02-06 09:22:37,0.04650095,34.85187,32.83454
2023-02-06 09:22:42,-0.021097177,34.84964,32.83517
2023-02-06 09:22:47,-0.014472971,34.84741,32.83579
2023-02-06 09:22:52,-0.039464841,34.84518,32.83641
2023-02-06 09:22:57,0.046882416,34.84296,32.83703
2023-02-06 09:23:02,0.037843016,34.84073,32.83765
2023-02-06 09:23:07,-0.002405512,34.8385,32.83827
2023-02-06 09:23:12,0.013801177,34.83627,32.83889
2023-02-06 09:23:17,0.025826839,34.83404,32.8395
2023-02-06 09:23:22,-0.026129851,34.83181,32.84012
2023-02-06 09:23:27,-0.035281405,34.82957,32.84074
2023-02-06 09:23:32,-0.039318718,34.82734,32.84135
2023-02-06 09:23:37,-0.038052667,34.82511,32.84196
2023-02-06 09:23:42,0.010774586,34.82288,32.84258
2023-02-06 09:23:47,-0.025134201,34.82065,32.84319
2023-02-06 09:23:52,-0.002633355,34.81841,32.8438
2023-02-06 09:23:57,-0.060111581,34.81618,32.84441
2023-02-06 09:24:02,-0.037672067,34.81395,32.84502
2023-02-06 09:24:07,-0.031254283,34.81171,32.84563
2023-02-06 09:24:12,-0.040858977,34.80948,32.84624
2023-02-06 09:24:17,-0.029367876,34.80725,32.84684
2023-02-06 09:24:22,0.024728009,34.80501,32.84745
2023-02-06 09:24:27,-0.054078509,34.80278,32.84805
2023-02-06 09:24:32,0.005276204,34.80054,32.84866
2023-02-06 09:24:37,0.006155401,34.79831,32.84926
2023-02-06 09:24:42,-0.035451741,34.79607,32.84986
2023-02-06 09:24:47,0.023600274,34.79383,32.85046
2023-02-06 09:24:52,-0.002094136,34.7916,32.85106
2023-02-06 09:24:57,-0.139565928,34.78936,32.85166
2023-02-06 09:25:02,-0.037993042,34.78712,32.85226
2023-02-06 09:25:07,-0.016028791,34.78489,32.85286
2023-02-06 09:25:12,-0.02094597,34.78265,32.85346
2023-02-06 09:25:17,-0.015054849,34.78041,32.85405
2023-02-06 09:25:22,0.011923222,34.77817,32.85465
2023-02-06 09:25:27,-0.014752882,34.77593,32.85524
2023-02-06 09:25:32,-0.012962867,34.7737,32.85584
2023-02-06 09:25:37,-0.002770016,34.77146,32.85643
2023-02-06 09:25:42,-0.023555289,34.76922,32.85702
2023-02-06 09:25:47,-0.044575924,34.76698,32.85761
2023-02-06 09:25:52,0.00878676,34.76474,32.8582
2023-02-06 09:25:57,0.003664968,34.7625,32.85879
2023-02-06 09:26:02,0.009156926,34.76026,32.85938
2023-02-06 09:26:07,0.00084308,34.75802,32.85997
2023-02-06 09:26:12,0.040940397,34.75578,32.86055
2023-02-06 09:26:17,-0.022806333,34.75353,32.86114
2023-02-06 09:26:22,-0.028161704,34.75129,32.86172
2023-02-06 09:26:27,-0.028234686,34.74905,32.86231
2023-02-06 09:26:32,0.040552568,34.74681,32.86289
2023-02-06 09:26:37,-0.044514474,34.74456,32.86347
2023-02-06 09:26:42,0.019036873,34.74232,32.86406
2023-02-06 09:26:47,-0.002548586,34.74008,32.86464
2023-02-06 09:26:52,-0.061301828,34.73784,32.86522
2023-02-06 09:26:57,-0.003226414,34.73559,32.8658
2023-02-06 09:27:02,-0.009487084,34.73335,32.86637
2023-02-06 09:27:07,0.017029134,34.7311,32.86695
2023-02-06 09:27:12,0.011188532,34.72886,32.86753
2023-02-06 09:27:17,-0.015830686,34.72662,32.8681
2023-02-06 09:27:22,0.015349103,34.72437,32.86868
2023-02-06 09:27:27,-0.017289266,34.72212,32.86925
2023-02-06 09:27:32,-0.007528143,34.71988,32.86982
2023-02-06 09:27:37,0.029023335,34.71763,32.8704
2023-02-06 09:27:42,-0.024892855,34.71539,32.87097
2023-02-06 09:27:47,0.011369175,34.71314,32.87154
2023-02-06 09:27:52,-0.053496475,34.71089,32.87211
2023-02-06 09:27:57,-0.006483395,34.70865,32.87268
2023-02-06 09:28:02,0.013640137,34.7064,32.87324
2023-02-06 09:28:07,0.023244752,34.70415,32.87381
2023-02-06 09:28:12,0.00082039,34.7019,32.87438
2023-02-06 09:28:17,-0.010803301,34.69966,32.87494
2023-02-06 09:28:22,-0.017614665,34.69741,32.87551
2023-02-06 09:28:27,-0.00279014,34.69516,32.87607
2023-02-06 09:28:32,-0.062721357,34.69291,32.87663
2023-02-06 09:28:37,0.031675557,34.69066,32.87719
2023-02-06 09:28:42,-0.054813117,34.68841,32.87776
2023-02-06 09:28:47,-0.082912097,34.68617,32.87832
2023-02-06 09:28:52,0.011337902,34.68392,32.87888
2023-02-06 09:28:57,-0.054168331,34.68167,32.87943
2023-02-06 09:29:02,-0.034444406,34.67942,32.87999
2023-02-06 09:29:07,0.038339568,34.67716,32.88055
2023-02-06 09:29:12,0.020466382,34.67492,32.8811
2023-02-06 09:29:17,-0.007734373,34.67266,32.88166
2023-02-06 09:29:22,-0.025514009,34.67041,32.88221
2023-02-06 09:29:27,0.015096761,34.66816,32.88277
2023-02-06 09:29:32,0.007880422,34.6637,32.88095
2023-02-06 09:29:37,-0.008588347,34.66144,32.88151
2023-02-06 09:29:42,0.00929323,34.65918,32.88206
2023-02-06 09:29:47,-0.046036576,34.65691,32.88262
2023-02-06 09:29:52,0.0049938,34.65465,32.88317
2023-02-06 09:29:57,0.013527314,34.65239,32.88372
2023-02-06 09:30:02,0.000700119,34.65013,32.88427
2023-02-06 09:30:07,-0.022848345,34.64786,32.88482
2023-02-06 09:30:12,0.059970357,34.6456,32.88537
2023-02-06 09:30:17,0.025673448,34.64333,32.88591
2023-02-06 09:30:22,-0.019330958,34.64107,32.88646
2023-02-06 09:30:27,-0.042873059,34.6388,32.88701
2023-02-06 09:30:32,-0.002884464,34.63654,32.88755
2023-02-06 09:30:37,0.058375907,34.63428,32.8881
2023-02-06 09:30:42,0.023840419,34.63201,32.88864
2023-02-06 09:30:47,0.037036025,34.62974,32.88918
2023-02-06 09:30:52,0.007925263,34.62748,32.88973
2023-02-06 09:30:57,0.047674657,34.62521,32.89027
2023-02-06 09:31:02,-0.002851884,34.62295,32.89081
2023-02-06 09:31:07,-0.026967267,34.62068,32.89135
2023-02-06 09:31:12,0.060416685,34.61841,32.89189
2023-02-06 09:31:17,0.020405133,34.61615,32.89243
2023-02-06 09:31:22,0.027933619,34.61388,32.89296
2023-02-06 09:31:27,0.02513427,34.61161,32.8935
2023-02-06 09:31:32,0.006105793,34.60935,32.89404
2023-02-06 09:31:37,0.066786678,34.60708,32.89457
2023-02-06 09:31:42,-0.010969303,34.60481,32.8951
2023-02-06 09:31:47,0.028292902,34.60254,32.89564
2023-02-06 09:31:52,0.051705925,34.60028,32.89617
2023-02-06 09:31:57,0.027099382,34.59801,32.8967
2023-02-06 09:32:02,0.066211065,34.59574,32.89723
2023-02-06 09:32:07,0.06815295,34.59347,32.89776
2023-02-06 09:32:12,0.048723991,34.5912,32.89829
2023-02-06 09:32:17,0.018774023,34.58893,32.89882
2023-02-06 09:32:22,0.02570086,34.58666,32.89935
2023-02-06 09:32:27,0.028799795,34.58439,32.89987
2023-02-06 09:32:32,-0.008191297,34.58212,32.9004
2023-02-06 09:32:37,0.057206438,34.57985,32.90092
2023-02-06 09:32:42,0.000152833,34.57758,32.90145
2023-02-06 09:32:47,0.001674102,34.57531,32.90197
2023-02-06 09:32:52,-0.002189163,34.57304,32.9025
2023-02-06 09:32:57,0.009882212,34.57077,32.90302
2023-02-06 09:33:02,0.007640681,34.5685,32.90354
2023-02-06 09:33:07,-0.030101723,34.56623,32.90406
2023-02-06 09:33:12,0.008260016,34.56396,32.90458
2023-02-06 09:33:17,-0.027673808,34.56169,32.9051
2023-02-06 09:33:22,0.037031582,34.55942,32.90561
2023-02-06 09:33:27,0.006310844,34.55714,32.90613
2023-02-06 09:33:32,0.044248617,34.55487,32.90665
2023-02-06 09:33:37,0.002748624,34.5526,32.90716
2023-02-06 09:33:42,-0.033482232,34.55033,32.90768
2023-02-06 09:33:47,0.004273136,34.54806,32.90819
2023-02-06 09:33:52,0.021027397,34.54578,32.9087
2023-02-06 09:33:57,-0.004920694,34.54351,32.90922
2023-02-06 09:34:02,0.059485799,34.54124,32.90973
2023-02-06 09:34:07,0.044069499,34.53896,32.91024
2023-02-06 09:34:12,0.017927913,34.53669,32.91075
2023-02-06 09:34:17,-0.013419266,34.53442,32.91126
2023-02-06 09:34:22,-0.05035356,34.53214,32.91177
2023-02-06 09:34:27,0.003062497,34.52987,32.91228
2023-02-06 09:34:32,-0.039338143,34.5276,32.91278
2023-02-06 09:34:37,0.03525966,34.52532,32.91329
2023-02-06 09:34:42,-0.049729764,34.52305,32.91379
2023-02-06 09:34:47,0.046046102,34.51791,32.91209
2023-02-06 09:34:52,0.035151466,34.51562,32.91259
2023-02-06 09:34:57,0.003054625,34.51334,32.9131
2023-02-06 09:35:02,0.008193268,34.51105,32.9136
2023-02-06 09:35:07,-0.018722524,34.50877,32.91411
2023-02-06 09:35:12,0.018054722,34.50648,32.91461
2023-02-06 09:35:17,0.006976271,34.50419,32.91511
2023-02-06 09:35:22,0.022469684,34.50191,32.91561
2023-02-06 09:35:27,-0.004696486,34.49962,32.91612
2023-02-06 09:35:32,-0.005778189,34.49734,32.91662
2023-02-06 09:35:37,-0.000813979,34.49505,32.91711
2023-02-06 09:35:42,-0.038939614,34.49276,32.91761
2023-02-06 09:35:47,-0.040028655,34.49048,32.91811
2023-02-06 09:35:52,0.006958538,34.48819,32.91861
2023-02-06 09:35:57,0.000371801,34.4859,32.9191
2023-02-06 09:36:02,-0.016169929,34.48362,32.9196
2023-02-06 09:36:07,0.003312186,34.48133,32.92009
2023-02-06 09:36:12,-0.093761115,34.47904,32.92059
2023-02-06 09:36:17,-0.01027649,34.47675,32.92108
2023-02-06 09:36:22,0.009540704,34.47446,32.92157
2023-02-06 09:36:27,0.029077517,34.47218,32.92206
2023-02-06 09:36:32,-0.004585601,34.46989,32.92255
2023-02-06 09:36:37,-0.022160489,34.4676,32.92304
2023-02-06 09:36:42,-0.008229584,34.46531,32.92353
2023-02-06 09:36:47,-0.036841416,34.46302,32.92402
2023-02-06 09:36:52,0.003740795,34.46074,32.92451
2023-02-06 09:36:57,0.022717437,34.45845,32.92499
2023-02-06 09:37:02,0.021261106,34.45616,32.92548
2023-02-06 09:37:07,-0.003388591,34.45387,32.92596
2023-02-06 09:37:12,0.015676363,34.45158,32.92645
2023-02-06 09:37:17,0.012941699,34.44929,32.92693
2023-02-06 09:37:22,0.042086357,34.447,32.92742
2023-02-06 09:37:27,0.044671094,34.44471,32.9279
2023-02-06 09:37:32,-0.037934422,34.44242,32.92838
2023-02-06 09:37:37,0.028024092,34.44013,32.92886
2023-02-06 09:37:42,-0.065256764,34.43784,32.92934
2023-02-06 09:37:47,-0.031294874,34.43555,32.92982
2023-02-06 09:37:52,0.007892094,34.43326,32.9303
2023-02-06 09:37:57,-0.016795411,34.43097,32.93078
2023-02-06 09:38:02,-0.008383018,34.42868,32.93125
2023-02-06 09:38:07,0.002798759,34.42639,32.93173
2023-02-06 09:38:12,0.020048628,34.4241,32.9322
2023-02-06 09:38:17,-0.026197883,34.42181,32.93268
2023-02-06 09:38:22,-0.014305224,34.41952,32.93315
2023-02-06 09:38:27,-0.055440724,34.41723,32.93363
2023-02-06 09:38:32,-0.017118588,34.41494,32.9341
2023-02-06 09:38:37,0.0317525,34.41265,32.93457
2023-02-06 09:38:42,0.006083581,34.407,32.93294
2023-02-06 09:38:47,0.033601822,34.4047,32.93341
2023-02-06 09:38:52,-0.034931087,34.40239,32.93388
2023-02-06 09:38:57,-0.02362823,34.40009,32.93435
2023-02-06 09:39:02,0.008690437,34.39779,32.93482
2023-02-06 09:39:07,-0.033533316,34.39549,32.9353
2023-02-06 09:39:12,-0.001252492,34.39319,32.93576
2023-02-06 09:39:17,-0.027905866,34.39088,32.93623
2023-02-06 09:39:22,0.009475117,34.38858,32.9367
2023-02-06 09:39:27,-0.01740856,34.38628,32.93716
2023-02-06 09:39:32,0.014411415,34.38398,32.93763
2023-02-06 09:39:37,0.013945786,34.38167,32.9381
2023-02-06 09:39:42,-0.023564774,34.37937,32.93856
2023-02-06 09:39:47,0.00238654,34.37707,32.93902
2023-02-06 09:39:52,-0.019557436,34.37476,32.93949
2023-02-06 09:39:57,0.059460066,34.37246,32.93995
2023-02-06 09:40:02,0.020647447,34.37016,32.94041
2023-02-06 09:40:07,0.03611794,34.36786,32.94087
2023-02-06 09:40:12,0.019036912,34.36555,32.94133
2023-02-06 09:40:17,0.014413863,34.36325,32.94179
2023-02-06 09:40:22,0.000514227,34.36094,32.94225
2023-02-06 09:40:27,0.030861772,34.35864,32.94271
2023-02-06 09:40:32,-0.034655399,34.35634,32.94316
2023-02-06 09:40:37,0.043428252,34.35404,32.94362
2023-02-06 09:40:42,-0.006331902,34.35173,32.94407
2023-02-06 09:40:47,0.039539847,34.34943,32.94453
2023-02-06 09:40:52,0.021717544,34.34712,32.94498
2023-02-06 09:40:57,0.014058767,34.34482,32.94544
2023-02-06 09:41:02,-0.035973965,34.34252,32.94589
2023-02-06 09:41:07,0.030565598,34.34021,32.94634
2023-02-06 09:41:12,-0.019886854,34.33791,32.94679
2023-02-06 09:41:17,-0.006684696,34.3356,32.94724
2023-02-06 09:41:22,-0.040994464,34.3333,32.94769
2023-02-06 09:41:27,0.019759839,34.33099,32.94814
2023-02-06 09:41:32,0.037952552,34.32869,32.94859
2023-02-06 09:41:37,-0.013065354,34.32638,32.94904
2023-02-06 09:41:42,-0.010895467,34.32408,32.94948
2023-02-06 09:41:47,-0.163023241,34.32178,32.94993
2023-02-06 09:41:52,-0.00828009,34.31947,32.95038
2023-02-06 09:41:57,0.047870806,34.3134,32.9488
2023-02-06 09:42:02,0.012292506,34.31108,32.94925
2023-02-06 09:42:07,-0.039192995,34.30877,32.9497
2023-02-06 09:42:12,-0.043197065,34.30645,32.95014
2023-02-06 09:42:17,-0.047116735,34.30414,32.95058
2023-02-06 09:42:22,0.012626999,34.30182,32.95103
2023-02-06 09:42:27,-0.023481622,34.29951,32.95147
2023-02-06 09:42:32,0.03586428,34.29719,32.95191
2023-02-06 09:42:37,-0.000259584,34.29487,32.95235
2023-02-06 09:42:42,0.005773935,34.29256,32.95279
2023-02-06 09:42:47,-0.014751881,34.29024,32.95323
2023-02-06 09:42:52,-0.024716813,34.28793,32.95367
2023-02-06 09:42:57,-0.013650311,34.28561,32.95411
2023-02-06 09:43:02,-0.007820088,34.2833,32.95455
2023-02-06 09:43:07,-0.050054625,34.28098,32.95498
2023-02-06 09:43:12,-0.00710467,34.27866,32.95542
2023-02-06 09:43:17,0.008912462,34.27635,32.95586
2023-02-06 09:43:22,-0.007141514,34.27403,32.95629
2023-02-06 09:43:27,0.003554152,34.27172,32.95672
2023-02-06 09:43:32,-0.124036162,34.2694,32.95716
2023-02-06 09:43:37,0.003170253,34.26708,32.95759
2023-02-06 09:43:42,-0.045025564,34.26477,32.95802
2023-02-06 09:43:47,0.023761953,34.26245,32.95846
2023-02-06 09:43:52,0.0233678,34.26013,32.95889
2023-02-06 09:43:57,-0.014417299,34.25782,32.95932
2023-02-06 09:44:02,-0.041812995,34.2555,32.95974
2023-02-06 09:44:07,-0.053106912,34.25318,32.96017
2023-02-06 09:44:12,0.03127035,34.25087,32.9606
2023-02-06 09:44:17,0.024963917,34.24855,32.96103
2023-02-06 09:44:22,-0.007684863,34.24624,32.96146
2023-02-06 09:44:27,0.028312281,34.24392,32.96188
2023-02-06 09:44:32,-0.041788058,34.2416,32.96231
2023-02-06 09:44:37,-0.010878767,34.23929,32.96273
2023-02-06 09:44:42,-0.065314913,34.23697,32.96316
2023-02-06 09:44:47,0.013051157,34.23053,32.96163
2023-02-06 09:44:52,-0.062642488,34.2282,32.96205
2023-02-06 09:44:57,0.015789338,34.22587,32.96248
2023-02-06 09:45:02,-0.102664761,34.22355,32.9629
2023-02-06 09:45:07,-0.00855097,34.22122,32.96332
2023-02-06 09:45:12,-0.015380858,34.21889,32.96375
2023-02-06 09:45:17,-0.048914481,34.21657,32.96417
2023-02-06 09:45:22,-0.008262285,34.21424,32.96459
2023-02-06 09:45:27,-0.052558506,34.21191,32.96501
2023-02-06 09:45:32,0.03615433,34.20958,32.96543
2023-02-06 09:45:37,-0.056015894,34.20726,32.96584
2023-02-06 09:45:42,-0.031353491,34.20493,32.96626
2023-02-06 09:45:47,0.035715034,34.2026,32.96668
2023-02-06 09:45:52,-0.003284721,34.20028,32.96709
2023-02-06 09:45:57,-6.4853e-05,34.19795,32.96751
2023-02-06 09:46:02,-0.01782126,34.19562,32.96792
2023-02-06 09:46:07,0.054424663,34.19329,32.96834
2023-02-06 09:46:12,0.015089721,34.19097,32.96875
2023-02-06 09:46:17,-0.018946784,34.18864,32.96917
2023-02-06 09:46:22,-0.031693252,34.18631,32.96958
2023-02-06 09:46:27,-0.002018289,34.18399,32.96999
2023-02-06 09:46:32,-0.014818203,34.18166,32.9704
2023-02-06 09:46:37,0.035936288,34.17933,32.97081
2023-02-06 09:46:42,0.04974016,34.177,32.97122
2023-02-06 09:46:47,-0.01642492,34.17468,32.97163
2023-02-06 09:46:52,-0.039968996,34.17235,32.97204
2023-02-06 09:46:57,0.026698378,34.17002,32.97244
2023-02-06 09:47:02,0.003313634,34.1677,32.97285
2023-02-06 09:47:07,0.00104529,34.16537,32.97326
2023-02-06 09:47:12,0.01456545,34.16304,32.97366
2023-02-06 09:47:17,-0.019702498,34.16072,32.97407
2023-02-06 09:47:22,0.036250016,34.15394,32.97259
2023-02-06 09:47:27,0.028808843,34.1516,32.97299
2023-02-06 09:47:32,0.020983016,34.14926,32.9734
2023-02-06 09:47:37,0.018675246,34.14692,32.9738
2023-02-06 09:47:42,0.016176524,34.14459,32.9742
2023-02-06 09:47:47,0.045658416,34.14225,32.97461
2023-02-06 09:47:52,-0.031074435,34.13991,32.97501
2023-02-06 09:47:57,0.03553359,34.13758,32.97541
2023-02-06 09:48:02,0.027909583,34.13524,32.97581
2023-02-06 09:48:07,0.04161271,34.1329,32.97621
2023-02-06 09:48:12,0.017825208,34.13056,32.97661
2023-02-06 09:48:17,-0.032220712,34.12823,32.97701
2023-02-06 09:48:22,0.050422427,34.12589,32.97741
2023-02-06 09:48:27,-0.020917424,34.12355,32.97781
2023-02-06 09:48:32,-0.002014548,34.12122,32.97821
2023-02-06 09:48:37,0.038224241,34.11888,32.9786
2023-02-06 09:48:42,0.025181595,34.11654,32.979
2023-02-06 09:48:47,0.039188233,34.1142,32.97939
2023-02-06 09:48:52,-0.000274459,34.11187,32.97979
2023-02-06 09:48:57,-0.007926434,34.10953,32.98018
2023-02-06 09:49:02,0.016542624,34.10719,32.98057
2023-02-06 09:49:07,-0.044290308,34.10486,32.98097
2023-02-06 09:49:12,0.006758609,34.10252,32.98136
2023-02-06 09:49:17,0.010054579,34.10018,32.98175
2023-02-06 09:49:22,0.008047966,34.09785,32.98214
2023-02-06 09:49:27,0.048328197,34.09551,32.98253
2023-02-06 09:49:32,0.046379059,34.09318,32.98292
2023-02-06 09:49:37,0.044269799,34.09084,32.98331
2023-02-06 09:49:42,0.037051925,34.08376,32.98186
2023-02-06 09:49:47,-0.017912795,34.08141,32.98225
2023-02-06 09:49:52,0.017383066,34.07906,32.98264
2023-02-06 09:49:57,0.052712594,34.07672,32.98303
2023-02-06 09:50:02,0.018977835,34.07437,32.98342
2023-02-06 09:50:07,0.033279893,34.07202,32.9838
2023-02-06 09:50:12,0.04717173,34.06968,32.98419
2023-02-06 09:50:17,0.036223068,34.06733,32.98458
2023-02-06 09:50:22,0.043912086,34.06498,32.98496
2023-02-06 09:50:27,-0.021430579,34.06264,32.98534
2023-02-06 09:50:32,0.056601371,34.06029,32.98573
2023-02-06 09:50:37,0.054913389,34.05794,32.98611
2023-02-06 09:50:42,0.037464689,34.0556,32.98649
2023-02-06 09:50:47,0.025385041,34.05325,32.98688
2023-02-06 09:50:52,0.061123875,34.05091,32.98726
2023-02-06 09:50:57,-0.025304919,34.04856,32.98764
2023-02-06 09:51:02,0.010513606,34.04621,32.98802
2023-02-06 09:51:07,0.057032256,34.04387,32.9884
2023-02-06 09:51:12,0.039822597,34.04152,32.98878
2023-02-06 09:51:17,-0.025315743,34.03918,32.98915
2023-02-06 09:51:22,4.72e-06,34.03683,32.98953
2023-02-06 09:51:27,0.057345433,34.03449,32.98991
2023-02-06 09:51:32,0.045628104,34.03214,32.99029
2023-02-06 09:51:37,0.0446113,34.0298,32.99066
2023-02-06 09:51:42,-0.057443048,34.02745,32.99104
2023-02-06 09:51:47,0.005389751,34.0201,32.98962
2023-02-06 09:51:52,-0.001026046,34.01774,32.99
2023-02-06 09:51:57,-0.007211324,34.01539,32.99037
2023-02-06 09:52:02,0.050221501,34.01303,32.99074
2023-02-06 09:52:07,0.008988174,34.01068,32.99112
2023-02-06 09:52:12,0.007152504,34.00832,32.99149
2023-02-06 09:52:17,4.2469e-05,34.00597,32.99186
2023-02-06 09:52:22,-0.02193589,34.00361,32.99224
2023-02-06 09:52:27,0.009232734,34.00126,32.99261
2023-02-06 09:52:32,0.029779319,33.9989,32.99298
2023-02-06 09:52:37,0.008104808,33.99655,32.99335
2023-02-06 09:52:42,-0.003253688,33.99419,32.99372
2023-02-06 09:52:47,-0.009055486,33.99184,32.99409
2023-02-06 09:52:52,-0.036141136,33.98948,32.99446
2023-02-06 09:52:57,-0.031402315,33.98713,32.99483
2023-02-06 09:53:02,-0.01804483,33.98477,32.99519
2023-02-06 09:53:07,0.005018485,33.98242,32.99556
2023-02-06 09:53:12,0.025849068,33.98007,32.99593
2023-02-06 09:53:17,-0.08596457,33.97771,32.99629
2023-02-06 09:53:22,-0.022620342,33.97536,32.99666
2023-02-06 09:53:27,-0.012353687,33.973,32.99702
2023-02-06 09:53:32,0.024592931,33.97065,32.99738
2023-02-06 09:53:37,0.003320924,33.9683,32.99775
2023-02-06 09:53:42,-0.007957416,33.96594,32.99811
2023-02-06 09:53:47,-0.034188223,33.96359,32.99847
2023-02-06 09:53:52,-0.04509705,33.95597,32.99708
2023-02-06 09:53:57,-0.008010271,33.9536,32.99745
2023-02-06 09:54:02,-0.016636581,33.95124,32.99781
2023-02-06 09:54:07,-0.061108494,33.94888,32.99817
2023-02-06 09:54:12,0.007840858,33.94651,32.99853
2023-02-06 09:54:17,0.007714223,33.94415,32.99889
2023-02-06 09:54:22,-0.040169567,33.94179,32.99925
2023-02-06 09:54:27,-0.029403696,33.93942,32.99961
2023-02-06 09:54:32,-0.034607966,33.93706,32.99997
2023-02-06 09:54:37,-0.039983794,33.9347,33.00033
2023-02-06 09:54:42,-0.013172309,33.93234,33.00068
2023-02-06 09:54:47,-0.071622859,33.92998,33.00104
2023-02-06 09:54:52,-0.007660203,33.92761,33.0014
2023-02-06 09:54:57,-0.002312112,33.92525,33.00175
2023-02-06 09:55:02,-0.021532773,33.92289,33.00211
2023-02-06 09:55:07,0.019273119,33.92053,33.00246
2023-02-06 09:55:12,-0.028450946,33.91817,33.00282
2023-02-06 09:55:17,-0.017535887,33.9158,33.00317
2023-02-06 09:55:22,0.030316866,33.91344,33.00352
2023-02-06 09:55:27,-0.064969127,33.91108,33.00388
2023-02-06 09:55:32,0.004217586,33.90872,33.00423
2023-02-06 09:55:37,-0.048607255,33.90636,33.00458
2023-02-06 09:55:42,0.025919083,33.8985,33.00322
2023-02-06 09:55:47,-0.027088774,33.89613,33.00357
2023-02-06 09:55:52,-0.032125409,33.89376,33.00392
2023-02-06 09:55:57,-0.010511814,33.89139,33.00427
2023-02-06 09:56:02,-0.036867884,33.88902,33.00462
