Time,dTEC,ipplat,ipplon
2023-02-06 09:56:07,-0.042096224,33.88664,33.00497
2023-02-06 09:56:12,-0.068266544,33.88428,33.00532
2023-02-06 09:56:17,-0.01506326,33.8819,33.00567
2023-02-06 09:56:22,-0.036103294,33.87953,33.00601
2023-02-06 09:56:27,-0.057149973,33.87716,33.00636
2023-02-06 09:56:32,0.038863372,33.87479,33.00671
2023-02-06 09:56:37,-0.003519796,33.87242,33.00705
2023-02-06 09:56:42,0.028324982,33.87006,33.0074
2023-02-06 09:56:47,0.00743016,33.86769,33.00774
2023-02-06 09:56:52,-0.040317411,33.86532,33.00809
2023-02-06 09:56:57,-0.018980382,33.86295,33.00843
2023-02-06 09:57:02,-0.024308212,33.86058,33.00878
2023-02-06 09:57:07,0.045156641,33.85821,33.00912
2023-02-06 09:57:12,0.018474915,33.85584,33.00946
2023-02-06 09:57:17,-0.013365456,33.85347,33.0098
2023-02-06 09:57:22,-0.018576639,33.8511,33.01014
2023-02-06 09:57:27,0.029299494,33.84302,33.00881
2023-02-06 09:57:32,0.002724272,33.84064,33.00915
2023-02-06 09:57:37,-0.055854579,33.83826,33.00949
2023-02-06 09:57:42,0.023928663,33.83588,33.00983
2023-02-06 09:57:47,0.050386022,33.83351,33.01017
2023-02-06 09:57:52,-0.045391982,33.83113,33.01051
2023-02-06 09:57:57,-0.034981529,33.82875,33.01085
2023-02-06 09:58:02,-0.013751502,33.82637,33.01119
2023-02-06 09:58:07,0.012586418,33.824,33.01152
2023-02-06 09:58:12,0.017571448,33.82162,33.01186
2023-02-06 09:58:17,0.033372302,33.81924,33.0122
2023-02-06 09:58:22,0.006498199,33.81687,33.01253
2023-02-06 09:58:27,0.032695952,33.81449,33.01287
2023-02-06 09:58:32,-0.020712521,33.81211,33.01321
2023-02-06 09:58:37,0.010546995,33.80974,33.01354
2023-02-06 09:58:42,0.047286117,33.80736,33.01388
2023-02-06 09:58:47,0.036204262,33.80498,33.01421
2023-02-06 09:58:52,0.003759248,33.80261,33.01454
2023-02-06 09:58:57,-0.001890305,33.80023,33.01487
2023-02-06 09:59:02,0.045142223,33.79786,33.01521
2023-02-06 09:59:07,-0.008569746,33.79548,33.01554
2023-02-06 09:59:12,0.081006413,33.78717,33.01422
2023-02-06 09:59:17,0.017909226,33.78479,33.01455
2023-02-06 09:59:22,-0.000396179,33.7824,33.01488
2023-02-06 09:59:27,0.01992843,33.78002,33.01522
2023-02-06 09:59:32,0.008410387,33.77763,33.01555
2023-02-06 09:59:37,-0.019152271,33.77525,33.01588
2023-02-06 09:59:42,0.032987398,33.77287,33.01621
2023-02-06 09:59:47,0.019431939,33.77048,33.01653
2023-02-06 09:59:52,0.004035901,33.7681,33.01686
2023-02-06 09:59:57,0.045340038,33.76572,33.01719
2023-02-06 10:00:02,-0.008974692,33.76333,33.01752
2023-02-06 10:00:07,0.048195777,33.76095,33.01785
2023-02-06 10:00:12,0.046673614,33.75857,33.01817
2023-02-06 10:00:17,-0.002692204,33.75618,33.0185
2023-02-06 10:00:22,0.006505103,33.7538,33.01882
2023-02-06 10:00:27,0.036764528,33.75142,33.01915
2023-02-06 10:00:32,0.045826365,33.74904,33.01947
2023-02-06 10:00:37,0.02264862,33.74665,33.0198
2023-02-06 10:00:42,0.047559805,33.74427,33.02012
2023-02-06 10:00:47,0.019099843,33.73576,33.01882
2023-02-06 10:00:52,0.011696063,33.73337,33.01915
2023-02-06 10:00:57,-0.022241193,33.73098,33.01947
2023-02-06 10:01:02,0.002375125,33.72859,33.01979
2023-02-06 10:01:07,-0.005254823,33.72619,33.02012
2023-02-06 10:01:12,-0.007442364,33.7238,33.02044
2023-02-06 10:01:17,-0.041688015,33.72141,33.02076
2023-02-06 10:01:22,-0.022714579,33.71902,33.02108
2023-02-06 10:01:27,0.038436452,33.71663,33.0214
2023-02-06 10:01:32,0.0359273,33.71424,33.02172
2023-02-06 10:01:37,0.006494899,33.71185,33.02204
2023-02-06 10:01:42,-0.033491201,33.70946,33.02236
2023-02-06 10:01:47,-0.009603436,33.70707,33.02268
2023-02-06 10:01:52,-0.023111327,33.70468,33.023
2023-02-06 10:01:57,-0.026237078,33.7023,33.02331
2023-02-06 10:02:02,0.005613721,33.69991,33.02363
2023-02-06 10:02:07,0.042054899,33.69752,33.02395
2023-02-06 10:02:12,0.038661601,33.69513,33.02426
2023-02-06 10:02:17,-0.060380709,33.68642,33.02299
2023-02-06 10:02:22,0.026460949,33.68403,33.0233
2023-02-06 10:02:27,0.028121477,33.68163,33.02362
2023-02-06 10:02:32,0.061857995,33.67923,33.02393
2023-02-06 10:02:37,0.047340242,33.67683,33.02425
2023-02-06 10:02:42,-0.057310521,33.67444,33.02456
2023-02-06 10:02:47,0.023727988,33.67204,33.02488
2023-02-06 10:02:52,0.01444157,33.66964,33.02519
2023-02-06 10:02:57,-0.016262449,33.66725,33.02551
2023-02-06 10:03:02,0.043162678,33.66485,33.02582
2023-02-06 10:03:07,-0.024858378,33.66246,33.02613
2023-02-06 10:03:12,-0.002751724,33.66006,33.02644
2023-02-06 10:03:17,-0.002065543,33.65766,33.02675
2023-02-06 10:03:22,-0.059729093,33.65527,33.02706
2023-02-06 10:03:27,-0.053916406,33.65288,33.02738
2023-02-06 10:03:32,-0.010706691,33.65048,33.02768
2023-02-06 10:03:37,0.01069947,33.64809,33.02799
2023-02-06 10:03:42,0.03771242,33.64569,33.0283
2023-02-06 10:03:47,-0.041977371,33.63679,33.02704
2023-02-06 10:03:52,-0.057812905,33.63439,33.02735
2023-02-06 10:03:57,0.011144042,33.63199,33.02766
2023-02-06 10:04:02,0.000427321,33.62958,33.02797
2023-02-06 10:04:07,0.010924012,33.62718,33.02828
2023-02-06 10:04:12,-0.032175276,33.62478,33.02859
2023-02-06 10:04:17,-0.021892108,33.62237,33.02889
2023-02-06 10:04:22,0.014742982,33.61997,33.0292
2023-02-06 10:04:27,-0.049617112,33.61757,33.02951
2023-02-06 10:04:32,-0.008057866,33.61517,33.02981
2023-02-06 10:04:37,0.028253774,33.61277,33.03012
2023-02-06 10:04:42,0.043327689,33.61036,33.03042
2023-02-06 10:04:47,0.015653793,33.60796,33.03073
2023-02-06 10:04:52,-0.02811847,33.60556,33.03103
2023-02-06 10:04:57,0.023558272,33.60316,33.03134
2023-02-06 10:05:02,-0.015834677,33.60076,33.03164
2023-02-06 10:05:07,-0.037881081,33.59836,33.03194
2023-02-06 10:05:12,-0.044779577,33.58928,33.0307
2023-02-06 10:05:17,-0.067776869,33.58688,33.031
2023-02-06 10:05:22,0.01019497,33.58447,33.0313
2023-02-06 10:05:27,-0.045190002,33.58206,33.03161
2023-02-06 10:05:32,-0.036534499,33.57965,33.03191
2023-02-06 10:05:37,0.003801499,33.57724,33.03221
2023-02-06 10:05:42,-0.06237906,33.57483,33.03251
2023-02-06 10:05:47,0.025518906,33.57242,33.03281
2023-02-06 10:05:52,-0.046017794,33.57002,33.03311
2023-02-06 10:05:57,-0.038094319,33.56761,33.03341
2023-02-06 10:06:02,0.022830304,33.5652,33.03371
2023-02-06 10:06:07,-0.011719926,33.56279,33.03401
2023-02-06 10:06:12,0.017201223,33.56039,33.03431
2023-02-06 10:06:17,-0.012423086,33.55798,33.0346
2023-02-06 10:06:22,0.005625235,33.55557,33.0349
2023-02-06 10:06:27,-0.040200893,33.55317,33.0352
2023-02-06 10:06:32,-0.017033922,33.54392,33.03397
2023-02-06 10:06:37,0.000888528,33.5415,33.03427
2023-02-06 10:06:42,0.02384626,33.53909,33.03457
2023-02-06 10:06:47,-0.033058389,33.53668,33.03486
2023-02-06 10:06:52,0.005681841,33.53426,33.03516
2023-02-06 10:06:57,0.012530139,33.53185,33.03546
2023-02-06 10:07:02,-0.023553277,33.52943,33.03575
2023-02-06 10:07:07,-0.022238465,33.52702,33.03605
2023-02-06 10:07:12,0.010574344,33.5246,33.03634
2023-02-06 10:07:17,-0.004301556,33.52219,33.03663
2023-02-06 10:07:22,0.009796856,33.51978,33.03693
2023-02-06 10:07:27,0.029418025,33.51737,33.03722
2023-02-06 10:07:32,0.028332519,33.51496,33.03752
2023-02-06 10:07:37,0.014776832,33.51254,33.03781
2023-02-06 10:07:42,-0.01124802,33.51013,33.0381
2023-02-06 10:07:47,-0.023218698,33.50772,33.03839
2023-02-06 10:07:52,-0.021134341,33.4983,33.03718
2023-02-06 10:07:57,-0.004993966,33.49588,33.03747
2023-02-06 10:08:02,-0.00752407,33.49346,33.03776
2023-02-06 10:08:07,-0.004779727,33.49104,33.03806
2023-02-06 10:08:12,-0.020703994,33.48862,33.03835
2023-02-06 10:08:17,0.032380293,33.4862,33.03864
2023-02-06 10:08:22,9.6916e-05,33.48378,33.03893
2023-02-06 10:08:27,-0.026754026,33.48136,33.03922
2023-02-06 10:08:32,-0.000583214,33.47895,33.03951
2023-02-06 10:08:37,-0.000957416,33.47653,33.0398
2023-02-06 10:08:42,0.01419242,33.47411,33.04008
2023-02-06 10:08:47,-0.060778942,33.47169,33.04037
2023-02-06 10:08:52,0.028823277,33.46927,33.04066
2023-02-06 10:08:57,0.006796272,33.46686,33.04095
2023-02-06 10:09:02,0.00600845,33.46444,33.04123
2023-02-06 10:09:07,0.010280829,33.46202,33.04152
2023-02-06 10:09:12,0.025134741,33.45244,33.04033
2023-02-06 10:09:17,-0.007867373,33.45001,33.04061
2023-02-06 10:09:22,-0.05160526,33.44759,33.0409
2023-02-06 10:09:27,0.026979742,33.44516,33.04118
2023-02-06 10:09:32,0.004222702,33.44274,33.04147
2023-02-06 10:09:37,-0.039545801,33.44031,33.04176
2023-02-06 10:09:42,-0.035796982,33.43789,33.04204
2023-02-06 10:09:47,0.005000852,33.43546,33.04233
2023-02-06 10:09:52,0.013940498,33.43304,33.04261
2023-02-06 10:09:57,0.017673059,33.43062,33.0429
2023-02-06 10:10:02,-0.026630159,33.4282,33.04318
2023-02-06 10:10:07,0.003429754,33.42577,33.04346
2023-02-06 10:10:12,0.02809571,33.42335,33.04374
2023-02-06 10:10:17,-0.000409876,33.42093,33.04403
2023-02-06 10:10:22,0.034791511,33.4112,33.04284
2023-02-06 10:10:27,0.037952986,33.40876,33.04313
2023-02-06 10:10:32,-0.001393736,33.40633,33.04341
2023-02-06 10:10:37,-0.003489041,33.4039,33.04369
2023-02-06 10:10:42,-0.011161419,33.40147,33.04397
2023-02-06 10:10:47,-0.040018561,33.39904,33.04426
2023-02-06 10:10:52,0.016158138,33.39661,33.04454
2023-02-06 10:10:57,0.045632177,33.39418,33.04482
2023-02-06 10:11:02,0.005765252,33.39175,33.0451
2023-02-06 10:11:07,-0.039101549,33.38932,33.04538
2023-02-06 10:11:12,0.022009158,33.3869,33.04566
2023-02-06 10:11:17,0.035292645,33.38447,33.04594
2023-02-06 10:11:22,0.000940381,33.38204,33.04622
2023-02-06 10:11:27,-0.060297878,33.37962,33.0465
2023-02-06 10:11:32,0.027275716,33.37719,33.04677
2023-02-06 10:11:37,0.008397701,33.3673,33.0456
2023-02-06 10:11:42,-0.015662698,33.36486,33.04588
2023-02-06 10:11:47,0.008014235,33.36243,33.04616
2023-02-06 10:11:52,-0.0107982,33.35999,33.04644
2023-02-06 10:11:57,-0.029840414,33.35756,33.04672
2023-02-06 10:12:02,0.015038068,33.35512,33.047
2023-02-06 10:12:07,-0.009219195,33.35269,33.04727
2023-02-06 10:12:12,-0.001533258,33.35025,33.04755
2023-02-06 10:12:17,-0.031382191,33.34782,33.04783
2023-02-06 10:12:22,0.040003116,33.34539,33.0481
2023-02-06 10:12:27,0.031406458,33.34295,33.04838
2023-02-06 10:12:32,-0.009011486,33.34052,33.04865
2023-02-06 10:12:37,0.01430804,33.33809,33.04893
2023-02-06 10:12:42,0.021607477,33.33566,33.0492
2023-02-06 10:12:47,0.003581844,33.32562,33.04805
2023-02-06 10:12:52,-0.01165976,33.32318,33.04832
2023-02-06 10:12:57,0.043523445,33.32074,33.0486
2023-02-06 10:13:02,0.013401316,33.3183,33.04887
2023-02-06 10:13:07,0.010093189,33.31586,33.04914
2023-02-06 10:13:12,0.001430075,33.31342,33.04942
2023-02-06 10:13:17,-0.017917133,33.31098,33.04969
2023-02-06 10:13:22,-0.00035917,33.30854,33.04996
2023-02-06 10:13:27,0.049536208,33.3061,33.05024
2023-02-06 10:13:32,0.02460022,33.30366,33.05051
2023-02-06 10:13:37,-0.037476041,33.30123,33.05078
2023-02-06 10:13:42,-0.030284206,33.29879,33.05105
2023-02-06 10:13:47,-0.049761931,33.29635,33.05132
2023-02-06 10:13:52,0.015638801,33.28618,33.05018
2023-02-06 10:13:57,-0.014537019,33.28374,33.05045
2023-02-06 10:14:02,0.018847073,33.28129,33.05072
2023-02-06 10:14:07,0.041743915,33.27884,33.051
2023-02-06 10:14:12,-0.020274384,33.2764,33.05127
2023-02-06 10:14:17,0.013248359,33.27395,33.05154
2023-02-06 10:14:22,-0.017204202,33.27151,33.05181
2023-02-06 10:14:27,-0.02616264,33.26907,33.05208
2023-02-06 10:14:32,0.033771641,33.26662,33.05235
2023-02-06 10:14:37,-0.022996389,33.26418,33.05262
2023-02-06 10:14:42,0.05822771,33.26174,33.05289
2023-02-06 10:14:47,-0.009419551,33.2593,33.05315
2023-02-06 10:14:52,-0.039581391,33.25686,33.05342
2023-02-06 10:14:57,-0.006369157,33.25441,33.05369
2023-02-06 10:15:02,0.006965972,33.2441,33.05256
2023-02-06 10:15:07,0.017946191,33.24164,33.05283
2023-02-06 10:15:12,0.045978362,33.2392,33.0531
2023-02-06 10:15:17,0.036687819,33.23674,33.05337
2023-02-06 10:15:22,-0.036384335,33.2343,33.05363
2023-02-06 10:15:27,-0.021294327,33.23185,33.0539
2023-02-06 10:15:32,0.003788787,33.2294,33.05417
2023-02-06 10:15:37,0.005296321,33.22695,33.05444
2023-02-06 10:15:42,0.008009257,33.2245,33.0547
2023-02-06 10:15:47,-0.02941775,33.22206,33.05497
2023-02-06 10:15:52,0.030489424,33.21961,33.05523
2023-02-06 10:15:57,0.037084173,33.21716,33.0555
2023-02-06 10:16:02,0.038335662,33.20672,33.05438
2023-02-06 10:16:07,0.023774126,33.20426,33.05465
2023-02-06 10:16:12,-0.012120629,33.20181,33.05491
2023-02-06 10:16:17,0.036868474,33.19935,33.05518
2023-02-06 10:16:22,0.038254983,33.1969,33.05544
2023-02-06 10:16:27,0.034106617,33.19445,33.05571
2023-02-06 10:16:32,-0.017835332,33.19199,33.05597
2023-02-06 10:16:37,0.057935199,33.18954,33.05624
2023-02-06 10:16:42,0.043081744,33.18709,33.0565
2023-02-06 10:16:47,0.012412911,33.18464,33.05677
2023-02-06 10:16:52,-0.04473142,33.18218,33.05703
2023-02-06 10:16:57,0.004134706,33.17973,33.05729
2023-02-06 10:17:02,0.031854415,33.17728,33.05756
2023-02-06 10:17:07,-0.004212292,33.16671,33.05645
2023-02-06 10:17:12,-0.008508038,33.16425,33.05671
2023-02-06 10:17:17,0.019347225,33.16179,33.05698
2023-02-06 10:17:22,0.015013325,33.15933,33.05724
2023-02-06 10:17:27,-0.052918937,33.15687,33.0575
2023-02-06 10:17:32,-0.020174285,33.15441,33.05777
2023-02-06 10:17:37,0.007056938,33.15195,33.05803
2023-02-06 10:17:42,0.056100662,33.1495,33.05829
2023-02-06 10:17:47,0.057180697,33.14704,33.05855
2023-02-06 10:17:52,-0.042840569,33.14458,33.05881
2023-02-06 10:17:57,0.053749931,33.14213,33.05907
2023-02-06 10:18:02,0.017448444,33.13967,33.05933
2023-02-06 10:18:07,0.002441096,33.12897,33.05824
2023-02-06 10:18:12,-0.023442806,33.12651,33.0585
2023-02-06 10:18:17,-0.011854071,33.12404,33.05876
2023-02-06 10:18:22,-0.021803431,33.12158,33.05902
2023-02-06 10:18:27,0.06396657,33.11912,33.05928
2023-02-06 10:18:32,-0.036269132,33.11665,33.05954
2023-02-06 10:18:37,0.049440585,33.11419,33.0598
2023-02-06 10:18:42,0.034231125,33.11173,33.06006
2023-02-06 10:18:47,-0.01318062,33.10927,33.06032
2023-02-06 10:18:52,0.040642727,33.10681,33.06058
2023-02-06 10:18:57,-0.043765269,33.10435,33.06084
2023-02-06 10:19:02,-0.043310456,33.10189,33.0611
2023-02-06 10:19:07,-0.021381796,33.09106,33.06002
2023-02-06 10:19:12,-0.026330159,33.0886,33.06028
2023-02-06 10:19:17,0.043111774,33.08613,33.06054
2023-02-06 10:19:22,0.011627012,33.08366,33.0608
2023-02-06 10:19:27,-0.067676846,33.08119,33.06105
2023-02-06 10:19:32,-0.004285405,33.07872,33.06131
2023-02-06 10:19:37,0.028475417,33.07626,33.06157
2023-02-06 10:19:42,-0.0085058,33.07379,33.06183
2023-02-06 10:19:47,-0.013551684,33.07133,33.06209
2023-02-06 10:19:52,-0.013503167,33.06886,33.06234
2023-02-06 10:19:57,-0.013500887,33.0664,33.0626
2023-02-06 10:20:02,-0.040195484,33.06394,33.06286
2023-02-06 10:20:07,-0.013448901,33.05299,33.06179
2023-02-06 10:20:12,0.007728015,33.05051,33.06204
2023-02-06 10:20:17,0.039514419,33.04804,33.0623
2023-02-06 10:20:22,-0.072468037,33.04557,33.06256
2023-02-06 10:20:27,0.033642898,33.0431,33.06281
2023-02-06 10:20:32,0.022822778,33.04063,33.06307
2023-02-06 10:20:37,0.027747358,33.03816,33.06333
2023-02-06 10:20:42,0.032616394,33.03569,33.06358
2023-02-06 10:20:47,0.016299447,33.03322,33.06384
2023-02-06 10:20:52,-0.053374321,33.03075,33.06409
2023-02-06 10:20:57,0.041739759,33.02828,33.06435
2023-02-06 10:21:02,-0.065171741,33.01722,33.06329
2023-02-06 10:21:07,-0.049936642,33.01474,33.06355
2023-02-06 10:21:12,-0.003508061,33.01226,33.0638
2023-02-06 10:21:17,-0.019652805,33.00979,33.06406
2023-02-06 10:21:22,-0.020405575,33.00731,33.06431
2023-02-06 10:21:27,-0.053202564,33.00484,33.06457
2023-02-06 10:21:32,0.009492346,33.00236,33.06482
2023-02-06 10:21:37,-0.012777521,32.99989,33.06508
2023-02-06 10:21:42,0.012473573,32.99741,33.06533
2023-02-06 10:21:47,0.016716874,32.99494,33.06559
2023-02-06 10:21:52,-0.00575896,32.99247,33.06584
2023-02-06 10:21:57,0.067442742,32.98129,33.06479
2023-02-06 10:22:02,0.023314762,32.97881,33.06504
2023-02-06 10:22:07,0.048403396,32.97633,33.0653
2023-02-06 10:22:12,-0.102087846,32.97385,33.06555
2023-02-06 10:22:17,0.034591158,32.97137,33.06581
2023-02-06 10:22:22,-0.025630953,32.96889,33.06606
2023-02-06 10:22:27,0.052268174,32.96641,33.06632
2023-02-06 10:22:32,-0.002776592,32.96393,33.06657
2023-02-06 10:22:37,0.043179134,32.96146,33.06682
2023-02-06 10:22:42,0.025287953,32.95898,33.06708
2023-02-06 10:22:47,0.012457185,32.9565,33.06733
2023-02-06 10:22:52,0.004876544,32.94522,33.06629
2023-02-06 10:22:57,-0.023723684,32.94273,33.06654
2023-02-06 10:23:02,-0.036796238,32.94024,33.0668
2023-02-06 10:23:07,0.045797404,32.93776,33.06705
2023-02-06 10:23:12,0.043220011,32.93527,33.0673
2023-02-06 10:23:17,0.035419593,32.93279,33.06756
2023-02-06 10:23:22,0.00602519,32.93031,33.06781
2023-02-06 10:23:27,-0.00194395,32.92783,33.06806
2023-02-06 10:23:32,0.032450635,32.92534,33.06831
2023-02-06 10:23:37,-0.002339207,32.92286,33.06856
2023-02-06 10:23:42,-0.005426363,32.92038,33.06882
2023-02-06 10:23:47,0.01290951,32.90898,33.06779
2023-02-06 10:23:52,-0.011671805,32.9065,33.06804
2023-02-06 10:23:57,-0.041671062,32.904,33.06829
2023-02-06 10:24:02,-0.066238534,32.90152,33.06855
2023-02-06 10:24:07,0.02065255,32.89903,33.0688
2023-02-06 10:24:12,-0.06272243,32.89654,33.06905
2023-02-06 10:24:17,-0.071378,32.89405,33.0693
2023-02-06 10:24:22,-0.069844674,32.89157,33.06955
2023-02-06 10:24:27,-0.036612763,32.88908,33.0698
2023-02-06 10:24:32,0.018038192,32.8866,33.07006
2023-02-06 10:24:37,0.003309015,32.8751,33.06904
2023-02-06 10:24:42,-0.03188652,32.8726,33.06929
2023-02-06 10:24:47,-0.015574205,32.87011,33.06954
2023-02-06 10:24:52,-0.00906893,32.86762,33.06979
2023-02-06 10:24:57,-0.066805326,32.86512,33.07004
2023-02-06 10:25:02,-0.024485617,32.86263,33.07029
2023-02-06 10:25:07,0.01465083,32.86014,33.07055
2023-02-06 10:25:12,-0.069632709,32.85765,33.0708
2023-02-06 10:25:17,-0.037322225,32.85516,33.07105
2023-02-06 10:25:22,0.00574521,32.85267,33.0713
2023-02-06 10:25:27,-0.031039064,32.85018,33.07155
2023-02-06 10:25:32,0.03297091,32.83857,33.07054
2023-02-06 10:25:37,0.022649284,32.83608,33.07079
2023-02-06 10:25:42,0.033363407,32.83358,33.07104
2023-02-06 10:25:47,-0.062423963,32.83108,33.07129
2023-02-06 10:25:52,-0.014587549,32.82858,33.07154
2023-02-06 10:25:57,-0.041273205,32.82609,33.07179
2023-02-06 10:26:02,-0.009613696,32.82359,33.07205
2023-02-06 10:26:07,-0.015357102,32.8211,33.07229
2023-02-06 10:26:12,0.037435125,32.81861,33.07254
2023-02-06 10:26:17,0.01018519,32.81611,33.0728
2023-02-06 10:26:22,-0.011637716,32.8044,33.0718
2023-02-06 10:26:27,0.030214772,32.8019,33.07205
2023-02-06 10:26:32,0.008015283,32.7994,33.0723
2023-02-06 10:26:37,-0.056726176,32.7969,33.07255
2023-02-06 10:26:42,-0.02048235,32.7944,33.0728
2023-02-06 10:26:47,-0.010980757,32.7919,33.07305
2023-02-06 10:26:52,-0.022891266,32.7894,33.0733
2023-02-06 10:26:57,-0.011952142,32.7869,33.07355
2023-02-06 10:27:02,0.022300059,32.78441,33.0738
2023-02-06 10:27:07,-0.04832536,32.78191,33.07405
2023-02-06 10:27:12,-0.060413366,32.7701,33.07306
2023-02-06 10:27:17,-0.019483997,32.76759,33.07331
2023-02-06 10:27:22,-0.005295444,32.76509,33.07356
2023-02-06 10:27:27,0.008802178,32.76258,33.07381
2023-02-06 10:27:32,-0.00384054,32.76008,33.07406
2023-02-06 10:27:37,-0.048362901,32.75758,33.07431
2023-02-06 10:27:42,-0.029016435,32.75507,33.07456
2023-02-06 10:27:47,-0.004810799,32.75257,33.07481
2023-02-06 10:27:52,0.035485285,32.75007,33.07506
2023-02-06 10:27:57,-0.041375978,32.73817,33.07408
2023-02-06 10:28:02,0.004071313,32.73566,33.07433
2023-02-06 10:28:07,-0.046318496,32.73315,33.07458
2023-02-06 10:28:12,-0.027698448,32.73064,33.07483
2023-02-06 10:28:17,-0.003836927,32.72813,33.07508
2023-02-06 10:28:22,0.030405937,32.72563,33.07533
2023-02-06 10:28:27,-0.052316627,32.72312,33.07558
2023-02-06 10:28:32,-0.039188397,32.72061,33.07583
2023-02-06 10:28:37,0.037430664,32.71811,33.07608
2023-02-06 10:28:42,-0.072013512,32.7156,33.07633
2023-02-06 10:28:47,0.046880326,32.7036,33.07536
2023-02-06 10:28:52,-0.036278417,32.70109,33.07561
2023-02-06 10:28:57,-0.002455967,32.69858,33.07586
2023-02-06 10:29:02,-0.009466198,32.69606,33.07611
2023-02-06 10:29:07,-0.025297869,32.69355,33.07636
2023-02-06 10:29:12,-0.023713487,32.69104,33.07661
2023-02-06 10:29:17,-0.016885125,32.68853,33.07686
2023-02-06 10:29:22,0.053435822,32.68602,33.07711
2023-02-06 10:29:27,0.006984022,32.68351,33.07736
2023-02-06 10:29:32,-0.044692799,32.67142,33.0764
2023-02-06 10:29:37,-0.012835366,32.6689,33.07666
2023-02-06 10:29:42,0.010643142,32.66639,33.0769
2023-02-06 10:29:47,0.043608309,32.66387,33.07715
2023-02-06 10:29:52,0.031466656,32.66135,33.0774
2023-02-06 10:29:57,0.050653979,32.65884,33.07766
2023-02-06 10:30:02,0.056714001,32.65632,33.0779
2023-02-06 10:30:07,-0.006409764,32.65381,33.07816
2023-02-06 10:30:12,0.036789245,32.6513,33.0784
2023-02-06 10:30:17,0.058583297,32.64878,33.07865
2023-02-06 10:30:22,-0.010126301,32.6366,33.07771
2023-02-06 10:30:27,0.064605675,32.63408,33.07796
2023-02-06 10:30:32,-0.030734266,32.63155,33.07821
2023-02-06 10:30:37,0.001377342,32.62904,33.07846
2023-02-06 10:30:42,-0.030365662,32.62652,33.07871
2023-02-06 10:30:47,0.049162409,32.624,33.07896
2023-02-06 10:30:52,0.054556274,32.62148,33.07921
2023-02-06 10:30:57,0.048823006,32.61896,33.07946
2023-02-06 10:31:02,0.043383464,32.61645,33.07971
2023-02-06 10:31:07,0.032336447,32.60417,33.07877
2023-02-06 10:31:12,-0.0159172,32.60164,33.07902
2023-02-06 10:31:17,0.040726761,32.59912,33.07927
2023-02-06 10:31:22,0.062817858,32.5966,33.07952
2023-02-06 10:31:27,0.044265836,32.59407,33.07977
2023-02-06 10:31:32,0.034789939,32.59155,33.08002
2023-02-06 10:31:37,0.049670716,32.58903,33.08027
2023-02-06 10:31:42,0.054182267,32.58651,33.08052
2023-02-06 10:31:47,0.042422997,32.57415,33.0796
2023-02-06 10:31:52,0.073021501,32.57162,33.07985
2023-02-06 10:31:57,0.05060974,32.56909,33.0801
2023-02-06 10:32:02,0.040039815,32.56656,33.08035
2023-02-06 10:32:07,0.063756584,32.56404,33.0806
2023-02-06 10:32:12,0.072854756,32.56151,33.08085
2023-02-06 10:32:17,0.023419746,32.55899,33.0811
2023-02-06 10:32:22,0.042988251,32.55646,33.08135
2023-02-06 10:32:27,0.014681966,32.55394,33.08161
2023-02-06 10:32:32,0.039197519,32.54149,33.08069
2023-02-06 10:32:37,0.069135964,32.53896,33.08094
2023-02-06 10:32:42,-0.044550837,32.53643,33.08119
2023-02-06 10:32:47,-0.025469446,32.53389,33.08144
2023-02-06 10:32:52,-0.038467479,32.53136,33.08169
2023-02-06 10:32:57,0.054841718,32.52883,33.08194
2023-02-06 10:33:02,-0.032787212,32.5263,33.0822
2023-02-06 10:33:07,0.028528562,32.52378,33.08245
2023-02-06 10:33:12,0.025781793,32.52125,33.0827
2023-02-06 10:33:17,0.012270744,32.50871,33.08179
2023-02-06 10:33:22,0.035963681,32.50618,33.08204
