Time,dTEC,ipplat,ipplon
2023-02-06 10:33:27,0.0169108,32.50364,33.0823
2023-02-06 10:33:32,0.003270754,32.50111,33.08255
2023-02-06 10:33:37,-0.00533825,32.49857,33.0828
2023-02-06 10:33:42,0.018113157,32.49604,33.08305
2023-02-06 10:33:47,0.062202544,32.49351,33.08331
2023-02-06 10:33:52,0.010812847,32.49098,33.08356
2023-02-06 10:33:57,-0.019369842,32.47836,33.08266
2023-02-06 10:34:02,0.035231581,32.47582,33.08291
2023-02-06 10:34:07,0.041939248,32.47328,33.08316
2023-02-06 10:34:12,-0.041696956,32.47074,33.08342
2023-02-06 10:34:17,0.023216296,32.46821,33.08367
2023-02-06 10:34:22,0.008252925,32.46567,33.08392
2023-02-06 10:34:27,0.035809505,32.46313,33.08418
2023-02-06 10:34:32,-0.000522992,32.4606,33.08443
2023-02-06 10:34:37,-0.037167479,32.45806,33.08468
2023-02-06 10:34:42,0.037803159,32.44536,33.0838
2023-02-06 10:34:47,-0.037443932,32.44282,33.08405
2023-02-06 10:34:52,-0.094162197,32.44027,33.0843
2023-02-06 10:34:57,-0.053132391,32.43773,33.08456
2023-02-06 10:35:02,-0.056836195,32.43519,33.08481
2023-02-06 10:35:07,0.017503673,32.43265,33.08507
2023-02-06 10:35:12,0.033275252,32.43011,33.08532
2023-02-06 10:35:17,-0.004192638,32.42757,33.08558
2023-02-06 10:35:22,-0.063111944,32.41479,33.08469
2023-02-06 10:35:27,-0.047735651,32.41225,33.08495
2023-02-06 10:35:32,-0.00070412,32.4097,33.0852
2023-02-06 10:35:37,-0.038705693,32.40715,33.08546
2023-02-06 10:35:42,0.002915087,32.40461,33.08572
2023-02-06 10:35:47,0.012419164,32.40206,33.08597
2023-02-06 10:35:52,-0.004864529,32.39952,33.08623
2023-02-06 10:35:57,-0.010427981,32.39698,33.08648
2023-02-06 10:36:02,0.018587974,32.38412,33.08561
2023-02-06 10:36:07,-0.036045203,32.38157,33.08587
2023-02-06 10:36:12,0.020536558,32.37902,33.08612
2023-02-06 10:36:17,-0.008113223,32.37647,33.08638
2023-02-06 10:36:22,0.000592631,32.37392,33.08664
2023-02-06 10:36:27,-0.023206799,32.37138,33.08689
2023-02-06 10:36:32,0.001007427,32.36883,33.08715
2023-02-06 10:36:37,-0.054683536,32.36628,33.0874
2023-02-06 10:36:42,-0.014774113,32.35335,33.08654
2023-02-06 10:36:47,0.02479642,32.35079,33.0868
2023-02-06 10:36:52,0.011108889,32.34824,33.08706
2023-02-06 10:36:57,0.029250717,32.34569,33.08731
2023-02-06 10:37:02,0.003183535,32.34313,33.08757
2023-02-06 10:37:07,0.033291936,32.34058,33.08783
2023-02-06 10:37:12,-0.028969608,32.33803,33.08809
2023-02-06 10:37:17,0.036533824,32.33548,33.08835
2023-02-06 10:37:22,0.027264896,32.32247,33.08749
2023-02-06 10:37:27,-0.014137729,32.31991,33.08775
2023-02-06 10:37:32,-0.012865355,32.31736,33.08801
2023-02-06 10:37:37,-0.022598467,32.3148,33.08827
2023-02-06 10:37:42,0.00482205,32.31224,33.08853
2023-02-06 10:37:47,0.005436734,32.30969,33.08879
2023-02-06 10:37:52,-0.042074575,32.30714,33.08905
2023-02-06 10:37:57,-0.015124121,32.30458,33.08931
2023-02-06 10:38:02,-0.052099805,32.29149,33.08846
2023-02-06 10:38:07,-0.014995197,32.28893,33.08872
2023-02-06 10:38:12,-0.047147212,32.28637,33.08898
2023-02-06 10:38:17,0.01629055,32.28381,33.08924
2023-02-06 10:38:22,-0.037307803,32.28125,33.0895
2023-02-06 10:38:27,-0.000646685,32.2787,33.08976
2023-02-06 10:38:32,-0.006783889,32.27614,33.09002
2023-02-06 10:38:37,-0.066379306,32.26298,33.08919
2023-02-06 10:38:42,0.012253656,32.26042,33.08945
2023-02-06 10:38:47,0.000499454,32.25785,33.08971
2023-02-06 10:38:52,0.009715448,32.25529,33.08998
2023-02-06 10:38:57,-0.000752683,32.25272,33.09024
2023-02-06 10:39:02,0.00102041,32.25016,33.0905
2023-02-06 10:39:07,-0.000900751,32.2476,33.09076
2023-02-06 10:39:12,-0.045089694,32.24504,33.09102
2023-02-06 10:39:17,-0.063658016,32.23181,33.0902
2023-02-06 10:39:22,-0.028935998,32.22924,33.09046
2023-02-06 10:39:27,-0.084409704,32.22667,33.09072
2023-02-06 10:39:32,-0.076653336,32.22411,33.09099
2023-02-06 10:39:37,-0.063534316,32.22154,33.09125
2023-02-06 10:39:42,-0.034582658,32.21898,33.09152
2023-02-06 10:39:47,-0.053757088,32.21641,33.09178
2023-02-06 10:39:52,0.001340611,32.20311,33.09096
2023-02-06 10:39:57,-0.097714131,32.20054,33.09123
2023-02-06 10:40:02,-0.031594519,32.19797,33.09149
2023-02-06 10:40:07,0.043492975,32.1954,33.09176
2023-02-06 10:40:12,-0.024237117,32.19283,33.09202
2023-02-06 10:40:17,-0.001702651,32.19026,33.09229
2023-02-06 10:40:22,-0.005970831,32.18769,33.09255
2023-02-06 10:40:27,-0.06369048,32.18512,33.09282
2023-02-06 10:40:32,-0.020293472,32.17174,33.09201
2023-02-06 10:40:37,-0.030156159,32.16917,33.09228
2023-02-06 10:40:42,0.018079304,32.1666,33.09254
2023-02-06 10:40:47,0.00772666,32.16402,33.09281
2023-02-06 10:40:52,0.023684618,32.16145,33.09308
2023-02-06 10:40:57,-0.040073205,32.15888,33.09334
2023-02-06 10:41:02,0.044879052,32.15631,33.09361
2023-02-06 10:41:07,-0.024501646,32.14286,33.09282
2023-02-06 10:41:12,0.012190218,32.14028,33.09308
2023-02-06 10:41:17,-0.115918426,32.13771,33.09335
2023-02-06 10:41:22,-0.026214817,32.13513,33.09362
2023-02-06 10:41:27,-0.037255544,32.13255,33.09389
2023-02-06 10:41:32,-0.00161061,32.12998,33.09416
2023-02-06 10:41:37,-0.087837328,32.1274,33.09443
2023-02-06 10:41:42,-0.009166195,32.11389,33.09364
2023-02-06 10:41:47,7.7766e-05,32.11131,33.09391
2023-02-06 10:41:52,-0.006805094,32.10873,33.09418
2023-02-06 10:41:57,0.001975298,32.10615,33.09445
2023-02-06 10:42:02,-0.063617432,32.10357,33.09472
2023-02-06 10:42:07,-0.01779657,32.10099,33.09499
2023-02-06 10:42:12,0.033411738,32.09841,33.09526
2023-02-06 10:42:17,-0.038099769,32.08483,33.09448
2023-02-06 10:42:22,0.044635348,32.08225,33.09475
2023-02-06 10:42:27,0.015693399,32.07966,33.09502
2023-02-06 10:42:32,0.002422409,32.07708,33.0953
2023-02-06 10:42:37,0.026333594,32.0745,33.09557
2023-02-06 10:42:42,0.039268361,32.07191,33.09584
2023-02-06 10:42:47,-0.000840303,32.06933,33.09611
2023-02-06 10:42:52,-0.046593233,32.05569,33.09534
2023-02-06 10:42:57,0.010324431,32.0531,33.09562
2023-02-06 10:43:02,0.011291474,32.05051,33.09589
2023-02-06 10:43:07,0.039081708,32.04792,33.09617
2023-02-06 10:43:12,0.030153503,32.04534,33.09644
2023-02-06 10:43:17,-0.000212755,32.04275,33.09672
2023-02-06 10:43:22,0.006422665,32.04017,33.09699
2023-02-06 10:43:27,0.023791905,32.02646,33.09623
2023-02-06 10:43:32,-0.022722724,32.02387,33.09651
2023-02-06 10:43:37,-0.048222269,32.02127,33.09678
2023-02-06 10:43:42,0.04323279,32.01868,33.09706
2023-02-06 10:43:47,0.022837796,32.01609,33.09734
2023-02-06 10:43:52,0.028981095,32.0135,33.09761
2023-02-06 10:43:57,0.003034711,32.01092,33.09789
2023-02-06 10:44:02,-0.0017014,31.99714,33.09714
2023-02-06 10:44:07,0.057222838,31.99455,33.09742
2023-02-06 10:44:12,-0.027297165,31.99195,33.09769
2023-02-06 10:44:17,0.052542319,31.98936,33.09797
2023-02-06 10:44:22,0.036718182,31.98676,33.09825
2023-02-06 10:44:27,-0.021659847,31.98417,33.09853
2023-02-06 10:44:32,0.07918445,31.98158,33.09881
2023-02-06 10:44:37,0.047248586,31.96774,33.09807
2023-02-06 10:44:42,0.046808843,31.96514,33.09835
2023-02-06 10:44:47,-0.022450606,31.96254,33.09863
2023-02-06 10:44:52,0.003556111,31.95995,33.09891
2023-02-06 10:44:57,0.008332985,31.95735,33.09919
2023-02-06 10:45:02,0.020919322,31.95476,33.09947
2023-02-06 10:45:07,0.022727067,31.94086,33.09874
2023-02-06 10:45:12,0.016545979,31.93826,33.09902
2023-02-06 10:45:17,0.058045483,31.93566,33.0993
2023-02-06 10:45:22,-0.043889482,31.93305,33.09958
2023-02-06 10:45:27,0.029203956,31.93045,33.09987
2023-02-06 10:45:32,0.065271773,31.92786,33.10015
2023-02-06 10:45:37,0.047943765,31.92526,33.10043
2023-02-06 10:45:42,-0.070368146,31.9113,33.09971
2023-02-06 10:45:47,-0.008130021,31.90869,33.1
2023-02-06 10:45:52,0.059151962,31.90608,33.10028
2023-02-06 10:45:57,0.041440484,31.90348,33.10057
2023-02-06 10:46:02,0.017488308,31.90088,33.10085
2023-02-06 10:46:07,-0.026057556,31.89828,33.10114
2023-02-06 10:46:12,0.051693424,31.88426,33.10042
2023-02-06 10:46:17,0.012281486,31.88165,33.10071
2023-02-06 10:46:22,0.04206339,31.87904,33.101
2023-02-06 10:46:27,-0.002868599,31.87643,33.10128
2023-02-06 10:46:32,0.016063185,31.87383,33.10157
2023-02-06 10:46:37,0.029569786,31.87122,33.10186
2023-02-06 10:46:42,0.032117355,31.86862,33.10215
2023-02-06 10:46:47,0.050776152,31.85453,33.10144
2023-02-06 10:46:52,0.048006027,31.85192,33.10173
2023-02-06 10:46:57,0.029149924,31.84931,33.10202
2023-02-06 10:47:02,0.03132668,31.8467,33.10231
2023-02-06 10:47:07,-0.003522152,31.84409,33.1026
2023-02-06 10:47:12,-0.012009049,31.84148,33.10289
2023-02-06 10:47:17,0.0485049,31.82734,33.1022
2023-02-06 10:47:22,0.007918876,31.82473,33.10249
2023-02-06 10:47:27,-0.032728171,31.82211,33.10278
2023-02-06 10:47:32,-0.020289351,31.8195,33.10307
2023-02-06 10:47:37,0.002518999,31.81688,33.10336
2023-02-06 10:47:42,0.057206278,31.81427,33.10366
2023-02-06 10:47:47,0.07448284,31.80008,33.10297
2023-02-06 10:47:52,-0.014369771,31.79746,33.10326
2023-02-06 10:47:57,-0.018617587,31.79484,33.10356
2023-02-06 10:48:02,0.030330242,31.79222,33.10385
2023-02-06 10:48:07,-0.021523632,31.78961,33.10415
2023-02-06 10:48:12,0.00570454,31.78699,33.10444
2023-02-06 10:48:17,0.006557631,31.77274,33.10377
2023-02-06 10:48:22,0.044613079,31.77012,33.10406
2023-02-06 10:48:27,0.029261287,31.7675,33.10436
2023-02-06 10:48:32,0.040259629,31.76487,33.10466
2023-02-06 10:48:37,0.008889234,31.76226,33.10495
2023-02-06 10:48:42,-0.022782719,31.75964,33.10525
2023-02-06 10:48:47,0.009201638,31.74533,33.10458
2023-02-06 10:48:52,-0.022505715,31.7427,33.10488
2023-02-06 10:48:57,0.041039831,31.74008,33.10518
2023-02-06 10:49:02,0.014200931,31.73745,33.10548
2023-02-06 10:49:07,-0.017812988,31.73483,33.10578
2023-02-06 10:49:12,0.029772464,31.73221,33.10608
2023-02-06 10:49:17,0.007759175,31.71785,33.10542
2023-02-06 10:49:22,0.044254218,31.71522,33.10572
2023-02-06 10:49:27,0.006198666,31.71259,33.10603
2023-02-06 10:49:32,0.042638528,31.70996,33.10633
2023-02-06 10:49:37,0.009855084,31.70734,33.10663
2023-02-06 10:49:42,0.003214387,31.70471,33.10694
2023-02-06 10:49:47,0.01262626,31.69029,33.10629
2023-02-06 10:49:52,-0.01007032,31.68766,33.10659
2023-02-06 10:49:57,0.03087146,31.68503,33.1069
2023-02-06 10:50:02,0.020410167,31.6824,33.1072
2023-02-06 10:50:07,0.054109755,31.67977,33.10751
2023-02-06 10:50:12,0.04668267,31.67714,33.10781
2023-02-06 10:50:17,-0.003139258,31.66267,33.10717
2023-02-06 10:50:22,-0.037299404,31.66003,33.10748
2023-02-06 10:50:27,-0.013159952,31.6574,33.10779
2023-02-06 10:50:32,-0.015620294,31.65476,33.10809
2023-02-06 10:50:37,-0.006340726,31.65213,33.1084
2023-02-06 10:50:42,0.005680752,31.6495,33.10871
2023-02-06 10:50:47,-0.055839465,31.63497,33.10808
2023-02-06 10:50:52,-0.032417882,31.63233,33.10839
2023-02-06 10:50:57,-0.030273804,31.6297,33.1087
2023-02-06 10:51:02,0.035489365,31.62706,33.10901
2023-02-06 10:51:07,-0.01577618,31.62442,33.10932
2023-02-06 10:51:12,-0.046064837,31.62179,33.10963
2023-02-06 10:51:17,-0.039388701,31.60721,33.10901
2023-02-06 10:51:22,0.004441338,31.60457,33.10932
2023-02-06 10:51:27,0.016325199,31.60192,33.10964
2023-02-06 10:51:32,-0.035718194,31.59928,33.10995
2023-02-06 10:51:37,-0.056132505,31.59665,33.11027
2023-02-06 10:51:42,-0.039398788,31.59401,33.11058
2023-02-06 10:51:47,-0.007218986,31.57937,33.10997
2023-02-06 10:51:52,0.03050707,31.57673,33.11028
2023-02-06 10:51:57,-0.027871135,31.57408,33.1106
2023-02-06 10:52:02,-0.075566303,31.57144,33.11092
2023-02-06 10:52:07,-0.043861919,31.5688,33.11123
2023-02-06 10:52:12,-0.033647153,31.55412,33.11063
2023-02-06 10:52:17,0.019035647,31.55147,33.11095
2023-02-06 10:52:22,-0.034671852,31.54882,33.11127
2023-02-06 10:52:27,-0.00365516,31.54618,33.11159
2023-02-06 10:52:32,-0.047242169,31.54353,33.11191
2023-02-06 10:52:37,-0.011056845,31.54088,33.11223
2023-02-06 10:52:42,0.035229765,31.52615,33.11163
2023-02-06 10:52:47,-0.024499461,31.5235,33.11196
2023-02-06 10:52:52,0.021428181,31.52085,33.11228
2023-02-06 10:52:57,-0.007063682,31.5182,33.1126
2023-02-06 10:53:02,0.001571504,31.51555,33.11292
2023-02-06 10:53:07,0.015352921,31.5129,33.11325
2023-02-06 10:53:12,-0.061658821,31.49812,33.11266
2023-02-06 10:53:17,-0.069567387,31.49546,33.11299
2023-02-06 10:53:22,0.028745292,31.49281,33.11331
2023-02-06 10:53:27,-0.07528599,31.49015,33.11364
2023-02-06 10:53:32,0.054439295,31.4875,33.11396
2023-02-06 10:53:37,0.024267805,31.47267,33.11339
2023-02-06 10:53:42,-0.064342671,31.47001,33.11372
2023-02-06 10:53:47,0.006372188,31.46735,33.11404
2023-02-06 10:53:52,0.007605736,31.4647,33.11437
2023-02-06 10:53:57,0.045955661,31.46204,33.1147
2023-02-06 10:54:02,0.036523184,31.45939,33.11503
2023-02-06 10:54:07,0.052974459,31.4445,33.11447
2023-02-06 10:54:12,-0.009956825,31.44184,33.1148
2023-02-06 10:54:17,0.017698758,31.43918,33.11513
2023-02-06 10:54:22,0.027867366,31.43652,33.11546
2023-02-06 10:54:27,-0.004245507,31.43386,33.11579
2023-02-06 10:54:32,0.075371971,31.41893,33.11524
2023-02-06 10:54:37,0.016403565,31.41627,33.11557
2023-02-06 10:54:42,0.031855178,31.4136,33.1159
2023-02-06 10:54:47,0.036257249,31.41094,33.11624
2023-02-06 10:54:52,-0.017788848,31.40828,33.11657
2023-02-06 10:54:57,0.039512401,31.3933,33.11603
2023-02-06 10:55:02,-0.017177858,31.39064,33.11636
2023-02-06 10:55:07,-0.043312938,31.38797,33.1167
2023-02-06 10:55:12,-0.039913217,31.3853,33.11704
2023-02-06 10:55:17,-0.052323938,31.38264,33.11738
2023-02-06 10:55:22,-0.049327105,31.37998,33.11772
2023-02-06 10:55:27,-0.041202087,31.36494,33.11718
2023-02-06 10:55:32,-0.022428715,31.36228,33.11752
2023-02-06 10:55:37,-0.028129487,31.3596,33.11786
2023-02-06 10:55:42,-0.026364561,31.35694,33.1182
2023-02-06 10:55:47,-0.021000363,31.35427,33.11854
2023-02-06 10:55:52,-0.056143782,31.3392,33.11802
2023-02-06 10:55:57,-0.043900672,31.33652,33.11836
2023-02-06 10:56:02,-0.035048954,31.33385,33.1187
2023-02-06 10:56:07,-0.009360112,31.33118,33.11905
2023-02-06 10:56:12,-0.0135217,31.32851,33.11939
2023-02-06 10:56:17,-0.070993537,31.31339,33.11887
2023-02-06 10:56:22,0.004200591,31.31071,33.11922
2023-02-06 10:56:27,-0.05386377,31.30803,33.11957
2023-02-06 10:56:32,0.020738354,31.30536,33.11992
2023-02-06 10:56:37,-0.021737428,31.30268,33.12027
2023-02-06 10:56:42,-0.05375348,31.28752,33.11975
2023-02-06 10:56:47,-0.006210736,31.28484,33.12011
2023-02-06 10:56:52,-0.113054303,31.28216,33.12046
2023-02-06 10:56:57,-0.002141159,31.27948,33.12081
2023-02-06 10:57:02,0.007685844,31.2768,33.12116
2023-02-06 10:57:07,0.006464579,31.2616,33.12066
2023-02-06 10:57:12,-0.042542556,31.25891,33.12101
2023-02-06 10:57:17,-0.02283844,31.25623,33.12136
2023-02-06 10:57:22,-0.035310328,31.25355,33.12172
2023-02-06 10:57:27,0.021310944,31.25087,33.12207
2023-02-06 10:57:32,0.019298162,31.23562,33.12158
2023-02-06 10:57:37,-0.025548468,31.23293,33.12194
2023-02-06 10:57:42,-0.049269625,31.23024,33.1223
2023-02-06 10:57:47,-0.046724867,31.22756,33.12265
2023-02-06 10:57:52,-0.02305314,31.22488,33.12301
2023-02-06 10:57:57,-0.063342174,31.20958,33.12253
2023-02-06 10:58:02,-0.044368886,31.20689,33.12289
2023-02-06 10:58:07,-0.069874782,31.2042,33.12325
2023-02-06 10:58:12,-0.009657757,31.20151,33.12361
2023-02-06 10:58:17,-0.072027797,31.19882,33.12397
2023-02-06 10:58:22,-0.06015778,31.18348,33.1235
2023-02-06 10:58:27,-0.032485879,31.18079,33.12386
2023-02-06 10:58:32,-0.084759462,31.1781,33.12423
2023-02-06 10:58:37,-0.094580092,31.17541,33.12459
2023-02-06 10:58:42,-0.072606831,31.17272,33.12496
2023-02-06 10:58:47,-0.051008741,31.15733,33.1245
2023-02-06 10:58:52,0.007524214,31.15464,33.12486
2023-02-06 10:58:57,-0.050813329,31.15194,33.12523
2023-02-06 10:59:02,-0.029955741,31.14925,33.1256
2023-02-06 10:59:07,0.060008703,31.14656,33.12597
2023-02-06 10:59:12,0.059564122,31.13113,33.12551
2023-02-06 10:59:17,0.021629526,31.12843,33.12588
2023-02-06 10:59:22,0.025964114,31.12573,33.12626
2023-02-06 10:59:27,0.078279275,31.12303,33.12663
2023-02-06 10:59:32,0.029147483,31.12034,33.127
2023-02-06 10:59:37,0.0353801,31.10487,33.12656
2023-02-06 10:59:42,0.02609927,31.10216,33.12693
2023-02-06 10:59:47,0.024214923,31.09946,33.1273
2023-02-06 10:59:52,0.064794065,31.09676,33.12768
2023-02-06 10:59:57,0.030769288,31.08126,33.12724
2023-02-06 11:00:02,0.012559559,31.07855,33.12762
2023-02-06 11:00:07,0.089733422,31.07584,33.128
2023-02-06 11:00:12,0.0445263,31.07314,33.12838
2023-02-06 11:00:17,-0.022173813,31.07044,33.12876
2023-02-06 11:00:22,0.081320454,31.05489,33.12833
2023-02-06 11:00:27,0.024935241,31.05218,33.12871
2023-02-06 11:00:32,0.074595762,31.04947,33.1291
2023-02-06 11:00:37,0.0978159,31.04676,33.12948
2023-02-06 11:00:42,0.019596606,31.04406,33.12986
2023-02-06 11:00:47,-0.0214842,31.02847,33.12944
2023-02-06 11:00:52,0.001033169,31.02575,33.12983
2023-02-06 11:00:57,0.034040065,31.02304,33.13022
2023-02-06 11:01:02,0.036556507,31.02033,33.1306
2023-02-06 11:01:07,0.057094975,31.01763,33.13099
2023-02-06 11:01:12,0.009643415,31.00199,33.13058
2023-02-06 11:01:17,0.084610434,30.99928,33.13097
2023-02-06 11:01:22,0.047670003,30.99656,33.13136
2023-02-06 11:01:27,0.053008951,30.99385,33.13175
2023-02-06 11:01:32,-0.00539993,30.97818,33.13135
2023-02-06 11:01:37,0.05803871,30.97546,33.13174
2023-02-06 11:01:42,-0.006229617,30.97274,33.13214
2023-02-06 11:01:47,0.067719757,30.97003,33.13253
2023-02-06 11:01:52,0.019101361,30.96731,33.13292
2023-02-06 11:01:57,0.03941128,30.9516,33.13254
2023-02-06 11:02:02,0.048599758,30.94888,33.13293
2023-02-06 11:02:07,0.063720295,30.94616,33.13333
2023-02-06 11:02:12,0.043179552,30.94344,33.13373
2023-02-06 11:02:17,0.039185341,30.92769,33.13335
2023-02-06 11:02:22,0.047979937,30.92496,33.13375
2023-02-06 11:02:27,0.088581568,30.92224,33.13415
2023-02-06 11:02:32,0.022792719,30.91952,33.13455
2023-02-06 11:02:37,0.020599135,30.9168,33.13495
2023-02-06 11:02:42,0.027929914,30.90101,33.13458
2023-02-06 11:02:47,0.036628113,30.89828,33.13499
2023-02-06 11:02:52,-0.046038253,30.89555,33.13539
2023-02-06 11:02:57,-0.011813015,30.89283,33.1358
2023-02-06 11:03:02,0.048884957,30.877,33.13544
2023-02-06 11:03:07,0.029646951,30.87427,33.13584
2023-02-06 11:03:12,0.020699809,30.87154,33.13625
2023-02-06 11:03:17,0.032892838,30.86881,33.13666
2023-02-06 11:03:22,0.007786498,30.86608,33.13707
2023-02-06 11:03:27,0.035607613,30.85022,33.13672
2023-02-06 11:03:32,0.047066364,30.84748,33.13713
2023-02-06 11:03:37,-0.021036106,30.84475,33.13754
2023-02-06 11:03:42,0.043544107,30.84202,33.13796
2023-02-06 11:03:47,-0.01445903,30.82612,33.13761
2023-02-06 11:03:52,0.017769308,30.82338,33.13803
2023-02-06 11:03:57,0.012500115,30.82064,33.13844
2023-02-06 11:04:02,-0.014087656,30.81791,33.13886
2023-02-06 11:04:07,-0.003746884,30.80197,33.13853
2023-02-06 11:04:12,0.006401913,30.79923,33.13895
2023-02-06 11:04:17,0.032347388,30.79649,33.13937
2023-02-06 11:04:22,0.020979156,30.79376,33.13979
2023-02-06 11:04:27,0.014554305,30.79102,33.14021
2023-02-06 11:04:32,0.002602286,30.77504,33.13989
2023-02-06 11:04:37,-0.025348177,30.7723,33.14031
2023-02-06 11:04:42,-0.000390291,30.76956,33.14073
2023-02-06 11:04:47,-0.00209359,30.76682,33.14116
2023-02-06 11:04:52,-0.01485064,30.7508,33.14085
2023-02-06 11:04:57,0.004166672,30.74806,33.14127
2023-02-06 11:05:02,-0.012710673,30.74531,33.1417
2023-02-06 11:05:07,-0.043508915,30.74257,33.14213
2023-02-06 11:05:12,-0.01978692,30.72652,33.14182
2023-02-06 11:05:17,-0.049575875,30.72377,33.14226
2023-02-06 11:05:22,-0.052738191,30.72102,33.14269
2023-02-06 11:05:27,0.028782101,30.71827,33.14312
2023-02-06 11:05:32,-0.012121851,30.70219,33.14282
2023-02-06 11:05:37,0.005194182,30.69944,33.14326
2023-02-06 11:05:42,-0.009689788,30.69669,33.14369
2023-02-06 11:05:47,-0.003286067,30.69394,33.14413
2023-02-06 11:05:52,-0.071725276,30.69119,33.14457
2023-02-06 11:05:57,-0.023512953,30.67506,33.14428
2023-02-06 11:06:02,-0.054906248,30.67231,33.14472
2023-02-06 11:06:07,-0.049790727,30.66956,33.14516
2023-02-06 11:06:12,-0.092495464,30.6668,33.1456
2023-02-06 11:06:17,-0.055675149,30.65065,33.14533
2023-02-06 11:06:22,-0.013760277,30.64789,33.14577
2023-02-06 11:06:27,-0.041371557,30.64513,33.14622
2023-02-06 11:06:32,-0.010593004,30.64238,33.14666
2023-02-06 11:06:37,0.003954759,30.62619,33.1464
2023-02-06 11:06:42,-0.002869796,30.62342,33.14684
2023-02-06 11:06:47,-0.068758805,30.62066,33.14729
2023-02-06 11:06:52,0.014343093,30.6179,33.14774
2023-02-06 11:06:57,-0.025392045,30.60168,33.14748
2023-02-06 11:07:02,-0.018398366,30.59892,33.14793
2023-02-06 11:07:07,-0.014817618,30.59615,33.14838
2023-02-06 11:07:12,0.00331825,30.59339,33.14884
2023-02-06 11:07:17,-0.000122312,30.57713,33.14859
2023-02-06 11:07:22,0.038627547,30.57436,33.14905
2023-02-06 11:07:27,-0.071549621,30.5716,33.1495
2023-02-06 11:07:32,0.014646538,30.56883,33.14996
2023-02-06 11:07:37,0.015489882,30.55254,33.14972
2023-02-06 11:07:42,-0.106140429,30.54977,33.15018
2023-02-06 11:07:47,0.03769537,30.547,33.15064
2023-02-06 11:07:52,-0.052493949,30.54423,33.1511
2023-02-06 11:07:57,0.016370989,30.52791,33.15088
2023-02-06 11:08:02,0.015863368,30.52513,33.15134
2023-02-06 11:08:07,0.004419978,30.52236,33.1518
2023-02-06 11:08:12,-0.007111081,30.51959,33.15226
2023-02-06 11:08:17,0.049986498,30.50323,33.15205
2023-02-06 11:08:22,0.037894033,30.50045,33.15252
2023-02-06 11:08:27,0.025327851,30.49768,33.15298
2023-02-06 11:08:32,-0.02997271,30.4949,33.15345
2023-02-06 11:08:37,-0.0004723,30.47851,33.15325
2023-02-06 11:08:42,0.002089544,30.47573,33.15372
2023-02-06 11:08:47,-0.022289103,30.47295,33.15419
2023-02-06 11:08:52,-0.014980953,30.47018,33.15466
2023-02-06 11:08:57,-0.013297204,30.45375,33.15447
2023-02-06 11:09:02,-0.027899537,30.45097,33.15494
2023-02-06 11:09:07,0.07426798,30.44819,33.15542
2023-02-06 11:09:12,0.048407994,30.44541,33.15589
2023-02-06 11:09:17,0.033096672,30.42895,33.15571
2023-02-06 11:09:22,-0.004028005,30.42616,33.15619
2023-02-06 11:09:27,-0.009478037,30.42338,33.15667
2023-02-06 11:09:32,-0.036364007,30.4069,33.15649
2023-02-06 11:09:37,0.010870121,30.40411,33.15697
2023-02-06 11:09:42,-0.016824496,30.40132,33.15746
2023-02-06 11:09:47,-0.018181085,30.39853,33.15794
2023-02-06 11:09:52,0.038587851,30.38202,33.15777
2023-02-06 11:09:57,0.036603327,30.37922,33.15826
2023-02-06 11:10:02,0.017320681,30.37643,33.15875
2023-02-06 11:10:07,0.053193771,30.37364,33.15924
2023-02-06 11:10:12,0.055395278,30.35709,33.15908
2023-02-06 11:10:17,0.020347105,30.3543,33.15957
2023-02-06 11:10:22,-0.004553921,30.3515,33.16006
2023-02-06 11:10:27,0.012860648,30.34871,33.16056
2023-02-06 11:10:32,0.012347087,30.33213,33.16041
2023-02-06 11:10:37,-0.027715907,30.32933,33.16091
2023-02-06 11:10:42,0.041827587,30.32653,33.1614
2023-02-06 11:10:47,-0.011356083,30.32374,33.1619
