Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_BSHMgrp9,anomaly,ipp_dist
2023-02-01 21:55:02,-0.039346413,-0.019014573,,33.77757,40.50601,0,,-0.039346413,,33.77757,40.50601,-0.019014573,0.185808866,,32.2247,40.25576,0.13181344,,,174.24094071064494
2023-02-01 21:55:07,-0.014952576,-0.020003049,,33.77878,40.50489,0,,-0.014952576,,33.77878,40.50489,-0.020003049,0.144474189,,32.2259,40.25476,0.13099654,,,174.24050174498447
2023-02-01 21:55:12,-0.05191093,-0.017122611,,33.77999,40.50377,0,,-0.05191093,,33.77999,40.50377,-0.017122611,0.169558086,,32.23047,40.22719,0.11719083,,,174.21813033462087
2023-02-01 21:55:17,0.009131527,-0.02106337,,33.78119,40.50266,0,,0.009131527,,33.78119,40.50266,-0.02106337,0.139777121,,32.23166,40.22619,0.11817531,,,174.21766033295265
2023-02-01 21:55:22,0.055362753,-0.013914641,,33.7824,40.50154,0,,0.055362753,,33.7824,40.50154,-0.013914641,0.172872986,,32.23286,40.22519,0.10714601,,,174.2170526806696
2023-02-01 21:55:27,0.000529353,-0.0042354455,,33.77926,40.47316,0,,0.000529353,,33.77926,40.47316,-0.0042354455,0.160489036,,32.23405,40.22419,0.110896744,,,173.38068324641
2023-02-01 21:55:32,0.053104176,-0.0054024127,,33.78046,40.47205,0,,0.053104176,,33.78046,40.47205,-0.0054024127,0.134581397,,32.23525,40.22318,0.10763051,,,173.379392771218
2023-02-01 21:55:37,0.066900003,0.0043924297,,33.78166,40.47094,0,,0.066900003,,33.78166,40.47094,0.0043924297,0.149903879,,32.23644,40.22218,0.099024005,,,173.3790802444228
2023-02-01 21:55:42,0.059310242,0.011743416,,33.78286,40.46983,0,,0.059310242,,33.78286,40.46983,0.011743416,0.166964091,,32.23763,40.22118,0.09872192,,,173.37876840454356
2023-02-01 21:55:47,0.067470122,0.016248781,,33.78407,40.46872,0,,0.067470122,,33.78407,40.46872,0.016248781,0.171887677,,32.23883,40.22018,0.10173589,,,173.37845690024037
2023-02-01 21:55:52,0.102426285,0.021670334,,33.78527,40.46761,0,,0.102426285,,33.78527,40.46761,0.021670334,0.170308123,,32.24002,40.21918,0.104796745,,,173.37814643428152
2023-02-01 21:55:57,0.121168281,0.031154193,,33.78647,40.4665,0,,0.121168281,,33.78647,40.4665,0.031154193,0.159867632,,32.24122,40.21818,0.106929466,,,173.37673449193082
2023-02-01 21:56:02,0.134271763,0.04096098,,33.78767,40.46539,0,,0.134271763,,33.78767,40.46539,0.04096098,0.161242095,,32.24241,40.21717,0.10579928,,,173.3765498369502
2023-02-01 21:56:07,0.14455608,0.05116134,,33.78887,40.46428,0,,0.14455608,,33.78887,40.46428,0.05116134,0.141285375,,32.24361,40.21617,0.10615265,,,173.37513918377496
2023-02-01 21:56:12,0.165886677,0.061418865,,33.79007,40.46317,0,,0.165886677,,33.79007,40.46317,0.061418865,0.177080624,,32.2448,40.21517,0.100361764,,,173.37483138847125
2023-02-01 21:56:17,0.201317284,0.07455734,,33.79128,40.46207,0,,0.201317284,,33.79128,40.46207,0.07455734,0.140765175,,32.246,40.21417,0.10749378,,,173.37464820749867
2023-02-01 21:56:22,0.203839717,0.094044395,,33.79248,40.46096,0,,0.203839717,,33.79248,40.46096,0.094044395,0.128460012,,32.24719,40.21316,0.09971601,,,173.37446595119138
2023-02-01 21:56:27,0.224687874,0.10912037,,33.79368,40.45985,0,,0.224687874,,33.79368,40.45985,0.10912037,0.118066531,,32.24839,40.21216,0.09355599,,,173.37305788508158
2023-02-01 21:56:32,0.227664032,0.1282762,,33.79488,40.45874,0,,0.227664032,,33.79488,40.45874,0.1282762,0.118274921,,32.24958,40.21116,0.0865936,,,173.37275271071957
2023-02-01 21:56:37,0.273402444,0.14279893,,33.79608,40.45763,0,,0.273402444,,33.79608,40.45763,0.14279893,0.113332801,,32.25404,40.18366,0.08156884,0.19620192509850315,0.273402444,173.35872593547617
2023-02-01 21:56:42,0.270237937,0.1713677,,33.79728,40.45652,0,,0.270237937,,33.79728,40.45652,0.1713677,0.120627022,,32.25523,40.18266,0.07638811,0.21006041444813678,0.270237937,173.3582643061406
2023-02-01 21:56:47,0.302306512,0.18742119,,33.79848,40.45541,0,,0.302306512,,33.79848,40.45541,0.18742119,0.103958361,,32.25641,40.18167,0.07438527,0.22015279788341005,0.302306512,173.3587661941915
2023-02-01 21:56:52,0.296744042,0.21371175,,33.79969,40.4543,0,,0.296744042,,33.79969,40.4543,0.21371175,0.109622883,,32.2576,40.18067,0.06868306,0.23219417952397342,0.296744042,173.35940565055347
2023-02-01 21:56:57,0.321939574,0.22570108,,33.80089,40.4532,0,0.0,0.321939574,,33.80089,40.4532,0.22570108,0.0304425279999999,,32.25879,40.17967,0.066714406,0.24427168316927433,0.321939574,173.3590832837989
2023-02-01 21:57:02,0.341927727,0.24653724,,33.80209,40.45209,0,0.0,0.341927727,,33.80209,40.45209,0.24653724,0.069714115,,32.25998,40.17867,0.048464704,0.26325907314171604,0.341927727,173.35862444800094
2023-02-01 21:57:07,0.414754695,0.26682493,0.414754695,33.80329,40.45098,1,1.0,0.414754695,0.414754695,33.80329,40.45098,0.26682493,0.057507346,,32.26117,40.17767,0.046876315,0.2937875350514081,0.414754695,173.35816630551713
2023-02-01 21:57:12,0.433710644,0.3156875,,33.80449,40.44987,0,1.0,0.433710644,,33.80449,40.44987,0.3156875,0.024372593,,32.26236,40.17667,0.040537592,0.3299759012403211,0.433710644,173.35770885624893
2023-02-01 21:57:17,0.425817523,0.34960082,,33.8057,40.44876,0,1.0,0.425817523,,33.8057,40.44876,0.34960082,0.027184054,,32.26355,40.17567,0.031113874,0.36581645774745675,0.425817523,173.35835178106228
2023-02-01 21:57:22,0.458050858,0.3629758,,33.8024,40.42049,0,1.0,0.458050858,,33.8024,40.42049,0.3629758,-0.00550997,,32.26474,40.17467,0.02607621,0.40476894544021313,0.458050858,172.50855930022257
2023-02-01 21:57:27,0.50878046,0.39163104,,33.8036,40.41939,0,1.0,0.50878046,,33.8036,40.41939,0.39163104,-0.015659787,,32.26593,40.17367,0.0171968,0.4401298044570776,0.50878046,172.50838225700443
2023-02-01 21:57:32,0.509839927,0.43329987,,33.80479,40.41829,0,1.0,0.509839927,,33.80479,40.41829,0.43329987,-0.005382606,,32.26712,40.17267,0.010442092,0.4794964980921706,0.509839927,172.50710385303347
2023-02-01 21:57:37,0.54536115,0.4502607,,33.80599,40.41719,0,1.0,0.54536115,,33.80599,40.41719,0.4502607,-0.031322267,,32.26831,40.17167,0.0065820734,0.517362189202591,0.54536115,172.506927955486
2023-02-01 21:57:42,0.587601519,0.4835363,,33.80718,40.41609,0,1.0,0.587601519,,33.80718,40.41609,0.4835363,-0.018035737,,32.2695,40.17067,-5.35234e-07,0.5555639160837219,0.587601519,172.50565068033606
2023-02-01 21:57:47,0.578970026,0.5236812,,33.80838,40.41498,0,1.0,0.578970026,,33.80838,40.41498,0.5236812,-0.043318557,,32.27069,40.16967,-0.0025728568,0.5921992842503373,0.578970026,172.50535238330102
2023-02-01 21:57:52,0.616758474,0.531837,,33.80957,40.41388,0,1.0,0.616758474,,33.80957,40.41388,0.531837,-0.067451345,,32.27188,40.16867,-0.008131781,0.6269206600207026,0.616758474,172.50407628960104
2023-02-01 21:57:57,0.658417085,0.5644541,,33.81077,40.41278,0,1.0,0.658417085,,33.81077,40.41278,0.5644541,-0.071866934,,32.27623,40.14124,-0.014503826,0.6645878162330819,0.658417085,172.49974483583074
2023-02-01 21:58:02,0.687718003,0.60355353,,33.81196,40.41168,0,1.0,0.687718003,,33.81196,40.41168,0.60355353,-0.0619709539999999,,32.27741,40.14024,-0.019609423,0.6991084815046942,0.687718003,172.49942762689946
2023-02-01 21:58:07,0.714521808,0.6375164,,33.81316,40.41057,0,1.0,0.714521808,,33.81316,40.41057,0.6375164,-0.127073789,,32.27859,40.13925,-0.022900637,0.7346289328770426,0.714521808,172.4999374595527
2023-02-01 21:58:12,0.724715423,0.6714842,,33.81436,40.40947,0,1.0,0.724715423,,33.81436,40.40947,0.6714842,-0.121926256,,32.27978,40.13825,-0.03483521,0.766818494241112,0.724715423,172.49962111246273
2023-02-01 21:58:17,0.762238022,0.6900678,,33.81555,40.40837,0,1.0,0.762238022,,33.81555,40.40837,0.6900678,-0.154875497,,32.28096,40.13725,-0.041706167,0.8021047295089906,0.762238022,172.49930576911837
2023-02-01 21:58:22,0.771140544,0.7242488,,33.81675,40.40727,0,1.0,0.771140544,,33.81675,40.40727,0.7242488,-0.172568036,,32.28215,40.13626,-0.05460367,0.8326362030945631,0.771140544,172.4988541260233
2023-02-01 21:58:27,0.793951201,0.741432,,33.81794,40.40617,0,1.0,0.793951201,,33.81794,40.40617,0.741432,-0.190043207,,32.28333,40.13526,-0.06828038,0.8668696202807405,0.793951201,172.49854000217564
2023-02-01 21:58:32,0.842644089,0.7627605,,33.81914,40.40506,0,1.0,0.842644089,,33.81914,40.40506,0.7627605,-0.213879404,,32.28452,40.13426,-0.08436155,0.8955455271902087,0.842644089,172.4980896916315
2023-02-01 21:58:37,0.869025304,0.80745566,,33.82033,40.40396,0,1.0,0.869025304,,33.82033,40.40396,0.80745566,-0.240547975,,32.2857,40.13326,-0.10444888,0.9269793559767532,0.869025304,172.49777678706093
2023-02-01 21:58:42,0.920792451,0.83941543,,33.82153,40.40286,0,1.0,0.920792451,,33.82153,40.40286,0.83941543,-0.286967335,-0.286967335,32.28689,40.13227,-0.1289245,0.9501102265149157,0.920792451,172.49732780890324
2023-02-01 21:58:47,0.91520226,0.89008355,,33.82272,40.40176,0,1.0,0.91520226,,33.82272,40.40176,0.89008355,-0.308478005,,32.28807,40.13127,-0.16399287,0.959856615766516,0.91520226,172.49701612357288
2023-02-01 21:58:52,0.934266198,0.9033294,,33.82392,40.40066,0,1.0,0.934266198,,33.82392,40.40066,0.9033294,-0.321997701,,32.28926,40.13027,-0.19789235,0.9639688814135405,0.934266198,172.49670460249166
2023-02-01 21:58:57,0.938485285,0.91783524,,33.82512,40.39956,0,1.0,0.938485285,,33.82512,40.39956,0.91783524,-0.331281861,,32.29044,40.12927,-0.22865108,0.9700439304500966,0.938485285,172.4974939012559
2023-02-01 21:59:02,0.952288606,0.9285938,,33.82631,40.39846,0,1.0,0.952288606,,33.82631,40.39846,0.9285938,-0.335150098,,32.29163,40.12828,-0.25363156,0.9684220095911102,0.952288606,172.4959477098202
2023-02-01 21:59:07,1.009741132,0.9337834,,33.82751,40.39736,0,0.0,1.009741132,,33.82751,40.39736,0.9337834,-0.350048806,,32.29281,40.12728,-0.27112567,0.9723016652502752,1.009741132,172.49673824691027
2023-02-01 21:59:12,1.033033429,0.984929,,33.8287,40.39625,0,0.0,1.033033429,,33.8287,40.39625,0.984929,-0.404410273,,32.294,40.12628,-0.2887316,0.9705710915117564,1.033033429,172.4951933679175
2023-02-01 21:59:17,1.073152282,1.0150833,,33.82525,40.36811,0,0.0,1.073152282,,33.82525,40.36811,1.0150833,-0.431714403,,32.29518,40.12528,-0.32341728,0.972388726679829,1.073152282,171.63422514209583
2023-02-01 21:59:22,1.114335904,1.0552428,,33.82644,40.36701,0,0.0,1.114335904,,33.82644,40.36701,1.0552428,-0.466268645,,32.29941,40.09793,-0.3524763,0.9700083259882497,1.114335904,171.63929404449235
2023-02-01 21:59:27,1.15633406,1.1038121,,33.82763,40.36592,0,0.0,1.15633406,,33.82763,40.36592,1.1038121,-0.47492643,,32.30059,40.09693,-0.3870892,0.9707604371599136,1.15633406,171.63911984919727
2023-02-01 21:59:32,1.13520378,1.1449237,,33.82882,40.36482,0,0.0,1.13520378,,33.82882,40.36482,1.1449237,-0.51737696,,32.30177,40.09594,-0.40895864,0.9705043660488565,1.13520378,171.63867409160022
2023-02-01 21:59:37,1.24482888,1.1416452,,33.83001,40.36373,0,0.0,1.24482888,,33.83001,40.36373,1.1416452,-0.529919191,,32.30295,40.09494,-0.44630423,0.9707481216270833,1.24482888,171.63850095807874
2023-02-01 21:59:42,1.203863777,1.216964,,33.8312,40.36263,0,0.0,1.203863777,,33.8312,40.36263,1.216964,-0.565190832,,32.30413,40.09395,-0.4696359,0.9717762245024218,1.203863777,171.6380564782251
2023-02-01 21:59:47,1.237921412,1.2224085,,33.83239,40.36154,0,0.0,1.237921412,,33.83239,40.36154,1.2224085,-0.540922599,,32.30531,40.09296,-0.50458294,0.971881932572664,1.237921412,171.6377485488053
2023-02-01 21:59:52,1.282822963,1.219694,,33.83358,40.36044,0,0.0,1.282822963,,33.83358,40.36044,1.219694,-0.641602756,,32.30649,40.09196,-0.5048718,0.9719475735673333,1.282822963,171.63744120412974
2023-02-01 21:59:57,1.302123568,1.2922566,,33.83477,40.35935,0,0.0,1.302123568,,33.83477,40.35935,1.2922566,-0.639007927,,32.30767,40.09096,-0.57396114,0.9702963403151784,1.302123568,171.63727019384413
2023-02-01 22:00:02,-1.353570155,1.2913306,-1.353570155,33.83596,40.35825,1,1.0,-1.353570155,-1.353570155,33.83596,40.35825,1.2913306,-0.652287619,,32.30885,40.08997,-0.5955396,0.9634381618234584,-1.353570155,171.63682826907666
2023-02-01 22:00:07,-1.358019995,-1.6939825,-1.358019995,33.83715,40.35716,1,2.0,-1.358019995,-1.358019995,33.83715,40.35716,-1.6939825,-0.705403894,,32.31003,40.08898,-0.62270665,0.9476104806527115,-1.358019995,171.63652267854783
2023-02-01 22:00:12,-1.308442623,-0.92053866,-1.308442623,33.83834,40.35606,1,3.0,-1.308442623,-1.308442623,33.83834,40.35606,-0.92053866,-0.714205233,,32.31195,40.0814,-0.669713,0.9337593093673535,-1.308442623,171.6451229676297
2023-02-01 22:00:17,-1.270191876,-0.9264174,-1.270191876,33.83953,40.35497,1,4.0,-1.270191876,-1.270191876,33.83953,40.35497,-0.9264174,-0.734147087,,32.31313,40.08041,-0.69478524,0.913623053815755,-1.270191876,171.64478233010925
2023-02-01 22:00:22,-1.247278536,-0.5446056,-1.247278536,33.84072,40.35387,1,5.0,-1.247278536,-1.247278536,33.84072,40.35387,-0.5446056,-0.764982506,,32.31431,40.07941,-0.72241306,0.8959247677793375,-1.247278536,171.64444227878735
2023-02-01 22:00:27,-1.209399314,-1.023461,-1.209399314,33.84191,40.35278,1,6.0,-1.209399314,-1.209399314,33.84191,40.35278,-1.023461,-0.807874401,,32.31549,40.07842,-0.7544172,0.8734017532067005,-1.209399314,171.6441028135625
2023-02-01 22:00:32,-1.194644529,-1.0901965,,33.8431,40.35169,0,6.0,-1.194644529,,33.8431,40.35169,-1.0901965,-0.818389584,,32.31666,40.07742,-0.79701596,0.8514675737825966,-1.194644529,171.64500239728437
2023-02-01 22:00:37,-1.140511192,-1.1126627,,33.84429,40.35059,0,6.0,-1.140511192,,33.84429,40.35059,-1.1126627,-0.837645368,,32.31784,40.07643,-0.81918406,0.8248583065827333,-1.140511192,171.64452542323343
2023-02-01 22:00:42,-1.083914284,-1.0283809,,33.84548,40.3495,0,6.0,-1.083914284,,33.84548,40.3495,-1.0283809,-0.902763201,,32.31902,40.07543,-0.8424294,0.8020076806501708,-1.083914284,171.644326307439
2023-02-01 22:00:47,-1.060592943,-0.9876984,,33.84667,40.3484,0,6.0,-1.060592943,,33.84667,40.3484,-0.9876984,-0.910316449,,32.32166,40.0613,-0.8948256,0.773408030906843,-1.060592943,171.6697393537265
2023-02-01 22:00:52,-1.016270244,-0.97305596,,33.84786,40.34731,0,6.0,-1.016270244,,33.84786,40.34731,-0.97305596,-0.913408379,,32.32284,40.0603,-0.9138859,0.7476420885951968,-1.016270244,171.66947549071512
2023-02-01 22:00:57,-1.020059682,-0.9418804,,33.84904,40.34622,0,6.0,-1.020059682,,33.84904,40.34622,-0.9418804,-1.018022652,,32.32402,40.05931,-0.9251707,0.7174187703600154,-1.020059682,171.6679689198215
2023-02-01 22:01:02,-0.967152155,-0.9526485,,33.85024,40.34512,0,6.0,-0.967152155,,33.85024,40.34512,-0.9526485,-1.02249009,,32.32519,40.05832,-1.0009797,0.6888346339729994,-0.967152155,171.669612883032
2023-02-01 22:01:07,-0.92807095,-0.91432005,,33.85142,40.34403,0,6.0,-0.92807095,,33.85142,40.34403,-0.91432005,-1.052771849,,32.32637,40.05732,-1.0180067,0.6571494008502983,-0.92807095,171.66825246420507
2023-02-01 22:01:12,-0.896014125,-0.88235384,,33.85261,40.34293,0,6.0,-0.896014125,,33.85261,40.34293,-0.88235384,-1.040224234,,32.32754,40.05633,-1.0518538,0.6267140936207889,-0.896014125,171.66879958347238
2023-02-01 22:01:17,-0.855013294,-0.849264,,33.849,40.31491,0,6.0,-0.855013294,,33.849,40.31491,-0.849264,-1.11832904,,32.32872,40.05534,-1.0437974,0.5936857994884556,-0.855013294,170.76803981544737
2023-02-01 22:01:22,-0.867364814,-0.8119965,,33.85019,40.31382,0,6.0,-0.867364814,,33.85019,40.31382,-0.8119965,-1.151224332,,32.3299,40.05434,-1.1027372,0.5602711922842263,-0.867364814,170.76790748629756
2023-02-01 22:01:27,-0.84612077,-0.8157226,,33.85137,40.31274,0,6.0,-0.84612077,,33.85137,40.31274,-0.8157226,-1.160281998,,32.33251,40.04022,-1.1299827,0.5254939136217163,-0.84612077,170.78675406756608
2023-02-01 22:01:32,-0.803280859,-0.8047652,,33.85255,40.31165,0,6.0,-0.803280859,,33.85255,40.31165,-0.8047652,-1.183796362,,32.33369,40.03923,-1.1489104,0.49078032959408213,-0.803280859,170.7853190709874
2023-02-01 22:01:37,-0.759540083,-0.77659124,,33.85374,40.31056,0,6.0,-0.759540083,,33.85374,40.31056,-0.77659124,-1.226922655,,32.33486,40.03824,-1.1679295,0.4554917215774932,-0.759540083,170.78608386828108
2023-02-01 22:01:42,-0.746169629,-0.7375282,,33.85492,40.30947,0,6.0,-0.746169629,,33.85492,40.30947,-0.7375282,-1.245694133,,32.33603,40.03725,-1.2012911,0.4266864562338032,-0.746169629,170.7857498649013
2023-02-01 22:01:47,-0.686562063,-0.715191,,33.8561,40.30839,0,6.0,-0.686562063,,33.8561,40.30839,-0.715191,-1.270413923,,32.33721,40.03626,-1.2198281,0.4031809933030578,-0.686562063,170.7844548528645
2023-02-01 22:01:52,-0.667689815,-0.66417724,,33.85729,40.3073,0,6.0,-0.667689815,,33.85729,40.3073,-0.66417724,-1.341020797,,32.33838,40.03527,-1.2444344,0.380272915927212,-0.667689815,170.78522138703624
2023-02-01 22:01:57,-0.670526671,-0.63389087,,33.85847,40.30621,0,6.0,-0.670526671,,33.85847,40.30621,-0.63389087,-1.358551485,,32.33955,40.03428,-1.2985367,0.36002670051663166,-0.670526671,170.78488909263066
2023-02-01 22:02:02,-0.617288863,-0.6232542,,33.85965,40.30512,0,5.0,-0.617288863,,33.85965,40.30512,-0.6232542,-1.38597763,,32.34073,40.03328,-1.3166362,0.3391369042982459,-0.617288863,170.78359560500297
2023-02-01 22:02:07,-0.604819156,-0.58451426,,33.86084,40.30404,0,4.0,-0.604819156,,33.86084,40.30404,-0.58451426,1.338571378,1.338571378,32.3419,40.03229,-1.3470287,0.32131367611587336,-0.604819156,170.78450191659434
2023-02-01 22:02:12,-0.600928645,-0.56341404,,33.86202,40.30295,0,3.0,-0.600928645,,33.86202,40.30295,-0.56341404,1.319606458,1.319606458,32.34448,40.01819,0.37524965,0.302847668127858,-0.600928645,170.81442236769936
2023-02-01 22:02:17,-0.54945524,-0.55188185,,33.8632,40.30186,0,2.0,-0.54945524,,33.8632,40.30186,-0.55188185,1.282568638,1.282568638,32.34565,40.0172,0.89798176,0.28646866282357103,-0.54945524,170.81401983972896
2023-02-01 22:02:22,-0.523737367,-0.51528543,,33.86439,40.30078,0,1.0,-0.523737367,,33.86439,40.30078,-0.51528543,1.256617711,1.256617711,32.34683,40.01621,0.9422263,0.2689424925508621,-0.523737367,170.81376194860374
2023-02-01 22:02:27,-0.470667453,-0.4852103,,33.86557,40.29969,0,0.0,-0.470667453,,33.86557,40.29969,-0.4852103,1.248115549,1.248115549,32.348,40.01522,1.0321361,0.25341174506215447,-0.470667453,170.81336054761283
2023-02-01 22:02:32,-0.481445625,-0.4386508,,33.86676,40.2986,0,0.0,-0.481445625,,33.86676,40.2986,-0.4386508,1.176933048,,32.34917,40.01423,1.0893968,0.2375947844767381,-0.481445625,170.8140580013936
2023-02-01 22:02:37,-0.433864702,-0.42279956,,33.86794,40.29752,0,0.0,-0.433864702,,33.86794,40.29752,-0.42279956,1.162011345,,32.35034,40.01324,1.0932919,0.2230588796205275,-0.433864702,170.81380214670818
2023-02-01 22:02:42,-0.411367992,-0.38625193,,33.86912,40.29643,0,0.0,-0.411367992,,33.86912,40.29643,-0.38625193,1.138732894,,32.35151,40.01225,1.153365,0.2090144596744925,-0.411367992,170.81340247254542
2023-02-01 22:02:47,-0.400801186,-0.3583015,,33.87031,40.29534,0,0.0,-0.400801186,,33.87031,40.29534,-0.3583015,1.097477442,,32.35268,40.01126,1.1487737,0.19617818494125117,-0.400801186,170.81410168227433
2023-02-01 22:02:52,-0.389949956,-0.33962607,,33.87149,40.29426,0,0.0,-0.389949956,,33.87149,40.29426,-0.33962607,1.057767693,,32.35385,40.01027,1.0878239,0.18319095937367125,-0.389949956,170.81384739533576
2023-02-01 22:02:57,-0.353907449,-0.32561582,,33.87267,40.29317,0,0.0,-0.353907449,,33.87267,40.29317,-0.32561582,1.025259972,,32.3564,39.99619,1.0340285,0.17068553547140483,-0.353907449,170.85491463720962
2023-02-01 22:03:02,-0.33404499,-0.3035603,,33.87386,40.29209,0,0.0,-0.33404499,,33.87386,40.29209,-0.3035603,1.005610373,,32.35757,39.9952,0.98086774,0.15785979982598466,-0.33404499,170.8556925244248
2023-02-01 22:03:07,-0.296053874,-0.28666848,,33.87504,40.291,0,0.0,-0.296053874,,33.87504,40.291,-0.28666848,0.987317163,,32.35874,39.99421,0.9550094,0.14678245171449783,-0.296053874,170.8552232257077
2023-02-01 22:03:12,-0.30856837,-0.26312992,,33.87622,40.28992,0,0.0,-0.30856837,,33.87622,40.28992,-0.26312992,0.962874438,,32.35991,39.99322,0.93397605,0.13644996241579446,-0.30856837,170.8549051157859
2023-02-01 22:03:17,-0.280636717,-0.25824413,,33.87741,40.28883,0,0.0,-0.280636717,,33.87741,40.28883,-0.25824413,0.936292282,,32.36108,39.99223,0.9107131,0.12663514052442099,-0.280636717,170.8555340139237
2023-02-01 22:03:22,-0.260914524,-0.24370474,,33.87363,40.26094,0,0.0,-0.260914524,,33.87363,40.26094,-0.24370474,0.925917196,,32.36225,39.99124,0.888279,0.11690182110294285,-0.260914524,169.92416719649916
2023-02-01 22:03:27,-0.2463499739999999,-0.23051897,,33.8748,40.25986,0,0.0,-0.2463499739999999,,33.8748,40.25986,-0.23051897,0.850913337,,32.36342,39.99025,0.8791288,0.10834629655857939,-0.2463499739999999,169.92287917242462
2023-02-01 22:03:32,-0.187120821,-0.218902,,33.87598,40.25878,0,0.0,-0.187120821,,33.87598,40.25878,-0.218902,0.853252248,,32.36458,39.98926,0.81826365,0.098415841327227,-0.187120821,169.92379111641904
2023-02-01 22:03:37,-0.188523094,-0.19056411,,33.87716,40.2577,0,0.0,-0.188523094,,33.87716,40.2577,-0.19056411,0.83211958,,32.36575,39.98827,0.8108953,0.09012245049352423,-0.188523094,169.92360359373026
2023-02-01 22:03:42,-0.179815799,-0.17700358,,33.87834,40.25662,0,0.0,-0.179815799,,33.87834,40.25662,-0.17700358,0.810796733,,32.36827,39.97422,0.79630184,0.08227616834503271,-0.179815799,169.9588360025421
2023-02-01 22:03:47,-0.19390552,-0.16365214,,33.87952,40.25554,0,0.0,-0.19390552,,33.87952,40.25554,-0.16365214,0.769319208,,32.36944,39.97323,0.7723464,0.07492274645927999,-0.19390552,169.95858363918563
2023-02-01 22:03:52,-0.152999124,-0.16017306,,33.88069,40.25446,0,0.0,-0.152999124,,33.88069,40.25446,-0.16017306,0.769747004,,32.3706,39.97224,0.74141264,0.0675872551879878,-0.152999124,169.9583322273574
2023-02-01 22:03:57,-0.110919764,-0.14260295,,33.88187,40.25338,0,0.0,-0.110919764,,33.88187,40.25338,-0.14260295,0.731242523,,32.37177,39.97125,0.7303702,0.06123165846571763,-0.110919764,169.95808084082643
2023-02-01 22:04:02,-0.087410982,-0.120151706,,33.88305,40.2523,0,0.0,-0.087410982,,33.88305,40.2523,-0.120151706,0.67614517,,32.37294,39.97026,0.6991968,0.05503970345504013,-0.087410982,169.9578299428835
2023-02-01 22:04:07,-0.097045317,-0.09944135,,33.88423,40.25122,0,0.0,-0.097045317,,33.88423,40.25122,-0.09944135,0.653352799,,32.3741,39.96928,0.64934003,0.04984321386817727,-0.097045317,169.9585345367921
2023-02-01 22:04:12,-0.131832206,-0.089611895,,33.8854,40.25014,0,0.0,-0.131832206,,33.8854,40.25014,-0.089611895,0.640078529,,32.37527,39.96829,0.6219104,0.04452245818530162,-0.131832206,169.95718629528298
2023-02-01 22:04:17,-0.100344591,-0.09312153,,33.88658,40.24906,0,0.0,-0.100344591,,33.88658,40.24906,-0.09312153,0.602488996,,32.37644,39.9673,0.5987128,0.04023161220020137,-0.100344591,169.9569369118853
2023-02-01 22:04:22,-0.080377125,-0.08223546,,33.88776,40.24798,0,0.0,-0.080377125,,33.88776,40.24798,-0.08223546,0.565272806,,32.3776,39.96631,0.5645278,0.03553934677495863,-0.080377125,169.9577868748263
2023-02-01 22:04:27,-0.033618778,-0.07251557,,33.88894,40.24691,0,0.0,-0.033618778,,33.88894,40.24691,-0.07251557,0.571920034,,32.38009,39.95228,0.52952695,0.031187659133814077,-0.033618778,170.00431833432833
2023-02-01 22:04:32,-0.059485746,-0.052404214,,33.89011,40.24583,0,0.0,-0.059485746,,33.89011,40.24583,-0.052404214,0.509156157,,32.38125,39.95129,0.5204738,0.02711775294610521,-0.059485746,170.00400503195021
2023-02-01 22:04:37,-0.059028953,-0.050353788,,33.89129,40.24475,0,0.0,-0.059028953,,33.89129,40.24475,-0.050353788,0.487924341,,32.38241,39.9503,0.4707187,0.023872840078167996,-0.059028953,170.0047893604567
2023-02-01 22:04:42,-0.021905062,-0.04568944,,33.89247,40.24367,0,0.0,-0.021905062,,33.89247,40.24367,-0.04568944,0.496951809,,32.38358,39.94932,0.44684628,0.020632582359079603,-0.021905062,170.00432645760583
2023-02-01 22:04:47,0.016633618,-0.031048685,,33.89365,40.24259,0,0.0,0.016633618,,33.89365,40.24259,-0.031048685,0.426018021,,32.38474,39.94833,0.4360421,0.01798641115173718,0.016633618,170.00511184636812
2023-02-01 22:04:52,0.0018283249999999,-0.011224048,,33.89482,40.24151,0,0.0,0.0018283249999999,,33.89482,40.24151,-0.011224048,0.454458466,,32.38591,39.94734,0.3851304,0.014903513515824047,0.0018283249999999,170.00370290159785
2023-02-01 22:04:57,0.048141334,-0.0054699075,,33.896,40.24044,0,0.0,0.048141334,,33.896,40.24044,-0.0054699075,0.3944918,,32.38707,39.94636,0.38892233,0.012807434368975319,0.048141334,170.00448929024404
