Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_MATZgrp3,anomaly,ipp_dist
2023-02-02 12:00:02,-0.0611036069999999,-0.05208531,,40.68674,17.02021,0,,-0.0611036069999999,,40.68674,17.02021,-0.05208531,0.7619520840000001,0.7619520840000001,41.43787,17.10598,0.45379114,,,83.8308217636856
2023-02-02 12:00:07,-0.07325989,-0.055556998,,40.68503,17.0219,0,,-0.07325989,,40.68503,17.0219,-0.055556998,0.7433462480000002,0.7433462480000002,41.43715,17.10826,0.4520871,,,83.9447629392449
2023-02-02 12:00:12,-0.074101936,-0.0641333,,40.68331,17.02359,0,,-0.074101936,,40.68331,17.02359,-0.0641333,0.7372877180000001,0.7372877180000001,41.43642,17.11055,0.44973117,,,84.05879606706728
2023-02-02 12:00:17,-0.080376507,-0.06960193,,40.68159,17.02528,0,,-0.080376507,,40.68159,17.02528,-0.06960193,0.735771776,0.735771776,41.4357,17.11283,0.44823587,,,84.1738836076048
2023-02-02 12:00:22,-0.081799514,-0.07644499,,40.67987,17.02696,0,,-0.081799514,,40.67987,17.02696,-0.07644499,0.6960130620000001,0.6960130620000001,41.43497,17.11511,0.44715378,,,84.28795594655283
2023-02-02 12:00:27,-0.085980527,-0.080969125,,40.67815,17.02865,0,,-0.085980527,,40.67815,17.02865,-0.080969125,0.665476629,0.665476629,41.43424,17.1174,0.4411284,,,84.40204800237692
2023-02-02 12:00:32,-0.094056264,-0.08560054,,40.67643,17.03033,0,,-0.094056264,,40.67643,17.03033,-0.08560054,0.645329993,0.645329993,41.43351,17.11968,0.43487364,,,84.51615969846746
2023-02-02 12:00:37,-0.099739799,-0.09252544,,40.67471,17.03201,0,,-0.099739799,,40.67471,17.03201,-0.09252544,0.610651195,0.610651195,41.43278,17.12196,0.42872527,,,84.6302909587209
2023-02-02 12:00:42,-0.107784056,-0.09934101,,40.67299,17.03369,0,,-0.107784056,,40.67299,17.03369,-0.09934101,0.584940847,0.584940847,41.43205,17.12424,0.4192784,,,84.74444170737699
2023-02-02 12:00:47,-0.114757012,-0.107604966,,40.67126,17.03537,0,,-0.114757012,,40.67126,17.03537,-0.107604966,0.563257189,0.563257189,41.43132,17.12652,0.41062957,,,84.85971935081919
2023-02-02 12:00:52,-0.1185584979999999,-0.11592681,,40.66954,17.03705,0,,-0.1185584979999999,,40.66954,17.03705,-0.11592681,0.541133142,,41.43058,17.1288,0.4026708,,,84.97280147494682
2023-02-02 12:00:57,-0.125082898,-0.12197963,,40.66781,17.03873,0,,-0.125082898,,40.66781,17.03873,-0.12197963,0.477203357,,41.42984,17.13108,0.39458114,,,85.08701034677058
2023-02-02 12:01:02,-0.12899395,-0.12858282,,40.66609,17.04041,0,,-0.12899395,,40.66609,17.04041,-0.12858282,0.44738327,,41.42911,17.13336,0.36342013,,,85.201238302274
2023-02-02 12:01:07,-0.134852948,-0.13340579,,40.66436,17.04208,0,,-0.134852948,,40.66436,17.04208,-0.13340579,0.417128154,,41.42837,17.13564,0.3439504,,,85.31556259751527
2023-02-02 12:01:12,-0.134658145,-0.1388015,,40.66263,17.04375,0,,-0.134658145,,40.66263,17.04375,-0.1388015,0.369284162,,41.42763,17.13791,0.32452297,,,85.42982921680601
2023-02-02 12:01:17,-0.142678554,-0.13975404,,40.6609,17.04543,0,,-0.142678554,,40.6609,17.04543,-0.13975404,0.319372386,,41.42688,17.14019,0.28975192,,,85.54300772243076
2023-02-02 12:01:22,-0.150340547,-0.14489059,,40.65917,17.0471,0,,-0.150340547,,40.65917,17.0471,-0.14489059,0.291137898,,41.42614,17.14246,0.25069886,,,85.65731225959568
2023-02-02 12:01:27,-0.154590765,-0.15224172,,40.65744,17.04877,0,,-0.154590765,,40.65744,17.04877,-0.15224172,0.2303007999999999,,41.4254,17.14474,0.24063724,,,85.77171431489947
2023-02-02 12:01:32,-0.158657114,-0.15801002,,40.65571,17.05044,0,,-0.158657114,,40.65571,17.05044,-0.15801002,0.193517271,,41.42465,17.14701,0.17487931,,,85.88494988600165
2023-02-02 12:01:37,-0.161769672,-0.16255876,,40.65399,17.05292,0,,-0.161769672,,40.65399,17.05292,-0.16255876,0.15870861,,41.4239,17.14929,0.15430614,0.8191744600230276,-0.161769672,85.9907649917418
2023-02-02 12:01:42,-0.167346492,-0.1654684,,40.65225,17.05459,0,,-0.167346492,,40.65225,17.05459,-0.1654684,0.095104283,,41.42315,17.15156,0.09811941,0.8172042688618479,-0.167346492,86.10511401722059
2023-02-02 12:01:47,-0.171952306,-0.16976725,,40.65051,17.05625,0,,-0.171952306,,40.65051,17.05625,-0.16976725,0.060069961,,41.4224,17.15383,0.022197284,0.8167619860593925,-0.171952306,86.2195612748683
2023-02-02 12:01:52,-0.175513529,-0.1740487,,40.64878,17.05792,0,,-0.175513529,,40.64878,17.05792,-0.1740487,0.013724565,,41.42165,17.1561,0.012961261,0.8165362345970204,-0.175513529,86.33284092421404
2023-02-02 12:01:57,-0.179590962,-0.17744888,,40.64704,17.05959,0,0.0,-0.179590962,,40.64704,17.05959,-0.17744888,-0.037154696,,41.42089,17.15837,-0.069797404,0.817309398651064,-0.179590962,86.44613927218002
2023-02-02 12:02:02,-0.183589903,-0.18080616,,40.64529,17.06125,0,0.0,-0.183589903,,40.64529,17.06125,-0.18080616,-0.089314287,,41.42014,17.16064,-0.09561745,0.8183645462523689,-0.183589903,86.56175046707965
2023-02-02 12:02:07,-0.187512945,-0.18417104,,40.64355,17.06292,0,0.0,-0.187512945,,40.64355,17.06292,-0.18417104,-0.142720313,,41.41938,17.16291,-0.16956854,0.8204766088977916,-0.187512945,86.67508605356144
2023-02-02 12:02:12,-0.191362687,-0.18754186,,40.64181,17.06458,0,0.0,-0.191362687,,40.64181,17.06458,-0.18754186,-0.1973384789999999,,41.41862,17.16518,-0.22180064,0.8223702274816047,-0.191362687,86.78852156152297
2023-02-02 12:02:17,-0.195141338,-0.19093826,,40.64007,17.06624,0,0.0,-0.195141338,,40.64007,17.06624,-0.19093826,-0.253129065,,41.41786,17.16745,-0.27624086,0.8246703850579769,-0.195141338,86.90197614536426
2023-02-02 12:02:22,-0.198851123,-0.19424877,,40.63832,17.0679,0,0.0,-0.198851123,,40.63832,17.0679,-0.19424877,-0.310051888,,41.4171,17.16972,-0.29420042,0.8269377548474403,-0.198851123,87.01655637705001
2023-02-02 12:02:27,-0.202493992,-0.1975419,,40.63658,17.06956,0,0.0,-0.202493992,,40.63658,17.06956,-0.1975419,-0.368065279,,41.41634,17.17198,-0.32828072,0.8297048644273305,-0.202493992,87.129966131968
2023-02-02 12:02:32,-0.206071724,-0.20075582,,40.63483,17.07121,0,0.0,-0.206071724,,40.63483,17.07121,-0.20075582,-0.427121053,,41.41558,17.17425,-0.3737629,0.8328381013033204,-0.206071724,87.24466672812005
2023-02-02 12:02:37,-0.209585939,-0.20390972,,40.63308,17.07287,0,0.0,-0.209585939,,40.63308,17.07287,-0.20390972,-0.487173488,,41.41481,17.17652,-0.40861675,0.8360769892008664,-0.209585939,87.3581969380287
2023-02-02 12:02:42,-0.213038301,-0.20707464,,40.63134,17.07453,0,0.0,-0.213038301,,40.63134,17.07453,-0.20707464,-0.548171301,,41.41405,17.17878,-0.43514183,0.8393865937124975,-0.213038301,87.47166186522489
2023-02-02 12:02:47,-0.21642993,-0.21019442,,40.62959,17.07618,0,0.0,-0.21642993,,40.62959,17.07618,-0.21019442,-0.610060626,-0.610060626,41.41328,17.18104,-0.45409814,0.8428589183674869,-0.21642993,87.58522907171289
2023-02-02 12:02:52,-0.219762109,-0.21326102,,40.62784,17.07783,0,0.0,-0.219762109,,40.62784,17.07783,-0.21326102,-0.672787004,-0.672787004,41.41251,17.18331,-0.4674238,0.8468564237878784,-0.219762109,87.69889951078753
2023-02-02 12:02:57,-0.223035891,-0.21624741,,40.62609,17.07948,0,0.0,-0.223035891,,40.62609,17.07948,-0.21624741,-0.7362893609999999,-0.7362893609999999,41.41174,17.18557,-0.4765255,0.8510445764294964,-0.223035891,87.81250420819788
2023-02-02 12:03:02,-0.226252314,-0.21932311,,40.62433,17.08113,0,0.0,-0.226252314,,40.62433,17.08113,-0.21932311,-0.800509001,-0.800509001,41.41097,17.18783,-0.4814628,0.8553710709764211,-0.226252314,87.92723359619202
2023-02-02 12:03:07,-0.2294122049999999,-0.22228198,,40.62258,17.08278,0,0.0,-0.2294122049999999,,40.62258,17.08278,-0.22228198,-0.8653815930000001,-0.8653815930000001,41.41019,17.19009,-0.4836603,0.8597502509361341,-0.2294122049999999,88.03976902579959
2023-02-02 12:03:12,-0.232516191,-0.22520038,,40.62083,17.08443,0,0.0,-0.232516191,,40.62083,17.08443,-0.22520038,-0.93745817,-0.93745817,41.40942,17.19236,-0.48384225,0.8644294136450226,-0.232516191,88.15351504873068
2023-02-02 12:03:17,-0.235565111,-0.22806835,,40.61907,17.08607,0,0.0,-0.235565111,,40.61907,17.08607,-0.22806835,-0.987290118,-0.987290118,41.40864,17.19462,-0.4828643,0.8689427295390024,-0.235565111,88.26728022712604
2023-02-02 12:03:22,-0.238559428,-0.23100811,,40.61732,17.08772,0,0.0,-0.238559428,,40.61732,17.08772,-0.23100811,-1.060831181,-1.060831181,41.40787,17.19687,-0.48209882,0.8737261005625363,-0.238559428,88.38089031658288
2023-02-02 12:03:27,-0.239009535,-0.23374304,,40.61556,17.08936,0,0.0,-0.239009535,,40.61556,17.08936,-0.23374304,-1.136154463,-1.136154463,41.40709,17.19913,-0.48068613,0.878627742360697,-0.239009535,88.49469254584147
2023-02-02 12:03:32,-0.2448537699999999,-0.23406254,,40.61381,17.091,0,0.0,-0.2448537699999999,,40.61381,17.091,-0.23406254,-1.21036543,-1.21036543,41.40631,17.20139,-0.47728568,0.8834669270021228,-0.2448537699999999,88.60740765342204
2023-02-02 12:03:37,-0.248919626,-0.23878412,,40.61205,17.09264,0,0.0,-0.248919626,,40.61205,17.09264,-0.23878412,-1.25495192,-1.25495192,41.40552,17.20365,-0.4757884,0.8884627210106647,-0.248919626,88.72014175455088
2023-02-02 12:03:42,-0.251575965,-0.24364018,,40.61029,17.09428,0,0.0,-0.251575965,,40.61029,17.09428,-0.24364018,-1.328357158,-1.328357158,41.40474,17.2059,-0.47501484,0.893772192975099,-0.251575965,88.83391184181552
2023-02-02 12:03:47,-0.252810726,-0.24714527,,40.60853,17.09592,0,0.0,-0.252810726,,40.60853,17.09592,-0.24714527,-1.387961764,-1.387961764,41.40396,17.20816,-0.47453576,0.8989182907676971,-0.252810726,88.94778862032462
2023-02-02 12:03:52,-0.253944542,-0.24808238,,40.60677,17.09756,0,0.0,-0.253944542,,40.60677,17.09756,-0.24808238,-1.47293078,-1.47293078,41.40317,17.21042,-0.47500268,0.9047744469672037,-0.253944542,89.06057836751776
2023-02-02 12:03:57,-0.255116851,-0.24819003,,40.60501,17.09919,0,0.0,-0.255116851,,40.60501,17.09919,-0.24819003,-1.5286886840000002,-1.5286886840000002,41.40238,17.21267,-0.47522682,0.9105259267611924,-0.255116851,89.17338669239071
2023-02-02 12:04:02,-0.256622806,-0.24855816,,40.60325,17.10083,0,0.0,-0.256622806,,40.60325,17.10083,-0.24855816,-1.601342418,-1.601342418,41.40159,17.21492,-0.47425568,0.9166264271483427,-0.256622806,89.28612354584482
2023-02-02 12:04:07,-0.255859093,-0.24938771,,40.60149,17.10246,0,0.0,-0.255859093,,40.60149,17.10246,-0.24938771,-1.662938418,-1.662938418,41.4008,17.21718,-0.4726928,0.9225104780052055,-0.255859093,89.39905880828223
2023-02-02 12:04:12,-0.256169141,-0.2484881,,40.59972,17.10409,0,0.0,-0.256169141,,40.59972,17.10409,-0.2484881,-1.726274645,-1.726274645,41.40185,17.2207,-0.47007945,0.9288921397934103,-0.256169141,89.72797521361043
2023-02-02 12:04:17,-0.255439038,-0.24797025,,40.59796,17.10572,0,0.0,-0.255439038,,40.59796,17.10572,-0.24797025,-1.76634362,-1.76634362,41.40105,17.22296,-0.4679498,0.934640962594812,-0.255439038,89.83988141382581
2023-02-02 12:04:22,-0.254330743,-0.24682389,,40.59619,17.10735,0,0.0,-0.254330743,,40.59619,17.10735,-0.24682389,-1.854259464,-1.854259464,41.40025,17.22521,-0.46616396,0.9407721637829688,-0.254330743,89.95281960337212
2023-02-02 12:04:27,-0.252833001,-0.24526666,,40.59443,17.10898,0,0.0,-0.252833001,,40.59443,17.10898,-0.24526666,-1.91847394,-1.91847394,41.39946,17.22747,-0.4635703,0.9454018481532328,-0.252833001,90.06586832724419
2023-02-02 12:04:32,-0.250934157,-0.24315058,,40.59266,17.1106,0,0.0,-0.250934157,,40.59266,17.1106,-0.24315058,-1.964760501,-1.964760501,41.39866,17.22973,-0.4614329,0.9502919204125471,-0.250934157,90.17902899096828
2023-02-02 12:04:37,-0.248623271,-0.24085827,,40.59089,17.11223,0,0.0,-0.248623271,,40.59089,17.11223,-0.24085827,-2.028269341,-2.028269341,41.39786,17.23198,-0.46075085,0.9539368561490497,-0.248623271,90.29202224858886
2023-02-02 12:04:42,-0.2458890319999999,-0.23797782,,40.58912,17.11386,0,0.0,-0.2458890319999999,,40.58912,17.11386,-0.23797782,-2.072227445,-2.072227445,41.39706,17.23423,-0.45987427,0.9575556530162155,-0.2458890319999999,90.4050333613504
2023-02-02 12:04:47,-0.2427204729999999,-0.23482612,,40.58735,17.11548,0,0.0,-0.2427204729999999,,40.58735,17.11548,-0.23482612,-2.143532652,-2.143532652,41.39625,17.23649,-0.45916316,0.9599808888595547,-0.2427204729999999,90.51714574362296
2023-02-02 12:04:52,-0.239106788,-0.23128967,,40.58558,17.1171,0,0.0,-0.239106788,,40.58558,17.1171,-0.23128967,-2.225150715,-2.225150715,41.39545,17.23874,-0.45822442,0.9626144295566688,-0.239106788,90.63028770874456
2023-02-02 12:04:57,-0.235037441,-0.22735184,,40.58381,17.11872,0,0.0,-0.235037441,,40.58381,17.11872,-0.22735184,-2.268788363,-2.268788363,41.39464,17.24099,-0.45649308,0.9642003957842938,-0.235037441,90.742343353167
2023-02-02 12:05:02,-0.23050179,-0.22272986,,40.58204,17.12034,0,0.0,-0.23050179,,40.58204,17.12034,-0.22272986,-2.317875375,-2.317875375,41.39383,17.24324,-0.4556836,0.96574708242953,-0.23050179,90.85441745283025
