Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp1,anomaly,ipp_dist
2023-02-06 02:05:02,0.010653064,0.004773332,,37.57431,36.56609,0,,0.010653064,,37.57431,36.56609,0.004773332,0.026216464,,36.25936,37.36126,0.012084181,,,162.40608153704883
2023-02-06 02:05:07,0.038487904,0.004653686,,37.57481,36.56644,0,,0.038487904,,37.57481,36.56644,0.004653686,0.083850646,,36.25761,37.36357,0.012051512,,,162.70741814409848
2023-02-06 02:05:12,0.057846193,0.008107987,,37.57532,36.56679,0,,0.057846193,,37.57532,36.56679,0.008107987,0.084004846,,36.25586,37.36588,0.019828206,,,163.0097690931653
2023-02-06 02:05:17,0.030686319,0.012755139,,37.57582,36.56714,0,,0.030686319,,37.57582,36.56714,0.012755139,0.064403745,,36.25411,37.36819,0.025000768,,,163.3111366501443
2023-02-06 02:05:22,0.056426261,0.012442269,,37.57633,36.5675,0,,0.056426261,,37.57633,36.5675,0.012442269,0.071112601,,36.25236,37.37049,0.026464475,,,163.61274236067842
2023-02-06 02:05:27,-0.049196705,0.017024066,,37.57683,36.56785,0,,-0.049196705,,37.57683,36.56785,0.017024066,-0.040646754,,36.2544,37.38747,0.029723978,,,164.10915869452572
2023-02-06 02:05:32,-0.036581009,0.0049562543,,37.57734,36.56821,0,,-0.036581009,,37.57734,36.56821,0.0049562543,-0.053472609,,36.25264,37.38978,0.014633273,,,164.41255784505503
2023-02-06 02:05:37,0.035281214,0.0021564816,,37.57784,36.56856,0,,0.035281214,,37.57784,36.56856,0.0021564816,0.064598826,,36.25088,37.39209,0.0075673866,,,164.71537102606035
2023-02-06 02:05:42,0.061097324,0.0060449,,37.57834,36.56892,0,,0.061097324,,37.57834,36.56892,0.0060449,0.064906017,,36.24912,37.3944,0.014147219,,,165.01780234478687
2023-02-06 02:05:47,-0.156086924,0.010532345,-0.156086924,37.57884,36.56928,1,,-0.156086924,-0.156086924,37.57884,36.56928,0.010532345,-0.125645385,,36.24735,37.39671,0.016644675,,,165.32124457338747
2023-02-06 02:05:52,0.0009156189999999,-0.015400667,,37.57934,36.56963,0,,0.0009156189999999,,37.57934,36.56963,-0.015400667,0.005778346,,36.24558,37.39901,-0.006797597,,,165.6246994685022
2023-02-06 02:05:57,0.039719299,-0.0048854877,,37.57984,36.56999,0,,0.039719299,,37.57984,36.56999,-0.0048854877,0.018966724,,36.24381,37.40131,0.0008531157,,,165.92777099621182
2023-02-06 02:06:02,-0.085271644,-0.0012978378,,37.58034,36.57035,0,,-0.085271644,,37.58034,36.57035,-0.0012978378,-0.073154059,,36.24204,37.40362,0.0009226141,,,166.2312508315448
2023-02-06 02:06:07,0.025963325,-0.014110551,,37.58084,36.57071,0,,0.025963325,,37.58084,36.57071,-0.014110551,0.038714278,,36.24027,37.40592,-0.009743907,,,166.5343467630417
2023-02-06 02:06:12,-0.046573061,-0.0048780874,,37.58832,36.58062,0,,-0.046573061,,37.58832,36.58062,-0.0048780874,-0.007609003,,36.2385,37.40822,-0.0012968824,,,167.1554991006482
2023-02-06 02:06:17,0.064470323,-0.011448457,,37.58883,36.58098,0,,0.064470323,,37.58883,36.58098,-0.011448457,0.07132105,,36.23672,37.41051,-0.0039810697,,,167.45993067479225
2023-02-06 02:06:22,-0.0735949,9.5349504e-05,,37.58932,36.58134,0,,-0.0735949,,37.58932,36.58134,9.5349504e-05,-0.027448626,,36.23495,37.41281,0.0059197918,,,167.7617735567094
2023-02-06 02:06:27,0.017985989,-0.011974906,,37.58982,36.5817,0,,0.017985989,,37.58982,36.5817,-0.011974906,0.071187996,,36.23688,37.42987,-0.0012330649,,,168.2784983714247
2023-02-06 02:06:32,-0.041533996,-0.0039452077,,37.59032,36.58207,0,,-0.041533996,,37.59032,36.58207,-0.0039452077,-0.027383566,,36.23509,37.43217,0.009968005,,,168.58330473550032
2023-02-06 02:06:37,-0.048384047,-0.009355218,,37.59082,36.58243,0,,-0.048384047,,37.59082,36.58243,-0.009355218,-0.047239606,,36.23331,37.43447,0.0019832551,0.8993315502158994,-0.048384047,168.8875244187842
2023-02-06 02:06:42,-0.068372355,-0.012038376,,37.59132,36.5828,0,,-0.068372355,,37.59132,36.5828,-0.012038376,-0.060534422,,36.23152,37.43677,-0.0023436905,0.9018338527047014,-0.068372355,169.19235230259096
2023-02-06 02:06:47,-0.08833682,-0.016902752,,37.59181,36.58316,0,,-0.08833682,,37.59181,36.58316,-0.016902752,-0.067268621,,36.22973,37.43907,-0.0075472035,0.8970356272979207,-0.08833682,169.49659849658593
2023-02-06 02:06:52,-0.009564743,-0.02328281,,37.59231,36.58353,0,,-0.009564743,,37.59231,36.58353,-0.02328281,0.044196287,,36.22793,37.44136,-0.013070713,0.8839695917986928,-0.009564743,169.80204411847262
2023-02-06 02:06:57,0.06899657,-0.018680574,,37.59281,36.5839,0,1.0,0.06899657,,37.59281,36.5839,-0.018680574,0.056927586,,36.22614,37.44366,-0.005212434,0.8829774375670667,0.06899657,170.10690347492854
2023-02-06 02:07:02,0.022782209,-0.007379236,,37.5933,36.58426,0,1.0,0.022782209,,37.5933,36.58426,-0.007379236,0.056710558,,36.22434,37.44595,0.0007616052,0.8608805458419899,0.022782209,170.41177773795943
2023-02-06 02:07:07,0.009732062,-0.005299037,,37.5938,36.58463,0,1.0,0.009732062,,37.5938,36.58463,-0.005299037,0.049890486,,36.22255,37.44824,0.006410563,0.8548924598000376,0.009732062,170.71625799087235
2023-02-06 02:07:12,-0.089078689,-0.0026970091,,37.59429,36.585,0,1.0,-0.089078689,,37.59429,36.585,-0.0026970091,-0.055429651,,36.22075,37.45053,0.010858801,0.8510012712391287,-0.089078689,171.0207527122747
2023-02-06 02:07:17,-0.069408965,-0.013423321,,37.59478,36.58537,0,1.0,-0.069408965,,37.59478,36.58537,-0.013423321,-0.02304587,,36.21895,37.45282,-6.205586e-05,0.8524256317542769,-0.069408965,171.32525734175542
2023-02-06 02:07:22,0.029256411,-0.015118216,,37.59528,36.58574,0,1.0,0.029256411,,37.59528,36.58574,-0.015118216,0.042453215,,36.21714,37.4551,0.0006077682,0.843630617133825,0.029256411,171.63135699771644
2023-02-06 02:07:27,0.009493209,-0.0076148976,,37.59577,36.58611,0,1.0,0.009493209,,37.59577,36.58611,-0.0076148976,0.05528149,,36.21534,37.45739,0.0057613263,0.8273087980070173,0.009493209,171.9358809069568
2023-02-06 02:07:32,-0.003897902,-0.006731544,,37.59626,36.58648,0,1.0,-0.003897902,,37.59626,36.58648,-0.006731544,0.05468825,,36.21716,37.47454,0.009990281,0.7854903849332794,-0.003897902,172.4811265936221
2023-02-06 02:07:37,0.022457542,-0.0062105814,,37.59675,36.58686,0,1.0,0.022457542,,37.59675,36.58686,-0.0062105814,0.034797294,,36.21534,37.47683,0.013626073,0.7842970298399334,0.022457542,172.78753874487722
2023-02-06 02:07:42,-0.056218098,-0.0016663113,,37.59724,36.58723,0,1.0,-0.056218098,,37.59724,36.58723,-0.0016663113,-0.05092777,,36.21353,37.47912,0.014091844,0.774603671972924,-0.056218098,173.09337540476585
2023-02-06 02:07:47,0.035999733,-0.009341697,,37.59774,36.5876,0,0.0,0.035999733,,37.59774,36.5876,-0.009341697,0.033717275,,36.21171,37.4814,0.0036408403,0.7655881219312741,0.035999733,173.40078958736075
2023-02-06 02:07:52,0.016371089,-0.0006607474,,37.60523,36.59755,0,0.0,0.016371089,,37.60523,36.59755,-0.0006607474,0.000585753,,36.2099,37.48369,0.009342462,0.778818101754203,0.016371089,174.00979090201528
2023-02-06 02:07:57,-0.062222383,7.440089e-05,,37.60572,36.59792,0,0.0,-0.062222383,,37.60572,36.59792,7.440089e-05,-0.039388797,,36.20808,37.48597,0.005812443,0.7752581965750581,-0.062222383,174.3160055981061
2023-02-06 02:08:02,-0.088376337,-0.008396127,,37.60621,36.5983,0,0.0,-0.088376337,,37.60621,36.5983,-0.008396127,-0.053067724,,36.20625,37.48825,-0.0004812267,0.7734309629197537,-0.088376337,174.6228195921807
2023-02-06 02:08:07,0.030040966,-0.0149030145,,37.6067,36.59868,0,0.0,0.030040966,,37.6067,36.59868,-0.0149030145,0.058025834,,36.20443,37.49053,-0.005675193,0.7507284797345299,0.030040966,174.9286481383666
2023-02-06 02:08:12,-0.048468038,-0.006785408,,37.60719,36.59906,0,0.0,-0.048468038,,37.60719,36.59906,-0.006785408,-0.054187143,,36.20261,37.49281,0.002432379,0.7504157203199953,-0.048468038,175.23448486497324
2023-02-06 02:08:17,-0.074536717,-0.013810959,,37.60768,36.59943,0,0.0,-0.074536717,,37.60768,36.59943,-0.013810959,-0.054789961,,36.20078,37.49509,-0.007550199,0.7298459299311502,-0.074536717,175.54172634914735
2023-02-06 02:08:22,0.063238855,-0.018982502,,37.60817,36.59981,0,0.0,0.063238855,,37.60817,36.59981,-0.018982502,0.010150993,,36.19896,37.49736,-0.010615066,0.7274082667294836,0.063238855,175.84717591394488
2023-02-06 02:08:27,0.037463001,-0.005964717,,37.60865,36.60019,0,0.0,0.037463001,,37.60865,36.60019,-0.005964717,0.022650749,,36.19713,37.49964,-0.0066004456,0.731532242760902,0.037463001,176.1530416402457
2023-02-06 02:08:32,-0.165495662,-0.0024361373,-0.165495662,37.60914,36.60057,1,1.0,-0.165495662,-0.165495662,37.60914,36.60057,-0.0024361373,-0.194503344,-0.194503344,36.1953,37.50191,-0.0037922328,0.739981031051389,-0.165495662,176.45949987501453
2023-02-06 02:08:37,0.025014278,-0.02653373,,37.60963,36.60096,0,1.0,0.025014278,,37.60963,36.60096,-0.02653373,0.001493887,,36.19699,37.51915,-0.030357298,0.7435894466281479,0.025014278,177.02597913926263
2023-02-06 02:08:42,0.071245929,-0.009482241,,37.61011,36.60134,0,1.0,0.071245929,,37.61011,36.60134,-0.009482241,0.033645031,,36.19515,37.52143,-0.015637074,0.7536068431255918,0.071245929,177.333116067293
2023-02-06 02:08:47,-0.078977007,-0.00057660573,,37.6106,36.60172,0,1.0,-0.078977007,,37.6106,36.60172,-0.00057660573,-0.065616296,,36.19331,37.52371,-0.0107979905,0.7533451306216291,-0.078977007,177.64124387976102
2023-02-06 02:08:52,0.059211264,-0.0143230865,,37.61108,36.6021,0,1.0,0.059211264,,37.61108,36.6021,-0.0143230865,0.012303244,,36.19147,37.52598,-0.018989515,0.7541743703219288,0.059211264,177.94798410048836
2023-02-06 02:08:57,0.027033335,0.00091866555,,37.61157,36.60249,0,1.0,0.027033335,,37.61157,36.60249,0.00091866555,0.004875814,,36.18962,37.52826,-0.010612135,0.748458880701576,0.027033335,178.25670343420174
2023-02-06 02:09:02,0.020974389,0.002154558,,37.61205,36.60287,0,1.0,0.020974389,,37.61205,36.60287,0.002154558,-0.009399299,,36.18778,37.53053,-0.008599991,0.707581215071573,0.020974389,178.5634566380733
2023-02-06 02:09:07,0.041034204,0.0041754902,,37.61253,36.60326,0,1.0,0.041034204,,37.61253,36.60326,0.0041754902,-0.003493681,,36.18593,37.5328,-0.00800717,0.7130844496563923,0.041034204,178.87079412639116
2023-02-06 02:09:12,-0.050279046,0.008975758,,37.61301,36.60364,0,1.0,-0.050279046,,37.61301,36.60364,0.008975758,-0.08317089,,36.18408,37.53506,-0.006036573,0.7550079679461372,-0.050279046,179.17813770123362
2023-02-06 02:09:17,-0.049429698,-0.0007873231,,37.6135,36.60403,0,1.0,-0.049429698,,37.6135,36.60403,-0.0007873231,-0.051476258,,36.18223,37.53733,-0.01516204,0.7572711155221481,-0.049429698,179.48647074776437
2023-02-06 02:09:22,-0.055365193,-0.004035914,,37.61398,36.60442,0,1.0,-0.055365193,,37.61398,36.60442,-0.004035914,-0.065644587,,36.18038,37.53959,-0.015437088,0.7582570561935055,-0.055365193,179.79341510159134
2023-02-06 02:09:27,0.05671552,-0.009014456,,37.62149,36.6144,0,1.0,0.05671552,,37.62149,36.6144,-0.009014456,0.005705451,,36.17852,37.54186,-0.020012315,0.7770837540163256,0.05671552,180.40198439544793
2023-02-06 02:09:32,-0.211685014,-0.0002602522,-0.211685014,37.62197,36.61479,1,2.0,-0.211685014,-0.211685014,37.62197,36.61479,-0.0002602522,-0.225224688,-0.225224688,36.17666,37.54412,-0.014669154,0.7816190658217852,-0.211685014,180.7097438140166
2023-02-06 02:09:37,0.03842094,-0.03302174,,37.62245,36.61518,0,2.0,0.03842094,,37.62245,36.61518,-0.03302174,0.003295182,,36.17825,37.56144,-0.0455102,0.7835473882451616,0.03842094,181.29314168228814
2023-02-06 02:09:42,0.046008311,-0.011762728,,37.62293,36.61557,0,2.0,0.046008311,,37.62293,36.61557,-0.011762728,0.048224782,,36.17639,37.56371,-0.02584978,0.7771763685960886,0.046008311,181.60154279695334
2023-02-06 02:09:47,-0.031923282,-0.006990152,,37.62341,36.61596,0,2.0,-0.031923282,,37.62341,36.61596,-0.006990152,-0.097486739,,36.17452,37.56598,-0.017183632,0.8088867296608797,-0.031923282,181.91093687726945
2023-02-06 02:09:52,0.014742673,-0.011856134,,37.62389,36.61635,0,2.0,0.014742673,,37.62389,36.61635,-0.011856134,0.019297201,,36.17265,37.56824,-0.030127201,0.8155337019558256,0.014742673,182.21992342930864
2023-02-06 02:09:57,0.022190878,-0.00511989,,37.62437,36.61675,0,2.0,0.022190878,,37.62437,36.61675,-0.00511989,0.011483617,,36.17078,37.5705,-0.015914105,0.8359569701869642,0.022190878,182.52850207878916
2023-02-06 02:10:02,-0.160702672,-0.0015576916,-0.160702672,37.62485,36.61714,1,3.0,-0.160702672,-0.160702672,37.62485,36.61714,-0.0015576916,-0.193081743,-0.193081743,36.16891,37.57276,-0.0121615585,0.8370964272705737,-0.160702672,182.83749891900078
2023-02-06 02:10:07,0.043529407,-0.02393685,,37.62532,36.61754,0,3.0,0.043529407,,37.62532,36.61754,-0.02393685,0.035245402,,36.16704,37.57502,-0.03840254,0.8150084753329221,0.043529407,183.14510572083225
2023-02-06 02:10:12,-0.15222621,-0.0065617585,-0.15222621,37.6258,36.61793,1,4.0,-0.15222621,-0.15222621,37.6258,36.61793,-0.0065617585,-0.208868134,-0.208868134,36.16516,37.57728,-0.016008824,0.8206408163010737,-0.15222621,183.45509984279013
2023-02-06 02:10:17,-0.09881826,-0.028822118,,37.62628,36.61833,0,4.0,-0.09881826,,37.62628,36.61833,-0.028822118,-0.105169603,,36.16328,37.57953,-0.047361687,0.8208469692862346,-0.09881826,183.7642718218534
2023-02-06 02:10:22,-0.025400487,-0.02945232,,37.62675,36.61872,0,4.0,-0.025400487,,37.62675,36.61872,-0.02945232,-0.093633622,,36.16141,37.58179,-0.042136263,0.8161744373709651,-0.025400487,184.0723072159944
2023-02-06 02:10:27,0.074138053,-0.025837226,,37.62723,36.61912,0,4.0,0.074138053,,37.62723,36.61912,-0.025837226,0.003657425,,36.15953,37.58404,-0.046278868,0.8093408502085246,0.074138053,184.38148861594425
2023-02-06 02:10:32,-0.030061408,-0.012092089,,37.6277,36.61952,0,3.0,-0.030061408,,37.6277,36.61952,-0.012092089,-0.083345011,,36.15765,37.58629,-0.03524367,0.8003170803627186,-0.030061408,184.68969304297588
2023-02-06 02:10:37,0.056380553,-0.016919464,,37.62818,36.61992,0,3.0,0.056380553,,37.62818,36.61992,-0.016919464,0.000488953,,36.15912,37.60369,-0.04225052,0.798990291245324,0.056380553,185.30058321423817
2023-02-06 02:10:42,0.057539447,-0.0032038856,,37.62865,36.62032,0,3.0,0.057539447,,37.62865,36.62032,-0.0032038856,-0.033691364,,36.15723,37.60595,-0.02976254,0.7999662516732335,0.057539447,185.6103761741261
2023-02-06 02:10:47,0.012899971,0.004407748,,37.62912,36.62071,0,3.0,0.012899971,,37.62912,36.62071,0.004407748,-0.009378609,,36.15534,37.6082,-0.028747328,0.801906106558573,0.012899971,185.92017327180213
2023-02-06 02:10:52,0.053608714,0.004130195,,37.6296,36.62112,0,3.0,0.053608714,,37.6296,36.62112,0.004130195,0.002214005,,36.15344,37.61046,-0.022411192,0.7822418744523517,0.053608714,186.23151443816454
2023-02-06 02:10:57,0.04170345,0.011928484,,37.63007,36.62152,0,3.0,0.04170345,,37.63007,36.62152,0.011928484,0.0008517989999999,,36.15155,37.6127,-0.016580524,0.7528181371944271,0.04170345,186.54047921258808
2023-02-06 02:11:02,0.04622674,0.014085943,,37.63759,36.63153,0,3.0,0.04622674,,37.63759,36.63153,0.014085943,-0.021481974,,36.14965,37.61495,-0.012487515,0.7230337702856795,0.04622674,187.13929493246613
2023-02-06 02:11:07,0.044078436,0.016900642,,37.63807,36.63194,0,3.0,0.044078436,,37.63807,36.63194,0.016900642,-0.022402227,,36.14775,37.6172,-0.01228783,0.6847316547006008,0.044078436,187.4500947573322
2023-02-06 02:11:12,-0.078898628,0.018462405,,37.63854,36.63234,0,3.0,-0.078898628,,37.63854,36.63234,0.018462405,-0.050168537,,36.14585,37.61945,-0.011363746,0.6746810615986475,-0.078898628,187.76033391474607
2023-02-06 02:11:17,0.060214373,0.0024135197,,37.63901,36.63275,0,3.0,0.060214373,,37.63901,36.63275,0.0024135197,0.026862547,,36.14395,37.62169,-0.014808099,0.6714045075229895,0.060214373,188.0697456506698
2023-02-06 02:11:22,0.028728248,0.012710671,,37.63948,36.63315,0,3.0,0.028728248,,37.63948,36.63315,0.012710671,0.011737011,,36.14205,37.62393,-0.0068201777,0.6583390404430883,0.028728248,188.37957706006745
2023-02-06 02:11:27,0.023597494,0.010999947,,37.63995,36.63356,0,3.0,0.023597494,,37.63995,36.63356,0.010999947,-0.002942626,,36.14014,37.62617,-0.005269867,0.6366400126669405,0.023597494,188.68998188592903
2023-02-06 02:11:32,0.030040994,0.010555184,,37.64042,36.63397,0,2.0,0.030040994,,37.64042,36.63397,0.010555184,0.013140884,,36.13824,37.62841,-0.004782291,0.6225935281439642,0.030040994,188.99940497348527
2023-02-06 02:11:37,0.046335715,0.011593731,,37.64089,36.63437,0,2.0,0.046335715,,37.64089,36.63437,0.011593731,0.026150323,,36.1396,37.6459,-0.0016031634,0.6127795321219075,0.046335715,189.62759820398526
2023-02-06 02:11:42,0.073969413,0.014185932,,37.64136,36.63478,0,2.0,0.073969413,,37.64136,36.63478,0.014185932,0.0440713,,36.13769,37.64814,0.0018341442,0.613407050303306,0.073969413,189.93815918711996
2023-02-06 02:11:47,0.049223228,0.019876752,,37.64182,36.63519,0,2.0,0.049223228,,37.64182,36.63519,0.019876752,0.002743957,,36.13577,37.65038,0.0067018997,0.6323039118955773,0.049223228,190.24872896266163
2023-02-06 02:11:52,-0.171976314,0.020173706,-0.171976314,37.64229,36.6356,1,3.0,-0.171976314,-0.171976314,37.64229,36.6356,0.020173706,-0.169515135,-0.169515135,36.13385,37.65262,0.0044256644,0.6285203975947908,-0.171976314,190.56027781072672
2023-02-06 02:11:57,0.045890198,-0.010045838,,37.64276,36.63601,0,3.0,0.045890198,,37.64276,36.63601,-0.010045838,0.038483922,,36.13193,37.65486,-0.019105876,0.6292579481163317,0.045890198,190.87182973253758
2023-02-06 02:12:02,-0.037754938,0.005736717,,37.64322,36.63642,0,2.0,-0.037754938,,37.64322,36.63642,0.005736717,-0.048967344,,36.13001,37.6571,-0.0035511362,0.6349369752954901,-0.037754938,191.18240895131208
2023-02-06 02:12:07,0.069239361,-0.0034198565,,37.64369,36.63683,0,2.0,0.069239361,,37.64369,36.63683,-0.0034198565,0.0017613219999999,,36.12808,37.65934,-0.012397428,0.6288019231869575,0.069239361,191.49494842435237
2023-02-06 02:12:12,-0.053829439,0.0059706056,,37.64415,36.63724,0,1.0,-0.053829439,,37.64415,36.63724,0.0059706056,-0.085488798,,36.12616,37.66157,-0.008590161,0.6276310587462863,-0.053829439,191.80511151494997
2023-02-06 02:12:17,0.025887918,-0.004837657,,37.64462,36.63766,0,1.0,0.025887918,,37.64462,36.63766,-0.004837657,-0.005244596,,36.12423,37.6638,-0.018615289,0.6315615034529667,0.025887918,192.1168120772776
2023-02-06 02:12:22,0.041620968,0.0014304874,,37.64508,36.63807,0,1.0,0.041620968,,37.64508,36.63807,0.0014304874,0.002258161,,36.1223,37.66603,-0.013113644,0.6468119384594819,0.041620968,192.42796224045046
2023-02-06 02:12:27,0.050023437,0.005219304,,37.64554,36.63848,0,1.0,0.050023437,,37.64554,36.63848,0.005219304,0.000515432,,36.12037,37.66826,-0.011219023,0.6342893541297714,0.050023437,192.73911530682332
2023-02-06 02:12:32,0.018970435,0.009405902,,37.65308,36.64854,0,1.0,0.018970435,,37.65308,36.64854,0.009405902,0.044355997,,36.11844,37.67049,-0.00938413,0.6267632056931836,0.018970435,193.33638362883897
2023-02-06 02:12:37,0.080078056,0.008748273,,37.65354,36.64895,0,1.0,0.080078056,,37.65354,36.64895,0.008748273,0.048935461,,36.11969,37.68805,-0.0015187368,0.6477639008806932,0.080078056,193.9802435377263
2023-02-06 02:12:42,0.035921281,0.017886775,,37.65401,36.64937,0,1.0,0.035921281,,37.65401,36.64937,0.017886775,0.046924153,,36.11775,37.69029,0.004282035,0.682223051298079,0.035921281,194.29337746461343
2023-02-06 02:12:47,-0.047456924,0.016655143,,37.65447,36.64979,0,1.0,-0.047456924,,37.65447,36.64979,0.016655143,-0.053573481,,36.11581,37.69252,0.008952428,0.727427655101142,-0.047456924,194.60511561979254
2023-02-06 02:12:52,0.020854695,0.0060732365,,37.65493,36.65021,0,1.0,0.020854695,,37.65493,36.65021,0.0060732365,0.025527629,,36.11386,37.69474,-0.001263563,0.7275477182634844,0.020854695,194.91741296002235
2023-02-06 02:12:57,0.018488576,0.0097918175,,37.65539,36.65063,0,1.0,0.018488576,,37.65539,36.65063,0.0097918175,0.02131887,,36.11192,37.69697,0.0055098925,0.732342839024007,0.018488576,195.22915619989945
2023-02-06 02:13:02,0.030676943,0.008711437,,37.65585,36.65105,0,1.0,0.030676943,,37.65585,36.65105,0.008711437,0.038566151,,36.10997,37.6992,0.0058895745,0.7446335970500519,0.030676943,195.54188236338513
2023-02-06 02:13:07,0.052232107,0.0097495215,,37.65631,36.65147,0,1.0,0.052232107,,37.65631,36.65147,0.0097495215,0.043337795,,36.10802,37.70142,0.008929754,0.7606200548835736,0.052232107,195.85418703519144
2023-02-06 02:13:12,0.067703165,0.013357508,,37.65677,36.65189,0,1.0,0.067703165,,37.65677,36.65189,0.013357508,0.073959945,,36.10607,37.70364,0.011736257,0.7693361428370185,0.067703165,196.16649409200386
2023-02-06 02:13:17,-0.022092797,0.018035762,,37.65723,36.65231,0,1.0,-0.022092797,,37.65723,36.65231,0.018035762,-0.033146842,,36.10412,37.70586,0.018270489,0.7789809912418096,-0.022092797,196.4788035297393
2023-02-06 02:13:22,-0.065797208,0.008816223,,37.65769,36.65273,0,1.0,-0.065797208,,37.65769,36.65273,0.008816223,-0.081261693,,36.10217,37.70808,0.0071398197,0.7769071195656903,-0.065797208,196.79111534411265
2023-02-06 02:13:27,0.034596691,0.0005756825,,37.65814,36.65316,0,1.0,0.034596691,,37.65814,36.65316,0.0005756825,0.008586679,,36.10021,37.7103,-0.002018519,0.7750774258371521,0.034596691,197.10301117253974
2023-02-06 02:13:32,0.043353946,0.005958978,,37.6586,36.65358,0,1.0,0.043353946,,37.6586,36.65358,0.005958978,0.046025773,,36.10136,37.72793,0.0014414191,0.7640632358434171,0.043353946,197.77002428002734
2023-02-06 02:13:37,0.058716393,0.008067975,,37.65906,36.654,0,1.0,0.058716393,,37.65906,36.654,0.008067975,0.043983402,,36.09939,37.73016,0.004928783,0.757869464953162,0.058716393,198.08481734537216
2023-02-06 02:13:42,0.0151103549999999,0.0123733245,,37.65951,36.65443,0,1.0,0.0151103549999999,,37.65951,36.65443,0.0123733245,0.02196839,,36.09743,37.73237,0.007493114,0.7289048133519496,0.0151103549999999,198.39637629236216
2023-02-06 02:13:47,0.030520343,0.009948364,,37.65997,36.65486,0,1.0,0.030520343,,37.65997,36.65486,0.009948364,0.05307627,,36.09546,37.73459,0.007438922,0.7463658013013574,0.030520343,198.71031385039137
2023-02-06 02:13:52,0.04817826,0.011892524,,37.66042,36.65528,0,0.0,0.04817826,,37.66042,36.65528,0.011892524,0.043879285,,36.09349,37.73681,0.012625026,0.751882625392498,0.04817826,199.02371281583942
2023-02-06 02:13:57,0.053845596,0.014993961,,37.66088,36.65571,0,0.0,0.053845596,,37.66088,36.65571,0.014993961,0.061376688,,36.09152,37.73902,0.014419985,0.7569092532537806,0.053845596,199.3372243815515
2023-02-06 02:14:02,0.083231132,0.0177227,,37.66133,36.65614,0,0.0,0.083231132,,37.66133,36.65614,0.0177227,0.066540437,,36.08955,37.74124,0.018907232,0.789752035688284,0.083231132,199.65019741472446
2023-02-06 02:14:07,0.065825439,0.024310563,,37.66888,36.66623,0,0.0,0.065825439,,37.66888,36.66623,0.024310563,0.038224098,,36.08757,37.74345,0.022710258,0.8023442389240703,0.065825439,200.24050444141835
2023-02-06 02:14:12,0.028698081,0.026160073,,37.66934,36.66666,0,0.0,0.028698081,,37.66934,36.66666,0.026160073,0.049405742,,36.0856,37.74566,0.021278437,0.8120962366626303,0.028698081,200.55395920222915
2023-02-06 02:14:17,0.057399311,0.022606477,,37.66979,36.66709,0,0.0,0.057399311,,37.66979,36.66709,0.022606477,0.067182545,,36.08362,37.74787,0.022952642,0.8208301329429558,0.057399311,200.86742196912442
2023-02-06 02:14:22,0.046870475,0.02551843,,37.67024,36.66752,0,0.0,0.046870475,,37.67024,36.66752,0.02551843,0.038909287,,36.08164,37.75007,0.026082167,0.8304077327218305,0.046870475,201.1804610777254
2023-02-06 02:14:27,-0.055770889,0.02463067,,37.67069,36.66795,0,0.0,-0.055770889,,37.67069,36.66795,0.02463067,-0.03517755,,36.07966,37.75228,0.023574155,0.8328673988974312,-0.055770889,201.4939277968836
2023-02-06 02:14:32,0.018818552,0.00987253,,37.67115,36.66839,0,0.0,0.018818552,,37.67115,36.66839,0.00987253,0.034827119,,36.0807,37.76999,0.012492837,0.8368525710733123,0.018818552,202.1767310758468
2023-02-06 02:14:37,-0.044301177,0.012307282,,37.6716,36.66882,0,0.0,-0.044301177,,37.6716,36.66882,0.012307282,-0.038986321,,36.0787,37.7722,0.01560033,0.8406574893281752,-0.044301177,202.49222188586725
2023-02-06 02:14:42,-0.041993557,0.002597869,,37.67204,36.66926,0,0.0,-0.041993557,,37.67204,36.66926,0.002597869,-0.034371485,,36.07671,37.7744,0.005352508,0.8490807799377522,-0.041993557,202.8049071625947
2023-02-06 02:14:47,-0.085408173,-0.0023880987,,37.6725,36.66969,0,0.0,-0.085408173,,37.6725,36.66969,-0.0023880987,-0.101937289,,36.07472,37.77661,0.00090203306,0.8510867309637972,-0.085408173,203.12039519285898
2023-02-06 02:14:52,-0.043654316,-0.011825089,,37.67294,36.67012,0,0.0,-0.043654316,,37.67294,36.67012,-0.011825089,-0.038190549,,36.07273,37.77882,-0.011430713,0.8325559864128138,-0.043654316,203.43394615789836
2023-02-06 02:14:57,-0.08014948,-0.01375703,,37.67339,36.67056,0,0.0,-0.08014948,,37.67339,36.67056,-0.01375703,-0.039991586,,36.07073,37.78102,-0.012077417,0.8229481965657788,-0.08014948,203.74858161250495
