Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_BSHMgrp11,anomaly,ipp_dist
2023-02-06 10:35:02,-0.008703639,-0.07138511,,35.6664,37.66337,0,,-0.008703639,,35.6664,37.66337,-0.07138511,0.050701291,,35.5848,39.51282,0.00036418805,,,167.40380549808066
2023-02-06 10:35:07,-0.091520217,-0.05296894,,35.66593,37.68071,0,,-0.091520217,,35.66593,37.68071,-0.05296894,0.021965698,,35.58468,39.51363,0.006452263,,,165.91053057872506
2023-02-06 10:35:12,-0.1216784169999999,-0.060306292,,35.66384,37.68266,0,,-0.1216784169999999,,35.66384,37.68266,-0.060306292,0.037723256,,35.58457,39.51444,0.0062522218,,,165.79807576735638
2023-02-06 10:35:17,0.011754289,-0.06536789,,35.66176,37.6846,0,,0.011754289,,35.66176,37.6846,-0.06536789,0.02017915,,35.58445,39.51524,0.009641836,,,165.68601087065213
2023-02-06 10:35:22,0.066696746,-0.042672414,,35.65967,37.68654,0,,0.066696746,,35.65967,37.68654,-0.042672414,0.042897754,,35.58433,39.51605,0.009344043,,,165.57507212302778
2023-02-06 10:35:27,0.010008419,-0.022759708,,35.65758,37.68848,0,,0.010008419,,35.65758,37.68848,-0.022759708,0.053937133,,35.5842,39.51686,0.012789734,,,165.46447145661836
2023-02-06 10:35:32,0.097869987,-0.01875838,,35.65549,37.69042,0,,0.097869987,,35.65549,37.69042,-0.01875838,0.021802939,,35.58408,39.51767,0.016184788,,,165.35407769727678
2023-02-06 10:35:37,0.12650985,0.004227255,,35.6534,37.69236,0,,0.12650985,,35.6534,37.69236,0.004227255,0.020294014,,35.58396,39.51848,0.014054834,,,165.24395798163232
2023-02-06 10:35:42,0.056911224,0.022932548,,35.65131,37.6943,0,,0.056911224,,35.65131,37.6943,0.022932548,0.022146589,,35.58384,39.5193,0.013558751,,,165.13501581923728
2023-02-06 10:35:47,0.07239584,0.022630738,,35.64921,37.69623,0,,0.07239584,,35.64921,37.69623,0.022630738,0.055093185,,35.59717,39.54312,0.013027161,,,167.03167169957393
2023-02-06 10:35:52,0.126552153,0.02985197,,35.64712,37.69817,0,,0.126552153,,35.64712,37.69817,0.02985197,0.129474212,,35.59704,39.54394,0.016674198,,,166.92540711549418
2023-02-06 10:35:57,0.18233543,0.04319365,,35.64502,37.7001,0,,0.18233543,,35.64502,37.7001,0.04319365,0.15386267,,35.59691,39.54475,0.029936502,,,166.8193900626669
2023-02-06 10:36:02,0.125663062,0.06363576,,35.64293,37.70202,0,,0.125663062,,35.64293,37.70202,0.06363576,0.14611975,,35.59679,39.54557,0.044900104,,,166.71543520071114
2023-02-06 10:36:07,0.220109959,0.064577535,0.220109959,35.64234,37.71942,1,,0.220109959,0.220109959,35.64234,37.71942,0.064577535,0.219293135,0.219293135,35.59666,39.54639,0.055918224,,,165.21670944923594
2023-02-06 10:36:12,0.16342635,0.09363115,,35.64023,37.72136,0,,0.16342635,,35.64023,37.72136,0.09363115,0.265738401,0.265738401,35.59653,39.5472,0.08492245,,,165.11030582286014
2023-02-06 10:36:17,0.218373089,0.095209986,,35.63812,37.72329,0,,0.218373089,,35.63812,37.72329,0.095209986,0.249259617,,35.5964,39.54802,0.12251942,,,165.0059918421883
2023-02-06 10:36:22,0.404455454,0.117800705,0.404455454,35.63601,37.72522,1,,0.404455454,0.404455454,35.63601,37.72522,0.117800705,0.271623149,,35.59627,39.54884,0.14512281,,,164.90196116919066
2023-02-06 10:36:27,0.394040145,0.2032299,0.394040145,35.6339,37.72714,1,,0.394040145,0.394040145,35.6339,37.72714,0.2032299,0.218603158,,35.59614,39.54966,0.1734169,,,164.7991179704471
2023-02-06 10:36:32,0.442131995,0.26020426,0.442131995,35.63179,37.72907,1,,0.442131995,0.442131995,35.63179,37.72907,0.26020426,0.196431205,,35.59601,39.55048,0.16822511,,,164.6956555804727
2023-02-06 10:36:37,0.529926261,0.32659456,0.529926261,35.62968,37.73099,1,,0.529926261,0.529926261,35.62968,37.73099,0.32659456,0.156924552,,35.59588,39.55129,0.16168651,0.8218026101142124,0.529926261,164.59247812205138
2023-02-06 10:36:42,0.571634735,0.4161121,0.571634735,35.62756,37.73292,1,,0.571634735,0.571634735,35.62756,37.73292,0.4161121,0.167534861,,35.59574,39.55211,0.14328827,0.8361871063707733,0.571634735,164.4896066906817
2023-02-06 10:36:47,0.626482443,0.48353863,,35.62544,37.73484,0,,0.626482443,,35.62544,37.73484,0.48353863,0.203582101,,35.59561,39.55293,0.13704579,0.8538215776099216,0.626482443,164.38789232615486
2023-02-06 10:36:52,0.635474446,0.55280215,,35.62333,37.73676,0,,0.635474446,,35.62333,37.73676,0.55280215,0.284101548,,35.59547,39.55375,0.14167328,0.8606572350775131,0.635474446,164.28650945135664
2023-02-06 10:36:57,0.660638147,0.58662033,,35.62121,37.73867,0,6.0,0.660638147,,35.62121,37.73867,0.58662033,0.379947587,0.379947587,35.59534,39.55457,0.17127849,0.8555581296489155,0.660638147,164.186275664675
2023-02-06 10:37:02,0.70554929,0.61872834,,35.62051,37.75613,0,6.0,0.70554929,,35.62051,37.75613,0.61872834,0.420608916,0.420608916,35.5952,39.55539,0.23201394,0.8529604577343441,0.70554929,162.68202556721073
2023-02-06 10:37:07,0.707634566,0.66270673,,35.61838,37.75805,0,6.0,0.707634566,,35.61838,37.75805,0.66270673,0.400442849,,35.59506,39.55622,0.29311025,0.8571574578936219,0.707634566,162.58213090094694
2023-02-06 10:37:12,0.637765117,0.6755072,,35.61625,37.75997,0,6.0,0.637765117,,35.61625,37.75997,0.6755072,0.397711717,,35.59493,39.55704,0.31820443,0.8554423063577442,0.637765117,162.4815999459306
2023-02-06 10:37:17,0.574202936,0.6228972,,35.61412,37.76188,0,6.0,0.574202936,,35.61412,37.76188,0.6228972,0.372693175,,35.59479,39.55786,0.3348712,0.8621038611988702,0.574202936,162.3822953437623
2023-02-06 10:37:22,0.471584476,0.56039524,,35.61199,37.7638,0,6.0,0.471584476,,35.61199,37.7638,0.56039524,0.378736099,,35.59465,39.55868,0.32829958,0.8569989835640431,0.471584476,162.28238186783818
2023-02-06 10:37:27,0.368451749,0.463623,,35.60986,37.76571,0,6.0,0.368451749,,35.60986,37.76571,0.463623,0.365776899,,35.59451,39.5595,0.33122545,0.8517126987723703,0.368451749,162.1836680131742
2023-02-06 10:37:32,0.304991735,0.37345573,,35.60772,37.76762,0,6.0,0.304991735,,35.60772,37.76762,0.37345573,0.281871312,,35.59437,39.56032,0.32278135,0.8488518808000812,0.304991735,162.0852503061745
2023-02-06 10:37:37,0.221504081,0.31014848,,35.60559,37.76953,0,6.0,0.221504081,,35.60559,37.76953,0.31014848,0.225494016,,35.59423,39.56115,0.27288157,0.8457244532369824,0.221504081,161.98803498037134
2023-02-06 10:37:42,0.203771514,0.23871955,,35.60345,37.77144,0,6.0,0.203771514,,35.60345,37.77144,0.23871955,0.139294926,,35.59408,39.56197,0.23204643,0.8493104097496493,0.203771514,161.89023314058898
2023-02-06 10:37:47,0.061182334,0.20243059,,35.60132,37.77335,0,6.0,0.061182334,,35.60132,37.77335,0.20243059,0.106471701,,35.59394,39.5628,0.17667831,0.8484599045367146,0.061182334,161.79361300692406
2023-02-06 10:37:52,0.004084631,0.11952362,,35.59918,37.77525,0,6.0,0.004084631,,35.59918,37.77525,0.11952362,0.04006045,,35.5938,39.56362,0.14233364,0.8580900056688459,0.004084631,161.69729728068
2023-02-06 10:37:57,-0.033802719,0.0686595,,35.59704,37.77716,0,6.0,-0.033802719,,35.59704,37.77716,0.0686595,-0.033148168,,35.59365,39.56444,0.09902559,0.8739285198110787,-0.033802719,161.60039209616855
2023-02-06 10:38:02,0.033537854,0.013244443,,35.59622,37.79467,0,6.0,0.033537854,,35.59622,37.79467,0.013244443,-0.095765134,-0.095765134,35.59351,39.56527,0.056213245,0.8770844825926692,0.033537854,160.09308651912283
2023-02-06 10:38:07,-0.135159278,-0.0002501978,,35.59407,37.79658,0,5.0,-0.135159278,,35.59407,37.79658,-0.0002501978,-0.08010497,,35.59336,39.56609,0.015697451,0.8891234890039774,-0.135159278,159.99656898399192
2023-02-06 10:38:12,-0.10109724,-0.07380383,,35.59192,37.79848,0,5.0,-0.10109724,,35.59192,37.79848,-0.07380383,-0.127658432,,35.59321,39.56692,-0.007959252,0.8948005301171845,-0.10109724,159.9021658362455
2023-02-06 10:38:17,-0.329167247,-0.083003186,-0.329167247,35.58976,37.80039,1,6.0,-0.329167247,-0.329167247,35.58976,37.80039,-0.083003186,-0.163689405,,35.59307,39.56774,-0.037394013,0.8990149729802489,-0.329167247,159.80626606633314
2023-02-06 10:38:22,-0.3013675,-0.19212918,,35.58761,37.80229,0,5.0,-0.3013675,,35.58761,37.80229,-0.19212918,-0.1785645,,35.60634,39.59171,-0.06390234,0.9011186969552126,-0.3013675,161.80354644538906
2023-02-06 10:38:27,-0.247794779,-0.210776,,35.58546,37.80419,0,4.0,-0.247794779,,35.58546,37.80419,-0.210776,-0.189679348,,35.60619,39.59254,-0.08721106,0.9071447272465812,-0.247794779,161.7121530314189
2023-02-06 10:38:32,-0.279385837,-0.21928602,,35.5833,37.80608,0,3.0,-0.279385837,,35.5833,37.80608,-0.21928602,-0.195626596,,35.60604,39.59337,-0.109216295,0.9173310442590961,-0.279385837,161.62199773485105
2023-02-06 10:38:37,-0.284739697,-0.24511492,,35.58114,37.80798,0,2.0,-0.284739697,,35.58114,37.80798,-0.24511492,-0.185833203,,35.60588,39.5942,-0.12808089,0.9196175183825315,-0.284739697,161.53123973435368
2023-02-06 10:38:42,-0.296763347,-0.25337803,,35.57899,37.80987,0,1.0,-0.296763347,,35.57899,37.80987,-0.25337803,-0.153956832,,35.60573,39.59503,-0.13924982,0.9233904520734655,-0.296763347,161.44167321054954
2023-02-06 10:38:47,-0.282790632,-0.26594493,,35.57682,37.81177,0,1.0,-0.282790632,,35.57682,37.81177,-0.26594493,-0.159697651,,35.60558,39.59587,-0.13827427,0.9258511124122742,-0.282790632,161.35247903312884
2023-02-06 10:38:52,-0.292475052,-0.26414728,,35.57467,37.81366,0,1.0,-0.292475052,,35.57467,37.81366,-0.26414728,-0.213085924,,35.60542,39.5967,-0.14162755,0.9292242557447287,-0.292475052,161.26351887901177
2023-02-06 10:38:57,-0.235154354,-0.27086174,,35.57374,37.83123,0,1.0,-0.235154354,,35.57374,37.83123,-0.27086174,-0.213768607,,35.60527,39.59753,-0.15971942,0.9248855128510323,-0.235154354,159.75318414141532
2023-02-06 10:39:02,-0.287046929,-0.2451331,,35.57157,37.83312,0,1.0,-0.287046929,,35.57157,37.83312,-0.2451331,-0.150234644,,35.60511,39.59836,-0.16757229,0.9247955017247378,-0.287046929,159.66474687395237
2023-02-06 10:39:07,-0.204008306,-0.2639491,,35.5694,37.83501,0,1.0,-0.204008306,,35.5694,37.83501,-0.2639491,-0.106251864,,35.60496,39.5992,-0.15295151,0.9261416708991309,-0.204008306,159.57754708514958
2023-02-06 10:39:12,-0.161283848,-0.22544983,,35.56722,37.8369,0,1.0,-0.161283848,,35.56722,37.8369,-0.22544983,-0.081294172,,35.6048,39.60003,-0.13518804,0.9226555963122325,-0.161283848,159.4897828567831
2023-02-06 10:39:17,-0.115249846,-0.20042035,,35.56505,37.83879,0,1.0,-0.115249846,,35.56505,37.83879,-0.20042035,-0.038056051,,35.60464,39.60086,-0.11696828,0.9220688140045038,-0.115249846,159.4022981104348
2023-02-06 10:39:22,-0.154171616,-0.16788729,,35.56287,37.84068,0,1.0,-0.154171616,,35.56287,37.84068,-0.16788729,-0.081343151,,35.60448,39.6017,-0.09177166,0.9221424900230673,-0.154171616,159.3160770039689
2023-02-06 10:39:27,-0.193440892,-0.16505009,,35.5607,37.84256,0,1.0,-0.193440892,,35.5607,37.84256,-0.16505009,-0.081657488,,35.60432,39.60253,-0.08858873,0.9156827482839246,-0.193440892,159.2301332428508
2023-02-06 10:39:32,-0.167251825,-0.16996571,,35.55852,37.84444,0,1.0,-0.167251825,,35.55852,37.84444,-0.16996571,-0.043232541,,35.60416,39.60337,-0.08085665,0.9176915592198039,-0.167251825,159.14545722037408
2023-02-06 10:39:37,-0.088532975,-0.15994687,,35.55634,37.84633,0,1.0,-0.088532975,,35.55634,37.84633,-0.15994687,-0.016132443,,35.604,39.6042,-0.066279136,0.9170665840400106,-0.088532975,159.0592957119671
2023-02-06 10:39:42,-0.20030701,-0.1307297,,35.55416,37.84821,0,1.0,-0.20030701,,35.55416,37.84821,-0.1307297,-0.023392884,,35.60384,39.60504,-0.05234978,0.9028753517282094,-0.20030701,158.97526454762726
2023-02-06 10:39:47,-0.075997398,-0.15616322,,35.55198,37.85008,0,1.0,-0.075997398,,35.55198,37.85008,-0.15616322,-0.015895798,,35.60368,39.60587,-0.044729594,0.8766911013620406,-0.075997398,158.89155656132934
2023-02-06 10:39:52,-0.188015109,-0.11734394,,35.55094,37.86771,0,1.0,-0.188015109,,35.55094,37.86771,-0.11734394,-0.012211067,,35.60352,39.60671,-0.036264837,0.856489882617024,-0.188015109,157.3789526003776
2023-02-06 10:39:57,-0.111707706,-0.14303748,,35.54875,37.86959,0,1.0,-0.111707706,,35.54875,37.86959,-0.14303748,-0.035139313,,35.60335,39.60754,-0.029784193,0.8170445981980669,-0.111707706,157.29488395985817
2023-02-06 10:40:02,-0.031678443,-0.12136336,,35.54656,37.87147,0,1.0,-0.031678443,,35.54656,37.87147,-0.12136336,-0.024750793,,35.60319,39.60838,-0.02951115,0.8162139416436357,-0.031678443,157.21208134477806
2023-02-06 10:40:07,-0.144309863,-0.09296228,,35.54436,37.87334,0,1.0,-0.144309863,,35.54436,37.87334,-0.09296228,-0.081875501,,35.60302,39.60922,-0.025889685,0.7980246492288958,-0.144309863,157.1305332612566
2023-02-06 10:40:12,-0.014050093,-0.11089546,,35.54217,37.87522,0,1.0,-0.014050093,,35.54217,37.87522,-0.11089546,-0.085005957,,35.60285,39.61006,-0.0349646,0.7918982297012482,-0.014050093,157.04835581179753
2023-02-06 10:40:17,-0.139867741,-0.07372124,,35.53997,37.87709,0,0.0,-0.139867741,,35.53997,37.87709,-0.07372124,-0.09219691,,35.60269,39.61089,-0.039284457,0.7936833572245694,-0.139867741,156.96660628219482
2023-02-06 10:40:22,-0.121509196,-0.09502559,,35.53777,37.87896,0,0.0,-0.121509196,,35.53777,37.87896,-0.09502559,-0.094049228,,35.60252,39.61173,-0.045769975,0.7708481599488383,-0.121509196,156.88605513192633
2023-02-06 10:40:27,-0.0308943199999999,-0.09156155,,35.53557,37.88083,0,0.0,-0.0308943199999999,,35.53557,37.88083,-0.09156155,-0.114303603,,35.60235,39.61257,-0.051685695,0.767145755328946,-0.0308943199999999,156.80583729887326
2023-02-06 10:40:32,-0.01914795,-0.07049344,,35.53337,37.8827,0,0.0,-0.01914795,,35.53337,37.8827,-0.07049344,-0.14685124,,35.60218,39.61341,-0.061095312,0.750970876461263,-0.01914795,156.72595330010708
2023-02-06 10:40:37,-0.138917596,-0.05915931,,35.53117,37.88457,0,0.0,-0.138917596,,35.53117,37.88457,-0.05915931,-0.165370858,,35.60201,39.61425,-0.07537332,0.7502165372502366,-0.138917596,156.64640365144973
2023-02-06 10:40:42,-0.134256833,-0.07871919,,35.52897,37.88644,0,0.0,-0.134256833,,35.52897,37.88644,-0.07871919,-0.162578888,,35.60184,39.61508,-0.090510845,0.7538960212846716,-0.134256833,156.56628559735253
2023-02-06 10:40:47,-0.057342706,-0.08188348,,35.52782,37.90411,0,0.0,-0.057342706,,35.52782,37.90411,-0.08188348,-0.190653565,,35.60167,39.61592,-0.10255099,0.7380459701371846,-0.057342706,155.0531068374712
2023-02-06 10:40:52,-0.171173624,-0.06977986,,35.52561,37.90598,0,0.0,-0.171173624,,35.52561,37.90598,-0.06977986,-0.201415633,,35.6015,39.61676,-0.12189167,0.731594326810105,-0.171173624,154.97455450000547
2023-02-06 10:40:57,-0.107458761,-0.09575218,,35.5234,37.90784,0,0.0,-0.107458761,,35.5234,37.90784,-0.09575218,-0.150211535,,35.60132,39.6176,-0.13821019,0.712376037235096,-0.107458761,154.89719549106698
2023-02-06 10:41:02,-0.208165952,-0.08785818,,35.52119,37.90971,0,0.0,-0.208165952,,35.52119,37.90971,-0.08785818,-0.153147217,,35.61453,39.64172,-0.1341715,0.6949372228140638,-0.208165952,156.99990744782585
2023-02-06 10:41:07,-0.204186596,-0.119141206,,35.51897,37.91157,0,0.0,-0.204186596,,35.51897,37.91157,-0.119141206,-0.143005722,,35.61435,39.64257,-0.13772456,0.6915213550189065,-0.204186596,156.9262627968923
2023-02-06 10:41:12,-0.220086048,-0.13252288,,35.51675,37.91343,0,0.0,-0.220086048,,35.51675,37.91343,-0.13252288,-0.135065888,,35.61418,39.64341,-0.1345493,0.6762610751416787,-0.220086048,156.85212400797
2023-02-06 10:41:17,-0.249048327,-0.1524781,,35.51454,37.91529,0,0.0,-0.249048327,,35.51454,37.91529,-0.1524781,-0.139669847,,35.614,39.64426,-0.1302593,0.6678753297481416,-0.249048327,156.77907567887084
2023-02-06 10:41:22,-0.230982509,-0.17691031,,35.51232,37.91715,0,0.0,-0.230982509,,35.51232,37.91715,-0.17691031,-0.159639225,,35.61382,39.6451,-0.1288386,0.678981350434355,-0.230982509,156.70555382379385
2023-02-06 10:41:27,-0.261313629,-0.18505038,,35.5101,37.919,0,0.0,-0.261313629,,35.5101,37.919,-0.18505038,-0.098848337,,35.61364,39.64595,-0.13315937,0.6864954681630163,-0.261313629,156.6341788736977
2023-02-06 10:41:32,-0.264357882,-0.20586118,,35.50787,37.92086,0,0.0,-0.264357882,,35.50787,37.92086,-0.20586118,-0.120878489,,35.61346,39.6468,-0.11565427,0.7086005252339209,-0.264357882,156.5623379155751
2023-02-06 10:41:37,-0.149785922,-0.21676756,,35.50565,37.92271,0,0.0,-0.149785922,,35.50565,37.92271,-0.21676756,-0.099519872,,35.61328,39.64764,-0.11609087,0.7390024378859509,-0.149785922,156.49074905650465
2023-02-06 10:41:42,-0.215855762,-0.17991655,,35.5044,37.94043,0,0.0,-0.215855762,,35.5044,37.94043,-0.17991655,-0.075433267,,35.6131,39.64849,-0.10628357,0.7278135975265504,-0.215855762,154.9798933069476
2023-02-06 10:41:47,-0.182861575,-0.19376485,,35.50216,37.94229,0,0.0,-0.182861575,,35.50216,37.94229,-0.19376485,-0.078703138,,35.61292,39.64934,-0.09451259,0.7405725467375446,-0.182861575,154.9091763019182
2023-02-06 10:41:52,-0.153764696,-0.17842333,,35.49993,37.94414,0,0.0,-0.153764696,,35.49993,37.94414,-0.17842333,-0.075250838,,35.61274,39.65019,-0.08808575,0.7325965827872575,-0.153764696,154.83961613642188
2023-02-06 10:41:57,-0.28203112,-0.16260768,,35.49769,37.94599,0,0.0,-0.28203112,,35.49769,37.94599,-0.16260768,-0.083665199,,35.61255,39.65103,-0.0808367,0.7154714444297098,-0.28203112,154.7695254728732
2023-02-06 10:42:02,-0.253190207,-0.19727717,,35.49546,37.94784,0,0.0,-0.253190207,,35.49546,37.94784,-0.19727717,-0.034784441,,35.61237,39.65188,-0.07714443,0.7238372687055854,-0.253190207,154.70066954968246
2023-02-06 10:42:07,-0.139394181,-0.19575779,,35.49322,37.94969,0,0.0,-0.139394181,,35.49322,37.94969,-0.19575779,-0.017513567,,35.61218,39.65273,-0.061312534,0.7140701274260832,-0.139394181,154.63218556887304
2023-02-06 10:42:12,-0.209044933,-0.16288538,,35.49098,37.95153,0,0.0,-0.209044933,,35.49098,37.95153,-0.16288538,-0.00315746,,35.612,39.65358,-0.049123365,0.7087227735046737,-0.209044933,154.5650432601058
2023-02-06 10:42:17,-0.20689862,-0.17208229,,35.48874,37.95338,0,0.0,-0.20689862,,35.48874,37.95338,-0.17208229,-0.030261189,,35.61181,39.65443,-0.036909483,0.706943772377053,-0.20689862,154.49726781458003
2023-02-06 10:42:22,-0.112740373,-0.16963363,,35.4865,37.95522,0,0.0,-0.112740373,,35.4865,37.95522,-0.16963363,0.038902594,,35.61162,39.65528,-0.03313382,0.6867979574117367,-0.112740373,154.43074754026884
2023-02-06 10:42:27,-0.104250492,-0.14115536,,35.48426,37.95706,0,0.0,-0.104250492,,35.48426,37.95706,-0.14115536,-0.037746145,,35.61143,39.65613,-0.016114779,0.7023998737359753,-0.104250492,154.36458169458078
2023-02-06 10:42:32,-0.187537253,-0.12514971,,35.48202,37.9589,0,0.0,-0.187537253,,35.48202,37.9589,-0.12514971,-0.005434925,,35.61124,39.65698,-0.01998315,0.701565922296909,-0.187537253,154.29877073839765
2023-02-06 10:42:37,-0.015224911,-0.13427714,,35.48065,37.97667,0,0.0,-0.015224911,,35.48065,37.97667,-0.13427714,-0.014112248,,35.61105,39.65783,-0.013267786,0.717848423687178,-0.015224911,152.7886114356799
2023-02-06 10:42:42,-0.0724114,-0.091181986,,35.4784,37.97852,0,0.0,-0.0724114,,35.4784,37.97852,-0.091181986,0.004146098,,35.61086,39.65868,-0.011962904,0.7197827925223221,-0.0724114,152.72277009307166
2023-02-06 10:42:47,-0.070948136,-0.08365199,,35.47614,37.98035,0,0.0,-0.070948136,,35.47614,37.98035,-0.08365199,-0.004480958,,35.61067,39.65953,-0.008105687,0.7300841406326224,-0.070948136,152.6592112490751
2023-02-06 10:42:52,-0.087936024,-0.07254796,,35.47389,37.98219,0,0.0,-0.087936024,,35.47389,37.98219,-0.07254796,-0.016249676,,35.61048,39.66038,-0.0070339353,0.7444414607241342,-0.087936024,152.59499883448893
2023-02-06 10:42:57,-0.075601358,-0.0674092,,35.47163,37.98403,0,0.0,-0.075601358,,35.47163,37.98403,-0.0674092,-0.019730803,,35.61029,39.66124,-0.0073991814,0.7462919404655299,-0.075601358,152.5321723975292
2023-02-06 10:43:02,-0.099609224,-0.060555384,,35.46937,37.98586,0,0.0,-0.099609224,,35.46937,37.98586,-0.060555384,-0.013042874,,35.61009,39.66209,-0.0077806744,0.7392490786941104,-0.099609224,152.4696089485678
2023-02-06 10:43:07,-0.098312007,-0.06039096,,35.46711,37.98769,0,0.0,-0.098312007,,35.46711,37.98769,-0.06039096,-0.062923413,,35.6099,39.66294,-0.0074097053,0.733913794565681,-0.098312007,152.40751661233176
2023-02-06 10:43:12,-0.071019089,-0.05917525,,35.46485,37.98952,0,0.0,-0.071019089,,35.46485,37.98952,-0.05917525,-0.029690236,,35.6097,39.66379,-0.01374834,0.7293262726408398,-0.071019089,152.3456847161246
2023-02-06 10:43:17,-0.096226959,-0.054246694,,35.46259,37.99135,0,0.0,-0.096226959,,35.46259,37.99135,-0.054246694,-0.065641152,,35.60951,39.66464,-0.012959515,0.7113136834812706,-0.096226959,152.28432829654403
2023-02-06 10:43:22,0.022787486,-0.055776026,,35.46033,37.99318,0,0.0,0.022787486,,35.46033,37.99318,-0.055776026,-0.057020164,,35.60931,39.6655,-0.018617025,0.7083821339644587,0.022787486,152.22412921223662
2023-02-06 10:43:27,-0.074977463,-0.037628036,,35.45886,38.011,0,0.0,-0.074977463,,35.45886,38.011,-0.037628036,-0.018397772,,35.60911,39.66635,-0.02083111,0.7144767314389692,-0.074977463,150.7149820200516
2023-02-06 10:43:32,-0.028278032,-0.04185794,,35.45659,38.01283,0,0.0,-0.028278032,,35.45659,38.01283,-0.04185794,-0.048249172,,35.60891,39.66721,-0.018551918,0.7102139883089398,-0.028278032,150.65574440542798
2023-02-06 10:43:37,0.077573733,-0.033481915,,35.45432,38.01465,0,0.0,0.077573733,,35.45432,38.01465,-0.033481915,-0.030468462,,35.62205,39.69147,-0.021695195,0.7086415452211658,0.077573733,152.862883620002
2023-02-06 10:43:42,0.071480059,-0.013822039,,35.45204,38.01648,0,0.0,0.071480059,,35.45204,38.01648,-0.013822039,-0.016289942,,35.62185,39.69233,-0.020341156,0.7028542781301196,0.071480059,152.80650530575195
2023-02-06 10:43:47,0.078480646,-0.0012226158,,35.44976,38.0183,0,0.0,0.078480646,,35.44976,38.0183,-0.0012226158,-0.043316214,,35.62165,39.69319,-0.018036215,0.6715392884201637,0.078480646,152.75139905763305
2023-02-06 10:43:52,0.020079257,0.010711375,,35.44749,38.02013,0,0.0,0.020079257,,35.44749,38.02013,0.010711375,-0.09579859,,35.62145,39.69405,-0.019961044,0.6630136524105968,0.020079257,152.69561949825263
2023-02-06 10:43:57,0.079602918,0.009676919,,35.44521,38.02195,0,0.0,0.079602918,,35.44521,38.02195,0.009676919,-0.064637289,,35.62124,39.6949,-0.027486566,0.6439849350821145,0.079602918,152.6402303924382
2023-02-06 10:44:02,0.112747509,0.021266706,,35.44293,38.02376,0,0.0,0.112747509,,35.44293,38.02376,0.021266706,-0.098499642,,35.62104,39.69576,-0.027867856,0.6268506246703754,0.112747509,152.58714277456724
2023-02-06 10:44:07,0.014693963,0.03334603,,35.44065,38.02558,0,0.0,0.014693963,,35.44065,38.02558,0.03334603,-0.083498296,,35.62084,39.69662,-0.03544408,0.6113169656216921,0.014693963,152.53353344181383
2023-02-06 10:44:12,0.100385861,0.023278024,,35.43837,38.0274,0,0.0,0.100385861,,35.43837,38.0274,0.023278024,-0.054223413,,35.62063,39.69749,-0.03799931,0.597331106851781,0.100385861,152.48105858963467
2023-02-06 10:44:17,0.021513424,0.03531035,,35.43609,38.02921,0,0.0,0.021513424,,35.43609,38.02921,0.03531035,-0.058853775,,35.62042,39.69835,-0.036992338,0.5798214628656135,0.021513424,152.4289563633154
2023-02-06 10:44:22,0.06580431,0.026546763,,35.43451,38.04708,0,0.0,0.06580431,,35.43451,38.04708,0.026546763,-0.08939569,,35.62022,39.69921,-0.037696388,0.5643080481991458,0.06580431,150.92639562087837
2023-02-06 10:44:27,0.067377011,0.03043763,,35.43221,38.04889,0,0.0,0.067377011,,35.43221,38.04889,0.03043763,-0.084058687,,35.62001,39.70007,-0.042320214,0.5363600599412497,0.067377011,150.8755390892077
2023-02-06 10:44:32,0.022291846,0.031510133,,35.42992,38.05071,0,0.0,0.022291846,,35.42992,38.05071,0.031510133,-0.064153028,,35.6198,39.70093,-0.043877944,0.5190207776740842,0.022291846,150.82400620813743
2023-02-06 10:44:37,0.120499454,0.02480245,,35.42763,38.05252,0,0.0,0.120499454,,35.42763,38.05252,0.02480245,-0.076991505,,35.61959,39.70179,-0.04271818,0.49352788415962034,0.120499454,150.77375097232647
2023-02-06 10:44:42,0.055104094,0.03716083,,35.42533,38.05433,0,0.0,0.055104094,,35.42533,38.05433,0.03716083,-0.103038948,,35.61938,39.70266,-0.044670615,0.4788459762755224,0.055104094,150.7249415589032
2023-02-06 10:44:47,0.055028837,0.032449245,,35.42303,38.05613,0,0.0,0.055028837,,35.42303,38.05613,0.032449245,-0.099986923,,35.61917,39.70352,-0.049677316,0.4805320809894581,0.055028837,150.67651746293484
2023-02-06 10:44:52,0.127328561,0.03179822,,35.42074,38.05794,0,0.0,0.127328561,,35.42074,38.05794,0.03179822,-0.08640004,,35.61895,39.70438,-0.052176207,0.45543090724298335,0.127328561,150.6272584223444
2023-02-06 10:44:57,0.077062547,0.043735184,,35.41844,38.05975,0,0.0,0.077062547,,35.41844,38.05975,0.043735184,-0.074731654,,35.61874,39.70524,-0.05262629,0.4449369547717462,0.077062547,150.57870769461667
