Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_BSHMgrp3,anomaly,ipp_dist
2023-02-06 10:30:02,-0.112164781,-0.03246329,,36.87639,36.36658,0,,-0.112164781,,36.87639,36.36658,-0.03246329,-0.026270843,,35.23979,36.40965,0.0039833183,,,182.02278983463876
2023-02-06 10:30:07,-0.080231553,-0.044848904,,36.87879,36.36709,0,,-0.080231553,,36.87879,36.36709,-0.044848904,-0.005010718,,35.23881,36.41323,-0.001188145,,,182.40460839251463
2023-02-06 10:30:12,-0.053649985,-0.048780255,,36.88119,36.3676,0,,-0.053649985,,36.88119,36.3676,-0.048780255,-0.000350741,,35.23782,36.41681,-0.0008139313,,,182.78793013364339
2023-02-06 10:30:17,-0.117699516,-0.0487412,,36.88359,36.36812,0,,-0.117699516,,36.88359,36.36812,-0.0487412,0.001943454,,35.23683,36.42038,-0.0021122163,,,183.17159476689034
2023-02-06 10:30:22,-0.054230577,-0.063627,,36.88599,36.36863,0,,-0.054230577,,36.88599,36.36863,-0.063627,0.011231475,,35.23584,36.42396,-0.002856199,,,183.55568943874795
2023-02-06 10:30:27,-0.133925596,-0.058198698,,36.88838,36.36914,0,,-0.133925596,,36.88838,36.36914,-0.058198698,0.032973169,,35.23484,36.42753,-0.002424646,,,183.94014258620632
2023-02-06 10:30:32,-0.075631,-0.07674554,,36.89078,36.36966,0,,-0.075631,,36.89078,36.36966,-0.07674554,-0.029350274,,35.23384,36.4311,0.0005176681,,,184.32605934562912
2023-02-06 10:30:37,-0.064096225,-0.071772136,,36.89948,36.38137,0,,-0.064096225,,36.89948,36.38137,-0.071772136,-0.011168522,,35.23284,36.43468,-0.006032361,,,185.38383730099562
2023-02-06 10:30:42,-0.053067714,-0.06863331,,36.90188,36.38189,0,,-0.053067714,,36.90188,36.38189,-0.06863331,0.005428803,,35.23183,36.43825,-0.0050296756,,,185.7701565408146
2023-02-06 10:30:47,-0.007235927,-0.063404225,,36.90428,36.38241,0,,-0.007235927,,36.90428,36.38241,-0.063404225,-0.020895277,,35.23083,36.44182,-0.004624762,,,186.15573826079006
2023-02-06 10:30:52,-0.0127603409999999,-0.047800083,,36.90668,36.38294,0,,-0.0127603409999999,,36.90668,36.38294,-0.047800083,-0.009415392,,35.22982,36.44538,-0.007955152,,,186.542749080666
2023-02-06 10:30:57,-0.02381246,-0.038531937,,36.90908,36.38346,0,,-0.02381246,,36.90908,36.38346,-0.038531937,-0.024832225,,35.2288,36.44895,-0.0078607695,,,186.9312921719488
2023-02-06 10:31:02,-0.033098815,-0.033051617,,36.91148,36.38398,0,,-0.033098815,,36.91148,36.38398,-0.033051617,-0.038391212,,35.22778,36.45252,-0.010920777,,,187.3202021668646
2023-02-06 10:31:07,-0.033930972,-0.02987321,,36.91387,36.38451,0,,-0.033930972,,36.91387,36.38451,-0.02987321,-0.085280336,,35.22677,36.45608,-0.014493445,,,187.707192573017
2023-02-06 10:31:12,-0.019318535,-0.027177796,,36.91627,36.38503,0,,-0.019318535,,36.91627,36.38503,-0.027177796,-0.050880734,,35.22574,36.45965,-0.024881288,,,188.09793835887615
2023-02-06 10:31:17,0.017577851,-0.022624172,,36.91866,36.38556,0,,0.017577851,,36.91866,36.38556,-0.022624172,-0.051989489,,35.22472,36.46321,-0.025878055,,,188.4867551721848
2023-02-06 10:31:22,0.000278489,-0.012744351,,36.92106,36.38609,0,,0.000278489,,36.92106,36.38609,-0.012744351,-0.083456036,,35.22369,36.46678,-0.03113312,,,188.87818174584814
2023-02-06 10:31:27,-0.0095213659999999,-0.008893336,,36.92345,36.38662,0,,-0.0095213659999999,,36.92345,36.38662,-0.008893336,-0.1020376569999999,,35.22266,36.47034,-0.042210434,,,189.2688145560189
2023-02-06 10:31:32,-0.00974652,-0.0068791285,,36.93224,36.39837,0,,-0.00974652,,36.93224,36.39837,-0.0068791285,-0.129721683,,35.23031,36.47923,-0.05465417,,,189.38541166643307
2023-02-06 10:31:37,0.000501162,-0.005010362,,36.93464,36.39891,0,,0.000501162,,36.93464,36.39891,-0.005010362,-0.091516893,,35.22928,36.4828,-0.07321533,0.3402906135578802,0.000501162,189.7771470065991
2023-02-06 10:31:42,-0.010379252,-0.0021873175,,36.93704,36.39944,0,,-0.010379252,,36.93704,36.39944,-0.0021873175,-0.120404315,,35.22823,36.48637,-0.07127278,0.3614720300140329,-0.010379252,190.1714886985178
2023-02-06 10:31:47,0.016055233,-0.0020267663,,36.93944,36.39998,0,,0.016055233,,36.93944,36.39998,-0.0020267663,-0.117133824,,35.22718,36.48994,-0.0858722,0.37774697897750326,0.016055233,190.5661396660743
2023-02-06 10:31:52,-0.00033646,0.002358355,,36.94183,36.40052,0,,-0.00033646,,36.94183,36.40052,0.002358355,-0.120311946,,35.22614,36.49351,-0.09020739,0.39653018252513467,-0.00033646,190.958911675247
2023-02-06 10:31:57,0.00488251,0.0026745813,,36.94422,36.40106,0,0.0,0.00488251,,36.94422,36.40106,0.0026745813,-0.1171441549999999,,35.22508,36.49708,-0.09593426,0.4095209616720711,0.00488251,191.35424629909417
2023-02-06 10:32:02,0.036378902,0.0042630574,,36.94662,36.4016,0,0.0,0.036378902,,36.94662,36.4016,0.0042630574,-0.112667074,,35.22403,36.50065,-0.09816952,0.42136082966176425,0.036378902,191.74991941763767
2023-02-06 10:32:07,0.051986386,0.011080183,,36.94901,36.40214,0,0.0,0.051986386,,36.94901,36.40214,0.011080183,-0.141034178,,35.22297,36.50421,-0.0987538,0.4230082415028624,0.051986386,192.14588613243396
2023-02-06 10:32:12,-0.001306461,0.021001915,,36.9514,36.40268,0,0.0,-0.001306461,,36.9514,36.40268,0.021001915,-0.1247582919999999,,35.22191,36.50778,-0.109955914,0.4380308491829559,-0.001306461,192.5422288928858
2023-02-06 10:32:17,0.019646843,0.014430015,,36.95379,36.40322,0,0.0,0.019646843,,36.95379,36.40322,0.014430015,-0.120189696,,35.22085,36.51134,-0.10827507,0.4509302576043098,0.019646843,192.93885867401008
2023-02-06 10:32:22,-0.017830319,0.017941723,,36.96266,36.41501,0,0.0,-0.017830319,,36.96266,36.41501,0.017941723,-0.13434652,,35.21978,36.5149,-0.107962,0.47551041903823343,-0.017830319,194.0071062573286
2023-02-06 10:32:27,0.008660331,0.011618255,,36.96506,36.41556,0,0.0,0.008660331,,36.96506,36.41556,0.011618255,-0.15065345,,35.21871,36.51846,-0.11310589,0.4966351588123435,0.008660331,194.40520956153753
2023-02-06 10:32:32,0.040299962,0.012237975,,36.96746,36.41611,0,0.0,0.040299962,,36.96746,36.41611,0.012237975,-0.13791093,,35.21764,36.52202,-0.12131806,0.506894539614607,0.040299962,194.80363850722372
2023-02-06 10:32:37,-0.055589363,0.016948972,,36.96985,36.41666,0,0.0,-0.055589363,,36.96985,36.41666,0.016948972,-0.120100959,,35.21657,36.52558,-0.120829284,0.5395691422949856,-0.055589363,195.201280560996
2023-02-06 10:32:42,-0.039921699,0.0047949012,,36.97224,36.41721,0,0.0,-0.039921699,,36.97224,36.41721,0.0047949012,-0.102291697,,35.21549,36.52914,-0.115470745,0.5630551129340383,-0.039921699,195.60035490234384
2023-02-06 10:32:47,-0.061173218,0.0029633213,,36.97463,36.41776,0,0.0,-0.061173218,,36.97463,36.41776,0.0029633213,-0.163256665,,35.21441,36.5327,-0.10715525,0.5898485042767014,-0.061173218,195.99974889588398
2023-02-06 10:32:52,0.0234197909999999,-0.0023879395,,36.97702,36.41832,0,0.0,0.0234197909999999,,36.97702,36.41832,-0.0023879395,-0.145444048,,35.21333,36.53625,-0.12460848,0.6053978200029373,0.0234197909999999,196.3993636332488
2023-02-06 10:32:57,-0.056254086,-0.0018918894,,36.97941,36.41887,0,0.0,-0.056254086,,36.97941,36.41887,-0.0018918894,-0.137961695,,35.21224,36.53981,-0.124707274,0.6315056013148024,-0.056254086,196.8004990570633
2023-02-06 10:33:02,-0.003244389,-0.00640806,,36.9818,36.41942,0,0.0,-0.003244389,,36.9818,36.41942,-0.00640806,-0.180390425,,35.21115,36.54336,-0.12425638,0.6515393732310629,-0.003244389,197.20189739554988
2023-02-06 10:33:07,0.007133214,-0.0060783112,,36.98418,36.41998,0,0.0,0.007133214,,36.98418,36.41998,-0.0060783112,-0.165485125,,35.21006,36.54692,-0.14116588,0.6694158090469216,0.007133214,197.60249514592618
2023-02-06 10:33:12,0.007047927,-0.004915026,,36.98657,36.42054,0,0.0,0.007047927,,36.98657,36.42054,-0.004915026,-0.176503957,,35.20896,36.55047,-0.14286543,0.6873082708930022,0.007047927,198.00556769096232
2023-02-06 10:33:17,0.02276682,-0.0032463274,,36.99554,36.43237,0,0.0,0.02276682,,36.99554,36.43237,-0.0032463274,-0.162163359,,35.20787,36.55402,-0.1506653,0.7060543894066444,0.02276682,199.08000331895195
2023-02-06 10:33:22,0.01222083,0.00047305,,36.99793,36.43293,0,0.0,0.01222083,,36.99793,36.43293,0.00047305,-0.161654044,,35.20677,36.55756,-0.14820825,0.726831920402049,0.01222083,199.48232983228505
2023-02-06 10:33:27,0.001297758,0.0026193946,,37.00032,36.4335,0,0.0,0.001297758,,37.00032,36.4335,0.0026193946,-0.172829412,,35.20566,36.56111,-0.14795853,0.7516717401397706,0.001297758,199.88606813761803
2023-02-06 10:33:32,0.001225268,0.0033798057,,37.00271,36.43406,0,0.0,0.001225268,,37.00271,36.43406,0.0033798057,-0.140701043,,35.20456,36.56466,-0.15232559,0.7733727025387526,0.001225268,200.2890486159882
2023-02-06 10:33:37,0.011623886,0.0041908426,,37.0051,36.43463,0,0.0,0.011623886,,37.0051,36.43463,0.0041908426,-0.164515909,,35.20345,36.5682,-0.13987716,0.7920706930948694,0.011623886,200.69333183593594
2023-02-06 10:33:42,0.048669001,0.0057922816,,37.00748,36.43519,0,0.0,0.048669001,,37.00748,36.43519,0.0057922816,-0.172415471,,35.20234,36.57175,-0.1449601,0.8151235101914309,0.048669001,201.09690863461532
2023-02-06 10:33:47,0.02213386,0.01253767,,37.00987,36.43576,0,0.0,0.02213386,,37.00987,36.43576,0.01253767,-0.151247286,,35.20122,36.57529,-0.14904174,0.8388483700427274,0.02213386,201.50288980139206
2023-02-06 10:33:52,0.016721572,0.0136716515,,37.01225,36.43633,0,0.0,0.016721572,,37.01225,36.43633,0.0136716515,-0.179286111,,35.2001,36.57884,-0.14208141,0.849575665650334,0.016721572,201.9081083491422
2023-02-06 10:33:57,0.101531107,0.01448639,,37.01464,36.4369,0,0.0,0.101531107,,37.01464,36.4369,0.01448639,-0.168106704,,35.19898,36.58238,-0.15144742,0.8664416295566987,0.101531107,202.31466908742973
2023-02-06 10:34:02,0.122562295,0.035209306,,37.01702,36.43747,0,0.0,0.122562295,,37.01702,36.43747,0.035209306,-0.17366873,,35.19786,36.58592,-0.15009646,0.8754501676929562,0.122562295,202.72040691056992
2023-02-06 10:34:07,0.037363826,0.066136666,,37.02607,36.44934,0,0.0,0.037363826,,37.02607,36.44934,0.066136666,-0.225218666,,35.19673,36.58945,-0.1530941,0.8790922042200595,0.037363826,203.80225915418168
2023-02-06 10:34:12,0.069029254,0.045904867,,37.02846,36.44992,0,0.0,0.069029254,,37.02846,36.44992,0.045904867,-0.188992902,,35.19561,36.59299,-0.17817423,0.8937102847819496,0.069029254,204.2083618284893
2023-02-06 10:34:17,0.074218995,0.059453223,,37.03084,36.45049,0,0.0,0.074218995,,37.03084,36.45049,0.059453223,-0.185297248,,35.19447,36.59653,-0.17184153,0.8816326349308883,0.074218995,204.61591526573957
2023-02-06 10:34:22,0.13763733,0.06464547,,37.03323,36.45107,0,0.0,0.13763733,,37.03323,36.45107,0.06464547,-0.181177036,,35.19334,36.60006,-0.17077193,0.8753815204538776,0.13763733,205.02363493732918
2023-02-06 10:34:27,0.137454407,0.095752016,,37.03561,36.45165,0,0.0,0.137454407,,37.03561,36.45165,0.095752016,-0.196714129,,35.1922,36.6036,-0.16753924,0.8688743502812388,0.137454407,205.43169210450668
2023-02-06 10:34:32,0.105268241,0.11386147,,37.038,36.45223,0,0.0,0.105268241,,37.038,36.45223,0.11386147,-0.171070718,,35.19106,36.60713,-0.17361341,0.8666296683261487,0.105268241,205.84107603552064
2023-02-06 10:34:37,0.216579721,0.10506581,,37.04038,36.45282,0,0.0,0.216579721,,37.04038,36.45282,0.10506581,-0.194329433,,35.18992,36.61066,-0.16284947,0.8546281813831313,0.216579721,206.24956318338312
2023-02-06 10:34:42,0.194949607,0.16420424,,37.04276,36.4534,0,0.0,0.194949607,,37.04276,36.4534,0.16420424,-0.1916222449999999,,35.18877,36.61419,-0.17007536,0.8444137073292179,0.194949607,206.65949307952602
2023-02-06 10:34:47,0.210679538,0.1768167,,37.04514,36.45398,0,0.0,0.210679538,,37.04514,36.45398,0.1768167,-0.185929571,,35.18762,36.61772,-0.17068554,0.8305189442610427,0.210679538,207.06969391698408
2023-02-06 10:34:52,0.379125034,0.19468448,0.379125034,37.04752,36.45457,1,1.0,0.379125034,0.379125034,37.04752,36.45457,0.19468448,-0.179811179,,35.18647,36.62125,-0.16888766,0.8167202478199,0.379125034,207.480099265987
2023-02-06 10:34:57,0.486159498,0.30427518,0.486159498,37.05665,36.46647,1,2.0,0.486159498,0.486159498,37.05665,36.46647,0.30427518,-0.178911491,,35.18532,36.62478,-0.16513197,0.8000010577050445,0.486159498,208.56757287956248
2023-02-06 10:35:02,0.921452223,0.4127914,0.921452223,37.05903,36.46706,1,3.0,0.921452223,0.921452223,37.05903,36.46706,0.4127914,-0.18751879,,35.18416,36.6283,-0.16289583,0.7841833177026938,0.921452223,208.97835011527252
2023-02-06 10:35:07,1.441782396,0.6386264,1.441782396,37.06142,36.46766,1,4.0,1.441782396,1.441782396,37.06142,36.46766,0.6386264,-0.193737524,,35.183,36.63183,-0.1655296,0.7685935471819361,1.441782396,209.3905006913219
