Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_BSHMgrp3,anomaly,ipp_dist
2023-02-06 10:35:12,1.935410101,0.7979595,1.935410101,37.0638,36.46825,1,5.0,1.935410101,1.935410101,37.0638,36.46825,0.7979595,-0.175142711,,35.18184,36.63535,-0.16946281,0.7572784858373401,1.935410101,209.8018047040429
2023-02-06 10:35:17,2.232345327,0.896138,2.232345327,37.06618,36.46884,1,6.0,2.232345327,2.232345327,37.06618,36.46884,0.896138,-0.175800442,,35.18067,36.63887,-0.16246168,0.7512940426205831,2.232345327,210.2144788877915
2023-02-06 10:35:22,2.295462973,0.9302362,2.295462973,37.06856,36.46944,1,7.0,2.295462973,2.295462973,37.06856,36.46944,0.9302362,-0.137213287,,35.1795,36.64239,-0.16019991,0.7478599226146077,2.295462973,210.62734621210478
2023-02-06 10:35:27,2.220317855,0.94235605,2.220317855,37.07094,36.47003,1,8.0,2.220317855,2.220317855,37.07094,36.47003,0.94235605,-0.171498102,,35.18683,36.65185,-0.14033233,0.7500105431132051,2.220317855,210.13875237332
2023-02-06 10:35:32,2.044024709,0.94150275,2.044024709,37.07332,36.47063,1,9.0,2.044024709,2.044024709,37.07332,36.47063,0.94150275,-0.125588529,,35.18565,36.65538,-0.14671668,0.7572119171842726,2.044024709,210.55397023419795
2023-02-06 10:35:37,1.904967203,0.9324185,1.904967203,37.0757,36.47123,1,10.0,1.904967203,1.904967203,37.0757,36.47123,0.9324185,-0.137340104,,35.18447,36.65891,-0.12713718,0.7589934942989959,1.904967203,210.9694411267606
2023-02-06 10:35:42,1.55320494,0.9183222,1.55320494,37.07808,36.47183,1,11.0,1.55320494,1.55320494,37.07808,36.47183,0.9183222,-0.172890361,,35.18328,36.66244,-0.12393703,0.757538656412778,1.55320494,211.38627192766083
2023-02-06 10:35:47,1.185559468,0.8512185,1.185559468,37.08728,36.48377,1,12.0,1.185559468,1.185559468,37.08728,36.48377,0.8512185,-0.164574333,,35.1821,36.66597,-0.13495274,0.7629012210627619,1.185559468,212.4771530673938
2023-02-06 10:35:52,1.071677288,0.6856203,1.071677288,37.08966,36.48438,1,13.0,1.071677288,1.071677288,37.08966,36.48438,0.6856203,-0.187855264,,35.18091,36.6695,-0.1364619,0.7680974408189204,1.071677288,212.8932440833031
2023-02-06 10:35:57,0.47608086,0.6142,,37.09204,36.48498,0,13.0,0.47608086,,37.09204,36.48498,0.6142,-0.148292305,,35.17971,36.67302,-0.14898755,0.7729403985218526,0.47608086,213.3106923735635
2023-02-06 10:36:02,0.161077614,0.089260876,,37.09442,36.48559,0,13.0,0.161077614,,37.09442,36.48559,0.089260876,-0.132264921,,35.17852,36.67654,-0.13902828,0.7764554181571496,0.161077614,213.72720725330203
2023-02-06 10:36:07,0.106567958,-0.038701065,0.106567958,37.0968,36.4862,1,14.0,0.106567958,0.106567958,37.0968,36.4862,-0.038701065,-0.131388398,,35.17732,36.68007,-0.1297297,0.7830331372528796,0.106567958,214.14514736957437
2023-02-06 10:36:12,-0.176853717,-0.11179638,,37.09918,36.48681,0,14.0,-0.176853717,,37.09918,36.48681,-0.11179638,-0.058502944,,35.17612,36.68359,-0.12428499,0.7927466083804344,-0.176853717,214.56325771138256
2023-02-06 10:36:17,-0.49198502,-0.45628956,,37.10156,36.48742,0,14.0,-0.49198502,,37.10156,36.48742,-0.45628956,-0.04873529,,35.17492,36.68711,-0.09188807,0.8015476794275715,-0.49198502,214.98160888506953
2023-02-06 10:36:22,-0.727662561,-0.49920148,-0.727662561,37.10393,36.48803,1,15.0,-0.727662561,-0.727662561,37.10393,36.48803,-0.49920148,0.000283001,,35.17371,36.69063,-0.07270392,0.8128895747729918,-0.727662561,215.4001996679048
2023-02-06 10:36:27,-0.862382933,-0.61732346,-0.862382933,37.1063,36.48864,1,16.0,-0.862382933,-0.862382933,37.1063,36.48864,-0.61732346,0.0080217339999999,,35.1725,36.69415,-0.03973026,0.8289332337540001,-0.862382933,215.81902846627858
2023-02-06 10:36:32,-1.066325709,-0.62436146,-1.066325709,37.11558,36.50062,1,17.0,-1.066325709,-1.066325709,37.11558,36.50062,-0.62436146,0.0903033789999999,,35.17129,36.69766,-0.016656486,0.8441705932718463,-1.066325709,216.9177878516317
2023-02-06 10:36:37,-1.12173043,-0.6374487,-1.12173043,37.11796,36.50124,1,18.0,-1.12173043,-1.12173043,37.11796,36.50124,-0.6374487,0.149243167,,35.17007,36.70118,0.04708081,0.8606686461171588,-1.12173043,217.33809771146633
2023-02-06 10:36:42,-1.123970597,-0.6371495,-1.123970597,37.12034,36.50186,1,19.0,-1.123970597,-1.123970597,37.12034,36.50186,-0.6371495,0.171581489,,35.16885,36.70469,0.12468219,0.8780101832121495,-1.123970597,217.75856773083552
2023-02-06 10:36:47,-1.152997663,-0.648399,-1.152997663,37.12272,36.50248,1,20.0,-1.152997663,-1.152997663,37.12272,36.50248,-0.648399,0.2240031919999999,,35.16763,36.7082,0.16913132,0.8925652634911684,-1.152997663,218.1792697714893
2023-02-06 10:36:52,-1.171507022,-0.64479095,-1.171507022,37.12509,36.5031,1,20.0,-1.171507022,-1.171507022,37.12509,36.5031,-0.64479095,0.262634978,,35.16641,36.71172,0.22755523,0.8990270361202054,-1.171507022,218.5991716470218
2023-02-06 10:36:57,-1.191104002,-0.6346121,-1.191104002,37.12747,36.50372,1,20.0,-1.191104002,-1.191104002,37.12747,36.50372,-0.6346121,0.350066903,,35.16518,36.71523,0.2703779,0.9029960281870091,-1.191104002,219.02144255705917
2023-02-06 10:37:02,-1.134540857,-0.6511808,-1.134540857,37.12984,36.50434,1,20.0,-1.134540857,-1.134540857,37.12984,36.50434,-0.6511808,0.3620903749999999,,35.16395,36.71874,0.3506313,0.8882693584203267,-1.134540857,219.4428337058987
2023-02-06 10:37:07,-1.180152758,-0.6409405,-1.180152758,37.13222,36.50497,1,20.0,-1.180152758,-1.180152758,37.13222,36.50497,-0.6409405,0.441630053,,35.16272,36.72224,0.37926248,0.8528411608902345,-1.180152758,219.86539966695264
2023-02-06 10:37:12,-1.082205786,-0.6452949,-1.082205786,37.13459,36.50559,1,20.0,-1.082205786,-1.082205786,37.13459,36.50559,-0.6452949,0.532917844,,35.16149,36.72575,0.44981462,0.8175961107340394,-1.082205786,220.28724092787328
2023-02-06 10:37:17,-1.037911923,-0.6383041,-1.037911923,37.13696,36.50622,1,20.0,-1.037911923,-1.037911923,37.13696,36.50622,-0.6383041,0.580185407,,35.16025,36.72925,0.54510367,0.784041124120755,-1.037911923,220.71025081852335
2023-02-06 10:37:22,-1.004254046,-0.64812046,-1.004254046,37.14631,36.51824,1,20.0,-1.004254046,-1.004254046,37.14631,36.51824,-0.64812046,0.621843451,,35.15901,36.73276,0.5919336,0.7560022493842242,-1.004254046,221.81524659745384
2023-02-06 10:37:27,-0.891008917,-0.62863046,-0.891008917,37.14869,36.51887,1,20.0,-0.891008917,-0.891008917,37.14869,36.51887,-0.62863046,0.717946334,,35.15777,36.73626,0.63865376,0.7313706953996637,-0.891008917,222.23871848970742
2023-02-06 10:37:32,-0.815248182,-0.62472945,-0.815248182,37.15106,36.51951,1,20.0,-0.815248182,-0.815248182,37.15106,36.51951,-0.62472945,0.779772266,,35.15652,36.73976,0.7060182,0.6940227187777903,-0.815248182,222.66233060708785
2023-02-06 10:37:37,-0.6703753589999999,-0.62044895,,37.15344,36.52014,0,19.0,-0.6703753589999999,,37.15344,36.52014,-0.62044895,0.85411611,,35.15527,36.74326,0.7684486,0.6788447506332168,-0.6703753589999999,223.08734736197815
2023-02-06 10:37:42,-0.557663835,-0.5222838,,37.15581,36.52078,0,18.0,-0.557663835,,37.15581,36.52078,-0.5222838,0.924401282,,35.15402,36.74676,0.81732875,0.6423511834882358,-0.557663835,223.51139240601088
2023-02-06 10:37:47,-0.492915856,-0.42655483,,37.15818,36.52141,0,17.0,-0.492915856,,37.15818,36.52141,-0.42655483,0.952017554,,35.15276,36.75026,0.87192136,0.6022722803605275,-0.492915856,223.93684138988417
2023-02-06 10:37:52,-0.380575529,-0.30672303,,37.16055,36.52205,0,16.0,-0.380575529,,37.16055,36.52205,-0.30672303,0.985124256,,35.15151,36.75375,0.89275086,0.5628095138867104,-0.380575529,224.3612311782446
2023-02-06 10:37:57,-0.326865809,-0.17311844,-0.326865809,37.16292,36.52269,1,17.0,-0.326865809,-0.326865809,37.16292,36.52269,-0.17311844,1.042969681,,35.15025,36.75725,0.9185775,0.5222982937144033,-0.326865809,224.78702226194724
2023-02-06 10:38:02,-0.2149104989999999,-0.16265365,,37.16528,36.52333,0,17.0,-0.2149104989999999,,37.16528,36.52333,-0.16265365,1.075596585,,35.14898,36.76074,0.9501374,0.48054808403569255,-0.2149104989999999,225.21293900886621
2023-02-06 10:38:07,-0.151120244,-0.0723602,,37.17471,36.53539,0,16.0,-0.151120244,,37.17471,36.53539,-0.0723602,1.138805693,1.138805693,35.14772,36.76423,0.97234803,0.43764683348884237,-0.151120244,226.32508534902144
2023-02-06 10:38:12,-0.055358526,-0.04788975,,37.17708,36.53603,0,16.0,-0.055358526,,37.17708,36.53603,-0.04788975,1.148606402,1.148606402,35.14645,36.76772,1.0026584,0.39370921918220797,-0.055358526,226.75147320155295
2023-02-06 10:38:17,-0.098375663,0.009103585,,37.17945,36.53668,0,16.0,-0.098375663,,37.17945,36.53668,0.009103585,1.113184687,,35.14518,36.77122,1.0148704,0.35019513963269244,-0.098375663,227.1780692573535
2023-02-06 10:38:22,-0.024337802,-0.017504161,,37.18182,36.53733,0,15.0,-0.024337802,,37.18182,36.53733,-0.017504161,1.085768905,,35.1439,36.7747,1.0027114,0.30247210986993134,-0.024337802,227.60581146569845
2023-02-06 10:38:27,0.012185082,0.014789277,,37.18419,36.53797,0,14.0,0.012185082,,37.18419,36.53797,0.014789277,1.054850898,,35.14263,36.77819,0.98831767,0.25366940285167655,0.012185082,228.03281859152872
2023-02-06 10:38:32,-0.03125681,0.041737333,,37.18656,36.53862,0,13.0,-0.03125681,,37.18656,36.53862,0.041737333,1.014577403,,35.14135,36.78168,0.9689334,0.20896289807623586,-0.03125681,228.46105168102588
2023-02-06 10:38:37,0.0103719,0.01547992,,37.18893,36.53928,0,12.0,0.0103719,,37.18893,36.53928,0.01547992,0.922827257,,35.14007,36.78516,0.9455453,0.16346965998758514,0.0103719,228.88931332105685
2023-02-06 10:38:42,-0.001698229,0.032088116,,37.19129,36.53993,0,11.0,-0.001698229,,37.19129,36.53993,0.032088116,0.8334129989999999,,35.13878,36.78864,0.88749605,0.13334242062515783,-0.001698229,229.31785979422327
2023-02-06 10:38:47,-0.008460457,0.024439864,,37.19366,36.54058,0,10.0,-0.008460457,,37.19366,36.54058,0.024439864,0.769339184,,35.13749,36.79212,0.82594156,0.12140109623501807,-0.008460457,229.74771041904248
2023-02-06 10:38:52,-0.012687861,0.018052937,,37.20315,36.55268,0,9.0,-0.012687861,,37.20315,36.55268,0.018052937,0.627107183,0.627107183,35.1362,36.7956,0.7784222,0.12705256601163456,-0.012687861,230.8661537018643
2023-02-06 10:38:57,-0.059930331,0.012774905,,37.20552,36.55334,0,8.0,-0.059930331,,37.20552,36.55334,0.012774905,0.494839396,,35.13491,36.79908,0.6318482,0.1381575707761063,-0.059930331,231.2952935767806
2023-02-06 10:39:02,-0.078180574,-0.010118703,,37.20789,36.554,0,7.0,-0.078180574,,37.20789,36.554,-0.010118703,0.342847856,0.342847856,35.13361,36.80256,0.49318233,0.1491974077175924,-0.078180574,231.72573611784787
2023-02-06 10:39:07,-0.16866911,-0.022972777,-0.16866911,37.21026,36.55466,1,7.0,-0.16866911,-0.16866911,37.21026,36.55466,-0.022972777,0.2500959369999999,,35.1406,36.81254,0.30440438,0.15461700608407825,-0.16866911,231.2964747360427
2023-02-06 10:39:12,-0.221352272,-0.060455732,-0.221352272,37.21263,36.55532,1,7.0,-0.221352272,-0.221352272,37.21263,36.55532,-0.060455732,0.033184565,0.033184565,35.1393,36.81603,0.21291696,0.16439962008903294,-0.221352272,231.72800477564422
2023-02-06 10:39:17,-0.213407207,-0.108413495,,37.21499,36.55598,0,6.0,-0.213407207,,37.21499,36.55598,-0.108413495,-0.156403178,,35.13799,36.81951,-0.030044267,0.1566222424316221,-0.213407207,232.15963600128964
2023-02-06 10:39:22,-0.296094876,-0.14232466,-0.296094876,37.21736,36.55665,1,6.0,-0.296094876,-0.296094876,37.21736,36.55665,-0.14232466,-0.312881143,,35.13668,36.823,-0.21265672,0.16789230166133554,-0.296094876,232.59256274607998
2023-02-06 10:39:27,-0.299238053,-0.21513724,,37.21972,36.55731,0,5.0,-0.299238053,,37.21972,36.55731,-0.21513724,-0.478956105,,35.13536,36.82648,-0.37136364,0.17605322396592366,-0.299238053,233.02567814925067
2023-02-06 10:39:32,-0.29212633,-0.24675211,,37.22208,36.55798,0,4.0,-0.29212633,,37.22208,36.55798,-0.24675211,-0.63181896,,35.13404,36.82996,-0.521274,0.18386513312288646,-0.29212633,233.458887016225
2023-02-06 10:39:37,-0.295698114,-0.26036778,,37.23164,36.57011,0,4.0,-0.295698114,,37.23164,36.57011,-0.26036778,-0.7552902080000001,,35.13272,36.83344,-0.62945753,0.1917825334886738,-0.295698114,234.58249098802386
2023-02-06 10:39:42,-0.326321631,-0.26780194,,37.23401,36.57078,0,4.0,-0.326321631,,37.23401,36.57078,-0.26780194,-0.885252251,-0.885252251,35.1314,36.83692,-0.61071175,0.19920804793155994,-0.326321631,235.016190373287
2023-02-06 10:39:47,-0.287867926,-0.2911332,,37.23638,36.57146,0,4.0,-0.287867926,,37.23638,36.57146,-0.2911332,-0.962823083,-0.962823083,35.13007,36.8404,-0.677172,0.20556541217960916,-0.287867926,235.45108949306973
2023-02-06 10:39:52,-0.382492866,-0.26954845,,37.23874,36.57213,0,4.0,-0.382492866,,37.23874,36.57213,-0.26954845,-1.042993781,-1.042993781,35.12874,36.84388,-0.67498,0.21321107153018196,-0.382492866,235.88515821424267
2023-02-06 10:39:57,-0.310683143,-0.3325666,,37.2411,36.57281,0,3.0,-0.310683143,,37.2411,36.57281,-0.3325666,-1.079946697,-1.079946697,35.12741,36.84735,-0.69954026,0.21517052211262033,-0.310683143,236.31922325544312
