version https://git-lfs.github.com/spec/v1
oid sha256:d40d9fbcf15c55ce0193b01f60f7faa0b0935f5d14f78aa68b3783d24ee9c10f
size 20064
